,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
14600,[0.45948659 0.48594503],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14601,[0.38115231 0.47916213],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14602,[0.38637059 0.50719804],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14603,[0.37804557 0.40628365],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14604,[0.34528338 0.39325308],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14605,[0.46353277 0.41904632],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14606,[0.39751363 0.43663201],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14607,[0.34314283 0.42261872],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14608,[0.43837873 0.38540905],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14609,[0.38412859 0.45804041],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14610,[0.35240331 0.33316726],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14611,[0.44868693 0.50330733],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14612,[0.39187679 0.45743997],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14613,[0.34878719 0.34137459],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14614,[0.31184012 0.32645547],14,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
14615,[0.5218857  0.43345544],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14616,[0.37886923 0.33561949],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14617,[0.4195757  0.50123031],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14618,[0.45185121 0.41167291],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14619,[0.38473764 0.38836885],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14620,[0.41321334 0.46340268],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14621,[0.46487924 0.44331037],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14622,[0.37585316 0.44095159],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14623,[0.40046218 0.33308209],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14624,[0.43351747 0.35530576],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14625,[0.29150675 0.45815978],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14626,[0.42035057 0.38556998],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14627,[0.36633725 0.37658013],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14628,[0.38433219 0.39765916],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14629,[0.35571041 0.4069948 ],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14630,[0.38626027 0.48208527],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14631,[0.3709122  0.45068533],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14632,[0.45214967 0.40507965],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14633,[0.30541941 0.38538646],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14634,[0.43786337 0.52587377],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14635,[0.47079236 0.42151742],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14636,[0.44953047 0.46941361],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14637,[0.46439268 0.38666978],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14638,[0.38380815 0.36105058],14,1,"[0.33650952271243567, 0.3695039184549852]",1,73
14639,[0.42036663 0.40304147],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14640,[0.41653073 0.37297966],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14641,[0.46642629 0.34466493],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14642,[0.31328653 0.42853884],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14643,[0.35666873 0.43062577],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14644,[0.41524814 0.40548067],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14645,[0.50237928 0.46612763],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14646,[0.37038058 0.43263708],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14647,[0.37555354 0.40326956],14,6,"[0.40123478470159024, 0.40656176249784554]",1,79
14648,[0.49250592 0.4441137 ],14,35,"[0.491626887866141, 0.45015531396212327]",1,8
14649,[0.43750269 0.4270294 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14650,[0.3948893  0.43738614],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14651,[0.38776433 0.45093074],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14652,[0.40997242 0.47172731],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14653,[0.36559578 0.36534267],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14654,[0.47421653 0.52395952],14,2,"[0.5181425386759565, 0.548951681512668]",1,49
14655,[0.43515173 0.35539653],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14656,[0.46794238 0.41433593],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14657,[0.33639031 0.34367307],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14658,[0.36273247 0.47935105],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14659,[0.29805856 0.43644146],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14660,[0.43852486 0.46815622],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14661,[0.37591953 0.3672593 ],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14662,[0.25849841 0.42216663],14,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
14663,[0.4033704  0.47884558],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14664,[0.37818059 0.40125494],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14665,[0.37975971 0.49332326],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14666,[0.45690681 0.34697116],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14667,[0.38733076 0.42390032],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14668,[0.44201143 0.41909884],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14669,[0.39050603 0.36027769],14,6,"[0.40123478470159024, 0.40656176249784554]",1,73
14670,[0.39825292 0.41180668],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14671,[0.39071327 0.39344234],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14672,[0.41311697 0.45643834],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14673,[0.38289677 0.42490579],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14674,[0.41296867 0.45016451],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14675,[0.43214529 0.40389339],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14676,[0.40413292 0.45336647],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14677,[0.38849379 0.33378019],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14678,[0.40763355 0.37449436],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14679,[0.40732597 0.47097651],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14680,[0.38638707 0.49024166],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14681,[0.39976333 0.38768591],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14682,[0.46618201 0.45758226],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14683,[0.38177857 0.45806653],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14684,[0.35846554 0.4208438 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14685,[0.3574311  0.42311534],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14686,[0.39660685 0.3936392 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14687,[0.39238391 0.37672799],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14688,[0.48812411 0.41109462],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14689,[0.36370845 0.42664558],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14690,[0.35319118 0.39667024],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14691,[0.36374167 0.40868253],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14692,[0.40833082 0.37113265],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14693,[0.46048478 0.46417017],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14694,[0.47913052 0.43959823],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14695,[0.42702804 0.36831757],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14696,[0.42009921 0.44204292],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14697,[0.37739717 0.45561594],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14698,[0.39129329 0.43312995],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14699,[0.35057913 0.47049575],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14700,[0.35249585 0.40833858],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14701,[0.39407298 0.40356892],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14702,[0.45136165 0.37940169],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14703,[0.44673344 0.46258066],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14704,[0.3850874  0.40065446],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14705,[0.36068743 0.4024385 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14706,[0.44553764 0.41184977],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14707,[0.46034012 0.44740796],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14708,[0.45249288 0.44333604],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14709,[0.42019584 0.3682383 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14710,[0.40451984 0.35555499],14,6,"[0.40123478470159024, 0.40656176249784554]",1,71
14711,[0.43108843 0.39990832],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14712,[0.40640123 0.4496863 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14713,[0.35172168 0.44665072],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14714,[0.42270273 0.4452905 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14715,[0.50409012 0.44531063],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14716,[0.37467128 0.44815443],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14717,[0.49827343 0.41816614],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14718,[0.37409624 0.41291276],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14719,[0.42809355 0.39255858],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14720,[0.39852915 0.46222586],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14721,[0.30073516 0.36102785],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14722,[0.40449926 0.41105658],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14723,[0.3642671  0.48315361],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14724,[0.3579347  0.30443738],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14725,[0.41294426 0.44507607],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14726,[0.34031596 0.39742198],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14727,[0.38988347 0.33416881],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14728,[0.35119606 0.53874705],14,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
14729,[0.44100887 0.4208154 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14730,[0.4179311 0.4095075],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14731,[0.33167401 0.435674  ],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14732,[0.37009327 0.54280854],14,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
14733,[0.36842718 0.5402488 ],14,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
14734,[0.2913881  0.48639151],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14735,[0.39191968 0.42503994],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14736,[0.33584683 0.44991245],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14737,[0.37272634 0.50098103],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14738,[0.41428028 0.3973141 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14739,[0.38468292 0.41543623],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14740,[0.45648412 0.37392738],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14741,[0.27172494 0.34553084],14,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
14742,[0.3962192  0.37948294],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14743,[0.36361598 0.42971441],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14744,[0.32598256 0.42889355],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14745,[0.40246461 0.41707465],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14746,[0.35904262 0.38015319],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14747,[0.3628075 0.4194979],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14748,[0.39007664 0.38710534],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14749,[0.40231194 0.53327816],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14750,[0.29843232 0.40550482],14,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
14751,[0.48225876 0.44522552],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14752,[0.43647177 0.41872548],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14753,[0.47249443 0.41706569],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14754,[0.40465053 0.53610622],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14755,[0.45214786 0.4049716 ],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14756,[0.44870534 0.39046636],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14757,[0.30856146 0.42077769],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14758,[0.34120775 0.45766743],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14759,[0.30211172 0.43859618],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14760,[0.35768944 0.42324793],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14761,[0.41768745 0.42488919],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14762,[0.40886093 0.51245949],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14763,[0.36673268 0.41650901],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14764,[0.37366934 0.57086707],14,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
14765,[0.3927571  0.39300465],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14766,[0.36953926 0.46577114],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14767,[0.39510478 0.54002598],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14768,[0.40192821 0.48851329],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14769,[0.36160441 0.39968893],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14770,[0.44636322 0.43147594],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14771,[0.38004861 0.50577426],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14772,[0.40135523 0.43373523],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14773,[0.44627145 0.40089477],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14774,[0.36500344 0.43200663],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14775,[0.4280198  0.43696151],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14776,[0.36401625 0.49470825],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14777,[0.38797042 0.36493521],14,6,"[0.40123478470159024, 0.40656176249784554]",1,73
14778,[0.4217017  0.38913307],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14779,[0.4565466  0.36643581],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14780,[0.4971646  0.43244662],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14781,[0.4151864  0.29578975],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14782,[0.4291687  0.42821925],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14783,[0.43190854 0.38939987],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14784,[0.39271425 0.49607055],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14785,[0.41078021 0.44363282],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14786,[0.42883838 0.43689521],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14787,[0.38512568 0.39001514],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14788,[0.3752704  0.34647384],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14789,[0.51724964 0.3491233 ],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14790,[0.43934717 0.41487632],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14791,[0.35779283 0.48116104],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14792,[0.36477704 0.40485227],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14793,[0.4616913  0.45214733],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14794,[0.37520747 0.35788327],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14795,[0.33742195 0.52487142],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14796,[0.41443107 0.4114092 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14797,[0.47106902 0.46628025],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14798,[0.38141489 0.53767851],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14799,[0.4398827  0.37304279],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14800,[0.42693155 0.52967489],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14801,[0.44310642 0.44877408],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14802,[0.3412403  0.46526622],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14803,[0.44239355 0.42641442],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14804,[0.35759749 0.48780126],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14805,[0.44684659 0.43876882],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14806,[0.34961187 0.46223131],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14807,[0.41739739 0.42418552],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14808,[0.40589082 0.34814905],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14809,[0.38398661 0.44209225],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14810,[0.36699956 0.45262352],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14811,[0.36551905 0.4755542 ],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14812,[0.43915675 0.41070782],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14813,[0.4173844  0.39259126],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14814,[0.38239451 0.45558911],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14815,[0.45220956 0.40170765],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14816,[0.39967892 0.51122673],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14817,[0.40149188 0.48167263],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14818,[0.38665773 0.40938376],14,6,"[0.40123478470159024, 0.40656176249784554]",1,79
14819,[0.47295147 0.40359645],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14820,[0.40135152 0.3169874 ],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14821,[0.40428631 0.47002083],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14822,[0.32586263 0.3241385 ],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14823,[0.46571803 0.35346369],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14824,[0.45324758 0.41775617],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14825,[0.41399712 0.44917064],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14826,[0.31991082 0.35476627],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14827,[0.39821977 0.44229533],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14828,[0.43415296 0.39150752],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14829,[0.36699052 0.40874338],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14830,[0.4021816  0.42076529],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14831,[0.43113607 0.3780587 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14832,[0.44506283 0.5044259 ],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14833,[0.39980508 0.32341951],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14834,[0.38113302 0.33938081],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14835,[0.3648102  0.42134442],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14836,[0.36163303 0.393947  ],14,1,"[0.33650952271243567, 0.3695039184549852]",1,79
14837,[0.46202324 0.40337306],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14838,[0.34099077 0.44763982],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14839,[0.48486098 0.43362886],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14840,[0.34729775 0.47904902],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14841,[0.39788245 0.51250316],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14842,[0.37741708 0.40234472],14,6,"[0.40123478470159024, 0.40656176249784554]",1,79
14843,[0.37593663 0.4867476 ],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14844,[0.54279949 0.43652014],14,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
14845,[0.36519446 0.43138193],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14846,[0.41744764 0.40524425],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14847,[0.40285348 0.41675578],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14848,[0.32677606 0.41581711],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14849,[0.42039661 0.44390288],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14850,[0.47815895 0.55569558],14,2,"[0.5181425386759565, 0.548951681512668]",1,-1
14851,[0.35221142 0.48322014],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14852,[0.45046606 0.32177785],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14853,[0.27665042 0.45550793],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14854,[0.37032195 0.48077537],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14855,[0.372042  0.4323373],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14856,[0.45058892 0.43159577],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14857,[0.4086436  0.35408436],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14858,[0.38463029 0.40959093],14,6,"[0.40123478470159024, 0.40656176249784554]",1,79
14859,[0.41671021 0.51988355],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14860,[0.29890972 0.48434224],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14861,[0.34977033 0.50123721],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14862,[0.44314621 0.35288499],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14863,[0.43510601 0.31917312],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14864,[0.31746814 0.35582244],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14865,[0.43247384 0.38345563],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14866,[0.44961666 0.4867812 ],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14867,[0.38153445 0.40101862],14,6,"[0.40123478470159024, 0.40656176249784554]",1,79
14868,[0.27352872 0.37322329],14,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
14869,[0.4762831  0.42868632],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14870,[0.3884174  0.42547968],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14871,[0.39211906 0.38782432],14,6,"[0.40123478470159024, 0.40656176249784554]",1,78
14872,[0.4462519  0.51020778],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14873,[0.40639788 0.45336514],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14874,[0.43362992 0.41731389],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14875,[0.40884138 0.42251732],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14876,[0.36925654 0.44776085],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14877,[0.33863434 0.43450697],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
