,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
14878,[0.35861281 0.42020744],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14879,[0.44471797 0.47468362],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14880,[0.3074154  0.49452682],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14881,[0.29629931 0.40318345],14,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
14882,[0.29258694 0.44603224],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14883,[0.41914421 0.39154486],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14884,[0.41494197 0.45536961],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14885,[0.38100215 0.39580735],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14886,[0.38816317 0.45795934],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14887,[0.36245992 0.48918801],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14888,[0.37613077 0.39921055],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14889,[0.31113699 0.44872766],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14890,[0.36322971 0.51340255],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14891,[0.34706586 0.38838741],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14892,[0.42482768 0.3582059 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14893,[0.35899828 0.45892656],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14894,[0.4408275  0.42790046],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14895,[0.35852209 0.39718226],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14896,[0.32404919 0.4379547 ],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14897,[0.42468539 0.40554428],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14898,[0.30511206 0.46297267],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14899,[0.49519763 0.44415115],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14900,[0.371945   0.55683492],14,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
14901,[0.39074529 0.37011581],14,6,"[0.40123478470159024, 0.40656176249784554]",1,73
14902,[0.44656588 0.5201731 ],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14903,[0.3460223  0.43416128],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14904,[0.3794541 0.3782156],14,6,"[0.40123478470159024, 0.40656176249784554]",1,78
14905,[0.34471982 0.4630169 ],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14906,[0.41139811 0.36862791],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14907,[0.37248036 0.42056546],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14908,[0.39853473 0.43901833],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14909,[0.39669404 0.50467661],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14910,[0.4285357  0.41475991],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14911,[0.4216818  0.41226893],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14912,[0.43799165 0.4353085 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14913,[0.3930452  0.44885257],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14914,[0.37580067 0.44218079],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14915,[0.38450986 0.36674409],14,6,"[0.40123478470159024, 0.40656176249784554]",1,73
14916,[0.40998553 0.41615363],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14917,[0.46882631 0.44613013],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14918,[0.36775004 0.39586297],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14919,[0.3616797 0.4745048],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14920,[0.45037461 0.34458596],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14921,[0.36260001 0.42602027],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14922,[0.43848159 0.28157229],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14923,[0.47397024 0.47850182],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14924,[0.40142207 0.40067163],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14925,[0.3741982  0.40728019],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14926,[0.35847667 0.4291165 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14927,[0.33461815 0.41077929],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14928,[0.40227407 0.45271181],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14929,[0.44536297 0.37999525],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14930,[0.42663304 0.47143187],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14931,[0.42084587 0.37306005],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14932,[0.36846417 0.36321179],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14933,[0.55064331 0.40981823],14,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
14934,[0.31755331 0.3384432 ],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14935,[0.36342407 0.46635532],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14936,[0.42483001 0.4192084 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14937,[0.41039761 0.35778854],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14938,[0.42267109 0.50671621],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14939,[0.45066905 0.39964636],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14940,[0.40275527 0.45837872],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14941,[0.33475824 0.41787935],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14942,[0.41003365 0.43066184],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14943,[0.3537077  0.40138364],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14944,[0.48488273 0.44808722],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14945,[0.51226829 0.40894244],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14946,[0.36646565 0.39382883],14,6,"[0.40123478470159024, 0.40656176249784554]",1,79
14947,[0.4015362 0.447014 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14948,[0.41665481 0.40214743],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14949,[0.35731222 0.39534878],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14950,[0.35338658 0.40406742],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14951,[0.32309995 0.44658889],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14952,[0.38768517 0.37111569],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14953,[0.4995148  0.44663947],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14954,[0.35496065 0.44032163],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14955,[0.36480726 0.47817912],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14956,[0.32513929 0.53118701],14,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
14957,[0.34008025 0.35658757],14,1,"[0.33650952271243567, 0.3695039184549852]",1,77
14958,[0.48788345 0.41583222],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14959,[0.38021635 0.41845964],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14960,[0.39563716 0.4575582 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14961,[0.44685422 0.4154208 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14962,[0.40865862 0.37335257],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14963,[0.38081911 0.50466827],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14964,[0.36672481 0.41289885],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14965,[0.45019739 0.42721348],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14966,[0.4945181  0.47440636],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14967,[0.41729401 0.44352789],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14968,[0.36674477 0.3968319 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,79
14969,[0.41724985 0.42479727],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14970,[0.386448   0.51596837],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14971,[0.40335483 0.38894203],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14972,[0.42705697 0.46070147],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14973,[0.4034013  0.38369358],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14974,[0.35227004 0.39879757],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14975,[0.45232412 0.46529446],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14976,[0.39613856 0.41184348],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14977,[0.39138124 0.3112913 ],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14978,[0.4086876  0.49442535],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14979,[0.43913908 0.42527814],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14980,[0.38479374 0.40013366],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14981,[0.41934192 0.39236008],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14982,[0.42965761 0.44426368],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14983,[0.37020203 0.46988279],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14984,[0.34983911 0.49180153],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14985,[0.40206607 0.43175242],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14986,[0.39098951 0.32026454],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14987,[0.40252828 0.44183366],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14988,[0.50241939 0.37628921],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14989,[0.42656245 0.46734251],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14990,[0.43775282 0.48132946],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14991,[0.35125196 0.41809868],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14992,[0.36533748 0.42733677],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14993,[0.39343427 0.37199264],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14994,[0.34662143 0.41427008],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14995,[0.40463506 0.52467578],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14996,[0.3713871  0.53616802],14,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
14997,[0.37070801 0.50266478],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14998,[0.40797405 0.37785109],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14999,[0.29002048 0.42141793],14,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
15000,[0.41139234 0.64067332],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15001,[0.40705382 0.68716878],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15002,[0.46751432 0.66928829],15,45,"[0.4377614438459196, 0.655911915550708]",1,37
15003,[0.44716355 0.70901853],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15004,[0.47748154 0.56755972],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15005,[0.4160315  0.64568634],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15006,[0.43500664 0.59455893],15,25,"[0.38660465276603295, 0.5871767558758164]",1,60
15007,[0.4582793 0.6967736],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15008,[0.33502018 0.63636374],15,19,"[0.3585209611110644, 0.671407469606326]",1,9
15009,[0.45771048 0.59143348],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15010,[0.38982201 0.67124867],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15011,[0.37368225 0.56592011],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15012,[0.43523371 0.53615788],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15013,[0.4819477  0.69385277],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15014,[0.44839698 0.68003692],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15015,[0.38341262 0.61016247],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15016,[0.4118201 0.5830195],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15017,[0.41238801 0.51663242],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15018,[0.31983078 0.63864195],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15019,[0.43633944 0.68930534],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15020,[0.38826554 0.64042515],15,19,"[0.3585209611110644, 0.671407469606326]",1,46
15021,[0.54624466 0.56776683],15,2,"[0.5181425386759565, 0.548951681512668]",1,65
15022,[0.40435217 0.5115387 ],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15023,[0.49228752 0.56841805],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15024,[0.52331396 0.61367343],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15025,[0.42568604 0.59462352],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15026,[0.29988994 0.59614534],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15027,[0.42631933 0.60971862],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15028,[0.3254635  0.63878623],15,19,"[0.3585209611110644, 0.671407469606326]",1,9
15029,[0.43571483 0.63237532],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15030,[0.4012749  0.69457462],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15031,[0.40858994 0.59236859],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15032,[0.450142   0.66904459],15,45,"[0.4377614438459196, 0.655911915550708]",1,37
15033,[0.52960959 0.60497329],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15034,[0.46417999 0.63137642],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15035,[0.46213631 0.64210292],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15036,[0.44446406 0.70544921],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15037,[0.49716946 0.61454864],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15038,[0.47149186 0.66738715],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15039,[0.46954216 0.59012991],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15040,[0.4146987  0.66461448],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15041,[0.43325557 0.67472393],15,45,"[0.4377614438459196, 0.655911915550708]",1,37
15042,[0.44714405 0.65970776],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15043,[0.52239275 0.77280267],15,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
15044,[0.52967329 0.53942507],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15045,[0.33031317 0.67956297],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15046,[0.41198623 0.62782401],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15047,[0.43709826 0.5944801 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15048,[0.4499759  0.64980182],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15049,[0.46526106 0.60447211],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15050,[0.4368354  0.70428083],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15051,[0.45393143 0.58185656],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15052,[0.48360462 0.56119842],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15053,[0.46729533 0.60766731],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15054,[0.37974039 0.59365336],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15055,[0.37818381 0.68474865],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15056,[0.40266749 0.65661388],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15057,[0.41630053 0.6274629 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15058,[0.42943737 0.669805  ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15059,[0.47538371 0.72262495],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15060,[0.542142   0.71636609],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15061,[0.47396744 0.65094618],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15062,[0.50202206 0.62351115],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15063,[0.47415213 0.58978256],15,5,"[0.47989515498241786, 0.6212764114798471]",1,70
15064,[0.53705766 0.63275669],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15065,[0.34943996 0.64578596],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15066,[0.39905712 0.63640602],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15067,[0.39903174 0.71415302],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15068,[0.42849129 0.54369892],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15069,[0.52786792 0.65942976],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15070,[0.46186742 0.63158544],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15071,[0.45207468 0.65769696],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15072,[0.39482469 0.61231789],15,25,"[0.38660465276603295, 0.5871767558758164]",1,51
15073,[0.52694823 0.69099925],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15074,[0.47097698 0.62703009],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15075,[0.45439258 0.60940674],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15076,[0.50276604 0.63536666],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15077,[0.42847838 0.66224253],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15078,[0.46965835 0.53159867],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15079,[0.43216586 0.73916257],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15080,[0.40744788 0.54440182],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15081,[0.41165051 0.61033003],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15082,[0.38845435 0.52930886],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15083,[0.44419377 0.68135709],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15084,[0.48913063 0.59864247],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15085,[0.44148548 0.52160618],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15086,[0.42642082 0.52592341],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15087,[0.48217397 0.6240644 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15088,[0.40046695 0.61323203],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15089,[0.53427819 0.61014498],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15090,[0.40257971 0.59799341],15,25,"[0.38660465276603295, 0.5871767558758164]",1,51
15091,[0.50594462 0.60292356],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15092,[0.34551396 0.57305285],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15093,[0.52027021 0.57844064],15,2,"[0.5181425386759565, 0.548951681512668]",1,74
15094,[0.45136347 0.6096692 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15095,[0.43245608 0.60419985],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15096,[0.4003577  0.62887226],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15097,[0.45040941 0.6063707 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15098,[0.33405183 0.60380074],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15099,[0.50228352 0.63239113],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15100,[0.45236018 0.62512511],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15101,[0.46224721 0.65760369],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15102,[0.49689293 0.70601636],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15103,[0.39686851 0.60769592],15,25,"[0.38660465276603295, 0.5871767558758164]",1,51
15104,[0.51168731 0.59333245],15,5,"[0.47989515498241786, 0.6212764114798471]",1,74
15105,[0.35196838 0.72380996],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15106,[0.4825759  0.57379567],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15107,[0.45960152 0.6173217 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15108,[0.34410043 0.68119603],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15109,[0.40316307 0.6175347 ],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15110,[0.43544762 0.4931926 ],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15111,[0.49679015 0.65932949],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15112,[0.46424994 0.68160704],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15113,[0.41969835 0.66462182],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15114,[0.52999745 0.56175828],15,2,"[0.5181425386759565, 0.548951681512668]",1,65
15115,[0.48322204 0.6193526 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15116,[0.51999287 0.57216238],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15117,[0.45123866 0.67111399],15,45,"[0.4377614438459196, 0.655911915550708]",1,37
15118,[0.55299412 0.66474894],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15119,[0.36435228 0.69024509],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15120,[0.47546523 0.64492963],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15121,[0.40077659 0.5258547 ],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15122,[0.437084   0.64499635],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15123,[0.42232896 0.65616525],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15124,[0.40961856 0.68148253],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15125,[0.45928321 0.67235621],15,45,"[0.4377614438459196, 0.655911915550708]",1,37
15126,[0.38919505 0.62973343],15,25,"[0.38660465276603295, 0.5871767558758164]",1,46
15127,[0.50652592 0.57575807],15,2,"[0.5181425386759565, 0.548951681512668]",1,75
15128,[0.45871791 0.69669622],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15129,[0.3660273  0.59641415],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15130,[0.41361253 0.6695756 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15131,[0.55141727 0.58353432],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15132,[0.40201111 0.56980247],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15133,[0.44963449 0.63151136],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15134,[0.51750154 0.6247062 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15135,[0.33413997 0.65402037],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15136,[0.43939576 0.62552753],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15137,[0.39294155 0.53782355],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15138,[0.32685739 0.65300861],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15139,[0.41621875 0.59885522],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15140,[0.40556992 0.67661574],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15141,[0.46022803 0.62164822],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15142,[0.43143779 0.67689736],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15143,[0.44729061 0.67773286],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15144,[0.47134467 0.61991765],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15145,[0.47425242 0.65281312],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15146,[0.43399738 0.69499119],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15147,[0.57922709 0.60082523],15,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
15148,[0.45826495 0.71915082],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15149,[0.41503058 0.57977824],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15150,[0.46362654 0.67578411],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15151,[0.56759515 0.55601477],15,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
15152,[0.36514039 0.64793204],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15153,[0.47722491 0.57384093],15,5,"[0.47989515498241786, 0.6212764114798471]",1,70
15154,[0.42885374 0.62646352],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15155,[0.40171798 0.60857837],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15156,[0.44858635 0.56215501],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
