,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
15157,[0.43439816 0.74584101],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15158,[0.43502959 0.64793286],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15159,[0.41259835 0.6693681 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15160,[0.33320312 0.61740227],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15161,[0.42216557 0.55316529],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15162,[0.33946527 0.59680532],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15163,[0.48326775 0.68177631],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15164,[0.31203649 0.64833915],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15165,[0.36988085 0.65706958],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15166,[0.42356509 0.69168924],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15167,[0.34018328 0.60103611],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15168,[0.52229463 0.70106135],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15169,[0.42818642 0.6290263 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15170,[0.41751126 0.62590794],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15171,[0.45195264 0.72480548],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15172,[0.40326892 0.73970636],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15173,[0.39993305 0.63824346],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15174,[0.41234796 0.61508129],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15175,[0.39577539 0.63201891],15,25,"[0.38660465276603295, 0.5871767558758164]",1,46
15176,[0.44665357 0.52104336],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15177,[0.42795493 0.63346632],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15178,[0.4738516  0.55810809],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15179,[0.43163648 0.6723897 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15180,[0.42313111 0.58808165],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15181,[0.52449868 0.63310938],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15182,[0.45943947 0.681285  ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15183,[0.5046693  0.60906643],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15184,[0.47891654 0.69734275],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15185,[0.43081458 0.66974841],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15186,[0.37092969 0.63838068],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15187,[0.50404637 0.6674899 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15188,[0.47791681 0.59389717],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15189,[0.47222888 0.62914839],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15190,[0.48014613 0.70173297],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15191,[0.5204356  0.60148437],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15192,[0.43255799 0.62252145],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15193,[0.47110773 0.61721704],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15194,[0.42612335 0.56305783],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15195,[0.41298367 0.55722404],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15196,[0.52344031 0.54640577],15,2,"[0.5181425386759565, 0.548951681512668]",1,65
15197,[0.48820829 0.67605053],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15198,[0.37826554 0.63967326],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15199,[0.34390064 0.52527933],15,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
15200,[0.36690494 0.57885964],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15201,[0.3937649  0.58042585],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15202,[0.40995516 0.58985849],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15203,[0.36474259 0.73256833],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15204,[0.47697608 0.72907035],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15205,[0.42433592 0.50419942],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15206,[0.48405326 0.57093573],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15207,[0.48019847 0.69438688],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15208,[0.45070849 0.53694689],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15209,[0.33403634 0.62379296],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15210,[0.46180667 0.69188567],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15211,[0.48135117 0.6844857 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15212,[0.47339229 0.70759832],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15213,[0.48488517 0.55613044],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15214,[0.37192735 0.71329088],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15215,[0.41913281 0.58357412],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15216,[0.38554945 0.6648535 ],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15217,[0.37553795 0.61745331],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15218,[0.48897827 0.60372202],15,5,"[0.47989515498241786, 0.6212764114798471]",1,67
15219,[0.4280049  0.61143071],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15220,[0.55398411 0.55884973],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15221,[0.39432305 0.57976776],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15222,[0.36637953 0.59620886],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15223,[0.38185748 0.59501497],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15224,[0.46349322 0.61212157],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15225,[0.46057622 0.67984654],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15226,[0.39525191 0.60673593],15,25,"[0.38660465276603295, 0.5871767558758164]",1,51
15227,[0.46085451 0.6238818 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15228,[0.49318481 0.63336547],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15229,[0.44213396 0.59365418],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15230,[0.37981714 0.56095382],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15231,[0.46499258 0.64007362],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15232,[0.42717561 0.58549185],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15233,[0.40415373 0.60956823],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15234,[0.35353943 0.58662283],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15235,[0.45416102 0.54942454],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15236,[0.41989172 0.59611299],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15237,[0.40592128 0.6309853 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15238,[0.41874769 0.68548084],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15239,[0.40421602 0.60505483],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15240,[0.4250084  0.65633564],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15241,[0.39944168 0.60046313],15,25,"[0.38660465276603295, 0.5871767558758164]",1,51
15242,[0.47655419 0.603406  ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15243,[0.37752536 0.66099437],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15244,[0.39294508 0.7027478 ],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15245,[0.45989359 0.60569397],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15246,[0.44314284 0.71549903],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15247,[0.38311451 0.55276622],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15248,[0.39599258 0.58902455],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15249,[0.44218382 0.65031147],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15250,[0.493074   0.61201429],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15251,[0.42800015 0.55391093],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15252,[0.46081499 0.58220282],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15253,[0.40045062 0.67240511],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15254,[0.40467362 0.61005294],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15255,[0.47582943 0.5922988 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15256,[0.49765208 0.65932639],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15257,[0.4512786  0.65499865],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15258,[0.48391119 0.6829895 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15259,[0.33415948 0.70901508],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15260,[0.4211026  0.64020721],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15261,[0.49412699 0.65148328],15,5,"[0.47989515498241786, 0.6212764114798471]",1,36
15262,[0.43104628 0.58172915],15,25,"[0.38660465276603295, 0.5871767558758164]",1,60
15263,[0.36408856 0.66887505],15,19,"[0.3585209611110644, 0.671407469606326]",1,9
15264,[0.33702393 0.63018756],15,19,"[0.3585209611110644, 0.671407469606326]",1,9
15265,[0.48903182 0.71907812],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15266,[0.4385628  0.64388634],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15267,[0.41348374 0.59444375],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15268,[0.45009851 0.61299287],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15269,[0.37543104 0.67815584],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15270,[0.37910176 0.57708078],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15271,[0.46407776 0.64448272],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15272,[0.4348175  0.66786083],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15273,[0.36923005 0.58186029],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15274,[0.39896506 0.6616966 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15275,[0.47178062 0.70228668],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15276,[0.45896047 0.59337454],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15277,[0.45448513 0.58301365],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15278,[0.39972957 0.60647307],15,25,"[0.38660465276603295, 0.5871767558758164]",1,51
15279,[0.42234179 0.63831636],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15280,[0.3884308  0.62825075],15,25,"[0.38660465276603295, 0.5871767558758164]",1,46
15281,[0.37426871 0.70453928],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15282,[0.42536971 0.60468705],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15283,[0.50017514 0.59106713],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15284,[0.44523413 0.61039862],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15285,[0.46569353 0.56066672],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15286,[0.54861826 0.74044992],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15287,[0.41303661 0.52778761],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15288,[0.42642898 0.60888839],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15289,[0.36689821 0.51982373],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15290,[0.45924639 0.59512232],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15291,[0.42151513 0.61109816],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15292,[0.44410866 0.5757308 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15293,[0.28090216 0.6419445 ],15,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
15294,[0.48689587 0.67341043],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15295,[0.45632879 0.59284346],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15296,[0.48455081 0.61137739],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15297,[0.50319663 0.61026168],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15298,[0.3979542  0.67490949],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15299,[0.43954066 0.4842624 ],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15300,[0.52770449 0.6528241 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15301,[0.4929946  0.58648142],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15302,[0.47170136 0.56580813],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15303,[0.45209968 0.63718392],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15304,[0.50306722 0.5399204 ],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15305,[0.43522652 0.55061067],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15306,[0.45993993 0.64784537],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15307,[0.44628364 0.68595171],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15308,[0.48157335 0.5864386 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15309,[0.32964942 0.59393316],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15310,[0.47993278 0.58273797],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15311,[0.45327063 0.62905607],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15312,[0.34774257 0.61805447],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15313,[0.48962628 0.66648395],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15314,[0.45862328 0.70295618],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15315,[0.41687205 0.61192933],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15316,[0.41970261 0.57535416],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15317,[0.53002198 0.60952079],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15318,[0.46650474 0.59134274],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15319,[0.44005612 0.52354478],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15320,[0.46516579 0.59709737],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15321,[0.41854015 0.53386411],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15322,[0.45267821 0.62126745],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15323,[0.43429536 0.6213481 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15324,[0.5128328  0.56316777],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15325,[0.41723773 0.64287706],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15326,[0.43172937 0.6738252 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15327,[0.40895034 0.70297035],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15328,[0.3947177  0.54227009],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15329,[0.38280326 0.64613522],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15330,[0.49366417 0.62098105],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15331,[0.53935285 0.57007091],15,2,"[0.5181425386759565, 0.548951681512668]",1,65
15332,[0.48860544 0.57464792],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15333,[0.40044564 0.61834324],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15334,[0.45381165 0.60489948],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15335,[0.43020426 0.6885796 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15336,[0.36125116 0.49038143],15,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
15337,[0.39463276 0.60159629],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15338,[0.44021162 0.64271494],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15339,[0.45647802 0.63169376],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15340,[0.42979965 0.62607065],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15341,[0.47352225 0.62268727],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15342,[0.36105339 0.6242426 ],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15343,[0.31429307 0.58762449],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15344,[0.4289432  0.60581898],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15345,[0.44455956 0.66014309],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15346,[0.43372801 0.68162023],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15347,[0.49469253 0.69014289],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15348,[0.3754477  0.61855485],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15349,[0.45439261 0.60756039],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15350,[0.38792949 0.62019926],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15351,[0.41052752 0.65764351],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15352,[0.36765005 0.67060731],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15353,[0.4411258  0.64074019],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15354,[0.34755677 0.6923892 ],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15355,[0.42048017 0.56705361],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15356,[0.38910826 0.58325162],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15357,[0.48871239 0.65673159],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15358,[0.4684285  0.75419937],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15359,[0.42213104 0.61432058],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15360,[0.3717423  0.55956644],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15361,[0.4481366  0.61558314],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15362,[0.37635641 0.64993976],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15363,[0.42836271 0.69000571],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15364,[0.30708128 0.619207  ],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15365,[0.40211353 0.66021694],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15366,[0.44457976 0.64770453],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15367,[0.33113169 0.70245622],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15368,[0.50783965 0.60065127],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15369,[0.4055772  0.69423628],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15370,[0.43644732 0.66943828],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15371,[0.57170933 0.59071648],15,9,"[0.5945682323783136, 0.6193254997600653]",1,68
15372,[0.45786097 0.67927441],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15373,[0.4865022  0.67198157],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15374,[0.54132373 0.66939338],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15375,[0.49691163 0.59383228],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15376,[0.41511568 0.59282427],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15377,[0.3959951  0.64063575],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15378,[0.41063837 0.66105064],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15379,[0.46676623 0.54327855],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15380,[0.43799808 0.59761308],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15381,[0.39485472 0.67351476],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15382,[0.42250338 0.60301032],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15383,[0.42617363 0.59864934],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15384,[0.43876479 0.62621535],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15385,[0.44296897 0.6167869 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15386,[0.35359869 0.62090197],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15387,[0.48132642 0.60367269],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15388,[0.485465   0.60305463],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15389,[0.50087328 0.57731822],15,2,"[0.5181425386759565, 0.548951681512668]",1,75
15390,[0.39594753 0.55496383],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15391,[0.48400712 0.62966414],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15392,[0.46361966 0.64074517],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15393,[0.38205438 0.55544006],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15394,[0.51431526 0.59095006],15,2,"[0.5181425386759565, 0.548951681512668]",1,74
15395,[0.40664956 0.64917852],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15396,[0.52634171 0.64163983],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15397,[0.43589967 0.63159909],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15398,[0.34796588 0.68423475],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15399,[0.40321887 0.69208477],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15400,[0.37820964 0.60469789],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15401,[0.51854565 0.65413127],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15402,[0.46580411 0.66749522],15,45,"[0.4377614438459196, 0.655911915550708]",1,37
15403,[0.41611719 0.60016407],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15404,[0.38606051 0.59351613],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15405,[0.50383019 0.58541131],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15406,[0.54492312 0.58431756],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15407,[0.42123595 0.60092459],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15408,[0.49326662 0.58494282],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15409,[0.46803451 0.62469961],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15410,[0.42000262 0.64622985],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15411,[0.51332147 0.59564465],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15412,[0.40758051 0.64553058],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15413,[0.38229745 0.61838005],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15414,[0.45832493 0.67944044],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15415,[0.44761152 0.64097746],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15416,[0.43944179 0.62196337],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15417,[0.39390033 0.60054928],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15418,[0.3708405  0.63477318],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15419,[0.48841268 0.65873495],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15420,[0.46635262 0.65815483],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15421,[0.44169565 0.67440923],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15422,[0.42380727 0.64240739],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15423,[0.44669857 0.57387216],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15424,[0.47652972 0.61940038],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15425,[0.44050101 0.59824564],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15426,[0.47323509 0.59678722],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15427,[0.38725106 0.5673447 ],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15428,[0.43258564 0.59347599],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15429,[0.48646228 0.70736785],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15430,[0.43915989 0.6368132 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15431,[0.41705081 0.57090017],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15432,[0.42544664 0.57959809],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15433,[0.39796417 0.53944516],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15434,[0.43876264 0.67212936],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15435,[0.44001584 0.63504425],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15436,[0.41770781 0.63687739],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
