,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
15437,[0.37800782 0.58293157],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15438,[0.30256136 0.58470976],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15439,[0.41378819 0.5718354 ],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15440,[0.40165836 0.6708828 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15441,[0.47316319 0.60324409],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15442,[0.46210087 0.64156585],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15443,[0.40222959 0.57324858],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15444,[0.43028909 0.55984105],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15445,[0.52841142 0.6113489 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15446,[0.45253434 0.63133931],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15447,[0.47283821 0.68178906],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15448,[0.45396442 0.58951423],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15449,[0.4326509  0.63569026],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15450,[0.3821939  0.67688926],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15451,[0.36016715 0.60281051],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15452,[0.51744458 0.56414371],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15453,[0.44950985 0.54900097],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15454,[0.52482783 0.5503876 ],15,2,"[0.5181425386759565, 0.548951681512668]",1,65
15455,[0.42974215 0.60683063],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15456,[0.34759699 0.56518925],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15457,[0.40128209 0.63954818],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15458,[0.494743   0.60235793],15,5,"[0.47989515498241786, 0.6212764114798471]",1,67
15459,[0.56972061 0.6136527 ],15,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
15460,[0.48175589 0.60200697],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15461,[0.48965674 0.59745943],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15462,[0.34873519 0.6527055 ],15,19,"[0.3585209611110644, 0.671407469606326]",1,9
15463,[0.38103688 0.66781907],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15464,[0.54532944 0.6855061 ],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15465,[0.35324692 0.71593735],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15466,[0.48021698 0.62016445],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15467,[0.40469804 0.64413875],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15468,[0.46320342 0.54543707],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15469,[0.38540577 0.62803819],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15470,[0.46541127 0.64726912],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15471,[0.40887101 0.6548425 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15472,[0.47564016 0.68207367],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15473,[0.44015788 0.72461473],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15474,[0.39200952 0.63783036],15,19,"[0.3585209611110644, 0.671407469606326]",1,46
15475,[0.41706061 0.60223425],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15476,[0.45532387 0.62830922],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15477,[0.49485558 0.69319734],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15478,[0.46745123 0.61270787],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15479,[0.47119881 0.61502028],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15480,[0.38805517 0.70877938],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15481,[0.39123236 0.73670643],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15482,[0.49967108 0.64624609],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15483,[0.4638516  0.65581773],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15484,[0.38519675 0.7010219 ],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15485,[0.41829493 0.57594237],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15486,[0.48663353 0.6968655 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15487,[0.40174383 0.67252255],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15488,[0.43238714 0.6370105 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15489,[0.40969059 0.6499539 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15490,[0.38213491 0.58384292],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15491,[0.44977233 0.60604703],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15492,[0.43683763 0.68473535],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15493,[0.37739947 0.64700839],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15494,[0.48833378 0.67117034],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15495,[0.54932725 0.73980098],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15496,[0.44421832 0.66850139],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15497,[0.47915456 0.64724134],15,5,"[0.47989515498241786, 0.6212764114798471]",1,36
15498,[0.37894594 0.57775334],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15499,[0.37926096 0.71192102],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15500,[0.61457915 0.69484582],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15501,[0.35358425 0.63795816],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15502,[0.48302678 0.63236901],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15503,[0.41881609 0.61160624],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15504,[0.39349845 0.63846684],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15505,[0.39299383 0.6875195 ],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15506,[0.51536393 0.66542042],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15507,[0.46069492 0.67894918],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15508,[0.41310923 0.6689377 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15509,[0.37915365 0.61705243],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15510,[0.42308499 0.66507881],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15511,[0.36841195 0.64808934],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15512,[0.42346493 0.65235991],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15513,[0.48039044 0.64751733],15,5,"[0.47989515498241786, 0.6212764114798471]",1,36
15514,[0.44727051 0.6676551 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15515,[0.40528498 0.68313903],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15516,[0.46095644 0.57885109],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15517,[0.43965765 0.67231867],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15518,[0.50645603 0.60935583],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15519,[0.39186615 0.59081328],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15520,[0.42067426 0.59993846],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15521,[0.53515606 0.67515088],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15522,[0.31347023 0.53627465],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15523,[0.45734067 0.57986983],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15524,[0.39126989 0.59567951],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15525,[0.45728747 0.688152  ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15526,[0.53215452 0.67786908],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15527,[0.40097642 0.650038  ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15528,[0.42612611 0.67517674],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15529,[0.48698496 0.62014554],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15530,[0.47417591 0.4788287 ],15,35,"[0.491626887866141, 0.45015531396212327]",1,-1
15531,[0.45861593 0.55775992],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15532,[0.38949114 0.6560284 ],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15533,[0.48653868 0.65609924],15,5,"[0.47989515498241786, 0.6212764114798471]",1,36
15534,[0.41304686 0.53635459],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15535,[0.45853635 0.61844949],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15536,[0.53057757 0.54568735],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15537,[0.40509625 0.66116079],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15538,[0.47459063 0.61015417],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15539,[0.48423664 0.60840391],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15540,[0.47625926 0.60443045],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15541,[0.46202313 0.68461866],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15542,[0.42051516 0.57768802],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15543,[0.39697588 0.5521378 ],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15544,[0.48720188 0.63041593],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15545,[0.45096266 0.63963069],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15546,[0.43281012 0.63776838],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15547,[0.43350515 0.60480627],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15548,[0.4223038  0.62468873],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15549,[0.51446637 0.70559175],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15550,[0.45548101 0.57948138],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15551,[0.42502512 0.61709179],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15552,[0.4292102  0.57038698],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15553,[0.45854542 0.50681516],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15554,[0.42025087 0.70982857],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15555,[0.39802739 0.65395428],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15556,[0.47390336 0.62004643],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15557,[0.45082815 0.64005369],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15558,[0.39304712 0.66155606],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15559,[0.41032319 0.62977889],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15560,[0.43006719 0.59716295],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15561,[0.45521119 0.61817334],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15562,[0.4313247  0.62439818],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15563,[0.43095097 0.59220739],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15564,[0.40746746 0.63982849],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15565,[0.45770042 0.64640359],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15566,[0.51527753 0.67117652],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15567,[0.373532   0.64742341],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15568,[0.41062851 0.57796589],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15569,[0.39374358 0.62710792],15,25,"[0.38660465276603295, 0.5871767558758164]",1,46
15570,[0.4268116  0.61477905],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15571,[0.46309052 0.6626217 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15572,[0.40369834 0.56510335],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15573,[0.42124542 0.69611494],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15574,[0.39209957 0.64401633],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15575,[0.3843754  0.54664364],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15576,[0.36493696 0.70424002],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15577,[0.47474718 0.62963121],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15578,[0.39553407 0.63031364],15,25,"[0.38660465276603295, 0.5871767558758164]",1,46
15579,[0.46635294 0.67311048],15,45,"[0.4377614438459196, 0.655911915550708]",1,37
15580,[0.36905087 0.59127524],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15581,[0.34250726 0.63193424],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15582,[0.50783099 0.60155212],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15583,[0.40832616 0.6359433 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15584,[0.39813142 0.66498912],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15585,[0.39859203 0.66681274],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15586,[0.34695736 0.70820652],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15587,[0.39309968 0.59757787],15,25,"[0.38660465276603295, 0.5871767558758164]",1,51
15588,[0.49239451 0.65268084],15,5,"[0.47989515498241786, 0.6212764114798471]",1,36
15589,[0.40412842 0.7133747 ],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15590,[0.42851366 0.64907058],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15591,[0.44033941 0.60702079],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15592,[0.46378593 0.51607813],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15593,[0.41505095 0.59453659],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15594,[0.47028964 0.66406364],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15595,[0.44877059 0.64121136],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15596,[0.41764766 0.64099394],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15597,[0.30438644 0.66645457],15,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
15598,[0.42384275 0.67733442],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15599,[0.46323018 0.60117517],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15600,[0.41749091 0.62774394],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15601,[0.46308153 0.64799568],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15602,[0.4331718 0.6816374],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15603,[0.37987826 0.60356941],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15604,[0.47206053 0.59687839],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15605,[0.37187969 0.71376465],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15606,[0.41116755 0.57171489],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15607,[0.38899704 0.58265293],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15608,[0.44760253 0.55832546],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15609,[0.40214966 0.54601153],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15610,[0.40172852 0.5684368 ],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15611,[0.49322698 0.55950927],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15612,[0.50271975 0.63310366],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15613,[0.4739348 0.6240597],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15614,[0.5521871  0.62015061],15,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
15615,[0.42244616 0.53292112],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15616,[0.46327224 0.6325709 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15617,[0.45220722 0.61310546],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15618,[0.38456348 0.62442834],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15619,[0.38121912 0.58237226],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15620,[0.43696482 0.55936958],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15621,[0.3997933  0.66676419],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15622,[0.39216709 0.63148154],15,25,"[0.38660465276603295, 0.5871767558758164]",1,46
15623,[0.48352431 0.67598888],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15624,[0.46397455 0.51079938],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15625,[0.45532181 0.58301145],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15626,[0.45786835 0.65105564],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15627,[0.56595457 0.69712817],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15628,[0.40263362 0.58127318],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15629,[0.4386503  0.61328748],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15630,[0.43434334 0.59650816],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15631,[0.45501941 0.59530562],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15632,[0.37022859 0.60448468],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15633,[0.42638606 0.68188194],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15634,[0.53061764 0.6808809 ],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15635,[0.46206605 0.68023997],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15636,[0.43226545 0.58938321],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15637,[0.41610176 0.6708038 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15638,[0.42711021 0.56889495],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15639,[0.43127938 0.58519044],15,25,"[0.38660465276603295, 0.5871767558758164]",1,60
15640,[0.52659667 0.5543799 ],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15641,[0.48105361 0.66716244],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15642,[0.47248252 0.62645851],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15643,[0.32711488 0.6248538 ],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15644,[0.45946867 0.65809098],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15645,[0.36023443 0.62723136],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15646,[0.36937531 0.62816655],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15647,[0.40071217 0.69045347],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15648,[0.52938151 0.68208122],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15649,[0.4503539  0.57669125],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15650,[0.36644859 0.50241765],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15651,[0.48810819 0.62922182],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15652,[0.42411968 0.69062087],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15653,[0.39951861 0.64999475],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15654,[0.46386392 0.59944576],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15655,[0.49060871 0.59100137],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15656,[0.43683041 0.66745175],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15657,[0.33923035 0.59847865],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15658,[0.46925697 0.70791512],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15659,[0.43703121 0.57016042],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15660,[0.3863412  0.59450782],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15661,[0.44930793 0.66089226],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15662,[0.44310453 0.62296622],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15663,[0.4433744  0.57746589],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15664,[0.44161452 0.71957048],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15665,[0.45390744 0.636292  ],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15666,[0.40887776 0.60787343],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15667,[0.45749081 0.6465217 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15668,[0.51286575 0.7249407 ],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15669,[0.46242172 0.57343305],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15670,[0.34063532 0.60427605],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15671,[0.43309843 0.591325  ],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15672,[0.45311099 0.63710379],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15673,[0.43702477 0.54526133],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15674,[0.35171267 0.59540348],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15675,[0.46493106 0.65633878],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15676,[0.44505224 0.65273004],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15677,[0.40369963 0.56479834],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15678,[0.44108072 0.71484615],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15679,[0.39825664 0.58782039],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15680,[0.42973164 0.54606313],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15681,[0.50826542 0.65997303],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15682,[0.42562922 0.65582378],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15683,[0.46547691 0.56681053],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15684,[0.40435469 0.63273251],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15685,[0.33017297 0.6828    ],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15686,[0.42441999 0.61360781],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15687,[0.37171222 0.55518615],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15688,[0.49900492 0.62831102],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15689,[0.40554631 0.59261713],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15690,[0.47268973 0.60784873],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15691,[0.44042144 0.61738091],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15692,[0.4694952  0.62375924],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15693,[0.51370077 0.61013351],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15694,[0.39324695 0.61080314],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15695,[0.46175215 0.53341152],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15696,[0.44477853 0.65763503],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15697,[0.37842097 0.59888682],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15698,[0.48752092 0.60345662],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15699,[0.44377484 0.59293914],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15700,[0.41013262 0.64552083],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15701,[0.45263369 0.71734259],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15702,[0.4945318  0.58283233],15,5,"[0.47989515498241786, 0.6212764114798471]",1,70
15703,[0.44208446 0.56982921],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15704,[0.51335128 0.68389285],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15705,[0.45941194 0.64062795],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15706,[0.43974451 0.59818422],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15707,[0.44142377 0.53067001],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15708,[0.49106593 0.55031697],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15709,[0.32943775 0.61372186],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15710,[0.44741585 0.68536442],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15711,[0.56257599 0.58808922],15,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
15712,[0.40136567 0.63829126],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15713,[0.35728155 0.64999755],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15714,[0.55144285 0.6551253 ],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15715,[0.41307467 0.58634864],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15716,[0.48424862 0.65387769],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
