,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
15717,[0.50819713 0.71405429],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15718,[0.45420148 0.59715177],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15719,[0.51288573 0.64998178],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15720,[0.45124217 0.67067772],15,45,"[0.4377614438459196, 0.655911915550708]",1,37
15721,[0.47090143 0.53107232],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15722,[0.44851061 0.54172719],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15723,[0.48830222 0.53670364],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15724,[0.50385079 0.69654252],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15725,[0.38015717 0.64672998],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15726,[0.47848257 0.61202747],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15727,[0.44613185 0.70644671],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15728,[0.45181194 0.54205474],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15729,[0.45574757 0.5535301 ],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15730,[0.39025193 0.65289155],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15731,[0.41311898 0.59634571],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15732,[0.39888112 0.67760478],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15733,[0.46809706 0.58943783],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15734,[0.43012047 0.6550579 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15735,[0.5341719  0.63144555],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15736,[0.45672756 0.71452191],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15737,[0.47938865 0.61607595],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15738,[0.45611509 0.58052311],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15739,[0.47510932 0.5840076 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,70
15740,[0.46902315 0.66615482],15,45,"[0.4377614438459196, 0.655911915550708]",1,37
15741,[0.4088015  0.60380375],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15742,[0.37893762 0.55678669],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15743,[0.41034776 0.65115875],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15744,[0.50390749 0.6310282 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15745,[0.49489999 0.58661188],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15746,[0.55543856 0.70725958],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15747,[0.45664512 0.63523153],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15748,[0.36675076 0.66155847],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15749,[0.3767312 0.6358752],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15750,[0.46311223 0.58703543],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15751,[0.35938903 0.63813693],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15752,[0.32403844 0.6420084 ],15,19,"[0.3585209611110644, 0.671407469606326]",1,9
15753,[0.48768315 0.6201878 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15754,[0.52508008 0.62468111],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15755,[0.44690544 0.65960886],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15756,[0.44366647 0.57186067],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15757,[0.39177782 0.53030104],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15758,[0.44989248 0.66633026],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15759,[0.44732404 0.55537467],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15760,[0.45669031 0.6207096 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15761,[0.32848202 0.61249921],15,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
15762,[0.4298825  0.60796688],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15763,[0.37854317 0.58659813],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15764,[0.46164419 0.590849  ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15765,[0.41802997 0.70658023],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15766,[0.43724536 0.63711275],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15767,[0.3759021  0.61634768],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15768,[0.40158591 0.68650733],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15769,[0.39790743 0.59218825],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15770,[0.37178292 0.56578201],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15771,[0.46658451 0.66052666],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15772,[0.46387109 0.63296787],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15773,[0.5075806  0.59381855],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15774,[0.40682109 0.62792386],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15775,[0.48966726 0.65418516],15,5,"[0.47989515498241786, 0.6212764114798471]",1,36
15776,[0.44448873 0.56952327],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15777,[0.37710193 0.65899272],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15778,[0.45200497 0.58714754],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15779,[0.56146303 0.62945182],15,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
15780,[0.44542777 0.64380008],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15781,[0.37163652 0.55733972],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15782,[0.48589701 0.62346563],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15783,[0.4492996  0.71823137],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15784,[0.41436211 0.56395605],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15785,[0.39914796 0.64367655],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15786,[0.42992955 0.6985125 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15787,[0.49612454 0.52271408],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15788,[0.42920968 0.58315461],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15789,[0.49673573 0.65661605],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15790,[0.44955693 0.61364086],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15791,[0.40481672 0.63931078],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15792,[0.45937391 0.65603998],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15793,[0.41885836 0.66900529],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15794,[0.46981487 0.61449629],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15795,[0.38980749 0.60710435],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15796,[0.42688755 0.586421  ],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15797,[0.51305426 0.67973402],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15798,[0.47266147 0.74054663],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15799,[0.40696536 0.49894974],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15800,[0.41094225 0.59201231],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15801,[0.45394105 0.64567491],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15802,[0.44820809 0.60942304],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15803,[0.40295618 0.63885581],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15804,[0.47463055 0.5805299 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15805,[0.44936449 0.65729961],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15806,[0.35422982 0.63094102],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15807,[0.42837321 0.62569953],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15808,[0.40669538 0.65663568],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15809,[0.42175104 0.56589735],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15810,[0.43694721 0.64278772],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15811,[0.3865069 0.6350083],15,19,"[0.3585209611110644, 0.671407469606326]",1,46
15812,[0.3967055  0.66477751],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15813,[0.41839894 0.64465613],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15814,[0.45032549 0.60019327],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15815,[0.45055549 0.7257838 ],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15816,[0.4689739  0.54839862],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15817,[0.43088144 0.58602989],15,25,"[0.38660465276603295, 0.5871767558758164]",1,60
15818,[0.47505126 0.61739065],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15819,[0.40521576 0.60108931],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15820,[0.43824529 0.64879983],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15821,[0.42379315 0.57478274],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15822,[0.35019879 0.53189256],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15823,[0.44372125 0.57625526],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15824,[0.4823812  0.65022832],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15825,[0.45310116 0.63553679],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15826,[0.39893386 0.68866512],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15827,[0.48020847 0.66524668],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15828,[0.46793165 0.59229037],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15829,[0.4504141  0.63691945],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15830,[0.38796864 0.62158834],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15831,[0.39841474 0.67263826],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15832,[0.49396342 0.62999196],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15833,[0.41562606 0.69597644],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15834,[0.51228649 0.63447841],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15835,[0.39655992 0.5933946 ],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15836,[0.43369258 0.63358663],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15837,[0.42420803 0.70033892],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15838,[0.43706437 0.63136908],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15839,[0.4056719  0.65451415],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15840,[0.42791722 0.60534832],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15841,[0.4372481  0.64445071],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15842,[0.47832957 0.57824525],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15843,[0.43663571 0.62982721],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15844,[0.4512451 0.6142211],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15845,[0.54087056 0.6209287 ],15,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
15846,[0.53376054 0.57025112],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15847,[0.46432835 0.54941262],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15848,[0.51948608 0.58392944],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15849,[0.38120346 0.58967656],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15850,[0.464643   0.69172797],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15851,[0.4495161  0.63167206],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15852,[0.44012902 0.64957705],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15853,[0.44220284 0.64811493],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15854,[0.50725862 0.64557595],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15855,[0.48131199 0.65688337],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15856,[0.40302367 0.59568636],15,25,"[0.38660465276603295, 0.5871767558758164]",1,51
15857,[0.51217348 0.60749693],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15858,[0.44525048 0.61011571],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15859,[0.40127297 0.62392768],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15860,[0.38321542 0.60336876],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15861,[0.41963198 0.55943672],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15862,[0.47485448 0.66142574],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15863,[0.40811715 0.64194382],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15864,[0.49078106 0.64242665],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15865,[0.43982523 0.6614359 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15866,[0.46653114 0.65364773],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15867,[0.40990074 0.57577646],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15868,[0.4681522  0.63585377],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15869,[0.5749467  0.53311654],15,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
15870,[0.44684286 0.62492268],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15871,[0.35509897 0.60673436],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15872,[0.41440617 0.62734078],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15873,[0.48231874 0.59628603],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15874,[0.48776588 0.7051072 ],15,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
15875,[0.45653107 0.59774378],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15876,[0.48846946 0.59489818],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15877,[0.53168303 0.61716732],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15878,[0.4790312  0.67527519],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15879,[0.5348745  0.62196697],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15880,[0.47111779 0.67710976],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15881,[0.47161225 0.67553276],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15882,[0.35333579 0.73194861],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15883,[0.4285679 0.6412401],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15884,[0.40960791 0.6190827 ],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15885,[0.48752411 0.7810536 ],15,47,"[0.4308417820697566, 0.7426361553548808]",-1,-1
15886,[0.41221568 0.61496102],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15887,[0.46525895 0.68608632],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15888,[0.44380108 0.59998267],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15889,[0.49943213 0.60510569],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15890,[0.42380526 0.57368452],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15891,[0.46153677 0.61925942],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15892,[0.40033451 0.58304051],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15893,[0.48627524 0.63945563],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15894,[0.41101932 0.65962404],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15895,[0.38410776 0.6361116 ],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15896,[0.42985187 0.69479586],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15897,[0.4666924  0.60216838],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15898,[0.43069117 0.59825182],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15899,[0.38961132 0.58019618],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15900,[0.46230787 0.67265801],15,45,"[0.4377614438459196, 0.655911915550708]",1,37
15901,[0.35437152 0.68596379],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15902,[0.42340945 0.64932323],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15903,[0.49483332 0.52182662],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15904,[0.43799654 0.64698831],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15905,[0.47831994 0.58686486],15,5,"[0.47989515498241786, 0.6212764114798471]",1,70
15906,[0.41181811 0.68585123],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15907,[0.51578313 0.72151534],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15908,[0.42772287 0.61969151],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15909,[0.44171925 0.67476901],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15910,[0.40768106 0.61181832],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15911,[0.45064738 0.56224128],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15912,[0.39650203 0.64733293],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15913,[0.43637624 0.62836017],15,45,"[0.4377614438459196, 0.655911915550708]",1,60
15914,[0.46465422 0.66037125],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15915,[0.38004271 0.62371526],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15916,[0.48766743 0.5672628 ],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15917,[0.35005516 0.66440824],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15918,[0.52686894 0.66571793],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15919,[0.43008232 0.60276184],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15920,[0.43810587 0.57369832],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15921,[0.39525217 0.55533641],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15922,[0.46654556 0.6183676 ],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15923,[0.48241989 0.59226631],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15924,[0.45071438 0.60618986],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15925,[0.37882947 0.71044491],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15926,[0.37572059 0.54870726],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15927,[0.34580844 0.66172874],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15928,[0.42656142 0.65164003],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15929,[0.5072186  0.61956401],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15930,[0.47386392 0.681515  ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15931,[0.46496821 0.63561514],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15932,[0.43861729 0.64304548],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15933,[0.45517895 0.53419784],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15934,[0.457097   0.62752984],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15935,[0.44579914 0.67888628],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15936,[0.42483731 0.48802129],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15937,[0.39379834 0.63420993],15,25,"[0.38660465276603295, 0.5871767558758164]",1,46
15938,[0.40382886 0.54988564],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15939,[0.4312277  0.63621873],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15940,[0.27513983 0.72945098],15,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
15941,[0.3662117  0.65511522],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15942,[0.41901507 0.67121434],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15943,[0.4067732  0.64936917],15,45,"[0.4377614438459196, 0.655911915550708]",1,46
15944,[0.51207576 0.60335836],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15945,[0.53594016 0.59020982],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15946,[0.39894913 0.55857221],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15947,[0.42325084 0.59173976],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15948,[0.43262455 0.54748951],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15949,[0.50468675 0.63744674],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15950,[0.35900164 0.66783733],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15951,[0.4117423  0.62455124],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15952,[0.44498468 0.62855949],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15953,[0.36716975 0.59827068],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15954,[0.41680708 0.5997077 ],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15955,[0.39315944 0.62781245],15,25,"[0.38660465276603295, 0.5871767558758164]",1,46
15956,[0.48605083 0.55002853],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15957,[0.53197376 0.66421089],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15958,[0.41019871 0.65500436],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15959,[0.46206696 0.64180928],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15960,[0.42102758 0.6059321 ],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15961,[0.37391844 0.58132938],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15962,[0.34915805 0.61049985],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15963,[0.4416626  0.67398466],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15964,[0.4653526  0.63295069],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15965,[0.37985938 0.63344833],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15966,[0.37969227 0.65847642],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15967,[0.40599822 0.68088144],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15968,[0.42767624 0.57554482],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15969,[0.48245902 0.56788219],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15970,[0.44821071 0.61254844],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15971,[0.51989516 0.67791266],15,41,"[0.5613949929729852, 0.701115936473092]",1,-1
15972,[0.3562437  0.64664136],15,19,"[0.3585209611110644, 0.671407469606326]",1,9
15973,[0.54994514 0.59568187],15,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
15974,[0.46533411 0.63802499],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15975,[0.44634317 0.61699276],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15976,[0.40594958 0.52340676],15,18,"[0.4203234088660354, 0.508036417947434]",1,-1
15977,[0.41632811 0.56416017],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15978,[0.4586847  0.61191472],15,5,"[0.47989515498241786, 0.6212764114798471]",1,60
15979,[0.44428802 0.67147298],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15980,[0.40429786 0.60142374],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15981,[0.40197206 0.64676777],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15982,[0.53067679 0.61305981],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15983,[0.42569629 0.68231735],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15984,[0.34350279 0.64628915],15,19,"[0.3585209611110644, 0.671407469606326]",1,9
15985,[0.41317799 0.59956061],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15986,[0.40993246 0.64019257],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15987,[0.45443374 0.65584606],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15988,[0.47657282 0.70032816],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15989,[0.47903764 0.53817271],15,2,"[0.5181425386759565, 0.548951681512668]",1,-1
15990,[0.44219333 0.65758502],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15991,[0.52494334 0.64276517],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15992,[0.32629583 0.64474183],15,19,"[0.3585209611110644, 0.671407469606326]",1,-1
15993,[0.35393383 0.56415491],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
15994,[0.5375578  0.62962904],15,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
15995,[0.42455843 0.6969606 ],15,45,"[0.4377614438459196, 0.655911915550708]",1,-1
15996,[0.4099579 0.5793274],15,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
