,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
15997,[0.48336432 0.64572941],15,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
15998,[0.40242165 0.59132019],15,25,"[0.38660465276603295, 0.5871767558758164]",1,51
15999,[0.45798368 0.66773661],15,45,"[0.4377614438459196, 0.655911915550708]",1,37
16000,[0.28625876 0.67065397],16,8,"[0.26852263019242567, 0.6890353589332484]",1,17
16001,[0.29177608 0.80626096],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16002,[0.2534466 0.6891648],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16003,[0.37941038 0.73348052],16,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
16004,[0.27459024 0.71318658],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16005,[0.32670625 0.73133374],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16006,[0.2424271  0.66631221],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16007,[0.21330283 0.72172505],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16008,[0.31287039 0.65995045],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16009,[0.26978588 0.79161602],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16010,[0.2861047 0.7450021],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16011,[0.25718851 0.68091162],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16012,[0.34027037 0.75970185],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16013,[0.28123213 0.69386856],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16014,[0.21374237 0.71538443],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16015,[0.27080949 0.66900852],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16016,[0.3266288  0.73366001],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16017,[0.26967557 0.75756128],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16018,[0.33244726 0.68948375],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16019,[0.211334   0.73371234],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16020,[0.21073998 0.74918569],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16021,[0.33503007 0.74698761],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16022,[0.29882448 0.72649273],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16023,[0.25906119 0.70111305],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16024,[0.16748047 0.74230723],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16025,[0.1730362  0.66838967],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16026,[0.26612249 0.67563917],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16027,[0.2351371  0.69063625],16,8,"[0.26852263019242567, 0.6890353589332484]",1,15
16028,[0.31809842 0.70890533],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16029,[0.17350761 0.70243724],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16030,[0.24644997 0.69295385],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16031,[0.26772831 0.66727007],16,8,"[0.26852263019242567, 0.6890353589332484]",1,17
16032,[0.29141465 0.64354321],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16033,[0.37039982 0.77738757],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16034,[0.32763608 0.77487181],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16035,[0.25357841 0.73497309],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16036,[0.34526943 0.7108883 ],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16037,[0.25972042 0.72776196],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16038,[0.26217157 0.69571693],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16039,[0.20878092 0.52513568],16,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
16040,[0.28193406 0.69799528],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16041,[0.24696695 0.65632203],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16042,[0.225785   0.77928313],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16043,[0.31549476 0.66279283],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16044,[0.30409093 0.73571798],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16045,[0.22978507 0.75355656],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16046,[0.30910289 0.72312437],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16047,[0.30026886 0.69200089],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16048,[0.28452218 0.70418698],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16049,[0.39667842 0.68803597],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16050,[0.28660265 0.6770037 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16051,[0.3155588  0.77565881],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16052,[0.34017543 0.73503655],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16053,[0.29761465 0.61367096],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16054,[0.27887409 0.74766581],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16055,[0.20925155 0.67352458],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16056,[0.27738504 0.66281575],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16057,[0.20081925 0.76400744],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16058,[0.41546352 0.77296652],16,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
16059,[0.31222407 0.71831542],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16060,[0.26967735 0.66058431],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16061,[0.30314006 0.74534292],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16062,[0.29851202 0.69415944],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16063,[0.23713654 0.77292859],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16064,[0.25000165 0.69471043],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16065,[0.25289781 0.70282417],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16066,[0.30565499 0.78280955],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16067,[0.22679502 0.76285907],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16068,[0.1822717  0.71171258],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16069,[0.24242886 0.7494095 ],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16070,[0.29124557 0.72984472],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16071,[0.37215955 0.67280317],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16072,[0.18939421 0.68413795],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16073,[0.26625684 0.71299438],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16074,[0.30729089 0.63823984],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16075,[0.26655652 0.64161013],16,40,"[0.24325605379412626, 0.6063462149687255]",1,16
16076,[0.30882308 0.72051849],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16077,[0.28386485 0.73237583],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16078,[0.20070064 0.75663408],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16079,[0.1801937  0.72754061],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16080,[0.22661985 0.60677187],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16081,[0.24371463 0.69650614],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16082,[0.30062134 0.67636807],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16083,[0.29755003 0.60273716],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16084,[0.24879701 0.66235829],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16085,[0.27335231 0.74406829],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16086,[0.31561289 0.76328887],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16087,[0.27715103 0.68144596],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16088,[0.23575826 0.72184913],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16089,[0.36381696 0.64618777],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16090,[0.22860247 0.80529602],16,38,"[0.1833808871148498, 0.824806751753795]",1,-1
16091,[0.31633097 0.82580812],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16092,[0.2576407  0.68131608],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16093,[0.28381638 0.70354476],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16094,[0.29730675 0.70397978],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16095,[0.30321959 0.63896502],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16096,[0.29712398 0.71480352],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16097,[0.22798307 0.775613  ],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16098,[0.18180676 0.63480581],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16099,[0.3340948  0.60388004],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16100,[0.25455056 0.69957447],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16101,[0.27423157 0.64085423],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16102,[0.27862617 0.69755394],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16103,[0.21804192 0.66104683],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16104,[0.25895232 0.71906769],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16105,[0.21387941 0.75594687],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16106,[0.30155414 0.74425184],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16107,[0.29824313 0.59690019],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16108,[0.20999321 0.71987539],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16109,[0.35253734 0.62823048],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16110,[0.33604125 0.80130671],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16111,[0.2335629  0.70613435],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16112,[0.26309574 0.71189176],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16113,[0.27714576 0.68003612],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16114,[0.25333875 0.71379191],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16115,[0.33059655 0.6723208 ],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16116,[0.30439363 0.74791329],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16117,[0.26478247 0.71289816],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16118,[0.28637132 0.67569958],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16119,[0.23274866 0.68715561],16,8,"[0.26852263019242567, 0.6890353589332484]",1,15
16120,[0.21753448 0.62522687],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16121,[0.30189096 0.70633144],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16122,[0.27610731 0.71734524],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16123,[0.22646348 0.68130491],16,8,"[0.26852263019242567, 0.6890353589332484]",1,15
16124,[0.19877914 0.71728485],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16125,[0.25404131 0.63301199],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16126,[0.2820783  0.67200199],16,8,"[0.26852263019242567, 0.6890353589332484]",1,17
16127,[0.33222857 0.68149109],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16128,[0.21217892 0.7322653 ],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16129,[0.25514132 0.6937514 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16130,[0.19909369 0.69802969],16,20,"[0.18632471116193938, 0.6470504651095214]",1,13
16131,[0.24608461 0.63392031],16,40,"[0.24325605379412626, 0.6063462149687255]",1,11
16132,[0.16593524 0.71476494],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16133,[0.32675698 0.75708607],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16134,[0.32713994 0.70732971],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16135,[0.15471212 0.69834066],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16136,[0.26778147 0.67192167],16,8,"[0.26852263019242567, 0.6890353589332484]",1,17
16137,[0.27405812 0.80981545],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16138,[0.23596299 0.65037409],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16139,[0.15178464 0.75149694],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16140,[0.39669325 0.77223307],16,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
16141,[0.27430849 0.75791036],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16142,[0.24932923 0.68148217],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16143,[0.31249536 0.61019162],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16144,[0.26052197 0.73900403],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16145,[0.30099824 0.83265209],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16146,[0.31045581 0.71748198],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16147,[0.19732131 0.7590792 ],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16148,[0.28913558 0.81030984],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16149,[0.24687278 0.66037648],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16150,[0.24355114 0.68349077],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16151,[0.31058218 0.77309   ],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16152,[0.2232856  0.66733676],16,20,"[0.18632471116193938, 0.6470504651095214]",1,15
16153,[0.2661578  0.69867589],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16154,[0.24510376 0.71017816],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16155,[0.36400127 0.69768247],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16156,[0.25404854 0.58411454],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16157,[0.22849383 0.72330097],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16158,[0.28073077 0.63934305],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16159,[0.33454206 0.79102167],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16160,[0.27755804 0.75724926],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16161,[0.25717298 0.6043707 ],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16162,[0.2631296  0.66957607],16,8,"[0.26852263019242567, 0.6890353589332484]",1,17
16163,[0.28314005 0.73065569],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16164,[0.21978626 0.72766444],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16165,[0.29867268 0.7247054 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16166,[0.15619174 0.71632016],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16167,[0.2711095  0.70369902],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16168,[0.21556002 0.72358785],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16169,[0.18298416 0.77604293],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16170,[0.33346646 0.69097073],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16171,[0.24698222 0.75727871],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16172,[0.3362677  0.66302184],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16173,[0.29000707 0.68270688],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16174,[0.30992188 0.75108954],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16175,[0.28228211 0.66489831],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16176,[0.2689529  0.69855477],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16177,[0.26684227 0.68055355],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16178,[0.25297021 0.72760644],16,24,"[0.2219823769694232, 0.7523883708842017]",1,19
16179,[0.3058043  0.67910821],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16180,[0.28053254 0.68513238],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16181,[0.25380889 0.68133201],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16182,[0.27563268 0.68081419],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16183,[0.23944307 0.65907755],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16184,[0.27750816 0.69137273],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16185,[0.32514654 0.61963395],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16186,[0.27564026 0.71910984],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16187,[0.33572346 0.63477332],16,19,"[0.3585209611110644, 0.671407469606326]",1,9
16188,[0.29411694 0.73423929],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16189,[0.23347243 0.67914828],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16190,[0.248045   0.63089678],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16191,[0.30730854 0.6679345 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16192,[0.28531693 0.73733451],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16193,[0.27456911 0.70426799],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16194,[0.21272704 0.62851129],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16195,[0.25935125 0.75456431],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16196,[0.17639467 0.7416973 ],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16197,[0.27443619 0.62450715],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16198,[0.21695689 0.76294244],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16199,[0.28099767 0.62994145],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16200,[0.24198307 0.68264937],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16201,[0.28492021 0.67989565],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16202,[0.34400518 0.70841975],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16203,[0.33271449 0.75231131],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16204,[0.20683424 0.72553849],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16205,[0.260327   0.62615444],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16206,[0.25949814 0.68277663],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16207,[0.31816847 0.64098656],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16208,[0.16431107 0.72051584],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16209,[0.29332411 0.63654807],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16210,[0.32603667 0.6638829 ],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16211,[0.31582532 0.657026  ],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16212,[0.25208914 0.73134418],16,24,"[0.2219823769694232, 0.7523883708842017]",1,19
16213,[0.27817601 0.67623272],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16214,[0.22544115 0.69752966],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16215,[0.24253875 0.58338816],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16216,[0.21907017 0.73417712],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16217,[0.1839802  0.67402949],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16218,[0.1703842  0.70438286],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16219,[0.37895624 0.74045205],16,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
16220,[0.27446865 0.70008295],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16221,[0.19390562 0.74119568],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16222,[0.3525629  0.68570788],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16223,[0.24744974 0.73964278],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16224,[0.30831262 0.72467223],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16225,[0.21027514 0.74591318],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16226,[0.28662672 0.6972742 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16227,[0.2623997  0.73383895],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16228,[0.22924423 0.73380669],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16229,[0.27050621 0.76184995],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16230,[0.16074071 0.68073477],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16231,[0.24306944 0.6942693 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16232,[0.34094566 0.77875173],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16233,[0.23559627 0.67190085],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16234,[0.26052551 0.78670204],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16235,[0.26553485 0.64786843],16,8,"[0.26852263019242567, 0.6890353589332484]",1,16
16236,[0.28576962 0.69557834],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16237,[0.271044   0.67729499],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16238,[0.18546739 0.71813174],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16239,[0.22819666 0.67854165],16,8,"[0.26852263019242567, 0.6890353589332484]",1,15
16240,[0.28496758 0.73469012],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16241,[0.17524662 0.7443353 ],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16242,[0.31659629 0.67212151],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16243,[0.38244595 0.63588138],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16244,[0.24400841 0.63242735],16,40,"[0.24325605379412626, 0.6063462149687255]",1,11
16245,[0.27472016 0.69293299],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16246,[0.20764615 0.70214039],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16247,[0.3275006  0.67839293],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16248,[0.31498508 0.68780258],16,8,"[0.26852263019242567, 0.6890353589332484]",1,12
16249,[0.27122483 0.68718715],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16250,[0.29127289 0.64950844],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16251,[0.2626892 0.6627987],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16252,[0.28606208 0.6173156 ],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16253,[0.20633855 0.69510532],16,20,"[0.18632471116193938, 0.6470504651095214]",1,13
16254,[0.23173939 0.61454648],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16255,[0.31071809 0.80687247],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16256,[0.24664645 0.70894296],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16257,[0.28089844 0.69182591],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16258,[0.3589186  0.60045576],16,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
16259,[0.32004721 0.6995745 ],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16260,[0.2738057  0.67746037],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16261,[0.27944815 0.63807475],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16262,[0.23403977 0.67975219],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16263,[0.22373584 0.70162901],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16264,[0.21383738 0.74913899],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16265,[0.30600885 0.70579042],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16266,[0.31056581 0.70427872],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16267,[0.28239226 0.69082416],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16268,[0.26237355 0.64855868],16,8,"[0.26852263019242567, 0.6890353589332484]",1,16
16269,[0.23289148 0.72321747],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16270,[0.34789391 0.73764062],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16271,[0.34409649 0.7207902 ],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16272,[0.35937072 0.66130946],16,19,"[0.3585209611110644, 0.671407469606326]",1,9
16273,[0.31825926 0.6233123 ],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16274,[0.23088562 0.63689014],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16275,[0.2175122  0.67117108],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
