,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
16276,[0.22129871 0.68553598],16,8,"[0.26852263019242567, 0.6890353589332484]",1,15
16277,[0.34502126 0.75922925],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16278,[0.34114988 0.64595275],16,19,"[0.3585209611110644, 0.671407469606326]",1,9
16279,[0.30480594 0.62600726],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16280,[0.29569293 0.75780818],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16281,[0.34217578 0.72358435],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16282,[0.36180205 0.71388203],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16283,[0.26133898 0.6407347 ],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16284,[0.24858378 0.6286676 ],16,40,"[0.24325605379412626, 0.6063462149687255]",1,11
16285,[0.25595532 0.77021934],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16286,[0.26396784 0.75302444],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16287,[0.2506914  0.70980663],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16288,[0.2669731  0.63937742],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16289,[0.20683885 0.66602535],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16290,[0.27776421 0.69087529],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16291,[0.32061908 0.64805975],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16292,[0.2112638  0.71134024],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16293,[0.2538905 0.7104864],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16294,[0.36243232 0.64866908],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16295,[0.27041262 0.74439861],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16296,[0.25375371 0.79510862],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16297,[0.08103235 0.69479906],16,-1,-1,1,-1
16298,[0.19699948 0.72826317],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16299,[0.26151422 0.71578282],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16300,[0.28134012 0.77812579],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16301,[0.17551766 0.75987269],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16302,[0.29328619 0.71995794],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16303,[0.19817085 0.65814636],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16304,[0.25902643 0.72641221],16,8,"[0.26852263019242567, 0.6890353589332484]",1,19
16305,[0.18169343 0.76492333],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16306,[0.20293818 0.66753272],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16307,[0.38209469 0.77470273],16,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
16308,[0.23668009 0.68090465],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16309,[0.22310369 0.71586426],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16310,[0.35957378 0.70026506],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16311,[0.26585829 0.69967935],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16312,[0.20781102 0.71088699],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16313,[0.29340514 0.6740711 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16314,[0.28049088 0.6444824 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16315,[0.3166569  0.72478953],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16316,[0.22510279 0.76075954],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16317,[0.27892208 0.73845512],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16318,[0.29479718 0.68133332],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16319,[0.25800862 0.66617404],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16320,[0.2930079 0.6700015],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16321,[0.28000352 0.72687045],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16322,[0.30901365 0.72452723],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16323,[0.23504483 0.72298841],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16324,[0.17569745 0.68729558],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16325,[0.17020237 0.7641026 ],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16326,[0.21069093 0.65445855],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16327,[0.22893846 0.76656501],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16328,[0.24893221 0.75574045],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16329,[0.20668848 0.66552948],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16330,[0.25055682 0.65444696],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16331,[0.13810356 0.6482966 ],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16332,[0.22237189 0.73335705],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16333,[0.21895297 0.66359164],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16334,[0.34883861 0.66246544],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16335,[0.35824294 0.71075135],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16336,[0.22021821 0.66851337],16,20,"[0.18632471116193938, 0.6470504651095214]",1,15
16337,[0.26235792 0.71621196],16,8,"[0.26852263019242567, 0.6890353589332484]",1,19
16338,[0.31140128 0.66024627],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16339,[0.22794996 0.74130496],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16340,[0.21435519 0.66916324],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16341,[0.23726485 0.82293092],16,38,"[0.1833808871148498, 0.824806751753795]",1,-1
16342,[0.30164864 0.7145996 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16343,[0.24434402 0.6515422 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16344,[0.35645631 0.69609836],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16345,[0.3229958  0.67640434],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16346,[0.30175425 0.61201618],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16347,[0.21028438 0.7842079 ],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16348,[0.30315251 0.70715454],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16349,[0.33165626 0.6617837 ],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16350,[0.31832528 0.54464452],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16351,[0.25304874 0.69787035],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16352,[0.25112763 0.77430489],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16353,[0.28116543 0.76429234],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16354,[0.27177087 0.66852564],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16355,[0.26434607 0.80948083],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16356,[0.36286133 0.66636647],16,19,"[0.3585209611110644, 0.671407469606326]",1,9
16357,[0.25309375 0.66348381],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16358,[0.36601255 0.72118234],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16359,[0.25324861 0.73848964],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16360,[0.34661813 0.70633409],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16361,[0.2425454  0.68386186],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16362,[0.29397405 0.78995612],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16363,[0.22632689 0.69173338],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16364,[0.30070531 0.75572459],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16365,[0.25911466 0.67445059],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16366,[0.30998587 0.6620615 ],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16367,[0.30574389 0.56795477],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16368,[0.32437387 0.80159477],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16369,[0.31333566 0.74476029],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16370,[0.28537889 0.61688085],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16371,[0.28016151 0.70174813],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16372,[0.3088793  0.73035802],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16373,[0.1591005  0.70328532],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16374,[0.27377736 0.71690766],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16375,[0.23801539 0.61392908],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16376,[0.19344955 0.6997254 ],16,20,"[0.18632471116193938, 0.6470504651095214]",1,13
16377,[0.23855926 0.80149396],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16378,[0.20392276 0.61553709],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16379,[0.23854281 0.72357697],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16380,[0.21353875 0.70958204],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16381,[0.34284714 0.73229433],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16382,[0.28414878 0.77799445],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16383,[0.32808483 0.67990016],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16384,[0.35745846 0.71792675],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16385,[0.16276473 0.63112488],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16386,[0.29497217 0.68887988],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16387,[0.23500958 0.69165782],16,8,"[0.26852263019242567, 0.6890353589332484]",1,15
16388,[0.20184184 0.70766155],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16389,[0.19551116 0.69240932],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16390,[0.17941753 0.72666478],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16391,[0.17230588 0.66168572],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16392,[0.30051738 0.77723674],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16393,[0.31939955 0.71257925],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16394,[0.17079852 0.6464915 ],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16395,[0.32938545 0.72958405],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16396,[0.25607385 0.70922532],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16397,[0.29715996 0.67664132],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16398,[0.22331698 0.66861922],16,20,"[0.18632471116193938, 0.6470504651095214]",1,15
16399,[0.32469014 0.68421783],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16400,[0.22403655 0.7254591 ],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16401,[0.22043068 0.72232155],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16402,[0.26934376 0.75856517],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16403,[0.25725366 0.64813371],16,8,"[0.26852263019242567, 0.6890353589332484]",1,16
16404,[0.20138722 0.79188168],16,38,"[0.1833808871148498, 0.824806751753795]",1,-1
16405,[0.28544662 0.78606073],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16406,[0.23476105 0.68683653],16,8,"[0.26852263019242567, 0.6890353589332484]",1,15
16407,[0.31169703 0.67536701],16,8,"[0.26852263019242567, 0.6890353589332484]",1,12
16408,[0.31568572 0.67361744],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16409,[0.31363866 0.74145527],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16410,[0.22519959 0.73069157],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16411,[0.30041525 0.73782619],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16412,[0.3370301  0.77499826],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16413,[0.32419627 0.68385416],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16414,[0.22941464 0.79860038],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16415,[0.25525477 0.56116831],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16416,[0.3094822  0.75067414],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16417,[0.27121862 0.69616922],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16418,[0.32090423 0.68374394],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16419,[0.34777234 0.61256439],16,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
16420,[0.35237592 0.72852879],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16421,[0.3114569  0.70522747],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16422,[0.27524037 0.71107037],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16423,[0.24459927 0.75457265],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16424,[0.27753884 0.65016895],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16425,[0.27378138 0.67181448],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16426,[0.36106699 0.703418  ],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16427,[0.31120207 0.68222081],16,8,"[0.26852263019242567, 0.6890353589332484]",1,12
16428,[0.28088594 0.62919146],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16429,[0.23028797 0.70077423],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16430,[0.29299965 0.62744857],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16431,[0.21024682 0.73037209],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16432,[0.28660523 0.72159902],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16433,[0.28303516 0.67025326],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16434,[0.22219984 0.77113348],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16435,[0.34321357 0.73740702],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16436,[0.2530439 0.6516331],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16437,[0.27559246 0.72899354],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16438,[0.23395098 0.69375943],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16439,[0.20822394 0.70412604],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16440,[0.26180825 0.73449971],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16441,[0.21608089 0.65472619],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16442,[0.29380516 0.67494692],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16443,[0.21366789 0.69934088],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16444,[0.32116275 0.75659649],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16445,[0.18097522 0.65511106],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16446,[0.23244721 0.79235385],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16447,[0.31044842 0.69402599],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16448,[0.26393531 0.76867149],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16449,[0.32291611 0.67927943],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16450,[0.25670326 0.73052308],16,24,"[0.2219823769694232, 0.7523883708842017]",1,19
16451,[0.20861989 0.65760411],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16452,[0.31217654 0.76576014],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16453,[0.25535513 0.66964777],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16454,[0.28773151 0.60606173],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16455,[0.25035616 0.63680315],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16456,[0.19514341 0.69316094],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16457,[0.2522412 0.5914092],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16458,[0.26611941 0.71356234],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16459,[0.23268939 0.67673041],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16460,[0.17392494 0.69558501],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16461,[0.26224057 0.7136224 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16462,[0.27792289 0.5894138 ],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16463,[0.3276334 0.7541743],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16464,[0.18015355 0.70476117],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16465,[0.25099721 0.72395086],16,8,"[0.26852263019242567, 0.6890353589332484]",1,19
16466,[0.27333933 0.7356177 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16467,[0.22297886 0.67089467],16,20,"[0.18632471116193938, 0.6470504651095214]",1,15
16468,[0.26759713 0.69253957],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16469,[0.31982833 0.6456226 ],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16470,[0.21625314 0.58592429],16,40,"[0.24325605379412626, 0.6063462149687255]",1,7
16471,[0.22842531 0.71164062],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16472,[0.24175289 0.68989404],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16473,[0.31785359 0.66829373],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16474,[0.27733653 0.79873376],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16475,[0.26540366 0.72176314],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16476,[0.30002736 0.70111779],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16477,[0.3077481  0.69665198],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16478,[0.23260585 0.63145385],16,40,"[0.24325605379412626, 0.6063462149687255]",1,11
16479,[0.3034399  0.66367119],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16480,[0.27697239 0.65715723],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16481,[0.31429759 0.75811396],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16482,[0.21688038 0.69555125],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16483,[0.17354838 0.72807032],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16484,[0.19422697 0.6744491 ],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16485,[0.23460607 0.70755741],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16486,[0.18967545 0.67423795],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16487,[0.26922679 0.70063067],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16488,[0.26325272 0.72205682],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16489,[0.28003505 0.65112001],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16490,[0.19825771 0.67515539],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16491,[0.29852318 0.73656566],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16492,[0.2529796  0.66261077],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16493,[0.28936224 0.67525375],16,8,"[0.26852263019242567, 0.6890353589332484]",1,17
16494,[0.28706662 0.70900501],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16495,[0.2732281  0.70361882],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16496,[0.24926239 0.697903  ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16497,[0.26871087 0.77667897],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16498,[0.31770129 0.72310864],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16499,[0.29723837 0.74524613],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16500,[0.32973342 0.69655482],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16501,[0.26237157 0.67013716],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16502,[0.27033221 0.76516781],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16503,[0.21965944 0.67320108],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16504,[0.26473017 0.78361633],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16505,[0.26619686 0.66616184],16,8,"[0.26852263019242567, 0.6890353589332484]",1,17
16506,[0.31239857 0.67334098],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16507,[0.26160514 0.70077689],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16508,[0.35751145 0.74687698],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16509,[0.28481919 0.65595159],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16510,[0.24304952 0.59339315],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16511,[0.14668056 0.70064659],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16512,[0.33542781 0.66799344],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16513,[0.2177261  0.70725319],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16514,[0.23023892 0.71863326],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16515,[0.27691229 0.6869948 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16516,[0.32325706 0.70182894],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16517,[0.40262174 0.73556814],16,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
16518,[0.30375738 0.68265147],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16519,[0.33998003 0.71174518],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16520,[0.20194837 0.77454942],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16521,[0.32059226 0.70840726],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16522,[0.273582   0.71891152],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16523,[0.22656071 0.72942684],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16524,[0.29456871 0.70541754],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16525,[0.33074072 0.65429084],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16526,[0.17761835 0.68198218],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16527,[0.18421327 0.69618664],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16528,[0.30826242 0.72421948],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16529,[0.24362194 0.68035586],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16530,[0.2883869  0.71091574],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16531,[0.27700948 0.68606186],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16532,[0.2344035  0.67071685],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16533,[0.32481644 0.64465595],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16534,[0.35564024 0.71316033],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16535,[0.28146454 0.73111213],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16536,[0.33883796 0.71091939],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16537,[0.21359557 0.63474561],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16538,[0.35063587 0.76500785],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16539,[0.27311802 0.6923655 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16540,[0.35266424 0.72333529],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16541,[0.29753404 0.76837896],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16542,[0.2826307  0.66596479],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16543,[0.16692228 0.60376212],16,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
16544,[0.30307757 0.74813636],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16545,[0.22006159 0.71386626],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16546,[0.24369309 0.63406895],16,40,"[0.24325605379412626, 0.6063462149687255]",1,11
16547,[0.21735624 0.76320248],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16548,[0.217478   0.76983975],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16549,[0.24094738 0.73187552],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16550,[0.28366349 0.74469683],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16551,[0.32470582 0.69401845],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16552,[0.27600098 0.68240656],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16553,[0.17525394 0.66339034],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16554,[0.14451807 0.71023886],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
