,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
16555,[0.24550384 0.74345471],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16556,[0.26191927 0.73802348],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16557,[0.27222002 0.74282626],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16558,[0.23887185 0.65328775],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16559,[0.29067939 0.64250855],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16560,[0.29069545 0.72281694],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16561,[0.3673918  0.61173808],16,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
16562,[0.25922967 0.72428297],16,8,"[0.26852263019242567, 0.6890353589332484]",1,19
16563,[0.30126026 0.64093223],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16564,[0.26545703 0.65330872],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16565,[0.21392363 0.63318005],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16566,[0.31072762 0.74939308],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16567,[0.33252483 0.63737539],16,19,"[0.3585209611110644, 0.671407469606326]",1,9
16568,[0.20374535 0.76348255],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16569,[0.23335985 0.76076287],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16570,[0.32691117 0.76078917],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16571,[0.26205986 0.68858076],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16572,[0.29689737 0.79225622],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16573,[0.33908946 0.71951611],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16574,[0.19901433 0.68940708],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16575,[0.25110349 0.74822598],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16576,[0.29082996 0.69712238],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16577,[0.36099172 0.77583369],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16578,[0.27419635 0.76566364],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16579,[0.32681289 0.70068769],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16580,[0.20493622 0.63160179],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16581,[0.27737362 0.71822339],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16582,[0.3305653  0.69937829],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16583,[0.2505131  0.74583769],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16584,[0.31318442 0.65048153],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16585,[0.3048965  0.70218335],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16586,[0.35449914 0.64926579],16,19,"[0.3585209611110644, 0.671407469606326]",1,9
16587,[0.32864401 0.67041081],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16588,[0.24505562 0.68145073],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16589,[0.24923275 0.78403515],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16590,[0.20273031 0.72372504],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16591,[0.27262093 0.68143144],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16592,[0.33068409 0.69805109],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16593,[0.26181014 0.7613453 ],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16594,[0.28778669 0.59598357],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16595,[0.1700689  0.71149821],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16596,[0.21489065 0.6329011 ],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16597,[0.33054373 0.71592045],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16598,[0.23784283 0.63456496],16,40,"[0.24325605379412626, 0.6063462149687255]",1,11
16599,[0.25502629 0.71680034],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16600,[0.3048022  0.75834451],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16601,[0.31960951 0.75801379],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16602,[0.2302402  0.70217522],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16603,[0.23160706 0.67171404],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16604,[0.28470593 0.79887154],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16605,[0.28783404 0.63806724],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16606,[0.21652124 0.53284091],16,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
16607,[0.20559031 0.69532347],16,20,"[0.18632471116193938, 0.6470504651095214]",1,13
16608,[0.23735662 0.68998505],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16609,[0.27656353 0.7509474 ],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16610,[0.17768016 0.65590954],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16611,[0.18906045 0.70504336],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16612,[0.21979324 0.77170631],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16613,[0.24330108 0.6976096 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16614,[0.35287433 0.72426248],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16615,[0.27837538 0.71648393],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16616,[0.29530972 0.60535966],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16617,[0.24321563 0.78443108],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16618,[0.3406324  0.74663659],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16619,[0.15314158 0.75343741],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16620,[0.2410742  0.68952768],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16621,[0.27210312 0.72793223],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16622,[0.2047004  0.66109599],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16623,[0.21053308 0.65757086],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16624,[0.19552312 0.62842546],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16625,[0.30395981 0.72329908],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16626,[0.23558693 0.62610388],16,40,"[0.24325605379412626, 0.6063462149687255]",1,11
16627,[0.26760357 0.73211311],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16628,[0.38774151 0.61294033],16,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
16629,[0.31127745 0.8392318 ],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16630,[0.22158712 0.60678458],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16631,[0.21834998 0.70575073],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16632,[0.2313933  0.70782989],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16633,[0.18994758 0.67491787],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16634,[0.2467263  0.72203079],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16635,[0.31468469 0.71070202],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16636,[0.30248884 0.75768137],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16637,[0.32739146 0.72666819],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16638,[0.22247315 0.72947351],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16639,[0.3257245  0.66680736],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16640,[0.21792238 0.62963631],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16641,[0.33562415 0.82215719],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16642,[0.23168555 0.69966507],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16643,[0.32365465 0.72589766],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16644,[0.22200129 0.69678349],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16645,[0.33287387 0.62623721],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16646,[0.34863975 0.75328426],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16647,[0.31659293 0.72527577],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16648,[0.26462055 0.75336715],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16649,[0.27740707 0.69155836],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16650,[0.26493696 0.74724965],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16651,[0.27813427 0.76969781],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16652,[0.33174233 0.6982608 ],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16653,[0.23240693 0.65377649],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16654,[0.17706582 0.74666279],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16655,[0.1380961  0.73683464],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16656,[0.26030281 0.66108064],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16657,[0.16871468 0.7115534 ],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16658,[0.26567826 0.73256003],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16659,[0.22360153 0.63698614],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16660,[0.28373494 0.66188626],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16661,[0.23501268 0.66281749],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16662,[0.23591036 0.70255683],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16663,[0.2573254  0.62055233],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16664,[0.27475966 0.6960253 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16665,[0.36349592 0.58514765],16,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
16666,[0.23756608 0.63055127],16,40,"[0.24325605379412626, 0.6063462149687255]",1,11
16667,[0.32442777 0.75916595],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16668,[0.37136558 0.8437164 ],16,12,"[0.3169063637449832, 0.8033325636066986]",1,4
16669,[0.34955962 0.70442052],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16670,[0.24759124 0.69581972],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16671,[0.183971   0.68719641],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16672,[0.25710462 0.70333194],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16673,[0.26779895 0.64577874],16,8,"[0.26852263019242567, 0.6890353589332484]",1,16
16674,[0.20431961 0.69894403],16,20,"[0.18632471116193938, 0.6470504651095214]",1,13
16675,[0.2716465  0.73817102],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16676,[0.32893452 0.66902614],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16677,[0.22959402 0.7527151 ],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16678,[0.23978155 0.71365507],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16679,[0.28063008 0.72175038],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16680,[0.20395314 0.6856317 ],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16681,[0.26303161 0.70717902],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16682,[0.2923948  0.74573219],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16683,[0.23570439 0.78412125],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16684,[0.19525075 0.59952026],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16685,[0.34908628 0.71650681],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16686,[0.2629858  0.66338829],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16687,[0.23450458 0.71717074],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16688,[0.27211866 0.70150708],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16689,[0.24499609 0.66164957],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16690,[0.28472999 0.70070683],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16691,[0.25456226 0.69693751],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16692,[0.28801024 0.81898742],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16693,[0.24590326 0.59571062],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16694,[0.25467978 0.74920987],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16695,[0.25259675 0.63433904],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16696,[0.28213017 0.73210056],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16697,[0.24387798 0.76690995],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16698,[0.28603292 0.68012406],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16699,[0.26636095 0.66450503],16,8,"[0.26852263019242567, 0.6890353589332484]",1,17
16700,[0.25916889 0.67674204],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16701,[0.26635623 0.71319316],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16702,[0.31752326 0.63566523],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16703,[0.32474434 0.80340751],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16704,[0.1928368  0.70195729],16,20,"[0.18632471116193938, 0.6470504651095214]",1,13
16705,[0.28498711 0.71546571],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16706,[0.33020952 0.72665216],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16707,[0.37684737 0.63846018],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16708,[0.26787883 0.64271151],16,40,"[0.24325605379412626, 0.6063462149687255]",1,16
16709,[0.32794406 0.69658614],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16710,[0.31171   0.6653247],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16711,[0.27153146 0.64324436],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16712,[0.26031031 0.61253843],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16713,[0.30078303 0.75918303],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16714,[0.31359139 0.58685664],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16715,[0.26007283 0.75912784],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16716,[0.28942742 0.70121928],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16717,[0.25781694 0.73057161],16,24,"[0.2219823769694232, 0.7523883708842017]",1,19
16718,[0.14967395 0.81081416],16,38,"[0.1833808871148498, 0.824806751753795]",1,-1
16719,[0.18657232 0.63404844],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16720,[0.24449292 0.63786686],16,40,"[0.24325605379412626, 0.6063462149687255]",1,11
16721,[0.23390951 0.79245108],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16722,[0.25341631 0.58172036],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16723,[0.18999898 0.65567503],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16724,[0.28756333 0.64944377],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16725,[0.31810977 0.65736363],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16726,[0.29013968 0.63717996],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16727,[0.20296881 0.68749684],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16728,[0.34977247 0.70727108],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16729,[0.2895196  0.65744019],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16730,[0.21754237 0.74259069],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16731,[0.27958825 0.71859224],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16732,[0.25390293 0.6221118 ],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16733,[0.41155908 0.66116957],16,45,"[0.4377614438459196, 0.655911915550708]",1,-1
16734,[0.30024739 0.66822063],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16735,[0.31741724 0.70927693],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16736,[0.22577366 0.72461753],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16737,[0.32290274 0.70154499],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16738,[0.1971286  0.68810457],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16739,[0.24639368 0.64891231],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16740,[0.18831588 0.77883007],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16741,[0.26130615 0.72035448],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16742,[0.36352962 0.6367355 ],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16743,[0.24288719 0.70947819],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16744,[0.27373406 0.67753867],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16745,[0.22632294 0.69305249],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16746,[0.19213656 0.7111648 ],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16747,[0.27425172 0.6962038 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16748,[0.27174875 0.64453338],16,8,"[0.26852263019242567, 0.6890353589332484]",1,16
16749,[0.26537551 0.67264399],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16750,[0.20563624 0.66726761],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16751,[0.20579609 0.68515112],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16752,[0.2594422  0.72477697],16,8,"[0.26852263019242567, 0.6890353589332484]",1,19
16753,[0.27349341 0.76635697],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16754,[0.29703932 0.72594754],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16755,[0.3758486  0.69729916],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16756,[0.28843182 0.69609756],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16757,[0.27715481 0.72459672],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16758,[0.21553421 0.71623612],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16759,[0.23878158 0.671876  ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16760,[0.29416092 0.67377044],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16761,[0.21211143 0.59532963],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16762,[0.25721484 0.61607294],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16763,[0.26658434 0.64400616],16,40,"[0.24325605379412626, 0.6063462149687255]",1,16
16764,[0.24851875 0.76380467],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16765,[0.25319761 0.69571448],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16766,[0.3080804  0.69662352],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16767,[0.26906277 0.66336145],16,8,"[0.26852263019242567, 0.6890353589332484]",1,17
16768,[0.30292307 0.72226641],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16769,[0.17083197 0.69118462],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16770,[0.20032651 0.7574761 ],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16771,[0.37938997 0.70177166],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16772,[0.3310617  0.66104566],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16773,[0.2979421  0.71635356],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16774,[0.26799649 0.77765038],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16775,[0.22550849 0.62502102],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16776,[0.236696   0.66530719],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16777,[0.26127887 0.74079173],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16778,[0.26316568 0.60987528],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16779,[0.32450658 0.71094693],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16780,[0.25346152 0.68148674],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16781,[0.32598701 0.75197164],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16782,[0.29219572 0.78108411],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16783,[0.2533549  0.65027791],16,8,"[0.26852263019242567, 0.6890353589332484]",1,16
16784,[0.25935508 0.72942244],16,8,"[0.26852263019242567, 0.6890353589332484]",1,19
16785,[0.18808858 0.70378151],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16786,[0.25849292 0.75423321],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16787,[0.27958155 0.76589147],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16788,[0.28688488 0.59557539],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16789,[0.35681802 0.74620887],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16790,[0.15453199 0.73577288],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16791,[0.21211618 0.64577573],16,20,"[0.18632471116193938, 0.6470504651095214]",1,10
16792,[0.32979772 0.65785994],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16793,[0.4333878  0.70924282],16,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
16794,[0.31882974 0.58136921],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16795,[0.19698478 0.6674205 ],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16796,[0.26028529 0.70991861],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16797,[0.24699909 0.73919685],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16798,[0.20953447 0.70317721],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16799,[0.24162357 0.75501125],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16800,[0.30170485 0.7110887 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16801,[0.3039996  0.68433533],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16802,[0.3253441  0.64896023],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16803,[0.39540261 0.65389725],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16804,[0.17595934 0.61935951],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16805,[0.17529729 0.70266057],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16806,[0.31712805 0.69615571],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16807,[0.34516704 0.68826414],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16808,[0.2962967  0.72021956],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16809,[0.22676472 0.65622382],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16810,[0.24522465 0.70363163],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16811,[0.34879555 0.74585641],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16812,[0.22419597 0.67966326],16,8,"[0.26852263019242567, 0.6890353589332484]",1,15
16813,[0.25587925 0.7019973 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16814,[0.30860925 0.78375862],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16815,[0.2665783  0.67117129],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16816,[0.36801663 0.66843186],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16817,[0.26829996 0.7178462 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16818,[0.19951888 0.77991321],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16819,[0.26852518 0.64854146],16,8,"[0.26852263019242567, 0.6890353589332484]",1,16
16820,[0.2950207  0.71153546],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16821,[0.2674623  0.74245813],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16822,[0.24127937 0.6903188 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16823,[0.35708949 0.7106217 ],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16824,[0.31501379 0.68602736],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16825,[0.27369438 0.69240606],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16826,[0.2621374  0.72517764],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16827,[0.26422092 0.75629329],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16828,[0.2408762  0.69684234],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16829,[0.20273661 0.77218189],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16830,[0.27960611 0.7951657 ],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16831,[0.21538712 0.70846426],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16832,[0.27541948 0.74365201],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16833,[0.34780365 0.76862789],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
