,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
16834,[0.28428291 0.69921147],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16835,[0.25078221 0.7118017 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16836,[0.27221967 0.66770701],16,8,"[0.26852263019242567, 0.6890353589332484]",1,17
16837,[0.24382708 0.66216801],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16838,[0.25687987 0.69780609],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16839,[0.25974744 0.70818096],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16840,[0.28049496 0.70411038],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16841,[0.20653063 0.81035698],16,38,"[0.1833808871148498, 0.824806751753795]",1,-1
16842,[0.25131687 0.79239791],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16843,[0.23725532 0.59054973],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16844,[0.30903724 0.80191815],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16845,[0.31958542 0.66765214],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16846,[0.22247129 0.65105894],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16847,[0.28972736 0.69832984],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16848,[0.25453528 0.64176986],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16849,[0.30670708 0.67577994],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16850,[0.31276641 0.63432118],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16851,[0.3292804  0.68496594],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16852,[0.29952316 0.74823268],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16853,[0.34504233 0.68173797],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16854,[0.33364218 0.71312532],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16855,[0.32202209 0.74255928],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16856,[0.30074454 0.73145842],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16857,[0.23016968 0.68813827],16,8,"[0.26852263019242567, 0.6890353589332484]",1,15
16858,[0.26908557 0.75137226],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16859,[0.27341844 0.59413072],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16860,[0.30172121 0.6476451 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16861,[0.27946794 0.71937911],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16862,[0.30026964 0.65590881],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16863,[0.19365697 0.65989568],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16864,[0.31597467 0.69648017],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16865,[0.2315402  0.66991415],16,8,"[0.26852263019242567, 0.6890353589332484]",1,15
16866,[0.32513346 0.66908906],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16867,[0.27369984 0.62948413],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16868,[0.27942355 0.66450224],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16869,[0.26827987 0.7386012 ],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16870,[0.22526595 0.68248592],16,8,"[0.26852263019242567, 0.6890353589332484]",1,15
16871,[0.25038724 0.73725012],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16872,[0.26959704 0.69981037],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16873,[0.27752992 0.67799761],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16874,[0.24645483 0.72787995],16,24,"[0.2219823769694232, 0.7523883708842017]",1,19
16875,[0.25426146 0.75912616],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16876,[0.29241964 0.67161084],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16877,[0.20932107 0.64835467],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16878,[0.28085817 0.54627652],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16879,[0.36518803 0.66462887],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16880,[0.24407764 0.61931274],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16881,[0.24450675 0.74998931],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16882,[0.33354691 0.71615838],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16883,[0.2747444  0.66879434],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16884,[0.27476455 0.60244087],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16885,[0.24102989 0.64211376],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16886,[0.27717375 0.72916252],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16887,[0.19258508 0.70479578],16,24,"[0.2219823769694232, 0.7523883708842017]",1,13
16888,[0.34659556 0.63258057],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16889,[0.29231755 0.70647534],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16890,[0.21299917 0.68174666],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16891,[0.18303657 0.74251677],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16892,[0.170547   0.79987132],16,38,"[0.1833808871148498, 0.824806751753795]",1,-1
16893,[0.38480078 0.73424931],16,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
16894,[0.24694927 0.68757073],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16895,[0.2225392  0.72515087],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16896,[0.12455658 0.70933639],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16897,[0.24921512 0.66722518],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16898,[0.21388215 0.70014342],16,24,"[0.2219823769694232, 0.7523883708842017]",1,13
16899,[0.23005547 0.65306494],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16900,[0.25123409 0.60696139],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16901,[0.22985481 0.69175463],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16902,[0.25936574 0.72615733],16,8,"[0.26852263019242567, 0.6890353589332484]",1,19
16903,[0.26435408 0.64323528],16,40,"[0.24325605379412626, 0.6063462149687255]",1,16
16904,[0.23617002 0.81756614],16,38,"[0.1833808871148498, 0.824806751753795]",1,-1
16905,[0.27336978 0.71585853],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16906,[0.30433316 0.64889417],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16907,[0.2283756  0.73653315],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16908,[0.30726645 0.66370318],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16909,[0.24560558 0.69720404],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16910,[0.34038928 0.80043588],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16911,[0.24535021 0.79389936],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16912,[0.32437194 0.66686913],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16913,[0.30932451 0.77059992],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16914,[0.35927443 0.74661844],16,-1,-1,1,-1
16915,[0.29409705 0.67957229],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16916,[0.28840573 0.59834401],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16917,[0.26988593 0.64794987],16,8,"[0.26852263019242567, 0.6890353589332484]",1,16
16918,[0.25809915 0.63371463],16,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
16919,[0.23678683 0.70323353],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16920,[0.29537562 0.66533802],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16921,[0.30204068 0.63976569],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16922,[0.22321305 0.71073755],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16923,[0.26847209 0.79339343],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16924,[0.29700471 0.64860671],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16925,[0.28087254 0.66458956],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16926,[0.23756665 0.69791168],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16927,[0.36848943 0.71114482],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16928,[0.24157687 0.67518378],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16929,[0.25597525 0.68994403],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16930,[0.15229441 0.7152197 ],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16931,[0.18250139 0.75149112],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16932,[0.29683516 0.70493429],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16933,[0.16894508 0.72843461],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16934,[0.3265009  0.63674057],16,19,"[0.3585209611110644, 0.671407469606326]",1,9
16935,[0.34615615 0.74876443],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16936,[0.32761955 0.63542823],16,44,"[0.30505443145580996, 0.5938366826632161]",1,9
16937,[0.25255574 0.69054738],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16938,[0.2471685  0.75852846],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16939,[0.23254018 0.66551307],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16940,[0.29582456 0.65654153],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16941,[0.25495185 0.74464031],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16942,[0.32023649 0.70189276],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16943,[0.27075905 0.64388795],16,8,"[0.26852263019242567, 0.6890353589332484]",1,16
16944,[0.22518502 0.76811307],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16945,[0.24236915 0.6352292 ],16,40,"[0.24325605379412626, 0.6063462149687255]",1,11
16946,[0.25408455 0.73366481],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16947,[0.19405092 0.71003114],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16948,[0.27885597 0.67448312],16,8,"[0.26852263019242567, 0.6890353589332484]",1,17
16949,[0.22493518 0.68124647],16,8,"[0.26852263019242567, 0.6890353589332484]",1,15
16950,[0.27925397 0.70623543],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16951,[0.27192216 0.72122527],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16952,[0.25251303 0.73686889],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16953,[0.22523206 0.71885001],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16954,[0.2791909  0.82456595],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16955,[0.25051181 0.70092823],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16956,[0.33345712 0.70786914],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16957,[0.24314465 0.73960594],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16958,[0.27797362 0.75798956],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16959,[0.25372508 0.74775032],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16960,[0.28455363 0.70882759],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16961,[0.30914186 0.75205255],16,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
16962,[0.263047   0.65214643],16,8,"[0.26852263019242567, 0.6890353589332484]",1,16
16963,[0.18754004 0.67234899],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16964,[0.34182812 0.6714274 ],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16965,[0.23157222 0.73863894],16,24,"[0.2219823769694232, 0.7523883708842017]",1,14
16966,[0.25722926 0.6886576 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16967,[0.30630621 0.63833273],16,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
16968,[0.38803144 0.6422315 ],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16969,[0.39720994 0.69846508],16,19,"[0.3585209611110644, 0.671407469606326]",1,-1
16970,[0.24562699 0.75259304],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16971,[0.31248851 0.65368807],16,19,"[0.3585209611110644, 0.671407469606326]",1,12
16972,[0.19059856 0.67705091],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16973,[0.27940836 0.71084748],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16974,[0.27217288 0.68321409],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16975,[0.31653499 0.7189806 ],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16976,[0.18937845 0.64783624],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16977,[0.18849209 0.63832804],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16978,[0.29431245 0.70458803],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16979,[0.24999745 0.71839667],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16980,[0.29274973 0.69342893],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16981,[0.25356834 0.71088173],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16982,[0.12974672 0.69190983],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16983,[0.27057881 0.66126345],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16984,[0.2596431  0.70872965],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16985,[0.23252913 0.70893733],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16986,[0.24701162 0.75890623],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16987,[0.22430813 0.68100156],16,8,"[0.26852263019242567, 0.6890353589332484]",1,15
16988,[0.17208082 0.71635082],16,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
16989,[0.23158669 0.63373681],16,40,"[0.24325605379412626, 0.6063462149687255]",1,11
16990,[0.30800309 0.67607656],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16991,[0.21751277 0.64014594],16,20,"[0.18632471116193938, 0.6470504651095214]",1,10
16992,[0.19279424 0.65629209],16,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
16993,[0.2263922  0.78940177],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16994,[0.26427191 0.74759127],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16995,[0.29536045 0.71003667],16,8,"[0.26852263019242567, 0.6890353589332484]",1,18
16996,[0.23473406 0.66734696],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16997,[0.26694922 0.7777651 ],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
16998,[0.28490743 0.72372134],16,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
16999,[0.25176458 0.80574949],16,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
17000,[0.17871273 0.65044141],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17001,[0.16224699 0.57499597],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17002,[0.14265513 0.58668927],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17003,[0.22029275 0.63747673],17,20,"[0.18632471116193938, 0.6470504651095214]",1,10
17004,[0.14705466 0.55762116],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17005,[0.18368127 0.62484274],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17006,[0.11689479 0.5897768 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17007,[0.15308936 0.59417752],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17008,[0.23378373 0.67231718],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17009,[0.2054504  0.63309938],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17010,[0.10281716 0.54055292],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17011,[0.18698377 0.5986859 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17012,[0.20817029 0.67672378],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17013,[0.17492495 0.67922825],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17014,[0.25557655 0.61385314],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17015,[0.14191271 0.60989135],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17016,[0.1264739  0.62067214],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17017,[0.1769883  0.50509472],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17018,[0.19306938 0.57194859],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17019,[0.21574636 0.63263796],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17020,[0.18254875 0.6156634 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17021,[0.24244666 0.58580861],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17022,[0.24509506 0.51903642],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17023,[0.19521465 0.48829694],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17024,[0.19421212 0.55191148],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17025,[0.17882488 0.50843031],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17026,[0.19358528 0.56299526],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17027,[0.25739185 0.63783776],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17028,[0.14390697 0.60915918],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17029,[0.24770178 0.60970447],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17030,[0.1713296  0.54657476],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17031,[0.16274078 0.59554628],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17032,[0.18601765 0.55270059],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17033,[0.16422845 0.55265422],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17034,[0.26321762 0.5342757 ],17,-1,-1,1,-1
17035,[0.22265135 0.59026366],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17036,[0.19094204 0.61252021],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17037,[0.26034909 0.55885825],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17038,[0.25907795 0.51675361],17,-1,-1,1,-1
17039,[0.14699116 0.56153964],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17040,[0.24338943 0.62373488],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17041,[0.20774866 0.53086813],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17042,[0.18154686 0.57616648],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17043,[0.06287465 0.62749576],17,-1,-1,0,-1
17044,[0.15839346 0.56754929],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17045,[0.19783332 0.6059876 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17046,[0.21655008 0.57524885],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17047,[0.0878669  0.52944607],17,-1,-1,-1,-1
17048,[0.07832618 0.57666644],17,-1,-1,1,-1
17049,[0.19822782 0.54270093],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17050,[0.18012832 0.6164789 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17051,[0.20118166 0.53390764],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17052,[0.255908   0.57721166],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17053,[0.26129911 0.56061987],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17054,[0.21183798 0.58201092],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17055,[0.09308163 0.54845158],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17056,[0.14622989 0.57471218],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17057,[0.14833651 0.67089874],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17058,[0.21771948 0.559787  ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17059,[0.13014597 0.50409586],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17060,[0.23930213 0.54251796],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17061,[0.15495332 0.57534048],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17062,[0.2639636  0.53027523],17,-1,-1,1,-1
17063,[0.1790599  0.53492192],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17064,[0.1309744  0.52622784],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17065,[0.16862518 0.5815666 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17066,[0.21380591 0.58376056],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17067,[0.23083687 0.57046483],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17068,[0.12130562 0.59477867],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17069,[0.17623007 0.59853535],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17070,[0.29966916 0.58928018],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17071,[0.20009754 0.51017686],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17072,[0.11340808 0.59958181],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17073,[0.18384819 0.65361127],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17074,[0.171773   0.62306789],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17075,[0.20669322 0.63696529],17,20,"[0.18632471116193938, 0.6470504651095214]",1,10
17076,[0.20787857 0.49957181],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17077,[0.22119903 0.51306206],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17078,[0.2237518  0.56348514],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17079,[0.17931376 0.64643089],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17080,[0.26195602 0.69483547],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17081,[0.15166278 0.51697064],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17082,[0.18682246 0.56233543],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17083,[0.27446999 0.58483423],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17084,[0.19677778 0.67314724],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17085,[0.18096847 0.57071423],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17086,[0.21015292 0.66909216],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17087,[0.24649402 0.60736286],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17088,[0.10935302 0.54052881],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17089,[0.20656233 0.5687301 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17090,[0.21016373 0.54267685],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17091,[0.17856279 0.54351909],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17092,[0.23512903 0.54568325],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17093,[0.10512995 0.61138694],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17094,[0.1712591  0.59632796],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17095,[0.1277607  0.56354924],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17096,[0.18503223 0.59232325],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17097,[0.22009401 0.61738087],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17098,[0.24126606 0.51812925],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17099,[0.12315986 0.61446486],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17100,[0.17035516 0.58038323],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17101,[0.09571055 0.62667347],17,-1,-1,1,-1
17102,[0.20576038 0.6018993 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17103,[0.19340725 0.59148515],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17104,[0.16548499 0.57177901],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17105,[0.22215059 0.58322458],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17106,[0.16513425 0.66868093],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17107,[0.24179715 0.571752  ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17108,[0.24354151 0.59438079],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17109,[0.1547273 0.589041 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17110,[0.30611144 0.5942906 ],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17111,[0.21683994 0.70644402],17,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
17112,[0.1067368  0.46711966],17,-1,-1,1,-1
17113,[0.27389107 0.50046901],17,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
17114,[0.18060661 0.57998653],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17115,[0.20329632 0.52284465],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
