,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
17116,[0.09404388 0.55653872],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17117,[0.08520962 0.65449739],17,-1,-1,1,-1
17118,[0.27628885 0.54951857],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17119,[0.1772238 0.5669931],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17120,[0.14903173 0.68412587],17,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
17121,[0.17874298 0.64727816],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17122,[0.20847794 0.51227116],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17123,[0.17729341 0.48605373],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17124,[0.24932364 0.55114572],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17125,[0.1962321  0.52394608],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17126,[0.1693574  0.59425954],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17127,[0.21595479 0.58441624],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17128,[0.12881081 0.58075599],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17129,[0.2260272  0.54351784],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17130,[0.13908767 0.64515808],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17131,[0.22007012 0.64220281],17,20,"[0.18632471116193938, 0.6470504651095214]",1,10
17132,[0.24348704 0.7104718 ],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17133,[0.25843504 0.64890239],17,8,"[0.26852263019242567, 0.6890353589332484]",1,16
17134,[0.13179377 0.6336629 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17135,[0.28635576 0.48813238],17,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
17136,[0.14525166 0.59590992],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17137,[0.22711652 0.57143104],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17138,[0.18937391 0.59298589],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17139,[0.14720425 0.60366264],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17140,[0.21284046 0.60278955],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17141,[0.15509623 0.596529  ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17142,[0.1664115  0.58076357],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17143,[0.23636165 0.55050904],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17144,[0.13786265 0.53927964],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17145,[0.23968307 0.60692763],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17146,[0.20004971 0.61025286],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17147,[0.27725412 0.59397914],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17148,[0.10634653 0.56493479],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17149,[0.25740272 0.59827513],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17150,[0.20749676 0.6258196 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17151,[0.23100659 0.64419441],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17152,[0.22758384 0.51416041],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17153,[0.19341016 0.61062798],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17154,[0.15909296 0.5996146 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17155,[0.14397423 0.53245592],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17156,[0.19100192 0.63509774],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17157,[0.1774853 0.6935716],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17158,[0.31052875 0.50227311],17,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
17159,[0.2030737  0.60447949],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17160,[0.30640977 0.6222205 ],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17161,[0.21713211 0.63185591],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17162,[0.1758741  0.54038119],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17163,[0.19924462 0.62557761],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17164,[0.2209452 0.6061973],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17165,[0.17207119 0.60648042],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17166,[0.19034019 0.53290621],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17167,[0.19628903 0.54246744],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17168,[0.25012982 0.54541278],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17169,[0.12513844 0.4603564 ],17,-1,-1,1,-1
17170,[0.2215428  0.65436402],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17171,[0.1505265  0.56952664],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17172,[0.15953238 0.57738299],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17173,[0.1805113  0.59495621],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17174,[0.22150518 0.55421416],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17175,[0.17703632 0.62813317],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17176,[0.16680004 0.59734933],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17177,[0.20521451 0.57041774],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17178,[0.16760868 0.54379496],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17179,[0.27156525 0.51106587],17,-1,-1,1,-1
17180,[0.20846089 0.62851959],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17181,[0.15715423 0.47021407],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17182,[0.21998761 0.56473368],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17183,[0.20072487 0.52656426],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17184,[0.24387576 0.54174393],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17185,[0.11524234 0.52689906],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17186,[0.29125628 0.61267634],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17187,[0.20972916 0.53638411],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17188,[0.13322362 0.5968031 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17189,[0.17149949 0.68281861],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17190,[0.13413118 0.5860316 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17191,[0.24319987 0.56242738],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17192,[0.12588317 0.52931891],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17193,[0.21070927 0.54926338],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17194,[0.24504233 0.60138286],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17195,[0.25714646 0.65038528],17,8,"[0.26852263019242567, 0.6890353589332484]",1,16
17196,[0.30502348 0.56855203],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17197,[0.18011241 0.61611717],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17198,[0.23968167 0.56008981],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17199,[0.13251583 0.59522818],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17200,[0.24748279 0.58082137],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17201,[0.18461955 0.57705661],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17202,[0.10291772 0.58870273],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17203,[0.11420309 0.54368417],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17204,[0.24457411 0.51955903],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17205,[0.17461366 0.59630803],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17206,[0.16215497 0.61507337],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17207,[0.16314063 0.61654192],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17208,[0.21145755 0.54405673],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17209,[0.12578746 0.64068406],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17210,[0.24190379 0.55397902],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17211,[0.22890656 0.73838527],17,24,"[0.2219823769694232, 0.7523883708842017]",1,14
17212,[0.227529   0.46848465],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17213,[0.18347442 0.62147885],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17214,[0.22048966 0.60816889],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17215,[0.16899351 0.60830483],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17216,[0.22253518 0.6451792 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17217,[0.21840715 0.513763  ],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17218,[0.24527067 0.58626925],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17219,[0.27531568 0.62575732],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17220,[0.23906382 0.62630327],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17221,[0.16728262 0.65059633],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17222,[0.29004475 0.68555226],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17223,[0.11616594 0.61698457],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17224,[0.19713046 0.59770311],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17225,[0.3061462  0.51707751],17,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
17226,[0.13294273 0.69747119],17,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
17227,[0.22124651 0.57734906],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17228,[0.26527738 0.57279495],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17229,[0.20982832 0.62123701],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17230,[0.23102878 0.61403011],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17231,[0.2176555  0.55975838],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17232,[0.2204955  0.55085826],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17233,[0.24832709 0.51630302],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17234,[0.15855733 0.59943198],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17235,[0.07608695 0.60743946],17,-1,-1,0,-1
17236,[0.31064447 0.62803051],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17237,[0.26875494 0.50308573],17,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
17238,[0.23001083 0.59217293],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17239,[0.16015933 0.50740296],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17240,[0.25160566 0.68667593],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17241,[0.20767369 0.62083173],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17242,[0.21326155 0.64547049],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17243,[0.17044558 0.59204708],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17244,[0.17112465 0.56362636],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17245,[0.24367923 0.49855843],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17246,[0.21623134 0.50798518],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17247,[0.13992865 0.60004775],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17248,[0.30799162 0.55398849],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17249,[0.18080176 0.61317136],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17250,[0.24098838 0.64262786],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17251,[0.22279782 0.53143702],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17252,[0.25413952 0.51563292],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17253,[0.27128717 0.64223285],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17254,[0.23177463 0.55994101],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17255,[0.33406118 0.58361277],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17256,[0.28046774 0.57579964],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17257,[0.16559331 0.66706582],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17258,[0.25556023 0.61582994],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17259,[0.19580172 0.49811921],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17260,[0.33464931 0.64035304],17,19,"[0.3585209611110644, 0.671407469606326]",1,9
17261,[0.14672469 0.61440888],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17262,[0.24258996 0.59517899],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17263,[0.17451998 0.60920326],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17264,[0.15926229 0.53707189],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17265,[0.25359869 0.57406895],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17266,[0.12629643 0.63549434],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17267,[0.22294638 0.66688248],17,20,"[0.18632471116193938, 0.6470504651095214]",1,15
17268,[0.15078093 0.55173796],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17269,[0.25725324 0.49591584],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17270,[0.2185705  0.64736412],17,20,"[0.18632471116193938, 0.6470504651095214]",1,10
17271,[0.17580851 0.50892753],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17272,[0.15239235 0.56495505],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17273,[0.12420938 0.6618613 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17274,[0.23468862 0.53731771],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17275,[0.17103646 0.62084965],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17276,[0.28096601 0.51231305],17,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
17277,[0.23545068 0.55352032],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17278,[0.13391396 0.58680455],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17279,[0.29113285 0.61692166],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17280,[0.20159454 0.42617592],17,17,"[0.19949257984775934, 0.47737458183782433]",1,21
17281,[0.2236758  0.52147937],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17282,[0.17717954 0.54726774],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17283,[0.20491631 0.52635499],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17284,[0.11928769 0.59709593],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17285,[0.32529099 0.59289167],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17286,[0.19961259 0.60305133],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17287,[0.13794264 0.58622099],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17288,[0.19642222 0.58607428],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17289,[0.23010801 0.56872027],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17290,[0.17594133 0.63428362],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17291,[0.18593102 0.56483862],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17292,[0.17896143 0.65263829],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17293,[0.20741133 0.55556221],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17294,[0.23001501 0.55334534],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17295,[0.23516707 0.62743315],17,40,"[0.24325605379412626, 0.6063462149687255]",1,11
17296,[0.12231733 0.57679752],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17297,[0.20366144 0.66187151],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17298,[0.23622358 0.52430617],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17299,[0.19853812 0.56489361],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17300,[0.33994067 0.50804547],17,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
17301,[0.30473753 0.57147214],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17302,[0.16966319 0.60605731],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17303,[0.16440954 0.6236921 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17304,[0.26361086 0.56359046],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17305,[0.18542316 0.58290372],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17306,[0.14777037 0.52653345],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17307,[0.21317724 0.51925571],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17308,[0.19245567 0.54708474],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17309,[0.23441942 0.56601973],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17310,[0.20400756 0.5543994 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17311,[0.17232376 0.62867023],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17312,[0.26848653 0.62676747],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17313,[0.24245288 0.60943015],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17314,[0.13193026 0.57486753],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17315,[0.2265745  0.48424443],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17316,[0.2147217  0.61036685],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17317,[0.1803152 0.5420802],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17318,[0.13614767 0.57503232],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17319,[0.23080235 0.63735505],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17320,[0.18848431 0.49840244],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17321,[0.17951184 0.59022944],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17322,[0.11283224 0.54824409],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17323,[0.20395827 0.56920108],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17324,[0.19153511 0.73932575],17,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
17325,[0.29841692 0.6414366 ],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17326,[0.149976   0.66601151],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17327,[0.21237058 0.67192567],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17328,[0.16677465 0.48984954],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17329,[0.21165932 0.53742749],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17330,[0.15469413 0.60360614],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17331,[0.16148625 0.61823889],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17332,[0.10170105 0.62472825],17,-1,-1,1,-1
17333,[0.22376991 0.49416411],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17334,[0.1974897  0.57444793],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17335,[0.278467   0.49843243],17,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
17336,[0.21225786 0.64255259],17,20,"[0.18632471116193938, 0.6470504651095214]",1,10
17337,[0.19326581 0.65683487],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17338,[0.24016933 0.5724343 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17339,[0.24015497 0.61648646],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17340,[0.12152526 0.57542204],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17341,[0.17800713 0.57390442],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17342,[0.16229771 0.6042485 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17343,[0.18681765 0.59728096],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17344,[0.25556538 0.58758779],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17345,[0.20079064 0.5505006 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17346,[0.23410217 0.70684689],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17347,[0.20271927 0.58048561],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17348,[0.25994304 0.61728466],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17349,[0.27065333 0.51577069],17,-1,-1,1,-1
17350,[0.32433588 0.5071171 ],17,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
17351,[0.2049666  0.66571019],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17352,[0.14488033 0.52483778],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17353,[0.24087814 0.59616331],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17354,[0.15667658 0.6243476 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17355,[0.19884144 0.6262499 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17356,[0.17415537 0.45464172],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17357,[0.12256536 0.63281742],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17358,[0.19373648 0.66637201],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17359,[0.20821922 0.62981016],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17360,[0.19994127 0.50530356],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17361,[0.18166732 0.59525066],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17362,[0.28084884 0.5505831 ],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17363,[0.15704286 0.62570472],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17364,[0.2315667  0.53809767],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17365,[0.14996263 0.53777188],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17366,[0.20677407 0.52263533],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17367,[0.10210573 0.5930761 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17368,[0.23410287 0.65918107],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17369,[0.09680904 0.62753161],17,-1,-1,1,-1
17370,[0.1052639 0.5573991],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17371,[0.21182055 0.60896725],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17372,[0.11188143 0.59455936],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17373,[0.19533383 0.54509956],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17374,[0.22899066 0.54177548],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17375,[0.19934393 0.6236392 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17376,[0.17633776 0.5802545 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17377,[0.23965577 0.60515266],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17378,[0.16013641 0.62592582],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17379,[0.26692474 0.61962703],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17380,[0.15864863 0.59831648],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17381,[0.2744656  0.65173825],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17382,[0.16353195 0.64635951],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17383,[0.1204965  0.62274022],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17384,[0.18608065 0.59387153],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17385,[0.22647629 0.63113431],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17386,[0.16630904 0.50988791],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17387,[0.14871358 0.51434268],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17388,[0.24357041 0.53218398],17,-1,-1,1,-1
17389,[0.09386622 0.55665001],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17390,[0.24987418 0.63085933],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17391,[0.2021908  0.51795651],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17392,[0.15219503 0.61844402],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17393,[0.17220729 0.60526946],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17394,[0.16231214 0.54275834],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17395,[0.16684709 0.47169124],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
