,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
17396,[0.18337427 0.55413185],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17397,[0.10078149 0.50557637],17,-1,-1,1,-1
17398,[0.08690794 0.57772949],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17399,[0.10030438 0.47237033],17,-1,-1,1,-1
17400,[0.29634781 0.60407171],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17401,[0.26904186 0.56718447],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17402,[0.25503391 0.60217071],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17403,[0.09627018 0.57507576],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17404,[0.27342162 0.64611593],17,8,"[0.26852263019242567, 0.6890353589332484]",1,16
17405,[0.21625049 0.62108484],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17406,[0.24607526 0.59372516],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17407,[0.22428099 0.63640253],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17408,[0.17235876 0.70666217],17,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
17409,[0.26363762 0.64454125],17,40,"[0.24325605379412626, 0.6063462149687255]",1,16
17410,[0.23927836 0.46370482],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17411,[0.3112512  0.66272227],17,19,"[0.3585209611110644, 0.671407469606326]",1,-1
17412,[0.25366357 0.5837837 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17413,[0.1571558  0.50923777],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17414,[0.22344326 0.59839676],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17415,[0.13275329 0.60625037],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17416,[0.2264758  0.51704607],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17417,[0.14845587 0.5892441 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17418,[0.18674285 0.59941789],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17419,[0.25811728 0.6811091 ],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17420,[0.21837381 0.5558453 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17421,[0.29393148 0.59872682],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17422,[0.25165014 0.55375959],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17423,[0.16165139 0.62491603],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17424,[0.16024774 0.65582924],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17425,[0.15757412 0.55084812],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17426,[0.26594383 0.58206586],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17427,[0.29926964 0.59778867],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17428,[0.10766377 0.60803138],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17429,[0.16677842 0.46719462],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17430,[0.14179045 0.62297855],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17431,[0.1853035  0.57649343],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17432,[0.19280005 0.50795776],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17433,[0.17499274 0.52871614],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17434,[0.20342512 0.58565067],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17435,[0.13673639 0.58423454],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17436,[0.24399389 0.63689087],17,40,"[0.24325605379412626, 0.6063462149687255]",1,11
17437,[0.1370554 0.5506107],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17438,[0.18758947 0.53633897],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17439,[0.11060219 0.581661  ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17440,[0.24530805 0.62579587],17,40,"[0.24325605379412626, 0.6063462149687255]",1,11
17441,[0.25692434 0.54664544],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17442,[0.15716447 0.59494351],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17443,[0.13031473 0.63407072],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17444,[0.26816493 0.5932564 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17445,[0.18028813 0.54830686],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17446,[0.22223056 0.46510216],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17447,[0.22372197 0.52396412],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17448,[0.3189048  0.65037021],17,19,"[0.3585209611110644, 0.671407469606326]",1,-1
17449,[0.16404404 0.5368763 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17450,[0.15053076 0.59256613],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17451,[0.28351022 0.69886193],17,8,"[0.26852263019242567, 0.6890353589332484]",1,18
17452,[0.25022847 0.54526665],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17453,[0.26336135 0.55099115],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17454,[0.21512846 0.63115901],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17455,[0.17003705 0.54880947],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17456,[0.1974907  0.57195992],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17457,[0.15889433 0.58077283],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17458,[0.29018314 0.58433636],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17459,[0.18301094 0.57251452],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17460,[0.18381404 0.59094044],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17461,[0.24024593 0.56503437],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17462,[0.1593002  0.56703975],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17463,[0.25519822 0.48411817],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17464,[0.1694091  0.56328978],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17465,[0.15123963 0.59585992],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17466,[0.18413756 0.57024001],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17467,[0.21822171 0.59271401],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17468,[0.17687396 0.51164709],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17469,[0.22126571 0.57146852],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17470,[0.23503552 0.54579959],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17471,[0.31567564 0.59056285],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17472,[0.21823223 0.63808385],17,20,"[0.18632471116193938, 0.6470504651095214]",1,10
17473,[0.22909006 0.56676517],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17474,[0.19740596 0.52740489],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17475,[0.19248318 0.65311397],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17476,[0.17376116 0.58512194],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17477,[0.28854808 0.56060421],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17478,[0.05165446 0.5956983 ],17,-1,-1,-1,-1
17479,[0.17936827 0.49566321],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17480,[0.19280552 0.55592535],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17481,[0.21956487 0.61571277],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17482,[0.13797586 0.5641675 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17483,[0.22870126 0.55888018],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17484,[0.19801588 0.54219184],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17485,[0.19293664 0.62596765],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17486,[0.16790298 0.61268105],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17487,[0.2592375  0.50052482],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17488,[0.23174937 0.46294183],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17489,[0.16723552 0.64895182],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17490,[0.24837229 0.59721881],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17491,[0.3003454  0.53961766],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17492,[0.17237426 0.56916504],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17493,[0.20211797 0.59177677],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17494,[0.17188968 0.64861902],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17495,[0.28156126 0.59646488],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17496,[0.1672079  0.57493437],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17497,[0.23449931 0.61933025],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17498,[0.2325779  0.62481222],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17499,[0.20182968 0.65719828],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17500,[0.23655058 0.56692324],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17501,[0.10580728 0.59604097],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17502,[0.16857391 0.53000017],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17503,[0.25055261 0.494504  ],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17504,[0.19911113 0.54796428],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17505,[0.14387578 0.69881642],17,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
17506,[0.17759868 0.5539308 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17507,[0.21079839 0.50359033],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17508,[0.24049485 0.54828671],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17509,[0.22286852 0.66499454],17,20,"[0.18632471116193938, 0.6470504651095214]",1,15
17510,[0.21322998 0.65704859],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17511,[0.19579609 0.49395647],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17512,[0.17699671 0.58103454],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17513,[0.20540443 0.63288136],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17514,[0.22369952 0.57290388],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17515,[0.23650243 0.63809286],17,40,"[0.24325605379412626, 0.6063462149687255]",1,11
17516,[0.19281556 0.59128231],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17517,[0.21001816 0.5610473 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17518,[0.19045216 0.59517198],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17519,[0.19028686 0.62081657],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17520,[0.21596856 0.58761335],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17521,[0.2936919  0.54450284],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17522,[0.1529018  0.55055648],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17523,[0.22760503 0.5969866 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17524,[0.13884712 0.58646206],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17525,[0.26481056 0.60478229],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17526,[0.23022064 0.59986316],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17527,[0.25583533 0.51083439],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17528,[0.19460667 0.55573726],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17529,[0.20258639 0.52445066],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17530,[0.15362968 0.49979879],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17531,[0.1241298  0.61236021],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17532,[0.19051426 0.69417921],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17533,[0.17073006 0.54185364],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17534,[0.15717374 0.64810096],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17535,[0.26129231 0.58108144],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17536,[0.25168508 0.65269328],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17537,[0.1516412  0.60698607],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17538,[0.17936623 0.63646978],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17539,[0.22210805 0.59805389],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17540,[0.25070052 0.55789354],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17541,[0.11935047 0.57794638],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17542,[0.20603483 0.57053856],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17543,[0.15217498 0.62925502],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17544,[0.1378634 0.5937895],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17545,[0.13686333 0.47058479],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17546,[0.19502401 0.51568226],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17547,[0.24915919 0.62439249],17,40,"[0.24325605379412626, 0.6063462149687255]",1,11
17548,[0.21846744 0.63970623],17,20,"[0.18632471116193938, 0.6470504651095214]",1,10
17549,[0.21162516 0.59370747],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17550,[0.26509861 0.49455437],17,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
17551,[0.17275065 0.60929503],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17552,[0.22115766 0.54235538],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17553,[0.21083993 0.58751853],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17554,[0.1550843  0.59001756],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17555,[0.20489951 0.610107  ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17556,[0.2483828  0.55402079],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17557,[0.15106442 0.53296788],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17558,[0.24414778 0.45223511],17,17,"[0.19949257984775934, 0.47737458183782433]",1,24
17559,[0.11347081 0.69588086],17,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
17560,[0.18495965 0.60326252],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17561,[0.18801385 0.55924668],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17562,[0.23791008 0.52588728],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17563,[0.20581164 0.60348157],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17564,[0.22423431 0.52232516],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17565,[0.20017183 0.5510497 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17566,[0.1743848 0.5254679],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17567,[0.12085635 0.63208692],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17568,[0.19172704 0.52790485],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17569,[0.21849389 0.66745971],17,20,"[0.18632471116193938, 0.6470504651095214]",1,15
17570,[0.22678856 0.72393613],17,24,"[0.2219823769694232, 0.7523883708842017]",1,14
17571,[0.14868134 0.6241366 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17572,[0.23140988 0.56496233],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17573,[0.06198591 0.61309041],17,-1,-1,0,-1
17574,[0.232995   0.55830886],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17575,[0.30896344 0.65927   ],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17576,[0.14321475 0.58507666],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17577,[0.27555151 0.55816014],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17578,[0.25166699 0.64501221],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17579,[0.16515963 0.60672291],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17580,[0.20782551 0.6256448 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17581,[0.18450656 0.53561031],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17582,[0.1539646  0.62050399],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17583,[0.14482311 0.60035428],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17584,[0.14695255 0.55706521],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17585,[0.23253582 0.45349735],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17586,[0.31749529 0.5395269 ],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17587,[0.17286113 0.68428676],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17588,[0.18564371 0.56915055],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17589,[0.13151956 0.57173697],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17590,[0.15864357 0.53003588],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17591,[0.19058556 0.59609143],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17592,[0.28902034 0.61024938],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17593,[0.12466871 0.64184062],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17594,[0.1487721 0.6189507],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17595,[0.18037366 0.52223079],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17596,[0.23248367 0.48873252],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17597,[0.19377741 0.57161085],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17598,[0.18458521 0.58364579],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17599,[0.17617262 0.57383823],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17600,[0.19654716 0.5507919 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17601,[0.1971037  0.55668811],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17602,[0.17992971 0.563028  ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17603,[0.20770627 0.60956042],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17604,[0.08944474 0.56217778],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17605,[0.26076873 0.55010098],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17606,[0.23007972 0.55587291],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17607,[0.194564   0.50823163],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17608,[0.14349559 0.61486116],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17609,[0.17450565 0.64128576],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17610,[0.21560778 0.62432241],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17611,[0.25441727 0.48933242],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17612,[0.21926111 0.51106565],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17613,[0.20024471 0.53739035],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17614,[0.17089357 0.51540041],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17615,[0.28534775 0.62872947],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17616,[0.2375535  0.68157938],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17617,[0.24808528 0.66108838],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17618,[0.21190267 0.53311818],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17619,[0.22353316 0.59160209],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17620,[0.18278171 0.56801481],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17621,[0.15327385 0.56106749],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17622,[0.19470684 0.55238983],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17623,[0.3035745  0.63927881],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17624,[0.21401437 0.63653012],17,20,"[0.18632471116193938, 0.6470504651095214]",1,10
17625,[0.17470566 0.63027409],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17626,[0.19491502 0.56205584],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17627,[0.17399713 0.48347569],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17628,[0.21335482 0.57677723],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17629,[0.22202373 0.61958781],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17630,[0.18502577 0.52717968],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17631,[0.14817126 0.53686954],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17632,[0.17350031 0.59916551],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17633,[0.22746827 0.54803465],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17634,[0.18507239 0.54839706],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17635,[0.22983128 0.56916113],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17636,[0.20758601 0.64370728],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17637,[0.1925762  0.50984099],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17638,[0.22171301 0.53265134],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17639,[0.19673824 0.53579449],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17640,[0.1685831  0.64133895],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17641,[0.21014923 0.56761178],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17642,[0.25431243 0.6154754 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17643,[0.23015808 0.6066764 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17644,[0.13744757 0.53233249],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17645,[0.17262758 0.5864271 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17646,[0.20235851 0.58350692],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17647,[0.2388285  0.59818681],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17648,[0.29673975 0.56254963],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17649,[0.1479572  0.62568222],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17650,[0.22774085 0.62642536],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17651,[0.1105267  0.51934217],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17652,[0.16975672 0.54334434],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17653,[0.20245533 0.64302809],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17654,[0.17478818 0.59804274],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17655,[0.22370516 0.61593928],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17656,[0.21760334 0.57859387],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17657,[0.1430722  0.54474709],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17658,[0.23764836 0.64090621],17,40,"[0.24325605379412626, 0.6063462149687255]",1,11
17659,[0.13387305 0.49725364],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17660,[0.2750114  0.60755235],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17661,[0.24024544 0.67063964],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17662,[0.23480947 0.56846028],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17663,[0.2089335  0.60838883],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17664,[0.18891249 0.50478027],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17665,[0.19470719 0.48246026],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17666,[0.17119252 0.644921  ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17667,[0.19405188 0.48930702],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17668,[0.18177729 0.56296651],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17669,[0.11357818 0.63012897],17,-1,-1,1,-1
17670,[0.18201158 0.57682944],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17671,[0.23250611 0.61680927],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17672,[0.18917964 0.55330126],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17673,[0.24930324 0.56607064],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
