,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
17674,[0.24525244 0.59745168],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17675,[0.16759634 0.52792387],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17676,[0.28034595 0.591368  ],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17677,[0.23032103 0.55450596],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17678,[0.18103971 0.48961722],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17679,[0.1736558  0.62131839],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17680,[0.28506552 0.55500888],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17681,[0.22509049 0.57517332],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17682,[0.2962852  0.56204803],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17683,[0.1574973  0.58117512],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17684,[0.16960705 0.54265209],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17685,[0.26199891 0.57644746],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17686,[0.23303194 0.56347873],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17687,[0.24013675 0.57435311],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17688,[0.11146583 0.67319794],17,-1,-1,1,-1
17689,[0.15876684 0.58446951],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17690,[0.234972   0.66550222],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17691,[0.226857   0.51403301],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17692,[0.11410005 0.5930364 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17693,[0.22317387 0.50586929],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17694,[0.20919387 0.60847322],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17695,[0.13824471 0.61352968],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17696,[0.20542883 0.5735778 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17697,[0.19681917 0.59438285],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17698,[0.17922075 0.469794  ],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17699,[0.23010272 0.59881759],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17700,[0.15292222 0.63478714],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17701,[0.23259124 0.55079702],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17702,[0.16266563 0.5849131 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17703,[0.28961408 0.61553338],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17704,[0.20992949 0.65832737],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17705,[0.17292925 0.64987227],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17706,[0.2011555  0.56975713],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17707,[0.09234893 0.62817186],17,-1,-1,1,-1
17708,[0.20839596 0.57603555],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17709,[0.22843825 0.57195083],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17710,[0.24776817 0.63006721],17,40,"[0.24325605379412626, 0.6063462149687255]",1,11
17711,[0.17290546 0.5180371 ],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17712,[0.20110462 0.55653633],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17713,[0.12979576 0.55996108],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17714,[0.15458242 0.62789257],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17715,[0.17721288 0.58217612],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17716,[0.20388775 0.63322429],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17717,[0.22391313 0.6124913 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17718,[0.20851839 0.57657942],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17719,[0.23235754 0.68051063],17,8,"[0.26852263019242567, 0.6890353589332484]",1,15
17720,[0.14598954 0.5085049 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17721,[0.15536771 0.58132473],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17722,[0.27403768 0.58302744],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17723,[0.23180774 0.61240323],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17724,[0.25248556 0.6233026 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17725,[0.16632105 0.52952412],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17726,[0.10500004 0.59750654],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17727,[0.24673905 0.53396958],17,-1,-1,1,-1
17728,[0.16543693 0.6102515 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17729,[0.25763471 0.55312003],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17730,[0.24834836 0.52144921],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17731,[0.10498953 0.51027699],17,-1,-1,1,-1
17732,[0.15464275 0.60699897],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17733,[0.15185445 0.56802834],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17734,[0.1364384  0.58709138],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17735,[0.24611105 0.56698473],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17736,[0.23312729 0.62337037],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17737,[0.09147391 0.60456587],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17738,[0.21581225 0.66247732],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17739,[0.18219794 0.56588174],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17740,[0.15396498 0.58117637],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17741,[0.15590649 0.50196087],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17742,[0.23478927 0.49143359],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17743,[0.18966204 0.48748651],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17744,[0.22315853 0.64509739],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17745,[0.26972072 0.57278346],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17746,[0.24258077 0.59392162],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17747,[0.11784135 0.5671509 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17748,[0.18749627 0.57853681],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17749,[0.23330397 0.50060452],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17750,[0.16699782 0.60520226],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17751,[0.14853966 0.5897295 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17752,[0.22818096 0.57107002],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17753,[0.17906739 0.58593023],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17754,[0.24228493 0.66877349],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17755,[0.28831531 0.61559623],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17756,[0.24277633 0.52725822],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17757,[0.24118212 0.53555819],17,-1,-1,1,-1
17758,[0.21682158 0.62501307],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17759,[0.18661194 0.63885745],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17760,[0.17217134 0.61313021],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17761,[0.25364679 0.65039008],17,8,"[0.26852263019242567, 0.6890353589332484]",1,16
17762,[0.29010027 0.61299638],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17763,[0.20515342 0.69898037],17,20,"[0.18632471116193938, 0.6470504651095214]",1,13
17764,[0.11322061 0.52501693],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17765,[0.17105538 0.65593001],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17766,[0.22575486 0.67883346],17,8,"[0.26852263019242567, 0.6890353589332484]",1,15
17767,[0.26185301 0.48800431],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17768,[0.1235235  0.53021585],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17769,[0.29293735 0.59341718],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17770,[0.27432257 0.59249983],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17771,[0.23206178 0.5572096 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17772,[0.18973795 0.53938017],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17773,[0.16093094 0.60790895],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17774,[0.10998291 0.6295892 ],17,-1,-1,1,-1
17775,[0.29128656 0.56423318],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17776,[0.18083626 0.5662994 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17777,[0.20931907 0.52807132],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17778,[0.18384513 0.57391064],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17779,[0.25529781 0.5216685 ],17,-1,-1,1,-1
17780,[0.14693689 0.50650171],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17781,[0.15137188 0.5847685 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17782,[0.14982265 0.57958095],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17783,[0.30268032 0.54106498],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17784,[0.25964615 0.55145797],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17785,[0.09096832 0.5426813 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17786,[0.20401169 0.58205264],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17787,[0.18151295 0.65389928],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17788,[0.20471327 0.5949998 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17789,[0.20604459 0.49196321],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17790,[0.1789979  0.59109271],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17791,[0.2165485  0.66873871],17,20,"[0.18632471116193938, 0.6470504651095214]",1,15
17792,[0.26199007 0.60109417],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17793,[0.25932233 0.54867849],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17794,[0.24421882 0.62332824],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17795,[0.21714579 0.63411004],17,20,"[0.18632471116193938, 0.6470504651095214]",1,10
17796,[0.15169134 0.61988941],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17797,[0.20620173 0.55584626],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17798,[0.23327314 0.56799519],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17799,[0.20640251 0.64779511],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17800,[0.14441505 0.50388424],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17801,[0.15983491 0.5595168 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17802,[0.19000824 0.47626797],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17803,[0.23047269 0.59826897],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17804,[0.16879696 0.57080954],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17805,[0.21531506 0.60250466],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17806,[0.19700771 0.58484647],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17807,[0.18252509 0.53791203],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17808,[0.14671032 0.55445012],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17809,[0.1710103  0.58298812],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17810,[0.26186348 0.60421845],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17811,[0.25824321 0.60078749],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17812,[0.22344347 0.55163105],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17813,[0.27882338 0.56609469],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17814,[0.16132857 0.62102187],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17815,[0.23406918 0.56414963],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17816,[0.30510001 0.56072448],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17817,[0.29010933 0.57021977],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17818,[0.13931316 0.49965737],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17819,[0.19460183 0.5155548 ],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17820,[0.19216211 0.57483178],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17821,[0.19862418 0.52036887],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17822,[0.15871534 0.61037237],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17823,[0.22112203 0.59863217],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17824,[0.19187478 0.57689679],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17825,[0.12197432 0.60406425],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17826,[0.15748668 0.61909126],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17827,[0.19870418 0.60278046],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17828,[0.16869868 0.57368564],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17829,[0.20608705 0.60909793],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17830,[0.20147393 0.56846601],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17831,[0.24067203 0.63825207],17,40,"[0.24325605379412626, 0.6063462149687255]",1,11
17832,[0.21868389 0.53701569],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17833,[0.25348514 0.58499597],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17834,[0.10882922 0.59473867],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17835,[0.1781812  0.48028297],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17836,[0.21714114 0.61188902],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17837,[0.19452771 0.58125186],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17838,[0.09777406 0.61958265],17,-1,-1,1,-1
17839,[0.29645427 0.56327627],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17840,[0.29728896 0.60195577],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17841,[0.21077582 0.5407979 ],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17842,[0.1444716  0.56067708],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17843,[0.24705811 0.57325661],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17844,[0.20400634 0.52926295],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17845,[0.12541136 0.53053137],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17846,[0.25967317 0.56833662],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17847,[0.24673749 0.53892122],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17848,[0.20357931 0.63532087],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17849,[0.24826054 0.6390997 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17850,[0.10844928 0.55600523],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17851,[0.17027253 0.55050231],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17852,[0.19601734 0.55263223],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17853,[0.21341808 0.58687644],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17854,[0.25419591 0.68062741],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17855,[0.22760186 0.57286715],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17856,[0.19967322 0.59493772],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17857,[0.20402122 0.5636641 ],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17858,[0.28585662 0.55555841],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17859,[0.15976511 0.50045568],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17860,[0.24797047 0.63833108],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17861,[0.17698869 0.59172767],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17862,[0.21093766 0.55981955],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17863,[0.18961032 0.64052149],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17864,[0.2510469  0.57385178],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17865,[0.1535135  0.61161317],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17866,[0.19879722 0.55196021],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17867,[0.12319021 0.62949981],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17868,[0.21645072 0.58179777],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17869,[0.19869297 0.49184448],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17870,[0.23352476 0.58257877],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17871,[0.23697257 0.56433977],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17872,[0.25846324 0.59224002],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17873,[0.21994367 0.59071755],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17874,[0.24740084 0.62315532],17,40,"[0.24325605379412626, 0.6063462149687255]",1,11
17875,[0.21418836 0.61406301],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17876,[0.22995765 0.53330929],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17877,[0.16656059 0.62708721],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17878,[0.22033477 0.57778663],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17879,[0.21398961 0.6407475 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,10
17880,[0.15700657 0.56602628],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17881,[0.19754282 0.64079293],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17882,[0.17929846 0.61713724],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17883,[0.15732864 0.59065212],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17884,[0.1399303  0.61973997],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17885,[0.24486536 0.58327703],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17886,[0.21466187 0.49121092],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17887,[0.15978746 0.55801983],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17888,[0.16424996 0.58641048],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17889,[0.21316724 0.5755888 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17890,[0.16554726 0.70900983],17,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
17891,[0.23395039 0.63749352],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17892,[0.20322397 0.6259478 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17893,[0.22046015 0.6098319 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17894,[0.31497814 0.54874699],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17895,[0.21719053 0.51333435],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17896,[0.08474794 0.56501084],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17897,[0.20847958 0.5219607 ],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17898,[0.21447835 0.53740066],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17899,[0.17483245 0.67727559],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17900,[0.20216935 0.50124564],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17901,[0.20681206 0.59116076],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17902,[0.1949545 0.5582988],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17903,[0.1474646  0.50998359],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17904,[0.26075592 0.5560634 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17905,[0.18518567 0.62428867],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17906,[0.13541644 0.57181063],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17907,[0.22811202 0.64756212],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17908,[0.20000342 0.65696731],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17909,[0.07116278 0.58766258],17,-1,-1,-1,-1
17910,[0.2277616  0.55973349],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17911,[0.19800728 0.60152973],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17912,[0.16307736 0.59385451],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17913,[0.16799477 0.6219239 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17914,[0.26545975 0.58738086],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17915,[0.20239784 0.53637709],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17916,[0.23425718 0.58377058],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17917,[0.12645475 0.65338062],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17918,[0.1134301  0.58837363],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17919,[0.25986898 0.53702785],17,-1,-1,1,-1
17920,[0.20358883 0.61467395],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17921,[0.19653294 0.55875694],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17922,[0.28610179 0.54010108],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17923,[0.20908661 0.58102085],17,40,"[0.24325605379412626, 0.6063462149687255]",1,7
17924,[0.19167977 0.60763564],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17925,[0.28755965 0.56696725],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17926,[0.18910258 0.61345926],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17927,[0.3207049  0.58637915],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17928,[0.23501738 0.65400441],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17929,[0.20394182 0.62384327],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17930,[0.1978736  0.61628772],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17931,[0.19407535 0.59083243],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17932,[0.23469953 0.52651817],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17933,[0.16944132 0.57171515],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17934,[0.17886845 0.43447253],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17935,[0.25329175 0.6023309 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17936,[0.19649406 0.57684112],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17937,[0.20797706 0.48655032],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17938,[0.19867924 0.66633696],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17939,[0.16770912 0.51802602],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17940,[0.14308358 0.55644475],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17941,[0.26464342 0.61547583],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17942,[0.23910198 0.65410271],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17943,[0.15285397 0.55720128],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17944,[0.17644925 0.58858434],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17945,[0.13922353 0.57675757],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17946,[0.14067899 0.62708055],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17947,[0.25608738 0.56794749],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17948,[0.19363666 0.66411054],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17949,[0.18981852 0.55740748],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17950,[0.23445264 0.59268476],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17951,[0.16505553 0.54961085],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17952,[0.18746675 0.60767194],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17953,[0.15268995 0.59526533],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
