,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
17954,[0.18045391 0.55947795],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17955,[0.29243459 0.57087475],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17956,[0.19329775 0.63085664],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17957,[0.16243789 0.49627088],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17958,[0.22317682 0.5775909 ],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17959,[0.16963731 0.55329189],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17960,[0.22790139 0.49526902],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17961,[0.18593481 0.64149142],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17962,[0.1678899  0.48411852],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17963,[0.15717071 0.58110396],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17964,[0.18372836 0.59588961],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17965,[0.18001306 0.57366293],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17966,[0.1346825  0.52170503],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17967,[0.14331455 0.55434888],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17968,[0.26568654 0.4833728 ],17,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
17969,[0.23204405 0.66292594],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17970,[0.11438318 0.52820709],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17971,[0.08222039 0.59216406],17,-1,-1,1,-1
17972,[0.29987814 0.59843843],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17973,[0.2115128  0.55658948],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17974,[0.21219632 0.62014806],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17975,[0.16502089 0.56502265],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17976,[0.17379908 0.62313252],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17977,[0.13682689 0.59559547],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17978,[0.25658592 0.54356019],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17979,[0.21810689 0.54277401],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17980,[0.16212763 0.55379149],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17981,[0.17480355 0.58695074],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17982,[0.13425008 0.57311192],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17983,[0.26315706 0.58634527],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17984,[0.20022625 0.62027204],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17985,[0.26700254 0.61914165],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17986,[0.19783937 0.58270237],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17987,[0.25954812 0.50308055],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17988,[0.27198247 0.65278985],17,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
17989,[0.12525364 0.52485532],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17990,[0.18975063 0.52638488],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17991,[0.31444916 0.53298078],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17992,[0.18784735 0.6339486 ],17,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
17993,[0.18668674 0.52331546],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17994,[0.28005621 0.57196962],17,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
17995,[0.15318198 0.48038875],17,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
17996,[0.17969686 0.55649606],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17997,[0.15739273 0.57967743],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
17998,[0.21344775 0.61672587],17,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
17999,[0.19930176 0.54064753],17,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
18000,[0.29955835 0.71508685],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18001,[0.28211729 0.70459007],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18002,[0.42919579 0.67762098],18,45,"[0.4377614438459196, 0.655911915550708]",1,-1
18003,[0.27941688 0.65379106],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18004,[0.25204054 0.65347466],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18005,[0.2714656  0.57967928],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18006,[0.34685426 0.74952155],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18007,[0.34082249 0.68069983],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18008,[0.28464236 0.74285722],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18009,[0.22520808 0.6861575 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,15
18010,[0.23289495 0.65711802],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18011,[0.26875942 0.70655092],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18012,[0.28012025 0.62684367],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18013,[0.27153044 0.75761788],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18014,[0.2576798  0.67794902],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18015,[0.26548156 0.66763561],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18016,[0.26292991 0.6872411 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18017,[0.33459515 0.62798221],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18018,[0.31125208 0.69854374],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18019,[0.28876132 0.72464226],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18020,[0.20263357 0.69211604],18,20,"[0.18632471116193938, 0.6470504651095214]",1,13
18021,[0.2036055  0.71667002],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18022,[0.32579457 0.60433975],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18023,[0.21835954 0.67334526],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18024,[0.20131273 0.69680681],18,20,"[0.18632471116193938, 0.6470504651095214]",1,13
18025,[0.28644116 0.64517186],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18026,[0.25481378 0.73225398],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18027,[0.26782474 0.63694603],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18028,[0.24135898 0.74961482],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18029,[0.33168314 0.8215424 ],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18030,[0.18634153 0.66625122],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18031,[0.23974347 0.72847604],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18032,[0.39551981 0.79764588],18,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
18033,[0.2542061  0.70072139],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18034,[0.28797485 0.67868479],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18035,[0.39549017 0.73091746],18,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
18036,[0.29237951 0.55854089],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18037,[0.23313214 0.60921916],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18038,[0.27848646 0.69842392],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18039,[0.23453219 0.62709568],18,40,"[0.24325605379412626, 0.6063462149687255]",1,11
18040,[0.20539617 0.65930995],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18041,[0.29832231 0.69833864],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18042,[0.34113442 0.72146666],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18043,[0.33646685 0.68996224],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18044,[0.30118782 0.779447  ],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18045,[0.31386577 0.65030805],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18046,[0.25760599 0.59719155],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18047,[0.27706042 0.6422523 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,16
18048,[0.33559519 0.73369507],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18049,[0.24144277 0.71526321],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18050,[0.20836854 0.69647553],18,20,"[0.18632471116193938, 0.6470504651095214]",1,13
18051,[0.25031932 0.728387  ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18052,[0.20403802 0.57183872],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18053,[0.34478433 0.6630191 ],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18054,[0.22866723 0.70321982],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18055,[0.303553   0.68051766],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18056,[0.22638857 0.73041756],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18057,[0.25419836 0.6541107 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18058,[0.22215716 0.75875593],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18059,[0.14767818 0.70203623],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18060,[0.27920939 0.62856478],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18061,[0.28001218 0.6586532 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18062,[0.336785   0.65698503],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18063,[0.32106087 0.65126227],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18064,[0.23714065 0.67326873],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18065,[0.20653798 0.63653333],18,20,"[0.18632471116193938, 0.6470504651095214]",1,10
18066,[0.25408911 0.66142406],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18067,[0.37632053 0.67681909],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18068,[0.29306631 0.61251118],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18069,[0.17200162 0.71408506],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18070,[0.32829361 0.72445268],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18071,[0.32541092 0.63848649],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18072,[0.27185316 0.73785081],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18073,[0.28361872 0.70332636],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18074,[0.34506328 0.66456175],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18075,[0.33710743 0.7068462 ],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18076,[0.26265342 0.64577248],18,8,"[0.26852263019242567, 0.6890353589332484]",1,16
18077,[0.34207941 0.63888162],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18078,[0.26746485 0.6532257 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18079,[0.22314149 0.71916623],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18080,[0.19832312 0.74686466],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18081,[0.28862478 0.63819443],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18082,[0.31324716 0.67122251],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18083,[0.22736728 0.64752846],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18084,[0.35535531 0.6876907 ],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18085,[0.18331504 0.76403301],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18086,[0.22774945 0.78983135],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18087,[0.27549972 0.72809781],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18088,[0.25914893 0.66489948],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18089,[0.31269084 0.64541734],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18090,[0.36602134 0.70996911],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18091,[0.2956961  0.75204836],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18092,[0.28395171 0.74471509],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18093,[0.22031116 0.74124913],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18094,[0.22974891 0.74088217],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18095,[0.30096734 0.71821611],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18096,[0.15298316 0.65641152],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18097,[0.1849501  0.72141839],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18098,[0.23593035 0.6316928 ],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18099,[0.24307831 0.70030841],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18100,[0.24573458 0.66729483],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18101,[0.20633171 0.61829402],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18102,[0.12022169 0.80415738],18,38,"[0.1833808871148498, 0.824806751753795]",1,-1
18103,[0.26104986 0.59948702],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18104,[0.27296844 0.70156881],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18105,[0.30360284 0.68658671],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18106,[0.37526312 0.61570138],18,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
18107,[0.42952941 0.72633981],18,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
18108,[0.26833237 0.72410037],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18109,[0.21985827 0.68960855],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18110,[0.27609449 0.56988563],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18111,[0.33191809 0.72670148],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18112,[0.19999177 0.68249507],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18113,[0.2565031  0.59759067],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18114,[0.29702747 0.6793021 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18115,[0.34917359 0.72724556],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18116,[0.18303737 0.70103055],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18117,[0.1808847  0.77819442],18,38,"[0.1833808871148498, 0.824806751753795]",1,-1
18118,[0.31012917 0.72038425],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18119,[0.27840071 0.76150541],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18120,[0.27277444 0.64033674],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18121,[0.28663651 0.68767875],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18122,[0.24174667 0.7029969 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18123,[0.29686818 0.70371722],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18124,[0.24005423 0.59529928],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18125,[0.22503141 0.6993448 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18126,[0.34061275 0.6338943 ],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18127,[0.31606526 0.66344929],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18128,[0.27220749 0.73141473],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18129,[0.27164319 0.76282202],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18130,[0.22547257 0.70183965],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18131,[0.27162949 0.6867598 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18132,[0.28663551 0.64064336],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18133,[0.20071143 0.64033498],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18134,[0.24767858 0.65604878],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18135,[0.21448325 0.76338041],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18136,[0.28352011 0.67928016],18,8,"[0.26852263019242567, 0.6890353589332484]",1,17
18137,[0.22621852 0.72424561],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18138,[0.20313455 0.70053758],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18139,[0.33111036 0.63424292],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18140,[0.3157388  0.66377244],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18141,[0.26450504 0.57842228],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18142,[0.23954681 0.76816702],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18143,[0.30805174 0.69195331],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18144,[0.24332043 0.69701621],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18145,[0.16773152 0.73355016],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18146,[0.23101571 0.74518989],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18147,[0.2232953  0.66494306],18,20,"[0.18632471116193938, 0.6470504651095214]",1,15
18148,[0.29190606 0.71408443],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18149,[0.14048691 0.65901528],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18150,[0.18396164 0.70558585],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18151,[0.25154335 0.76882158],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18152,[0.36744647 0.69128615],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18153,[0.29906017 0.78381407],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18154,[0.23771842 0.73706547],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18155,[0.31638327 0.65676954],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18156,[0.2931681  0.58580907],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18157,[0.36955205 0.67312191],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18158,[0.2921805  0.67167828],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18159,[0.31484797 0.60271145],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18160,[0.31456294 0.66637846],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18161,[0.28427373 0.67350862],18,8,"[0.26852263019242567, 0.6890353589332484]",1,17
18162,[0.25016032 0.68301272],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18163,[0.27626739 0.71204516],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18164,[0.28371134 0.75243712],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18165,[0.28204177 0.67649715],18,8,"[0.26852263019242567, 0.6890353589332484]",1,17
18166,[0.22386077 0.74192413],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18167,[0.28818778 0.62602218],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18168,[0.26194589 0.6521868 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,16
18169,[0.32475751 0.79956282],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18170,[0.27651524 0.77733535],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18171,[0.27006738 0.7376385 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18172,[0.27379156 0.74427482],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18173,[0.25618299 0.60405599],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18174,[0.16414679 0.66428777],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18175,[0.29978311 0.63241841],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18176,[0.32371631 0.76006622],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18177,[0.18910083 0.73328138],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18178,[0.28455428 0.65666486],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18179,[0.3239616  0.55163581],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18180,[0.20257238 0.63264106],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18181,[0.31476763 0.68541258],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18182,[0.26192305 0.58856509],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18183,[0.27867988 0.72616019],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18184,[0.29342465 0.7120063 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18185,[0.21727003 0.7137927 ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18186,[0.30947128 0.7200476 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18187,[0.24631688 0.62161161],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18188,[0.30218309 0.78595667],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18189,[0.30220356 0.67324946],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18190,[0.3971911  0.69707261],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18191,[0.33711118 0.70819884],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18192,[0.32615886 0.64035002],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18193,[0.34053441 0.69416204],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18194,[0.25534367 0.7638929 ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18195,[0.26906026 0.62296893],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18196,[0.20575473 0.60850781],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18197,[0.21445458 0.74786785],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18198,[0.34452164 0.70355773],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18199,[0.30221463 0.65324506],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18200,[0.26382022 0.58958644],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18201,[0.2362733 0.6827007],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18202,[0.28691856 0.70092959],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18203,[0.31277824 0.72088061],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18204,[0.19870692 0.68428145],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18205,[0.22316639 0.67004621],18,20,"[0.18632471116193938, 0.6470504651095214]",1,15
18206,[0.3216858  0.66682856],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18207,[0.34002073 0.63644371],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18208,[0.22397324 0.7067506 ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18209,[0.21731488 0.67259908],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18210,[0.28501176 0.66912301],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18211,[0.20981023 0.68798856],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18212,[0.28747153 0.68772976],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18213,[0.21167072 0.71171399],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18214,[0.24586577 0.71213871],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18215,[0.27401809 0.60309753],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18216,[0.22188017 0.6822507 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18217,[0.28675594 0.64177054],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18218,[0.27166221 0.73267607],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18219,[0.2693626  0.74368407],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18220,[0.3158655  0.69594611],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18221,[0.30748424 0.63922083],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18222,[0.27164226 0.65133995],18,8,"[0.26852263019242567, 0.6890353589332484]",1,16
18223,[0.26657865 0.7342627 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18224,[0.1862141  0.60583115],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18225,[0.29854273 0.64111305],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18226,[0.30148788 0.63677619],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18227,[0.30912109 0.63599892],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18228,[0.22198991 0.80445208],18,38,"[0.1833808871148498, 0.824806751753795]",1,-1
18229,[0.23288806 0.57859948],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18230,[0.29327142 0.6649559 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18231,[0.24953229 0.78055994],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18232,[0.36449362 0.70175111],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
