,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
18233,[0.24399522 0.70292666],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18234,[0.29882869 0.75114904],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18235,[0.31832719 0.66765443],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18236,[0.2509454  0.71916379],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18237,[0.18609049 0.71395636],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18238,[0.31537283 0.66038446],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18239,[0.27843295 0.76985652],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18240,[0.25688643 0.82943478],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18241,[0.23430903 0.70272507],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18242,[0.31833271 0.78022836],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18243,[0.27413957 0.76647831],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18244,[0.22088272 0.7339818 ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18245,[0.2828915 0.5968804],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18246,[0.20110891 0.61516561],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18247,[0.34634517 0.69862058],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18248,[0.30045667 0.67026144],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18249,[0.2765223  0.65356824],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18250,[0.30399547 0.72223937],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18251,[0.26072964 0.738739  ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18252,[0.24604924 0.70820435],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18253,[0.37383788 0.76801784],18,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
18254,[0.30323424 0.72860721],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18255,[0.32821217 0.78330253],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18256,[0.24339106 0.61739377],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18257,[0.25384602 0.68888329],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18258,[0.26875296 0.73138813],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18259,[0.24114377 0.73274118],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18260,[0.40544514 0.69024722],18,45,"[0.4377614438459196, 0.655911915550708]",1,-1
18261,[0.19064571 0.61223586],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18262,[0.25703865 0.68029135],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18263,[0.28947299 0.6645632 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18264,[0.2194156  0.59479244],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18265,[0.23369242 0.70123466],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18266,[0.35437039 0.6211897 ],18,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
18267,[0.3265516  0.63464929],18,44,"[0.30505443145580996, 0.5938366826632161]",1,9
18268,[0.27601468 0.70089521],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18269,[0.22038122 0.6285723 ],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18270,[0.22151522 0.66442647],18,20,"[0.18632471116193938, 0.6470504651095214]",1,15
18271,[0.26934451 0.75073146],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18272,[0.26549564 0.76799617],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18273,[0.28954364 0.75250409],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18274,[0.26178852 0.71007507],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18275,[0.19015619 0.69235406],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18276,[0.2124262  0.64281648],18,20,"[0.18632471116193938, 0.6470504651095214]",1,10
18277,[0.31202051 0.68719108],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18278,[0.2677947  0.69853809],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18279,[0.35564443 0.66776942],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18280,[0.28380645 0.68899566],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18281,[0.33600103 0.69686293],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18282,[0.26140084 0.75247107],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18283,[0.35219283 0.71389811],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18284,[0.2194823  0.73514167],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18285,[0.24881969 0.74193227],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18286,[0.24910576 0.63670475],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18287,[0.28301243 0.67873982],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18288,[0.24130456 0.69059489],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18289,[0.17979955 0.62479251],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18290,[0.31880175 0.70765099],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18291,[0.28413867 0.69834111],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18292,[0.2837313  0.71028183],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18293,[0.26898371 0.76011401],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18294,[0.26175729 0.66466728],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18295,[0.3430338  0.77593197],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18296,[0.34896408 0.72678847],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18297,[0.35318569 0.76440588],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18298,[0.25543868 0.6361084 ],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18299,[0.33484935 0.74414271],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18300,[0.34102383 0.75314314],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18301,[0.27763094 0.71447931],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18302,[0.30371727 0.68945679],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18303,[0.22779704 0.7349587 ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18304,[0.22340007 0.72650796],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18305,[0.27294788 0.77502135],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18306,[0.39328165 0.72212476],18,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
18307,[0.15597716 0.67467697],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18308,[0.29390994 0.58024557],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18309,[0.22709681 0.68578544],18,8,"[0.26852263019242567, 0.6890353589332484]",1,15
18310,[0.25186749 0.62358477],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18311,[0.1812646  0.65617945],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18312,[0.24307254 0.60779426],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18313,[0.29453448 0.55764261],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18314,[0.28489319 0.63776242],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18315,[0.23816565 0.73180586],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18316,[0.23932745 0.69574275],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18317,[0.28419107 0.71634433],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18318,[0.1931171  0.70293102],18,20,"[0.18632471116193938, 0.6470504651095214]",1,13
18319,[0.24558717 0.7706143 ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18320,[0.27831423 0.57319822],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18321,[0.19813431 0.66382163],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18322,[0.21173639 0.71338257],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18323,[0.23109505 0.58677445],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18324,[0.30486857 0.70611532],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18325,[0.22219571 0.79461127],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18326,[0.20149102 0.63426697],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18327,[0.22827203 0.67497329],18,8,"[0.26852263019242567, 0.6890353589332484]",1,15
18328,[0.32937098 0.63705736],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18329,[0.22897017 0.72001464],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18330,[0.21895255 0.64511894],18,20,"[0.18632471116193938, 0.6470504651095214]",1,10
18331,[0.37513923 0.71193603],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18332,[0.21794954 0.66076102],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18333,[0.36128621 0.75642292],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18334,[0.21455942 0.77650079],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18335,[0.26701044 0.63222226],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18336,[0.35855201 0.72307795],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18337,[0.23000739 0.65596794],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18338,[0.18741004 0.73227662],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18339,[0.26412738 0.72161395],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18340,[0.27652068 0.67424135],18,8,"[0.26852263019242567, 0.6890353589332484]",1,17
18341,[0.22218229 0.63577808],18,40,"[0.24325605379412626, 0.6063462149687255]",1,10
18342,[0.2084223  0.64010916],18,20,"[0.18632471116193938, 0.6470504651095214]",1,10
18343,[0.26963736 0.60803887],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18344,[0.27514287 0.61459012],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18345,[0.29982487 0.59731545],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18346,[0.2965334  0.67207249],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18347,[0.30805684 0.7152263 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18348,[0.28272487 0.70150297],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18349,[0.32965483 0.73157807],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18350,[0.23475389 0.75185369],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18351,[0.36927961 0.61881527],18,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
18352,[0.30354855 0.70274708],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18353,[0.34355895 0.60930924],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18354,[0.18763041 0.71187495],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18355,[0.30099971 0.69432862],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18356,[0.24478953 0.56649595],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18357,[0.29065452 0.6664301 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18358,[0.22379479 0.71887138],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18359,[0.22200666 0.71648184],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18360,[0.22815245 0.65415482],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18361,[0.30173409 0.70226631],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18362,[0.32383814 0.75629656],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18363,[0.20125062 0.73878518],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18364,[0.27899295 0.61931577],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18365,[0.26897901 0.71594335],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18366,[0.25206028 0.77122488],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18367,[0.2691662  0.57826559],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18368,[0.24213376 0.63290438],18,40,"[0.24325605379412626, 0.6063462149687255]",1,11
18369,[0.31012916 0.67981171],18,8,"[0.26852263019242567, 0.6890353589332484]",1,12
18370,[0.36699783 0.62422785],18,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
18371,[0.29913027 0.67462281],18,8,"[0.26852263019242567, 0.6890353589332484]",1,17
18372,[0.21217604 0.58764525],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18373,[0.24301287 0.71176739],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18374,[0.23223349 0.69845089],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18375,[0.25081594 0.64897086],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18376,[0.28919651 0.6822623 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18377,[0.28674394 0.67387288],18,8,"[0.26852263019242567, 0.6890353589332484]",1,17
18378,[0.21548418 0.68828913],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18379,[0.26865052 0.6488932 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,16
18380,[0.33205225 0.62825815],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18381,[0.27865447 0.63285342],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18382,[0.26812966 0.60948596],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18383,[0.31238244 0.70378876],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18384,[0.30847271 0.64778434],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18385,[0.30273507 0.7364874 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18386,[0.28992302 0.61048458],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18387,[0.31237201 0.69853559],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18388,[0.30137348 0.71209251],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18389,[0.26274099 0.64268478],18,40,"[0.24325605379412626, 0.6063462149687255]",1,16
18390,[0.34040654 0.76215034],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18391,[0.23110467 0.73384463],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18392,[0.25640723 0.72523364],18,8,"[0.26852263019242567, 0.6890353589332484]",1,19
18393,[0.32596914 0.72890241],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18394,[0.2588826  0.70015956],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18395,[0.24786043 0.68250074],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18396,[0.23105756 0.71928131],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18397,[0.22669248 0.63390712],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18398,[0.29672309 0.67534062],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18399,[0.33926496 0.77300923],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18400,[0.26549646 0.67398209],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18401,[0.27206241 0.64288864],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18402,[0.28800569 0.64351285],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18403,[0.28573702 0.71418588],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18404,[0.24672872 0.74421399],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18405,[0.41303471 0.7416357 ],18,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
18406,[0.28991161 0.61904228],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18407,[0.190055   0.75344104],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18408,[0.29075347 0.70470835],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18409,[0.30719335 0.77477157],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18410,[0.39857398 0.64280845],18,45,"[0.4377614438459196, 0.655911915550708]",1,46
18411,[0.23813306 0.74449239],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18412,[0.12015735 0.62525514],18,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
18413,[0.25805554 0.68789046],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18414,[0.25750118 0.74619937],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18415,[0.32622529 0.67210839],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18416,[0.28649489 0.65460769],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18417,[0.29691114 0.60710979],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18418,[0.286686   0.73851381],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18419,[0.25966998 0.67786927],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18420,[0.24403489 0.56811091],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18421,[0.31541498 0.68993696],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18422,[0.24545156 0.66510664],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18423,[0.30981335 0.70164853],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18424,[0.2394554  0.73135896],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18425,[0.30462461 0.71152062],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18426,[0.30339311 0.60563149],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18427,[0.25040349 0.61359238],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18428,[0.30955419 0.63131989],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18429,[0.32470631 0.66663188],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18430,[0.22208126 0.60717422],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18431,[0.21394054 0.67934889],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18432,[0.30799732 0.60843681],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18433,[0.24544005 0.72329244],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18434,[0.33186145 0.64799292],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18435,[0.32383866 0.68933456],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18436,[0.34605773 0.62828664],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18437,[0.22896725 0.68918725],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18438,[0.26250213 0.61807118],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18439,[0.29503776 0.70386958],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18440,[0.25378399 0.7274    ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,19
18441,[0.22510738 0.6840751 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,15
18442,[0.25097001 0.71862821],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18443,[0.24893567 0.72803172],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18444,[0.35425543 0.64968293],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18445,[0.32124179 0.72292851],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18446,[0.28576895 0.58818792],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18447,[0.33347956 0.64167883],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18448,[0.25474436 0.6767953 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18449,[0.26420396 0.71343598],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18450,[0.26501424 0.68402387],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18451,[0.27322763 0.73823469],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18452,[0.30079776 0.66347851],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18453,[0.2626199 0.699859 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18454,[0.2786148  0.65327271],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18455,[0.37100537 0.68267352],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18456,[0.25674549 0.65180843],18,8,"[0.26852263019242567, 0.6890353589332484]",1,16
18457,[0.26112237 0.70264046],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18458,[0.22727091 0.73959538],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18459,[0.25081071 0.62820416],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18460,[0.31219953 0.69270314],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18461,[0.30490072 0.59590346],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18462,[0.3462515  0.69272184],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18463,[0.25993744 0.72716372],18,8,"[0.26852263019242567, 0.6890353589332484]",1,19
18464,[0.31790096 0.64998429],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18465,[0.19634314 0.6877097 ],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18466,[0.30474934 0.67665964],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18467,[0.18264333 0.75864095],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18468,[0.20804355 0.73724332],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18469,[0.27685908 0.69535509],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18470,[0.31168719 0.66641472],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18471,[0.21548277 0.73907513],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18472,[0.31452728 0.74636949],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18473,[0.30414658 0.8227803 ],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18474,[0.290058   0.63223165],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18475,[0.24428059 0.60741694],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18476,[0.29631851 0.64300179],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18477,[0.24296209 0.64181149],18,40,"[0.24325605379412626, 0.6063462149687255]",1,11
18478,[0.25800359 0.56998182],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18479,[0.17663458 0.70813987],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18480,[0.27412665 0.80231245],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18481,[0.28575888 0.67612168],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18482,[0.2157965  0.61514275],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18483,[0.26367554 0.57825602],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18484,[0.27815861 0.75627849],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18485,[0.2800848  0.60449621],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18486,[0.3174236  0.71052442],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18487,[0.37319635 0.72231176],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18488,[0.28359258 0.60593332],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18489,[0.22974179 0.70876688],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18490,[0.22350143 0.71898515],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18491,[0.26741212 0.65874939],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18492,[0.17722326 0.65008248],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18493,[0.2607295  0.72591904],18,8,"[0.26852263019242567, 0.6890353589332484]",1,19
18494,[0.22010845 0.70297441],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18495,[0.22462531 0.70560415],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18496,[0.27132458 0.71835786],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18497,[0.36510717 0.6711072 ],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18498,[0.34780442 0.69655275],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18499,[0.24739209 0.72709889],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18500,[0.27861141 0.64629378],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18501,[0.37187868 0.73106257],18,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
18502,[0.25702399 0.73199731],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18503,[0.22340706 0.66428868],18,20,"[0.18632471116193938, 0.6470504651095214]",1,15
18504,[0.26366433 0.56944188],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18505,[0.27479848 0.63624138],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18506,[0.20545985 0.63878559],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18507,[0.25799527 0.646927  ],18,40,"[0.24325605379412626, 0.6063462149687255]",1,16
18508,[0.30859708 0.62826488],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18509,[0.27839984 0.7330978 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18510,[0.28057835 0.63938646],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
