,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
18511,[0.31568859 0.67708996],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18512,[0.28466942 0.73117659],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18513,[0.37610987 0.64977837],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18514,[0.31754362 0.66208259],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18515,[0.16914152 0.74364711],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18516,[0.34980774 0.72760266],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18517,[0.29845461 0.64836521],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18518,[0.27923926 0.63787026],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18519,[0.32647877 0.73679883],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18520,[0.34239305 0.63976988],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18521,[0.29895377 0.54420251],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18522,[0.31906593 0.672653  ],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18523,[0.2832152  0.64864494],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18524,[0.31087008 0.61279187],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18525,[0.32115345 0.69965121],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18526,[0.24844354 0.60587214],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18527,[0.36915189 0.77199302],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18528,[0.32354415 0.70623709],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18529,[0.23513079 0.64882329],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18530,[0.25376991 0.65210917],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18531,[0.27601336 0.70539983],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18532,[0.23121869 0.69101195],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18533,[0.28069159 0.72541745],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18534,[0.21543451 0.62944816],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18535,[0.34793208 0.64242982],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18536,[0.25882512 0.60174804],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18537,[0.29139026 0.61245303],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18538,[0.25774472 0.70828645],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18539,[0.25814043 0.65620553],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18540,[0.32216213 0.79785087],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18541,[0.32261514 0.69083578],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18542,[0.24126666 0.65504646],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18543,[0.24709177 0.71545463],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18544,[0.27972029 0.64976768],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18545,[0.29114327 0.58580825],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18546,[0.36635634 0.69041248],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18547,[0.23960549 0.64499456],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18548,[0.30724667 0.72332005],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18549,[0.21958988 0.75284394],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18550,[0.27608163 0.71420181],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18551,[0.32816507 0.7155047 ],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18552,[0.29189038 0.73451711],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18553,[0.32756382 0.64213244],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18554,[0.21728977 0.67426839],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18555,[0.250836   0.63531155],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18556,[0.22191163 0.59285807],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18557,[0.3149754  0.62721126],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18558,[0.20852111 0.74382055],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18559,[0.3203048  0.61667902],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18560,[0.24825432 0.67804751],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18561,[0.26919168 0.63506769],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18562,[0.32125917 0.62763034],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18563,[0.20544346 0.59270351],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18564,[0.26896174 0.64610894],18,8,"[0.26852263019242567, 0.6890353589332484]",1,16
18565,[0.25255716 0.73791045],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18566,[0.3209039  0.62450853],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18567,[0.21390124 0.68371066],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18568,[0.20674465 0.67785   ],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18569,[0.25858133 0.71844082],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18570,[0.28923864 0.66993141],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18571,[0.26103148 0.73938695],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18572,[0.24175353 0.7275969 ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18573,[0.17402896 0.69819912],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18574,[0.26029442 0.67345318],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18575,[0.36293642 0.66364386],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18576,[0.25644865 0.84454422],18,-1,-1,1,-1
18577,[0.29238073 0.74880549],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18578,[0.30855403 0.65203324],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18579,[0.29867483 0.70372957],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18580,[0.24651093 0.70973897],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18581,[0.26436032 0.68474437],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18582,[0.28283428 0.69476488],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18583,[0.2970917 0.7485573],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18584,[0.31095014 0.68944418],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18585,[0.21779039 0.70695567],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18586,[0.27043565 0.64261612],18,40,"[0.24325605379412626, 0.6063462149687255]",1,16
18587,[0.35766491 0.67355605],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18588,[0.29422796 0.69308882],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18589,[0.24661974 0.61503472],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18590,[0.16234865 0.65413447],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18591,[0.27861981 0.69850844],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18592,[0.24638954 0.67800734],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18593,[0.20623209 0.68611788],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18594,[0.32306875 0.69283033],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18595,[0.2856927  0.69810243],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18596,[0.31769205 0.76728933],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18597,[0.32864833 0.7335459 ],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18598,[0.303018  0.7116164],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18599,[0.26828138 0.71631974],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18600,[0.32900465 0.71907854],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18601,[0.22862599 0.64869072],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18602,[0.29581535 0.74451562],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18603,[0.29522938 0.70323617],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18604,[0.25576375 0.69508191],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18605,[0.3163663  0.70665894],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18606,[0.24249718 0.64935186],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18607,[0.29436089 0.71254156],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18608,[0.3295035  0.66672998],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18609,[0.34955885 0.64591489],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18610,[0.35959169 0.59392338],18,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
18611,[0.335242   0.64478256],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18612,[0.3011602  0.72592415],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18613,[0.25883819 0.59021679],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18614,[0.31025722 0.64061554],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18615,[0.36749183 0.72968288],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18616,[0.24791719 0.68286811],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18617,[0.25718587 0.72448722],18,8,"[0.26852263019242567, 0.6890353589332484]",1,19
18618,[0.23088004 0.64037551],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18619,[0.29042726 0.62767582],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18620,[0.37877578 0.65615687],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18621,[0.26126402 0.63698523],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18622,[0.32700579 0.70763602],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18623,[0.34769507 0.68173511],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18624,[0.33021683 0.66781066],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18625,[0.19066828 0.67991035],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18626,[0.22308688 0.7556686 ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18627,[0.20657777 0.72345901],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18628,[0.32146236 0.6895115 ],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18629,[0.14951025 0.64063572],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18630,[0.23243059 0.71967648],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18631,[0.29390916 0.67058554],18,8,"[0.26852263019242567, 0.6890353589332484]",1,17
18632,[0.30566593 0.63743527],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18633,[0.2085922  0.69043167],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18634,[0.25749238 0.67857396],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18635,[0.22072799 0.75165055],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18636,[0.27358333 0.62810236],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18637,[0.1987969  0.68044239],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18638,[0.32918964 0.67882153],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18639,[0.21904512 0.65115248],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18640,[0.16804216 0.7130697 ],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18641,[0.20968475 0.67219126],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18642,[0.29382092 0.68325748],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18643,[0.4148128  0.62187441],18,45,"[0.4377614438459196, 0.655911915550708]",1,-1
18644,[0.2885955  0.73026163],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18645,[0.23726791 0.60483261],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18646,[0.17125054 0.74324892],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18647,[0.22455687 0.61160629],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18648,[0.27035475 0.72335377],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18649,[0.27409052 0.69047602],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18650,[0.34923758 0.68811736],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18651,[0.24236414 0.73014199],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18652,[0.26349034 0.73147929],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18653,[0.20714546 0.7627674 ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18654,[0.33545289 0.73837022],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18655,[0.32239254 0.67596126],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18656,[0.26220851 0.75493137],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18657,[0.32360444 0.689584  ],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18658,[0.27603304 0.68698479],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18659,[0.25632434 0.65413416],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18660,[0.25245929 0.62426402],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18661,[0.28453332 0.56470644],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18662,[0.28533476 0.7532473 ],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18663,[0.22691376 0.7163314 ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18664,[0.25417965 0.74223735],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18665,[0.26456869 0.64815867],18,8,"[0.26852263019242567, 0.6890353589332484]",1,16
18666,[0.34688508 0.78300846],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18667,[0.25512476 0.66737317],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18668,[0.23061362 0.70769316],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18669,[0.24882427 0.67554523],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18670,[0.25157899 0.68835305],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18671,[0.22855293 0.66989484],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18672,[0.17348852 0.671724  ],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18673,[0.26650818 0.75139535],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18674,[0.28284323 0.68989755],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18675,[0.24490665 0.76513984],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18676,[0.30713097 0.75111566],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18677,[0.32118841 0.66676817],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18678,[0.21552781 0.6561315 ],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18679,[0.28627911 0.51279142],18,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
18680,[0.27683541 0.71667796],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18681,[0.24750675 0.64582484],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18682,[0.30389576 0.6535508 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18683,[0.30137148 0.64393287],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18684,[0.22567738 0.68353113],18,8,"[0.26852263019242567, 0.6890353589332484]",1,15
18685,[0.29694618 0.65865881],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18686,[0.27769393 0.5958912 ],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18687,[0.28274422 0.70830356],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18688,[0.22299818 0.72538455],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18689,[0.37199346 0.7578084 ],18,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
18690,[0.3553864 0.6236276],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18691,[0.20857714 0.64244798],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18692,[0.24629302 0.72735638],18,24,"[0.2219823769694232, 0.7523883708842017]",1,19
18693,[0.21146537 0.70806485],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18694,[0.22538213 0.70220965],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18695,[0.26647018 0.58313622],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18696,[0.25461972 0.69010626],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18697,[0.2892484  0.72519791],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18698,[0.31258388 0.71213516],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18699,[0.25579944 0.73438247],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18700,[0.25377313 0.65497937],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18701,[0.23249924 0.72901154],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18702,[0.24020963 0.64818284],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18703,[0.10410762 0.60365455],18,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
18704,[0.24954863 0.64331061],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18705,[0.24295745 0.67074452],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18706,[0.30831373 0.65098739],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18707,[0.3181096  0.69379197],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18708,[0.32204325 0.73636461],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18709,[0.32633348 0.66556685],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18710,[0.25892582 0.64879799],18,8,"[0.26852263019242567, 0.6890353589332484]",1,16
18711,[0.31693055 0.77442346],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18712,[0.28340428 0.69376434],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18713,[0.24058931 0.62507894],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18714,[0.25246015 0.72590379],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18715,[0.23521112 0.61939973],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18716,[0.34508897 0.64716406],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18717,[0.29139497 0.6134139 ],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18718,[0.24063452 0.58037739],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18719,[0.2390428  0.67959532],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18720,[0.26804878 0.79731252],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18721,[0.29270349 0.80141628],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18722,[0.27098169 0.76261472],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18723,[0.29566305 0.76813829],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18724,[0.24610316 0.56879848],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18725,[0.32829725 0.85926168],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18726,[0.23814909 0.69538164],18,8,"[0.26852263019242567, 0.6890353589332484]",1,15
18727,[0.29833306 0.61713157],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18728,[0.26630182 0.60869323],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18729,[0.31250046 0.66027229],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18730,[0.34779124 0.61100847],18,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
18731,[0.27839657 0.65259315],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18732,[0.30937266 0.68448481],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18733,[0.24905995 0.76425404],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18734,[0.25977147 0.69562778],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18735,[0.32070337 0.66077475],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18736,[0.29264046 0.73732362],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18737,[0.30152084 0.74992916],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18738,[0.24673047 0.64270888],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18739,[0.29826028 0.70629426],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18740,[0.29090232 0.71454694],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18741,[0.27898903 0.62734673],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18742,[0.32932748 0.63771757],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18743,[0.29334591 0.73553381],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18744,[0.24854593 0.61967091],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18745,[0.1993436  0.75516238],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18746,[0.1753151  0.62828291],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18747,[0.2731424  0.66973263],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18748,[0.23464277 0.75019195],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18749,[0.21747847 0.6589726 ],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18750,[0.27675335 0.64781169],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18751,[0.26996275 0.47047655],18,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
18752,[0.21215516 0.72519512],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18753,[0.26835915 0.66096132],18,8,"[0.26852263019242567, 0.6890353589332484]",1,17
18754,[0.30572123 0.66236474],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18755,[0.22178374 0.76803889],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18756,[0.27726866 0.70576855],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18757,[0.25936002 0.64709471],18,8,"[0.26852263019242567, 0.6890353589332484]",1,16
18758,[0.22950222 0.82160348],18,38,"[0.1833808871148498, 0.824806751753795]",1,-1
18759,[0.29419912 0.71933582],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18760,[0.27241096 0.70520262],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18761,[0.31898694 0.62834996],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18762,[0.30531177 0.63234677],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18763,[0.26850089 0.65427954],18,8,"[0.26852263019242567, 0.6890353589332484]",1,16
18764,[0.31484652 0.68675576],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18765,[0.30223306 0.67064828],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18766,[0.2382147  0.73468655],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18767,[0.3682617  0.66394996],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18768,[0.29343675 0.5955205 ],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18769,[0.28396359 0.68776299],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18770,[0.28088258 0.62652138],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18771,[0.36120567 0.66448523],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18772,[0.25661933 0.67547053],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18773,[0.26853631 0.67800967],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18774,[0.31461168 0.7581818 ],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18775,[0.28674559 0.72831837],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18776,[0.32104216 0.78138402],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18777,[0.38328191 0.73691116],18,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
18778,[0.16418735 0.72494437],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18779,[0.25668215 0.59855209],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18780,[0.26563477 0.74278764],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18781,[0.28222001 0.74035681],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18782,[0.18567317 0.69172161],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18783,[0.39831829 0.69627127],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18784,[0.29386259 0.6996565 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18785,[0.27884826 0.59936643],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18786,[0.32456989 0.66723044],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18787,[0.25356595 0.76079357],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18788,[0.23393871 0.74456605],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18789,[0.32592561 0.67623302],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
