,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
18790,[0.21779917 0.68621173],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18791,[0.25107884 0.6969536 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18792,[0.30610142 0.72212902],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18793,[0.24395888 0.73381638],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18794,[0.34859243 0.64391339],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18795,[0.24098155 0.73712086],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18796,[0.32291447 0.69621415],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18797,[0.23381215 0.75138049],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18798,[0.26385017 0.72217964],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18799,[0.3246886  0.70086284],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18800,[0.24799045 0.6672056 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18801,[0.34258214 0.75068269],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18802,[0.3497335  0.65024285],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18803,[0.25649816 0.72334384],18,8,"[0.26852263019242567, 0.6890353589332484]",1,19
18804,[0.26221581 0.66319295],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18805,[0.26374933 0.64203222],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18806,[0.23001422 0.72179015],18,24,"[0.2219823769694232, 0.7523883708842017]",1,14
18807,[0.28235211 0.71729464],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18808,[0.21921466 0.75139706],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18809,[0.26481244 0.70099608],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18810,[0.26438561 0.6898853 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18811,[0.3226197  0.71480427],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18812,[0.28845977 0.78227493],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18813,[0.30384801 0.674576  ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18814,[0.28252748 0.6773353 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18815,[0.28558296 0.73142036],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18816,[0.29872737 0.68676195],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18817,[0.3375588  0.65101341],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18818,[0.34227323 0.63359391],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18819,[0.28479621 0.68490932],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18820,[0.30019103 0.68509958],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18821,[0.32167513 0.65360636],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18822,[0.25987619 0.72370615],18,8,"[0.26852263019242567, 0.6890353589332484]",1,19
18823,[0.27540516 0.71294768],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18824,[0.23375063 0.66411606],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18825,[0.1043118  0.64488913],18,-1,-1,1,-1
18826,[0.31470912 0.71326689],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18827,[0.35158937 0.62048279],18,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
18828,[0.16755339 0.78817749],18,38,"[0.1833808871148498, 0.824806751753795]",1,-1
18829,[0.22291585 0.78383142],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18830,[0.31616479 0.66944338],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18831,[0.1930617 0.587563 ],18,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
18832,[0.23293896 0.70301547],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18833,[0.24685074 0.81082466],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18834,[0.35897861 0.66394739],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18835,[0.27926253 0.68960621],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18836,[0.36345412 0.6941172 ],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18837,[0.39233899 0.63618757],18,19,"[0.3585209611110644, 0.671407469606326]",1,46
18838,[0.28755038 0.74917092],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18839,[0.22682485 0.66582056],18,20,"[0.18632471116193938, 0.6470504651095214]",1,15
18840,[0.27887544 0.62255191],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18841,[0.30131785 0.69428144],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18842,[0.29727112 0.80360247],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18843,[0.32076889 0.5976915 ],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18844,[0.3118002  0.60119523],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18845,[0.29745257 0.68274154],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18846,[0.29108515 0.65192947],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18847,[0.27758689 0.67258185],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18848,[0.29277185 0.66239063],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18849,[0.28233717 0.6531309 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18850,[0.31143084 0.64277391],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18851,[0.28979013 0.55690796],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18852,[0.30120389 0.59404306],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18853,[0.20386433 0.73998378],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18854,[0.25106659 0.62354899],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18855,[0.31504566 0.71145631],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18856,[0.30037649 0.696025  ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18857,[0.32896489 0.6331932 ],18,44,"[0.30505443145580996, 0.5938366826632161]",1,9
18858,[0.1395787  0.63875673],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18859,[0.30116164 0.63699552],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18860,[0.23371065 0.63481272],18,40,"[0.24325605379412626, 0.6063462149687255]",1,11
18861,[0.20836883 0.75839594],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18862,[0.28526878 0.67127662],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18863,[0.33637049 0.64136139],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18864,[0.18622938 0.81148366],18,38,"[0.1833808871148498, 0.824806751753795]",1,-1
18865,[0.20967353 0.7038199 ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18866,[0.29973482 0.64719303],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18867,[0.24546032 0.67166897],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18868,[0.23823163 0.71765971],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18869,[0.37796701 0.78253221],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18870,[0.22142147 0.65198355],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18871,[0.29758791 0.69966102],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18872,[0.29611901 0.67234814],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18873,[0.21327327 0.72132636],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18874,[0.376783   0.77077082],18,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
18875,[0.30992134 0.65734746],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18876,[0.25998215 0.68315253],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18877,[0.25224008 0.57421766],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18878,[0.20511315 0.64618784],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18879,[0.33049262 0.64106129],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18880,[0.26756258 0.63672703],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18881,[0.28454651 0.69339517],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18882,[0.24997628 0.693094  ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18883,[0.18884047 0.61339166],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18884,[0.24566734 0.73089181],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18885,[0.35873167 0.67479433],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18886,[0.27575361 0.63243407],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18887,[0.28165321 0.70334708],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18888,[0.27510093 0.737667  ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18889,[0.29781289 0.65881202],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18890,[0.29591293 0.7087737 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18891,[0.18407483 0.75915185],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18892,[0.24525425 0.7243758 ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18893,[0.26983266 0.76162848],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18894,[0.28007958 0.65619812],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18895,[0.2538617  0.71355691],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18896,[0.31713175 0.76400615],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18897,[0.30589524 0.75968215],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18898,[0.35011032 0.71871074],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18899,[0.29096805 0.68876354],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18900,[0.30143359 0.68171265],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18901,[0.26152279 0.74541787],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18902,[0.28333244 0.70720276],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18903,[0.27825698 0.7130092 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18904,[0.26163195 0.70727946],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18905,[0.30349114 0.62334093],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18906,[0.27273175 0.68683571],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18907,[0.26206889 0.77016231],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18908,[0.26322977 0.66469964],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18909,[0.3733533  0.71434065],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18910,[0.2229883  0.60170632],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18911,[0.21399195 0.72213521],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18912,[0.26628518 0.65926239],18,8,"[0.26852263019242567, 0.6890353589332484]",1,17
18913,[0.33962028 0.66517814],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18914,[0.26967126 0.74298198],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18915,[0.27545612 0.65123139],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18916,[0.31662812 0.69491051],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18917,[0.28092074 0.68526566],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18918,[0.24038945 0.55637025],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18919,[0.31129343 0.68823379],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18920,[0.22088953 0.69036697],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18921,[0.29689745 0.76607125],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18922,[0.25356043 0.68047597],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18923,[0.2478196  0.65221883],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18924,[0.30902934 0.71715468],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18925,[0.18724659 0.74927687],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18926,[0.23873898 0.71902549],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18927,[0.22979371 0.7809891 ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18928,[0.31045683 0.68000677],18,8,"[0.26852263019242567, 0.6890353589332484]",1,12
18929,[0.24712526 0.59108163],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18930,[0.16718164 0.5830113 ],18,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
18931,[0.21766737 0.64593995],18,20,"[0.18632471116193938, 0.6470504651095214]",1,10
18932,[0.30023058 0.73261441],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18933,[0.23859781 0.75178769],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18934,[0.18498207 0.73218373],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18935,[0.26600593 0.6372816 ],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18936,[0.36362339 0.61086597],18,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
18937,[0.32111358 0.70001444],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18938,[0.29166447 0.71055014],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18939,[0.31320352 0.70512993],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18940,[0.31634303 0.67583668],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18941,[0.33143736 0.64737955],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18942,[0.35984797 0.66719177],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18943,[0.25362055 0.67405416],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18944,[0.22266686 0.68634238],18,8,"[0.26852263019242567, 0.6890353589332484]",1,15
18945,[0.21063334 0.66839825],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18946,[0.28377338 0.67205139],18,8,"[0.26852263019242567, 0.6890353589332484]",1,17
18947,[0.27192385 0.63064599],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18948,[0.32780406 0.71321219],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18949,[0.206102   0.69209367],18,20,"[0.18632471116193938, 0.6470504651095214]",1,13
18950,[0.2506403  0.76634334],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18951,[0.36016745 0.64210989],18,19,"[0.3585209611110644, 0.671407469606326]",1,9
18952,[0.25931992 0.72075448],18,8,"[0.26852263019242567, 0.6890353589332484]",1,19
18953,[0.32048292 0.69068817],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18954,[0.33856355 0.62541372],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18955,[0.28769108 0.64371731],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18956,[0.25878403 0.69203627],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18957,[0.33337273 0.68174431],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18958,[0.30163826 0.66757885],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18959,[0.23454308 0.72553126],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18960,[0.24186609 0.73043679],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18961,[0.24554846 0.68376936],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18962,[0.37757895 0.67822235],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18963,[0.23094395 0.66851754],18,8,"[0.26852263019242567, 0.6890353589332484]",1,15
18964,[0.27603496 0.66446934],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18965,[0.30101532 0.72359343],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18966,[0.30301922 0.75379639],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18967,[0.24257965 0.46712535],18,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
18968,[0.23038644 0.6242971 ],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18969,[0.29069535 0.68721092],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18970,[0.31499942 0.72564863],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18971,[0.21286992 0.63612146],18,20,"[0.18632471116193938, 0.6470504651095214]",1,10
18972,[0.32118691 0.7668488 ],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18973,[0.2934551  0.70582453],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18974,[0.24427193 0.69873018],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18975,[0.26995905 0.68542111],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18976,[0.31573882 0.6816128 ],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18977,[0.24174195 0.771535  ],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18978,[0.30698457 0.74398544],18,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
18979,[0.2170197  0.81415318],18,38,"[0.1833808871148498, 0.824806751753795]",1,-1
18980,[0.26219384 0.67419335],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18981,[0.26294463 0.61035812],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18982,[0.19672475 0.63355082],18,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
18983,[0.25011205 0.76155204],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18984,[0.28062654 0.68924799],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18985,[0.30434302 0.59490941],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18986,[0.30877977 0.593025  ],18,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
18987,[0.28689864 0.70016053],18,8,"[0.26852263019242567, 0.6890353589332484]",1,18
18988,[0.15531366 0.70187223],18,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
18989,[0.24305788 0.64116403],18,40,"[0.24325605379412626, 0.6063462149687255]",1,11
18990,[0.31690844 0.66511134],18,19,"[0.3585209611110644, 0.671407469606326]",1,12
18991,[0.26928955 0.74943092],18,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
18992,[0.25181666 0.7049582 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18993,[0.2654692  0.70787353],18,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
18994,[0.17381565 0.59140105],18,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
18995,[0.26752099 0.6497788 ],18,8,"[0.26852263019242567, 0.6890353589332484]",1,16
18996,[0.23890327 0.65269322],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
18997,[0.23123978 0.68275774],18,8,"[0.26852263019242567, 0.6890353589332484]",1,15
18998,[0.33685327 0.67196983],18,19,"[0.3585209611110644, 0.671407469606326]",1,-1
18999,[0.27068087 0.635438  ],18,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
19000,[0.35621691 0.67217696],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19001,[0.29923975 0.62874269],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19002,[0.39008204 0.70820801],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19003,[0.39542673 0.61417464],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19004,[0.35403415 0.60410046],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19005,[0.28834643 0.76561839],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19006,[0.32777595 0.71303258],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19007,[0.38585462 0.71291673],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19008,[0.33908471 0.67645942],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19009,[0.36922607 0.67333493],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19010,[0.34467425 0.77167162],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19011,[0.39095243 0.7478054 ],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19012,[0.29536247 0.65036286],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19013,[0.33260239 0.71155966],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19014,[0.36979221 0.75071179],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19015,[0.3038881  0.66132786],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19016,[0.34754689 0.65338208],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19017,[0.31466531 0.68109094],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19018,[0.35261743 0.65731014],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19019,[0.35598095 0.64647622],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19020,[0.40606658 0.64464323],19,45,"[0.4377614438459196, 0.655911915550708]",1,46
19021,[0.31267983 0.6609698 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19022,[0.27887969 0.67320576],19,8,"[0.26852263019242567, 0.6890353589332484]",1,17
19023,[0.44321546 0.73326888],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19024,[0.30992805 0.7068899 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19025,[0.34458977 0.77142992],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19026,[0.38960361 0.64609404],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19027,[0.2818257  0.75734049],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19028,[0.36792829 0.66813934],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19029,[0.40664892 0.74858212],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19030,[0.31706706 0.67821818],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19031,[0.31298703 0.67991794],19,8,"[0.26852263019242567, 0.6890353589332484]",1,12
19032,[0.38149834 0.73883805],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19033,[0.33482303 0.6988094 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19034,[0.31691783 0.67335426],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19035,[0.32574331 0.75532665],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19036,[0.40950978 0.69136962],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19037,[0.31724204 0.62601434],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19038,[0.28523132 0.71202814],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19039,[0.34402354 0.66927119],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19040,[0.44388833 0.71568255],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19041,[0.33977299 0.64269251],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19042,[0.34700189 0.74544881],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19043,[0.33368959 0.71136593],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19044,[0.30035009 0.68839769],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19045,[0.43781861 0.67504199],19,45,"[0.4377614438459196, 0.655911915550708]",1,37
19046,[0.37643627 0.67493205],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19047,[0.28375887 0.7370034 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19048,[0.33391434 0.56553861],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19049,[0.35083961 0.69518412],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19050,[0.44403627 0.59637084],19,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
19051,[0.32326821 0.6914079 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19052,[0.4275225 0.8226598],19,-1,-1,1,-1
19053,[0.31486315 0.66687103],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19054,[0.32134855 0.63126777],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19055,[0.24563403 0.66413158],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19056,[0.28033776 0.82445037],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19057,[0.38297177 0.67332119],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19058,[0.36360085 0.69045358],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19059,[0.44118441 0.66075976],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19060,[0.35895663 0.64489142],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19061,[0.33078056 0.71254302],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19062,[0.37779706 0.63935804],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19063,[0.3488397  0.69330183],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19064,[0.36550888 0.66309164],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19065,[0.35478505 0.59159354],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19066,[0.37413644 0.59884334],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19067,[0.35602729 0.63981978],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19068,[0.38177787 0.67263183],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19069,[0.30273037 0.65036426],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
