,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
19070,[0.41160545 0.62621356],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19071,[0.2544551  0.74332784],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19072,[0.30993507 0.60987764],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19073,[0.33037217 0.68588409],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19074,[0.37667911 0.7253348 ],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19075,[0.26361433 0.60557117],19,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
19076,[0.37326077 0.6074646 ],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19077,[0.36307014 0.63585474],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19078,[0.32076689 0.70611708],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19079,[0.35967372 0.77171015],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19080,[0.39926136 0.71122169],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19081,[0.49632428 0.60489383],19,5,"[0.47989515498241786, 0.6212764114798471]",1,67
19082,[0.41022419 0.73462088],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19083,[0.35204871 0.74039482],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19084,[0.31390205 0.76194881],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19085,[0.28702976 0.64749894],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19086,[0.25011473 0.67638598],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19087,[0.4447351  0.68795777],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19088,[0.20562438 0.82442141],19,38,"[0.1833808871148498, 0.824806751753795]",1,-1
19089,[0.35778507 0.69711761],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19090,[0.35958033 0.67634162],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19091,[0.35599348 0.64124132],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19092,[0.38035118 0.66200606],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19093,[0.37035624 0.66264389],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19094,[0.37841775 0.72530644],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19095,[0.34021461 0.65468519],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19096,[0.39921763 0.62183224],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19097,[0.23822234 0.62911831],19,40,"[0.24325605379412626, 0.6063462149687255]",1,11
19098,[0.28049126 0.70493291],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19099,[0.37205427 0.86073891],19,-1,-1,1,-1
19100,[0.36906495 0.65276711],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19101,[0.33568462 0.70430899],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19102,[0.28946487 0.62419433],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19103,[0.33281569 0.68056002],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19104,[0.39734323 0.69980507],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19105,[0.32018868 0.6815211 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19106,[0.28072454 0.6549016 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19107,[0.29883449 0.66056829],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19108,[0.30038341 0.69660719],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19109,[0.35074178 0.66517044],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19110,[0.31710741 0.715565  ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19111,[0.29729478 0.64673617],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19112,[0.33446894 0.82254375],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19113,[0.32751934 0.67919864],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19114,[0.41442772 0.66211272],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19115,[0.31755103 0.61448803],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19116,[0.23620926 0.71097966],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19117,[0.29207906 0.74837151],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19118,[0.28946819 0.66514289],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19119,[0.42481523 0.66892617],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19120,[0.42172757 0.71081376],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19121,[0.46972786 0.71358312],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19122,[0.36716764 0.75808626],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19123,[0.38621932 0.63909151],19,19,"[0.3585209611110644, 0.671407469606326]",1,46
19124,[0.38225374 0.64166998],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19125,[0.39101875 0.70534994],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19126,[0.29933619 0.65196617],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19127,[0.30285883 0.63405386],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19128,[0.4040037  0.75625017],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19129,[0.37830752 0.74001322],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19130,[0.41262911 0.65727479],19,45,"[0.4377614438459196, 0.655911915550708]",1,46
19131,[0.32508127 0.70618456],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19132,[0.38336118 0.67164024],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19133,[0.282772   0.76128646],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19134,[0.39283958 0.67872772],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19135,[0.35396837 0.7226719 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19136,[0.33485212 0.64581033],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19137,[0.3069775  0.73616187],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19138,[0.33856641 0.70474902],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19139,[0.33939509 0.68817327],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19140,[0.18191459 0.66163272],19,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
19141,[0.34588473 0.68604434],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19142,[0.33940882 0.68579758],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19143,[0.3270685  0.72202851],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19144,[0.35035376 0.67140578],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19145,[0.32139116 0.67241118],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19146,[0.31202958 0.64315695],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19147,[0.33315157 0.68469238],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19148,[0.33578498 0.69906615],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19149,[0.41345861 0.70654177],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19150,[0.39196043 0.7232754 ],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19151,[0.40061632 0.68924214],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19152,[0.37454939 0.67935946],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19153,[0.3913599  0.69227141],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19154,[0.37434349 0.62790291],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19155,[0.36435683 0.67242281],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19156,[0.39773912 0.63115827],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19157,[0.28978117 0.67304432],19,8,"[0.26852263019242567, 0.6890353589332484]",1,17
19158,[0.35859137 0.68117996],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19159,[0.40416991 0.63965458],19,45,"[0.4377614438459196, 0.655911915550708]",1,46
19160,[0.35099012 0.73926431],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19161,[0.41591716 0.66361019],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19162,[0.3179765  0.59332675],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19163,[0.33226707 0.74274156],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19164,[0.34026987 0.77001806],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19165,[0.26982667 0.70183111],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19166,[0.36381255 0.76734147],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19167,[0.35784569 0.65379236],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19168,[0.29355627 0.78406332],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19169,[0.34658886 0.68207198],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19170,[0.41663851 0.650829  ],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19171,[0.38585445 0.64525871],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19172,[0.29276071 0.77085862],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19173,[0.45623995 0.68804419],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19174,[0.39010794 0.64252823],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19175,[0.41892914 0.69938207],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19176,[0.31945997 0.72336729],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19177,[0.3361959 0.7092937],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19178,[0.31552703 0.68574006],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19179,[0.36227565 0.70263653],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19180,[0.28432596 0.71136063],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19181,[0.33216565 0.68048281],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19182,[0.31503654 0.64141808],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19183,[0.41495294 0.64157855],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19184,[0.40622895 0.63905658],19,45,"[0.4377614438459196, 0.655911915550708]",1,46
19185,[0.344337   0.65480801],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19186,[0.26793836 0.61549139],19,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
19187,[0.39161053 0.7338773 ],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19188,[0.40377286 0.67524349],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19189,[0.36599042 0.60458646],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19190,[0.24074438 0.77162363],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19191,[0.35245849 0.67924318],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19192,[0.42690133 0.73766201],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19193,[0.38804972 0.66379822],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19194,[0.32002804 0.6999994 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19195,[0.32967173 0.69392224],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19196,[0.31871512 0.66426659],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19197,[0.36466488 0.77607041],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19198,[0.30631259 0.64766065],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19199,[0.32551863 0.61630396],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19200,[0.38692246 0.63757843],19,19,"[0.3585209611110644, 0.671407469606326]",1,46
19201,[0.36062238 0.7364807 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19202,[0.31026013 0.73453652],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19203,[0.37858138 0.61793618],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19204,[0.26698679 0.73432202],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19205,[0.31829124 0.69984382],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19206,[0.2914976  0.75473103],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19207,[0.37710105 0.75996549],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19208,[0.27553125 0.71877463],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19209,[0.28953802 0.6526117 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19210,[0.38022829 0.70318598],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19211,[0.32204926 0.75991492],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19212,[0.28599109 0.69661105],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19213,[0.42029387 0.62608445],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19214,[0.40142878 0.61230219],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19215,[0.29567176 0.68963138],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19216,[0.295061   0.70015676],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19217,[0.31061939 0.71301891],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19218,[0.31216818 0.68335828],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19219,[0.32611975 0.64718365],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19220,[0.32983567 0.71633531],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19221,[0.4559902  0.74711357],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19222,[0.42853561 0.68255385],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19223,[0.4056681  0.71617969],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19224,[0.28045053 0.76017109],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19225,[0.28606183 0.68762534],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19226,[0.31194655 0.74678418],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19227,[0.27529265 0.65324035],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19228,[0.27673889 0.72513612],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19229,[0.35138756 0.68197139],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19230,[0.38297796 0.63009922],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19231,[0.27618866 0.7285957 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19232,[0.36423254 0.69923501],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19233,[0.34452553 0.65842885],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19234,[0.39876549 0.76530002],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19235,[0.3663406  0.61987487],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19236,[0.35422582 0.74941932],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19237,[0.4260119  0.72608484],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19238,[0.35844353 0.63561709],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19239,[0.30471534 0.7013655 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19240,[0.42814726 0.75696507],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19241,[0.36505742 0.68648509],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19242,[0.46594265 0.73409001],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19243,[0.39512863 0.6669926 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19244,[0.39888163 0.5916101 ],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19245,[0.39826861 0.67542674],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19246,[0.35705879 0.61897983],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19247,[0.40264033 0.71938741],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19248,[0.26067857 0.69410704],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19249,[0.38004513 0.73733283],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19250,[0.36264695 0.64329752],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19251,[0.37638864 0.72524953],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19252,[0.33713673 0.66237698],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19253,[0.36961476 0.62997592],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19254,[0.22184486 0.70228001],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19255,[0.37179503 0.68544744],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19256,[0.38143769 0.71257713],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19257,[0.3135121  0.63322032],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19258,[0.31543531 0.556455  ],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19259,[0.43104463 0.63135635],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19260,[0.38857411 0.6703132 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19261,[0.30760458 0.73504924],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19262,[0.38371337 0.68383615],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19263,[0.377578   0.66791272],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19264,[0.38139057 0.65757427],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19265,[0.32909577 0.61569771],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19266,[0.33338209 0.71026212],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19267,[0.25526554 0.72548737],19,8,"[0.26852263019242567, 0.6890353589332484]",1,19
19268,[0.36053546 0.69458878],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19269,[0.37169341 0.69420778],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19270,[0.38393493 0.70861861],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19271,[0.39009429 0.71873162],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19272,[0.389148   0.63068067],19,25,"[0.38660465276603295, 0.5871767558758164]",1,46
19273,[0.3284995  0.63610373],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19274,[0.38207881 0.69291468],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19275,[0.36353212 0.70350281],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19276,[0.29139212 0.70788526],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19277,[0.24347882 0.64207531],19,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
19278,[0.30585763 0.58472501],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19279,[0.48516034 0.63194847],19,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
19280,[0.42050825 0.64818492],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19281,[0.34997038 0.65701998],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19282,[0.4205876  0.69965437],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19283,[0.28601663 0.69918625],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19284,[0.35828157 0.67325946],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19285,[0.29075476 0.69896804],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19286,[0.2892511  0.73163969],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19287,[0.33163766 0.65653038],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19288,[0.3330786  0.71263165],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19289,[0.45791989 0.70546151],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19290,[0.45552088 0.77143365],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19291,[0.39328358 0.61309098],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19292,[0.35937949 0.68458641],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19293,[0.35233318 0.74926812],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19294,[0.39281897 0.74963409],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19295,[0.3910739 0.6789557],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19296,[0.37827356 0.69817862],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19297,[0.37456782 0.70537965],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19298,[0.45912301 0.69166665],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19299,[0.3855436  0.65117134],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19300,[0.37010249 0.82032787],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19301,[0.31138912 0.66836504],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19302,[0.27187426 0.66155004],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19303,[0.3644014  0.62482923],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19304,[0.32011569 0.71984975],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19305,[0.32288637 0.72988953],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19306,[0.30249873 0.69308831],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19307,[0.30136601 0.67434152],19,8,"[0.26852263019242567, 0.6890353589332484]",1,17
19308,[0.43944717 0.63889362],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19309,[0.31312968 0.75182182],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19310,[0.40667401 0.71913658],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19311,[0.2966888  0.63598062],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19312,[0.32053023 0.65262171],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19313,[0.3258377  0.76953387],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19314,[0.39430398 0.63688748],19,45,"[0.4377614438459196, 0.655911915550708]",1,46
19315,[0.26246706 0.67784103],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19316,[0.40536051 0.62620271],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19317,[0.21673095 0.57142972],19,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
19318,[0.29431314 0.71963405],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19319,[0.42983005 0.7444235 ],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19320,[0.42164588 0.72891028],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19321,[0.40285444 0.5762997 ],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19322,[0.34900752 0.70066261],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19323,[0.31240557 0.56000853],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19324,[0.31102348 0.76382576],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19325,[0.4584691  0.62054148],19,5,"[0.47989515498241786, 0.6212764114798471]",1,60
19326,[0.2811807  0.67365299],19,8,"[0.26852263019242567, 0.6890353589332484]",1,17
19327,[0.4063924 0.6804396],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19328,[0.24973256 0.71920629],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19329,[0.37425441 0.63609681],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19330,[0.3483915  0.74618092],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19331,[0.28729278 0.67062442],19,8,"[0.26852263019242567, 0.6890353589332484]",1,17
19332,[0.40885453 0.67478352],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19333,[0.39568887 0.68732686],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19334,[0.24320972 0.70767171],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19335,[0.4023833  0.68317651],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19336,[0.22719821 0.67419579],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19337,[0.30837182 0.66628243],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19338,[0.3307668  0.69070298],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19339,[0.27007001 0.75518861],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19340,[0.37618703 0.78904244],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19341,[0.28628606 0.72234302],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19342,[0.31699488 0.70688037],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19343,[0.33332027 0.66564649],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19344,[0.337219   0.65375582],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19345,[0.28793526 0.66480121],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19346,[0.46114559 0.6655179 ],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19347,[0.28424444 0.72606311],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19348,[0.29802623 0.71517639],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19349,[0.40361216 0.59521568],19,25,"[0.38660465276603295, 0.5871767558758164]",1,51
19350,[0.25698575 0.63636073],19,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
