,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
19351,[0.29806232 0.67764858],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19352,[0.31951424 0.67837365],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19353,[0.33343506 0.66316764],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19354,[0.37762215 0.70716879],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19355,[0.41527786 0.67359048],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19356,[0.43313583 0.6537558 ],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19357,[0.33605207 0.67911931],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19358,[0.36075734 0.7410484 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19359,[0.34590155 0.77477756],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19360,[0.30653594 0.81353511],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19361,[0.24373655 0.70734254],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19362,[0.33650311 0.72663091],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19363,[0.33639822 0.66303102],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19364,[0.37901835 0.67968605],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19365,[0.37069699 0.64078125],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19366,[0.4147344  0.65016266],19,45,"[0.4377614438459196, 0.655911915550708]",1,46
19367,[0.32654552 0.73363258],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19368,[0.37064304 0.68958319],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19369,[0.28976105 0.72550104],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19370,[0.37247464 0.64113323],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19371,[0.35810725 0.64916291],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19372,[0.40401911 0.6236861 ],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19373,[0.29058217 0.73513511],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19374,[0.45280697 0.72026236],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19375,[0.33575078 0.6792818 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19376,[0.2737569  0.70386927],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19377,[0.25988886 0.77034929],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19378,[0.33709211 0.75369787],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19379,[0.40289431 0.73553624],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19380,[0.41886581 0.68527513],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19381,[0.384226   0.69278317],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19382,[0.38941355 0.663065  ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19383,[0.36774183 0.64514385],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19384,[0.30074206 0.64850519],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19385,[0.3166779  0.71917945],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19386,[0.40717743 0.71358512],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19387,[0.3228039  0.68145369],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19388,[0.31246694 0.53571863],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19389,[0.3214475  0.72377004],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19390,[0.41493861 0.64642504],19,45,"[0.4377614438459196, 0.655911915550708]",1,46
19391,[0.3407524  0.79289435],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19392,[0.33898265 0.67751268],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19393,[0.43992237 0.72360512],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19394,[0.33863916 0.73722232],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19395,[0.31396735 0.73688409],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19396,[0.40358054 0.72147326],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19397,[0.32499704 0.62905696],19,44,"[0.30505443145580996, 0.5938366826632161]",1,9
19398,[0.36406942 0.7112577 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19399,[0.36728401 0.76022899],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19400,[0.38223599 0.72969962],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19401,[0.32083713 0.75150218],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19402,[0.39506421 0.60687179],19,25,"[0.38660465276603295, 0.5871767558758164]",1,51
19403,[0.32644784 0.70474975],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19404,[0.37458632 0.69673536],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19405,[0.35750241 0.68509615],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19406,[0.39937207 0.68312694],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19407,[0.3281333 0.7526307],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19408,[0.2834688  0.76093889],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19409,[0.32765604 0.6941787 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19410,[0.34896892 0.79283259],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19411,[0.35606863 0.75299546],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19412,[0.38285736 0.70507281],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19413,[0.38386289 0.75174404],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19414,[0.35077261 0.72425349],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19415,[0.34819244 0.54434376],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19416,[0.36757463 0.58749329],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19417,[0.32048194 0.68577241],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19418,[0.25056798 0.64711706],19,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
19419,[0.38369148 0.69682735],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19420,[0.31004944 0.65725852],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19421,[0.40502792 0.64652566],19,45,"[0.4377614438459196, 0.655911915550708]",1,46
19422,[0.24294393 0.71352776],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19423,[0.36155188 0.76747279],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19424,[0.33828284 0.6857074 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19425,[0.3366914  0.66394614],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19426,[0.35823851 0.67728475],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19427,[0.39895666 0.81401086],19,-1,-1,1,-1
19428,[0.36327584 0.69345955],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19429,[0.35541412 0.64695691],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19430,[0.38398126 0.67863393],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19431,[0.32211981 0.66090482],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19432,[0.37920932 0.72815483],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19433,[0.29927906 0.80218753],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19434,[0.4121571  0.73089773],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19435,[0.27916925 0.67970641],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19436,[0.3835754  0.62224176],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19437,[0.37200142 0.68516808],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19438,[0.35072603 0.71645019],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19439,[0.22349053 0.74213796],19,24,"[0.2219823769694232, 0.7523883708842017]",1,14
19440,[0.34788708 0.73258218],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19441,[0.34344058 0.78872475],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19442,[0.4034757  0.78104803],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19443,[0.35699235 0.69409181],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19444,[0.3447274  0.62575027],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19445,[0.34164754 0.64041057],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19446,[0.38742602 0.67945004],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19447,[0.44605817 0.71578706],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19448,[0.38933536 0.6458269 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19449,[0.37782352 0.62947659],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19450,[0.30837588 0.775767  ],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19451,[0.36043837 0.71778214],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19452,[0.35418464 0.66176204],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19453,[0.34114868 0.63712262],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19454,[0.32801029 0.7377528 ],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19455,[0.37235312 0.69190064],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19456,[0.33055224 0.59453324],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19457,[0.39164522 0.77600999],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19458,[0.31481958 0.68639816],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19459,[0.39304716 0.70407558],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19460,[0.37484194 0.67337366],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19461,[0.39263048 0.62345531],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19462,[0.42817865 0.6406312 ],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19463,[0.31677891 0.66754944],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19464,[0.37021792 0.69494947],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19465,[0.27406591 0.60231095],19,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
19466,[0.41268671 0.68012348],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19467,[0.42842653 0.69876743],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19468,[0.36291288 0.74452131],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19469,[0.34319592 0.69119664],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19470,[0.33673339 0.70266527],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19471,[0.3271557  0.67251387],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19472,[0.31371492 0.6322102 ],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19473,[0.26481768 0.64748085],19,8,"[0.26852263019242567, 0.6890353589332484]",1,16
19474,[0.28672322 0.75603326],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19475,[0.32789005 0.69081833],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19476,[0.29410973 0.66279221],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19477,[0.3642955  0.64589252],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19478,[0.33554158 0.7392438 ],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19479,[0.34612414 0.73416774],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19480,[0.34366491 0.63995341],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19481,[0.4697851  0.68795183],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19482,[0.28445496 0.57311086],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19483,[0.28315706 0.73784825],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19484,[0.37357062 0.64863415],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19485,[0.35325746 0.599849  ],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19486,[0.43437674 0.75073811],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19487,[0.31611713 0.65002469],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19488,[0.33789531 0.75588023],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19489,[0.35704745 0.63263933],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19490,[0.3011347  0.59469501],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19491,[0.34404891 0.63790639],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19492,[0.2252905  0.63187815],19,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
19493,[0.33462038 0.63860968],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19494,[0.4375571  0.64631544],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19495,[0.29208725 0.71581567],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19496,[0.3713152  0.63059826],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19497,[0.36160649 0.70911406],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19498,[0.31239911 0.8728637 ],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19499,[0.34708151 0.66383397],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19500,[0.35520359 0.69571059],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19501,[0.28604809 0.58055625],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19502,[0.3278617  0.63096162],19,44,"[0.30505443145580996, 0.5938366826632161]",1,9
19503,[0.30610637 0.68586976],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19504,[0.3149977  0.68131237],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19505,[0.33281003 0.65518351],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19506,[0.4184481 0.6874998],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19507,[0.27048038 0.69326542],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19508,[0.3559168  0.66727852],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19509,[0.39183702 0.75795864],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19510,[0.39567775 0.598986  ],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19511,[0.41655273 0.72942453],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19512,[0.34159328 0.71014166],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19513,[0.2955881  0.74383183],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19514,[0.39430688 0.68358576],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19515,[0.30897798 0.72065452],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19516,[0.34950178 0.61437535],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19517,[0.25279946 0.65199831],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19518,[0.36660198 0.64741086],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19519,[0.32332881 0.63202331],19,44,"[0.30505443145580996, 0.5938366826632161]",1,9
19520,[0.34824692 0.71784677],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19521,[0.3169075  0.71809579],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19522,[0.39809661 0.69595777],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19523,[0.29208581 0.73270773],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19524,[0.33009463 0.65650142],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19525,[0.33598063 0.74339476],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19526,[0.34025563 0.67055168],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19527,[0.30590127 0.64493924],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19528,[0.33139845 0.63653744],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19529,[0.40621564 0.67953437],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19530,[0.29686776 0.68736498],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19531,[0.30164151 0.64877555],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19532,[0.39773011 0.68330192],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19533,[0.33109715 0.65744849],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19534,[0.4560812  0.72715295],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19535,[0.36056792 0.7410374 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19536,[0.29638078 0.74138549],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19537,[0.26474675 0.68311951],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19538,[0.32753882 0.7454239 ],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19539,[0.35910551 0.66101286],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19540,[0.41518605 0.60447982],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19541,[0.38771264 0.6942329 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19542,[0.3888289  0.63263429],19,25,"[0.38660465276603295, 0.5871767558758164]",1,46
19543,[0.32164859 0.68524584],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19544,[0.31541611 0.65291531],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19545,[0.3668994 0.7789798],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19546,[0.35993578 0.740251  ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19547,[0.19541564 0.7484577 ],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19548,[0.27795257 0.71642204],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19549,[0.19275047 0.72962278],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19550,[0.41075625 0.69971973],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19551,[0.37465913 0.73553867],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19552,[0.33504131 0.64399834],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19553,[0.35157412 0.69320511],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19554,[0.30284272 0.63232951],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19555,[0.40974981 0.68230178],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19556,[0.23889587 0.72895359],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19557,[0.31319151 0.71447162],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19558,[0.30381499 0.6403072 ],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19559,[0.30279602 0.62245095],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19560,[0.35251771 0.64264023],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19561,[0.39431128 0.74310078],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19562,[0.34802425 0.7331849 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19563,[0.32682314 0.7381218 ],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19564,[0.38632036 0.75488282],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19565,[0.38280421 0.6266851 ],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19566,[0.44219049 0.69858455],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19567,[0.35066063 0.62801873],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19568,[0.40737084 0.69535738],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19569,[0.35227479 0.71114658],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19570,[0.26867949 0.6714831 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,17
19571,[0.31654738 0.74821549],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19572,[0.27723697 0.7031454 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19573,[0.28508007 0.65447575],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19574,[0.35050593 0.70109631],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19575,[0.40528087 0.7436859 ],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19576,[0.32090678 0.64052954],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19577,[0.43174365 0.5908299 ],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19578,[0.29427332 0.65778699],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19579,[0.42847776 0.62694023],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19580,[0.41549526 0.64880771],19,45,"[0.4377614438459196, 0.655911915550708]",1,46
19581,[0.39334538 0.60275833],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19582,[0.3883737  0.77432269],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19583,[0.34008814 0.6777355 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19584,[0.39361803 0.66476144],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19585,[0.34895301 0.58079385],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19586,[0.34204532 0.62633804],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19587,[0.43965248 0.73641499],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19588,[0.37270819 0.6470625 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19589,[0.385879   0.63316251],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19590,[0.30922334 0.70281784],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19591,[0.42015884 0.70176051],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19592,[0.33748478 0.68895619],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19593,[0.37052326 0.62801083],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19594,[0.38267769 0.64264244],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19595,[0.34032424 0.71625541],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19596,[0.42375164 0.63441199],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19597,[0.35160386 0.66066632],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19598,[0.34879465 0.70112647],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19599,[0.33283393 0.67550283],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19600,[0.33672679 0.68950413],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19601,[0.46441586 0.72079635],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19602,[0.35530054 0.60643249],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19603,[0.33295577 0.70912486],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19604,[0.32430452 0.66615679],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19605,[0.35941123 0.6420198 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19606,[0.32973848 0.62216932],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19607,[0.35371668 0.72244745],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19608,[0.30114933 0.81367719],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19609,[0.350642   0.64257568],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19610,[0.44468234 0.64377999],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19611,[0.24355105 0.76625388],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19612,[0.33594558 0.65253442],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19613,[0.29924909 0.71943332],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19614,[0.31863059 0.73573982],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19615,[0.43117515 0.64820749],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19616,[0.283051   0.65790229],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19617,[0.36451814 0.65187392],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19618,[0.44212404 0.76221573],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19619,[0.29487416 0.61889635],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19620,[0.32081304 0.71024375],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19621,[0.32284987 0.75314957],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19622,[0.34904407 0.63203161],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19623,[0.28958918 0.70831496],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19624,[0.25776573 0.7245494 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,19
19625,[0.4011605  0.64128852],19,45,"[0.4377614438459196, 0.655911915550708]",1,46
19626,[0.33213763 0.703718  ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19627,[0.39371526 0.69144677],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19628,[0.35168697 0.70869356],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19629,[0.24266893 0.67850382],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19630,[0.33880021 0.71626095],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19631,[0.33995682 0.5840971 ],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
