,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
19632,[0.31401036 0.65452536],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19633,[0.28668488 0.64262471],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19634,[0.35847939 0.68703809],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19635,[0.43250971 0.67388048],19,45,"[0.4377614438459196, 0.655911915550708]",1,37
19636,[0.48564153 0.72985867],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19637,[0.34929823 0.69341134],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19638,[0.32459726 0.68446807],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19639,[0.36345578 0.6993412 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19640,[0.41089293 0.65710118],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19641,[0.36047057 0.54171012],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19642,[0.27986997 0.64662612],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19643,[0.46450403 0.74518491],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19644,[0.36471349 0.67942483],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19645,[0.3815413  0.69680609],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19646,[0.35478201 0.66295002],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19647,[0.33741951 0.75678413],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19648,[0.35752221 0.74348522],19,-1,-1,1,-1
19649,[0.36202489 0.66996248],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19650,[0.370177   0.65619008],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19651,[0.34820907 0.7178285 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19652,[0.32214367 0.6880396 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19653,[0.34931241 0.64484603],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19654,[0.38840631 0.67447444],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19655,[0.30040932 0.6841828 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19656,[0.41058367 0.69077766],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19657,[0.35772268 0.64241728],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19658,[0.33449351 0.69855224],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19659,[0.32730968 0.6491166 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19660,[0.35650459 0.78739779],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19661,[0.32235225 0.57877597],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19662,[0.39514322 0.62882811],19,25,"[0.38660465276603295, 0.5871767558758164]",1,46
19663,[0.36290999 0.73287754],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19664,[0.35851769 0.70364331],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19665,[0.32779006 0.80371284],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19666,[0.31206147 0.68953546],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19667,[0.39520307 0.61904516],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19668,[0.34360042 0.62787433],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19669,[0.45016075 0.76328573],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19670,[0.35943847 0.63199342],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19671,[0.34966152 0.60067652],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19672,[0.40347332 0.67633228],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19673,[0.29942806 0.66786258],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19674,[0.35682623 0.61834307],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19675,[0.37785113 0.73070965],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19676,[0.29437511 0.77618899],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19677,[0.37647282 0.67262682],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19678,[0.36902445 0.75252905],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19679,[0.37937033 0.62878573],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19680,[0.32057197 0.68349192],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19681,[0.22845878 0.62721002],19,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
19682,[0.40544005 0.68948542],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19683,[0.43184247 0.72639265],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19684,[0.33690013 0.63274662],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19685,[0.3606474  0.73441875],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19686,[0.30210598 0.65940167],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19687,[0.35432601 0.65949158],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19688,[0.27976055 0.78231418],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19689,[0.36137979 0.62385976],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19690,[0.2763131  0.75684899],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19691,[0.37091016 0.66655917],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19692,[0.32299705 0.67176367],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19693,[0.41210256 0.62828469],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19694,[0.36593065 0.7011405 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19695,[0.41505063 0.63849044],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19696,[0.4241838  0.71906717],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19697,[0.37508843 0.71481569],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19698,[0.35041042 0.64088172],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19699,[0.2734995  0.67393023],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19700,[0.31172594 0.71517385],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19701,[0.30878383 0.6672847 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19702,[0.38969636 0.65810446],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19703,[0.41546923 0.68198145],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19704,[0.50615174 0.6466689 ],19,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
19705,[0.37599923 0.61977924],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19706,[0.30361905 0.7195248 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19707,[0.32298204 0.64962781],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19708,[0.3402862  0.70009421],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19709,[0.33085797 0.76814526],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19710,[0.39381934 0.5853139 ],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19711,[0.43256114 0.6406439 ],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19712,[0.3196545  0.72816519],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19713,[0.38973106 0.69860589],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19714,[0.33554962 0.66648002],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19715,[0.46575772 0.7000139 ],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19716,[0.35284456 0.62325888],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19717,[0.35073701 0.69963034],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19718,[0.31040551 0.70339565],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19719,[0.30713872 0.71899473],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19720,[0.44137537 0.65554664],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19721,[0.43783286 0.67050245],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19722,[0.24388917 0.80360974],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19723,[0.339882   0.64324999],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19724,[0.36466883 0.59961822],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19725,[0.45147785 0.66952925],19,45,"[0.4377614438459196, 0.655911915550708]",1,37
19726,[0.39553427 0.62179039],19,25,"[0.38660465276603295, 0.5871767558758164]",1,46
19727,[0.26469494 0.67795029],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19728,[0.28211573 0.69711535],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19729,[0.35931488 0.69759569],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19730,[0.36574686 0.71159024],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19731,[0.38937728 0.69565176],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19732,[0.37331809 0.71757567],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19733,[0.36255573 0.74671976],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19734,[0.31443521 0.74415807],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19735,[0.41218593 0.66997829],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19736,[0.35126417 0.76196432],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19737,[0.40131034 0.65935311],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19738,[0.38173393 0.6826173 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19739,[0.36341615 0.7216472 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19740,[0.41222683 0.66824344],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19741,[0.48171056 0.71257759],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19742,[0.21227707 0.67982517],19,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
19743,[0.31413462 0.75126923],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19744,[0.3375556  0.69575269],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19745,[0.36303687 0.73943647],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19746,[0.26865735 0.69426795],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19747,[0.34579602 0.61781827],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19748,[0.35967484 0.74492265],19,-1,-1,1,-1
19749,[0.35364555 0.683557  ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19750,[0.34905787 0.68700084],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19751,[0.45086282 0.66913421],19,45,"[0.4377614438459196, 0.655911915550708]",1,37
19752,[0.33436832 0.72465185],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19753,[0.39280499 0.63716514],19,19,"[0.3585209611110644, 0.671407469606326]",1,46
19754,[0.35308856 0.67524257],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19755,[0.33226864 0.66776901],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19756,[0.26237917 0.6213811 ],19,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
19757,[0.3937796  0.70433594],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19758,[0.42467238 0.69376478],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19759,[0.3734299  0.66675274],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19760,[0.30584738 0.64838746],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19761,[0.37115671 0.62349835],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19762,[0.28380669 0.7018342 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19763,[0.3897265  0.63608913],19,19,"[0.3585209611110644, 0.671407469606326]",1,46
19764,[0.31345582 0.75936164],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19765,[0.31817957 0.59689769],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19766,[0.33861748 0.75088754],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19767,[0.31292913 0.63315588],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19768,[0.36003382 0.73095846],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19769,[0.28732675 0.61600198],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19770,[0.29882197 0.73736344],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19771,[0.33389931 0.64238794],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19772,[0.34096738 0.70809925],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19773,[0.34024941 0.72367985],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19774,[0.29099916 0.76209776],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19775,[0.36284745 0.66170166],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19776,[0.37098346 0.71746735],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19777,[0.30099584 0.66949347],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19778,[0.23630684 0.70470893],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19779,[0.33075025 0.66319743],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19780,[0.38315026 0.68212782],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19781,[0.29644541 0.69447946],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19782,[0.29085368 0.68727861],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19783,[0.30081839 0.73098803],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19784,[0.33751705 0.72749842],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19785,[0.28492442 0.6559913 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19786,[0.29033867 0.63605521],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19787,[0.31396387 0.66150908],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19788,[0.48268243 0.67816618],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19789,[0.40554284 0.70716655],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19790,[0.37796046 0.69123821],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19791,[0.39653038 0.70097044],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19792,[0.24861733 0.73019208],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19793,[0.29877954 0.75475812],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19794,[0.36554656 0.68877528],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19795,[0.34271038 0.684075  ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19796,[0.32969668 0.66483703],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19797,[0.27424748 0.64685922],19,8,"[0.26852263019242567, 0.6890353589332484]",1,16
19798,[0.35741623 0.66033777],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19799,[0.30894206 0.65030706],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19800,[0.37115006 0.78982712],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19801,[0.30388829 0.7309615 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19802,[0.38687779 0.6701033 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19803,[0.46108037 0.63778448],19,5,"[0.47989515498241786, 0.6212764114798471]",1,60
19804,[0.21285634 0.68275079],19,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
19805,[0.26995184 0.66432619],19,8,"[0.26852263019242567, 0.6890353589332484]",1,17
19806,[0.35376826 0.68469825],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19807,[0.31637721 0.68343748],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19808,[0.35701436 0.65814498],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19809,[0.41032397 0.72929296],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19810,[0.33273529 0.65294248],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19811,[0.37852483 0.60718445],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19812,[0.32614268 0.68557015],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19813,[0.41975084 0.76042458],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19814,[0.33082175 0.73311137],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19815,[0.29072274 0.72647255],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19816,[0.34156251 0.57923104],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19817,[0.42587414 0.70333445],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19818,[0.31776623 0.72993078],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19819,[0.29737354 0.61584216],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19820,[0.3687847  0.66806087],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19821,[0.34439991 0.72063739],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19822,[0.40628441 0.67047724],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19823,[0.36528928 0.69885431],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19824,[0.24391558 0.7159716 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19825,[0.32937955 0.61568045],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19826,[0.23468448 0.69748717],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19827,[0.38411311 0.73497578],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19828,[0.28976835 0.70702025],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19829,[0.37212394 0.72916388],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19830,[0.23514793 0.67559561],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19831,[0.32063724 0.71669589],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19832,[0.34765102 0.65398324],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19833,[0.34204662 0.7355804 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19834,[0.35329446 0.63128232],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19835,[0.34512754 0.68650197],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19836,[0.36756128 0.73134883],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19837,[0.38563301 0.72679385],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19838,[0.37794244 0.67752855],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19839,[0.35221466 0.65984346],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19840,[0.29444981 0.66406471],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19841,[0.2726265  0.65755008],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19842,[0.41342901 0.62163784],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19843,[0.43860036 0.67321837],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19844,[0.39366996 0.69303487],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19845,[0.38050355 0.70934971],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19846,[0.35235486 0.56864442],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19847,[0.3805451  0.67751282],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19848,[0.31335732 0.65153604],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19849,[0.35922548 0.64630107],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19850,[0.28686854 0.70865865],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19851,[0.39915608 0.66428242],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19852,[0.30557735 0.62615149],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19853,[0.36225838 0.74603357],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19854,[0.26748885 0.69029894],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19855,[0.37390938 0.60433592],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19856,[0.32357184 0.6554127 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19857,[0.35872588 0.5796135 ],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19858,[0.4104466  0.68047455],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19859,[0.42817926 0.70825483],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19860,[0.28256217 0.74996322],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19861,[0.35442805 0.66925772],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19862,[0.36787913 0.63258444],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19863,[0.26169909 0.67867251],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19864,[0.41911457 0.65186323],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19865,[0.38125899 0.63530868],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19866,[0.33651804 0.71684146],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19867,[0.27326975 0.74487588],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19868,[0.39742858 0.7181313 ],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19869,[0.39219363 0.71579656],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19870,[0.33844746 0.69327961],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19871,[0.30743296 0.64076525],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19872,[0.33716244 0.72548947],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19873,[0.41892521 0.69215346],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19874,[0.28261649 0.72750356],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19875,[0.40709576 0.64227562],19,45,"[0.4377614438459196, 0.655911915550708]",1,46
19876,[0.39950846 0.67039097],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19877,[0.41353471 0.59236971],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19878,[0.37734501 0.65016205],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19879,[0.28568171 0.69635962],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19880,[0.29255992 0.72492069],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19881,[0.34299455 0.62342806],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19882,[0.38479228 0.70289897],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19883,[0.31770563 0.70405776],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19884,[0.36580519 0.68519105],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19885,[0.41877222 0.63518648],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19886,[0.34834652 0.64688292],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19887,[0.33068881 0.59921028],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19888,[0.36452184 0.67387408],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19889,[0.39515801 0.67057711],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19890,[0.36684929 0.66282184],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19891,[0.43467856 0.65750915],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19892,[0.42978809 0.77624804],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19893,[0.37710283 0.68101025],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19894,[0.35978009 0.69396203],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19895,[0.41046002 0.73093434],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19896,[0.2912666  0.71053198],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19897,[0.31986415 0.680151  ],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19898,[0.37053648 0.69424145],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19899,[0.31402128 0.63810115],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19900,[0.50175301 0.65252608],19,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
19901,[0.34625786 0.68930405],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19902,[0.3165682  0.67203875],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19903,[0.36186976 0.68887849],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19904,[0.2728747  0.64668613],19,8,"[0.26852263019242567, 0.6890353589332484]",1,16
19905,[0.32829042 0.65698815],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19906,[0.3963001  0.64143711],19,45,"[0.4377614438459196, 0.655911915550708]",1,46
19907,[0.38209129 0.71213909],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19908,[0.33442667 0.69258674],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19909,[0.27680217 0.68455861],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19910,[0.37282096 0.59484901],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19911,[0.39829594 0.75030394],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19912,[0.34438083 0.67517133],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19913,[0.24745089 0.72119661],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
