,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
19914,[0.31864522 0.73216498],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19915,[0.3035603  0.83062194],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19916,[0.37129654 0.7332537 ],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19917,[0.28933354 0.69731489],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19918,[0.41043501 0.66059174],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19919,[0.31894613 0.70943022],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19920,[0.35872524 0.69011321],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19921,[0.2952811  0.67661105],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19922,[0.32535229 0.63456189],19,44,"[0.30505443145580996, 0.5938366826632161]",1,9
19923,[0.39810871 0.58059161],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19924,[0.37817886 0.64453584],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19925,[0.34429226 0.76258606],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19926,[0.35523399 0.67702329],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19927,[0.35374032 0.65638692],19,19,"[0.3585209611110644, 0.671407469606326]",1,9
19928,[0.36232578 0.62843349],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19929,[0.31237708 0.71870264],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19930,[0.25560499 0.74010855],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19931,[0.30348505 0.56888219],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19932,[0.30751821 0.70603772],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19933,[0.43440809 0.75565001],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19934,[0.30453727 0.67353556],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19935,[0.34972898 0.69042643],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19936,[0.28200004 0.75361746],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19937,[0.29079529 0.69935947],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19938,[0.39610025 0.72384598],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19939,[0.24384429 0.6822973 ],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19940,[0.46827452 0.58130806],19,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
19941,[0.34618111 0.67886375],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19942,[0.28067621 0.68717675],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19943,[0.36268886 0.5858492 ],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19944,[0.4360134  0.59546011],19,25,"[0.38660465276603295, 0.5871767558758164]",1,60
19945,[0.37222437 0.75665803],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19946,[0.36664329 0.6385127 ],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19947,[0.29505831 0.65973871],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19948,[0.39311755 0.68438657],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19949,[0.27656951 0.73554267],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19950,[0.41984954 0.68257455],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19951,[0.30293167 0.61359986],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19952,[0.37828517 0.68012507],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19953,[0.33991276 0.614096  ],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19954,[0.37673294 0.73549401],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19955,[0.30858168 0.67487414],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19956,[0.31810172 0.67659836],19,19,"[0.3585209611110644, 0.671407469606326]",1,12
19957,[0.32541881 0.62945791],19,44,"[0.30505443145580996, 0.5938366826632161]",1,9
19958,[0.35085434 0.71264501],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19959,[0.35827172 0.70780199],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19960,[0.39274182 0.77525188],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19961,[0.41515427 0.82499271],19,-1,-1,1,-1
19962,[0.41925729 0.71793183],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19963,[0.4215904 0.6644435],19,45,"[0.4377614438459196, 0.655911915550708]",1,-1
19964,[0.32328401 0.65247213],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19965,[0.38738188 0.72358366],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19966,[0.39678775 0.66639634],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19967,[0.3673968 0.7427224],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19968,[0.30716338 0.77107954],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19969,[0.29813224 0.68033238],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19970,[0.29363997 0.70648096],19,8,"[0.26852263019242567, 0.6890353589332484]",1,18
19971,[0.30937433 0.69967103],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19972,[0.2705097  0.70164109],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19973,[0.32675538 0.62281593],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19974,[0.30981859 0.62246625],19,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
19975,[0.29578632 0.73264212],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19976,[0.36704299 0.71331744],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19977,[0.33413021 0.76309573],19,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
19978,[0.37485917 0.71365566],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19979,[0.36402206 0.62688791],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19980,[0.38999049 0.70478944],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19981,[0.34305994 0.70243399],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19982,[0.38944982 0.69284011],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19983,[0.40322843 0.85279021],19,-1,-1,1,-1
19984,[0.36717298 0.60656624],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19985,[0.39013568 0.61712577],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19986,[0.38898109 0.67954367],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19987,[0.24335054 0.68928264],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19988,[0.30199304 0.68630234],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19989,[0.39799462 0.63045205],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19990,[0.39251388 0.77277794],19,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
19991,[0.37757324 0.72260497],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19992,[0.25882929 0.73481653],19,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
19993,[0.30458729 0.65210508],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19994,[0.363469  0.6208828],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19995,[0.34120456 0.69357255],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19996,[0.34670816 0.59315195],19,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
19997,[0.28030458 0.72847471],19,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
19998,[0.3520517  0.69791147],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
19999,[0.34376324 0.69428226],19,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20000,[0.3786485  0.59613835],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20001,[0.40630568 0.58027678],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20002,[0.40638541 0.68602964],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20003,[0.36832699 0.60905928],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20004,[0.39496698 0.60587655],20,25,"[0.38660465276603295, 0.5871767558758164]",1,51
20005,[0.37151991 0.66605151],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20006,[0.35700076 0.63738625],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20007,[0.37832323 0.68076031],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20008,[0.41690722 0.55214841],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20009,[0.37299936 0.53949011],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20010,[0.27050705 0.66897849],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20011,[0.41179953 0.58148869],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20012,[0.30697317 0.53393084],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20013,[0.33876666 0.67439469],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20014,[0.28970137 0.57338429],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20015,[0.34848746 0.56714699],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20016,[0.31773745 0.55929097],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20017,[0.34049687 0.58057258],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20018,[0.33285407 0.63033279],20,44,"[0.30505443145580996, 0.5938366826632161]",1,9
20019,[0.31926955 0.57609129],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20020,[0.37563075 0.57169559],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20021,[0.31065412 0.5951852 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20022,[0.38234662 0.67416537],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20023,[0.35708644 0.5109896 ],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20024,[0.35222958 0.59415377],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20025,[0.30389175 0.63893841],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20026,[0.36809634 0.58616937],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20027,[0.29893123 0.59158836],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20028,[0.30996234 0.59892313],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20029,[0.31791329 0.62904598],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20030,[0.39928014 0.60702519],20,25,"[0.38660465276603295, 0.5871767558758164]",1,51
20031,[0.23459992 0.60369352],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20032,[0.3275199  0.66668192],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20033,[0.40730474 0.58107921],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20034,[0.30474304 0.61684528],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20035,[0.36097324 0.66233659],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20036,[0.2970623  0.63550048],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20037,[0.33843735 0.61247279],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20038,[0.34057802 0.69518293],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20039,[0.39795139 0.57525375],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20040,[0.3554487  0.63646345],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20041,[0.39665752 0.61025634],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20042,[0.40857691 0.60497517],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20043,[0.31903849 0.6232904 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20044,[0.4175349  0.66276182],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20045,[0.25879849 0.60453645],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20046,[0.3317923  0.51504393],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20047,[0.38210915 0.6476021 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20048,[0.32914766 0.57927039],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20049,[0.36460873 0.47427183],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20050,[0.40807065 0.55241422],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20051,[0.41372144 0.5449017 ],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20052,[0.32772272 0.58728617],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20053,[0.41303382 0.5821321 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20054,[0.22327801 0.56114492],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20055,[0.31582868 0.56584694],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20056,[0.43911658 0.60194355],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20057,[0.34979094 0.636015  ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20058,[0.34228637 0.59284929],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20059,[0.29931196 0.67162144],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20060,[0.35917983 0.6754947 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20061,[0.40837397 0.6196532 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20062,[0.3756634  0.68699009],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20063,[0.3427074  0.55424425],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20064,[0.35727106 0.59327955],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20065,[0.29447393 0.57182304],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20066,[0.38963827 0.5875346 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20067,[0.29610439 0.59258509],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20068,[0.34438792 0.61707189],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20069,[0.29387812 0.69636653],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20070,[0.38711382 0.52725424],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20071,[0.34097073 0.64961825],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20072,[0.33004401 0.66179281],20,19,"[0.3585209611110644, 0.671407469606326]",1,12
20073,[0.3668074  0.56559526],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20074,[0.39982983 0.68911311],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20075,[0.39042374 0.66557601],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20076,[0.41383829 0.55758306],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20077,[0.33207796 0.62809246],20,44,"[0.30505443145580996, 0.5938366826632161]",1,9
20078,[0.41046908 0.61597235],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20079,[0.41345943 0.60957221],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20080,[0.26448036 0.65843546],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20081,[0.33187348 0.53873772],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20082,[0.26645965 0.64460732],20,8,"[0.26852263019242567, 0.6890353589332484]",1,16
20083,[0.34665063 0.55382625],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20084,[0.30594733 0.50578593],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20085,[0.42582994 0.54600243],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20086,[0.40550061 0.63852418],20,45,"[0.4377614438459196, 0.655911915550708]",1,46
20087,[0.39675055 0.64869109],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20088,[0.35035888 0.59148934],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20089,[0.39490736 0.60259354],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20090,[0.25211389 0.56278492],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20091,[0.40557957 0.59762131],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20092,[0.32830165 0.70921264],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20093,[0.36416663 0.60404024],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20094,[0.37867129 0.71034729],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20095,[0.38478514 0.63443287],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20096,[0.3791981  0.59457672],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20097,[0.35359235 0.62584018],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20098,[0.30602642 0.58348101],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20099,[0.37023844 0.60545813],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20100,[0.35184672 0.59504894],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20101,[0.36526154 0.57859006],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20102,[0.38361549 0.55413649],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20103,[0.33916674 0.6104862 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20104,[0.38472934 0.50269262],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20105,[0.27480286 0.60956314],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20106,[0.46233474 0.57984071],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20107,[0.3236911  0.66638259],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20108,[0.41498907 0.61939716],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20109,[0.42816494 0.58787782],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20110,[0.33840592 0.64295086],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20111,[0.41711479 0.66729722],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20112,[0.39481415 0.64152692],20,45,"[0.4377614438459196, 0.655911915550708]",1,46
20113,[0.29946073 0.5417683 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20114,[0.35990345 0.70065191],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20115,[0.39893705 0.68017743],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20116,[0.44786835 0.64774301],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20117,[0.33673431 0.62226439],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20118,[0.33866176 0.61042603],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20119,[0.36724038 0.58262108],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20120,[0.39338894 0.56660184],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20121,[0.34832569 0.60500959],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20122,[0.41172985 0.71017524],20,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
20123,[0.43225451 0.69986237],20,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
20124,[0.34131694 0.62969769],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20125,[0.33338227 0.5981057 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20126,[0.326186  0.5710114],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20127,[0.35716881 0.61992332],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20128,[0.42848112 0.61103787],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20129,[0.38976906 0.55538509],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20130,[0.26892879 0.45972789],20,13,"[0.32294489274299887, 0.4620611538839558]",1,29
20131,[0.30720182 0.59577663],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20132,[0.28659754 0.5786557 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20133,[0.39357042 0.5699344 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20134,[0.42546641 0.68382387],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20135,[0.43381873 0.64007696],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20136,[0.22884818 0.54871445],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20137,[0.42829357 0.69245408],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20138,[0.33936509 0.59379338],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20139,[0.42235204 0.51235621],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20140,[0.33450006 0.56488341],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20141,[0.29469811 0.59918579],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20142,[0.46906257 0.56956752],20,5,"[0.47989515498241786, 0.6212764114798471]",1,70
20143,[0.31224917 0.62649241],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20144,[0.39511145 0.55356333],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20145,[0.36768525 0.55797153],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20146,[0.40674552 0.58319645],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20147,[0.32698318 0.56546933],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20148,[0.36648642 0.62411157],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20149,[0.32274159 0.72379035],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20150,[0.37683626 0.65643646],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20151,[0.404469   0.72860948],20,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
20152,[0.25781205 0.59564545],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20153,[0.3234158  0.61129868],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20154,[0.30256869 0.57997702],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20155,[0.39714166 0.57539574],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20156,[0.41195542 0.64525691],20,45,"[0.4377614438459196, 0.655911915550708]",1,46
20157,[0.32945167 0.68002493],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20158,[0.36206786 0.59076353],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20159,[0.42025335 0.64719247],20,45,"[0.4377614438459196, 0.655911915550708]",1,46
20160,[0.31620594 0.58130327],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20161,[0.32578711 0.5634086 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20162,[0.3728488  0.56478188],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20163,[0.40129835 0.5916219 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20164,[0.40647917 0.6855682 ],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20165,[0.33774819 0.63612231],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20166,[0.26081976 0.73368471],20,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
20167,[0.41721779 0.65240774],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20168,[0.41875288 0.68028572],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20169,[0.38432305 0.55012602],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20170,[0.46472343 0.60991364],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20171,[0.4714966  0.72740017],20,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
20172,[0.32347741 0.63840473],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20173,[0.32944794 0.6549745 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20174,[0.45592743 0.64928693],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20175,[0.37889261 0.55347868],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20176,[0.33654769 0.54471582],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20177,[0.3579669  0.65165122],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20178,[0.4121274  0.58505477],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20179,[0.37051512 0.63016644],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20180,[0.34176004 0.52775691],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20181,[0.31815408 0.58763176],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20182,[0.39170136 0.586787  ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20183,[0.42416015 0.63235661],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20184,[0.30070096 0.53921068],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20185,[0.33987664 0.60722422],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20186,[0.37780918 0.6506132 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20187,[0.33467041 0.56442309],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20188,[0.36354865 0.57599719],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20189,[0.34750964 0.62994505],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20190,[0.31460014 0.51902988],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20191,[0.40423328 0.64474648],20,45,"[0.4377614438459196, 0.655911915550708]",1,46
20192,[0.34112799 0.59864623],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20193,[0.37094133 0.64888066],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
