,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
20194,[0.41747845 0.64667682],20,45,"[0.4377614438459196, 0.655911915550708]",1,46
20195,[0.34725814 0.64618484],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20196,[0.33768124 0.74853174],20,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
20197,[0.43043858 0.6326674 ],20,45,"[0.4377614438459196, 0.655911915550708]",1,60
20198,[0.24987053 0.56821209],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20199,[0.45719383 0.56864101],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20200,[0.35896749 0.52841371],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20201,[0.4048619  0.56022333],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20202,[0.41180487 0.58558521],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20203,[0.28906127 0.68310925],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20204,[0.3731425  0.56473269],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20205,[0.46121589 0.62750255],20,5,"[0.47989515498241786, 0.6212764114798471]",1,60
20206,[0.44531048 0.64308928],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20207,[0.28652321 0.54427985],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20208,[0.38001384 0.56687907],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20209,[0.38800634 0.65005059],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20210,[0.46568097 0.56955066],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20211,[0.30738838 0.5606549 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20212,[0.28077928 0.61877887],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20213,[0.33829227 0.67220847],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20214,[0.33386228 0.51793442],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20215,[0.32453851 0.63519633],20,44,"[0.30505443145580996, 0.5938366826632161]",1,9
20216,[0.45780615 0.59644067],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20217,[0.3853445  0.61215868],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20218,[0.32715727 0.59663173],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20219,[0.30163839 0.63970438],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20220,[0.4391349  0.59569297],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20221,[0.32148253 0.63240508],20,44,"[0.30505443145580996, 0.5938366826632161]",1,9
20222,[0.42331378 0.59987999],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20223,[0.38038149 0.57239779],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20224,[0.39242491 0.61009925],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20225,[0.38610182 0.56632047],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20226,[0.44215716 0.49026263],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20227,[0.36351757 0.63141807],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20228,[0.39824222 0.60692642],20,25,"[0.38660465276603295, 0.5871767558758164]",1,51
20229,[0.2736736 0.5296415],20,-1,-1,1,-1
20230,[0.43410374 0.58183816],20,25,"[0.38660465276603295, 0.5871767558758164]",1,60
20231,[0.37956622 0.62175247],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20232,[0.30061455 0.64563876],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20233,[0.27323272 0.64053151],20,40,"[0.24325605379412626, 0.6063462149687255]",1,16
20234,[0.39548489 0.51438647],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20235,[0.34720419 0.50711062],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20236,[0.37639641 0.56710984],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20237,[0.28303983 0.60183608],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20238,[0.37002179 0.6015652 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20239,[0.37493076 0.61070701],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20240,[0.32341362 0.64430341],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20241,[0.26233502 0.5676194 ],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20242,[0.38854224 0.57978402],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20243,[0.35791793 0.49930819],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20244,[0.35557022 0.65537   ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20245,[0.27920297 0.59758933],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20246,[0.34108303 0.61086551],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20247,[0.34781567 0.58517361],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20248,[0.25322309 0.64458031],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20249,[0.39642576 0.62079878],20,25,"[0.38660465276603295, 0.5871767558758164]",1,46
20250,[0.30049895 0.6016458 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20251,[0.35067694 0.53620863],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20252,[0.39646212 0.63912725],20,45,"[0.4377614438459196, 0.655911915550708]",1,46
20253,[0.35571432 0.52023398],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20254,[0.385643   0.52725483],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20255,[0.36939769 0.54124368],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20256,[0.37078517 0.62403817],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20257,[0.35559693 0.65308739],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20258,[0.34115756 0.57589884],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20259,[0.37947133 0.52711182],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20260,[0.30291344 0.69867266],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20261,[0.30984522 0.59055409],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20262,[0.36663344 0.52482626],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20263,[0.46784954 0.69593244],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20264,[0.39229196 0.58063655],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20265,[0.27626683 0.54285153],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20266,[0.30960934 0.55160372],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20267,[0.34739509 0.57911241],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20268,[0.33094996 0.55417525],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20269,[0.27275906 0.54048197],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20270,[0.40151869 0.66395141],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20271,[0.31358971 0.64176631],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20272,[0.32362347 0.62212328],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20273,[0.31812382 0.54399982],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20274,[0.44931297 0.58302735],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20275,[0.3287542  0.67413872],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20276,[0.32106057 0.59906893],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20277,[0.34506279 0.63297062],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20278,[0.36775508 0.58627126],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20279,[0.44432914 0.63830256],20,45,"[0.4377614438459196, 0.655911915550708]",1,60
20280,[0.40817087 0.6241644 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20281,[0.34630829 0.55907606],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20282,[0.32203263 0.52518449],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20283,[0.36041129 0.60564202],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20284,[0.33271858 0.60441707],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20285,[0.31681162 0.54205588],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20286,[0.39941372 0.64640994],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20287,[0.38796584 0.63088106],20,25,"[0.38660465276603295, 0.5871767558758164]",1,46
20288,[0.29081012 0.6394214 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20289,[0.38962815 0.57659649],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20290,[0.40750249 0.58762025],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20291,[0.34159674 0.51250928],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20292,[0.3838943  0.56599022],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20293,[0.32291773 0.5951979 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20294,[0.29399449 0.6707178 ],20,8,"[0.26852263019242567, 0.6890353589332484]",1,17
20295,[0.25261981 0.58720376],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20296,[0.44278742 0.60503313],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20297,[0.39013492 0.55927904],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20298,[0.3852173  0.65510756],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20299,[0.39954398 0.59426238],20,25,"[0.38660465276603295, 0.5871767558758164]",1,51
20300,[0.31685991 0.61309211],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20301,[0.38910003 0.6303632 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,46
20302,[0.33179116 0.61484849],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20303,[0.27846239 0.49763021],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20304,[0.33805137 0.6466842 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20305,[0.33481838 0.52731587],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20306,[0.33810803 0.64107843],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20307,[0.27026523 0.62673362],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20308,[0.34110463 0.52716045],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20309,[0.41960737 0.54494979],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20310,[0.34026963 0.61084357],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20311,[0.41401797 0.62593938],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20312,[0.40147215 0.59404493],20,25,"[0.38660465276603295, 0.5871767558758164]",1,51
20313,[0.41629661 0.6927915 ],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20314,[0.37776281 0.6403609 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20315,[0.33319787 0.61824094],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20316,[0.30382019 0.64205957],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20317,[0.26048318 0.60070984],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20318,[0.36920101 0.58082257],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20319,[0.40100355 0.50695157],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20320,[0.40032048 0.55627043],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20321,[0.39961188 0.62043728],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20322,[0.29659567 0.6853785 ],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20323,[0.40655433 0.57724724],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20324,[0.33406116 0.61298425],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20325,[0.38214141 0.59997702],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20326,[0.33605764 0.5837578 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20327,[0.36417447 0.63990736],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20328,[0.31819483 0.53632463],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20329,[0.42370384 0.56700938],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20330,[0.44649919 0.65394535],20,45,"[0.4377614438459196, 0.655911915550708]",1,60
20331,[0.30810735 0.5971253 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20332,[0.3714992  0.59718061],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20333,[0.39438454 0.63395405],20,25,"[0.38660465276603295, 0.5871767558758164]",1,46
20334,[0.38070039 0.64405644],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20335,[0.28526074 0.68371398],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20336,[0.30651183 0.6737446 ],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20337,[0.35371308 0.59580991],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20338,[0.35343026 0.53527058],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20339,[0.30818169 0.46996869],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20340,[0.36329771 0.60435983],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20341,[0.40046196 0.66692557],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20342,[0.33621372 0.68523493],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20343,[0.44166119 0.56372325],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20344,[0.39054344 0.57252534],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20345,[0.28591559 0.54347396],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20346,[0.39562427 0.68566468],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20347,[0.49272031 0.57696393],20,2,"[0.5181425386759565, 0.548951681512668]",1,-1
20348,[0.40357942 0.63258647],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20349,[0.33946495 0.60718931],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20350,[0.32245132 0.62253922],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20351,[0.3412572  0.59846005],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20352,[0.3450648  0.62005061],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20353,[0.29189977 0.70583733],20,8,"[0.26852263019242567, 0.6890353589332484]",1,18
20354,[0.32827479 0.55649181],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20355,[0.40460332 0.58030308],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20356,[0.355808   0.53377371],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20357,[0.34118364 0.64963805],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20358,[0.43355094 0.49176816],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20359,[0.3535584  0.54794834],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20360,[0.33247104 0.64662543],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20361,[0.35206951 0.48843154],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20362,[0.4464952  0.58055638],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20363,[0.28177173 0.71668469],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20364,[0.38094162 0.67880207],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20365,[0.30311177 0.62895481],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20366,[0.43784694 0.55956937],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20367,[0.32687468 0.53601251],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20368,[0.37560627 0.6730853 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20369,[0.34152399 0.61671814],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20370,[0.37801766 0.60612783],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20371,[0.38964377 0.5670504 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20372,[0.40475123 0.580529  ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20373,[0.37032687 0.67397834],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20374,[0.40318678 0.62366169],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20375,[0.31449673 0.51179367],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20376,[0.39866743 0.59463018],20,25,"[0.38660465276603295, 0.5871767558758164]",1,51
20377,[0.46582824 0.54095768],20,2,"[0.5181425386759565, 0.548951681512668]",1,-1
20378,[0.26352715 0.66438321],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20379,[0.35309769 0.56642518],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20380,[0.3741329 0.6024477],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20381,[0.39898874 0.59991874],20,25,"[0.38660465276603295, 0.5871767558758164]",1,51
20382,[0.30964569 0.6588847 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20383,[0.44840204 0.54524607],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20384,[0.40068337 0.66780704],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20385,[0.46279527 0.59560298],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20386,[0.36629592 0.5531027 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20387,[0.41974481 0.59404117],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20388,[0.3058642  0.60412141],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20389,[0.48746231 0.68975243],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20390,[0.36252409 0.53079687],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20391,[0.40716874 0.60130058],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20392,[0.34977276 0.55199011],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20393,[0.41368322 0.7152756 ],20,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
20394,[0.34204878 0.67204255],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20395,[0.35416552 0.6795689 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20396,[0.318676   0.52379624],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20397,[0.39872642 0.57650109],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20398,[0.35127506 0.63854584],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20399,[0.41055373 0.57208352],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20400,[0.35260795 0.66519534],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20401,[0.36536598 0.58165916],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20402,[0.30736206 0.60639705],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20403,[0.37919872 0.63230288],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20404,[0.35576226 0.63318844],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20405,[0.35254236 0.64223567],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20406,[0.33093592 0.53689404],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20407,[0.40000937 0.67389744],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20408,[0.28209215 0.56987172],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20409,[0.38529661 0.61968129],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20410,[0.31947744 0.55546406],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20411,[0.46410133 0.60228455],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20412,[0.41023146 0.52693423],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20413,[0.41760564 0.64449818],20,45,"[0.4377614438459196, 0.655911915550708]",1,46
20414,[0.45604605 0.65630664],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20415,[0.3586508  0.55795999],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20416,[0.35481517 0.52838535],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20417,[0.34017939 0.6241695 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20418,[0.47494367 0.75769811],20,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
20419,[0.47568179 0.58803362],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20420,[0.39384305 0.59584726],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20421,[0.35168257 0.58854956],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20422,[0.39144098 0.63663886],20,19,"[0.3585209611110644, 0.671407469606326]",1,46
20423,[0.34062879 0.62069176],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20424,[0.33762264 0.65555764],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20425,[0.3250715  0.63142228],20,44,"[0.30505443145580996, 0.5938366826632161]",1,9
20426,[0.37997395 0.51511438],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20427,[0.45815846 0.61439366],20,5,"[0.47989515498241786, 0.6212764114798471]",1,60
20428,[0.33540666 0.56244201],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20429,[0.38209786 0.60672315],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20430,[0.36697013 0.61666173],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20431,[0.38575505 0.64369279],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20432,[0.35611217 0.5236143 ],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20433,[0.39171491 0.61755251],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20434,[0.30403979 0.67110496],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20435,[0.32219666 0.56091359],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20436,[0.30565009 0.56476954],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20437,[0.30396801 0.59923453],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20438,[0.34010281 0.60148311],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20439,[0.30288927 0.53162735],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20440,[0.31135261 0.57583971],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20441,[0.37231911 0.58304771],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20442,[0.29209132 0.71016999],20,8,"[0.26852263019242567, 0.6890353589332484]",1,18
20443,[0.32968325 0.69813612],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20444,[0.25835649 0.62890047],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20445,[0.31165744 0.56338901],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20446,[0.47838199 0.57907398],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20447,[0.33261907 0.66251603],20,19,"[0.3585209611110644, 0.671407469606326]",1,12
20448,[0.47255857 0.54064577],20,2,"[0.5181425386759565, 0.548951681512668]",1,-1
20449,[0.41753891 0.64990273],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20450,[0.31669051 0.59112831],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20451,[0.38544729 0.66635604],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20452,[0.41189474 0.63477115],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20453,[0.37466983 0.51623651],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20454,[0.36556705 0.50550304],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20455,[0.38992781 0.56203352],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20456,[0.37338756 0.4965384 ],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20457,[0.38806956 0.66160563],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20458,[0.31694925 0.67681899],20,19,"[0.3585209611110644, 0.671407469606326]",1,12
20459,[0.38805592 0.6761462 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20460,[0.276187   0.70811547],20,8,"[0.26852263019242567, 0.6890353589332484]",1,18
20461,[0.32172305 0.66489682],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20462,[0.31654052 0.59411285],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20463,[0.24457024 0.61838802],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20464,[0.32528411 0.62686173],20,44,"[0.30505443145580996, 0.5938366826632161]",1,9
20465,[0.32218431 0.61167007],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20466,[0.48464909 0.61289081],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20467,[0.40521636 0.58798574],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20468,[0.31374386 0.67735637],20,19,"[0.3585209611110644, 0.671407469606326]",1,12
20469,[0.29137697 0.63063521],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20470,[0.24243993 0.58648983],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20471,[0.34417735 0.55826731],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20472,[0.33846349 0.58792533],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
