,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
20473,[0.30538724 0.59563042],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20474,[0.30876957 0.5629897 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20475,[0.31958967 0.60899644],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20476,[0.3563004 0.5431691],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20477,[0.32979863 0.6416329 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20478,[0.26627177 0.54849854],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20479,[0.37754033 0.67335281],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20480,[0.42809142 0.56210359],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20481,[0.44358045 0.58615774],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20482,[0.31574764 0.58825991],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20483,[0.31857408 0.56866863],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20484,[0.33098954 0.57865565],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20485,[0.2744591  0.58077207],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20486,[0.42338125 0.6038773 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20487,[0.38035063 0.59153377],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20488,[0.39934147 0.63277122],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20489,[0.39084109 0.6432305 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20490,[0.40643681 0.64459725],20,45,"[0.4377614438459196, 0.655911915550708]",1,46
20491,[0.45635623 0.54341095],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20492,[0.34271232 0.67154437],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20493,[0.38931454 0.67892219],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20494,[0.42646396 0.57019732],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20495,[0.36740557 0.62623757],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20496,[0.32279061 0.68195538],20,19,"[0.3585209611110644, 0.671407469606326]",1,12
20497,[0.3011821  0.57778258],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20498,[0.37073048 0.54913336],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20499,[0.37100726 0.55656362],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20500,[0.43569498 0.64580498],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20501,[0.3913223  0.62708861],20,25,"[0.38660465276603295, 0.5871767558758164]",1,46
20502,[0.24067713 0.59486376],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20503,[0.46237503 0.62492803],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20504,[0.34929023 0.61817355],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20505,[0.43905777 0.52767604],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20506,[0.49449494 0.60764419],20,5,"[0.47989515498241786, 0.6212764114798471]",1,67
20507,[0.3142096  0.61895094],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20508,[0.34090806 0.59072117],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20509,[0.28363872 0.68190675],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20510,[0.44056618 0.63351169],20,45,"[0.4377614438459196, 0.655911915550708]",1,60
20511,[0.35855131 0.66541033],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20512,[0.37740075 0.4896562 ],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20513,[0.37949131 0.54834033],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20514,[0.31378061 0.6049772 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20515,[0.41799589 0.64079897],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20516,[0.36392538 0.58640562],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20517,[0.35486284 0.65871314],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20518,[0.39341995 0.61217159],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20519,[0.44624309 0.59994847],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20520,[0.40825389 0.48498898],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20521,[0.26185296 0.51009257],20,-1,-1,1,-1
20522,[0.3684561  0.67169787],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20523,[0.39405385 0.58383485],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20524,[0.47118798 0.68902598],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20525,[0.37911454 0.49878334],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20526,[0.39895095 0.60423744],20,25,"[0.38660465276603295, 0.5871767558758164]",1,51
20527,[0.39835979 0.57968184],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20528,[0.43028316 0.53359258],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20529,[0.33021319 0.58249617],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20530,[0.35107939 0.61078009],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20531,[0.3378916  0.59597804],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20532,[0.34796705 0.57285584],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20533,[0.38277946 0.63912782],20,19,"[0.3585209611110644, 0.671407469606326]",1,46
20534,[0.30817774 0.53576757],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20535,[0.38085162 0.48129915],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20536,[0.30904754 0.65122766],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20537,[0.34698394 0.49821102],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20538,[0.43677578 0.63619525],20,45,"[0.4377614438459196, 0.655911915550708]",1,60
20539,[0.36903688 0.6238294 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20540,[0.39334292 0.63443422],20,25,"[0.38660465276603295, 0.5871767558758164]",1,46
20541,[0.43678831 0.60991989],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20542,[0.30992506 0.66277359],20,8,"[0.26852263019242567, 0.6890353589332484]",1,12
20543,[0.3490794  0.56097022],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20544,[0.3329859  0.59992258],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20545,[0.3695807  0.64568468],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20546,[0.30851426 0.64466387],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20547,[0.3715831 0.5492898],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20548,[0.39234346 0.6386652 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,46
20549,[0.40991351 0.56332319],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20550,[0.38922996 0.56726883],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20551,[0.29234012 0.66090579],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20552,[0.42466103 0.59229375],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20553,[0.43631028 0.67125823],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20554,[0.391555   0.60075292],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20555,[0.38457894 0.61569385],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20556,[0.33007011 0.63374426],20,44,"[0.30505443145580996, 0.5938366826632161]",1,9
20557,[0.36527083 0.51924748],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20558,[0.29654004 0.56694021],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20559,[0.33199494 0.63250749],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20560,[0.3603164  0.56184799],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20561,[0.33082951 0.52746284],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20562,[0.38442636 0.63146159],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20563,[0.37697786 0.66188051],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20564,[0.39457192 0.57125887],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20565,[0.37710864 0.6932542 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20566,[0.41663064 0.59718836],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20567,[0.33466195 0.58346527],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20568,[0.33245593 0.62461863],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20569,[0.37465143 0.51649401],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20570,[0.2906763  0.58957571],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20571,[0.37762301 0.54498022],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20572,[0.36113226 0.57570491],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20573,[0.45857494 0.60142407],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20574,[0.36484486 0.69702061],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20575,[0.38490424 0.53875072],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20576,[0.39513169 0.61443022],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20577,[0.36634023 0.67848745],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20578,[0.42107261 0.54523484],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20579,[0.35242553 0.59979537],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20580,[0.31254714 0.60755145],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20581,[0.28879565 0.61550042],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20582,[0.34590999 0.58650459],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20583,[0.33425647 0.72283905],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20584,[0.39985839 0.68738805],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20585,[0.35827898 0.6125051 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20586,[0.42575556 0.59673107],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20587,[0.45222326 0.62043689],20,5,"[0.47989515498241786, 0.6212764114798471]",1,60
20588,[0.36321712 0.50326087],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20589,[0.35604047 0.64603375],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20590,[0.4416402  0.70319214],20,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
20591,[0.29098598 0.57792601],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20592,[0.36378999 0.57493585],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20593,[0.38571679 0.6514194 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20594,[0.38721343 0.61924414],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20595,[0.3182074  0.61455444],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20596,[0.39221472 0.54324183],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20597,[0.37808433 0.70363078],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20598,[0.29654262 0.65629495],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20599,[0.34632484 0.58317479],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20600,[0.2693862  0.65060039],20,8,"[0.26852263019242567, 0.6890353589332484]",1,16
20601,[0.35778312 0.59796884],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20602,[0.27959863 0.55321692],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20603,[0.41777022 0.64579043],20,45,"[0.4377614438459196, 0.655911915550708]",1,46
20604,[0.40642233 0.63113374],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20605,[0.29296063 0.62268688],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20606,[0.37456417 0.59364603],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20607,[0.33852211 0.60908344],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20608,[0.35930046 0.56155291],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20609,[0.32132787 0.62653516],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20610,[0.33940721 0.66629684],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20611,[0.32747599 0.63901336],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20612,[0.31241481 0.63809699],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20613,[0.41575872 0.57095235],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20614,[0.48164745 0.52725415],20,2,"[0.5181425386759565, 0.548951681512668]",1,-1
20615,[0.39757985 0.62256   ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20616,[0.34053978 0.6312457 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20617,[0.3807583  0.52020057],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20618,[0.3347818  0.62413358],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20619,[0.4067901  0.53808975],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20620,[0.41607419 0.6542028 ],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20621,[0.33543593 0.59384194],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20622,[0.31079683 0.53941058],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20623,[0.21135122 0.63492738],20,20,"[0.18632471116193938, 0.6470504651095214]",1,10
20624,[0.43103312 0.66226056],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20625,[0.27309742 0.64084113],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20626,[0.35795289 0.67681253],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20627,[0.2786739 0.5859771],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20628,[0.35241153 0.56237835],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20629,[0.4019272  0.65143209],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20630,[0.40514008 0.66785073],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20631,[0.37612542 0.65393784],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20632,[0.42438453 0.64918772],20,45,"[0.4377614438459196, 0.655911915550708]",1,46
20633,[0.33916191 0.67253933],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20634,[0.43982284 0.59931229],20,5,"[0.47989515498241786, 0.6212764114798471]",1,60
20635,[0.41272032 0.65568514],20,45,"[0.4377614438459196, 0.655911915550708]",1,46
20636,[0.40423778 0.59743228],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20637,[0.37138135 0.57789509],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20638,[0.32435659 0.60973155],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20639,[0.28038613 0.58463732],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20640,[0.37054182 0.63503737],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20641,[0.27306885 0.62293958],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20642,[0.48614355 0.51911843],20,2,"[0.5181425386759565, 0.548951681512668]",1,-1
20643,[0.31814298 0.58062319],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20644,[0.30697111 0.54736983],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20645,[0.34516861 0.59825051],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20646,[0.35646763 0.60609236],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20647,[0.37781223 0.60631492],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20648,[0.31605633 0.67843537],20,19,"[0.3585209611110644, 0.671407469606326]",1,12
20649,[0.39416407 0.6040673 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20650,[0.41026137 0.61449626],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20651,[0.30777334 0.56905559],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20652,[0.36978371 0.57159115],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20653,[0.26213654 0.5904767 ],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20654,[0.37584446 0.7130798 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20655,[0.30993336 0.62095398],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20656,[0.40500911 0.72938015],20,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
20657,[0.31409348 0.71517337],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20658,[0.39540106 0.59816384],20,25,"[0.38660465276603295, 0.5871767558758164]",1,51
20659,[0.39926346 0.64207577],20,45,"[0.4377614438459196, 0.655911915550708]",1,46
20660,[0.34297981 0.58256578],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20661,[0.30639879 0.68744377],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20662,[0.3658427  0.70870092],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20663,[0.40367303 0.51976236],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20664,[0.29772398 0.58113136],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20665,[0.43975178 0.62726187],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20666,[0.35915903 0.60069031],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20667,[0.43249098 0.63295008],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20668,[0.42962165 0.58044673],20,25,"[0.38660465276603295, 0.5871767558758164]",1,60
20669,[0.35659588 0.66901866],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20670,[0.39237177 0.52370655],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20671,[0.27874254 0.64182574],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20672,[0.38986875 0.55796738],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20673,[0.3690689  0.64073643],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20674,[0.36871591 0.61752362],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20675,[0.31421524 0.66972335],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20676,[0.44460322 0.63832517],20,45,"[0.4377614438459196, 0.655911915550708]",1,60
20677,[0.28402698 0.58433387],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20678,[0.35752722 0.5969963 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20679,[0.25169278 0.51041348],20,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
20680,[0.28505772 0.64254237],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20681,[0.34174866 0.71172581],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20682,[0.42549224 0.641757  ],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20683,[0.38685659 0.59251048],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20684,[0.39751418 0.65444183],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20685,[0.31308967 0.67623937],20,19,"[0.3585209611110644, 0.671407469606326]",1,12
20686,[0.2829079  0.62165966],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20687,[0.35380568 0.56432726],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20688,[0.41566802 0.5855943 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20689,[0.3361018  0.59130062],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20690,[0.37465167 0.65940851],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20691,[0.40126335 0.57293094],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20692,[0.47565474 0.56177535],20,2,"[0.5181425386759565, 0.548951681512668]",1,-1
20693,[0.39257805 0.67135212],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20694,[0.44687902 0.57201657],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20695,[0.3703376  0.58935763],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20696,[0.44138565 0.54213842],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20697,[0.37732221 0.68217574],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20698,[0.39684773 0.60179737],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20699,[0.32778666 0.61163498],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20700,[0.437758   0.53337823],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20701,[0.34508285 0.5170848 ],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20702,[0.34304628 0.62357202],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20703,[0.30962032 0.6373644 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20704,[0.36013046 0.63593988],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20705,[0.36128496 0.6396433 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20706,[0.40714067 0.58321926],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20707,[0.43897786 0.53070361],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20708,[0.29883597 0.60260548],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20709,[0.44433165 0.65189528],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20710,[0.37580833 0.61125034],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20711,[0.39371427 0.53688353],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20712,[0.36175874 0.56068019],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20713,[0.34725059 0.58449868],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20714,[0.32839672 0.56662542],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20715,[0.39534481 0.73431031],20,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
20716,[0.4067342  0.58009365],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20717,[0.34895564 0.61491403],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20718,[0.37460081 0.61707066],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20719,[0.36973294 0.46707907],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20720,[0.36934429 0.5691435 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20721,[0.40998161 0.52785971],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20722,[0.41456704 0.49325716],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20723,[0.43653402 0.69226336],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20724,[0.23521149 0.63165111],20,40,"[0.24325605379412626, 0.6063462149687255]",1,11
20725,[0.28972865 0.61254553],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20726,[0.31933935 0.57230317],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20727,[0.34701927 0.53738693],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20728,[0.36338236 0.66011617],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20729,[0.36484079 0.61968351],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20730,[0.40109762 0.72657739],20,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
20731,[0.35840696 0.61313476],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20732,[0.43635202 0.60460564],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20733,[0.41407907 0.60623761],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20734,[0.38921746 0.5562346 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20735,[0.39858292 0.61755711],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20736,[0.42723714 0.67595831],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20737,[0.29544883 0.5072459 ],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20738,[0.40156943 0.60020162],20,25,"[0.38660465276603295, 0.5871767558758164]",1,51
20739,[0.37133803 0.54421882],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20740,[0.41930428 0.60371599],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20741,[0.33389121 0.6240642 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20742,[0.43859838 0.63210006],20,45,"[0.4377614438459196, 0.655911915550708]",1,60
20743,[0.32463791 0.63867897],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20744,[0.41111765 0.62775167],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20745,[0.30605622 0.60737243],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20746,[0.38966201 0.5944671 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20747,[0.27483004 0.64005506],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20748,[0.24761174 0.58538981],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20749,[0.38586351 0.58813489],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20750,[0.37093081 0.51124562],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20751,[0.35402341 0.65937937],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
