,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
20752,[0.35256535 0.59999107],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20753,[0.3942776 0.5858759],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20754,[0.35642718 0.63797067],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20755,[0.29979572 0.58352966],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20756,[0.35416364 0.65649855],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20757,[0.42662382 0.62809455],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20758,[0.29194712 0.59361819],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20759,[0.47830572 0.59191971],20,5,"[0.47989515498241786, 0.6212764114798471]",1,70
20760,[0.40882078 0.59289415],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20761,[0.29761325 0.61587616],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20762,[0.33132596 0.61296757],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20763,[0.40132865 0.62162662],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20764,[0.25085982 0.67902386],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20765,[0.37562681 0.64055155],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20766,[0.32247873 0.67869348],20,19,"[0.3585209611110644, 0.671407469606326]",1,12
20767,[0.39897817 0.54591183],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20768,[0.2707413  0.63198245],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20769,[0.42319068 0.59338097],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20770,[0.41766307 0.62047632],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20771,[0.37446613 0.60764464],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20772,[0.46613074 0.59719166],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20773,[0.36517968 0.65073669],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20774,[0.42917079 0.65432618],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20775,[0.41136932 0.68252344],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20776,[0.39685838 0.59530227],20,25,"[0.38660465276603295, 0.5871767558758164]",1,51
20777,[0.48095808 0.52430134],20,2,"[0.5181425386759565, 0.548951681512668]",1,-1
20778,[0.35343065 0.65883822],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20779,[0.427108   0.59326555],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20780,[0.36811092 0.52523832],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20781,[0.26803386 0.63044063],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20782,[0.46095199 0.56213663],20,2,"[0.5181425386759565, 0.548951681512668]",1,-1
20783,[0.39636832 0.61317339],20,25,"[0.38660465276603295, 0.5871767558758164]",1,51
20784,[0.31787177 0.59742771],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20785,[0.38101877 0.57898327],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20786,[0.3630695  0.61546769],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20787,[0.24031881 0.68909067],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20788,[0.38273503 0.53860922],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20789,[0.34225888 0.65641168],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20790,[0.38902848 0.65247344],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20791,[0.28999585 0.58778319],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20792,[0.31433019 0.55152644],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20793,[0.33400224 0.60267859],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20794,[0.46287267 0.55688778],20,2,"[0.5181425386759565, 0.548951681512668]",1,-1
20795,[0.31944236 0.56039938],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20796,[0.38692744 0.53298369],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20797,[0.33648166 0.63240906],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20798,[0.346921   0.72254235],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20799,[0.37662587 0.65903222],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20800,[0.32555845 0.57508945],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20801,[0.33397518 0.68597292],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20802,[0.32710697 0.63543184],20,44,"[0.30505443145580996, 0.5938366826632161]",1,9
20803,[0.46998563 0.67088633],20,45,"[0.4377614438459196, 0.655911915550708]",1,37
20804,[0.34970976 0.55141961],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20805,[0.35585033 0.61000421],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20806,[0.34480741 0.65856191],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20807,[0.30291973 0.66689391],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20808,[0.37044731 0.64089909],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20809,[0.26175801 0.57524053],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20810,[0.36965197 0.62317664],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20811,[0.36375266 0.62786507],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20812,[0.37798009 0.54496584],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20813,[0.33498891 0.62392864],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20814,[0.3133258  0.69849309],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20815,[0.28928893 0.53315717],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20816,[0.29846088 0.63881142],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20817,[0.33171157 0.58787663],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20818,[0.45969053 0.66676817],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20819,[0.33292371 0.59020833],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20820,[0.40367791 0.63546502],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20821,[0.35684232 0.67944217],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20822,[0.37068641 0.65859136],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20823,[0.34306883 0.61759692],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20824,[0.35775441 0.53134357],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20825,[0.322511   0.60991471],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20826,[0.41110901 0.6369479 ],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20827,[0.31923962 0.57280145],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20828,[0.28711923 0.5898999 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20829,[0.37007009 0.62207735],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20830,[0.35748347 0.53182712],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20831,[0.2970888  0.51108916],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20832,[0.4560202 0.6398925],20,45,"[0.4377614438459196, 0.655911915550708]",1,60
20833,[0.33894184 0.55533716],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20834,[0.36149326 0.6041776 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20835,[0.35649079 0.6777437 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20836,[0.40856542 0.61925884],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20837,[0.40040376 0.54090313],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20838,[0.42673228 0.63215771],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20839,[0.30933385 0.68091678],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20840,[0.33854294 0.68986753],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20841,[0.40905457 0.64357584],20,45,"[0.4377614438459196, 0.655911915550708]",1,46
20842,[0.2958205  0.55694645],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20843,[0.34395093 0.55479931],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20844,[0.34260898 0.45107272],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20845,[0.33235814 0.65985592],20,19,"[0.3585209611110644, 0.671407469606326]",1,12
20846,[0.38219987 0.60696967],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20847,[0.28152134 0.51235019],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20848,[0.37004578 0.56352577],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20849,[0.42069733 0.63694258],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20850,[0.3113151  0.59246906],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20851,[0.38350415 0.56610157],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20852,[0.42933968 0.52141258],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20853,[0.29736607 0.57798295],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20854,[0.2620998  0.62969637],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20855,[0.46726309 0.63428556],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20856,[0.37855006 0.60055297],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20857,[0.39620456 0.66182383],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20858,[0.33391196 0.65431782],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20859,[0.34868828 0.64451013],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20860,[0.30953971 0.56852016],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20861,[0.38686895 0.65372971],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20862,[0.32313728 0.60715842],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20863,[0.3672787  0.57835972],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20864,[0.33427056 0.67061628],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20865,[0.37148701 0.5281246 ],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20866,[0.39901271 0.63058074],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20867,[0.3163422  0.52607223],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20868,[0.43124079 0.60655941],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20869,[0.43908355 0.66315344],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20870,[0.47223701 0.56480912],20,2,"[0.5181425386759565, 0.548951681512668]",1,-1
20871,[0.34489534 0.62351092],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20872,[0.39501897 0.63215411],20,25,"[0.38660465276603295, 0.5871767558758164]",1,46
20873,[0.28756553 0.60169716],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20874,[0.36347337 0.75422445],20,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
20875,[0.27019283 0.61906315],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20876,[0.35311737 0.61657069],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20877,[0.28666865 0.54456185],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20878,[0.37071448 0.57479259],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20879,[0.29800821 0.59830801],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20880,[0.38436013 0.68284314],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20881,[0.3972146 0.534523 ],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20882,[0.34638186 0.59095735],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20883,[0.31023879 0.57885215],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20884,[0.40956018 0.53525823],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20885,[0.32904954 0.6181902 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20886,[0.30500618 0.6761081 ],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20887,[0.36958196 0.6171514 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20888,[0.35357011 0.61648472],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20889,[0.42883814 0.66207208],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20890,[0.25940052 0.53417551],20,-1,-1,1,-1
20891,[0.30901724 0.52216172],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20892,[0.39257706 0.58768933],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20893,[0.37953155 0.65311046],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20894,[0.39299024 0.57349269],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20895,[0.4436046  0.56697662],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20896,[0.44927668 0.51725759],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20897,[0.36061698 0.68749404],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20898,[0.36948867 0.61164396],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20899,[0.44277632 0.54246291],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20900,[0.3986354  0.59366214],20,25,"[0.38660465276603295, 0.5871767558758164]",1,51
20901,[0.31280931 0.57203714],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20902,[0.31338981 0.61854958],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20903,[0.34370747 0.54746632],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20904,[0.26565688 0.65049439],20,8,"[0.26852263019242567, 0.6890353589332484]",1,16
20905,[0.45634708 0.61572517],20,5,"[0.47989515498241786, 0.6212764114798471]",1,60
20906,[0.41047152 0.56046839],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20907,[0.33107514 0.63785049],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20908,[0.35765394 0.63632672],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20909,[0.51924688 0.57982398],20,2,"[0.5181425386759565, 0.548951681512668]",1,74
20910,[0.27781841 0.62510557],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20911,[0.37564141 0.61137617],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20912,[0.37004015 0.5730311 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20913,[0.24172793 0.66456935],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20914,[0.35593908 0.65251015],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20915,[0.30923595 0.58048283],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20916,[0.31534492 0.50663871],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20917,[0.34219957 0.6470303 ],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20918,[0.34713372 0.60922198],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20919,[0.390174   0.60953497],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20920,[0.33346914 0.55666037],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20921,[0.33583033 0.65556284],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20922,[0.3605696  0.61368267],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20923,[0.4700297 0.580684 ],20,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
20924,[0.2692619  0.67614524],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20925,[0.41687069 0.73714173],20,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
20926,[0.36476532 0.59996921],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20927,[0.35792936 0.60344469],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20928,[0.30545427 0.57923759],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20929,[0.38321347 0.50877534],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20930,[0.36390864 0.59472658],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20931,[0.40148138 0.55071133],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20932,[0.3639752  0.58880758],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20933,[0.3499248  0.66579754],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20934,[0.42101577 0.60761312],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20935,[0.3708638  0.62424184],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20936,[0.28054144 0.55689974],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20937,[0.37931046 0.63407437],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20938,[0.29320316 0.60916683],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20939,[0.33767113 0.66095   ],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20940,[0.37620675 0.56673655],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20941,[0.38549865 0.55580045],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20942,[0.32411097 0.66548   ],20,19,"[0.3585209611110644, 0.671407469606326]",1,12
20943,[0.38904764 0.62507683],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20944,[0.34892565 0.59564771],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20945,[0.33515556 0.54733338],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20946,[0.34676834 0.65164737],20,19,"[0.3585209611110644, 0.671407469606326]",1,9
20947,[0.36018617 0.5923867 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20948,[0.40122683 0.57275094],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20949,[0.27508887 0.56561443],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20950,[0.29946824 0.57894835],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20951,[0.33899883 0.69474124],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20952,[0.36734642 0.59345341],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20953,[0.3872026  0.59347769],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20954,[0.29162215 0.56610664],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20955,[0.39972716 0.57003301],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20956,[0.39504113 0.62749974],20,25,"[0.38660465276603295, 0.5871767558758164]",1,46
20957,[0.36773226 0.63608331],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20958,[0.38905125 0.62992781],20,25,"[0.38660465276603295, 0.5871767558758164]",1,46
20959,[0.26994513 0.68040547],20,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
20960,[0.35048917 0.70375532],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20961,[0.2845881  0.59157881],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20962,[0.39847182 0.62664803],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20963,[0.42934341 0.65223247],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20964,[0.32851219 0.60412841],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20965,[0.35439549 0.58762155],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20966,[0.35253129 0.62412009],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20967,[0.37155562 0.64216082],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20968,[0.41271861 0.5925976 ],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20969,[0.36102635 0.70111692],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20970,[0.42492853 0.56491509],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20971,[0.42292784 0.60337991],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20972,[0.30980846 0.60469752],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20973,[0.30932928 0.58567941],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20974,[0.2587097  0.64103026],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20975,[0.31654472 0.63241056],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20976,[0.35749375 0.59083439],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20977,[0.23784169 0.60318629],20,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
20978,[0.38154183 0.61950509],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20979,[0.34230813 0.72855403],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20980,[0.30660685 0.5618166 ],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20981,[0.3855323  0.59559174],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20982,[0.35119731 0.63746149],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20983,[0.36626321 0.62042926],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20984,[0.39961373 0.55638427],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20985,[0.36375503 0.61456995],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20986,[0.31804115 0.49654696],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20987,[0.36032239 0.50861972],20,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
20988,[0.31946666 0.68508214],20,19,"[0.3585209611110644, 0.671407469606326]",1,12
20989,[0.39639867 0.56373178],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20990,[0.33730133 0.66720073],20,19,"[0.3585209611110644, 0.671407469606326]",1,-1
20991,[0.46087837 0.53727254],20,18,"[0.4203234088660354, 0.508036417947434]",1,-1
20992,[0.36288994 0.7639387 ],20,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
20993,[0.37621842 0.61819533],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20994,[0.36258213 0.56706545],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20995,[0.38014873 0.57289621],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20996,[0.3179394  0.59595841],20,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
20997,[0.41256914 0.63218374],20,45,"[0.4377614438459196, 0.655911915550708]",1,-1
20998,[0.35387662 0.54515755],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
20999,[0.40095196 0.57162248],20,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
21000,[0.71483444 0.76551726],21,23,"[0.7534740255485087, 0.7686705599537007]",1,6
21001,[0.78629712 0.84796206],21,-1,-1,1,-1
21002,[0.86304256 0.84328205],21,-1,-1,1,-1
21003,[0.85573804 0.78929301],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21004,[0.84258363 0.80888317],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21005,[0.76884283 0.8170475 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21006,[0.78793466 0.83848156],21,-1,-1,1,-1
21007,[0.73023862 0.78273849],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21008,[0.84504303 0.77713989],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21009,[0.81099875 0.76450011],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21010,[0.7128714  0.77132956],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21011,[0.84875476 0.81899227],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21012,[0.79658145 0.79292116],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21013,[0.8052033  0.78174505],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21014,[0.75040213 0.77288582],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21015,[0.82580922 0.80123996],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21016,[0.79446632 0.83092449],21,-1,-1,1,-1
21017,[0.8633739  0.77113189],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21018,[0.82442786 0.82745854],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21019,[0.80190025 0.83003541],21,-1,-1,1,-1
21020,[0.85833315 0.69891314],21,-1,-1,1,-1
21021,[0.82426743 0.83898194],21,-1,-1,1,-1
21022,[0.7417261 0.8228136],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21023,[0.92841592 0.79233608],21,-1,-1,1,-1
21024,[0.8925916  0.79812824],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21025,[0.77945988 0.80734995],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21026,[0.80630205 0.75225695],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21027,[0.83709483 0.75903376],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21028,[0.78397272 0.7854783 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21029,[0.84074517 0.71108204],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21030,[0.83196917 0.78160472],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21031,[0.81979865 0.76239044],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21032,[0.74131937 0.69973239],21,-1,-1,1,-1
21033,[0.79785505 0.78318094],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21034,[0.77388308 0.76273668],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
