,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
21035,[0.74309717 0.77947242],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21036,[0.88190016 0.73844471],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21037,[0.83176806 0.86156012],21,-1,-1,1,-1
21038,[0.80300765 0.78516938],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21039,[0.74610851 0.856881  ],21,-1,-1,1,-1
21040,[0.83461255 0.78070265],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21041,[0.75298704 0.82566343],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21042,[0.81542829 0.85076531],21,-1,-1,1,-1
21043,[0.79676773 0.78313424],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21044,[0.87551293 0.74468086],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21045,[0.83867796 0.74659692],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21046,[0.90301161 0.73665458],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21047,[0.81613956 0.69233072],21,-1,-1,1,-1
21048,[0.80309896 0.81507699],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21049,[0.81896605 0.7851542 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21050,[0.83215016 0.82740996],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21051,[0.83135284 0.73269541],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21052,[0.87927931 0.73576852],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21053,[0.78069111 0.7836497 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21054,[0.7762589 0.7970543],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21055,[0.84986148 0.89882292],21,-1,-1,-1,-1
21056,[0.83690992 0.78977589],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21057,[0.88283984 0.86366444],21,-1,-1,1,-1
21058,[0.80848575 0.79197114],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21059,[0.84754175 0.79262223],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21060,[0.91273717 0.74560361],21,-1,-1,1,-1
21061,[0.7637586  0.82153878],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21062,[0.82745246 0.86888965],21,-1,-1,1,-1
21063,[0.77196895 0.78552541],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21064,[0.74460422 0.78942937],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21065,[0.82317988 0.84667517],21,-1,-1,1,-1
21066,[0.89364879 0.7464945 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21067,[0.73175601 0.73964404],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21068,[0.80364383 0.78342798],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21069,[0.83628344 0.79204562],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21070,[0.71337437 0.74787166],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21071,[0.86345454 0.80741432],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21072,[0.77916992 0.81011545],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21073,[0.80520987 0.82113881],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21074,[0.77319778 0.80933856],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21075,[0.83904655 0.78822101],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21076,[0.82893196 0.77813583],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21077,[0.81106388 0.81696999],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21078,[0.82968572 0.78818754],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21079,[0.87884049 0.80920188],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21080,[0.76800346 0.74724061],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21081,[0.77399997 0.77409957],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21082,[0.80587396 0.75351115],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21083,[0.80269945 0.74207981],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21084,[0.83038404 0.82731234],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21085,[0.74991336 0.8643642 ],21,-1,-1,1,-1
21086,[0.77791144 0.77632863],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21087,[0.80001768 0.81238802],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21088,[0.75033418 0.75001988],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21089,[0.79763943 0.8499562 ],21,-1,-1,1,-1
21090,[0.87885978 0.79209846],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21091,[0.83651973 0.73546738],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21092,[0.78556069 0.79695392],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21093,[0.77975799 0.72908383],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21094,[0.88401855 0.69973048],21,-1,-1,1,-1
21095,[0.89388514 0.87215336],21,-1,-1,-1,-1
21096,[0.77659659 0.76765299],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21097,[0.88828323 0.74680661],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21098,[0.87422704 0.84561405],21,-1,-1,1,-1
21099,[0.83246546 0.81816503],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21100,[0.7508107  0.74617965],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21101,[0.7624452  0.81793348],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21102,[0.83861335 0.80284829],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21103,[0.77147682 0.80709722],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21104,[0.74963849 0.90201755],21,-1,-1,-1,-1
21105,[0.9227217  0.88588876],21,-1,-1,-1,-1
21106,[0.86253586 0.88475497],21,-1,-1,-1,-1
21107,[0.87302319 0.82097482],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21108,[0.81077862 0.77870689],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21109,[0.80921074 0.72635323],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21110,[0.84307493 0.81177902],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21111,[0.79879706 0.79915383],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21112,[0.84605876 0.73816779],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21113,[0.87181182 0.82572488],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21114,[0.85870491 0.74858467],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21115,[0.71663306 0.83200655],21,-1,-1,1,-1
21116,[0.74475701 0.82076859],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21117,[0.84614272 0.74658872],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21118,[0.85677574 0.80681792],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21119,[0.80413516 0.7360854 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21120,[0.8743664  0.75275442],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21121,[0.8556972  0.86407014],21,-1,-1,1,-1
21122,[0.72408764 0.83795424],21,-1,-1,1,-1
21123,[0.80938193 0.74620433],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21124,[0.79944764 0.88897272],21,-1,-1,1,-1
21125,[0.71972441 0.78472546],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21126,[0.76093429 0.85744271],21,-1,-1,1,-1
21127,[0.78844528 0.82543247],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21128,[0.88604164 0.74176092],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21129,[0.76952181 0.7369276 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21130,[0.88990948 0.806243  ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21131,[0.85565152 0.83275264],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21132,[0.87012557 0.86108635],21,-1,-1,1,-1
21133,[0.76714236 0.81421276],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21134,[0.80537248 0.75530104],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21135,[0.76469767 0.78950619],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21136,[0.79285351 0.77920906],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21137,[0.81933528 0.7308349 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21138,[0.79303709 0.7429549 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21139,[0.80647557 0.7568471 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21140,[0.91229431 0.82918694],21,-1,-1,1,-1
21141,[0.75267384 0.76010934],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21142,[0.92261627 0.87132633],21,-1,-1,-1,-1
21143,[0.76063193 0.76162214],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21144,[0.8237566  0.80423613],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21145,[0.81245245 0.87192287],21,-1,-1,1,-1
21146,[0.87579724 0.84151704],21,-1,-1,1,-1
21147,[0.778369   0.81552884],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21148,[0.80188493 0.80207185],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21149,[0.81595323 0.73536832],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21150,[0.8759676  0.75701883],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21151,[0.81310628 0.81967582],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21152,[0.77169811 0.79437627],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21153,[0.87599179 0.74394193],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21154,[0.85917611 0.78251432],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21155,[0.80291209 0.80195226],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21156,[0.83812743 0.7392943 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21157,[0.748264   0.80816444],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21158,[0.77255049 0.77141102],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21159,[0.86493374 0.73603914],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21160,[0.75557815 0.73788128],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21161,[0.85394692 0.80735158],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21162,[0.83135632 0.73394214],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21163,[0.81393893 0.71534628],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21164,[0.84956735 0.76283281],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21165,[0.69740813 0.7632702 ],21,34,"[0.6634532409245524, 0.760224782080757]",1,-1
21166,[0.86429978 0.76940253],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21167,[0.7464879  0.75699102],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21168,[0.69702294 0.79758056],21,34,"[0.6634532409245524, 0.760224782080757]",1,-1
21169,[0.78935409 0.79324224],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21170,[0.79773263 0.71449582],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21171,[0.82810918 0.82569676],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21172,[0.73040114 0.76294204],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21173,[0.80486717 0.8005462 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21174,[0.83614024 0.75744366],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21175,[0.77563235 0.87419907],21,-1,-1,1,-1
21176,[0.75734583 0.79513096],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21177,[0.84606218 0.8371708 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21178,[0.86184002 0.75958207],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21179,[0.86129027 0.77539446],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21180,[0.81314465 0.82363713],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21181,[0.68373539 0.87760346],21,-1,-1,1,-1
21182,[0.83211193 0.69554152],21,-1,-1,1,-1
21183,[0.89220717 0.83437652],21,-1,-1,1,-1
21184,[0.7129532  0.73486758],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21185,[0.82015544 0.67748108],21,-1,-1,1,-1
21186,[0.77485982 0.77203568],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21187,[0.83267583 0.74141392],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21188,[0.85662066 0.76978515],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21189,[0.82223658 0.72602881],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21190,[0.86893148 0.77077088],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21191,[0.77161823 0.86248336],21,-1,-1,1,-1
21192,[0.6684817  0.72868293],21,34,"[0.6634532409245524, 0.760224782080757]",1,6
21193,[0.74542777 0.75026241],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21194,[0.81416893 0.82347162],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21195,[0.82792534 0.79096796],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21196,[0.77292875 0.7328249 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21197,[0.81198743 0.85052801],21,-1,-1,1,-1
21198,[0.81902839 0.83998843],21,-1,-1,1,-1
21199,[0.76284677 0.78890921],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21200,[0.77699663 0.71762171],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21201,[0.76387377 0.81663027],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21202,[0.90735439 0.81575104],21,-1,-1,1,-1
21203,[0.73402673 0.8108648 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21204,[0.77007219 0.82216192],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21205,[0.77369819 0.73142516],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21206,[0.88863199 0.80799697],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21207,[0.85427266 0.77677756],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21208,[0.8682194  0.84325423],21,-1,-1,1,-1
21209,[0.81034381 0.71042597],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21210,[0.82191923 0.823459  ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21211,[0.85416724 0.88463163],21,-1,-1,-1,-1
21212,[0.8322953  0.75066206],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21213,[0.83816412 0.8294899 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21214,[0.69949986 0.81013702],21,34,"[0.6634532409245524, 0.760224782080757]",1,-1
21215,[0.74750801 0.80659828],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21216,[0.70083423 0.71681593],21,34,"[0.6634532409245524, 0.760224782080757]",1,6
21217,[0.82013761 0.75620675],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21218,[0.75352368 0.70189821],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21219,[0.83361847 0.84043101],21,-1,-1,1,-1
21220,[0.81222253 0.77405045],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21221,[0.76277741 0.88786348],21,-1,-1,1,-1
21222,[0.66310043 0.78772147],21,34,"[0.6634532409245524, 0.760224782080757]",1,-1
21223,[0.77471676 0.84634475],21,-1,-1,1,-1
21224,[0.73457114 0.8070458 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21225,[0.80294622 0.81091542],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21226,[0.83628473 0.81322184],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21227,[0.77505143 0.77626935],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21228,[0.80358787 0.8154385 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21229,[0.82081125 0.84737958],21,-1,-1,1,-1
21230,[0.7691488  0.79214256],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21231,[0.76479533 0.74340952],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21232,[0.83041259 0.9225822 ],21,-1,-1,-1,-1
21233,[0.76145433 0.70410062],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21234,[0.802145   0.78020925],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21235,[0.8172079  0.79937961],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21236,[0.81549799 0.75478068],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21237,[0.85866768 0.75060701],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21238,[0.82629908 0.80793439],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21239,[0.74477654 0.74776007],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21240,[0.82226018 0.67317544],21,-1,-1,1,-1
21241,[0.9523614  0.83153751],21,-1,-1,-1,-1
21242,[0.80766986 0.78634473],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21243,[0.75373197 0.84179282],21,-1,-1,1,-1
21244,[0.75302382 0.81899123],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21245,[0.78051158 0.80267332],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21246,[0.76476547 0.73706291],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21247,[0.7685711  0.74862329],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21248,[0.7572736  0.69237137],21,-1,-1,1,-1
21249,[0.73698633 0.83898608],21,-1,-1,1,-1
21250,[0.82768416 0.82657504],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21251,[0.77993551 0.79936239],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21252,[0.85441695 0.73818592],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21253,[0.76542661 0.7761975 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21254,[0.82744046 0.75032961],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21255,[0.82228787 0.69565763],21,-1,-1,1,-1
21256,[0.80391895 0.87145655],21,-1,-1,1,-1
21257,[0.75037821 0.68761098],21,-1,-1,1,-1
21258,[0.80204413 0.73350574],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21259,[0.81234782 0.78335746],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21260,[0.87698719 0.76026893],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21261,[0.80132974 0.7969199 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21262,[0.79198367 0.75007675],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21263,[0.85028855 0.72617951],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21264,[0.78809785 0.74187698],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21265,[0.89609144 0.72615642],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21266,[0.86457037 0.80424088],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21267,[0.90824176 0.8142355 ],21,-1,-1,1,-1
21268,[0.74725071 0.8692971 ],21,-1,-1,1,-1
21269,[0.7596381  0.76295088],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21270,[0.78452598 0.74174548],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21271,[0.83528338 0.79026617],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21272,[0.83739707 0.76538387],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21273,[0.80380037 0.75102579],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21274,[0.85699286 0.74948826],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21275,[0.7165607  0.74430303],21,23,"[0.7534740255485087, 0.7686705599537007]",1,6
21276,[0.83430836 0.72048989],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21277,[0.88253435 0.78121579],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21278,[0.73086689 0.84489692],21,-1,-1,1,-1
21279,[0.78478734 0.80701898],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21280,[0.88358113 0.8346951 ],21,-1,-1,1,-1
21281,[0.86716995 0.77526579],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21282,[0.82915462 0.70861257],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21283,[0.84896347 0.76970434],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21284,[0.71365668 0.81407722],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21285,[0.80830479 0.68342848],21,-1,-1,1,-1
21286,[0.7837006  0.80545595],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21287,[0.74769776 0.70349237],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21288,[0.82647726 0.79825241],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21289,[0.82466466 0.78744104],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21290,[0.77979156 0.70922261],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21291,[0.80504083 0.80739686],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21292,[0.7651661  0.78685752],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21293,[0.70531425 0.73532956],21,34,"[0.6634532409245524, 0.760224782080757]",1,-1
21294,[0.80816971 0.72090947],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21295,[0.79830478 0.75112971],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21296,[0.8004384 0.7957293],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21297,[0.86765482 0.83633423],21,-1,-1,1,-1
21298,[0.74674227 0.82380879],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21299,[0.90717279 0.86775543],21,-1,-1,-1,-1
21300,[0.77348905 0.69724747],21,-1,-1,1,-1
21301,[0.84852847 0.68362076],21,-1,-1,1,-1
21302,[0.86712791 0.69286687],21,-1,-1,1,-1
21303,[0.7945437  0.73644374],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21304,[0.84616124 0.81916143],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21305,[0.80138627 0.9155128 ],21,-1,-1,-1,-1
21306,[0.79277481 0.86886268],21,-1,-1,1,-1
21307,[0.87604543 0.7631563 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21308,[0.83414518 0.86247311],21,-1,-1,1,-1
21309,[0.78725025 0.80176429],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21310,[0.79171839 0.79429261],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21311,[0.78389556 0.82251257],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21312,[0.7089523  0.76017078],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21313,[0.77688631 0.71676117],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21314,[0.81105767 0.7775793 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21315,[0.81472694 0.72584632],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21316,[0.73345388 0.8162638 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21317,[0.84666967 0.78779015],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21318,[0.82400721 0.79013767],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21319,[0.85314273 0.62471825],21,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
21320,[0.87718896 0.71678136],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21321,[0.79022598 0.77317471],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21322,[0.76369215 0.7791643 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21323,[0.82705908 0.79746874],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21324,[0.82509833 0.8027711 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21325,[0.90091126 0.74269702],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21326,[0.80349004 0.77725864],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21327,[0.84011438 0.69688565],21,-1,-1,1,-1
21328,[0.74410514 0.8319861 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21329,[0.78670808 0.85338621],21,-1,-1,1,-1
21330,[0.70570332 0.75991707],21,34,"[0.6634532409245524, 0.760224782080757]",1,-1
21331,[0.71893395 0.77293068],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21332,[0.77645627 0.74573513],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21333,[0.83927466 0.82080071],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21334,[0.80383073 0.713471  ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21335,[0.82215203 0.80506469],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21336,[0.77971402 0.79852197],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21337,[0.81286714 0.86569782],21,-1,-1,1,-1
21338,[0.78087675 0.79987554],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21339,[0.71173661 0.7709326 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21340,[0.78433821 0.83694716],21,-1,-1,1,-1
21341,[0.83971011 0.71346015],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21342,[0.81305815 0.81742997],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21343,[0.85024098 0.79771997],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21344,[0.75594774 0.86283506],21,-1,-1,1,-1
21345,[0.8291184  0.72242778],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21346,[0.8217951  0.71898417],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21347,[0.84719793 0.80182451],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
