,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
21348,[0.84052165 0.74868919],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21349,[0.7753499  0.85415821],21,-1,-1,1,-1
21350,[0.74807482 0.83174738],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21351,[0.79999512 0.710127  ],21,-1,-1,1,-1
21352,[0.78167124 0.72447912],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21353,[0.80256034 0.80370331],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21354,[0.86812511 0.79176787],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21355,[0.7585478  0.79337141],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21356,[0.74517192 0.80282295],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21357,[0.80078743 0.76940776],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21358,[0.87132689 0.85956492],21,-1,-1,1,-1
21359,[0.9271073  0.83410809],21,-1,-1,-1,-1
21360,[0.86065205 0.72085091],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21361,[0.7695567  0.91919338],21,-1,-1,-1,-1
21362,[0.73875408 0.77053518],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21363,[0.81027799 0.8178207 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21364,[0.76004972 0.78437581],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21365,[0.85026272 0.74197473],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21366,[0.82403435 0.67084195],21,-1,-1,1,-1
21367,[0.88337064 0.79622789],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21368,[0.8596106  0.77339136],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21369,[0.82433185 0.85008669],21,-1,-1,1,-1
21370,[0.79973337 0.715453  ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21371,[0.70493534 0.85213238],21,-1,-1,1,-1
21372,[0.74208903 0.72989141],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21373,[0.73964708 0.8161316 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21374,[0.8772747  0.81268057],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21375,[0.79132145 0.79979403],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21376,[0.75189384 0.81288496],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21377,[0.85099417 0.74098197],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21378,[0.83175909 0.80111905],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21379,[0.83447455 0.7944    ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21380,[0.85440573 0.94203512],21,-1,-1,-1,-1
21381,[0.76935214 0.81176069],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21382,[0.8590925  0.78024463],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21383,[0.86155642 0.82953965],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21384,[0.91103582 0.78817695],21,-1,-1,1,-1
21385,[0.8239419  0.80937519],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21386,[0.76671239 0.81322423],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21387,[0.87402341 0.77831068],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21388,[0.73617386 0.80333367],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21389,[0.76083264 0.79134328],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21390,[0.81223456 0.76679335],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21391,[0.84287136 0.79801287],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21392,[0.82425777 0.82590001],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21393,[0.84964178 0.71776787],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21394,[0.81208793 0.73942782],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21395,[0.76704562 0.80950408],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21396,[0.76340233 0.81168691],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21397,[0.8939788  0.71039969],21,-1,-1,1,-1
21398,[0.79343492 0.73485326],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21399,[0.76837887 0.80155365],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21400,[0.91731454 0.69578601],21,-1,-1,-1,-1
21401,[0.75160791 0.87428434],21,-1,-1,1,-1
21402,[0.80102705 0.78595993],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21403,[0.81891435 0.88977399],21,-1,-1,1,-1
21404,[0.83252422 0.81742626],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21405,[0.79884408 0.7950209 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21406,[0.84264502 0.72433651],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21407,[0.8039259  0.85720827],21,-1,-1,1,-1
21408,[0.83553887 0.70833402],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21409,[0.86040575 0.7792925 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21410,[0.83539439 0.77660241],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21411,[0.83491977 0.76854513],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21412,[0.69721531 0.77766676],21,34,"[0.6634532409245524, 0.760224782080757]",1,-1
21413,[0.84412196 0.78756429],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21414,[0.82803584 0.85071372],21,-1,-1,1,-1
21415,[0.77439717 0.80001662],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21416,[0.8751028  0.75685661],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21417,[0.83987314 0.79917866],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21418,[0.83895805 0.84934924],21,-1,-1,1,-1
21419,[0.81018622 0.73753665],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21420,[0.74122853 0.75493951],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21421,[0.78430958 0.89881196],21,-1,-1,1,-1
21422,[0.71015252 0.76094316],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21423,[0.8073292  0.85770009],21,-1,-1,1,-1
21424,[0.87020603 0.83807552],21,-1,-1,1,-1
21425,[0.91007971 0.80239195],21,-1,-1,1,-1
21426,[0.77679314 0.85882979],21,-1,-1,1,-1
21427,[0.80464146 0.86399882],21,-1,-1,1,-1
21428,[0.81331963 0.70326134],21,-1,-1,1,-1
21429,[0.77551175 0.7325386 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21430,[0.81876354 0.88423929],21,-1,-1,1,-1
21431,[0.82938803 0.74960277],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21432,[0.75083843 0.70816131],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21433,[0.78900178 0.7352115 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21434,[0.76378726 0.761561  ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21435,[0.73737542 0.82020558],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21436,[0.77119239 0.75207124],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21437,[0.73392015 0.78656981],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21438,[0.8273531  0.71661588],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21439,[0.82410482 0.86291587],21,-1,-1,1,-1
21440,[0.82645333 0.71587936],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21441,[0.81677767 0.87827321],21,-1,-1,1,-1
21442,[0.81627257 0.71200644],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21443,[0.81821555 0.85008993],21,-1,-1,1,-1
21444,[0.83451825 0.79845882],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21445,[0.78826584 0.74720351],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21446,[0.73911628 0.77089164],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21447,[0.81344024 0.70322044],21,-1,-1,1,-1
21448,[0.84910337 0.68779763],21,-1,-1,1,-1
21449,[0.80462788 0.75097711],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21450,[0.84839937 0.7618109 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21451,[0.82815324 0.79459859],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21452,[0.69135744 0.82087866],21,34,"[0.6634532409245524, 0.760224782080757]",1,-1
21453,[0.74259345 0.76077626],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21454,[0.78772072 0.78205657],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21455,[0.91910912 0.80254008],21,-1,-1,1,-1
21456,[0.87838358 0.83588598],21,-1,-1,1,-1
21457,[0.77397087 0.76741169],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21458,[0.83110321 0.78444159],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21459,[0.79747996 0.69541728],21,-1,-1,1,-1
21460,[0.84180462 0.75050761],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21461,[0.9602901  0.77785036],21,-1,-1,-1,-1
21462,[0.80410079 0.83567246],21,-1,-1,1,-1
21463,[0.81769952 0.83225267],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21464,[0.78652589 0.80174062],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21465,[0.82168698 0.77468848],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21466,[0.78092694 0.78537894],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21467,[0.84468825 0.77136844],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21468,[0.88675908 0.75040649],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21469,[0.74110837 0.78416621],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21470,[0.81282626 0.798124  ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21471,[0.82276156 0.79456729],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21472,[0.79449534 0.7454383 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21473,[0.82232888 0.72838721],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21474,[0.84765666 0.83685193],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21475,[0.77399107 0.68324104],21,-1,-1,1,-1
21476,[0.79921751 0.75811501],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21477,[0.82098542 0.80357067],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21478,[0.82589446 0.72725981],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21479,[0.82504716 0.82328768],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21480,[0.739076   0.76513821],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21481,[0.77916177 0.72692915],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21482,[0.92882958 0.8588265 ],21,-1,-1,-1,-1
21483,[0.83693802 0.67259751],21,-1,-1,1,-1
21484,[0.80772964 0.78595071],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21485,[0.78719301 0.71465335],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21486,[0.8151113  0.76037312],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21487,[0.76015774 0.7615461 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21488,[0.7871091  0.74560651],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21489,[0.8095458  0.86629373],21,-1,-1,1,-1
21490,[0.76478406 0.72366349],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21491,[0.75362724 0.75378958],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21492,[0.76548747 0.83145999],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21493,[0.84424863 0.77633156],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21494,[0.76049982 0.76891571],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21495,[0.79256672 0.82097259],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21496,[0.85935381 0.76136109],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21497,[0.77383662 0.74793516],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21498,[0.76667463 0.7888901 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21499,[0.8420806  0.84059078],21,-1,-1,1,-1
21500,[0.86461283 0.85331134],21,-1,-1,1,-1
21501,[0.75759929 0.74998028],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21502,[0.79457804 0.77374534],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21503,[0.82825749 0.76388949],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21504,[0.71465598 0.72348029],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21505,[0.7492051  0.77670856],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21506,[0.82460051 0.74061634],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21507,[0.80722084 0.86421869],21,-1,-1,1,-1
21508,[0.82103475 0.76999051],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21509,[0.81918829 0.77531949],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21510,[0.84402923 0.75049049],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21511,[0.8222228  0.81342035],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21512,[0.82051475 0.78865795],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21513,[0.81383189 0.7505452 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21514,[0.820142   0.67974015],21,-1,-1,1,-1
21515,[0.83646145 0.75006558],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21516,[0.79596834 0.85652551],21,-1,-1,1,-1
21517,[0.83680012 0.72456967],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21518,[0.80598834 0.802902  ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21519,[0.83012221 0.81392475],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21520,[0.79493816 0.83104977],21,-1,-1,1,-1
21521,[0.79865914 0.86592502],21,-1,-1,1,-1
21522,[0.74057419 0.80749345],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21523,[0.79235021 0.8289303 ],21,-1,-1,1,-1
21524,[0.72238637 0.94970554],21,-1,-1,-1,-1
21525,[0.78916612 0.77841505],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21526,[0.75034035 0.81168108],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21527,[0.74069469 0.71015965],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21528,[0.79499693 0.78103301],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21529,[0.82214333 0.8256792 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21530,[0.80495775 0.73043778],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21531,[0.80771347 0.80194336],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21532,[0.83296813 0.75996963],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21533,[0.78912975 0.79910803],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21534,[0.79689442 0.75561688],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21535,[0.79252218 0.74141541],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21536,[0.81493758 0.78928411],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21537,[0.82564327 0.84261646],21,-1,-1,1,-1
21538,[0.83887678 0.77422393],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21539,[0.76377526 0.77011963],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21540,[0.86763779 0.71337945],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21541,[0.70033066 0.76444157],21,34,"[0.6634532409245524, 0.760224782080757]",1,-1
21542,[0.8291259  0.73491624],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21543,[0.8310469  0.75309049],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21544,[0.86660224 0.7884149 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21545,[0.7939884  0.80656541],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21546,[0.84567104 0.75612179],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21547,[0.78302558 0.78189214],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21548,[0.80213165 0.82186962],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21549,[0.80510125 0.81490996],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21550,[0.89478699 0.80819457],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21551,[0.75638198 0.74842913],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21552,[0.79254533 0.79047629],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21553,[0.83983091 0.82560911],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21554,[0.83520801 0.77162106],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21555,[0.77394813 0.77212747],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21556,[0.86933983 0.84535223],21,-1,-1,1,-1
21557,[0.88527452 0.82250115],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21558,[0.8282331  0.77872457],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21559,[0.823719   0.79317682],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21560,[0.89863744 0.69468255],21,-1,-1,1,-1
21561,[0.78942629 0.8439651 ],21,-1,-1,1,-1
21562,[0.76579794 0.75326311],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21563,[0.82452342 0.86422799],21,-1,-1,1,-1
21564,[0.66235732 0.8081868 ],21,34,"[0.6634532409245524, 0.760224782080757]",1,-1
21565,[0.85591847 0.76442219],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21566,[0.78258157 0.81689584],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21567,[0.81500175 0.75489638],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21568,[0.75278066 0.859704  ],21,-1,-1,1,-1
21569,[0.78616434 0.80800468],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21570,[0.76309004 0.83872563],21,-1,-1,1,-1
21571,[0.83576936 0.70718468],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21572,[0.81145153 0.75674291],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21573,[0.80457003 0.7746515 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21574,[0.80510048 0.77143632],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21575,[0.80898493 0.8328411 ],21,-1,-1,1,-1
21576,[0.86431981 0.80620336],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21577,[0.83255169 0.73866092],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21578,[0.76079342 0.78871126],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21579,[0.86876087 0.84513519],21,-1,-1,1,-1
21580,[0.78446494 0.72343439],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21581,[0.79515155 0.84436149],21,-1,-1,1,-1
21582,[0.81897698 0.80999023],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21583,[0.85271806 0.71385881],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21584,[0.82362508 0.77466427],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21585,[0.78273982 0.88492095],21,-1,-1,1,-1
21586,[0.93465893 0.77686112],21,-1,-1,-1,-1
21587,[0.79994931 0.71045228],21,-1,-1,1,-1
21588,[0.78169834 0.82691025],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21589,[0.73753055 0.86987285],21,-1,-1,1,-1
21590,[0.79621742 0.73813648],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21591,[0.77292979 0.90391069],21,-1,-1,-1,-1
21592,[0.84407824 0.78174786],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21593,[0.78494003 0.66566746],21,-1,-1,1,-1
21594,[0.8030352  0.85127209],21,-1,-1,1,-1
21595,[0.68838119 0.79627471],21,34,"[0.6634532409245524, 0.760224782080757]",1,-1
21596,[0.72957491 0.80835443],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21597,[0.78020535 0.73733339],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21598,[0.83599145 0.72154254],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21599,[0.82890947 0.82977088],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21600,[0.89536817 0.79016479],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21601,[0.87254004 0.73961007],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21602,[0.79216681 0.81581127],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21603,[0.757674   0.68001828],21,-1,-1,1,-1
21604,[0.85577611 0.70848962],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21605,[0.77354682 0.76787422],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21606,[0.82515266 0.81876291],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21607,[0.77375867 0.86100227],21,-1,-1,1,-1
21608,[0.73093256 0.75475125],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21609,[0.75116458 0.78521731],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21610,[0.77322182 0.76334646],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21611,[0.84830024 0.8130523 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21612,[0.81100325 0.77408379],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21613,[0.75896    0.77833812],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21614,[0.82015801 0.71409522],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21615,[0.86012987 0.72546742],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21616,[0.72892537 0.78453077],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21617,[0.85902906 0.72839021],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21618,[0.77147939 0.6401706 ],21,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
21619,[0.73355027 0.81150992],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21620,[0.86137717 0.75067296],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21621,[0.84905483 0.71919961],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21622,[0.71942451 0.82325349],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21623,[0.83179572 0.76077423],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21624,[0.84126821 0.76949576],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21625,[0.80362106 0.75923499],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21626,[0.80966006 0.73333663],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21627,[0.82417604 0.83026422],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21628,[0.82493447 0.87189758],21,-1,-1,1,-1
21629,[0.87067414 0.80632846],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21630,[0.84449937 0.7880421 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21631,[0.77198497 0.7194029 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21632,[0.66366823 0.81100348],21,34,"[0.6634532409245524, 0.760224782080757]",1,-1
21633,[0.76674826 0.68806089],21,-1,-1,1,-1
21634,[0.76376016 0.8249706 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21635,[0.83848616 0.79608998],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21636,[0.85582311 0.85747434],21,-1,-1,1,-1
21637,[0.83275572 0.82092684],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21638,[0.79498955 0.75586749],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21639,[0.78290151 0.81528911],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21640,[0.7501626  0.80466708],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21641,[0.86054301 0.80845968],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21642,[0.79191892 0.68571384],21,-1,-1,1,-1
21643,[0.78230402 0.83237659],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21644,[0.88834843 0.7025233 ],21,-1,-1,1,-1
21645,[0.81842557 0.83375401],21,-1,-1,1,-1
21646,[0.74936885 0.7529606 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21647,[0.82850588 0.72073928],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21648,[0.73365747 0.73207765],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21649,[0.76381759 0.80405635],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21650,[0.8125856 0.8275551],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21651,[0.69925148 0.84388969],21,-1,-1,1,-1
21652,[0.82118735 0.73649032],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21653,[0.79666985 0.82594491],21,-1,-1,1,-1
21654,[0.76768112 0.73026942],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21655,[0.80768203 0.74118219],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21656,[0.88773703 0.75097202],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21657,[0.84479787 0.7863635 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21658,[0.84199808 0.78667032],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21659,[0.72126611 0.71172449],21,23,"[0.7534740255485087, 0.7686705599537007]",1,6
21660,[0.8482982  0.77524745],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21661,[0.72315758 0.7786715 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21662,[0.79730393 0.7542569 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21663,[0.81594584 0.87775317],21,-1,-1,1,-1
