,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
21664,[0.71190006 0.7839132 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21665,[0.87313759 0.82782519],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21666,[0.86171797 0.75585493],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21667,[0.84256202 0.75620647],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21668,[0.77946808 0.78526629],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21669,[0.76806046 0.79059494],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21670,[0.83588062 0.85426204],21,-1,-1,1,-1
21671,[0.76544104 0.86005931],21,-1,-1,1,-1
21672,[0.80694691 0.78783318],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21673,[0.83506195 0.76560534],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21674,[0.73556418 0.7795472 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21675,[0.80936122 0.80137468],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21676,[0.80578233 0.84446374],21,-1,-1,1,-1
21677,[0.79699632 0.75408046],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21678,[0.90961214 0.81409279],21,-1,-1,1,-1
21679,[0.8184821  0.80809834],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21680,[0.79881214 0.76541504],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21681,[0.87268196 0.78757722],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21682,[0.7926397  0.83302079],21,-1,-1,1,-1
21683,[0.74637185 0.76308055],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21684,[0.81768895 0.81906064],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21685,[0.76670598 0.80924944],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21686,[0.80470726 0.83474679],21,-1,-1,1,-1
21687,[0.87982088 0.80656687],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21688,[0.78626091 0.69914671],21,-1,-1,1,-1
21689,[0.75223247 0.7672857 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21690,[0.82297493 0.74619321],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21691,[0.80180325 0.70912326],21,-1,-1,1,-1
21692,[0.73961744 0.80853413],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21693,[0.78954505 0.78080567],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21694,[0.78460273 0.76624939],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21695,[0.75089802 0.74504247],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21696,[0.81629898 0.80715089],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21697,[0.80515338 0.87256009],21,-1,-1,1,-1
21698,[0.84812659 0.74767404],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21699,[0.83689459 0.86712179],21,-1,-1,1,-1
21700,[0.73435402 0.81086094],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21701,[0.87327092 0.83242218],21,-1,-1,1,-1
21702,[0.70248917 0.84781555],21,-1,-1,1,-1
21703,[0.87673715 0.75278052],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21704,[0.78896211 0.83923814],21,-1,-1,1,-1
21705,[0.81762407 0.7765253 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21706,[0.78784593 0.74482284],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21707,[0.77899743 0.82662131],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21708,[0.8612822  0.75612829],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21709,[0.87692236 0.79134098],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21710,[0.78882883 0.74824165],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21711,[0.8292092  0.77871519],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21712,[0.79151097 0.77600862],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21713,[0.81445056 0.79246703],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21714,[0.83177373 0.80246717],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21715,[0.88713458 0.73314859],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21716,[0.83541341 0.78071736],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21717,[0.75577479 0.71089257],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21718,[0.87996384 0.69076194],21,-1,-1,1,-1
21719,[0.84125081 0.78549883],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21720,[0.8706268  0.75031202],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21721,[0.79973246 0.82135942],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21722,[0.83341436 0.79465909],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21723,[0.71181053 0.83719311],21,-1,-1,1,-1
21724,[0.81090119 0.79124728],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21725,[0.86397612 0.77155722],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21726,[0.73825254 0.77865405],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21727,[0.7562907  0.74964486],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21728,[0.75728102 0.77275387],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21729,[0.86229755 0.72104198],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21730,[0.79784098 0.76651564],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21731,[0.81188278 0.82256645],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21732,[0.83067476 0.82189276],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21733,[0.7919945  0.81612717],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21734,[0.76889164 0.79772929],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21735,[0.8565282 0.8455914],21,-1,-1,1,-1
21736,[0.92336864 0.84396117],21,-1,-1,-1,-1
21737,[0.7773877  0.81251387],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21738,[0.7696144  0.82368471],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21739,[0.81004543 0.86759438],21,-1,-1,1,-1
21740,[0.81428667 0.81317694],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21741,[0.8280933  0.76684488],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21742,[0.79577293 0.84311822],21,-1,-1,1,-1
21743,[0.81545394 0.9221256 ],21,-1,-1,-1,-1
21744,[0.83216281 0.77788275],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21745,[0.80046772 0.79005612],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21746,[0.77011684 0.76330958],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21747,[0.81761183 0.76892136],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21748,[0.82611093 0.6925956 ],21,-1,-1,1,-1
21749,[0.79837475 0.77325709],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21750,[0.81177718 0.81538529],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21751,[0.78484583 0.79406483],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21752,[0.72029097 0.71409399],21,23,"[0.7534740255485087, 0.7686705599537007]",1,6
21753,[0.83573828 0.82995607],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21754,[0.76617715 0.82657498],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21755,[0.80665913 0.67133577],21,-1,-1,1,-1
21756,[0.79989878 0.84852876],21,-1,-1,1,-1
21757,[0.81147841 0.80730478],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21758,[0.82446281 0.80360821],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21759,[0.79821621 0.69453263],21,-1,-1,1,-1
21760,[0.86869671 0.80629486],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21761,[0.80110342 0.88020706],21,-1,-1,1,-1
21762,[0.81875199 0.80447961],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21763,[0.75695049 0.77753602],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21764,[0.75100725 0.74799861],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21765,[0.72569072 0.73939792],21,23,"[0.7534740255485087, 0.7686705599537007]",1,6
21766,[0.85364576 0.82043217],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21767,[0.79912367 0.75301818],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21768,[0.78599147 0.8134527 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21769,[0.85960824 0.84088561],21,-1,-1,1,-1
21770,[0.83394384 0.81667525],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21771,[0.85681633 0.76095832],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21772,[0.91519065 0.91384542],21,-1,-1,-1,-1
21773,[0.76683046 0.78659371],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21774,[0.79126907 0.70979395],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21775,[0.95129424 0.87013296],21,-1,-1,-1,-1
21776,[0.84150453 0.63145442],21,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
21777,[0.69769459 0.7693244 ],21,34,"[0.6634532409245524, 0.760224782080757]",1,-1
21778,[0.83543996 0.8325749 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21779,[0.82438293 0.81114462],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21780,[0.82914163 0.8087768 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21781,[0.81784235 0.7401809 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21782,[0.79638326 0.82036317],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21783,[0.90035281 0.75201427],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21784,[0.75297133 0.7730598 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21785,[0.7815393  0.81769213],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21786,[0.82198532 0.77681039],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21787,[0.83400414 0.81406075],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21788,[0.80282954 0.83959635],21,-1,-1,1,-1
21789,[0.7990071  0.91092711],21,-1,-1,1,-1
21790,[0.73427278 0.78922234],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21791,[0.81676149 0.86577576],21,-1,-1,1,-1
21792,[0.84743683 0.79883666],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21793,[0.77848696 0.83573044],21,-1,-1,1,-1
21794,[0.7655685  0.75045328],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21795,[0.7958358  0.74892101],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21796,[0.93417333 0.81121923],21,-1,-1,-1,-1
21797,[0.87890806 0.85428166],21,-1,-1,1,-1
21798,[0.77356751 0.83597641],21,-1,-1,1,-1
21799,[0.78504801 0.82376182],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21800,[0.78217997 0.86768358],21,-1,-1,1,-1
21801,[0.70679686 0.74515098],21,34,"[0.6634532409245524, 0.760224782080757]",1,6
21802,[0.89890026 0.76355403],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21803,[0.79146727 0.82897721],21,-1,-1,1,-1
21804,[0.79185742 0.78348481],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21805,[0.86221711 0.82295101],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21806,[0.92178981 0.83066475],21,-1,-1,-1,-1
21807,[0.84897682 0.7646154 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21808,[0.80582064 0.6990646 ],21,-1,-1,1,-1
21809,[0.85340298 0.84353787],21,-1,-1,1,-1
21810,[0.85797729 0.81209076],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21811,[0.8381562  0.89749147],21,-1,-1,-1,-1
21812,[0.7747507  0.86600015],21,-1,-1,1,-1
21813,[0.76659775 0.79271468],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21814,[0.80667289 0.70259104],21,-1,-1,1,-1
21815,[0.76974792 0.79727949],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21816,[0.81750864 0.707066  ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21817,[0.82053899 0.85168017],21,-1,-1,1,-1
21818,[0.84699674 0.78118334],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21819,[0.82569851 0.81197387],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21820,[0.80979984 0.79419862],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21821,[0.8356975  0.79724366],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21822,[0.858066   0.81643536],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21823,[0.74601579 0.70345963],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21824,[0.88447448 0.74644079],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21825,[0.89630728 0.80064767],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21826,[0.86060221 0.72796975],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21827,[0.81824369 0.84134836],21,-1,-1,1,-1
21828,[0.78714901 0.74279266],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21829,[0.75435515 0.62383549],21,11,"[0.7051682617613192, 0.574171671796882]",1,-1
21830,[0.85164949 0.77208082],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21831,[0.87150767 0.69340922],21,-1,-1,1,-1
21832,[0.75279203 0.77008418],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21833,[0.72592715 0.82182203],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21834,[0.81396703 0.68560453],21,-1,-1,1,-1
21835,[0.79085457 0.70422235],21,-1,-1,1,-1
21836,[0.83083851 0.7661449 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21837,[0.85481331 0.77658551],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21838,[0.7698786 0.7616591],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21839,[0.7906062  0.75642523],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21840,[0.81354506 0.77642243],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21841,[0.87568851 0.76488095],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21842,[0.89442407 0.79316378],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21843,[0.73729836 0.87368514],21,-1,-1,1,-1
21844,[0.79590819 0.89472361],21,-1,-1,1,-1
21845,[0.81600503 0.79960269],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21846,[0.83834564 0.73475775],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21847,[0.81463892 0.77279511],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21848,[0.75916758 0.8108258 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21849,[0.78650042 0.84728228],21,-1,-1,1,-1
21850,[0.72347696 0.77156319],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21851,[0.83841086 0.800445  ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21852,[0.88001698 0.8665398 ],21,-1,-1,1,-1
21853,[0.84211737 0.78198155],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21854,[0.81293782 0.875019  ],21,-1,-1,1,-1
21855,[0.72800966 0.82380885],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21856,[0.89320417 0.81881207],21,-1,-1,1,-1
21857,[0.84806246 0.75152794],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21858,[0.81895975 0.79394855],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21859,[0.89965403 0.76952362],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21860,[0.73866101 0.77684023],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21861,[0.80255351 0.77905935],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21862,[0.8310212  0.70963082],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21863,[0.80568758 0.82613058],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21864,[0.85461826 0.80350021],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21865,[0.76603112 0.68614363],21,-1,-1,1,-1
21866,[0.7520067  0.79995467],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21867,[0.77429612 0.68008042],21,-1,-1,1,-1
21868,[0.76877696 0.66347603],21,-1,-1,1,-1
21869,[0.80037977 0.84390675],21,-1,-1,1,-1
21870,[0.79887057 0.81819365],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21871,[0.81968946 0.77161731],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21872,[0.80793416 0.72447758],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21873,[0.79646227 0.85865312],21,-1,-1,1,-1
21874,[0.78066847 0.80156183],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21875,[0.77593968 0.79758173],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21876,[0.78559072 0.85292736],21,-1,-1,1,-1
21877,[0.75700467 0.82951344],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21878,[0.77153644 0.84989834],21,-1,-1,1,-1
21879,[0.88516074 0.81003966],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21880,[0.8187312  0.76077956],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21881,[0.72425304 0.80045645],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21882,[0.83833569 0.7468266 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21883,[0.80154653 0.89179406],21,-1,-1,1,-1
21884,[0.75380432 0.71221734],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21885,[0.87909638 0.76695574],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21886,[0.72512172 0.79432649],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21887,[0.83639502 0.86013532],21,-1,-1,1,-1
21888,[0.85663466 0.8064117 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21889,[0.82549327 0.73138617],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21890,[0.81874132 0.80918692],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21891,[0.78027607 0.79345579],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21892,[0.78073317 0.71060796],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21893,[0.83406747 0.73358469],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21894,[0.84853435 0.72730771],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21895,[0.84832153 0.81231187],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21896,[0.73903793 0.7250849 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21897,[0.85602571 0.78164777],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21898,[0.89627022 0.81983319],21,-1,-1,1,-1
21899,[0.8488971  0.71982734],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21900,[0.75716316 0.76484853],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21901,[0.80446862 0.7959808 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21902,[0.82728673 0.75781718],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21903,[0.82205262 0.78574498],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21904,[0.77396694 0.84552701],21,-1,-1,1,-1
21905,[0.7497119  0.76871292],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21906,[0.91640931 0.77342379],21,-1,-1,1,-1
21907,[0.87075737 0.75659336],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21908,[0.76921347 0.72595004],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21909,[0.77900847 0.74032148],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21910,[0.92446238 0.67708749],21,-1,-1,-1,-1
21911,[0.80651825 0.72351783],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21912,[0.76758597 0.83294425],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21913,[0.79670182 0.73059016],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21914,[0.78368529 0.80225401],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21915,[0.72979618 0.82288864],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21916,[0.86200569 0.74845489],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21917,[0.8039873  0.76258028],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21918,[0.79116783 0.88922397],21,-1,-1,1,-1
21919,[0.9244638  0.76075219],21,-1,-1,-1,-1
21920,[0.82681339 0.85584016],21,-1,-1,1,-1
21921,[0.7185426  0.79952544],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21922,[0.82419899 0.73200538],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21923,[0.82035326 0.75903422],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21924,[0.79820317 0.77980288],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21925,[0.78140991 0.7775923 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21926,[0.82369757 0.81819923],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21927,[0.82726432 0.75691235],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21928,[0.76529476 0.74956486],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21929,[0.77002626 0.80019505],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21930,[0.92154507 0.77968977],21,-1,-1,1,-1
21931,[0.75832848 0.84212877],21,-1,-1,1,-1
21932,[0.71304678 0.73416222],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21933,[0.69782427 0.85921565],21,-1,-1,1,-1
21934,[0.78139706 0.68145898],21,-1,-1,1,-1
21935,[0.80790258 0.84402321],21,-1,-1,1,-1
21936,[0.81635885 0.78656932],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21937,[0.82651836 0.77833603],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21938,[0.86747461 0.82730367],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21939,[0.88408863 0.77770416],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21940,[0.79519839 0.7341414 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21941,[0.76696034 0.7672556 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21942,[0.75819153 0.86386721],21,-1,-1,1,-1
21943,[0.77920666 0.80583902],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21944,[0.78029114 0.7216513 ],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21945,[0.81224153 0.77675788],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21946,[0.80303789 0.78349098],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21947,[0.82803884 0.85390366],21,-1,-1,1,-1
21948,[0.76608531 0.69774704],21,-1,-1,1,-1
21949,[0.78485515 0.79979949],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21950,[0.83094051 0.70173897],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21951,[0.83329185 0.88581452],21,-1,-1,1,-1
21952,[0.75481072 0.73974005],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21953,[0.78523088 0.75276226],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21954,[0.76992254 0.75383181],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21955,[0.77510151 0.81229381],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21956,[0.91224952 0.88985493],21,-1,-1,-1,-1
21957,[0.81398034 0.8094697 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21958,[0.81018524 0.77175632],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21959,[0.81684679 0.81415743],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21960,[0.86112808 0.81486057],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21961,[0.73510544 0.81437943],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21962,[0.85663918 0.73082879],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21963,[0.78760446 0.76363133],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21964,[0.80699149 0.83072397],21,-1,-1,1,-1
21965,[0.81921282 0.80651754],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21966,[0.8443247  0.76841193],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21967,[0.71352282 0.81431166],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21968,[0.74572775 0.79108588],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21969,[0.79265073 0.85049957],21,-1,-1,1,-1
21970,[0.83307285 0.79225888],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21971,[0.78025929 0.80255678],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21972,[0.81479956 0.71649807],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21973,[0.80938961 0.71173191],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21974,[0.72271704 0.78222401],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21975,[0.79787836 0.7147772 ],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21976,[0.78945278 0.87702246],21,-1,-1,1,-1
21977,[0.82179212 0.81369168],21,39,"[0.8421997346510058, 0.7675128120531985]",1,3
21978,[0.76777212 0.77944928],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21979,[0.82772557 0.77909293],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21980,[0.68472824 0.78659239],21,34,"[0.6634532409245524, 0.760224782080757]",1,-1
21981,[0.77699136 0.73174751],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21982,[0.8860173  0.76260623],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
