,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
22266,[0.20025304 0.39899913],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22267,[0.29604147 0.44250581],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22268,[0.27728653 0.47797584],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22269,[0.21117045 0.37413407],22,0,"[0.2473875480073203, 0.39401489827781994]",1,35
22270,[0.31122654 0.32633837],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22271,[0.2855841  0.36572064],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22272,[0.31079012 0.34349192],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22273,[0.22827961 0.46820162],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22274,[0.26681896 0.39232296],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22275,[0.22779488 0.40261159],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22276,[0.37327671 0.37532881],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22277,[0.22471105 0.36741284],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22278,[0.29264141 0.42976036],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22279,[0.27005565 0.36225083],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22280,[0.31823077 0.37692005],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22281,[0.28003499 0.39356093],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22282,[0.29110804 0.37512941],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22283,[0.30665271 0.32121339],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22284,[0.27717825 0.36362641],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22285,[0.2653544 0.4509702],22,13,"[0.32294489274299887, 0.4620611538839558]",1,29
22286,[0.2468171  0.33305697],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22287,[0.30328424 0.45315638],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22288,[0.29904553 0.44458966],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22289,[0.23903433 0.51092968],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22290,[0.25686037 0.43393529],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22291,[0.36235175 0.45874224],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22292,[0.32760519 0.3974988 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22293,[0.37835166 0.31609454],22,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
22294,[0.27731597 0.45344989],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22295,[0.28637342 0.39172417],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22296,[0.2584343  0.49166611],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22297,[0.23424028 0.41264987],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22298,[0.28348621 0.31548782],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22299,[0.31892306 0.43647875],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22300,[0.28942362 0.40465641],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22301,[0.38845462 0.39446053],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22302,[0.20774219 0.41137821],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22303,[0.18751977 0.45554855],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22304,[0.3300581  0.32297635],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22305,[0.27721203 0.45994267],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22306,[0.34378328 0.46001881],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22307,[0.34187693 0.43277472],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22308,[0.20938385 0.36327489],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22309,[0.32083771 0.48191461],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22310,[0.32465793 0.30795258],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22311,[0.35290595 0.42404602],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22312,[0.29518734 0.42287819],22,13,"[0.32294489274299887, 0.4620611538839558]",1,61
22313,[0.19958477 0.35536709],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22314,[0.26839943 0.37976672],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22315,[0.28412321 0.38806025],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22316,[0.23302445 0.29627254],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22317,[0.29456613 0.38017576],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22318,[0.36014823 0.44888344],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22319,[0.30639705 0.43004155],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22320,[0.28767938 0.46969463],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22321,[0.28723842 0.34951599],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22322,[0.32314636 0.38357397],22,1,"[0.33650952271243567, 0.3695039184549852]",1,72
22323,[0.33416713 0.3088408 ],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22324,[0.31270008 0.42427309],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22325,[0.31549402 0.28229288],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22326,[0.26946624 0.40479315],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22327,[0.26403367 0.451549  ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,29
22328,[0.21552429 0.40868543],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22329,[0.23364528 0.43311382],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22330,[0.29706978 0.41883303],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22331,[0.3417126  0.43794261],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22332,[0.30061454 0.4179849 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22333,[0.35493715 0.44859408],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22334,[0.30896532 0.36093722],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22335,[0.24173343 0.40808992],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22336,[0.30102037 0.39197685],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22337,[0.22449837 0.37338089],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22338,[0.29309221 0.31481814],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22339,[0.25445403 0.45211729],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22340,[0.23093987 0.4544187 ],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22341,[0.34334235 0.46702264],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22342,[0.36724026 0.35640691],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22343,[0.3271899  0.29980733],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22344,[0.26119044 0.40701438],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22345,[0.28946532 0.33939724],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22346,[0.23901972 0.39345816],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22347,[0.2995537  0.40707641],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22348,[0.28673039 0.41788048],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22349,[0.19464792 0.36639088],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22350,[0.29362989 0.44317569],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22351,[0.23763664 0.42911008],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22352,[0.27183266 0.36893814],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22353,[0.2657129  0.37393647],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22354,[0.26288138 0.41447462],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22355,[0.27144237 0.39499686],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22356,[0.31634614 0.37235241],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22357,[0.32249525 0.38451541],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22358,[0.27054586 0.42571708],22,0,"[0.2473875480073203, 0.39401489827781994]",1,53
22359,[0.30255053 0.40708564],22,1,"[0.33650952271243567, 0.3695039184549852]",1,61
22360,[0.34569917 0.3668336 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22361,[0.22734583 0.32884235],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22362,[0.26601066 0.45554476],22,13,"[0.32294489274299887, 0.4620611538839558]",1,29
22363,[0.32988479 0.46943423],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22364,[0.29578031 0.39208338],22,1,"[0.33650952271243567, 0.3695039184549852]",1,59
22365,[0.2341645  0.37905748],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22366,[0.21274628 0.48639711],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22367,[0.224226   0.44578473],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22368,[0.2170843  0.38706956],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22369,[0.32783111 0.42721029],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22370,[0.21606407 0.38595447],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22371,[0.23821672 0.28111154],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22372,[0.29105706 0.37575495],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22373,[0.28977604 0.41977168],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22374,[0.35118636 0.35958802],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22375,[0.29614767 0.29851381],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22376,[0.36488862 0.42138137],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22377,[0.34506621 0.35424958],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22378,[0.42415975 0.32190075],22,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
22379,[0.33983203 0.35623358],22,1,"[0.33650952271243567, 0.3695039184549852]",1,77
22380,[0.34390594 0.36905714],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22381,[0.27810693 0.39042752],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22382,[0.27440545 0.39664894],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22383,[0.30759446 0.39596117],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22384,[0.37436136 0.30690372],22,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
22385,[0.2542799  0.41931806],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22386,[0.37211833 0.32890821],22,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
22387,[0.26648445 0.3444816 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22388,[0.30036753 0.35988306],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22389,[0.29962952 0.39909281],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22390,[0.34483504 0.39518494],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22391,[0.18934271 0.3689916 ],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22392,[0.30305821 0.41119055],22,1,"[0.33650952271243567, 0.3695039184549852]",1,61
22393,[0.3177672  0.36328676],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22394,[0.29024361 0.37069976],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22395,[0.23654194 0.38853998],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22396,[0.28817743 0.38562159],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22397,[0.18590081 0.31933957],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22398,[0.30710019 0.33018395],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22399,[0.24577486 0.3983153 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22400,[0.21804156 0.39276371],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22401,[0.31013317 0.33665279],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22402,[0.2832021  0.38902007],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22403,[0.30609223 0.33227962],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22404,[0.32432082 0.35611093],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22405,[0.34143595 0.42537209],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22406,[0.37426924 0.41476642],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22407,[0.40963347 0.45084831],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22408,[0.29222206 0.35317771],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22409,[0.21252362 0.41642446],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22410,[0.29159106 0.44354962],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22411,[0.2435927  0.44103406],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22412,[0.24437387 0.47865672],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22413,[0.29471696 0.38424859],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22414,[0.31357586 0.41860882],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22415,[0.28925601 0.42126139],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22416,[0.33814124 0.36661296],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22417,[0.30056155 0.4243252 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22418,[0.1744408  0.40084753],22,-1,-1,1,-1
22419,[0.1968382  0.42806326],22,17,"[0.19949257984775934, 0.47737458183782433]",1,21
22420,[0.27688306 0.33968977],22,7,"[0.2880919156697789, 0.2889500356712737]",1,27
22421,[0.22667782 0.38959494],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22422,[0.23781083 0.41302455],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22423,[0.26877167 0.30693771],22,7,"[0.2880919156697789, 0.2889500356712737]",1,25
22424,[0.3081455  0.39948667],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22425,[0.32285311 0.37446883],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22426,[0.33050362 0.38772283],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22427,[0.20880513 0.40182385],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22428,[0.17091855 0.39211784],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22429,[0.32022592 0.42102705],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22430,[0.23106324 0.36284004],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22431,[0.26860375 0.49045441],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22432,[0.23588635 0.34642392],22,0,"[0.2473875480073203, 0.39401489827781994]",1,40
22433,[0.27376137 0.35405229],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22434,[0.26415981 0.39191573],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22435,[0.17255915 0.35840081],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22436,[0.32015039 0.38671063],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22437,[0.32974756 0.36085802],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22438,[0.33290275 0.32995908],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22439,[0.3234837  0.37290854],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22440,[0.21321024 0.34439447],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22441,[0.32102708 0.37289487],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22442,[0.38817133 0.34513838],22,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
22443,[0.27274718 0.33523077],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22444,[0.21185649 0.37649082],22,0,"[0.2473875480073203, 0.39401489827781994]",1,35
22445,[0.27119658 0.46342313],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22446,[0.27194248 0.45664818],22,13,"[0.32294489274299887, 0.4620611538839558]",1,29
22447,[0.28027111 0.3438455 ],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22448,[0.29942684 0.3864763 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22449,[0.23379359 0.34350898],22,15,"[0.188292755006214, 0.3253570325311902]",1,40
22450,[0.29527204 0.38633201],22,1,"[0.33650952271243567, 0.3695039184549852]",1,59
22451,[0.23959368 0.37431765],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22452,[0.28627619 0.412045  ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22453,[0.26838419 0.4076459 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22454,[0.19278539 0.39932081],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22455,[0.21069331 0.34028814],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22456,[0.28468608 0.47429999],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22457,[0.25604507 0.43294592],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22458,[0.34209842 0.3304041 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22459,[0.33280375 0.39027795],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22460,[0.29318289 0.36976767],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22461,[0.22775277 0.42575424],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22462,[0.27023906 0.39605433],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22463,[0.30034372 0.41656781],22,13,"[0.32294489274299887, 0.4620611538839558]",1,61
22464,[0.3368289  0.37720985],22,1,"[0.33650952271243567, 0.3695039184549852]",1,72
22465,[0.3940835  0.25808112],22,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
22466,[0.2867833  0.42378708],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22467,[0.25006293 0.35540476],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22468,[0.27973978 0.44272783],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22469,[0.2076624  0.40486239],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22470,[0.24564968 0.44486572],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22471,[0.3240636 0.3784137],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22472,[0.36606435 0.40179317],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22473,[0.35874578 0.47583822],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22474,[0.30165575 0.39570245],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22475,[0.30263509 0.44656487],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22476,[0.23447366 0.48363923],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22477,[0.37633044 0.37679503],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22478,[0.22662624 0.38131841],22,0,"[0.2473875480073203, 0.39401489827781994]",1,35
22479,[0.33263146 0.3688766 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22480,[0.34319951 0.36770577],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22481,[0.32113057 0.41689996],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22482,[0.33936115 0.3203031 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22483,[0.28677039 0.33127501],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22484,[0.3394205  0.37386517],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22485,[0.31685598 0.4438298 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22486,[0.24383419 0.38578808],22,0,"[0.2473875480073203, 0.39401489827781994]",1,47
22487,[0.32364031 0.37997793],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22488,[0.32760567 0.37070461],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22489,[0.26524214 0.44660055],22,0,"[0.2473875480073203, 0.39401489827781994]",1,29
22490,[0.31410752 0.31482157],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22491,[0.27742186 0.35158783],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22492,[0.29690149 0.31163388],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22493,[0.30427574 0.37144824],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22494,[0.21536493 0.41662017],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22495,[0.32963218 0.46905128],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22496,[0.28368197 0.45962152],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22497,[0.36575147 0.41070142],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22498,[0.21988652 0.39431459],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22499,[0.28549902 0.39116124],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22500,[0.2189252  0.43611393],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22501,[0.31544459 0.37660078],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22502,[0.29103586 0.37340767],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22503,[0.27147857 0.47654992],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22504,[0.26252384 0.44575048],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22505,[0.28450411 0.43964145],22,13,"[0.32294489274299887, 0.4620611538839558]",1,53
22506,[0.30618079 0.36270828],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22507,[0.27538159 0.34472248],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22508,[0.28000813 0.46033204],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22509,[0.26685364 0.47163803],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22510,[0.29808787 0.43030378],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22511,[0.29065129 0.39215988],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22512,[0.27714878 0.35613384],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22513,[0.2227645  0.42202918],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22514,[0.28406925 0.45891746],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22515,[0.24005675 0.35836051],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22516,[0.31168743 0.43497378],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22517,[0.21486931 0.38579353],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22518,[0.33776895 0.40861771],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22519,[0.26548758 0.31713387],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22520,[0.2971036  0.40001641],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22521,[0.32860591 0.39617751],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22522,[0.23751899 0.35864216],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22523,[0.31537464 0.42856671],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22524,[0.23569097 0.27945875],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22525,[0.29822398 0.36094466],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22526,[0.23920017 0.33995001],22,15,"[0.188292755006214, 0.3253570325311902]",1,40
22527,[0.27109771 0.38753116],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22528,[0.29463199 0.45781653],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22529,[0.29018622 0.36999788],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22530,[0.38296251 0.31772058],22,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
22531,[0.29052695 0.43900376],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22532,[0.23711176 0.46074737],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22533,[0.2923767  0.47915362],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22534,[0.24435466 0.31702867],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22535,[0.34527421 0.41627785],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22536,[0.29478199 0.39257705],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22537,[0.31266072 0.40108859],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22538,[0.32931288 0.3513426 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22539,[0.20451883 0.38615852],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22540,[0.23299034 0.49462562],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22541,[0.20108778 0.38043806],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22542,[0.40166717 0.28932315],22,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
22543,[0.27091719 0.31077899],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22544,[0.28508623 0.340513  ],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
