,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
22545,[0.33685833 0.4227755 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22546,[0.2225831  0.33828358],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22547,[0.32611943 0.32107851],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22548,[0.31264057 0.42335054],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22549,[0.31139834 0.46674454],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22550,[0.33016906 0.31199919],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22551,[0.30024452 0.44636901],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22552,[0.30638037 0.40864197],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22553,[0.31454351 0.42259025],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22554,[0.31400089 0.30918035],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22555,[0.23859283 0.32286088],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22556,[0.22649869 0.33078924],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22557,[0.24403495 0.38810936],22,0,"[0.2473875480073203, 0.39401489827781994]",1,47
22558,[0.28691739 0.4532219 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22559,[0.36253532 0.35774934],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22560,[0.23453255 0.47434428],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22561,[0.31804272 0.41089316],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22562,[0.21706183 0.3640368 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22563,[0.280333   0.30887006],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22564,[0.38443086 0.32510407],22,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
22565,[0.32418582 0.4533563 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22566,[0.31694326 0.35838481],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22567,[0.33527571 0.37866111],22,1,"[0.33650952271243567, 0.3695039184549852]",1,72
22568,[0.32846555 0.40326803],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22569,[0.34814622 0.35555468],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22570,[0.19317104 0.41489036],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22571,[0.30758579 0.38041091],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22572,[0.33180932 0.43659795],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22573,[0.32477863 0.47828871],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22574,[0.28109159 0.42954119],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22575,[0.29247658 0.33538015],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22576,[0.30894204 0.42172167],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22577,[0.22616565 0.42465143],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22578,[0.25402035 0.43314373],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22579,[0.29700541 0.39789616],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22580,[0.33305128 0.35008226],22,1,"[0.33650952271243567, 0.3695039184549852]",1,77
22581,[0.16041014 0.39656623],22,-1,-1,1,-1
22582,[0.22299788 0.4680404 ],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22583,[0.28049085 0.39697923],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22584,[0.25128409 0.37186963],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22585,[0.23444876 0.36968971],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22586,[0.32802749 0.39597417],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22587,[0.35367365 0.36101212],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22588,[0.18868062 0.42719228],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22589,[0.24118805 0.41648903],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22590,[0.26628338 0.36263796],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22591,[0.29560687 0.42536355],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22592,[0.2152625  0.38937473],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22593,[0.36354863 0.385244  ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22594,[0.20267422 0.36343654],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22595,[0.23871779 0.32600772],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22596,[0.27979466 0.37311586],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22597,[0.3111528  0.43589537],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22598,[0.31724837 0.38014538],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22599,[0.31728001 0.4217446 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22600,[0.21972308 0.38056489],22,0,"[0.2473875480073203, 0.39401489827781994]",1,35
22601,[0.33071668 0.40178343],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22602,[0.15023757 0.3607227 ],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22603,[0.37334257 0.40608071],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22604,[0.28077578 0.37173411],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22605,[0.25595124 0.41412084],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22606,[0.25557468 0.40099668],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22607,[0.24425802 0.39230718],22,0,"[0.2473875480073203, 0.39401489827781994]",1,47
22608,[0.2349718  0.41668106],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22609,[0.22658053 0.4119684 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22610,[0.27250437 0.37371406],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22611,[0.27456389 0.35013454],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22612,[0.25233754 0.39339678],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22613,[0.26392024 0.46264776],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22614,[0.32722521 0.35479778],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22615,[0.24622753 0.39635252],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22616,[0.2458169  0.38540438],22,0,"[0.2473875480073203, 0.39401489827781994]",1,47
22617,[0.25483525 0.34748187],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22618,[0.23022845 0.41438932],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22619,[0.30362127 0.32675073],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22620,[0.30561386 0.43775551],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22621,[0.24302767 0.29578865],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22622,[0.19948972 0.37812343],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22623,[0.26152735 0.33147509],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22624,[0.24993373 0.34380296],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22625,[0.2793871  0.36202375],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22626,[0.2416778 0.4632523],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22627,[0.19027353 0.41692012],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22628,[0.27783308 0.43916115],22,13,"[0.32294489274299887, 0.4620611538839558]",1,53
22629,[0.20914166 0.38470904],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22630,[0.34156753 0.37923377],22,1,"[0.33650952271243567, 0.3695039184549852]",1,72
22631,[0.31612305 0.32991158],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22632,[0.28781517 0.33002376],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22633,[0.23463302 0.38835607],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22634,[0.15236312 0.31844358],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22635,[0.21782523 0.35591298],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22636,[0.29766609 0.36044149],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22637,[0.30428436 0.41206766],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22638,[0.26768834 0.38836746],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22639,[0.2838989  0.36714599],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22640,[0.24531706 0.38169794],22,0,"[0.2473875480073203, 0.39401489827781994]",1,47
22641,[0.25107127 0.38570864],22,0,"[0.2473875480073203, 0.39401489827781994]",1,47
22642,[0.33924379 0.3234543 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22643,[0.27177287 0.39915656],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22644,[0.28535645 0.32228834],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22645,[0.36778917 0.38567796],22,1,"[0.33650952271243567, 0.3695039184549852]",1,79
22646,[0.24717595 0.33115243],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22647,[0.28740502 0.49599109],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22648,[0.30591596 0.31541726],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22649,[0.22037172 0.31019406],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22650,[0.32955745 0.41768635],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22651,[0.27957015 0.45380475],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22652,[0.23885463 0.43132915],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22653,[0.36275135 0.45833042],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22654,[0.26784322 0.42581337],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22655,[0.22535652 0.42056474],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22656,[0.25956478 0.32755182],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22657,[0.31053527 0.34069978],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22658,[0.33975064 0.3628955 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22659,[0.27408988 0.36764888],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22660,[0.23065055 0.4452598 ],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22661,[0.29437854 0.37086288],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22662,[0.32553333 0.45195434],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22663,[0.25007853 0.39406674],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22664,[0.27542785 0.31744099],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22665,[0.22392243 0.37980788],22,0,"[0.2473875480073203, 0.39401489827781994]",1,35
22666,[0.3039999  0.44086169],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22667,[0.39572037 0.36668646],22,6,"[0.40123478470159024, 0.40656176249784554]",1,73
22668,[0.20741169 0.32992232],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22669,[0.35477963 0.41057309],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22670,[0.19448135 0.38935968],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22671,[0.29205278 0.40519983],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22672,[0.31202503 0.33993711],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22673,[0.26297549 0.4320621 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22674,[0.22108221 0.41831436],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22675,[0.26810104 0.43453181],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22676,[0.23369002 0.44128571],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22677,[0.28687385 0.40016614],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22678,[0.27499707 0.36878822],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22679,[0.36396727 0.4142444 ],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22680,[0.21219696 0.37716951],22,0,"[0.2473875480073203, 0.39401489827781994]",1,35
22681,[0.27618197 0.32667416],22,7,"[0.2880919156697789, 0.2889500356712737]",1,27
22682,[0.26028112 0.40277052],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22683,[0.23668303 0.44536527],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22684,[0.24418602 0.41708996],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22685,[0.25471724 0.42369022],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22686,[0.22561228 0.47334848],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22687,[0.29982986 0.37446168],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22688,[0.33421106 0.40542769],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22689,[0.20270193 0.40630026],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22690,[0.25484802 0.38055759],22,0,"[0.2473875480073203, 0.39401489827781994]",1,47
22691,[0.23543    0.38283795],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22692,[0.18214508 0.43308343],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22693,[0.29504296 0.34864214],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22694,[0.25219034 0.46350822],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22695,[0.27110166 0.37720497],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22696,[0.28649491 0.44273809],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22697,[0.23999643 0.41369387],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22698,[0.31099922 0.37723122],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22699,[0.21892177 0.37547266],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22700,[0.30642843 0.46773688],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22701,[0.30194476 0.40629456],22,1,"[0.33650952271243567, 0.3695039184549852]",1,61
22702,[0.28950206 0.45500555],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22703,[0.25150522 0.42300998],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22704,[0.26140741 0.44422875],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22705,[0.28302562 0.37055457],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22706,[0.28723912 0.36592483],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22707,[0.28294888 0.4641645 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22708,[0.31634434 0.37579538],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22709,[0.30671534 0.42832732],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22710,[0.23421262 0.3674139 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22711,[0.33775126 0.32556658],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22712,[0.28562164 0.34380376],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22713,[0.24465953 0.37065034],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22714,[0.34097853 0.32498805],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22715,[0.2812222  0.39725485],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22716,[0.31814765 0.3795862 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22717,[0.3340506  0.42470911],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22718,[0.26539704 0.44896856],22,0,"[0.2473875480073203, 0.39401489827781994]",1,29
22719,[0.31060304 0.45668552],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22720,[0.26020891 0.4154164 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22721,[0.24755766 0.37413635],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22722,[0.26773142 0.40456667],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22723,[0.34131557 0.36168754],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22724,[0.26003934 0.4112025 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22725,[0.32498394 0.38527537],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22726,[0.2293811  0.34177117],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22727,[0.17016636 0.38755541],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22728,[0.35116033 0.42101876],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22729,[0.30774872 0.39756268],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22730,[0.2981463  0.44471973],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22731,[0.21832185 0.33355529],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22732,[0.19502398 0.35942234],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22733,[0.23814816 0.34224383],22,0,"[0.2473875480073203, 0.39401489827781994]",1,40
22734,[0.29562251 0.34729033],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22735,[0.20733093 0.37708775],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22736,[0.25678943 0.33518623],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22737,[0.22019935 0.36005036],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22738,[0.37631881 0.47145137],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22739,[0.35549239 0.40602553],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22740,[0.2307534  0.36994398],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22741,[0.28640583 0.38168024],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22742,[0.19518431 0.40291866],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22743,[0.22041679 0.41628724],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22744,[0.14329424 0.36454737],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22745,[0.29379081 0.3723052 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22746,[0.27143002 0.33288114],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22747,[0.29304433 0.32026512],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22748,[0.35535132 0.38078236],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22749,[0.3662419  0.42020136],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22750,[0.34588252 0.40596498],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22751,[0.25143837 0.40935379],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22752,[0.34809809 0.47679145],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22753,[0.34430834 0.41020847],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22754,[0.25647986 0.41199426],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22755,[0.22612201 0.37611545],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22756,[0.26365268 0.32263559],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22757,[0.37626937 0.44383829],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22758,[0.25900431 0.39501234],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22759,[0.3033152  0.39978472],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22760,[0.22772268 0.34372577],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22761,[0.2027318  0.45124871],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22762,[0.25334768 0.37627287],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22763,[0.31999255 0.40004753],22,1,"[0.33650952271243567, 0.3695039184549852]",1,61
22764,[0.28117265 0.37543992],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22765,[0.31701203 0.41056984],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22766,[0.25852457 0.3687306 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22767,[0.27634742 0.36470062],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22768,[0.3139159  0.34115098],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22769,[0.26144222 0.3575735 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22770,[0.28153495 0.37537319],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22771,[0.33784674 0.45691003],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22772,[0.38515331 0.37440709],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22773,[0.3073045  0.36942584],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22774,[0.28388065 0.47470421],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22775,[0.19378755 0.38822981],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22776,[0.33170015 0.4654315 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22777,[0.24790795 0.32428817],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22778,[0.30655871 0.36000011],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22779,[0.27150555 0.44795012],22,13,"[0.32294489274299887, 0.4620611538839558]",1,29
22780,[0.33169387 0.35301858],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22781,[0.32946837 0.40204715],22,1,"[0.33650952271243567, 0.3695039184549852]",1,61
22782,[0.2503033  0.52771337],22,-1,-1,1,-1
22783,[0.23280859 0.32061055],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22784,[0.28840238 0.40569054],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22785,[0.29070172 0.4610499 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22786,[0.25214478 0.44579724],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22787,[0.23108092 0.41622767],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22788,[0.34873045 0.39255877],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22789,[0.31924064 0.40620246],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22790,[0.285275   0.32004511],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22791,[0.26549622 0.3947309 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22792,[0.28777296 0.37693603],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22793,[0.19878196 0.42559897],22,17,"[0.19949257984775934, 0.47737458183782433]",1,21
22794,[0.23603182 0.44011836],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22795,[0.33128306 0.38066615],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22796,[0.2928094  0.37580346],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22797,[0.19907888 0.45221523],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22798,[0.30546042 0.42146846],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22799,[0.2115249  0.48703211],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22800,[0.32369121 0.44945498],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22801,[0.27687098 0.36259865],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22802,[0.2343849  0.34672734],22,0,"[0.2473875480073203, 0.39401489827781994]",1,40
22803,[0.19743664 0.45507605],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22804,[0.31628045 0.40648568],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22805,[0.28607174 0.29972818],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22806,[0.24776971 0.45844676],22,17,"[0.19949257984775934, 0.47737458183782433]",1,24
22807,[0.23906595 0.41776388],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22808,[0.31867354 0.38645976],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22809,[0.21192876 0.36283717],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22810,[0.29598836 0.43232353],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22811,[0.30832064 0.37785599],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22812,[0.37192699 0.23173709],22,-1,-1,1,-1
22813,[0.23581801 0.36326547],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22814,[0.23955729 0.39090966],22,0,"[0.2473875480073203, 0.39401489827781994]",1,47
22815,[0.30784098 0.34961962],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22816,[0.32301954 0.3486944 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22817,[0.26184082 0.42361198],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22818,[0.24765979 0.40189108],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22819,[0.25997538 0.46216723],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22820,[0.27513941 0.30628599],22,7,"[0.2880919156697789, 0.2889500356712737]",1,25
22821,[0.32838675 0.34705951],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22822,[0.28126829 0.42128003],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22823,[0.2664704  0.37521769],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22824,[0.2377977  0.34250624],22,15,"[0.188292755006214, 0.3253570325311902]",1,40
