,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
22825,[0.2831796  0.40191006],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22826,[0.26751238 0.43437793],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22827,[0.28932317 0.44598241],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22828,[0.24840986 0.37289937],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22829,[0.27559687 0.31100222],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22830,[0.29610107 0.35181381],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22831,[0.38872615 0.39109904],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22832,[0.30360202 0.4459077 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22833,[0.19469609 0.4438146 ],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22834,[0.27475515 0.45504237],22,13,"[0.32294489274299887, 0.4620611538839558]",1,29
22835,[0.28956801 0.37567303],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22836,[0.19364938 0.37661436],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22837,[0.26347076 0.3883737 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22838,[0.42380569 0.43593374],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22839,[0.36147597 0.45731442],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22840,[0.30313363 0.37462732],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22841,[0.32217314 0.39571673],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22842,[0.33809841 0.41968636],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22843,[0.37028858 0.42838007],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22844,[0.24724546 0.36310912],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22845,[0.2386552  0.42582175],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22846,[0.26906284 0.44201759],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22847,[0.25297175 0.41451284],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22848,[0.30534899 0.37753946],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22849,[0.27164036 0.40618057],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22850,[0.33407645 0.35015325],22,1,"[0.33650952271243567, 0.3695039184549852]",1,77
22851,[0.19717846 0.4077521 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22852,[0.28257657 0.39148191],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22853,[0.33651608 0.37950758],22,1,"[0.33650952271243567, 0.3695039184549852]",1,72
22854,[0.32722781 0.41842292],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22855,[0.15119788 0.35885366],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22856,[0.21464947 0.40217804],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22857,[0.30511222 0.34032624],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22858,[0.36309013 0.30586248],22,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
22859,[0.23165964 0.45176214],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22860,[0.24340957 0.36903276],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22861,[0.28061259 0.42095686],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22862,[0.35013822 0.45064347],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22863,[0.22054933 0.48117731],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22864,[0.29944287 0.36254371],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22865,[0.33326363 0.37873452],22,1,"[0.33650952271243567, 0.3695039184549852]",1,72
22866,[0.25020399 0.38468127],22,0,"[0.2473875480073203, 0.39401489827781994]",1,47
22867,[0.25144633 0.38058191],22,0,"[0.2473875480073203, 0.39401489827781994]",1,47
22868,[0.40767779 0.43603233],22,6,"[0.40123478470159024, 0.40656176249784554]",1,50
22869,[0.36579676 0.42984349],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22870,[0.29813449 0.38991104],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22871,[0.22718749 0.41787551],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22872,[0.30622922 0.51748686],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22873,[0.28801322 0.44682732],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22874,[0.17642746 0.41821594],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22875,[0.25185036 0.40011701],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22876,[0.28097851 0.43702724],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22877,[0.28796171 0.40264271],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22878,[0.24097791 0.28604199],22,7,"[0.2880919156697789, 0.2889500356712737]",1,25
22879,[0.2345733  0.41590107],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22880,[0.38491306 0.37661181],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22881,[0.29343485 0.43626825],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22882,[0.29838761 0.3424908 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22883,[0.26299449 0.37644915],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22884,[0.28064661 0.40827013],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22885,[0.30743895 0.43370043],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22886,[0.29815995 0.3912785 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,59
22887,[0.25390596 0.34311873],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22888,[0.28019831 0.33148367],22,7,"[0.2880919156697789, 0.2889500356712737]",1,27
22889,[0.29049998 0.46044726],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22890,[0.27271201 0.42149842],22,0,"[0.2473875480073203, 0.39401489827781994]",1,53
22891,[0.26639414 0.4182709 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22892,[0.29180955 0.49066591],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22893,[0.27733192 0.41929474],22,0,"[0.2473875480073203, 0.39401489827781994]",1,53
22894,[0.29681131 0.41727987],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22895,[0.29417886 0.3469428 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22896,[0.30744817 0.39671971],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22897,[0.39586299 0.39807191],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22898,[0.26144432 0.37524497],22,0,"[0.2473875480073203, 0.39401489827781994]",1,47
22899,[0.34703758 0.38446565],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22900,[0.29037506 0.38208649],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22901,[0.2664454  0.41921541],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22902,[0.30038999 0.4596589 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22903,[0.3420177  0.38267984],22,1,"[0.33650952271243567, 0.3695039184549852]",1,72
22904,[0.28148587 0.49929831],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22905,[0.29399293 0.37605154],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22906,[0.21460835 0.4072217 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22907,[0.30395343 0.41531968],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22908,[0.21928519 0.28704469],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22909,[0.24219327 0.34835151],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22910,[0.22266037 0.35245429],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22911,[0.40361514 0.35403733],22,6,"[0.40123478470159024, 0.40656176249784554]",1,71
22912,[0.31588843 0.45667833],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22913,[0.23418733 0.4025093 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22914,[0.18536325 0.31273232],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22915,[0.21298184 0.45178246],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22916,[0.26608332 0.39233462],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22917,[0.25853166 0.31672335],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22918,[0.34336625 0.31929046],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22919,[0.28999098 0.34939672],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22920,[0.28528543 0.41043315],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22921,[0.26632153 0.43057091],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22922,[0.30176946 0.35486258],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22923,[0.34597746 0.38017546],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22924,[0.33456154 0.46879958],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22925,[0.29685248 0.36864817],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22926,[0.32481674 0.4472567 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22927,[0.19479774 0.41934983],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22928,[0.24689587 0.35193523],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22929,[0.24657718 0.3960047 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22930,[0.37869519 0.37893862],22,6,"[0.40123478470159024, 0.40656176249784554]",1,78
22931,[0.2416063  0.46190602],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22932,[0.33153499 0.4337322 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22933,[0.24514584 0.4055358 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22934,[0.31424972 0.38159183],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22935,[0.17739373 0.33855274],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22936,[0.38457743 0.36233613],22,6,"[0.40123478470159024, 0.40656176249784554]",1,73
22937,[0.23483655 0.4334684 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22938,[0.26517936 0.40233377],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22939,[0.27742338 0.37943864],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22940,[0.1654203 0.2491679],22,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
22941,[0.33791985 0.44010344],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22942,[0.25373008 0.35066661],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22943,[0.20409801 0.44454495],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22944,[0.23779942 0.30419768],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22945,[0.28854922 0.42591827],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22946,[0.34379149 0.3870318 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22947,[0.27280456 0.42545097],22,0,"[0.2473875480073203, 0.39401489827781994]",1,53
22948,[0.25189099 0.43849314],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22949,[0.27771579 0.32699654],22,7,"[0.2880919156697789, 0.2889500356712737]",1,27
22950,[0.23995074 0.41327338],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22951,[0.26213499 0.50070437],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22952,[0.28719564 0.47062389],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22953,[0.26870098 0.34897656],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22954,[0.25997812 0.43049082],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22955,[0.3172875  0.30204924],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22956,[0.26719604 0.33910529],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22957,[0.28372609 0.43630334],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22958,[0.21924989 0.38079888],22,0,"[0.2473875480073203, 0.39401489827781994]",1,35
22959,[0.25211556 0.45312549],22,17,"[0.19949257984775934, 0.47737458183782433]",1,24
22960,[0.24851542 0.41438027],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22961,[0.25090193 0.45663124],22,17,"[0.19949257984775934, 0.47737458183782433]",1,24
22962,[0.31042051 0.33881252],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22963,[0.32804066 0.37134249],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22964,[0.29861774 0.34548622],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22965,[0.31163308 0.36211915],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22966,[0.23602447 0.45764224],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22967,[0.30399573 0.39558788],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22968,[0.30408692 0.41435923],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22969,[0.30367633 0.38885802],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22970,[0.34579627 0.33446015],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22971,[0.32873647 0.31920472],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22972,[0.24750177 0.42676799],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22973,[0.21381864 0.41779356],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22974,[0.2652794  0.38074015],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22975,[0.23940918 0.3769868 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22976,[0.3749891  0.44844638],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22977,[0.3314848  0.51867562],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22978,[0.31707006 0.35421378],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22979,[0.31652388 0.42559954],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22980,[0.33070414 0.26177279],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22981,[0.25966414 0.35437529],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22982,[0.23109948 0.31878353],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22983,[0.34355972 0.31917396],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22984,[0.29410283 0.3675044 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22985,[0.29876333 0.42148354],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22986,[0.25397061 0.38350175],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22987,[0.20227172 0.37120873],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22988,[0.31356303 0.38268213],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22989,[0.30449195 0.42422393],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22990,[0.28087719 0.43364796],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22991,[0.24213156 0.44729493],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22992,[0.22467618 0.44153018],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22993,[0.29549961 0.55086162],22,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
22994,[0.31712185 0.38792966],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22995,[0.3032259  0.32905664],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22996,[0.32103227 0.44477004],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22997,[0.35064409 0.52517847],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22998,[0.27091054 0.39456969],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22999,[0.27811788 0.40129577],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
23000,[0.24505864 0.66806279],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23001,[0.20156107 0.59759597],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23002,[0.23661891 0.58344533],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23003,[0.26026271 0.6151767 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23004,[0.23411989 0.57986718],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23005,[0.19939792 0.63033485],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23006,[0.20880488 0.61398873],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23007,[0.16697691 0.59049659],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23008,[0.22929663 0.67732756],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23009,[0.15444416 0.62983983],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23010,[0.2573955  0.61304828],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23011,[0.15994935 0.55402962],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23012,[0.14494708 0.5971478 ],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23013,[0.25582511 0.66738465],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23014,[0.23208639 0.6841493 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23015,[0.25123868 0.72932891],23,24,"[0.2219823769694232, 0.7523883708842017]",1,19
23016,[0.15720438 0.73145116],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23017,[0.27779549 0.64839145],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23018,[0.18308584 0.63950102],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23019,[0.23278646 0.72571052],23,24,"[0.2219823769694232, 0.7523883708842017]",1,14
23020,[0.20431343 0.65328709],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23021,[0.21767162 0.57697644],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23022,[0.2188035  0.60401772],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23023,[0.28787103 0.60963427],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23024,[0.2924647  0.62762563],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23025,[0.26292294 0.66056291],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23026,[0.22169075 0.60675701],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23027,[0.28687074 0.61032217],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23028,[0.23558904 0.63099619],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23029,[0.16162813 0.58606322],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23030,[0.29009876 0.63763434],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23031,[0.31375605 0.57503137],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23032,[0.18755742 0.59949333],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23033,[0.28579354 0.5688439 ],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23034,[0.16679196 0.55850047],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23035,[0.23572763 0.6154798 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23036,[0.25675574 0.62567412],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23037,[0.17807907 0.60986436],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23038,[0.21508279 0.70019171],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23039,[0.24159503 0.60283623],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23040,[0.23153531 0.68545494],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23041,[0.27938004 0.53639123],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23042,[0.31610221 0.61370572],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23043,[0.22726011 0.678804  ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23044,[0.20997719 0.67715633],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23045,[0.22693052 0.69478812],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23046,[0.2257949 0.6138559],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23047,[0.17480041 0.6568428 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23048,[0.20037718 0.63281597],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23049,[0.28725136 0.65583931],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23050,[0.24691096 0.67807433],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23051,[0.25540504 0.71399236],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23052,[0.08422618 0.69419947],23,-1,-1,1,-1
23053,[0.14727114 0.59058817],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23054,[0.25569628 0.69952417],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23055,[0.22736739 0.66642996],23,20,"[0.18632471116193938, 0.6470504651095214]",1,15
23056,[0.24626307 0.73410725],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23057,[0.19522153 0.69887296],23,20,"[0.18632471116193938, 0.6470504651095214]",1,13
23058,[0.19612159 0.64534738],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23059,[0.22518859 0.65004288],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23060,[0.26924791 0.68894108],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23061,[0.26823932 0.623975  ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23062,[0.23101487 0.65140186],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23063,[0.2924267  0.58323859],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23064,[0.23341209 0.54980293],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23065,[0.19415539 0.68849061],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23066,[0.24083268 0.63383245],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23067,[0.23712338 0.55870996],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23068,[0.22877181 0.60021895],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23069,[0.22123053 0.6815721 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23070,[0.28183543 0.69915243],23,8,"[0.26852263019242567, 0.6890353589332484]",1,18
23071,[0.25806512 0.64632537],23,40,"[0.24325605379412626, 0.6063462149687255]",1,16
23072,[0.20342346 0.61163152],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23073,[0.16972993 0.74981788],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23074,[0.22470222 0.6448819 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23075,[0.22343353 0.67050174],23,20,"[0.18632471116193938, 0.6470504651095214]",1,15
23076,[0.24110964 0.66811984],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23077,[0.22888588 0.59948582],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23078,[0.21944942 0.71896227],23,24,"[0.2219823769694232, 0.7523883708842017]",1,14
23079,[0.29566902 0.70845923],23,8,"[0.26852263019242567, 0.6890353589332484]",1,18
23080,[0.19114402 0.53430289],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23081,[0.27296899 0.68384294],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23082,[0.23804972 0.66635821],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23083,[0.2790056  0.66807892],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23084,[0.29596331 0.62359959],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23085,[0.24808796 0.59363763],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23086,[0.23286755 0.60923001],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23087,[0.15773171 0.75088789],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23088,[0.13893946 0.67202391],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23089,[0.12969648 0.63714982],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23090,[0.17464079 0.64044643],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23091,[0.23282535 0.69678223],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23092,[0.25363213 0.66699111],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23093,[0.21406962 0.57600003],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23094,[0.25608187 0.70505294],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23095,[0.17495247 0.64168667],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23096,[0.28648808 0.72453107],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23097,[0.23939264 0.59280914],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23098,[0.20472588 0.61996519],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23099,[0.33795157 0.59431248],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23100,[0.33347772 0.61191422],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23101,[0.28893565 0.6241217 ],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23102,[0.21399276 0.55332834],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
