,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
23103,[0.22506715 0.63117623],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23104,[0.21706019 0.57739028],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23105,[0.1728351 0.5736392],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23106,[0.19084248 0.68606007],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23107,[0.28499771 0.66515624],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23108,[0.12009725 0.66813018],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23109,[0.23931249 0.65117222],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23110,[0.20647023 0.71292494],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23111,[0.29887441 0.70964825],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23112,[0.27147057 0.56807682],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23113,[0.1928086 0.6141132],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23114,[0.26511333 0.58918324],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23115,[0.25829595 0.64611123],23,40,"[0.24325605379412626, 0.6063462149687255]",1,16
23116,[0.19409316 0.63216236],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23117,[0.20189332 0.62683031],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23118,[0.12810451 0.65558331],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23119,[0.20745768 0.63967025],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23120,[0.22247474 0.64288278],23,20,"[0.18632471116193938, 0.6470504651095214]",1,10
23121,[0.18875455 0.58249948],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23122,[0.1038164  0.64358678],23,-1,-1,1,-1
23123,[0.16211781 0.61813379],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23124,[0.32352948 0.67743606],23,19,"[0.3585209611110644, 0.671407469606326]",1,12
23125,[0.27978947 0.69663152],23,8,"[0.26852263019242567, 0.6890353589332484]",1,18
23126,[0.17626134 0.67422228],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23127,[0.2769576  0.66522895],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23128,[0.28928093 0.61851413],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23129,[0.2631837  0.64678999],23,8,"[0.26852263019242567, 0.6890353589332484]",1,16
23130,[0.23081756 0.62492793],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23131,[0.28422024 0.70275998],23,8,"[0.26852263019242567, 0.6890353589332484]",1,18
23132,[0.24035968 0.64131502],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23133,[0.21659247 0.6505998 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23134,[0.25688542 0.55641748],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23135,[0.21001416 0.6549817 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23136,[0.23136628 0.5762105 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23137,[0.20525745 0.64033856],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23138,[0.18103741 0.7371818 ],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23139,[0.13801272 0.62549585],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23140,[0.19839964 0.65636094],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23141,[0.17079739 0.55148139],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23142,[0.26248498 0.654701  ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23143,[0.20471699 0.60761352],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23144,[0.10829202 0.64454296],23,-1,-1,1,-1
23145,[0.27346493 0.74937916],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23146,[0.17651219 0.62490038],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23147,[0.28124783 0.61940555],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23148,[0.2927847  0.71124005],23,8,"[0.26852263019242567, 0.6890353589332484]",1,18
23149,[0.19910826 0.62032313],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23150,[0.27262411 0.66325371],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23151,[0.12603899 0.65276398],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23152,[0.24109077 0.5514141 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23153,[0.22642637 0.51540817],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23154,[0.2650562  0.65553713],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23155,[0.23150865 0.58122714],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23156,[0.21713709 0.58978102],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23157,[0.21515389 0.67814242],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23158,[0.18745501 0.67524069],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23159,[0.29192107 0.64669683],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23160,[0.21479247 0.64875885],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23161,[0.27641675 0.67329185],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23162,[0.22896747 0.54245333],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23163,[0.15775867 0.64502002],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23164,[0.17792448 0.67485967],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23165,[0.25115204 0.68400503],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23166,[0.15578007 0.58795269],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23167,[0.23302445 0.68186729],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23168,[0.30879092 0.64971748],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23169,[0.28031366 0.62115603],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23170,[0.14133733 0.70625271],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23171,[0.25290133 0.58127028],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23172,[0.18646661 0.63121632],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23173,[0.33159106 0.53504318],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23174,[0.26530166 0.67704605],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23175,[0.2410196  0.59350225],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23176,[0.1703977  0.67640398],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23177,[0.24292856 0.61679963],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23178,[0.20073312 0.60108677],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23179,[0.2634901  0.67045121],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23180,[0.27238672 0.62325836],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23181,[0.25622525 0.60568133],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23182,[0.19109064 0.72944325],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23183,[0.19378167 0.59590026],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23184,[0.2023422 0.4788695],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23185,[0.2406313  0.62417776],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23186,[0.12836546 0.66708574],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23187,[0.22175307 0.60273103],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23188,[0.28920623 0.55903441],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23189,[0.14867245 0.6009987 ],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23190,[0.22510809 0.67967286],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23191,[0.05621434 0.63136726],23,-1,-1,0,-1
23192,[0.11517647 0.66416818],23,-1,-1,1,-1
23193,[0.24580894 0.66588972],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23194,[0.27930329 0.6769813 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,17
23195,[0.29561624 0.68920045],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23196,[0.21128537 0.62197082],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23197,[0.21875973 0.6206984 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23198,[0.27257641 0.5738094 ],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23199,[0.24591391 0.74250255],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23200,[0.2165849  0.61517397],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23201,[0.21744711 0.5951254 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23202,[0.2828711  0.60277272],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23203,[0.14710902 0.64657313],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23204,[0.26446232 0.56291383],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23205,[0.29521297 0.74503876],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23206,[0.2520982  0.67265523],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23207,[0.16169888 0.63264615],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23208,[0.18642391 0.59173972],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23209,[0.32648745 0.54556052],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23210,[0.28806167 0.60253057],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23211,[0.17305292 0.61452979],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23212,[0.17405272 0.62801036],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23213,[0.19954538 0.67774086],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23214,[0.17017639 0.75429754],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23215,[0.26840126 0.46414858],23,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
23216,[0.18064046 0.70270679],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23217,[0.20147683 0.59621621],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23218,[0.2308406  0.61824934],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23219,[0.22813621 0.664392  ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,15
23220,[0.27912384 0.60570493],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23221,[0.2169747  0.66201292],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23222,[0.27561174 0.60464743],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23223,[0.17905093 0.66056109],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23224,[0.32542638 0.63510338],23,44,"[0.30505443145580996, 0.5938366826632161]",1,9
23225,[0.29939371 0.73681206],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23226,[0.3276821  0.69166652],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23227,[0.41029874 0.63605732],23,45,"[0.4377614438459196, 0.655911915550708]",1,-1
23228,[0.27747099 0.73417193],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23229,[0.15256811 0.66367157],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23230,[0.17112197 0.58734284],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23231,[0.22405462 0.5675713 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23232,[0.29268745 0.64139198],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23233,[0.23993541 0.6114152 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23234,[0.2397488  0.63379729],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23235,[0.23524617 0.59686311],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23236,[0.23570833 0.62782446],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23237,[0.30470034 0.6409368 ],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23238,[0.23340548 0.6562403 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23239,[0.28935602 0.56778123],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23240,[0.14600187 0.62996733],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23241,[0.27686139 0.6322953 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23242,[0.17790476 0.66784088],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23243,[0.22159764 0.6631872 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,15
23244,[0.2584254  0.68484639],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23245,[0.21489668 0.64382329],23,20,"[0.18632471116193938, 0.6470504651095214]",1,10
23246,[0.23443085 0.57252754],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23247,[0.22635212 0.52161883],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23248,[0.26050466 0.60832795],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23249,[0.25055269 0.64254512],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23250,[0.21820314 0.6584871 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23251,[0.18348164 0.57099234],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23252,[0.141845   0.69274451],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23253,[0.23232162 0.67981277],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23254,[0.18474065 0.65192458],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23255,[0.1895612  0.60531033],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23256,[0.15572228 0.64034557],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23257,[0.21868812 0.63093715],23,40,"[0.24325605379412626, 0.6063462149687255]",1,10
23258,[0.18104705 0.56868564],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23259,[0.19806806 0.73415643],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23260,[0.28323744 0.66992757],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23261,[0.27019769 0.61319636],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23262,[0.19492811 0.56047509],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23263,[0.23103429 0.70931631],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23264,[0.28848466 0.67065364],23,8,"[0.26852263019242567, 0.6890353589332484]",1,17
23265,[0.16252133 0.63061453],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23266,[0.11884344 0.60734809],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23267,[0.23770959 0.63704275],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23268,[0.21600754 0.56827984],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23269,[0.33329419 0.61704608],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23270,[0.28143596 0.63533042],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23271,[0.13033898 0.77899852],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23272,[0.28073265 0.72949872],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23273,[0.22657583 0.66606833],23,20,"[0.18632471116193938, 0.6470504651095214]",1,15
23274,[0.26737233 0.60715315],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23275,[0.2172377  0.62137326],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23276,[0.23735903 0.5682441 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23277,[0.27455112 0.67273195],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23278,[0.20961241 0.69458417],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23279,[0.23856975 0.56707393],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23280,[0.33325053 0.60003491],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23281,[0.22245811 0.62107306],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23282,[0.19660436 0.70308924],23,24,"[0.2219823769694232, 0.7523883708842017]",1,13
23283,[0.14839934 0.56875057],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23284,[0.22404064 0.60108134],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23285,[0.19250069 0.62096515],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23286,[0.21571769 0.7134401 ],23,24,"[0.2219823769694232, 0.7523883708842017]",1,14
23287,[0.17126431 0.61433104],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23288,[0.22601262 0.68256385],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23289,[0.28597778 0.68938642],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23290,[0.27076358 0.69871292],23,8,"[0.26852263019242567, 0.6890353589332484]",1,18
23291,[0.20557539 0.58360719],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23292,[0.25677326 0.64474399],23,40,"[0.24325605379412626, 0.6063462149687255]",1,16
23293,[0.25481187 0.62756793],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23294,[0.22714414 0.58584645],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23295,[0.23204878 0.6062608 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23296,[0.12652248 0.73743223],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23297,[0.28178967 0.75089317],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23298,[0.28074885 0.71185807],23,8,"[0.26852263019242567, 0.6890353589332484]",1,18
23299,[0.22449432 0.66538826],23,20,"[0.18632471116193938, 0.6470504651095214]",1,15
23300,[0.24153745 0.58010319],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23301,[0.25859592 0.66430639],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23302,[0.19271668 0.61956892],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23303,[0.21123638 0.6624837 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23304,[0.23896274 0.63178914],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23305,[0.35000001 0.61524085],23,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
23306,[0.25909248 0.55206367],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23307,[0.30153303 0.65501576],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23308,[0.21463102 0.69922516],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23309,[0.1760461  0.66795637],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23310,[0.22236607 0.62439053],23,40,"[0.24325605379412626, 0.6063462149687255]",1,10
23311,[0.2205325  0.67301461],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23312,[0.15388329 0.62836723],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23313,[0.23881486 0.62276105],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23314,[0.20799649 0.64300872],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23315,[0.19623477 0.64351072],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23316,[0.25312236 0.62210913],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23317,[0.24439854 0.67304097],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23318,[0.16433981 0.60847777],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23319,[0.30627932 0.6245754 ],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23320,[0.15171043 0.61039958],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23321,[0.33647449 0.58081439],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23322,[0.24613829 0.59523104],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23323,[0.27836877 0.59944668],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23324,[0.27836686 0.63210039],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23325,[0.23823894 0.6288138 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23326,[0.19139794 0.59825395],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23327,[0.22386525 0.68619637],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23328,[0.2618424  0.65958931],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23329,[0.20395279 0.66173924],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23330,[0.26949306 0.61815065],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23331,[0.21190834 0.57338098],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23332,[0.2915917  0.58522539],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23333,[0.23732147 0.66542001],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23334,[0.23473559 0.65406867],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23335,[0.24415738 0.60713009],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23336,[0.1859624  0.61966285],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23337,[0.25254627 0.63674155],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23338,[0.26129763 0.64549727],23,40,"[0.24325605379412626, 0.6063462149687255]",1,16
23339,[0.14132036 0.68576936],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23340,[0.24683107 0.69934974],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23341,[0.21766273 0.67707607],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23342,[0.21167584 0.59400059],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23343,[0.22479366 0.56851552],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23344,[0.33642233 0.69307159],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23345,[0.24262398 0.64552189],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23346,[0.24805988 0.63059053],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23347,[0.20731747 0.56526986],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23348,[0.185475   0.68521644],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23349,[0.25246558 0.59071547],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23350,[0.19969876 0.6114875 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23351,[0.27745463 0.58855207],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23352,[0.21696574 0.57473395],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23353,[0.27128713 0.55237034],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23354,[0.22169303 0.61706233],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23355,[0.31200169 0.65796391],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23356,[0.19005943 0.52308813],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23357,[0.25689884 0.56350262],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23358,[0.19720992 0.65501453],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23359,[0.21203642 0.53518733],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23360,[0.19602957 0.62985419],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23361,[0.19188714 0.60908619],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23362,[0.21037956 0.69091777],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23363,[0.21148095 0.64121872],23,20,"[0.18632471116193938, 0.6470504651095214]",1,10
23364,[0.2089462 0.6299385],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23365,[0.08618504 0.67856475],23,-1,-1,1,-1
23366,[0.23810788 0.63091418],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23367,[0.18913996 0.70767706],23,33,"[0.14360528745911366, 0.7361289007486289]",1,13
23368,[0.15715229 0.57308014],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23369,[0.20282605 0.68757764],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23370,[0.13934408 0.56571691],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23371,[0.21661132 0.58548345],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23372,[0.10530303 0.64591543],23,-1,-1,1,-1
23373,[0.27964276 0.63844537],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23374,[0.13569009 0.64514755],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23375,[0.27172087 0.69377546],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23376,[0.22498654 0.66791434],23,20,"[0.18632471116193938, 0.6470504651095214]",1,15
23377,[0.2554747  0.64804302],23,8,"[0.26852263019242567, 0.6890353589332484]",1,16
23378,[0.1418106  0.63101063],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23379,[0.21494143 0.70213134],23,24,"[0.2219823769694232, 0.7523883708842017]",1,14
23380,[0.23025145 0.68611875],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23381,[0.19610346 0.70414334],23,24,"[0.2219823769694232, 0.7523883708842017]",1,13
23382,[0.14611632 0.65162788],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
