,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
23383,[0.16072656 0.57646948],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23384,[0.20693481 0.58154761],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23385,[0.23257436 0.68888723],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23386,[0.22279301 0.57698183],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23387,[0.19094704 0.62095664],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23388,[0.25342833 0.5302345 ],23,-1,-1,1,-1
23389,[0.18034061 0.66872332],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23390,[0.23590512 0.63171042],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23391,[0.23358603 0.55460013],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23392,[0.29217257 0.66961262],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23393,[0.31564068 0.58095907],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23394,[0.17760194 0.60241026],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23395,[0.25842489 0.65766831],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23396,[0.21036995 0.59499192],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23397,[0.26844287 0.58262936],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23398,[0.2372639  0.55826964],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23399,[0.18650469 0.6560045 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23400,[0.28476608 0.60729747],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23401,[0.27791445 0.628818  ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23402,[0.2110021  0.56367377],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23403,[0.22868627 0.63986035],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23404,[0.22576476 0.6358367 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23405,[0.21606252 0.63872539],23,20,"[0.18632471116193938, 0.6470504651095214]",1,10
23406,[0.13677571 0.64241794],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23407,[0.15501239 0.58875747],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23408,[0.26706188 0.73761574],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23409,[0.22979605 0.62330997],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23410,[0.2335734  0.59893285],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23411,[0.20241247 0.61763421],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23412,[0.2222014  0.57916751],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23413,[0.16894189 0.58060448],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23414,[0.13454211 0.54705429],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23415,[0.34851112 0.6488798 ],23,19,"[0.3585209611110644, 0.671407469606326]",1,9
23416,[0.32792292 0.64555348],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23417,[0.28534835 0.62071901],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23418,[0.28220986 0.58119955],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23419,[0.20845805 0.65235791],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23420,[0.1896037  0.64326358],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23421,[0.2245516  0.73912003],23,24,"[0.2219823769694232, 0.7523883708842017]",1,14
23422,[0.1682895 0.700068 ],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23423,[0.13571882 0.7255652 ],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23424,[0.24703168 0.7026072 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23425,[0.23845345 0.53552383],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23426,[0.23155775 0.59194391],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23427,[0.21151941 0.65326832],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23428,[0.21927613 0.68450484],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23429,[0.08736115 0.5591414 ],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23430,[0.1890445  0.58555714],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23431,[0.26935265 0.69490804],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23432,[0.26138619 0.64559523],23,40,"[0.24325605379412626, 0.6063462149687255]",1,16
23433,[0.20541558 0.64242984],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23434,[0.23813148 0.54857449],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23435,[0.19728193 0.58825517],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23436,[0.17196374 0.68111756],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23437,[0.27336457 0.6019036 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23438,[0.15144726 0.74171576],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23439,[0.21111731 0.66530581],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23440,[0.15641982 0.65722956],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23441,[0.20237404 0.66437369],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23442,[0.17756934 0.61913661],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23443,[0.25063391 0.64484107],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23444,[0.20655328 0.56672161],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23445,[0.20446331 0.60360474],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23446,[0.23498722 0.60688045],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23447,[0.2320378  0.70270938],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23448,[0.28901683 0.71564132],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23449,[0.22018469 0.72020097],23,24,"[0.2219823769694232, 0.7523883708842017]",1,14
23450,[0.16831105 0.57411501],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23451,[0.20398459 0.62086433],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23452,[0.20645403 0.53039671],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23453,[0.31115842 0.6282031 ],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23454,[0.25420492 0.59458086],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23455,[0.31729547 0.67778381],23,19,"[0.3585209611110644, 0.671407469606326]",1,12
23456,[0.22937215 0.58960352],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23457,[0.22098276 0.65645212],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23458,[0.28451346 0.65725688],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23459,[0.30848372 0.58826475],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23460,[0.25092676 0.69468919],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23461,[0.26019903 0.60634548],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23462,[0.25758235 0.55809668],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23463,[0.26451808 0.64679578],23,8,"[0.26852263019242567, 0.6890353589332484]",1,16
23464,[0.28919366 0.67454094],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23465,[0.20526146 0.66735857],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23466,[0.20092306 0.69981591],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23467,[0.26047319 0.63701242],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23468,[0.23853166 0.69053319],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23469,[0.31630851 0.54442789],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23470,[0.20706459 0.66745462],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23471,[0.25899188 0.62548088],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23472,[0.22246192 0.60254268],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23473,[0.26067051 0.71231593],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23474,[0.17732175 0.66229159],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23475,[0.19456138 0.61788494],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23476,[0.28604929 0.67295007],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23477,[0.25198433 0.64726148],23,40,"[0.24325605379412626, 0.6063462149687255]",1,16
23478,[0.29829933 0.59763853],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23479,[0.2043909 0.6926204],23,20,"[0.18632471116193938, 0.6470504651095214]",1,13
23480,[0.25350138 0.71302529],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23481,[0.19920529 0.71182337],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23482,[0.24089694 0.66070635],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23483,[0.14626543 0.65714247],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23484,[0.2515531  0.62921547],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23485,[0.17882666 0.62254538],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23486,[0.23891367 0.57198792],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23487,[0.23165063 0.64513275],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23488,[0.2330251  0.58697879],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23489,[0.26081305 0.52759372],23,-1,-1,1,-1
23490,[0.26291064 0.6107179 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23491,[0.1789251  0.60440961],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23492,[0.20663643 0.6725278 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23493,[0.21145733 0.58798619],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23494,[0.20090004 0.61935791],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23495,[0.25305244 0.56241083],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23496,[0.32929461 0.62141107],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23497,[0.27146365 0.65980244],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23498,[0.25617676 0.68272581],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23499,[0.20701398 0.72113087],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23500,[0.26911889 0.54464158],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23501,[0.229755   0.64879754],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23502,[0.22918029 0.75024718],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23503,[0.20954596 0.57807802],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23504,[0.319656   0.61993359],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23505,[0.19463192 0.55441345],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23506,[0.30049282 0.60384351],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23507,[0.16678799 0.58549765],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23508,[0.28565066 0.60448274],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23509,[0.22100391 0.59684155],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23510,[0.25900304 0.6471994 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,16
23511,[0.22683847 0.62394718],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23512,[0.15417804 0.6706702 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23513,[0.2091071  0.64790819],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23514,[0.27450535 0.60797264],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23515,[0.16390441 0.68926483],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23516,[0.16521046 0.61268023],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23517,[0.22338591 0.63749772],23,40,"[0.24325605379412626, 0.6063462149687255]",1,10
23518,[0.24599036 0.62581242],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23519,[0.26270048 0.58948076],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23520,[0.19926904 0.71935894],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23521,[0.20689919 0.53596796],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23522,[0.18253234 0.68256787],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23523,[0.29846253 0.58471122],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23524,[0.22575692 0.7321148 ],23,24,"[0.2219823769694232, 0.7523883708842017]",1,14
23525,[0.2489948  0.64731664],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23526,[0.14340243 0.56594855],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23527,[0.333498   0.55861832],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23528,[0.29807593 0.60387656],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23529,[0.21507246 0.5852207 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23530,[0.24466576 0.58147482],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23531,[0.24373976 0.63313884],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23532,[0.25144439 0.70366423],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23533,[0.31214133 0.60715457],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23534,[0.27806767 0.65130963],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23535,[0.20869201 0.66708309],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23536,[0.26533547 0.5591908 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23537,[0.23715017 0.6320557 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23538,[0.28869639 0.62305129],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23539,[0.1422843  0.66198416],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23540,[0.24130861 0.58706028],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23541,[0.28467796 0.60518302],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23542,[0.25160463 0.62739698],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23543,[0.19606126 0.60933809],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23544,[0.27947142 0.65769627],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23545,[0.28148673 0.62424743],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23546,[0.26333224 0.62909102],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23547,[0.1801439  0.65348964],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23548,[0.22105345 0.6782257 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23549,[0.19636601 0.59169855],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23550,[0.19460155 0.58632387],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23551,[0.23820215 0.61527714],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23552,[0.30374191 0.67664261],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23553,[0.21505795 0.70529097],23,24,"[0.2219823769694232, 0.7523883708842017]",1,14
23554,[0.16114123 0.64666826],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23555,[0.2165591  0.72310132],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23556,[0.21461634 0.63302852],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23557,[0.22607557 0.66560737],23,20,"[0.18632471116193938, 0.6470504651095214]",1,15
23558,[0.22249957 0.62939312],23,40,"[0.24325605379412626, 0.6063462149687255]",1,10
23559,[0.19957824 0.69769809],23,20,"[0.18632471116193938, 0.6470504651095214]",1,13
23560,[0.22444915 0.6330623 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,10
23561,[0.30632547 0.64503495],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23562,[0.20857662 0.57544668],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23563,[0.21979759 0.78608349],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23564,[0.14912157 0.63716113],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23565,[0.24055082 0.58662823],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23566,[0.27606249 0.61579963],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23567,[0.25796771 0.58545979],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23568,[0.23208303 0.6425091 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23569,[0.26728991 0.58219253],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23570,[0.18714251 0.57376526],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23571,[0.12743952 0.63109263],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23572,[0.20214168 0.56398727],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23573,[0.29466178 0.68466314],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23574,[0.26844745 0.66609186],23,8,"[0.26852263019242567, 0.6890353589332484]",1,17
23575,[0.19697045 0.60978695],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23576,[0.19407634 0.63890485],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23577,[0.27516608 0.67809774],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23578,[0.16915673 0.5839718 ],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23579,[0.18947723 0.58783806],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23580,[0.15946965 0.68361602],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23581,[0.23832551 0.55871494],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23582,[0.28876397 0.62092059],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23583,[0.19518824 0.58997906],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23584,[0.23326179 0.57520609],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23585,[0.20763558 0.62182238],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23586,[0.34436591 0.65632641],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23587,[0.19846292 0.63591684],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23588,[0.28995942 0.66153189],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23589,[0.24091771 0.59047738],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23590,[0.19083013 0.57704872],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23591,[0.20286767 0.59295772],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23592,[0.25988061 0.5502714 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23593,[0.2356042  0.70181159],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23594,[0.19268743 0.52364854],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23595,[0.16011804 0.61362256],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23596,[0.23320794 0.65202827],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23597,[0.25616271 0.64234342],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23598,[0.23277464 0.60405231],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23599,[0.29097049 0.64896872],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23600,[0.21552954 0.65371978],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23601,[0.21170858 0.63187307],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23602,[0.29824103 0.58042889],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23603,[0.29450585 0.68455975],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23604,[0.20238871 0.73277992],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23605,[0.23449406 0.68414414],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23606,[0.24883186 0.61098184],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23607,[0.24395609 0.6632359 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23608,[0.24639958 0.66941841],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23609,[0.14797514 0.70381185],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23610,[0.26752763 0.60647988],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23611,[0.22302927 0.57683865],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23612,[0.2539437  0.68515926],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23613,[0.29734681 0.64150662],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23614,[0.16059362 0.56651092],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23615,[0.15472591 0.57915828],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23616,[0.20592697 0.6165655 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23617,[0.23245479 0.67348963],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23618,[0.30491581 0.59097146],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23619,[0.31437375 0.6165836 ],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23620,[0.17535108 0.63563882],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23621,[0.31608168 0.59411531],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23622,[0.28287471 0.69679983],23,8,"[0.26852263019242567, 0.6890353589332484]",1,18
23623,[0.26261963 0.55377626],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23624,[0.15706057 0.60202468],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23625,[0.35168215 0.54161249],23,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
23626,[0.27257157 0.57456871],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23627,[0.22804679 0.62916036],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23628,[0.20718566 0.67730453],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23629,[0.23837639 0.62842283],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23630,[0.23751091 0.54806601],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23631,[0.34346089 0.55583861],23,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
23632,[0.24826382 0.62773086],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23633,[0.21936153 0.54251959],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23634,[0.24678573 0.62941528],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23635,[0.19855688 0.58708651],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23636,[0.1662965 0.5567676],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23637,[0.25442015 0.53208452],23,-1,-1,1,-1
23638,[0.23470714 0.62229697],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23639,[0.24313139 0.52881578],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23640,[0.20573174 0.65338333],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23641,[0.32528602 0.68940938],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23642,[0.23174066 0.63847885],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23643,[0.22585928 0.5552814 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23644,[0.2811058  0.65492188],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23645,[0.26898856 0.65028402],23,8,"[0.26852263019242567, 0.6890353589332484]",1,16
23646,[0.20692585 0.61403356],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23647,[0.26783823 0.6494781 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,16
23648,[0.26750323 0.66477774],23,8,"[0.26852263019242567, 0.6890353589332484]",1,17
23649,[0.27154151 0.65929534],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23650,[0.2290488  0.65945727],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23651,[0.23402087 0.51344399],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23652,[0.20150006 0.63736732],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23653,[0.19150284 0.72979136],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23654,[0.24857159 0.58727411],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23655,[0.19865162 0.5633188 ],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23656,[0.28177647 0.62868475],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23657,[0.26220174 0.66104663],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23658,[0.31252626 0.59601796],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23659,[0.19367627 0.70176639],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23660,[0.17871253 0.61466684],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
