,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
23661,[0.23451078 0.56427274],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23662,[0.25925479 0.61594646],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23663,[0.16408908 0.62043073],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23664,[0.20077306 0.63410488],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23665,[0.19667622 0.76927367],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23666,[0.17596934 0.6463045 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23667,[0.26877418 0.64391966],23,8,"[0.26852263019242567, 0.6890353589332484]",1,16
23668,[0.20768477 0.65723702],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23669,[0.23540366 0.64654888],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23670,[0.19760136 0.60626549],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23671,[0.24428649 0.7141312 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23672,[0.24957121 0.60709136],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23673,[0.15436153 0.5917305 ],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23674,[0.22035071 0.7123528 ],23,24,"[0.2219823769694232, 0.7523883708842017]",1,14
23675,[0.27222896 0.59453152],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23676,[0.22380645 0.635861  ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23677,[0.28747433 0.70652591],23,8,"[0.26852263019242567, 0.6890353589332484]",1,18
23678,[0.29120716 0.5378617 ],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23679,[0.18375778 0.74732553],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23680,[0.24148073 0.67473705],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23681,[0.27316423 0.69992502],23,8,"[0.26852263019242567, 0.6890353589332484]",1,18
23682,[0.2609061  0.58580176],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23683,[0.24622694 0.67953241],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23684,[0.17814664 0.6909779 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23685,[0.25945426 0.68714   ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23686,[0.25131202 0.6771184 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23687,[0.18512372 0.68468529],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23688,[0.24776255 0.67967087],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23689,[0.24035708 0.68278643],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23690,[0.24592028 0.61694813],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23691,[0.21757572 0.50947108],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23692,[0.15244989 0.66349504],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23693,[0.22857874 0.62315436],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23694,[0.26695714 0.67627146],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23695,[0.29809752 0.67261316],23,8,"[0.26852263019242567, 0.6890353589332484]",1,17
23696,[0.3133803  0.64996186],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23697,[0.21422306 0.54833434],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23698,[0.26042813 0.61440789],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23699,[0.2511872  0.58729214],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23700,[0.24403605 0.64267514],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23701,[0.20886123 0.6053326 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23702,[0.29994853 0.6689122 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23703,[0.2646022  0.63426977],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23704,[0.31323778 0.70129968],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23705,[0.26281252 0.70199125],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23706,[0.20114077 0.63704396],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23707,[0.2601915  0.69856287],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23708,[0.2576369  0.68416736],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23709,[0.2084004  0.63106333],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23710,[0.26975978 0.63741072],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23711,[0.23770059 0.61426341],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23712,[0.23596955 0.62433183],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23713,[0.30999422 0.62724458],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23714,[0.29738972 0.58733079],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23715,[0.2537111  0.57412612],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23716,[0.26091332 0.60376156],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23717,[0.20856244 0.74595461],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23718,[0.17840803 0.58721937],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23719,[0.23963055 0.63650837],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23720,[0.16392909 0.66726938],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23721,[0.31392508 0.57061353],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23722,[0.21632248 0.62395944],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23723,[0.16157175 0.6873488 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23724,[0.15255946 0.62952336],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23725,[0.2035036  0.62345785],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23726,[0.20652015 0.61816573],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23727,[0.17845073 0.5101649 ],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23728,[0.20696883 0.71230233],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23729,[0.27503638 0.63720771],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23730,[0.16775019 0.65004311],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23731,[0.18388543 0.64082282],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23732,[0.22530729 0.67980386],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23733,[0.23141818 0.57833506],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23734,[0.13263632 0.6362728 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23735,[0.22853525 0.5642137 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23736,[0.17969772 0.56691829],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23737,[0.21922583 0.71345029],23,24,"[0.2219823769694232, 0.7523883708842017]",1,14
23738,[0.26815235 0.62054778],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23739,[0.22597619 0.56528825],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23740,[0.27155788 0.62280519],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23741,[0.21230416 0.62143711],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23742,[0.23339907 0.66189429],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23743,[0.27475914 0.77413163],23,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
23744,[0.28465277 0.59641293],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23745,[0.26943375 0.7042656 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23746,[0.24171421 0.61543429],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23747,[0.23209328 0.55692704],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23748,[0.16221743 0.70258497],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23749,[0.19695138 0.61902999],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23750,[0.28994752 0.58270441],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23751,[0.21322581 0.49186093],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23752,[0.21774413 0.65061998],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23753,[0.18806328 0.70315133],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23754,[0.33070119 0.61755735],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23755,[0.21423013 0.6438518 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,10
23756,[0.22760299 0.65448637],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23757,[0.16828432 0.67334844],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23758,[0.27455422 0.67959517],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23759,[0.14264862 0.57133725],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23760,[0.23138107 0.59493952],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23761,[0.13866798 0.69642734],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23762,[0.22857085 0.66911011],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23763,[0.25330687 0.50929278],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23764,[0.20616409 0.64616097],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23765,[0.24103547 0.63692985],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23766,[0.24223152 0.56655156],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23767,[0.23989423 0.63885275],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23768,[0.23953511 0.68843589],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23769,[0.25260497 0.70184482],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23770,[0.19654525 0.57539188],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23771,[0.27534368 0.6065378 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23772,[0.09607202 0.60311953],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23773,[0.23369102 0.59859953],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23774,[0.22487755 0.66091083],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23775,[0.19153113 0.5873066 ],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23776,[0.30187582 0.56370903],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23777,[0.28019269 0.60615765],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23778,[0.22198395 0.66634797],23,20,"[0.18632471116193938, 0.6470504651095214]",1,15
23779,[0.22166722 0.61405644],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23780,[0.26612394 0.6545319 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23781,[0.24795083 0.59562966],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23782,[0.20902918 0.59332061],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23783,[0.19259682 0.59782194],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23784,[0.19186298 0.57735649],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23785,[0.21999583 0.66034884],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23786,[0.22051788 0.62536989],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23787,[0.24032165 0.60857364],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23788,[0.25537103 0.61303683],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23789,[0.29243714 0.69715011],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23790,[0.29532617 0.62609861],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23791,[0.22861607 0.63952221],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23792,[0.15757022 0.62111218],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23793,[0.22401671 0.56663695],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23794,[0.20711476 0.61913313],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23795,[0.20622376 0.67403901],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23796,[0.18603371 0.56979177],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23797,[0.15789943 0.71175988],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23798,[0.18063271 0.61064097],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23799,[0.22682771 0.64263064],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23800,[0.27175803 0.64354196],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23801,[0.28227726 0.66589676],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23802,[0.20569512 0.72755141],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23803,[0.23796078 0.52664265],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23804,[0.21874612 0.67234083],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23805,[0.19258452 0.6656837 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23806,[0.1852075  0.64345888],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23807,[0.22082378 0.66823611],23,20,"[0.18632471116193938, 0.6470504651095214]",1,15
23808,[0.10403529 0.64822242],23,-1,-1,1,-1
23809,[0.16809832 0.71250222],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23810,[0.17111466 0.61890925],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23811,[0.26128379 0.72178692],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23812,[0.17421142 0.55115979],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23813,[0.2183184  0.57827846],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23814,[0.21469671 0.55430762],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23815,[0.30228266 0.63118287],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23816,[0.29568628 0.70275935],23,8,"[0.26852263019242567, 0.6890353589332484]",1,18
23817,[0.26358193 0.64975556],23,8,"[0.26852263019242567, 0.6890353589332484]",1,16
23818,[0.29348275 0.62091621],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23819,[0.16175852 0.69701532],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23820,[0.25888015 0.6513485 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,16
23821,[0.20864577 0.59287015],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23822,[0.21925817 0.61870988],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23823,[0.19155432 0.67860724],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23824,[0.17602106 0.66952156],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23825,[0.19669166 0.61545364],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23826,[0.19986631 0.63786415],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23827,[0.2381218  0.67941458],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23828,[0.29145033 0.71808211],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23829,[0.2284767  0.61678794],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23830,[0.31476731 0.53612821],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23831,[0.14415135 0.68790095],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23832,[0.26830363 0.5532362 ],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23833,[0.30738207 0.64093292],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23834,[0.15847025 0.68030107],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23835,[0.25075056 0.59026005],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23836,[0.22408188 0.73911947],23,24,"[0.2219823769694232, 0.7523883708842017]",1,14
23837,[0.26453474 0.65431207],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23838,[0.30394715 0.58315109],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23839,[0.25311755 0.5965618 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23840,[0.21523842 0.68855246],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23841,[0.33169672 0.59837264],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23842,[0.21477061 0.57598989],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23843,[0.25146868 0.61840854],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23844,[0.21716117 0.54886741],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23845,[0.21565288 0.61624794],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23846,[0.26787692 0.63249639],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23847,[0.25206694 0.68938234],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23848,[0.30186945 0.58147648],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23849,[0.23084141 0.61432041],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23850,[0.30939948 0.49223573],23,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
23851,[0.24589502 0.61086143],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23852,[0.19441689 0.62520485],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23853,[0.16051844 0.64243234],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23854,[0.25135345 0.6490536 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23855,[0.28021809 0.58968167],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23856,[0.30031998 0.61229033],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23857,[0.23622569 0.64501476],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23858,[0.22634695 0.5775242 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23859,[0.2669217 0.629086 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23860,[0.21959813 0.61958579],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23861,[0.20287678 0.66954374],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23862,[0.14662772 0.591618  ],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23863,[0.20133896 0.58898228],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23864,[0.35454429 0.65851287],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23865,[0.12850754 0.69825972],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23866,[0.19633539 0.6091928 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23867,[0.30332475 0.64204123],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23868,[0.23944918 0.64044734],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23869,[0.15748954 0.54858304],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23870,[0.24016815 0.59207225],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23871,[0.28257421 0.6656131 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23872,[0.30428089 0.65814147],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23873,[0.25005831 0.6158722 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23874,[0.19225503 0.6025919 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23875,[0.20793845 0.6977783 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,13
23876,[0.28765979 0.59081169],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23877,[0.28230343 0.64000837],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23878,[0.27193913 0.63486386],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23879,[0.24858556 0.66586851],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23880,[0.17183418 0.66995898],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23881,[0.22074741 0.53215938],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23882,[0.17795203 0.65264999],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23883,[0.30026666 0.61545764],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23884,[0.33511483 0.6714427 ],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23885,[0.17171489 0.68424974],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23886,[0.20898756 0.58185213],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23887,[0.21820499 0.64454265],23,20,"[0.18632471116193938, 0.6470504651095214]",1,10
23888,[0.20182333 0.56822138],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23889,[0.23196645 0.68307782],23,8,"[0.26852263019242567, 0.6890353589332484]",1,15
23890,[0.17558563 0.58241502],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23891,[0.14591051 0.64058157],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23892,[0.22087433 0.61685846],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23893,[0.18957972 0.6502043 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23894,[0.25951309 0.64960722],23,8,"[0.26852263019242567, 0.6890353589332484]",1,16
23895,[0.17232177 0.6847056 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23896,[0.31620946 0.68521027],23,19,"[0.3585209611110644, 0.671407469606326]",1,12
23897,[0.35531191 0.65126381],23,19,"[0.3585209611110644, 0.671407469606326]",1,9
23898,[0.26675808 0.45114311],23,13,"[0.32294489274299887, 0.4620611538839558]",1,29
23899,[0.20258879 0.65209898],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23900,[0.26514732 0.56893238],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23901,[0.18187622 0.61593704],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23902,[0.24620659 0.69353154],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23903,[0.17356056 0.62573411],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23904,[0.25454213 0.61434377],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23905,[0.2923915  0.59974724],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23906,[0.27462912 0.62691019],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23907,[0.26331806 0.62773618],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23908,[0.20090673 0.67520102],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23909,[0.3109259  0.59349237],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23910,[0.289977   0.61045129],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23911,[0.22763261 0.56496694],23,40,"[0.24325605379412626, 0.6063462149687255]",1,7
23912,[0.17258731 0.65976002],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23913,[0.22481023 0.66902151],23,20,"[0.18632471116193938, 0.6470504651095214]",1,15
23914,[0.28336315 0.64897565],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23915,[0.28748843 0.60765399],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23916,[0.18457186 0.65240059],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23917,[0.18011727 0.7570939 ],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23918,[0.27704062 0.58490455],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23919,[0.17133618 0.61080149],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23920,[0.25771548 0.591027  ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23921,[0.24486673 0.65317939],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23922,[0.18035607 0.61994723],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23923,[0.20919189 0.5932471 ],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23924,[0.35450174 0.69097576],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23925,[0.25609399 0.66206299],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23926,[0.22357205 0.6499653 ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23927,[0.13486342 0.5774049 ],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23928,[0.22247326 0.68114886],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23929,[0.22461476 0.62995141],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23930,[0.27999147 0.66190386],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23931,[0.22603578 0.63276909],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23932,[0.27751815 0.65417478],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23933,[0.25161712 0.56664607],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23934,[0.33076468 0.65549697],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23935,[0.19589189 0.71218713],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23936,[0.19193887 0.70967056],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23937,[0.17276049 0.7032862 ],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
