,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
23938,[0.17825618 0.59605632],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23939,[0.19477988 0.61055861],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23940,[0.29307728 0.72088993],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23941,[0.28461683 0.70916589],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23942,[0.24760554 0.65321082],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23943,[0.19219225 0.61304112],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23944,[0.24096987 0.65866259],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23945,[0.21500097 0.60139137],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23946,[0.26485394 0.60535666],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23947,[0.285609   0.73707639],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23948,[0.25421931 0.70494222],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23949,[0.18467752 0.60813807],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23950,[0.2095307  0.56297771],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23951,[0.23812295 0.66007103],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23952,[0.27130675 0.61762476],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23953,[0.27569688 0.64083878],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23954,[0.16830864 0.71657736],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23955,[0.27192395 0.66232684],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23956,[0.31811265 0.59988257],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23957,[0.32436269 0.54540782],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23958,[0.18291884 0.54521325],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23959,[0.29531645 0.63995093],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23960,[0.34209289 0.63441977],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23961,[0.20488204 0.65569465],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23962,[0.2064975  0.67737771],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23963,[0.21440255 0.56612075],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23964,[0.22535203 0.62887864],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23965,[0.20287226 0.62286372],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23966,[0.18775792 0.57740081],23,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
23967,[0.36767633 0.64867343],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23968,[0.19833668 0.71477209],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23969,[0.24590335 0.59479053],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23970,[0.21293434 0.69952565],23,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
23971,[0.29007927 0.53720034],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23972,[0.30254152 0.59794365],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23973,[0.28152856 0.6515552 ],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23974,[0.27414364 0.66035745],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23975,[0.1805619 0.6035417],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23976,[0.28264441 0.67757081],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23977,[0.25442328 0.64305456],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23978,[0.15708549 0.71361984],23,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
23979,[0.29846821 0.62017528],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
23980,[0.19305616 0.53018592],23,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
23981,[0.25459774 0.66347191],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23982,[0.23561342 0.59404819],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23983,[0.21686164 0.64804429],23,20,"[0.18632471116193938, 0.6470504651095214]",1,10
23984,[0.29026179 0.70947278],23,8,"[0.26852263019242567, 0.6890353589332484]",1,18
23985,[0.2121339  0.63821581],23,20,"[0.18632471116193938, 0.6470504651095214]",1,10
23986,[0.2269235  0.63974154],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23987,[0.23904659 0.64449503],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23988,[0.17371036 0.65059036],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23989,[0.2224908  0.61363572],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23990,[0.17958487 0.64249718],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23991,[0.16007507 0.661618  ],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23992,[0.38311027 0.65373864],23,19,"[0.3585209611110644, 0.671407469606326]",1,-1
23993,[0.25515991 0.69489584],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23994,[0.12838944 0.63893208],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23995,[0.19632743 0.61119083],23,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
23996,[0.23276929 0.66350879],23,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
23997,[0.24271486 0.62725467],23,40,"[0.24325605379412626, 0.6063462149687255]",1,11
23998,[0.22603661 0.58858193],23,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
23999,[0.27167983 0.57440686],23,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
24000,[0.55593157 0.77064223],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24001,[0.62962442 0.77972136],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24002,[0.66491937 0.73354469],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24003,[0.59207498 0.73767624],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24004,[0.59100891 0.8518726 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24005,[0.61532969 0.8649533 ],24,-1,-1,1,-1
24006,[0.60105366 0.81357547],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24007,[0.61447082 0.82638663],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24008,[0.5577566  0.83300165],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24009,[0.58993373 0.85463938],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24010,[0.6925866  0.77755433],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24011,[0.5410463  0.82139918],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24012,[0.67663865 0.78907426],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24013,[0.57843303 0.72393628],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24014,[0.70707594 0.78851697],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24015,[0.69676335 0.71022417],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24016,[0.74043771 0.84074352],24,-1,-1,1,-1
24017,[0.69033132 0.85958632],24,-1,-1,1,-1
24018,[0.64751036 0.82608683],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24019,[0.58794738 0.69746368],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24020,[0.65386041 0.75754545],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24021,[0.62949326 0.78718457],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24022,[0.65684289 0.79199804],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24023,[0.5798808  0.77378599],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24024,[0.59300296 0.79119289],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24025,[0.57093857 0.83205769],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24026,[0.63248065 0.79622794],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24027,[0.57173176 0.7894581 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24028,[0.62529535 0.74219035],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24029,[0.57256842 0.78770206],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24030,[0.69569213 0.8303423 ],24,-1,-1,1,-1
24031,[0.65818116 0.73972777],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24032,[0.61511804 0.81641711],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24033,[0.74108512 0.82756145],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24034,[0.5940074  0.75255554],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24035,[0.59893214 0.78005452],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24036,[0.61771003 0.7367493 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24037,[0.64801297 0.85412532],24,-1,-1,1,-1
24038,[0.53677906 0.73296186],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24039,[0.7643269  0.76240049],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24040,[0.60907592 0.7391168 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24041,[0.68360295 0.74850477],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24042,[0.61647278 0.68483385],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24043,[0.59430614 0.78126945],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24044,[0.64079524 0.74229444],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24045,[0.72293822 0.78569775],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24046,[0.51086798 0.74256216],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24047,[0.5961544  0.77740688],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24048,[0.57053041 0.80600455],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24049,[0.55137133 0.78571618],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24050,[0.56527444 0.73693625],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24051,[0.71298557 0.72045858],24,23,"[0.7534740255485087, 0.7686705599537007]",1,6
24052,[0.4997139  0.72616806],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24053,[0.62639431 0.79716562],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24054,[0.59936231 0.78522969],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24055,[0.59692323 0.75886089],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24056,[0.57709797 0.76291603],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24057,[0.62402156 0.79693805],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24058,[0.6454977  0.85595291],24,-1,-1,1,-1
24059,[0.62715352 0.67195586],24,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
24060,[0.57336386 0.71383995],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24061,[0.67609752 0.79143385],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24062,[0.73379449 0.72669619],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24063,[0.62733787 0.77194236],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24064,[0.58332555 0.77589777],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24065,[0.55865031 0.85129127],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24066,[0.60600017 0.71710464],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24067,[0.60964095 0.74838811],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24068,[0.56633748 0.71588516],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24069,[0.55557753 0.73175237],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24070,[0.52999772 0.70677157],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24071,[0.51965305 0.88140931],24,-1,-1,-1,-1
24072,[0.56411182 0.83176534],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24073,[0.73046137 0.81649166],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24074,[0.52781818 0.75073414],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24075,[0.64206102 0.7831883 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24076,[0.66165202 0.83002942],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24077,[0.59696352 0.68690194],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24078,[0.55228903 0.71510736],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24079,[0.7054147  0.78118809],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24080,[0.58102108 0.70126722],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24081,[0.60875931 0.6595885 ],24,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
24082,[0.58829424 0.75929184],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24083,[0.63532813 0.73985351],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24084,[0.54838125 0.73570969],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24085,[0.66748704 0.81403022],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24086,[0.62404079 0.76888846],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24087,[0.65597496 0.67034425],24,-1,-1,1,-1
24088,[0.62757943 0.83129428],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24089,[0.56925578 0.80503311],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24090,[0.64571605 0.76150783],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24091,[0.59102652 0.74709102],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24092,[0.49966415 0.71636206],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24093,[0.59582001 0.79083424],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24094,[0.59618466 0.74729663],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24095,[0.61309646 0.75689993],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24096,[0.61479243 0.74383428],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24097,[0.58041668 0.73262638],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24098,[0.61358428 0.83287192],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24099,[0.6511983  0.77686556],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24100,[0.63205724 0.73344887],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24101,[0.62927482 0.70736995],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24102,[0.58273884 0.77528293],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24103,[0.54130867 0.75984091],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24104,[0.67441152 0.72630013],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24105,[0.7273306  0.74731571],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24106,[0.57472011 0.73994099],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24107,[0.54269123 0.80516897],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24108,[0.5828643  0.77106553],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24109,[0.67771078 0.88342354],24,-1,-1,1,-1
24110,[0.62251009 0.8198554 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24111,[0.64454307 0.72506221],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24112,[0.62186067 0.82252506],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24113,[0.6727745  0.79082072],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24114,[0.62616375 0.68235505],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24115,[0.70341309 0.86567849],24,-1,-1,1,-1
24116,[0.65627256 0.88045066],24,-1,-1,1,-1
24117,[0.59926548 0.78956405],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24118,[0.5718279  0.85159977],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24119,[0.57902074 0.69394234],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24120,[0.50331384 0.83970937],24,-1,-1,1,-1
24121,[0.5280317  0.79815728],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24122,[0.68882557 0.73231547],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24123,[0.54654296 0.8085899 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24124,[0.65795623 0.82891855],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24125,[0.67253111 0.81620555],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24126,[0.69845817 0.86687319],24,-1,-1,1,-1
24127,[0.61203215 0.86472449],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24128,[0.5557551  0.84193038],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24129,[0.65463251 0.74087755],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24130,[0.62962244 0.82609975],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24131,[0.67487543 0.74783275],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24132,[0.62136979 0.77915771],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24133,[0.57363592 0.72499201],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24134,[0.7163718  0.80224973],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24135,[0.59825774 0.89562599],24,-1,-1,-1,-1
24136,[0.64608963 0.78429834],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24137,[0.59007506 0.71079981],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24138,[0.62835563 0.8158253 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24139,[0.60941862 0.78005274],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24140,[0.49318204 0.70246239],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24141,[0.65688387 0.73544123],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24142,[0.64338718 0.80966914],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24143,[0.70447174 0.70389122],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24144,[0.5731996 0.7694021],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24145,[0.58124389 0.72140712],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24146,[0.54546152 0.77697895],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24147,[0.59829162 0.72871216],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24148,[0.67303031 0.83507149],24,-1,-1,1,-1
24149,[0.58598422 0.88991143],24,-1,-1,-1,-1
24150,[0.57286413 0.83124074],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24151,[0.66080372 0.81508678],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24152,[0.54673317 0.73835732],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24153,[0.58489516 0.76728134],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24154,[0.58560772 0.70603083],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24155,[0.61615981 0.75321634],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24156,[0.66637114 0.86932517],24,-1,-1,1,-1
24157,[0.56746508 0.72320426],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24158,[0.60481541 0.6976736 ],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24159,[0.63428448 0.75463922],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24160,[0.63324425 0.74245387],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24161,[0.64438498 0.727994  ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24162,[0.62900436 0.67852459],24,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
24163,[0.61643415 0.77056762],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24164,[0.62855996 0.84268159],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24165,[0.65268809 0.9425579 ],24,-1,-1,-1,-1
24166,[0.52061862 0.78195708],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24167,[0.66601597 0.78075803],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24168,[0.56044246 0.77840037],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24169,[0.74158704 0.85114884],24,-1,-1,1,-1
24170,[0.77655815 0.73111347],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24171,[0.62966564 0.70710193],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24172,[0.79648658 0.71647331],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24173,[0.59033935 0.77990464],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24174,[0.53924261 0.90727443],24,-1,-1,-1,-1
24175,[0.74267745 0.88768215],24,-1,-1,1,-1
24176,[0.64793958 0.83957345],24,-1,-1,1,-1
24177,[0.68732549 0.80981037],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24178,[0.51541139 0.83077277],24,-1,-1,1,-1
24179,[0.59802229 0.67970183],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24180,[0.60806851 0.75608581],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24181,[0.57303172 0.86903897],24,-1,-1,1,-1
24182,[0.68006945 0.73161163],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24183,[0.68487093 0.81058282],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24184,[0.658461   0.88847058],24,-1,-1,1,-1
24185,[0.66139197 0.79704041],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24186,[0.5865584 0.8606708],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24187,[0.64631593 0.8369249 ],24,-1,-1,1,-1
24188,[0.69730225 0.82027027],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24189,[0.62797788 0.77658845],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24190,[0.62568477 0.72649205],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24191,[0.64922542 0.71261578],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24192,[0.5723607  0.70214504],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24193,[0.71215655 0.87480443],24,-1,-1,1,-1
24194,[0.65628022 0.78730357],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24195,[0.71681639 0.74343731],24,23,"[0.7534740255485087, 0.7686705599537007]",1,6
24196,[0.69308087 0.72644977],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24197,[0.57293045 0.83130527],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24198,[0.50573252 0.80613193],24,-1,-1,1,-1
24199,[0.66612253 0.77894964],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24200,[0.5021091  0.84896346],24,-1,-1,-1,-1
24201,[0.63936706 0.82917142],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24202,[0.63363325 0.79139879],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24203,[0.62984546 0.69630559],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24204,[0.63511254 0.69248992],24,-1,-1,1,-1
24205,[0.61313751 0.80621382],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24206,[0.63248084 0.81254207],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24207,[0.55740199 0.83000878],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24208,[0.65359324 0.74990479],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24209,[0.63424741 0.75939839],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24210,[0.66925562 0.74144834],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24211,[0.70980003 0.7915307 ],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24212,[0.69559858 0.74220641],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24213,[0.56144541 0.82174681],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24214,[0.51170498 0.81696865],24,-1,-1,-1,-1
24215,[0.60375533 0.74589018],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24216,[0.61769004 0.84493773],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24217,[0.61633338 0.74147068],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24218,[0.53139364 0.79781183],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24219,[0.61920904 0.74899949],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24220,[0.68279521 0.82884432],24,-1,-1,1,-1
24221,[0.63963253 0.72487992],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24222,[0.64091139 0.81950744],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24223,[0.60212768 0.68734664],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24224,[0.6400135  0.76453619],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24225,[0.61883103 0.73963123],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24226,[0.64473895 0.71699023],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24227,[0.67950996 0.752344  ],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24228,[0.61841557 0.74710788],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24229,[0.59910811 0.75808147],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24230,[0.64055787 0.76497092],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24231,[0.55844142 0.79527844],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24232,[0.58678192 0.76459917],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24233,[0.58037667 0.78372104],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
