,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
24234,[0.6189019  0.67471094],24,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
24235,[0.66514536 0.75866215],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24236,[0.61740391 0.69192955],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24237,[0.5447061  0.76622577],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24238,[0.56909623 0.74431052],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24239,[0.648339  0.8119406],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24240,[0.67229107 0.76328135],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24241,[0.56384969 0.82152589],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24242,[0.59531449 0.81847639],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24243,[0.63246443 0.77871062],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24244,[0.56452094 0.73587956],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24245,[0.60575613 0.78490824],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24246,[0.57731289 0.8158332 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24247,[0.64409921 0.7879149 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24248,[0.61038483 0.8239659 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24249,[0.63647229 0.71727812],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24250,[0.57728037 0.80907859],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24251,[0.63144638 0.74762505],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24252,[0.64988016 0.77765877],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24253,[0.57706951 0.82969129],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24254,[0.55454663 0.72508441],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24255,[0.7045338  0.84267729],24,-1,-1,1,-1
24256,[0.63325062 0.77045716],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24257,[0.5837646  0.77577708],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24258,[0.63240072 0.7484427 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24259,[0.70465447 0.73520801],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24260,[0.55825422 0.71883447],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24261,[0.50838136 0.83823971],24,-1,-1,-1,-1
24262,[0.63508366 0.78196972],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24263,[0.60771419 0.82414558],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24264,[0.62058306 0.79793387],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24265,[0.58444595 0.76371853],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24266,[0.61467705 0.75898288],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24267,[0.57482376 0.78343782],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24268,[0.57314209 0.70533942],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24269,[0.61565174 0.7066584 ],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24270,[0.53068739 0.7621665 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24271,[0.64930566 0.87939477],24,-1,-1,1,-1
24272,[0.62254124 0.80474077],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24273,[0.67354259 0.77811123],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24274,[0.62748047 0.79791994],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24275,[0.58088843 0.75452267],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24276,[0.64222797 0.81148351],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24277,[0.56857076 0.82706597],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24278,[0.63690158 0.74536092],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24279,[0.68228332 0.7273026 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24280,[0.57406583 0.74368746],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24281,[0.75498849 0.79196717],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24282,[0.65510187 0.80452366],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24283,[0.64820449 0.77805608],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24284,[0.55836303 0.84061612],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24285,[0.58209048 0.80643666],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24286,[0.61910901 0.72790101],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24287,[0.65803048 0.75835714],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24288,[0.69451038 0.76822196],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24289,[0.67108439 0.79156508],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24290,[0.64784048 0.73821431],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24291,[0.60372194 0.7704752 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24292,[0.67780789 0.80150981],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24293,[0.64503234 0.85931582],24,-1,-1,1,-1
24294,[0.6070492  0.85052524],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24295,[0.60322921 0.73280091],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24296,[0.62799321 0.70095669],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24297,[0.58852363 0.76567805],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24298,[0.63107561 0.72347804],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24299,[0.69890043 0.73381534],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24300,[0.71806115 0.83409118],24,-1,-1,1,-1
24301,[0.69587938 0.81068978],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24302,[0.59723566 0.68144202],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24303,[0.65473097 0.76989922],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24304,[0.59615521 0.84436343],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24305,[0.62633157 0.73131938],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24306,[0.59871666 0.85863586],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24307,[0.62204694 0.78620846],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24308,[0.60730074 0.68500319],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24309,[0.67851527 0.7774578 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24310,[0.66436503 0.6945607 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24311,[0.63617076 0.8566166 ],24,-1,-1,1,-1
24312,[0.59962324 0.75260925],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24313,[0.5878315  0.75680614],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24314,[0.62101863 0.80625107],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24315,[0.58723541 0.85195087],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24316,[0.66181429 0.83701942],24,-1,-1,1,-1
24317,[0.60861185 0.86615355],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24318,[0.67837446 0.78331769],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24319,[0.68014422 0.83536978],24,-1,-1,1,-1
24320,[0.61183732 0.81880017],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24321,[0.65053405 0.76062515],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24322,[0.63602433 0.83310805],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24323,[0.58380985 0.78576948],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24324,[0.53072593 0.8151295 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24325,[0.63912998 0.87065457],24,-1,-1,1,-1
24326,[0.68134113 0.7701425 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24327,[0.65365813 0.80191199],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24328,[0.62311611 0.82427254],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24329,[0.63903983 0.72573223],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24330,[0.57523159 0.72322503],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24331,[0.59952424 0.77999402],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24332,[0.55063316 0.78348492],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24333,[0.72385003 0.76381078],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24334,[0.63609007 0.76257571],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24335,[0.62171177 0.8264406 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24336,[0.6608642  0.82535678],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24337,[0.53853623 0.82392483],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24338,[0.61340923 0.76283038],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24339,[0.62317948 0.71235823],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24340,[0.53314374 0.73186922],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24341,[0.48941691 0.80205577],24,-1,-1,1,-1
24342,[0.63309382 0.79845278],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24343,[0.60429331 0.75787004],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24344,[0.61651628 0.81649964],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24345,[0.67784707 0.76096375],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24346,[0.61238591 0.73178496],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24347,[0.56159086 0.85229824],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24348,[0.56511014 0.82154968],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24349,[0.62063353 0.8659329 ],24,-1,-1,1,-1
24350,[0.61885302 0.75657352],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24351,[0.64827065 0.77139018],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24352,[0.67310453 0.79757073],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24353,[0.60766149 0.7376316 ],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24354,[0.64566098 0.82818266],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24355,[0.59902935 0.75984342],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24356,[0.62403051 0.76152267],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24357,[0.59985846 0.7483582 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24358,[0.64000469 0.75440236],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24359,[0.61741453 0.79872857],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24360,[0.63451145 0.66408137],24,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
24361,[0.63415178 0.84300434],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24362,[0.60644506 0.76866935],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24363,[0.59330497 0.74576096],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24364,[0.60123044 0.7090761 ],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24365,[0.55008482 0.73210648],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24366,[0.60115366 0.78302445],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24367,[0.56384587 0.80244804],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24368,[0.67193261 0.81345473],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24369,[0.63329977 0.78133541],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24370,[0.54614988 0.76094275],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24371,[0.58190547 0.78500561],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24372,[0.65187106 0.77327535],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24373,[0.64031198 0.76836943],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24374,[0.64425841 0.77606842],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24375,[0.67936234 0.78858533],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24376,[0.67255696 0.83792789],24,-1,-1,1,-1
24377,[0.62108284 0.81774373],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24378,[0.71659429 0.66065702],24,-1,-1,1,-1
24379,[0.5573048  0.71099281],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24380,[0.61092939 0.74530479],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24381,[0.64544755 0.73078845],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24382,[0.56746385 0.79584937],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24383,[0.57454368 0.84099152],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24384,[0.62724051 0.78983877],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24385,[0.6503705  0.79664628],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24386,[0.57031785 0.70170508],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24387,[0.67261784 0.79618708],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24388,[0.61701017 0.73823255],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24389,[0.65357346 0.73801698],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24390,[0.58282777 0.77190259],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24391,[0.62117779 0.79206218],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24392,[0.63934445 0.80518163],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24393,[0.67524924 0.80631954],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24394,[0.6055293  0.76774387],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24395,[0.58188891 0.78917282],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24396,[0.60885834 0.7948978 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24397,[0.54562323 0.84552679],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24398,[0.56969255 0.79091022],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24399,[0.63540655 0.81557308],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24400,[0.71319308 0.81763675],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24401,[0.62261235 0.70921976],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24402,[0.54625772 0.66530801],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24403,[0.66567438 0.73142861],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24404,[0.57826549 0.72639209],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24405,[0.61050538 0.83301123],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24406,[0.65863239 0.75678733],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24407,[0.60567395 0.69992551],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24408,[0.72595903 0.82661133],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24409,[0.69061465 0.81615917],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24410,[0.61748967 0.8465403 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24411,[0.64583225 0.73041461],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24412,[0.59817061 0.79830341],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24413,[0.52498218 0.63938054],24,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
24414,[0.65622447 0.85066144],24,-1,-1,1,-1
24415,[0.59698728 0.8285656 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24416,[0.63877496 0.82538161],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24417,[0.70292004 0.82570492],24,-1,-1,1,-1
24418,[0.66793721 0.79905189],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24419,[0.62890056 0.77377059],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24420,[0.68445905 0.77087023],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24421,[0.64871782 0.80419373],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24422,[0.65133035 0.89515755],24,-1,-1,-1,-1
24423,[0.58466847 0.75813546],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24424,[0.63696176 0.77456678],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24425,[0.61469297 0.77230239],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24426,[0.57249758 0.75858853],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24427,[0.56087996 0.62930922],24,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
24428,[0.67899661 0.8115801 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24429,[0.67274478 0.81519624],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24430,[0.6263038  0.80908316],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24431,[0.65235955 0.85033815],24,-1,-1,1,-1
24432,[0.71008967 0.76323806],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24433,[0.66315362 0.79168817],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24434,[0.65735053 0.82854778],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24435,[0.56429076 0.7968368 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24436,[0.58140085 0.8018991 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24437,[0.6406823  0.77996578],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24438,[0.60021238 0.93299502],24,-1,-1,-1,-1
24439,[0.74223633 0.77486847],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24440,[0.54705341 0.80294995],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24441,[0.57123904 0.75094035],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24442,[0.63887327 0.84580926],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24443,[0.67773605 0.78213358],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24444,[0.66166114 0.84321721],24,-1,-1,1,-1
24445,[0.63696046 0.82310373],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24446,[0.53338172 0.78665921],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24447,[0.58431341 0.83746669],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24448,[0.58944503 0.71350883],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24449,[0.6653485  0.82122095],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24450,[0.63606797 0.83445659],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24451,[0.62554352 0.80349929],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24452,[0.54705208 0.68787082],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24453,[0.57394136 0.8222621 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24454,[0.57536157 0.82198072],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24455,[0.6351705  0.82950662],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24456,[0.53196844 0.76380333],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24457,[0.62427292 0.78262379],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24458,[0.6508398  0.79350921],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24459,[0.63673246 0.79239722],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24460,[0.67865085 0.81910739],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24461,[0.68034983 0.80317493],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24462,[0.60679874 0.76236927],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24463,[0.61158379 0.7547679 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24464,[0.65692413 0.66638381],24,-1,-1,1,-1
24465,[0.53348393 0.7777895 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24466,[0.65033741 0.74791753],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24467,[0.58173814 0.7570276 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24468,[0.61468417 0.77531186],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24469,[0.57256879 0.7232764 ],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24470,[0.62861737 0.79274401],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24471,[0.70260016 0.75740379],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24472,[0.72356594 0.83671049],24,-1,-1,1,-1
24473,[0.6754615 0.6558082],24,-1,-1,1,-1
24474,[0.57713758 0.71488935],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24475,[0.65798392 0.7636652 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24476,[0.67824092 0.86712301],24,-1,-1,1,-1
24477,[0.66916483 0.69629145],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24478,[0.6537763  0.68873908],24,-1,-1,1,-1
24479,[0.64262611 0.78425952],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24480,[0.69662126 0.84759938],24,-1,-1,1,-1
24481,[0.51657775 0.69498729],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24482,[0.59997825 0.75847456],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24483,[0.73113185 0.71336986],24,23,"[0.7534740255485087, 0.7686705599537007]",1,6
24484,[0.62206432 0.84021936],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24485,[0.56708104 0.71676951],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24486,[0.63146856 0.8065379 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24487,[0.62363673 0.78056684],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24488,[0.67680982 0.86107004],24,-1,-1,1,-1
24489,[0.57908164 0.77346623],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24490,[0.6073898  0.72040204],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24491,[0.62775387 0.81903345],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24492,[0.69631596 0.87783585],24,-1,-1,1,-1
24493,[0.70562495 0.86866835],24,-1,-1,1,-1
24494,[0.57973949 0.72268983],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24495,[0.67871318 0.73737377],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24496,[0.63266627 0.82977297],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24497,[0.65665737 0.84062571],24,-1,-1,1,-1
24498,[0.61740206 0.79650317],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24499,[0.67410686 0.85182503],24,-1,-1,1,-1
24500,[0.55843725 0.79353249],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24501,[0.6255437  0.68643575],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24502,[0.53967017 0.77610801],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24503,[0.60579026 0.78332557],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24504,[0.59827057 0.8596094 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24505,[0.65957349 0.75056693],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24506,[0.60189876 0.7932142 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24507,[0.57048814 0.85338042],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24508,[0.6626417  0.80765158],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24509,[0.54366711 0.81051968],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24510,[0.65948477 0.80502542],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24511,[0.58664066 0.76654232],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24512,[0.60518345 0.74369923],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24513,[0.68827168 0.73091356],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24514,[0.66753158 0.74370768],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24515,[0.62541363 0.79730847],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24516,[0.64294437 0.86708129],24,-1,-1,1,-1
24517,[0.66441264 0.75523316],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24518,[0.58655908 0.78142193],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24519,[0.4946035  0.71756563],24,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
24520,[0.55379689 0.72694152],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24521,[0.59260056 0.72638833],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24522,[0.5293181  0.76122428],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24523,[0.70232306 0.75039649],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24524,[0.6744172  0.82626403],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24525,[0.64911992 0.76682919],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24526,[0.57999134 0.78562653],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24527,[0.53502506 0.73341391],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24528,[0.56102526 0.80065778],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24529,[0.63472468 0.78232394],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
