,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
24530,[0.61951371 0.76321064],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24531,[0.64686842 0.76530692],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24532,[0.5472109  0.83435111],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24533,[0.60475351 0.68303449],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24534,[0.64164329 0.78222895],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24535,[0.64190951 0.75601502],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24536,[0.56809935 0.83292559],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24537,[0.66670008 0.72487659],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24538,[0.67704775 0.84381322],24,-1,-1,1,-1
24539,[0.56906082 0.79023782],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24540,[0.57614777 0.73386954],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24541,[0.65181925 0.83712379],24,-1,-1,1,-1
24542,[0.65733084 0.79471977],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24543,[0.55886284 0.82431358],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24544,[0.68409149 0.79079641],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24545,[0.61375032 0.80289865],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24546,[0.60648271 0.78932728],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24547,[0.54856938 0.78278471],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24548,[0.65495795 0.78139668],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24549,[0.58054472 0.735621  ],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24550,[0.58520542 0.7589195 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24551,[0.65156505 0.7642397 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24552,[0.63497128 0.81196169],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24553,[0.59477644 0.82227522],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24554,[0.53807281 0.80943782],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24555,[0.75974048 0.81106525],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24556,[0.51011667 0.69708853],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24557,[0.53985964 0.74882014],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24558,[0.60191567 0.74025254],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24559,[0.67004142 0.84565436],24,-1,-1,1,-1
24560,[0.6243376  0.84419276],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24561,[0.55520314 0.75160328],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24562,[0.63867241 0.80954111],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24563,[0.62320636 0.76851465],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24564,[0.60367837 0.73987661],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24565,[0.76723807 0.83999253],24,-1,-1,1,-1
24566,[0.61090988 0.77446843],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24567,[0.5308014  0.69672443],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24568,[0.5626904  0.76846291],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24569,[0.60115328 0.81705184],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24570,[0.65646188 0.79813792],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24571,[0.63123666 0.78395015],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24572,[0.76244866 0.8236944 ],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24573,[0.48550274 0.78415367],24,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
24574,[0.69781056 0.82645037],24,-1,-1,1,-1
24575,[0.60312585 0.73406064],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24576,[0.59978556 0.74943508],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24577,[0.60749511 0.8219982 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24578,[0.6031176  0.75647009],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24579,[0.62922472 0.86568142],24,-1,-1,1,-1
24580,[0.6456754  0.84855893],24,-1,-1,1,-1
24581,[0.57486573 0.77694437],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24582,[0.57556679 0.84494026],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24583,[0.6387813  0.77192256],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24584,[0.5822089  0.76871768],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24585,[0.61145982 0.78085817],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24586,[0.65934056 0.75119468],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24587,[0.67105581 0.72846993],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24588,[0.63774186 0.75550433],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24589,[0.53274475 0.75130589],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24590,[0.68593287 0.82950083],24,-1,-1,1,-1
24591,[0.52325065 0.76994091],24,-1,-1,1,-1
24592,[0.67425237 0.73322685],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24593,[0.58714266 0.92743051],24,-1,-1,-1,-1
24594,[0.56378013 0.80622637],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24595,[0.5823831 0.8019384],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24596,[0.64646562 0.76165074],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24597,[0.63651285 0.87508675],24,-1,-1,1,-1
24598,[0.51691096 0.79375028],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24599,[0.56391242 0.79551105],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24600,[0.62096636 0.76020114],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24601,[0.67868183 0.82456127],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24602,[0.51732201 0.75350216],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24603,[0.73491914 0.85857279],24,-1,-1,1,-1
24604,[0.57578644 0.79960928],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24605,[0.67696968 0.738728  ],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24606,[0.63564391 0.78812871],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24607,[0.54555848 0.68232241],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24608,[0.67880858 0.8287528 ],24,-1,-1,1,-1
24609,[0.56403402 0.77010217],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24610,[0.63942543 0.75595698],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24611,[0.56422329 0.8118205 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24612,[0.61321715 0.75162723],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24613,[0.74512877 0.64795842],24,-1,-1,1,-1
24614,[0.71202146 0.80592233],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24615,[0.62864656 0.74691686],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24616,[0.57475944 0.721402  ],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24617,[0.50553347 0.83553042],24,-1,-1,1,-1
24618,[0.58470856 0.83567573],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24619,[0.56878816 0.71060906],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24620,[0.66031448 0.7986574 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24621,[0.68773412 0.76139739],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24622,[0.68500066 0.82093371],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24623,[0.72195528 0.81088285],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24624,[0.53633321 0.81521481],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24625,[0.59959001 0.80114288],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24626,[0.57686133 0.72933432],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24627,[0.62298432 0.74193676],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24628,[0.67130949 0.72009358],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24629,[0.74685451 0.71477387],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24630,[0.60043586 0.80142073],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24631,[0.5443876  0.71801513],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24632,[0.53424855 0.75442011],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24633,[0.61130175 0.8506805 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24634,[0.60045001 0.78726953],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24635,[0.67223104 0.77700618],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24636,[0.55008643 0.75251056],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24637,[0.65342697 0.75473746],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24638,[0.64334709 0.73686108],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24639,[0.56951351 0.76181676],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24640,[0.6624666  0.79566145],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24641,[0.50326345 0.73508029],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24642,[0.66298479 0.75725631],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24643,[0.61741891 0.88129447],24,-1,-1,1,-1
24644,[0.64457702 0.78034052],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24645,[0.7114929  0.83190533],24,-1,-1,1,-1
24646,[0.57319948 0.76871864],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24647,[0.59812568 0.85203293],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24648,[0.60442406 0.81065251],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24649,[0.52135913 0.79058287],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24650,[0.61222034 0.67608955],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24651,[0.68018367 0.74200123],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24652,[0.61183502 0.78208189],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24653,[0.60826251 0.86284016],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24654,[0.63216395 0.70468819],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24655,[0.64378465 0.79258802],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24656,[0.59200124 0.64271527],24,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
24657,[0.67549591 0.8149494 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24658,[0.64176623 0.87061156],24,-1,-1,1,-1
24659,[0.74421522 0.79165803],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24660,[0.60657976 0.75969784],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24661,[0.58265287 0.76164677],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24662,[0.65966577 0.74013568],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24663,[0.70721774 0.79986528],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24664,[0.57029284 0.74948038],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24665,[0.64050587 0.84988621],24,-1,-1,1,-1
24666,[0.69370412 0.77868705],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24667,[0.66133377 0.78440168],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24668,[0.67583291 0.75940814],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24669,[0.5100039  0.77764896],24,-1,-1,1,-1
24670,[0.64031597 0.78731292],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24671,[0.64029822 0.72019835],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24672,[0.6359475  0.67142063],24,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
24673,[0.68885142 0.73377991],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24674,[0.62249824 0.73666996],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24675,[0.6168623  0.77368792],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24676,[0.66150944 0.78424105],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24677,[0.55121722 0.8069248 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24678,[0.60852901 0.78098988],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24679,[0.62881545 0.74569307],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24680,[0.63296574 0.78656634],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24681,[0.6514533  0.78782695],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24682,[0.68100289 0.77206165],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24683,[0.54558315 0.78789412],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24684,[0.65061716 0.76744134],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24685,[0.56868579 0.74427841],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24686,[0.64615855 0.78755608],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24687,[0.66809455 0.76995236],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24688,[0.58124493 0.79479676],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24689,[0.59154987 0.84101493],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24690,[0.62875824 0.76546851],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24691,[0.58614497 0.7414792 ],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24692,[0.71373652 0.78588999],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24693,[0.68652177 0.74435861],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24694,[0.58324863 0.79530578],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24695,[0.56102344 0.68382776],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24696,[0.66547663 0.74803559],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24697,[0.65686517 0.78481253],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24698,[0.73911908 0.77088216],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24699,[0.62761319 0.71588175],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24700,[0.63099877 0.793086  ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24701,[0.67295642 0.79807586],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24702,[0.62843907 0.69768208],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24703,[0.64362162 0.79641113],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24704,[0.57910193 0.89415463],24,-1,-1,-1,-1
24705,[0.5599262  0.68077122],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24706,[0.65919016 0.72654369],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24707,[0.6705068  0.76695839],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24708,[0.5370891  0.79884579],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24709,[0.66956482 0.80114445],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24710,[0.61263768 0.71745813],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24711,[0.60884945 0.68792432],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24712,[0.56698756 0.68928491],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24713,[0.65288071 0.82316068],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24714,[0.66224034 0.87904032],24,-1,-1,1,-1
24715,[0.58272138 0.72178455],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24716,[0.63364489 0.771701  ],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24717,[0.63151508 0.79146541],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24718,[0.60390243 0.68923974],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24719,[0.60840566 0.70103813],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24720,[0.62047285 0.74855803],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24721,[0.70953765 0.67564174],24,-1,-1,1,-1
24722,[0.63038259 0.6986921 ],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24723,[0.64976417 0.72031359],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24724,[0.67524171 0.75099752],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24725,[0.59031468 0.81026895],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24726,[0.67367472 0.84642315],24,-1,-1,1,-1
24727,[0.54615183 0.74970802],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24728,[0.60479995 0.72652547],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24729,[0.61145877 0.68945106],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24730,[0.69223449 0.76404684],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24731,[0.56389629 0.7581166 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24732,[0.6233252  0.86861598],24,-1,-1,1,-1
24733,[0.62261017 0.75549529],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24734,[0.5717455  0.68726226],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24735,[0.62462228 0.82593735],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24736,[0.59897176 0.76705504],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24737,[0.60034474 0.84383017],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24738,[0.4999545  0.74347209],24,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
24739,[0.66839844 0.76072519],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24740,[0.59769159 0.8118958 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24741,[0.60693296 0.70087833],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24742,[0.74680761 0.80565113],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24743,[0.61256395 0.80526433],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24744,[0.6329838  0.68669886],24,-1,-1,1,-1
24745,[0.59493196 0.7545655 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24746,[0.67423328 0.7684941 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24747,[0.64585764 0.77479462],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24748,[0.7250749  0.77438368],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24749,[0.6637939  0.74129077],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24750,[0.667806   0.75970483],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24751,[0.57531191 0.74552138],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24752,[0.59993752 0.6467561 ],24,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
24753,[0.64329071 0.76111786],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24754,[0.63732447 0.71817339],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24755,[0.63745327 0.77228464],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24756,[0.66151646 0.78676162],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24757,[0.67183656 0.73282749],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24758,[0.62188292 0.82753854],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24759,[0.64247153 0.72767206],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24760,[0.53547621 0.73782046],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24761,[0.67923826 0.76265591],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24762,[0.68577913 0.84896929],24,-1,-1,1,-1
24763,[0.63246555 0.84535598],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24764,[0.58216574 0.81861896],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24765,[0.61560548 0.78517624],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24766,[0.60508211 0.70196306],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24767,[0.62259325 0.75828989],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24768,[0.69347023 0.7610302 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24769,[0.62018039 0.774948  ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24770,[0.63789263 0.77609322],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24771,[0.60657057 0.7068543 ],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24772,[0.61987206 0.75585138],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24773,[0.63974766 0.77467645],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24774,[0.60307073 0.81877698],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24775,[0.57233364 0.77610389],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24776,[0.67289759 0.8076262 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24777,[0.5393441  0.79967399],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24778,[0.56861378 0.76981357],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24779,[0.63327827 0.83750634],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24780,[0.67409858 0.72689073],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24781,[0.57579494 0.80089321],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24782,[0.60400963 0.77824767],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24783,[0.59688685 0.71664187],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24784,[0.64378959 0.78264015],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24785,[0.64264492 0.84483212],24,-1,-1,1,-1
24786,[0.72342659 0.71677628],24,23,"[0.7534740255485087, 0.7686705599537007]",1,6
24787,[0.54700703 0.80734109],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24788,[0.60722639 0.81985432],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24789,[0.6453507 0.6817291],24,-1,-1,1,-1
24790,[0.6034409  0.78294112],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24791,[0.65659838 0.78625153],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24792,[0.63123463 0.76666406],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24793,[0.60866763 0.79565605],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24794,[0.63994366 0.8221754 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24795,[0.62147865 0.80713729],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24796,[0.64619118 0.69870441],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24797,[0.68739398 0.77620984],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24798,[0.59231232 0.79452451],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24799,[0.59922417 0.78063009],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24800,[0.64425016 0.73100441],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24801,[0.62288402 0.75951514],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24802,[0.58417462 0.7733714 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24803,[0.5700068  0.80776659],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24804,[0.55890005 0.77745026],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24805,[0.68671111 0.74069003],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24806,[0.57288039 0.74411057],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24807,[0.62161053 0.82566158],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24808,[0.68811114 0.78618051],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24809,[0.64749208 0.84467069],24,-1,-1,1,-1
24810,[0.66878571 0.76783065],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24811,[0.59429188 0.79071328],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24812,[0.5998895  0.83658979],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24813,[0.689541   0.75743308],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24814,[0.52303002 0.7774039 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24815,[0.58151581 0.76528567],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24816,[0.60588673 0.76190191],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24817,[0.63361584 0.94891142],24,-1,-1,-1,-1
24818,[0.607184   0.80912135],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24819,[0.52920916 0.83796355],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24820,[0.68204736 0.78055784],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24821,[0.61349154 0.82598324],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24822,[0.68225081 0.72107716],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24823,[0.56510445 0.75622961],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24824,[0.59023118 0.78250383],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24825,[0.53067646 0.72922495],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
