,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
24826,[0.5721211  0.81874697],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24827,[0.60389375 0.84682351],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24828,[0.73275039 0.79364985],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24829,[0.66792601 0.76872159],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24830,[0.56747095 0.84421406],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24831,[0.63228055 0.72714489],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24832,[0.69837074 0.75071475],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24833,[0.59592493 0.75456597],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24834,[0.74303976 0.70147996],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24835,[0.70635582 0.79909571],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24836,[0.60548175 0.71397972],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24837,[0.66176912 0.72189805],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24838,[0.64830842 0.75573559],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24839,[0.70173149 0.81190954],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24840,[0.60401133 0.70754487],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24841,[0.7539714  0.71467117],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24842,[0.69808274 0.73403463],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24843,[0.7230878  0.86538319],24,-1,-1,1,-1
24844,[0.69667379 0.72624673],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24845,[0.58200761 0.85338405],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24846,[0.56240962 0.77607414],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24847,[0.62602069 0.87193339],24,-1,-1,1,-1
24848,[0.58510125 0.80829186],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24849,[0.61443704 0.82267793],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24850,[0.66539058 0.7957406 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24851,[0.60235067 0.76845965],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24852,[0.62466028 0.73535595],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24853,[0.6411519  0.80618289],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24854,[0.48837034 0.74508666],24,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
24855,[0.61753006 0.76069259],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24856,[0.61525203 0.78638392],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24857,[0.62713404 0.76155637],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24858,[0.62914421 0.74085167],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24859,[0.64631913 0.83517794],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24860,[0.58584846 0.74725423],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24861,[0.57798861 0.83567636],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24862,[0.62834484 0.75438284],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24863,[0.60716054 0.77098644],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24864,[0.64005561 0.74012268],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24865,[0.66131628 0.80443712],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24866,[0.67453778 0.77239427],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24867,[0.54951608 0.75426936],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24868,[0.62232258 0.82652831],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24869,[0.69749348 0.73909895],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24870,[0.57359783 0.75566984],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24871,[0.52797711 0.87367199],24,-1,-1,-1,-1
24872,[0.65017036 0.77389724],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24873,[0.60365243 0.81257432],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24874,[0.58675025 0.77324347],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24875,[0.61733527 0.68068169],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24876,[0.66191892 0.815074  ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24877,[0.61664887 0.81989785],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24878,[0.60658419 0.7479321 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24879,[0.54292595 0.77592532],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24880,[0.64798881 0.82207327],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24881,[0.7096474  0.73647721],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24882,[0.62801608 0.85370198],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24883,[0.71323305 0.80147446],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24884,[0.5770271  0.89972967],24,-1,-1,-1,-1
24885,[0.62935303 0.81684061],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24886,[0.61424468 0.76905153],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24887,[0.59835199 0.74890386],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24888,[0.53225622 0.74315961],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24889,[0.58164014 0.68620316],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24890,[0.60932287 0.73231079],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24891,[0.54602305 0.87632478],24,-1,-1,-1,-1
24892,[0.61744865 0.72961419],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24893,[0.62775063 0.73862845],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24894,[0.61849467 0.65530883],24,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
24895,[0.60490487 0.72461495],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24896,[0.66287968 0.73376179],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24897,[0.548796   0.67267597],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24898,[0.60754511 0.76454631],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24899,[0.65859422 0.71522732],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24900,[0.6352585  0.85546644],24,-1,-1,1,-1
24901,[0.62703477 0.80539215],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24902,[0.59062939 0.73671378],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24903,[0.65115498 0.77647871],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24904,[0.65030708 0.87351266],24,-1,-1,1,-1
24905,[0.57585633 0.77944604],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24906,[0.63180032 0.865083  ],24,-1,-1,1,-1
24907,[0.6135759  0.79931378],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24908,[0.60579139 0.83677133],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24909,[0.64846637 0.63926654],24,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
24910,[0.67702441 0.82628217],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24911,[0.6144645  0.67115422],24,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
24912,[0.66566001 0.78896804],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24913,[0.63884632 0.79215196],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24914,[0.74406248 0.73509784],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24915,[0.66904617 0.8616993 ],24,-1,-1,1,-1
24916,[0.71254782 0.82065935],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24917,[0.63733224 0.80099535],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24918,[0.51402111 0.78186709],24,-1,-1,1,-1
24919,[0.66910202 0.7505847 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24920,[0.68278449 0.85101066],24,-1,-1,1,-1
24921,[0.60537696 0.79329098],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24922,[0.65505614 0.78242672],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24923,[0.65214668 0.7771749 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24924,[0.4733568  0.73277997],24,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
24925,[0.7186172  0.76130447],24,23,"[0.7534740255485087, 0.7686705599537007]",1,6
24926,[0.61347231 0.63712202],24,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
24927,[0.67482522 0.74812899],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24928,[0.5548702  0.78297965],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24929,[0.60001788 0.79774641],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24930,[0.61240095 0.69253591],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24931,[0.60737303 0.79289362],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24932,[0.60042741 0.75254137],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24933,[0.68734622 0.78573506],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24934,[0.6672263  0.84474273],24,-1,-1,1,-1
24935,[0.65022344 0.82434708],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24936,[0.598807   0.78921321],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24937,[0.59538146 0.81393216],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24938,[0.61045896 0.77922594],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24939,[0.64346623 0.70732254],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24940,[0.76486034 0.80197471],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24941,[0.55769843 0.80462908],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24942,[0.55990124 0.78781786],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24943,[0.62305087 0.78222596],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24944,[0.64260699 0.77050952],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24945,[0.67100837 0.73034974],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24946,[0.59284943 0.74333613],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24947,[0.62775941 0.77692289],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24948,[0.56371499 0.73537758],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24949,[0.62822619 0.78852489],24,48,"[0.5865861840445293, 0.7997995045728765]",1,5
24950,[0.5241473  0.72795111],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24951,[0.67482811 0.77616423],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24952,[0.63058584 0.7559247 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24953,[0.71221694 0.68322844],24,-1,-1,1,-1
24954,[0.53706147 0.63165578],24,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
24955,[0.62930511 0.71687988],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24956,[0.66235805 0.82414942],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24957,[0.54772139 0.79328375],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24958,[0.68305274 0.78718473],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24959,[0.69034461 0.79910123],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24960,[0.7132688  0.72164554],24,23,"[0.7534740255485087, 0.7686705599537007]",1,6
24961,[0.63791799 0.74874876],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24962,[0.55908916 0.76254561],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24963,[0.5824251  0.86575435],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24964,[0.71412021 0.79635692],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24965,[0.57594022 0.82563347],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24966,[0.68802203 0.82295158],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24967,[0.66540035 0.72042807],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24968,[0.63879789 0.77297594],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24969,[0.58104231 0.7712175 ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24970,[0.55097661 0.85408104],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24971,[0.64030669 0.84561895],24,-1,-1,1,-1
24972,[0.5415208  0.73267427],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24973,[0.72101974 0.78557677],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24974,[0.67414337 0.7542905 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24975,[0.57308952 0.76758496],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24976,[0.54362723 0.74805718],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24977,[0.6301322  0.73874221],24,34,"[0.6634532409245524, 0.760224782080757]",1,5
24978,[0.61139221 0.78331184],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24979,[0.67532389 0.7948346 ],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24980,[0.66065517 0.79049999],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24981,[0.56384652 0.765162  ],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24982,[0.72385735 0.80228374],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24983,[0.50111332 0.75855544],24,-1,-1,1,-1
24984,[0.63885296 0.72498673],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24985,[0.60426351 0.79536766],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24986,[0.655019   0.75184502],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24987,[0.5579353  0.80251463],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24988,[0.59202044 0.70441657],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24989,[0.64032924 0.79679532],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24990,[0.66591819 0.78521763],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24991,[0.62421445 0.81469098],24,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
24992,[0.61142034 0.72559627],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24993,[0.62319454 0.76434415],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24994,[0.62963851 0.75892898],24,34,"[0.6634532409245524, 0.760224782080757]",1,-1
24995,[0.68163351 0.77979366],24,34,"[0.6634532409245524, 0.760224782080757]",1,6
24996,[0.6254223  0.87764872],24,-1,-1,1,-1
24997,[0.62185329 0.71039415],24,41,"[0.5613949929729852, 0.701115936473092]",1,-1
24998,[0.72299616 0.79182245],24,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
24999,[0.67138766 0.67910438],24,-1,-1,1,-1
25000,[0.38559286 0.23709971],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25001,[0.33424646 0.23762522],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25002,[0.37825283 0.3273957 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25003,[0.40791253 0.2946041 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25004,[0.29409832 0.23101968],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25005,[0.35746891 0.25745488],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25006,[0.41949969 0.30335646],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25007,[0.32952804 0.28890378],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25008,[0.36855063 0.34275526],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25009,[0.37148756 0.31209226],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25010,[0.31727666 0.33489552],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25011,[0.42426994 0.2757377 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25012,[0.41191852 0.20785973],25,-1,-1,1,-1
25013,[0.43679682 0.34529091],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25014,[0.44127296 0.36712516],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25015,[0.32322402 0.32277791],25,1,"[0.33650952271243567, 0.3695039184549852]",1,62
25016,[0.37188029 0.26930305],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25017,[0.39279196 0.27127325],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25018,[0.32914338 0.20916097],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25019,[0.4248024  0.30479193],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25020,[0.42203149 0.23272701],25,-1,-1,1,-1
25021,[0.3454487 0.1932898],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25022,[0.34779558 0.27175621],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25023,[0.3762465  0.30504153],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25024,[0.31669815 0.24629356],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25025,[0.40842327 0.21742468],25,-1,-1,1,-1
25026,[0.41636772 0.20052659],25,-1,-1,1,-1
25027,[0.35943925 0.34334119],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25028,[0.42676533 0.3374516 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25029,[0.37839534 0.29806297],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25030,[0.391059   0.20489031],25,-1,-1,1,-1
25031,[0.28103957 0.33583539],25,7,"[0.2880919156697789, 0.2889500356712737]",1,27
25032,[0.40806833 0.20870327],25,-1,-1,1,-1
25033,[0.24571951 0.31958282],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25034,[0.40616527 0.25444214],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25035,[0.39068409 0.22045577],25,-1,-1,1,-1
25036,[0.29889218 0.28406224],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25037,[0.35349198 0.3184193 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25038,[0.36675474 0.29986778],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25039,[0.35316135 0.32895228],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25040,[0.34071577 0.3241585 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25041,[0.39026386 0.23970565],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25042,[0.29813578 0.3438624 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25043,[0.37841567 0.31291636],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25044,[0.3277138  0.31458581],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25045,[0.40722469 0.39799108],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25046,[0.3813753  0.29296693],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25047,[0.38091545 0.42542979],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25048,[0.39049905 0.29960598],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25049,[0.30177542 0.34998028],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25050,[0.32016327 0.41168195],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25051,[0.36906774 0.31206126],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25052,[0.40040606 0.37465593],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25053,[0.41784215 0.29115333],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25054,[0.38392218 0.30180915],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25055,[0.37225581 0.25961818],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25056,[0.39993733 0.18658123],25,-1,-1,1,-1
25057,[0.38622433 0.24906453],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25058,[0.35494035 0.2774972 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25059,[0.41863178 0.27295521],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25060,[0.29046166 0.39626564],25,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
25061,[0.36719979 0.27075912],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25062,[0.3771468  0.30708373],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25063,[0.42281293 0.24729654],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25064,[0.31558464 0.28600395],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25065,[0.34689148 0.29719147],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25066,[0.41793947 0.27725971],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25067,[0.31024372 0.38774198],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25068,[0.30572963 0.16974246],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25069,[0.35195766 0.34679766],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25070,[0.40752086 0.21654153],25,-1,-1,1,-1
25071,[0.38222667 0.31251008],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25072,[0.34147257 0.26820834],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25073,[0.31293002 0.26973028],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25074,[0.38038556 0.30568621],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25075,[0.40365839 0.35089785],25,4,"[0.3937233168939997, 0.29890402186269427]",1,71
25076,[0.33985315 0.27154357],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25077,[0.44354242 0.23047359],25,-1,-1,1,-1
25078,[0.41009256 0.27886723],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25079,[0.34731943 0.3268199 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25080,[0.30750612 0.27246311],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25081,[0.3998961  0.28531507],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25082,[0.3435064  0.33747316],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25083,[0.29885476 0.32375676],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25084,[0.35878736 0.25253535],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25085,[0.36204391 0.39631138],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25086,[0.40734923 0.34671781],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25087,[0.45467366 0.2813232 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25088,[0.37241761 0.2910406 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25089,[0.40170234 0.27514329],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25090,[0.28098612 0.26363174],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25091,[0.41576504 0.34068138],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25092,[0.42568751 0.2771046 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25093,[0.36324594 0.24150299],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25094,[0.38527545 0.26420196],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25095,[0.3190552  0.24802357],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25096,[0.32523727 0.25469605],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25097,[0.43563479 0.37547635],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25098,[0.43764252 0.25770518],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25099,[0.41699483 0.30045277],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25100,[0.35675658 0.39211519],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25101,[0.45373611 0.29734285],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25102,[0.34941455 0.25201956],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25103,[0.42101501 0.31874747],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25104,[0.33223889 0.35715398],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25105,[0.33446216 0.29686027],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25106,[0.34979499 0.22109381],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25107,[0.35040456 0.27548731],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25108,[0.28994836 0.2938146 ],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25109,[0.31793425 0.30163148],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25110,[0.35153737 0.26239748],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25111,[0.28271437 0.22900336],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25112,[0.46535585 0.37888072],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25113,[0.39768425 0.29867975],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25114,[0.40071935 0.35528443],25,6,"[0.40123478470159024, 0.40656176249784554]",1,71
25115,[0.42955545 0.2545004 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25116,[0.34592229 0.31127707],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25117,[0.37794678 0.31304633],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25118,[0.29664428 0.31586908],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25119,[0.46415522 0.24032786],25,-1,-1,1,-1
