,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
25120,[0.46981378 0.28191429],25,-1,-1,1,-1
25121,[0.39247778 0.26962012],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25122,[0.30307412 0.27978998],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25123,[0.39600978 0.26936755],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25124,[0.37237405 0.19422402],25,-1,-1,1,-1
25125,[0.41354523 0.28076772],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25126,[0.3255132  0.28893771],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25127,[0.45451841 0.25965033],25,-1,-1,1,-1
25128,[0.41149095 0.30274924],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25129,[0.41953137 0.24194434],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25130,[0.43027134 0.37226244],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25131,[0.43060275 0.33588869],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25132,[0.39992514 0.26327636],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25133,[0.40295543 0.30947976],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25134,[0.48238951 0.27734085],25,-1,-1,1,-1
25135,[0.30382672 0.32306387],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25136,[0.36868523 0.26580106],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25137,[0.345768   0.33345744],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25138,[0.31639757 0.204485  ],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25139,[0.33952872 0.27160239],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25140,[0.39645281 0.23644306],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25141,[0.32357862 0.34135435],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25142,[0.36960146 0.33149693],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25143,[0.39118868 0.30202558],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25144,[0.40712989 0.26942613],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25145,[0.38716905 0.31736564],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25146,[0.40010085 0.2459147 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25147,[0.30334666 0.2816364 ],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25148,[0.35875844 0.32686189],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25149,[0.38922    0.21855257],25,-1,-1,1,-1
25150,[0.46054858 0.25547983],25,-1,-1,1,-1
25151,[0.39396454 0.45543454],25,6,"[0.40123478470159024, 0.40656176249784554]",1,50
25152,[0.41264742 0.27553066],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25153,[0.4138604  0.25025522],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25154,[0.41490985 0.21036056],25,-1,-1,1,-1
25155,[0.36027786 0.25192176],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25156,[0.42627188 0.34372804],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25157,[0.23266455 0.34654509],25,15,"[0.188292755006214, 0.3253570325311902]",1,40
25158,[0.41613441 0.25550677],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25159,[0.38380355 0.29391647],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25160,[0.3589879  0.19955448],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25161,[0.36421892 0.24848757],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25162,[0.32006532 0.240748  ],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25163,[0.40966862 0.28871933],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25164,[0.38518985 0.42521029],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25165,[0.41037297 0.2779977 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25166,[0.40622938 0.28834868],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25167,[0.43541996 0.21700497],25,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
25168,[0.2758773  0.33364585],25,7,"[0.2880919156697789, 0.2889500356712737]",1,27
25169,[0.44094106 0.31081891],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25170,[0.4217478  0.24814243],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25171,[0.3629177 0.404277 ],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25172,[0.30411072 0.16813842],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25173,[0.38126621 0.24416467],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25174,[0.42701677 0.29302913],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25175,[0.46647929 0.34383904],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25176,[0.36454352 0.26759602],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25177,[0.38424846 0.44454309],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25178,[0.36771614 0.23557851],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25179,[0.44949809 0.31974183],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25180,[0.36236997 0.23971021],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25181,[0.31401137 0.24493316],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25182,[0.36410297 0.25212413],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25183,[0.35805981 0.2287546 ],25,-1,-1,1,-1
25184,[0.44188426 0.26484854],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25185,[0.32022911 0.22023752],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25186,[0.31346764 0.39238682],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25187,[0.39040896 0.38745308],25,6,"[0.40123478470159024, 0.40656176249784554]",1,78
25188,[0.36845606 0.28280341],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25189,[0.34799418 0.33409636],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25190,[0.38818301 0.16747558],25,-1,-1,1,-1
25191,[0.32016982 0.36003524],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25192,[0.36466023 0.25329206],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25193,[0.38275497 0.25490918],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25194,[0.24094637 0.28798915],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25195,[0.39188101 0.27125817],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25196,[0.34091585 0.31052024],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25197,[0.38717911 0.17981256],25,-1,-1,1,-1
25198,[0.32122944 0.30935488],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25199,[0.40535011 0.29105641],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25200,[0.31886996 0.24712228],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25201,[0.4233898 0.2286704],25,-1,-1,1,-1
25202,[0.34187649 0.25051289],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25203,[0.36576393 0.26403932],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25204,[0.3437031 0.3110318],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25205,[0.4066422  0.37005647],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25206,[0.44601071 0.25256679],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25207,[0.3970564  0.32969998],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25208,[0.31893434 0.29558046],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25209,[0.44372201 0.23799426],25,-1,-1,1,-1
25210,[0.43906622 0.27658817],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25211,[0.35997085 0.24618612],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25212,[0.42913387 0.32124113],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25213,[0.2936988 0.3572838],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25214,[0.37193894 0.31756556],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25215,[0.42048694 0.20944591],25,-1,-1,1,-1
25216,[0.37838936 0.31315101],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25217,[0.32244877 0.30439659],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25218,[0.40236987 0.28018267],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25219,[0.43933205 0.31358622],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25220,[0.34429227 0.27413424],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25221,[0.3462955  0.27699973],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25222,[0.32747669 0.24370893],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25223,[0.45642387 0.18617029],25,22,"[0.48652568093748694, 0.17046194652960403]",1,2
25224,[0.28494284 0.31500623],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25225,[0.35645743 0.29027877],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25226,[0.31282107 0.20721381],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25227,[0.23815837 0.22843922],25,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
25228,[0.37725031 0.37303619],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25229,[0.35187002 0.24808205],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25230,[0.38293512 0.24842151],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25231,[0.37676885 0.34544261],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25232,[0.36825971 0.27723401],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25233,[0.32954547 0.33306716],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25234,[0.30533015 0.294953  ],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25235,[0.37386859 0.29675572],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25236,[0.37303776 0.28260555],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25237,[0.40353837 0.2828262 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25238,[0.39108533 0.32591082],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25239,[0.42429762 0.23927837],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25240,[0.31260401 0.32649292],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25241,[0.41677841 0.31857382],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25242,[0.31478984 0.31820578],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25243,[0.3834109  0.31716672],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25244,[0.4036025  0.31914716],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25245,[0.43011363 0.33614139],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25246,[0.41765625 0.24965732],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25247,[0.3518524 0.2283666],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25248,[0.39897163 0.29540601],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25249,[0.3302128 0.2156582],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25250,[0.32758437 0.25353705],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25251,[0.39328068 0.26586368],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25252,[0.36930088 0.19105178],25,-1,-1,1,-1
25253,[0.37989239 0.2998032 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25254,[0.42366084 0.26698249],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25255,[0.38488792 0.24452941],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25256,[0.32822696 0.30002958],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25257,[0.36309376 0.37026433],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25258,[0.38397024 0.32410854],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25259,[0.39860779 0.27516328],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25260,[0.38925821 0.34859965],25,4,"[0.3937233168939997, 0.29890402186269427]",1,71
25261,[0.32887801 0.2732831 ],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25262,[0.38972571 0.22459604],25,-1,-1,1,-1
25263,[0.3117019  0.30201285],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25264,[0.47631871 0.26787552],25,-1,-1,1,-1
25265,[0.3873565  0.31716972],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25266,[0.43327419 0.15001666],25,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
25267,[0.35393824 0.2307188 ],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25268,[0.41170447 0.24677532],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25269,[0.4329455  0.36702608],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25270,[0.31266328 0.19511732],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25271,[0.37445665 0.34690368],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25272,[0.39998198 0.29406913],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25273,[0.39381023 0.36675501],25,6,"[0.40123478470159024, 0.40656176249784554]",1,73
25274,[0.39012105 0.36429477],25,6,"[0.40123478470159024, 0.40656176249784554]",1,73
25275,[0.4452209  0.27287625],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25276,[0.26705603 0.34437987],25,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
25277,[0.27196195 0.25647316],25,7,"[0.2880919156697789, 0.2889500356712737]",1,28
25278,[0.31065575 0.2086817 ],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25279,[0.41304327 0.21876493],25,-1,-1,1,-1
25280,[0.41809356 0.25997298],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25281,[0.35207743 0.2732919 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25282,[0.42179658 0.36474763],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25283,[0.34319463 0.37607085],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25284,[0.3530678  0.26710008],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25285,[0.37213597 0.26872451],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25286,[0.39105839 0.24878067],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25287,[0.3299513  0.30416648],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25288,[0.37776113 0.2203886 ],25,-1,-1,1,-1
25289,[0.45149216 0.36367551],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25290,[0.34104604 0.31454378],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25291,[0.28463372 0.2829158 ],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25292,[0.31971853 0.25690121],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25293,[0.40025138 0.22325403],25,-1,-1,1,-1
25294,[0.45454761 0.25675339],25,-1,-1,1,-1
25295,[0.3425934 0.3055287],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25296,[0.34980942 0.32342378],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25297,[0.37786459 0.27982662],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25298,[0.40257203 0.24501028],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25299,[0.32533519 0.3842237 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25300,[0.32441526 0.35546592],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25301,[0.433727   0.31282821],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25302,[0.34379823 0.3560788 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25303,[0.38670857 0.3372441 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25304,[0.34603555 0.24549313],25,-1,-1,1,-1
25305,[0.46555754 0.28601642],25,-1,-1,1,-1
25306,[0.35975065 0.32685119],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25307,[0.46876682 0.37985609],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25308,[0.33526266 0.37440978],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25309,[0.34089472 0.30966644],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25310,[0.43224726 0.32602995],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25311,[0.41071277 0.35843605],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25312,[0.44941183 0.21492488],25,22,"[0.48652568093748694, 0.17046194652960403]",1,2
25313,[0.35844253 0.29533402],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25314,[0.32938168 0.39414683],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25315,[0.36166721 0.28639173],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25316,[0.46100191 0.28066485],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25317,[0.35623804 0.34906542],25,1,"[0.33650952271243567, 0.3695039184549852]",1,76
25318,[0.38981899 0.25873138],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25319,[0.34111389 0.17869084],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25320,[0.47744272 0.31392705],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25321,[0.41588817 0.30019414],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25322,[0.42425843 0.3151485 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25323,[0.41485419 0.30804746],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25324,[0.33604478 0.25415765],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25325,[0.3454716  0.30454051],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25326,[0.40106674 0.27838192],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25327,[0.35808351 0.23419229],25,-1,-1,1,-1
25328,[0.32083004 0.37315816],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25329,[0.30252606 0.27911049],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25330,[0.4964229  0.27443333],25,-1,-1,1,-1
25331,[0.3927798 0.4138602],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25332,[0.34855416 0.258083  ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25333,[0.38833007 0.27517266],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25334,[0.32384818 0.31685524],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25335,[0.38142937 0.26670871],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25336,[0.29896669 0.30997708],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25337,[0.27916209 0.30464414],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25338,[0.40414435 0.31237728],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25339,[0.24286137 0.22505823],25,16,"[0.22214342499776796, 0.1812277944104208]",1,31
25340,[0.41487736 0.30102829],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25341,[0.38095714 0.34374128],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25342,[0.4139957 0.2304785],25,-1,-1,1,-1
25343,[0.38991783 0.28665408],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25344,[0.29615959 0.26569006],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25345,[0.27128838 0.24537039],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25346,[0.3508851  0.35839061],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25347,[0.43722965 0.24778849],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25348,[0.34594615 0.29582086],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25349,[0.37320281 0.32304604],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25350,[0.43497574 0.31484126],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25351,[0.4205936  0.32484251],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25352,[0.3150495  0.28382966],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25353,[0.35932125 0.35823667],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25354,[0.33023838 0.29143501],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25355,[0.34688572 0.25345947],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25356,[0.34201131 0.36025636],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25357,[0.38916925 0.25179825],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25358,[0.3550457  0.32189877],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25359,[0.37701887 0.35612823],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25360,[0.35118993 0.28425839],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25361,[0.49717523 0.25859983],25,-1,-1,1,-1
25362,[0.40526075 0.26337265],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25363,[0.40584855 0.32507532],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25364,[0.35571459 0.22132625],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25365,[0.32803008 0.3305081 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,62
25366,[0.31893116 0.23888548],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25367,[0.37490896 0.23360447],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25368,[0.37403024 0.35952852],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25369,[0.3338504  0.23528258],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25370,[0.38887371 0.24163257],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25371,[0.42677268 0.24454824],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25372,[0.45777039 0.29903372],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25373,[0.43634949 0.36471614],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25374,[0.30387334 0.19669751],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25375,[0.39462128 0.34749045],25,4,"[0.3937233168939997, 0.29890402186269427]",1,71
25376,[0.33960126 0.34995455],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25377,[0.34320074 0.27355123],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25378,[0.42207211 0.24933372],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25379,[0.39771039 0.28335949],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25380,[0.43367086 0.30485859],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25381,[0.35043417 0.31279336],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25382,[0.3952419  0.28874442],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25383,[0.37987923 0.32414558],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25384,[0.44064685 0.38834384],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25385,[0.34537785 0.31448354],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25386,[0.41203816 0.32409749],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25387,[0.42016224 0.31674193],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25388,[0.48209878 0.27185207],25,-1,-1,1,-1
25389,[0.32481868 0.2450306 ],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25390,[0.4018449  0.16076825],25,-1,-1,1,-1
25391,[0.37487921 0.2893047 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25392,[0.29723678 0.30862073],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25393,[0.33915211 0.34357411],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25394,[0.33459157 0.30535793],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25395,[0.37632333 0.25854023],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25396,[0.26634635 0.30309575],25,7,"[0.2880919156697789, 0.2889500356712737]",1,25
25397,[0.32876176 0.26550194],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25398,[0.36821128 0.25219926],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25399,[0.42931435 0.25761249],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25400,[0.3204235  0.27488951],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25401,[0.32195918 0.36059105],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25402,[0.36074987 0.25840571],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25403,[0.40758776 0.26156989],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25404,[0.37212007 0.26247911],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25405,[0.37924565 0.28238111],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25406,[0.38017616 0.33983115],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25407,[0.33007579 0.33172774],25,1,"[0.33650952271243567, 0.3695039184549852]",1,62
25408,[0.39280907 0.2463468 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25409,[0.37951206 0.27036598],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25410,[0.3860438  0.33813802],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25411,[0.3680246  0.38390284],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25412,[0.39062766 0.29700545],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
