,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
25413,[0.36137809 0.30676092],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25414,[0.33380724 0.31740051],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25415,[0.30020889 0.33248667],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25416,[0.37600927 0.2511235 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25417,[0.36770349 0.25148034],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25418,[0.36631038 0.31194296],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25419,[0.40450734 0.26283284],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25420,[0.42794838 0.39562998],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25421,[0.44439434 0.29828226],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25422,[0.45889904 0.35094844],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25423,[0.31788257 0.37619597],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25424,[0.44708545 0.31488305],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25425,[0.31390694 0.182164  ],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25426,[0.36971452 0.29616495],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25427,[0.3797458  0.30356874],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25428,[0.29111679 0.2923494 ],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25429,[0.40016715 0.29620805],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25430,[0.41517664 0.27520216],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25431,[0.37998897 0.19253058],25,-1,-1,1,-1
25432,[0.36893859 0.34875747],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25433,[0.44978208 0.31372506],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25434,[0.365989   0.29729034],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25435,[0.32749672 0.20821039],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25436,[0.44699595 0.36392333],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25437,[0.31966969 0.30745426],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25438,[0.42215915 0.21888358],25,-1,-1,1,-1
25439,[0.39456039 0.25111962],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25440,[0.33393795 0.31958459],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25441,[0.3877764  0.26404435],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25442,[0.35662052 0.34887013],25,1,"[0.33650952271243567, 0.3695039184549852]",1,76
25443,[0.41539483 0.28978355],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25444,[0.4346155  0.34392903],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25445,[0.37083404 0.26418403],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25446,[0.26630012 0.27674773],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25447,[0.32346582 0.25317577],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25448,[0.44708709 0.33032736],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25449,[0.45022032 0.29439593],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25450,[0.39016669 0.32462524],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25451,[0.35116315 0.26087785],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25452,[0.42674323 0.30555248],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25453,[0.36508839 0.25128028],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25454,[0.34304538 0.35418196],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25455,[0.36746789 0.32423034],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25456,[0.39730054 0.32520716],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25457,[0.35115647 0.38369743],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25458,[0.32298156 0.24947297],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25459,[0.47352407 0.2801595 ],25,-1,-1,1,-1
25460,[0.38295738 0.38863426],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25461,[0.45211267 0.30597219],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25462,[0.32455359 0.39780335],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25463,[0.35558618 0.31608504],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25464,[0.37958504 0.31799488],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25465,[0.36349573 0.28637253],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25466,[0.42035238 0.28538026],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25467,[0.35223619 0.32224456],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25468,[0.37814022 0.29657516],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25469,[0.30938537 0.24596044],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25470,[0.31438226 0.22991948],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25471,[0.34510782 0.22858786],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25472,[0.3846068  0.32211229],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25473,[0.36073598 0.15833675],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25474,[0.44004048 0.28092804],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25475,[0.29274109 0.27081621],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25476,[0.37353891 0.33731758],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25477,[0.36195487 0.21233875],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25478,[0.33165476 0.2723668 ],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25479,[0.41251104 0.23131125],25,-1,-1,1,-1
25480,[0.41352285 0.30065972],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25481,[0.35489228 0.16925737],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25482,[0.30440307 0.41822105],25,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
25483,[0.44155137 0.27915857],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25484,[0.37017846 0.35657862],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25485,[0.42821717 0.21638425],25,-1,-1,1,-1
25486,[0.30824262 0.32303616],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25487,[0.36821091 0.36151033],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25488,[0.38809884 0.27286268],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25489,[0.32782858 0.21259492],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25490,[0.3778549  0.27950588],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25491,[0.41663876 0.32460901],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25492,[0.39483869 0.20970165],25,-1,-1,1,-1
25493,[0.35966451 0.34892223],25,1,"[0.33650952271243567, 0.3695039184549852]",1,76
25494,[0.32720635 0.28967242],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25495,[0.38477351 0.31796582],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25496,[0.36729421 0.12697836],25,-1,-1,1,-1
25497,[0.41647654 0.2829019 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25498,[0.39467469 0.3600357 ],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25499,[0.34339906 0.33850471],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25500,[0.36358104 0.36121417],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25501,[0.44856787 0.29095663],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25502,[0.37419887 0.26339995],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25503,[0.43316766 0.32614826],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25504,[0.33173268 0.28110214],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25505,[0.37931708 0.25293088],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25506,[0.40367371 0.25449091],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25507,[0.37687465 0.35486035],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25508,[0.53487842 0.2774896 ],25,-1,-1,1,-1
25509,[0.35851917 0.24877747],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25510,[0.39289909 0.25374642],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25511,[0.38938444 0.21399536],25,-1,-1,1,-1
25512,[0.40285659 0.27990161],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25513,[0.38260359 0.20334142],25,-1,-1,1,-1
25514,[0.37898804 0.34792893],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25515,[0.37529879 0.24453653],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25516,[0.40029639 0.25020762],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25517,[0.45014325 0.31078561],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25518,[0.3581924  0.31375911],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25519,[0.34762416 0.25654312],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25520,[0.37335102 0.23595652],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25521,[0.3773544  0.22564417],25,-1,-1,1,-1
25522,[0.39572941 0.28806439],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25523,[0.49773971 0.32030251],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25524,[0.4038735  0.26894058],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25525,[0.36309693 0.28218957],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25526,[0.2755522  0.23636165],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25527,[0.37197107 0.3835778 ],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25528,[0.39335658 0.27770905],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25529,[0.35336011 0.23306012],25,-1,-1,1,-1
25530,[0.39064349 0.20584438],25,-1,-1,1,-1
25531,[0.34268137 0.33213727],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25532,[0.37629569 0.17000554],25,-1,-1,1,-1
25533,[0.37640294 0.34749347],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25534,[0.40936472 0.31659499],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25535,[0.4166983  0.21454126],25,-1,-1,1,-1
25536,[0.38936957 0.31711973],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25537,[0.27976275 0.32397515],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25538,[0.40029907 0.29427429],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25539,[0.34067443 0.19833871],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25540,[0.36941836 0.31858971],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25541,[0.40751127 0.32862161],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25542,[0.40857743 0.27292095],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25543,[0.41048282 0.29868968],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25544,[0.35601955 0.20709079],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25545,[0.33375703 0.41692864],25,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
25546,[0.39498956 0.31681361],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25547,[0.3254613  0.31052182],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25548,[0.41336253 0.29802929],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25549,[0.35440937 0.25244696],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25550,[0.32489367 0.29641971],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25551,[0.35280639 0.30452855],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25552,[0.44073832 0.28808036],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25553,[0.38560266 0.33892548],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25554,[0.40337589 0.37175776],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25555,[0.42393664 0.26937724],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25556,[0.37657952 0.32700689],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25557,[0.38558658 0.25160875],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25558,[0.32601392 0.36138057],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25559,[0.38102727 0.29683793],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25560,[0.31817875 0.27978473],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25561,[0.47971965 0.26081417],25,-1,-1,1,-1
25562,[0.39206141 0.25639179],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25563,[0.35102602 0.35867675],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25564,[0.34605745 0.27352092],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25565,[0.38621002 0.28000713],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25566,[0.34925555 0.31976535],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25567,[0.33885573 0.24421411],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25568,[0.39237531 0.28054181],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25569,[0.34216271 0.33696496],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25570,[0.396913   0.27118278],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25571,[0.37513709 0.32996865],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25572,[0.32335211 0.1997543 ],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25573,[0.38939105 0.25228517],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25574,[0.29757641 0.26553549],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25575,[0.38759458 0.26309547],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25576,[0.259112  0.2965281],25,7,"[0.2880919156697789, 0.2889500356712737]",1,25
25577,[0.33884005 0.25072512],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25578,[0.40541856 0.30494455],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25579,[0.47043048 0.25490763],25,-1,-1,1,-1
25580,[0.36200234 0.35173155],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25581,[0.31187202 0.32362063],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25582,[0.36031858 0.3767073 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25583,[0.33881331 0.30423886],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25584,[0.36407495 0.29418631],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25585,[0.3745284  0.31704918],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25586,[0.43016352 0.23852383],25,-1,-1,1,-1
25587,[0.29179703 0.38222647],25,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
25588,[0.38250057 0.18732397],25,-1,-1,1,-1
25589,[0.30878349 0.30970882],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25590,[0.33661193 0.31397583],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25591,[0.40634402 0.38698962],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25592,[0.33506195 0.24695632],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25593,[0.40408179 0.30372713],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25594,[0.41741635 0.26880036],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25595,[0.36825506 0.28611148],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25596,[0.38428729 0.33253901],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25597,[0.4730471  0.32585462],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25598,[0.41651942 0.27417382],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25599,[0.37432368 0.27172355],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25600,[0.3198451  0.36480818],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25601,[0.39459144 0.34014701],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25602,[0.34830604 0.3483977 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25603,[0.34663636 0.24069618],25,-1,-1,1,-1
25604,[0.34127178 0.37147421],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25605,[0.3967184 0.3191055],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25606,[0.31361122 0.22817159],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25607,[0.26014473 0.31142335],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25608,[0.34271515 0.27260786],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25609,[0.42391819 0.21142897],25,-1,-1,1,-1
25610,[0.37776139 0.2904241 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25611,[0.3087059  0.21673575],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25612,[0.39192365 0.29734593],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25613,[0.46269501 0.21122553],25,22,"[0.48652568093748694, 0.17046194652960403]",1,2
25614,[0.39874621 0.21788706],25,-1,-1,1,-1
25615,[0.50278599 0.29513691],25,-1,-1,1,-1
25616,[0.28782321 0.27113   ],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25617,[0.40455133 0.33070186],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25618,[0.39733451 0.39329205],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25619,[0.36201832 0.33301909],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25620,[0.32314511 0.38201316],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25621,[0.33608598 0.26516096],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25622,[0.30846061 0.23452639],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25623,[0.34389016 0.31550582],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25624,[0.40041704 0.35297043],25,6,"[0.40123478470159024, 0.40656176249784554]",1,71
25625,[0.37289409 0.34300749],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25626,[0.38222848 0.29422746],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25627,[0.3675765  0.28637206],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25628,[0.42013989 0.26940287],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25629,[0.35955296 0.25704364],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25630,[0.37593925 0.13603954],25,-1,-1,1,-1
25631,[0.40497445 0.27646523],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25632,[0.38254964 0.21516721],25,-1,-1,1,-1
25633,[0.39567435 0.37223974],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25634,[0.34324033 0.31112553],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25635,[0.39284145 0.34580562],25,4,"[0.3937233168939997, 0.29890402186269427]",1,71
25636,[0.42109361 0.28620789],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25637,[0.32147553 0.3356797 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25638,[0.41370538 0.34935421],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25639,[0.35179676 0.38226722],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25640,[0.32640514 0.31395159],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25641,[0.2747859  0.39081476],25,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
25642,[0.34002183 0.30175914],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25643,[0.37488221 0.29565737],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25644,[0.37105163 0.29770076],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25645,[0.34385958 0.22479523],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25646,[0.41199342 0.26283225],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25647,[0.42659432 0.22989546],25,-1,-1,1,-1
25648,[0.34520434 0.28315421],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25649,[0.43131672 0.26330362],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25650,[0.34478201 0.30204477],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25651,[0.25895453 0.32077157],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25652,[0.36060458 0.24802751],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25653,[0.31229691 0.34539125],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25654,[0.40204478 0.30484861],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25655,[0.3766245 0.3368125],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25656,[0.42894182 0.27455269],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25657,[0.3599074  0.34874806],25,1,"[0.33650952271243567, 0.3695039184549852]",1,76
25658,[0.34002257 0.3407722 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25659,[0.40479333 0.29122068],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25660,[0.31110499 0.25936232],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25661,[0.30896489 0.32421747],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25662,[0.34100115 0.27533607],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25663,[0.36220457 0.18722379],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25664,[0.34787453 0.20745393],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25665,[0.38630831 0.37978766],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25666,[0.39678118 0.22756598],25,-1,-1,1,-1
25667,[0.37681489 0.25324496],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25668,[0.34377987 0.28940054],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25669,[0.41599295 0.29856364],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25670,[0.41732251 0.36983199],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25671,[0.35777593 0.30892386],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25672,[0.37003773 0.36651474],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25673,[0.46596293 0.22268833],25,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
25674,[0.44005512 0.24419779],25,-1,-1,1,-1
25675,[0.34411256 0.31509576],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25676,[0.33165698 0.36310818],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25677,[0.35180748 0.34967826],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25678,[0.40837546 0.27121135],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25679,[0.37894948 0.22043944],25,-1,-1,1,-1
25680,[0.31259732 0.32462094],25,7,"[0.2880919156697789, 0.2889500356712737]",1,62
25681,[0.41064942 0.25378119],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25682,[0.39110863 0.29931488],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25683,[0.40174279 0.28643045],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25684,[0.414531   0.31503643],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25685,[0.36888126 0.25061621],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25686,[0.3566551  0.31020215],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25687,[0.48625694 0.2634996 ],25,-1,-1,1,-1
25688,[0.34879539 0.26797278],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25689,[0.36085784 0.27552647],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25690,[0.32106864 0.25292971],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25691,[0.33523082 0.35213071],25,1,"[0.33650952271243567, 0.3695039184549852]",1,77
25692,[0.35233242 0.27802414],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25693,[0.41724744 0.27718222],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25694,[0.374328   0.25514213],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25695,[0.35104294 0.3065583 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25696,[0.4238848  0.32741227],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25697,[0.39105886 0.23187583],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25698,[0.36642728 0.33745407],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25699,[0.43002073 0.28475302],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25700,[0.42477021 0.25239424],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25701,[0.4012419  0.35382869],25,6,"[0.40123478470159024, 0.40656176249784554]",1,71
25702,[0.44818603 0.3327398 ],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25703,[0.40359823 0.21957735],25,-1,-1,1,-1
25704,[0.42805528 0.24365001],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25705,[0.35689377 0.31847683],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25706,[0.3726104  0.20929137],25,-1,-1,1,-1
25707,[0.37062083 0.32566473],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
