,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
25708,[0.48067527 0.28477012],25,-1,-1,1,-1
25709,[0.41651406 0.37289831],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25710,[0.35678366 0.33019289],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25711,[0.36428521 0.21776161],25,-1,-1,1,-1
25712,[0.36543832 0.21695053],25,-1,-1,1,-1
25713,[0.36361685 0.31225194],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25714,[0.40274957 0.28108738],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25715,[0.27039687 0.2216607 ],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25716,[0.38738053 0.3258671 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25717,[0.43957583 0.27704164],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25718,[0.38361332 0.32419056],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25719,[0.38192043 0.25068985],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25720,[0.39696229 0.24966149],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25721,[0.39371294 0.33917526],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25722,[0.31542269 0.27816649],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25723,[0.38344581 0.30300453],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25724,[0.34586171 0.36867381],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25725,[0.38506079 0.27205291],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25726,[0.41285404 0.33701309],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25727,[0.4152333  0.26641942],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25728,[0.43245927 0.24364867],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25729,[0.38378441 0.30854767],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25730,[0.49431962 0.33770084],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25731,[0.4282468  0.24945466],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25732,[0.30264006 0.35792518],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25733,[0.38419306 0.32462689],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25734,[0.34200889 0.2312264 ],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25735,[0.38548116 0.21786873],25,-1,-1,1,-1
25736,[0.39002418 0.2152138 ],25,-1,-1,1,-1
25737,[0.35957954 0.21815402],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25738,[0.36807819 0.29070132],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25739,[0.43185707 0.30006993],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25740,[0.52430637 0.40245012],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25741,[0.46374115 0.2591002 ],25,-1,-1,1,-1
25742,[0.37582217 0.13084665],25,-1,-1,1,-1
25743,[0.40439558 0.30777047],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25744,[0.33271118 0.30625212],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25745,[0.32575638 0.3267014 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,62
25746,[0.3307327  0.33553672],25,1,"[0.33650952271243567, 0.3695039184549852]",1,62
25747,[0.42414317 0.19551149],25,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
25748,[0.40647092 0.32655198],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25749,[0.40584559 0.29345011],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25750,[0.38425239 0.29667524],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25751,[0.41511114 0.29861123],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25752,[0.3873225  0.26516823],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25753,[0.37933701 0.31044712],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25754,[0.49071477 0.30425811],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25755,[0.39594971 0.22745872],25,-1,-1,1,-1
25756,[0.3062271  0.26263083],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25757,[0.31430497 0.27403346],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25758,[0.31527778 0.29975206],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25759,[0.37423915 0.27564287],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25760,[0.37446506 0.26558001],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25761,[0.37026291 0.25770812],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25762,[0.41857211 0.24808903],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25763,[0.31390811 0.2674569 ],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25764,[0.31204548 0.23937082],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25765,[0.36416846 0.2638935 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25766,[0.37015334 0.34793641],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25767,[0.41739304 0.30408996],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25768,[0.3423247  0.21693154],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25769,[0.32034837 0.3967798 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,61
25770,[0.38000633 0.29173127],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25771,[0.35659796 0.39748348],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25772,[0.34294657 0.33142508],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25773,[0.34874261 0.28316135],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25774,[0.36529145 0.38756356],25,1,"[0.33650952271243567, 0.3695039184549852]",1,79
25775,[0.34293235 0.24766679],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25776,[0.40200377 0.33206884],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25777,[0.45289889 0.25616042],25,-1,-1,1,-1
25778,[0.38900248 0.36698628],25,6,"[0.40123478470159024, 0.40656176249784554]",1,73
25779,[0.29479462 0.26970025],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25780,[0.3528937  0.22812652],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25781,[0.31521472 0.27124444],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25782,[0.3782124  0.26845615],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25783,[0.45253939 0.3314736 ],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25784,[0.45880635 0.2594553 ],25,-1,-1,1,-1
25785,[0.3858936  0.37007172],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25786,[0.41312895 0.26360787],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25787,[0.44918714 0.30256068],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25788,[0.32847188 0.33211389],25,1,"[0.33650952271243567, 0.3695039184549852]",1,62
25789,[0.40034375 0.22752858],25,-1,-1,1,-1
25790,[0.38058045 0.4159877 ],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25791,[0.41815396 0.3183641 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25792,[0.35716571 0.3628736 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25793,[0.29326799 0.271859  ],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25794,[0.37978553 0.30111957],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25795,[0.37174202 0.3464197 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25796,[0.30367064 0.28094207],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25797,[0.36204355 0.24070455],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25798,[0.40057224 0.23108849],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25799,[0.3663661  0.38585741],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25800,[0.33720207 0.32030901],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25801,[0.41524074 0.27862779],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25802,[0.29584481 0.35630959],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25803,[0.41220371 0.1749586 ],25,-1,-1,1,-1
25804,[0.45164895 0.30742482],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25805,[0.40385107 0.34737909],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25806,[0.37767791 0.37754149],25,6,"[0.40123478470159024, 0.40656176249784554]",1,78
25807,[0.36094994 0.26833513],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25808,[0.30991996 0.25928515],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25809,[0.36933298 0.29771636],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25810,[0.36735487 0.29609959],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25811,[0.36531092 0.38511603],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25812,[0.42792966 0.30578133],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25813,[0.35686866 0.29705127],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25814,[0.38361815 0.32455193],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25815,[0.45853232 0.26394489],25,-1,-1,1,-1
25816,[0.43395952 0.31079033],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25817,[0.3104284  0.32487236],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25818,[0.41057356 0.30614368],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25819,[0.38605142 0.21959242],25,-1,-1,1,-1
25820,[0.4862828  0.28363363],25,-1,-1,1,-1
25821,[0.39910769 0.31917954],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25822,[0.39603259 0.25082627],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25823,[0.41151962 0.28212821],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25824,[0.37898825 0.3658711 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25825,[0.35650644 0.33821213],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25826,[0.37542138 0.32682467],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25827,[0.33286215 0.28403494],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25828,[0.34174957 0.31407735],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25829,[0.45942576 0.27830223],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25830,[0.34909959 0.28115046],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25831,[0.3858064  0.21927276],25,-1,-1,1,-1
25832,[0.35208723 0.30635118],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25833,[0.35845605 0.30383016],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25834,[0.38069509 0.29378918],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25835,[0.46477924 0.39569796],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25836,[0.37605262 0.29944654],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25837,[0.32204455 0.26353235],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25838,[0.40327788 0.26680474],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25839,[0.35385309 0.29468459],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25840,[0.37281829 0.29454082],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25841,[0.4226459  0.25222724],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25842,[0.30925735 0.26345359],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25843,[0.3847409  0.23421991],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25844,[0.36901873 0.24743536],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25845,[0.35274037 0.27557938],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25846,[0.39281097 0.27658054],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25847,[0.34972722 0.32563065],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25848,[0.37320334 0.33738823],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25849,[0.39735669 0.33259584],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25850,[0.38615048 0.33430958],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25851,[0.38336319 0.35024425],25,1,"[0.33650952271243567, 0.3695039184549852]",1,71
25852,[0.34122037 0.19966438],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25853,[0.3174581  0.26337686],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25854,[0.44756246 0.3524487 ],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25855,[0.40648026 0.26261658],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25856,[0.46026162 0.32649429],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25857,[0.32936001 0.27513995],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25858,[0.31916712 0.29675483],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25859,[0.30107148 0.35086304],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25860,[0.3126828  0.26490095],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25861,[0.36407067 0.25478901],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25862,[0.4434999  0.25819273],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25863,[0.38320832 0.31743351],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25864,[0.35753945 0.31326357],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25865,[0.34747403 0.2825961 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25866,[0.34715379 0.19337646],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25867,[0.32264374 0.26783711],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25868,[0.4275441  0.33739021],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25869,[0.35947555 0.2777176 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25870,[0.41235324 0.34581025],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25871,[0.42564957 0.34311183],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25872,[0.32042598 0.36722781],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25873,[0.3444745  0.27846108],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25874,[0.43990083 0.23310599],25,-1,-1,1,-1
25875,[0.37815863 0.35131137],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25876,[0.38191381 0.31869431],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25877,[0.33809668 0.28818   ],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25878,[0.37472378 0.32768392],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25879,[0.26315457 0.32207651],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25880,[0.48438075 0.29835568],25,-1,-1,1,-1
25881,[0.41436543 0.28605609],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25882,[0.44973587 0.32225506],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25883,[0.39506706 0.416092  ],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25884,[0.41243809 0.28659303],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25885,[0.40720502 0.28051207],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25886,[0.35630937 0.26717125],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25887,[0.35276362 0.26508663],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25888,[0.32338158 0.31481516],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25889,[0.31917961 0.24303061],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25890,[0.33909195 0.28373213],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25891,[0.35973232 0.23286981],25,-1,-1,1,-1
25892,[0.42844467 0.30414146],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25893,[0.27544803 0.26694383],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25894,[0.41521146 0.25472548],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25895,[0.39452891 0.24885203],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25896,[0.34451357 0.29772956],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25897,[0.41194601 0.3242669 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25898,[0.39482243 0.3846978 ],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25899,[0.31188061 0.28310558],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25900,[0.22889317 0.23981181],25,16,"[0.22214342499776796, 0.1812277944104208]",1,31
25901,[0.40996419 0.25537787],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25902,[0.31501712 0.33942128],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25903,[0.33923096 0.35860287],25,1,"[0.33650952271243567, 0.3695039184549852]",1,77
25904,[0.35387048 0.33457516],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25905,[0.40196238 0.27921223],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25906,[0.31293109 0.31835991],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25907,[0.3504155 0.2979188],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25908,[0.39876621 0.35216173],25,4,"[0.3937233168939997, 0.29890402186269427]",1,71
25909,[0.33118329 0.28685145],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25910,[0.4473511  0.29881004],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25911,[0.41024457 0.27052304],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25912,[0.4270026  0.16932693],25,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
25913,[0.48826485 0.35329323],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25914,[0.4162539  0.28068706],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25915,[0.31743997 0.32252323],25,7,"[0.2880919156697789, 0.2889500356712737]",1,62
25916,[0.41230268 0.36138455],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25917,[0.34797303 0.31093617],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25918,[0.35597157 0.28651111],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25919,[0.37814832 0.29244669],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25920,[0.36922306 0.4049475 ],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25921,[0.39565657 0.30007953],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25922,[0.36930746 0.30335876],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25923,[0.35515701 0.33104187],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25924,[0.40379965 0.21824918],25,-1,-1,1,-1
25925,[0.4192134  0.35441398],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25926,[0.41726968 0.25962409],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25927,[0.32009446 0.31082989],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25928,[0.36243633 0.35997126],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25929,[0.40277328 0.28433089],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25930,[0.39191487 0.34612341],25,4,"[0.3937233168939997, 0.29890402186269427]",1,71
25931,[0.30254015 0.19538017],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25932,[0.31291431 0.32902695],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25933,[0.35529137 0.37077388],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25934,[0.37389086 0.30008475],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25935,[0.32466487 0.254452  ],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25936,[0.40857861 0.32939494],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25937,[0.42296426 0.32593548],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25938,[0.41924473 0.22727764],25,-1,-1,1,-1
25939,[0.37639777 0.3093895 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25940,[0.36462418 0.26765385],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25941,[0.36264313 0.2469252 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25942,[0.36726513 0.21431256],25,-1,-1,1,-1
25943,[0.32361073 0.20347793],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25944,[0.43378636 0.29985886],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25945,[0.3909213  0.28373989],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25946,[0.43819976 0.35482396],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25947,[0.43682077 0.31717213],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25948,[0.22085157 0.34683136],25,15,"[0.188292755006214, 0.3253570325311902]",1,-1
25949,[0.30106932 0.33385824],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25950,[0.32052165 0.34919911],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25951,[0.37373274 0.30697773],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25952,[0.36474756 0.20136306],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25953,[0.49288747 0.30249533],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25954,[0.31847884 0.28548429],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25955,[0.38693871 0.41262463],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25956,[0.41171315 0.40431901],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25957,[0.38448352 0.28763592],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25958,[0.34466437 0.24466614],25,-1,-1,1,-1
25959,[0.3099081  0.38313289],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25960,[0.34719104 0.19389373],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25961,[0.369422   0.29700926],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25962,[0.2969133  0.29860245],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25963,[0.37287823 0.30683214],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25964,[0.39330813 0.2842108 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25965,[0.4608775  0.33283837],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25966,[0.31283418 0.31351436],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25967,[0.3784421  0.31848201],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25968,[0.26633756 0.37381872],25,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
25969,[0.41098803 0.36100764],25,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
25970,[0.43329979 0.34426212],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25971,[0.38396781 0.24849751],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25972,[0.38673352 0.30427994],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25973,[0.42455204 0.31526756],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25974,[0.32338009 0.37651843],25,1,"[0.33650952271243567, 0.3695039184549852]",1,72
25975,[0.34805333 0.25599284],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25976,[0.41920331 0.22637467],25,-1,-1,1,-1
25977,[0.32397008 0.22632976],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25978,[0.38863464 0.30882578],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25979,[0.33782674 0.33625625],25,1,"[0.33650952271243567, 0.3695039184549852]",1,62
25980,[0.41264329 0.31226176],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25981,[0.36423001 0.28223902],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25982,[0.46556248 0.33790983],25,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
25983,[0.42205391 0.28407523],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25984,[0.44496434 0.29200938],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25985,[0.32736453 0.22989799],25,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
25986,[0.3825666  0.21600774],25,-1,-1,1,-1
25987,[0.47130656 0.23822109],25,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
25988,[0.35696807 0.28111007],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25989,[0.38141817 0.30739243],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25990,[0.28762427 0.3635229 ],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25991,[0.36508699 0.27670237],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25992,[0.40797173 0.34259829],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25993,[0.30771282 0.32931869],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
25994,[0.34574986 0.33930175],25,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
25995,[0.42534369 0.32545158],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25996,[0.35566667 0.2655416 ],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25997,[0.42009371 0.33398392],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
25998,[0.39708412 0.30561306],25,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
