,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
25999,[0.33582973 0.29023535],25,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
26000,[0.20904963 0.38411206],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26001,[0.19383058 0.4967018 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26002,[0.28373855 0.34412046],26,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
26003,[0.26737972 0.42184415],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26004,[0.19251316 0.41161381],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26005,[0.16073231 0.40475238],26,-1,-1,1,-1
26006,[0.25971218 0.29099569],26,7,"[0.2880919156697789, 0.2889500356712737]",1,25
26007,[0.12768699 0.49150169],26,-1,-1,1,-1
26008,[0.29677589 0.40593364],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26009,[0.09005658 0.42053415],26,-1,-1,1,-1
26010,[0.16616567 0.40374377],26,-1,-1,1,-1
26011,[0.1843065  0.41219355],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26012,[0.22059213 0.43416848],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26013,[0.24511177 0.38340384],26,0,"[0.2473875480073203, 0.39401489827781994]",1,47
26014,[0.21862706 0.37939095],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26015,[0.25667377 0.41423058],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26016,[0.2202802  0.44689236],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26017,[0.22552304 0.31341087],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26018,[0.18254503 0.42610824],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26019,[0.21154796 0.48730014],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26020,[0.28059933 0.36084812],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26021,[0.05577797 0.35581272],26,-1,-1,-1,-1
26022,[0.13888176 0.5109271 ],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26023,[0.19047914 0.35918223],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26024,[0.26211636 0.45139795],26,0,"[0.2473875480073203, 0.39401489827781994]",1,29
26025,[0.13707046 0.39515894],26,-1,-1,1,-1
26026,[0.15299693 0.31405556],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26027,[0.19850695 0.47178988],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26028,[0.21869978 0.39119323],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26029,[0.24070378 0.38692394],26,0,"[0.2473875480073203, 0.39401489827781994]",1,47
26030,[0.17290607 0.34656655],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26031,[0.20134875 0.44478663],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26032,[0.28252916 0.34060948],26,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
26033,[0.07037903 0.45285589],26,-1,-1,-1,-1
26034,[0.2363877  0.34293198],26,15,"[0.188292755006214, 0.3253570325311902]",1,40
26035,[0.22929234 0.41652669],26,0,"[0.2473875480073203, 0.39401489827781994]",1,48
26036,[0.22576632 0.35603662],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26037,[0.18680632 0.40311889],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26038,[0.16333939 0.44905863],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26039,[0.17660206 0.41468431],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26040,[0.24117873 0.45910598],26,17,"[0.19949257984775934, 0.47737458183782433]",1,24
26041,[0.21123174 0.41245054],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26042,[0.25980516 0.3781146 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26043,[0.18733307 0.45695302],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26044,[0.19674994 0.45849675],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26045,[0.16833557 0.44045752],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26046,[0.17178748 0.44117808],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26047,[0.13107436 0.41446092],26,-1,-1,1,-1
26048,[0.18670256 0.40010013],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26049,[0.20653535 0.38221112],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26050,[0.16772999 0.41511394],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26051,[0.19250753 0.30594131],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26052,[0.25241635 0.43577413],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26053,[0.20733684 0.39354059],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26054,[0.20613933 0.42376033],26,0,"[0.2473875480073203, 0.39401489827781994]",1,21
26055,[0.22667887 0.34263452],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26056,[0.20802542 0.50536797],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26057,[0.14142101 0.53845531],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26058,[0.28463499 0.4417698 ],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26059,[0.13617489 0.54803729],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26060,[0.20381649 0.46818012],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26061,[0.14017682 0.45046085],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26062,[0.20472722 0.38765822],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26063,[0.13539347 0.45676605],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26064,[0.24141694 0.40340545],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26065,[0.1525082  0.38511966],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26066,[0.18854178 0.37770764],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26067,[0.25811157 0.41797695],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26068,[0.25513561 0.43920398],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26069,[0.18738727 0.44147569],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26070,[0.27370876 0.41958097],26,0,"[0.2473875480073203, 0.39401489827781994]",1,53
26071,[0.26703921 0.34847746],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26072,[0.24665913 0.45264573],26,17,"[0.19949257984775934, 0.47737458183782433]",1,24
26073,[0.21219255 0.43333283],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26074,[0.17036171 0.49971073],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26075,[0.16919649 0.43845972],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26076,[0.30066386 0.40932363],26,1,"[0.33650952271243567, 0.3695039184549852]",1,61
26077,[0.16627163 0.41615585],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26078,[0.20351165 0.42690058],26,17,"[0.19949257984775934, 0.47737458183782433]",1,21
26079,[0.14867857 0.36370934],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26080,[0.21879897 0.34675773],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26081,[0.15121302 0.49779717],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26082,[0.1766849  0.45535344],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26083,[0.24720599 0.31884654],26,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
26084,[0.19014987 0.43628459],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26085,[0.18154316 0.36907895],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26086,[0.24569932 0.4000606 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26087,[0.17504596 0.47470982],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26088,[0.22951543 0.43131898],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26089,[0.22446043 0.4303818 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26090,[0.1823033  0.39158697],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26091,[0.16433852 0.45206948],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26092,[0.16128288 0.43678481],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26093,[0.16894085 0.39033385],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26094,[0.14634602 0.44719297],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26095,[0.20966222 0.39876315],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26096,[0.14548477 0.48297837],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26097,[0.16033977 0.51604833],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26098,[0.18213896 0.41436498],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26099,[0.21065053 0.32730219],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26100,[0.27720252 0.37288199],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26101,[0.20833338 0.50883315],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26102,[0.16931371 0.34650204],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26103,[0.14142548 0.46736383],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26104,[0.23175503 0.35206668],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26105,[0.1916046  0.47185627],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26106,[0.18145367 0.40883837],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26107,[0.18170194 0.45170799],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26108,[0.18271179 0.41870751],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26109,[0.19233354 0.41219193],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26110,[0.158705   0.47110352],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26111,[0.20134611 0.39271575],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26112,[0.23572286 0.36713816],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26113,[0.17202556 0.40710867],26,-1,-1,1,-1
26114,[0.28991619 0.38673129],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26115,[0.25186415 0.36334239],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26116,[0.30236137 0.38048134],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26117,[0.13606484 0.36643939],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26118,[0.18463104 0.26418484],26,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
26119,[0.04457022 0.39172982],26,-1,-1,-1,-1
26120,[0.2513162 0.4041322],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26121,[0.14862035 0.36477343],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26122,[0.1766973  0.52503607],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26123,[0.19030549 0.37239213],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26124,[0.16280768 0.3966596 ],26,-1,-1,1,-1
26125,[0.16997338 0.45999787],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26126,[0.19592036 0.38965501],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26127,[0.11998852 0.46848677],26,-1,-1,1,-1
26128,[0.23662998 0.39286711],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26129,[0.12348197 0.45981757],26,-1,-1,1,-1
26130,[0.16942876 0.45044912],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26131,[0.15523754 0.45482487],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26132,[0.26582292 0.35070946],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26133,[0.19236562 0.45941844],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26134,[0.28362695 0.41326399],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26135,[0.18687657 0.4160616 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26136,[0.20328563 0.46695666],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26137,[0.23191743 0.52416173],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26138,[0.16280737 0.40932607],26,-1,-1,1,-1
26139,[0.19587362 0.23593444],26,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
26140,[0.16203563 0.46731256],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26141,[0.2179024  0.47046602],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26142,[0.31061091 0.41122729],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26143,[0.21356512 0.42480539],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26144,[0.24593304 0.46841153],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26145,[0.14699548 0.42302948],26,-1,-1,1,-1
26146,[0.2542061  0.42843211],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26147,[0.22344222 0.49802285],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26148,[0.17511116 0.37473417],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26149,[0.18655407 0.54395086],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26150,[0.21498886 0.39423294],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26151,[0.08703737 0.48512448],26,-1,-1,-1,-1
26152,[0.24963483 0.37815699],26,0,"[0.2473875480073203, 0.39401489827781994]",1,47
26153,[0.2392326  0.33371321],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26154,[0.177493   0.48967286],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26155,[0.27317585 0.4484928 ],26,13,"[0.32294489274299887, 0.4620611538839558]",1,29
26156,[0.15407438 0.36523367],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26157,[0.32912377 0.3526301 ],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26158,[0.11764427 0.41217337],26,-1,-1,1,-1
26159,[0.20729073 0.44335841],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26160,[0.15352529 0.41669341],26,-1,-1,1,-1
26161,[0.32226412 0.44888602],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26162,[0.21332605 0.34554016],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26163,[0.21957023 0.43860295],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26164,[0.27451392 0.45361129],26,13,"[0.32294489274299887, 0.4620611538839558]",1,29
26165,[0.21639375 0.35832634],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26166,[0.20560795 0.44336009],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26167,[0.20209784 0.32366184],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26168,[0.12116145 0.41863231],26,-1,-1,1,-1
26169,[0.18004114 0.40590527],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26170,[0.13891602 0.45283154],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26171,[0.1753488  0.39405427],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26172,[0.19340125 0.34494628],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26173,[0.14350586 0.32498016],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26174,[0.20601152 0.37738604],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26175,[0.23979799 0.35940004],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26176,[0.22040144 0.41866391],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26177,[0.2402164  0.49077708],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26178,[0.14995309 0.44783224],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26179,[0.17359274 0.46309227],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26180,[0.10957487 0.43480352],26,-1,-1,1,-1
26181,[0.21662455 0.46584319],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26182,[0.21574731 0.37082467],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26183,[0.18056622 0.39880994],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26184,[0.19521929 0.30671284],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26185,[0.24256342 0.48105526],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26186,[0.17098343 0.43739255],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26187,[0.17316829 0.40264477],26,-1,-1,1,-1
26188,[0.11285133 0.40556097],26,-1,-1,1,-1
26189,[0.23408341 0.34231618],26,15,"[0.188292755006214, 0.3253570325311902]",1,40
26190,[0.08995081 0.42845998],26,-1,-1,1,-1
26191,[0.2736439  0.43532045],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26192,[0.20533895 0.3775735 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26193,[0.20550395 0.42492112],26,0,"[0.2473875480073203, 0.39401489827781994]",1,21
26194,[0.17020419 0.3716452 ],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26195,[0.10488514 0.37781908],26,-1,-1,1,-1
26196,[0.20714132 0.36764284],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26197,[0.13382537 0.40628577],26,-1,-1,1,-1
26198,[0.23602746 0.37103355],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26199,[0.16723753 0.35452357],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26200,[0.17553674 0.37737927],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26201,[0.2107983  0.40324419],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26202,[0.21428549 0.39528995],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26203,[0.18751419 0.33068239],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26204,[0.40447094 0.38691607],26,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
26205,[0.23155659 0.47559746],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26206,[0.14991217 0.38826447],26,-1,-1,1,-1
26207,[0.14972436 0.35032485],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26208,[0.18301737 0.41457756],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26209,[0.13178135 0.31712876],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26210,[0.28366817 0.34552889],26,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
26211,[0.10414877 0.42248314],26,-1,-1,1,-1
26212,[0.17403476 0.41669681],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26213,[0.267907   0.33384805],26,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
26214,[0.15450985 0.3789419 ],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26215,[0.08895682 0.36581706],26,-1,-1,1,-1
26216,[0.15595536 0.34428683],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26217,[0.20033481 0.47824449],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26218,[0.24509963 0.38114708],26,0,"[0.2473875480073203, 0.39401489827781994]",1,47
26219,[0.12802376 0.47946816],26,-1,-1,1,-1
26220,[0.26150629 0.44619536],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26221,[0.2065821  0.44297092],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26222,[0.31252877 0.50164909],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26223,[0.18779689 0.39346361],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26224,[0.21267921 0.3315883 ],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26225,[0.24625694 0.38212431],26,0,"[0.2473875480073203, 0.39401489827781994]",1,47
26226,[0.19376527 0.37218988],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26227,[0.24582882 0.51321682],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26228,[0.19851151 0.38125796],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26229,[0.22741148 0.40621092],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26230,[0.17734004 0.45576362],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26231,[0.22232025 0.40804909],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26232,[0.19066674 0.35607904],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26233,[0.123358   0.41770072],26,-1,-1,1,-1
26234,[0.19433979 0.4683541 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26235,[0.20399515 0.40549283],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26236,[0.24704462 0.40928579],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26237,[0.17570573 0.41682839],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26238,[0.20206234 0.4799274 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26239,[0.19435249 0.37452111],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26240,[0.34261746 0.3863797 ],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26241,[0.23936944 0.47869893],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26242,[0.2030949  0.42872058],26,17,"[0.19949257984775934, 0.47737458183782433]",1,21
26243,[0.23208127 0.36647526],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26244,[0.17762797 0.43592033],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26245,[0.17440099 0.45483854],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26246,[0.31934349 0.38750497],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26247,[0.19031166 0.44164791],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26248,[0.10892892 0.43944065],26,-1,-1,1,-1
26249,[0.18066531 0.48356974],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26250,[0.22013325 0.39803186],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26251,[0.22463935 0.37655932],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26252,[0.20716774 0.39028026],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26253,[0.0911898  0.46157868],26,-1,-1,1,-1
26254,[0.18256992 0.39740327],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26255,[0.20289458 0.34331712],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26256,[0.21629376 0.4838646 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26257,[0.14350694 0.38278857],26,-1,-1,1,-1
26258,[0.1309323  0.35785472],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26259,[0.21121255 0.32776267],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26260,[0.17506088 0.39390569],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26261,[0.24354869 0.39848199],26,0,"[0.2473875480073203, 0.39401489827781994]",1,47
26262,[0.1378853  0.34716988],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26263,[0.20522413 0.38482639],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26264,[0.14288331 0.4119658 ],26,-1,-1,1,-1
26265,[0.10716631 0.40126322],26,-1,-1,1,-1
26266,[0.19785809 0.40568036],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26267,[0.19866282 0.48745735],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26268,[0.17632737 0.48507925],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26269,[0.16292964 0.4499418 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26270,[0.19116061 0.38492221],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26271,[0.15328898 0.45661254],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26272,[0.2060637 0.4600683],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26273,[0.28657034 0.40591203],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26274,[0.22683291 0.49463684],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26275,[0.08774897 0.4335168 ],26,-1,-1,1,-1
26276,[0.17970147 0.42304556],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26277,[0.19927158 0.42712934],26,17,"[0.19949257984775934, 0.47737458183782433]",1,21
26278,[0.1637283  0.37132749],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26279,[0.13850602 0.50623412],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26280,[0.21320328 0.45774562],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26281,[0.16373472 0.43930662],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26282,[0.27391215 0.38791586],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26283,[0.12772786 0.38894896],26,-1,-1,1,-1
26284,[0.33014184 0.37149252],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26285,[0.26975537 0.36906156],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26286,[0.21907582 0.44270016],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26287,[0.2475807  0.38955896],26,0,"[0.2473875480073203, 0.39401489827781994]",1,47
26288,[0.20878713 0.49117664],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26289,[0.18831562 0.40236967],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26290,[0.14748599 0.34915573],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26291,[0.25665096 0.45855699],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26292,[0.2218641  0.36490034],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26293,[0.18895323 0.29263122],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
