,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
26294,[0.14314887 0.44264452],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26295,[0.17389987 0.41894162],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26296,[0.14716174 0.44827606],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26297,[0.22419516 0.34736808],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26298,[0.22891284 0.39722525],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26299,[0.1395825  0.34372415],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26300,[0.12431306 0.42847254],26,-1,-1,1,-1
26301,[0.12766286 0.36215168],26,-1,-1,1,-1
26302,[0.27106928 0.48893494],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26303,[0.15951176 0.29761747],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26304,[0.17248982 0.43471686],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26305,[0.04908853 0.37763114],26,-1,-1,-1,-1
26306,[0.25695068 0.36012183],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26307,[0.15768482 0.36072397],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26308,[0.12587962 0.40056634],26,-1,-1,1,-1
26309,[0.12353766 0.35409747],26,-1,-1,1,-1
26310,[0.17263354 0.44956063],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26311,[0.17058064 0.42403013],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26312,[0.20871369 0.37575244],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26313,[0.25859121 0.40967664],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26314,[0.27169931 0.43723586],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26315,[0.22816926 0.41022972],26,0,"[0.2473875480073203, 0.39401489827781994]",1,48
26316,[0.17489703 0.38489581],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26317,[0.17756764 0.44251925],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26318,[0.19940278 0.30413017],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26319,[0.09758291 0.49539095],26,-1,-1,1,-1
26320,[0.18746212 0.46221892],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26321,[0.18925922 0.42791219],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26322,[0.22411276 0.41357273],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26323,[0.13260405 0.43082401],26,-1,-1,1,-1
26324,[0.15680343 0.45843245],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26325,[0.13411938 0.45653307],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26326,[0.16149927 0.49048185],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26327,[0.22705538 0.38368764],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26328,[0.12330648 0.44461512],26,-1,-1,1,-1
26329,[0.24496104 0.47021641],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26330,[0.17347849 0.35681904],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26331,[0.17951926 0.37597511],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26332,[0.22462977 0.41799232],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26333,[0.27139054 0.41071118],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26334,[0.22681328 0.3374509 ],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26335,[0.18981845 0.39711938],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26336,[0.20167836 0.38864457],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26337,[0.1644258  0.32234368],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26338,[0.19944888 0.38658855],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26339,[0.23109939 0.39207174],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26340,[0.18208637 0.44239603],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26341,[0.20599894 0.50260437],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26342,[0.24290271 0.43949449],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26343,[0.21977264 0.4509759 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26344,[0.19691679 0.43476706],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26345,[0.26061632 0.39259668],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26346,[0.21622957 0.45749514],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26347,[0.15230275 0.4979386 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26348,[0.25445442 0.47977157],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26349,[0.15412637 0.41359499],26,-1,-1,1,-1
26350,[0.32110695 0.40428041],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26351,[0.19599143 0.43635467],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26352,[0.14043352 0.37425742],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26353,[0.11429434 0.42372054],26,-1,-1,1,-1
26354,[0.21464985 0.47019362],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26355,[0.23025587 0.42389518],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26356,[0.17948606 0.4905801 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26357,[0.13099311 0.42873639],26,-1,-1,1,-1
26358,[0.27231093 0.42254703],26,0,"[0.2473875480073203, 0.39401489827781994]",1,53
26359,[0.09587289 0.39068703],26,-1,-1,1,-1
26360,[0.12896825 0.36262624],26,-1,-1,1,-1
26361,[0.20393323 0.46448917],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26362,[0.1574416  0.36196602],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26363,[0.24542307 0.34613562],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26364,[0.24427146 0.4021667 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26365,[0.28052833 0.43777673],26,13,"[0.32294489274299887, 0.4620611538839558]",1,53
26366,[0.18205725 0.37889932],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26367,[0.16164017 0.43061084],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26368,[0.27766151 0.49483722],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26369,[0.21612525 0.37673651],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26370,[0.12390696 0.33178776],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26371,[0.16042156 0.36094701],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26372,[0.17077728 0.38603049],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26373,[0.20526885 0.42419424],26,0,"[0.2473875480073203, 0.39401489827781994]",1,21
26374,[0.14407539 0.40326366],26,-1,-1,1,-1
26375,[0.11712298 0.51391187],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26376,[0.16205051 0.38693023],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26377,[0.20404518 0.42672817],26,17,"[0.19949257984775934, 0.47737458183782433]",1,21
26378,[0.24297868 0.40048505],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26379,[0.22450508 0.47413886],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26380,[0.18847211 0.44393244],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26381,[0.08824344 0.39994742],26,-1,-1,1,-1
26382,[0.19865824 0.38995666],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26383,[0.27065849 0.48403107],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26384,[0.20713535 0.32341842],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26385,[0.18446754 0.49472298],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26386,[0.11472793 0.38373922],26,-1,-1,1,-1
26387,[0.18688306 0.44894032],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26388,[0.10068164 0.41970669],26,-1,-1,1,-1
26389,[0.18859766 0.49975191],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26390,[0.16569345 0.41436056],26,-1,-1,1,-1
26391,[0.25161076 0.4145683 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26392,[0.31508292 0.4086706 ],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26393,[0.11303545 0.48434089],26,-1,-1,1,-1
26394,[0.24057764 0.37160021],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26395,[0.1952773  0.43950254],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26396,[0.26766502 0.43775558],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26397,[0.18303833 0.39355882],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26398,[0.14987542 0.36818125],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26399,[0.19320545 0.4237751 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26400,[0.27351742 0.41622935],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26401,[0.20190334 0.42627197],26,17,"[0.19949257984775934, 0.47737458183782433]",1,21
26402,[0.13447164 0.42633795],26,-1,-1,1,-1
26403,[0.19846641 0.41917082],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26404,[0.16482274 0.3933231 ],26,-1,-1,1,-1
26405,[0.18684956 0.3959122 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26406,[0.16506875 0.35654238],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26407,[0.1259811  0.40474612],26,-1,-1,1,-1
26408,[0.16891029 0.42549137],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26409,[0.18048    0.30816695],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26410,[0.2018171  0.48194305],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26411,[0.24170448 0.41694422],26,0,"[0.2473875480073203, 0.39401489827781994]",1,48
26412,[0.26695528 0.35885547],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26413,[0.27055748 0.39592964],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26414,[0.13406293 0.37004983],26,-1,-1,1,-1
26415,[0.23073651 0.41241358],26,0,"[0.2473875480073203, 0.39401489827781994]",1,48
26416,[0.23849801 0.36621162],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26417,[0.24596511 0.38112904],26,0,"[0.2473875480073203, 0.39401489827781994]",1,47
26418,[0.20955955 0.47746955],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26419,[0.18294664 0.45959432],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26420,[0.18251807 0.38151014],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26421,[0.20923466 0.40437978],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26422,[0.29688925 0.39687372],26,1,"[0.33650952271243567, 0.3695039184549852]",1,59
26423,[0.22293564 0.41076336],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26424,[0.19848308 0.36808954],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26425,[0.22420287 0.48019026],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26426,[0.2056924  0.46012436],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26427,[0.15391056 0.41876643],26,-1,-1,1,-1
26428,[0.26039367 0.38612665],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26429,[0.24595088 0.42537512],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26430,[0.15443884 0.4521635 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26431,[0.17687208 0.4438619 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26432,[0.17178531 0.41704117],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26433,[0.25082975 0.47238981],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26434,[0.24866962 0.45638151],26,17,"[0.19949257984775934, 0.47737458183782433]",1,24
26435,[0.2304345  0.31000677],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26436,[0.16619534 0.40533937],26,-1,-1,1,-1
26437,[0.21681227 0.42995249],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26438,[0.22243326 0.42478923],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26439,[0.1870135  0.34313449],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26440,[0.14993209 0.52534293],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26441,[0.20619581 0.42257591],26,0,"[0.2473875480073203, 0.39401489827781994]",1,21
26442,[0.16699844 0.48859404],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26443,[0.15951022 0.41982062],26,-1,-1,1,-1
26444,[0.21724225 0.37130354],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26445,[0.28066856 0.35448737],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26446,[0.15305027 0.50988739],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26447,[0.20740308 0.39663981],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26448,[0.23549638 0.37649252],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26449,[0.15379706 0.40358833],26,-1,-1,1,-1
26450,[0.22898088 0.38155862],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26451,[0.17312349 0.39826836],26,-1,-1,1,-1
26452,[0.21589404 0.47039231],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26453,[0.22513605 0.44873222],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26454,[0.22625224 0.34783472],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26455,[0.24433698 0.48947156],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26456,[0.23364455 0.41168223],26,0,"[0.2473875480073203, 0.39401489827781994]",1,48
26457,[0.24023836 0.36200348],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26458,[0.29354511 0.39645506],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26459,[0.16531096 0.42258568],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26460,[0.20071974 0.39367397],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26461,[0.18898946 0.41104317],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26462,[0.1486234  0.42858058],26,-1,-1,1,-1
26463,[0.19536442 0.40730226],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26464,[0.20983733 0.44025985],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26465,[0.16028925 0.36902525],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26466,[0.28622609 0.38366566],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26467,[0.16864588 0.46338616],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26468,[0.18428202 0.43811336],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26469,[0.16014798 0.49234707],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26470,[0.20688533 0.46600462],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26471,[0.24230465 0.35720316],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26472,[0.18032113 0.49133762],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26473,[0.19462144 0.4505938 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26474,[0.22668906 0.34276912],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26475,[0.23854414 0.44068907],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26476,[0.15843017 0.41805226],26,-1,-1,1,-1
26477,[0.143114   0.41683912],26,-1,-1,1,-1
26478,[0.18502983 0.35917604],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26479,[0.24750688 0.48016933],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26480,[0.22036211 0.49939282],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26481,[0.24485438 0.3819191 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,47
26482,[0.22594988 0.39538627],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26483,[0.1482236  0.38119327],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26484,[0.18572009 0.41856107],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26485,[0.23647053 0.48127732],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26486,[0.18558693 0.49419759],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26487,[0.17666751 0.41388324],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26488,[0.24925498 0.35296001],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26489,[0.2119735  0.44343371],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26490,[0.19463338 0.39928437],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26491,[0.15088547 0.35876093],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26492,[0.21752177 0.34376422],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26493,[0.17190842 0.37881853],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26494,[0.21555696 0.40397246],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26495,[0.20274159 0.45301148],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26496,[0.20906543 0.34232801],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26497,[0.09201316 0.36256501],26,-1,-1,1,-1
26498,[0.20616651 0.43064575],26,17,"[0.19949257984775934, 0.47737458183782433]",1,21
26499,[0.15387183 0.40365125],26,-1,-1,1,-1
26500,[0.16463988 0.37222309],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26501,[0.14913212 0.48626903],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26502,[0.18014194 0.40996282],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26503,[0.19709955 0.39322417],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26504,[0.18381331 0.41188573],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26505,[0.16044348 0.43590477],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26506,[0.157389  0.5179862],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26507,[0.25001238 0.49156201],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26508,[0.20770525 0.48548239],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26509,[0.24343946 0.4174967 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,48
26510,[0.13943008 0.39198734],26,-1,-1,1,-1
26511,[0.11446902 0.47067291],26,-1,-1,1,-1
26512,[0.24984947 0.45635918],26,17,"[0.19949257984775934, 0.47737458183782433]",1,24
26513,[0.24490199 0.37364679],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26514,[0.24809605 0.42617607],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26515,[0.14678495 0.44154647],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26516,[0.12304128 0.36260149],26,-1,-1,1,-1
26517,[0.20990221 0.40539951],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26518,[0.21160728 0.45476877],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26519,[0.28785591 0.39418411],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26520,[0.18627038 0.36957723],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26521,[0.10993288 0.32633596],26,-1,-1,1,-1
26522,[0.24942809 0.47626915],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26523,[0.12842495 0.44535758],26,-1,-1,1,-1
26524,[0.18424062 0.52021571],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26525,[0.18454327 0.45174627],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26526,[0.19675337 0.35277885],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26527,[0.23788755 0.44067829],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26528,[0.19843075 0.46459074],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26529,[0.20917133 0.33633817],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26530,[0.21087586 0.42501694],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26531,[0.18619048 0.42932847],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26532,[0.21104171 0.4019938 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26533,[0.26827199 0.45199546],26,13,"[0.32294489274299887, 0.4620611538839558]",1,29
26534,[0.19333692 0.29397134],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26535,[0.19893242 0.35457125],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26536,[0.20707579 0.38589014],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26537,[0.07494349 0.44097419],26,-1,-1,1,-1
26538,[0.14985662 0.45571936],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26539,[0.2287377  0.43061143],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26540,[0.18254604 0.43918303],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26541,[0.20794429 0.30365882],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26542,[0.13949243 0.46542917],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26543,[0.23934481 0.45466859],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26544,[0.24776208 0.4457028 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26545,[0.15067089 0.31368765],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26546,[0.11666977 0.46373943],26,-1,-1,1,-1
26547,[0.19123963 0.41702921],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26548,[0.26743129 0.45369162],26,13,"[0.32294489274299887, 0.4620611538839558]",1,29
26549,[0.2578979  0.35537275],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26550,[0.21469284 0.4319491 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26551,[0.16866196 0.47741512],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26552,[0.20819597 0.45913994],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26553,[0.27984464 0.36236969],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26554,[0.18966207 0.36956476],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26555,[0.24185076 0.35068134],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26556,[0.05684159 0.51610015],26,-1,-1,-1,-1
26557,[0.16046462 0.45263434],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26558,[0.22389908 0.43044186],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26559,[0.24396638 0.37764558],26,0,"[0.2473875480073203, 0.39401489827781994]",1,47
26560,[0.15924207 0.44166631],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26561,[0.17975769 0.3496939 ],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26562,[0.21696612 0.31004585],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26563,[0.29290446 0.44174474],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26564,[0.19018968 0.42380579],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26565,[0.14052159 0.45155533],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26566,[0.21934518 0.42866101],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26567,[0.18615626 0.37940575],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26568,[0.15693286 0.41730149],26,-1,-1,1,-1
26569,[0.21009974 0.38028065],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26570,[0.30587493 0.40911563],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26571,[0.2125931  0.40656276],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26572,[0.17370825 0.43438257],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26573,[0.25557711 0.40659403],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26574,[0.18957635 0.4831236 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26575,[0.21640776 0.36872572],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26576,[0.11264928 0.49806919],26,-1,-1,1,-1
26577,[0.31336971 0.39452129],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26578,[0.20077039 0.36632691],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26579,[0.19707549 0.39678047],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26580,[0.1960365 0.4298666],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26581,[0.1648856  0.36501946],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26582,[0.13820915 0.4714256 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26583,[0.18709735 0.49884906],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26584,[0.11245254 0.42571734],26,-1,-1,1,-1
26585,[0.24422843 0.47021684],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26586,[0.13459652 0.46122311],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26587,[0.18617802 0.43301689],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26588,[0.2041368 0.4790707],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26589,[0.1097272  0.43043969],26,-1,-1,1,-1
26590,[0.18377301 0.43303116],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26591,[0.22837682 0.42926881],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26592,[0.24665411 0.34069663],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
