,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
26593,[0.16021938 0.50245165],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26594,[0.26898484 0.38332365],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26595,[0.14487382 0.36074608],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26596,[0.26504558 0.43901264],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26597,[0.3059353  0.41943295],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26598,[0.19348848 0.36308732],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26599,[0.08849123 0.35502331],26,-1,-1,1,-1
26600,[0.19479739 0.4183792 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26601,[0.21006488 0.41598357],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26602,[0.23390677 0.40013168],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26603,[0.24350421 0.35778075],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26604,[0.11833224 0.40034429],26,-1,-1,1,-1
26605,[0.27047853 0.42829155],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26606,[0.21346216 0.36151328],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26607,[0.13374631 0.41057154],26,-1,-1,1,-1
26608,[0.21863783 0.45841623],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26609,[0.24533599 0.39971877],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26610,[0.12482128 0.40016451],26,-1,-1,1,-1
26611,[0.20025833 0.38137724],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26612,[0.35406821 0.4154218 ],26,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
26613,[0.21854018 0.4244726 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26614,[0.21889092 0.51924811],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26615,[0.1783589  0.39818018],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26616,[0.172456   0.43802501],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26617,[0.22314898 0.45463611],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26618,[0.17800913 0.41431674],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26619,[0.27948876 0.43748459],26,13,"[0.32294489274299887, 0.4620611538839558]",1,53
26620,[0.24273856 0.46261541],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26621,[0.19013161 0.48486353],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26622,[0.22481744 0.41458762],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26623,[0.09928057 0.43654897],26,-1,-1,1,-1
26624,[0.16807753 0.37982265],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26625,[0.27741176 0.44941728],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26626,[0.20524096 0.33516553],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26627,[0.19056128 0.40735512],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26628,[0.12862976 0.43389371],26,-1,-1,1,-1
26629,[0.18671479 0.39989833],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26630,[0.13680173 0.4000678 ],26,-1,-1,1,-1
26631,[0.1155135  0.47890696],26,-1,-1,1,-1
26632,[0.16583123 0.48506838],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26633,[0.22522984 0.47644719],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26634,[0.19045843 0.43002111],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26635,[0.10016213 0.44303781],26,-1,-1,1,-1
26636,[0.15133912 0.35697112],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26637,[0.1621838  0.31200336],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26638,[0.14918542 0.46275756],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26639,[0.13339881 0.42774276],26,-1,-1,1,-1
26640,[0.25081621 0.39010174],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26641,[0.18802527 0.49235072],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26642,[0.23552726 0.4582591 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26643,[0.23449809 0.50161245],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26644,[0.28025633 0.31304663],26,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
26645,[0.24835708 0.5080157 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26646,[0.23449182 0.30223421],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26647,[0.18894175 0.49194748],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26648,[0.23426719 0.38678314],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26649,[0.12831939 0.39716719],26,-1,-1,1,-1
26650,[0.177551   0.44038862],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26651,[0.17465475 0.46608136],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26652,[0.12509221 0.52416937],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26653,[0.18583175 0.49048962],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26654,[0.20286329 0.49889159],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26655,[0.1364702  0.44415646],26,-1,-1,1,-1
26656,[0.18228463 0.36406455],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26657,[0.11579304 0.41868388],26,-1,-1,1,-1
26658,[0.20368408 0.4319594 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,21
26659,[0.14702878 0.42802305],26,-1,-1,1,-1
26660,[0.26689579 0.4964265 ],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26661,[0.22856855 0.51869864],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26662,[0.22088537 0.40592548],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26663,[0.16667664 0.37033469],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26664,[0.16866806 0.37406248],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26665,[0.24076488 0.45351354],26,17,"[0.19949257984775934, 0.47737458183782433]",1,24
26666,[0.19050323 0.32368513],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26667,[0.19359019 0.43958708],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26668,[0.23379629 0.43861374],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26669,[0.20883028 0.37275424],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26670,[0.13731968 0.45568368],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26671,[0.12590498 0.45227147],26,-1,-1,1,-1
26672,[0.31259147 0.41120881],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26673,[0.16823511 0.44521346],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26674,[0.15971425 0.44077924],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26675,[0.19102255 0.4925859 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26676,[0.20989481 0.45961883],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26677,[0.24770993 0.45539465],26,17,"[0.19949257984775934, 0.47737458183782433]",1,24
26678,[0.20108167 0.36679175],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26679,[0.15111805 0.41076128],26,-1,-1,1,-1
26680,[0.13898911 0.50334181],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26681,[0.16490891 0.45629321],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26682,[0.268632   0.45933785],26,13,"[0.32294489274299887, 0.4620611538839558]",1,29
26683,[0.0771464  0.42473115],26,-1,-1,1,-1
26684,[0.13856886 0.38644284],26,-1,-1,1,-1
26685,[0.19740312 0.38743032],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26686,[0.2268727  0.44249048],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26687,[0.10397116 0.48093039],26,-1,-1,1,-1
26688,[0.28265101 0.33308011],26,7,"[0.2880919156697789, 0.2889500356712737]",1,27
26689,[0.13842734 0.41932148],26,-1,-1,1,-1
26690,[0.24133541 0.34312953],26,0,"[0.2473875480073203, 0.39401489827781994]",1,40
26691,[0.23478423 0.41320623],26,0,"[0.2473875480073203, 0.39401489827781994]",1,48
26692,[0.19760842 0.35556227],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26693,[0.15448691 0.36193678],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26694,[0.2076738  0.47700145],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26695,[0.22734414 0.35205285],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26696,[0.12804945 0.39888418],26,-1,-1,1,-1
26697,[0.3163235  0.43398452],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26698,[0.2325589 0.4151793],26,0,"[0.2473875480073203, 0.39401489827781994]",1,48
26699,[0.22088203 0.39483957],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26700,[0.13209096 0.40212417],26,-1,-1,1,-1
26701,[0.21779476 0.4173188 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26702,[0.16040965 0.36698323],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26703,[0.23251655 0.46779845],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26704,[0.16299822 0.46951097],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26705,[0.1741554  0.50751956],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26706,[0.24437741 0.3502976 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26707,[0.17929935 0.43222282],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26708,[0.29475997 0.43442033],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26709,[0.16232543 0.43858127],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26710,[0.18631335 0.38541959],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26711,[0.21679255 0.42097317],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26712,[0.17736581 0.2811728 ],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26713,[0.14279112 0.41573472],26,-1,-1,1,-1
26714,[0.19166015 0.40803511],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26715,[0.22690364 0.375795  ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26716,[0.21768284 0.43172881],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26717,[0.14584261 0.39473099],26,-1,-1,1,-1
26718,[0.25102156 0.39374156],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26719,[0.11800676 0.45701085],26,-1,-1,1,-1
26720,[0.26797171 0.41626787],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26721,[0.27581145 0.41457031],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26722,[0.15165338 0.41790981],26,-1,-1,1,-1
26723,[0.15842549 0.41190413],26,-1,-1,1,-1
26724,[0.19102631 0.41354657],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26725,[0.1990842  0.43402748],26,17,"[0.19949257984775934, 0.47737458183782433]",1,21
26726,[0.28539911 0.43626523],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26727,[0.19277182 0.3822039 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26728,[0.22744827 0.46102878],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26729,[0.17343305 0.3327789 ],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26730,[0.1522411  0.40375257],26,-1,-1,1,-1
26731,[0.24781574 0.48854978],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26732,[0.19145062 0.45945068],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26733,[0.12491358 0.46046603],26,-1,-1,1,-1
26734,[0.3250033  0.41361829],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26735,[0.24919471 0.45042573],26,0,"[0.2473875480073203, 0.39401489827781994]",1,24
26736,[0.181398  0.4565128],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26737,[0.26221972 0.41108724],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26738,[0.24191162 0.41658691],26,0,"[0.2473875480073203, 0.39401489827781994]",1,48
26739,[0.19941525 0.43186999],26,17,"[0.19949257984775934, 0.47737458183782433]",1,21
26740,[0.13998718 0.39111254],26,-1,-1,1,-1
26741,[0.21264604 0.42096843],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26742,[0.21922568 0.52459782],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26743,[0.16528371 0.3701552 ],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26744,[0.18870921 0.48604829],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26745,[0.29513362 0.43662769],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26746,[0.16348914 0.33726117],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26747,[0.16491221 0.37405938],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26748,[0.13703783 0.37026064],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26749,[0.2012567  0.44740478],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26750,[0.09502811 0.47040425],26,-1,-1,1,-1
26751,[0.10508636 0.43229275],26,-1,-1,1,-1
26752,[0.15073157 0.44622238],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26753,[0.23425914 0.36023814],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26754,[0.18242602 0.34859958],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26755,[0.18269725 0.46925383],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26756,[0.15796333 0.4347416 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26757,[0.22995412 0.3873728 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26758,[0.18112238 0.42004627],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26759,[0.20495513 0.46906276],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26760,[0.29012241 0.44144564],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26761,[0.2710567  0.41237865],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26762,[0.14022577 0.41400785],26,-1,-1,1,-1
26763,[0.21106591 0.44041221],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26764,[0.27231276 0.43848701],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26765,[0.17671759 0.382244  ],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26766,[0.1801317  0.44671118],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26767,[0.30810577 0.51362321],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26768,[0.26615927 0.40444414],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26769,[0.22853177 0.33635306],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26770,[0.20456774 0.40206078],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26771,[0.12792883 0.39677155],26,-1,-1,1,-1
26772,[0.24548172 0.36367353],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26773,[0.18202117 0.44442173],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26774,[0.2291081  0.47185352],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26775,[0.24036816 0.40914252],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26776,[0.15905158 0.46276664],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26777,[0.2201344  0.49701766],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26778,[0.18675589 0.46401996],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26779,[0.15174715 0.36273961],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26780,[0.193974   0.41988075],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26781,[0.28350119 0.3787117 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26782,[0.27905967 0.43681966],26,13,"[0.32294489274299887, 0.4620611538839558]",1,53
26783,[0.1540756 0.4875741],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26784,[0.20112313 0.42763346],26,17,"[0.19949257984775934, 0.47737458183782433]",1,21
26785,[0.17596044 0.46358942],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26786,[0.24790283 0.46213176],26,17,"[0.19949257984775934, 0.47737458183782433]",1,24
26787,[0.17525234 0.45259974],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26788,[0.1057606  0.44555389],26,-1,-1,1,-1
26789,[0.23240193 0.40934589],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26790,[0.17950885 0.35554154],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26791,[0.22777487 0.47361625],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26792,[0.26630851 0.36152587],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26793,[0.19391172 0.42865377],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26794,[0.27241674 0.32641496],26,7,"[0.2880919156697789, 0.2889500356712737]",1,27
26795,[0.28354427 0.45781804],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26796,[0.14317678 0.35112703],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26797,[0.13318801 0.34109325],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26798,[0.12460277 0.45891054],26,-1,-1,1,-1
26799,[0.09831584 0.42490558],26,-1,-1,1,-1
26800,[0.09827761 0.44598429],26,-1,-1,1,-1
26801,[0.22493188 0.37734078],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26802,[0.07355836 0.45256913],26,-1,-1,-1,-1
26803,[0.18220548 0.40380384],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26804,[0.21901383 0.40748822],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26805,[0.2356498  0.38779709],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26806,[0.31255461 0.46883086],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26807,[0.17920199 0.42616966],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26808,[0.11660136 0.40634306],26,-1,-1,1,-1
26809,[0.19944797 0.41858674],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26810,[0.20924548 0.36915094],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26811,[0.12737668 0.39046998],26,-1,-1,1,-1
26812,[0.15237487 0.47497095],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26813,[0.17069963 0.35928558],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26814,[0.15658935 0.45531462],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26815,[0.23171669 0.4438618 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26816,[0.29737952 0.480128  ],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26817,[0.13391125 0.45655711],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26818,[0.23605859 0.35859626],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26819,[0.1917933  0.38736964],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26820,[0.22405431 0.445406  ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26821,[0.20675198 0.42517669],26,0,"[0.2473875480073203, 0.39401489827781994]",1,21
26822,[0.21858008 0.31417519],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26823,[0.09426486 0.4157073 ],26,-1,-1,1,-1
26824,[0.18262202 0.38403111],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26825,[0.14328273 0.44592982],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26826,[0.24282219 0.38697135],26,0,"[0.2473875480073203, 0.39401489827781994]",1,47
26827,[0.13630758 0.58259663],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26828,[0.12540989 0.41639809],26,-1,-1,1,-1
26829,[0.17805275 0.39678228],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26830,[0.10122914 0.42367915],26,-1,-1,1,-1
26831,[0.2570027  0.39091628],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26832,[0.16905394 0.43472991],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26833,[0.21379534 0.50940704],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26834,[0.14722843 0.43221656],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26835,[0.1658783  0.43761799],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26836,[0.11743938 0.41990895],26,-1,-1,1,-1
26837,[0.10832037 0.46748239],26,-1,-1,1,-1
26838,[0.15665929 0.38367183],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26839,[0.15094592 0.48668427],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26840,[0.16699584 0.47885622],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26841,[0.21397058 0.39718289],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26842,[0.22972873 0.42870821],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26843,[0.23645095 0.47182496],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26844,[0.23576244 0.48776545],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26845,[0.2182698  0.33717886],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26846,[0.19760695 0.36654819],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26847,[0.2364034  0.45897552],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26848,[0.24092682 0.42240935],26,0,"[0.2473875480073203, 0.39401489827781994]",1,48
26849,[0.15818519 0.4462894 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26850,[0.16444535 0.45805458],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26851,[0.14432692 0.40123162],26,-1,-1,1,-1
26852,[0.1550684  0.39597884],26,-1,-1,1,-1
26853,[0.1800087  0.42749956],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26854,[0.1564706  0.52768753],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26855,[0.19172814 0.47540622],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26856,[0.2411594  0.39489633],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26857,[0.22079018 0.42335148],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26858,[0.272537   0.50875189],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26859,[0.2877341  0.43367099],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26860,[0.19479198 0.35581853],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26861,[0.14253461 0.36921341],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26862,[0.19610744 0.4192883 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26863,[0.15180076 0.42826477],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26864,[0.26941376 0.45281531],26,13,"[0.32294489274299887, 0.4620611538839558]",1,29
26865,[0.17432086 0.3966425 ],26,-1,-1,1,-1
26866,[0.31616193 0.50705604],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26867,[0.22888709 0.40978561],26,0,"[0.2473875480073203, 0.39401489827781994]",1,48
26868,[0.16751846 0.4207807 ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26869,[0.17699356 0.37321783],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26870,[0.25186463 0.40612734],26,0,"[0.2473875480073203, 0.39401489827781994]",1,48
26871,[0.15301235 0.42026964],26,-1,-1,1,-1
26872,[0.28112001 0.3930252 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,59
26873,[0.1710264  0.34409332],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26874,[0.21619613 0.53907732],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26875,[0.20123955 0.40892519],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26876,[0.25603162 0.46987011],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26877,[0.20526646 0.47708161],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26878,[0.20516063 0.38688209],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26879,[0.17447816 0.40111428],26,-1,-1,1,-1
26880,[0.14531436 0.5423011 ],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26881,[0.14760264 0.39622291],26,-1,-1,1,-1
26882,[0.15319012 0.39019367],26,-1,-1,1,-1
26883,[0.2387445  0.43943112],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26884,[0.12659951 0.34967827],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26885,[0.04156999 0.40040712],26,-1,-1,-1,-1
26886,[0.17320151 0.41100328],26,-1,-1,1,-1
26887,[0.16413978 0.45408892],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26888,[0.13556083 0.38833849],26,-1,-1,1,-1
26889,[0.18558681 0.49486702],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26890,[0.27762915 0.44131368],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26891,[0.22216334 0.51103598],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26892,[0.21153481 0.36812668],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26893,[0.22094059 0.3851093 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26894,[0.23581823 0.44848652],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26895,[0.15960399 0.3951018 ],26,-1,-1,1,-1
26896,[0.2250118  0.42591277],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26897,[0.14899336 0.40202677],26,-1,-1,1,-1
