,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
26898,[0.15466429 0.43622583],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26899,[0.26543729 0.4673841 ],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26900,[0.18129451 0.44980803],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26901,[0.2193331  0.35481753],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26902,[0.14863955 0.30313243],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26903,[0.17696206 0.43637731],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26904,[0.13524295 0.33533667],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26905,[0.24971076 0.40713912],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26906,[0.21028228 0.51672772],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26907,[0.26356225 0.47912119],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26908,[0.19203702 0.41311491],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26909,[0.17389505 0.44049316],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26910,[0.25253406 0.43574264],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26911,[0.13493644 0.43473902],26,-1,-1,1,-1
26912,[0.19560899 0.47708307],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26913,[0.19813312 0.43449426],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26914,[0.28401199 0.39439175],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26915,[0.05473297 0.45077756],26,-1,-1,-1,-1
26916,[0.1558734  0.30855693],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26917,[0.0836269  0.39441264],26,-1,-1,1,-1
26918,[0.22889693 0.42907116],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26919,[0.17973874 0.43596685],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26920,[0.19710193 0.39607583],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26921,[0.22042503 0.38801888],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26922,[0.13625204 0.2747975 ],26,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
26923,[0.12311573 0.40761759],26,-1,-1,1,-1
26924,[0.10159296 0.42900217],26,-1,-1,1,-1
26925,[0.22861271 0.40360958],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26926,[0.21805199 0.36777544],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26927,[0.16199458 0.54371101],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26928,[0.20965824 0.48401606],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26929,[0.22692609 0.47142902],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26930,[0.18741378 0.40390813],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26931,[0.21275838 0.35158129],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26932,[0.11835441 0.44339235],26,-1,-1,1,-1
26933,[0.18754601 0.40995389],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26934,[0.20518718 0.44990258],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26935,[0.19697727 0.48538222],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26936,[0.18313739 0.44984648],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26937,[0.29666674 0.37148112],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26938,[0.21710674 0.45802646],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26939,[0.19946754 0.38683393],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26940,[0.20055894 0.35903167],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26941,[0.20398906 0.4120633 ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26942,[0.16234791 0.40566353],26,-1,-1,1,-1
26943,[0.2448509  0.49780461],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26944,[0.2635705 0.3638946],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26945,[0.24153447 0.38887607],26,0,"[0.2473875480073203, 0.39401489827781994]",1,47
26946,[0.18884159 0.47697899],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26947,[0.22441211 0.42093853],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26948,[0.06369293 0.39379956],26,-1,-1,-1,-1
26949,[0.24445404 0.39499325],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26950,[0.16495617 0.52508148],26,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
26951,[0.2991505  0.39087101],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26952,[0.12012182 0.4237156 ],26,-1,-1,1,-1
26953,[0.23686796 0.33813899],26,15,"[0.188292755006214, 0.3253570325311902]",1,40
26954,[0.10151473 0.51040319],26,-1,-1,1,-1
26955,[0.24586541 0.46084248],26,17,"[0.19949257984775934, 0.47737458183782433]",1,24
26956,[0.22388352 0.46750605],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26957,[0.20234689 0.388482  ],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26958,[0.23432982 0.47319908],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26959,[0.18780714 0.36148759],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26960,[0.17581076 0.36805988],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26961,[0.30809612 0.46204531],26,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
26962,[0.16919513 0.39723326],26,-1,-1,1,-1
26963,[0.19575238 0.39446683],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26964,[0.22547796 0.40278146],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26965,[0.11520691 0.4457508 ],26,-1,-1,1,-1
26966,[0.25571727 0.42318849],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26967,[0.33051037 0.34550179],26,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
26968,[0.20772277 0.44123   ],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26969,[0.2093733  0.42663497],26,0,"[0.2473875480073203, 0.39401489827781994]",1,21
26970,[0.19754988 0.44529092],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26971,[0.1552946  0.48249072],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26972,[0.11002366 0.38953194],26,-1,-1,1,-1
26973,[0.19665262 0.43550695],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26974,[0.26892976 0.32551412],26,7,"[0.2880919156697789, 0.2889500356712737]",1,27
26975,[0.22557895 0.39825578],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26976,[0.15362753 0.4230535 ],26,-1,-1,1,-1
26977,[0.09163108 0.42594301],26,-1,-1,1,-1
26978,[0.21173058 0.45722879],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26979,[0.165872   0.48738182],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26980,[0.14535745 0.47643854],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26981,[0.14530063 0.4283011 ],26,-1,-1,1,-1
26982,[0.15511059 0.44789496],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26983,[0.18364394 0.37648902],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26984,[0.14568806 0.41045593],26,-1,-1,1,-1
26985,[0.20241942 0.40318095],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26986,[0.21468006 0.43260377],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26987,[0.23071651 0.30238557],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26988,[0.23533098 0.47384192],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26989,[0.1974275  0.39169985],26,0,"[0.2473875480073203, 0.39401489827781994]",1,35
26990,[0.18451632 0.39758049],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26991,[0.18192636 0.48551172],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26992,[0.24800716 0.38914073],26,0,"[0.2473875480073203, 0.39401489827781994]",1,47
26993,[0.19954437 0.41298609],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26994,[0.18304958 0.44015302],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26995,[0.19926439 0.45288458],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26996,[0.20578285 0.46155753],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
26997,[0.15933885 0.37871503],26,15,"[0.188292755006214, 0.3253570325311902]",1,-1
26998,[0.24631057 0.35510644],26,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
26999,[0.15458497 0.50892211],26,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
27000,[0.78402623 0.57608101],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27001,[0.87625593 0.59729701],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27002,[0.84338184 0.57628794],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27003,[0.78927488 0.52907352],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27004,[0.83785726 0.57245222],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27005,[0.81715956 0.54829392],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27006,[0.90541997 0.50821503],27,-1,-1,1,-1
27007,[0.75347429 0.57191558],27,11,"[0.7051682617613192, 0.574171671796882]",1,20
27008,[0.77902479 0.55238737],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27009,[0.75867761 0.56373599],27,11,"[0.7051682617613192, 0.574171671796882]",1,20
27010,[0.87981299 0.51246541],27,-1,-1,1,-1
27011,[0.79427093 0.5371771 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27012,[0.78941105 0.62286893],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27013,[0.73920107 0.55719629],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27014,[0.8651283  0.56537319],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27015,[0.85011421 0.56711696],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27016,[0.85187676 0.479823  ],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27017,[0.78702817 0.54642959],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27018,[0.83472108 0.60058354],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27019,[0.71582293 0.60618701],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27020,[0.76207504 0.57778546],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27021,[0.75855425 0.56597317],27,11,"[0.7051682617613192, 0.574171671796882]",1,20
27022,[0.74967047 0.6043454 ],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27023,[0.81949484 0.59071315],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27024,[0.84861763 0.63275892],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27025,[0.79163153 0.52002855],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27026,[0.90098509 0.56182925],27,-1,-1,1,-1
27027,[0.85877134 0.63641242],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27028,[0.73908052 0.56974385],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27029,[0.85372694 0.55066333],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27030,[0.8201723  0.45389064],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27031,[0.84640432 0.49445659],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27032,[0.81372707 0.5845872 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27033,[0.78376399 0.52037051],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27034,[0.80160317 0.58241534],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27035,[0.79104422 0.59437702],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27036,[0.79866968 0.53816943],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27037,[0.77829351 0.56164651],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27038,[0.86267286 0.60798878],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27039,[0.82595888 0.53349645],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27040,[0.77464718 0.59226676],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27041,[0.81464223 0.65761743],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27042,[0.78418939 0.58242871],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27043,[0.80795479 0.55983756],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27044,[0.82302171 0.54626228],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27045,[0.70979386 0.59229333],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27046,[0.88040026 0.57942543],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27047,[0.78500019 0.58790067],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27048,[0.81279493 0.62725519],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27049,[0.87787837 0.5647864 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27050,[0.75875041 0.57478207],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27051,[0.83990764 0.60957837],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27052,[0.80389508 0.56706951],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27053,[0.75685292 0.55651254],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27054,[0.75917772 0.59999862],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27055,[0.77533949 0.51533241],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27056,[0.92722568 0.52653334],27,-1,-1,1,-1
27057,[0.73360464 0.5562118 ],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27058,[0.81397105 0.54653025],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27059,[0.85017503 0.5421175 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27060,[0.85163283 0.60295647],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27061,[0.75719499 0.60679207],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27062,[0.82564146 0.61166858],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27063,[0.88901853 0.55761964],27,-1,-1,1,-1
27064,[0.8109196  0.51242528],27,3,"[0.8068810957052946, 0.5180547120844742]",1,44
27065,[0.77358218 0.56871249],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27066,[0.83908123 0.57455355],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27067,[0.80984769 0.5289946 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27068,[0.81242045 0.66030877],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27069,[0.89297365 0.59940563],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27070,[0.81107149 0.58331353],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27071,[0.83725237 0.49062443],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27072,[0.89970638 0.56672031],27,-1,-1,1,-1
27073,[0.86328268 0.57550359],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27074,[0.88302773 0.52441213],27,-1,-1,1,-1
27075,[0.80255102 0.60888277],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27076,[0.86746008 0.51268672],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27077,[0.8378246  0.53385593],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27078,[0.81838127 0.45614605],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27079,[0.7811063  0.56668469],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27080,[0.82456479 0.52880295],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27081,[0.824818   0.51260719],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27082,[0.80756935 0.50907116],27,3,"[0.8068810957052946, 0.5180547120844742]",1,44
27083,[0.80743976 0.54340179],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27084,[0.87315165 0.52956775],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27085,[0.88717919 0.54330484],27,-1,-1,1,-1
27086,[0.7959833  0.56272141],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27087,[0.8130319  0.50626526],27,3,"[0.8068810957052946, 0.5180547120844742]",1,44
27088,[0.86660908 0.56166838],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27089,[0.774071   0.54417807],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27090,[0.77477793 0.5342178 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27091,[0.85129149 0.51105862],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27092,[0.9643707  0.46050152],27,-1,-1,-1,-1
27093,[0.79570239 0.5398877 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27094,[0.77220504 0.65199028],27,-1,-1,1,-1
27095,[0.76333082 0.57826188],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27096,[0.85576136 0.61834403],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27097,[0.79501668 0.58291768],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27098,[0.83099731 0.55145195],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27099,[0.93038112 0.58917419],27,-1,-1,1,-1
27100,[0.90352424 0.55971587],27,-1,-1,1,-1
27101,[0.79166227 0.58945677],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27102,[0.85855147 0.56313894],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27103,[0.77549959 0.57931275],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27104,[0.77772881 0.53125644],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27105,[0.77769106 0.52283709],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27106,[0.7813192  0.59315549],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27107,[0.90652343 0.55314312],27,-1,-1,1,-1
27108,[0.74840932 0.57549544],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27109,[0.78686373 0.57872135],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27110,[0.84912281 0.51961795],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27111,[0.83270062 0.65658987],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27112,[0.83464869 0.54504944],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27113,[0.84475623 0.43735522],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27114,[0.81423644 0.57145436],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27115,[0.75019788 0.50930895],27,32,"[0.7535856051996079, 0.45307884495298306]",1,41
27116,[0.84278682 0.5380707 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27117,[0.7369831  0.56449049],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27118,[0.71146095 0.55124065],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27119,[0.76937321 0.6020525 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27120,[0.70464276 0.55616424],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27121,[0.7651277  0.55206695],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27122,[0.8001563  0.51386914],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27123,[0.83826872 0.6273281 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27124,[0.75752899 0.56759993],27,11,"[0.7051682617613192, 0.574171671796882]",1,20
27125,[0.8753671  0.53236717],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27126,[0.83577902 0.51409095],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27127,[0.81420728 0.48789762],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27128,[0.76262273 0.47481589],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27129,[0.7821359  0.55390526],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27130,[0.8233878  0.54268145],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27131,[0.81522221 0.55733401],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27132,[0.87080305 0.5467323 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27133,[0.88424278 0.51599955],27,-1,-1,1,-1
27134,[0.88387252 0.5852031 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27135,[0.77889355 0.62653026],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27136,[0.83920874 0.46909251],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27137,[0.77775793 0.53612716],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27138,[0.84891856 0.61857959],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27139,[0.88647651 0.61691275],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27140,[0.80311473 0.52507121],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27141,[0.8646109  0.52371382],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27142,[0.77936487 0.64812921],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27143,[0.78339091 0.55988758],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27144,[0.82577944 0.62729194],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27145,[0.79000984 0.48824116],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27146,[0.74605129 0.55268776],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27147,[0.72786664 0.5487689 ],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27148,[0.75647626 0.5435196 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27149,[0.77268407 0.48760568],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27150,[0.78577185 0.51376223],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27151,[0.7703287  0.56201097],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27152,[0.82360832 0.61295248],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27153,[0.79229506 0.4833536 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27154,[0.91982013 0.50208016],27,-1,-1,1,-1
27155,[0.80363972 0.60473752],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27156,[0.69797124 0.5352348 ],27,11,"[0.7051682617613192, 0.574171671796882]",1,26
27157,[0.74113273 0.63337022],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27158,[0.84772086 0.51637557],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27159,[0.80932258 0.58946707],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27160,[0.87221993 0.57450455],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27161,[0.76169504 0.51181436],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27162,[0.84140681 0.67659225],27,-1,-1,1,-1
27163,[0.78414126 0.53361032],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27164,[0.86604778 0.64337712],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27165,[0.77063219 0.53885953],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27166,[0.83991814 0.58956597],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27167,[0.77425446 0.54303823],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27168,[0.8590241  0.57686704],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27169,[0.72177572 0.52664467],27,11,"[0.7051682617613192, 0.574171671796882]",1,33
27170,[0.90427925 0.5050289 ],27,-1,-1,1,-1
27171,[0.89330936 0.52963562],27,-1,-1,1,-1
27172,[0.78911113 0.60692265],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27173,[0.81252749 0.47362254],27,3,"[0.8068810957052946, 0.5180547120844742]",1,42
27174,[0.91984149 0.55350445],27,-1,-1,1,-1
27175,[0.83759274 0.55983046],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27176,[0.69390842 0.59092101],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27177,[0.83226258 0.59143046],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27178,[0.77969593 0.57025617],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27179,[0.77693733 0.56994953],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27180,[0.82924422 0.56706507],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27181,[0.83156386 0.62715801],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27182,[0.77634155 0.50644996],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27183,[0.73312338 0.55377106],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27184,[0.81730374 0.57577618],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27185,[0.7875526 0.6551781],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27186,[0.71942597 0.48914436],27,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
27187,[0.79227998 0.6053083 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27188,[0.7970568 0.5714023],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27189,[0.76981931 0.53276054],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27190,[0.79262573 0.62095596],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27191,[0.8785028  0.64106065],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27192,[0.7685384  0.54349798],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27193,[0.90740625 0.46155543],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27194,[0.80830365 0.50097029],27,3,"[0.8068810957052946, 0.5180547120844742]",1,44
