,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
27195,[0.79817226 0.58334493],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27196,[0.83660306 0.57067049],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27197,[0.84197235 0.57402653],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27198,[0.83969974 0.56686467],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27199,[0.78621018 0.49121643],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27200,[0.82344186 0.52112901],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27201,[0.83765937 0.55924659],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27202,[0.70812364 0.52010515],27,11,"[0.7051682617613192, 0.574171671796882]",1,33
27203,[0.86639485 0.5830851 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27204,[0.95044106 0.5334403 ],27,-1,-1,1,-1
27205,[0.88477196 0.50905481],27,-1,-1,1,-1
27206,[0.75357482 0.48677043],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27207,[0.82804789 0.52887442],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27208,[0.72158788 0.59529385],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27209,[0.80790695 0.58588092],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27210,[0.77658173 0.56805404],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27211,[0.66382811 0.57821047],27,11,"[0.7051682617613192, 0.574171671796882]",1,55
27212,[0.78346541 0.47223539],27,32,"[0.7535856051996079, 0.45307884495298306]",1,45
27213,[0.7604564  0.51481608],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27214,[0.80327738 0.5295005 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27215,[0.77205237 0.63482868],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27216,[0.93109195 0.53013857],27,-1,-1,1,-1
27217,[0.86589775 0.52729936],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27218,[0.80318301 0.53048033],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27219,[0.81425162 0.68777796],27,-1,-1,1,-1
27220,[0.79470438 0.57046115],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27221,[0.88741615 0.56983828],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27222,[0.76119533 0.54216281],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27223,[0.78071829 0.48588212],27,3,"[0.8068810957052946, 0.5180547120844742]",1,45
27224,[0.79747856 0.62608884],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27225,[0.84228563 0.53111103],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27226,[0.75182271 0.59990284],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27227,[0.84626197 0.47161676],27,14,"[0.8486155699332081, 0.42850029565542425]",1,42
27228,[0.77276966 0.53290945],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27229,[0.80974343 0.61181863],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27230,[0.92491272 0.52874388],27,-1,-1,1,-1
27231,[0.83687401 0.6254433 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27232,[0.76809485 0.63121218],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27233,[0.79770809 0.5037553 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,44
27234,[0.81638954 0.56477326],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27235,[0.7370965  0.61236089],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27236,[0.80012622 0.53077485],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27237,[0.83385989 0.49142222],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27238,[0.79306752 0.54704607],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27239,[0.86557039 0.52713983],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27240,[0.88690532 0.54245325],27,-1,-1,1,-1
27241,[0.74122564 0.47932204],27,32,"[0.7535856051996079, 0.45307884495298306]",1,43
27242,[0.74779578 0.5936482 ],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27243,[0.8059929  0.56184904],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27244,[0.86366989 0.56780956],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27245,[0.80803185 0.48808859],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27246,[0.8271438  0.57525654],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27247,[0.8134483  0.56454569],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27248,[0.74660115 0.61409132],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27249,[0.84303436 0.55063818],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27250,[0.78517819 0.53836986],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27251,[0.90749337 0.60569537],27,-1,-1,1,-1
27252,[0.82057204 0.582193  ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27253,[0.78454675 0.59750884],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27254,[0.75730883 0.57945837],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27255,[0.78268836 0.53768966],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27256,[0.79194063 0.48743665],27,3,"[0.8068810957052946, 0.5180547120844742]",1,45
27257,[0.84110656 0.54829764],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27258,[0.74550723 0.58449753],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27259,[0.79751171 0.57356697],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27260,[0.86349133 0.50923393],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27261,[0.80924158 0.64899193],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27262,[0.80481934 0.6060136 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27263,[0.84168124 0.50631847],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27264,[0.7406744  0.50632851],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27265,[0.82352383 0.59900492],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27266,[0.76594508 0.57072645],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27267,[0.7935101  0.42384078],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27268,[0.79654942 0.57190429],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27269,[0.7845089  0.53294991],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27270,[0.76344833 0.57373146],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27271,[0.83060233 0.57004751],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27272,[0.81178307 0.55122976],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27273,[0.85756236 0.54414157],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27274,[0.82238446 0.5773674 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27275,[0.85479137 0.46527878],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27276,[0.85387502 0.54071029],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27277,[0.81511784 0.55713928],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27278,[0.78583008 0.65682295],27,-1,-1,1,-1
27279,[0.88424786 0.47361622],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27280,[0.87496187 0.48994681],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27281,[0.85113851 0.65621735],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27282,[0.91249147 0.48107734],27,-1,-1,1,-1
27283,[0.9035646  0.53894557],27,-1,-1,1,-1
27284,[0.83873001 0.59493726],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27285,[0.77012716 0.58630611],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27286,[0.87615948 0.55910757],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27287,[0.82897161 0.66128336],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27288,[0.83176326 0.45878852],27,14,"[0.8486155699332081, 0.42850029565542425]",1,42
27289,[0.79276741 0.61450951],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27290,[0.83318023 0.56029014],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27291,[0.83020187 0.60885195],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27292,[0.84198373 0.63265446],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27293,[0.81298132 0.56550374],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27294,[0.76385854 0.54134088],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27295,[0.79895078 0.55600523],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27296,[0.85270924 0.60727015],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27297,[0.81202781 0.61772837],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27298,[0.78188677 0.61196854],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27299,[0.77134973 0.5400247 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27300,[0.86218979 0.57417494],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27301,[0.83794245 0.50446801],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27302,[0.79864712 0.5204961 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27303,[0.84010163 0.54588175],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27304,[0.83467024 0.6063761 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27305,[0.8695458  0.48375245],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27306,[0.81024142 0.47275839],27,3,"[0.8068810957052946, 0.5180547120844742]",1,42
27307,[0.90356348 0.53303911],27,-1,-1,1,-1
27308,[0.76731999 0.64306109],27,-1,-1,1,-1
27309,[0.8336187  0.57222156],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27310,[0.8802639  0.47462013],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27311,[0.76955159 0.5260089 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27312,[0.75270906 0.56417811],27,11,"[0.7051682617613192, 0.574171671796882]",1,20
27313,[0.82640709 0.58515717],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27314,[0.79824909 0.48952356],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27315,[0.81491163 0.49826543],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27316,[0.88810548 0.67627215],27,-1,-1,-1,-1
27317,[0.73867984 0.54853752],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27318,[0.82234592 0.57196364],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27319,[0.77598262 0.60461213],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27320,[0.69564294 0.56377734],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27321,[0.76972234 0.57414493],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27322,[0.85424632 0.60548904],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27323,[0.80534496 0.55917931],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27324,[0.84849967 0.64763743],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27325,[0.78978382 0.51072912],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27326,[0.78933751 0.41111569],27,42,"[0.765559566045806, 0.37716611859716387]",1,-1
27327,[0.87999218 0.56890922],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27328,[0.80238446 0.53394813],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27329,[0.83937835 0.52909016],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27330,[0.80372387 0.57719076],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27331,[0.84587361 0.52752903],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27332,[0.91489837 0.59957263],27,-1,-1,1,-1
27333,[0.69017647 0.48541681],27,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
27334,[0.72747987 0.6188948 ],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27335,[0.86842561 0.54736179],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27336,[0.81544998 0.56063681],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27337,[0.78749977 0.5168151 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27338,[0.74119514 0.58230789],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27339,[0.85088113 0.50346691],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27340,[0.7532106  0.50401838],27,32,"[0.7535856051996079, 0.45307884495298306]",1,41
27341,[0.82629326 0.45992841],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27342,[0.79884315 0.54423992],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27343,[0.75716265 0.5432727 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27344,[0.75026633 0.56789354],27,11,"[0.7051682617613192, 0.574171671796882]",1,20
27345,[0.78342706 0.6684099 ],27,-1,-1,1,-1
27346,[0.81117462 0.58800133],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27347,[0.81018061 0.49449878],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27348,[0.84147868 0.53413828],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27349,[0.86533864 0.46772485],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27350,[0.8170002  0.50536478],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27351,[0.80655944 0.55365748],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27352,[0.85201331 0.53566803],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27353,[0.84968047 0.56909329],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27354,[0.81181235 0.60085071],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27355,[0.84175102 0.62360985],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27356,[0.86597787 0.54362919],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27357,[0.69573317 0.57334871],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27358,[0.77067649 0.56725148],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27359,[0.81527947 0.62630711],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27360,[0.77703674 0.55046139],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27361,[0.7907604  0.62303694],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27362,[0.73920205 0.55153875],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27363,[0.88391697 0.56692879],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27364,[0.88047586 0.49500989],27,-1,-1,1,-1
27365,[0.79223556 0.53908103],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27366,[0.85717422 0.49301835],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27367,[0.77540174 0.55106146],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27368,[0.82071431 0.57769449],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27369,[0.7800964  0.48859779],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27370,[0.74413758 0.5230205 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27371,[0.82174069 0.59742765],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27372,[0.81335957 0.5727747 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27373,[0.75836795 0.57782472],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27374,[0.77005866 0.6272482 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27375,[0.75008043 0.56742711],27,11,"[0.7051682617613192, 0.574171671796882]",1,20
27376,[0.83522847 0.58892738],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27377,[0.8433469  0.52767788],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27378,[0.80083869 0.59856675],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27379,[0.81851024 0.49981584],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27380,[0.86111278 0.6255118 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27381,[0.78962747 0.48478116],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27382,[0.74105085 0.64016616],27,-1,-1,1,-1
27383,[0.88236336 0.50725292],27,-1,-1,1,-1
27384,[0.87052188 0.58531293],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27385,[0.88439283 0.62157484],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27386,[0.88564087 0.57490203],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27387,[0.90639521 0.60603609],27,-1,-1,1,-1
27388,[0.84570898 0.59141791],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27389,[0.75981433 0.60708045],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27390,[0.86491342 0.50058466],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27391,[0.80176536 0.53381107],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27392,[0.92321487 0.52371144],27,-1,-1,1,-1
27393,[0.74225613 0.64216306],27,-1,-1,1,-1
27394,[0.74302993 0.61567705],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27395,[0.86828936 0.56486898],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27396,[0.80254886 0.55522301],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27397,[0.82487457 0.53010805],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27398,[0.82749959 0.53192872],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27399,[0.82568835 0.54510099],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27400,[0.87142949 0.5851292 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27401,[0.7752039  0.52992408],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27402,[0.77984082 0.54501109],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27403,[0.78463496 0.5844489 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27404,[0.905827   0.60446012],27,-1,-1,1,-1
27405,[0.84926514 0.56304735],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27406,[0.76917106 0.60993884],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27407,[0.80298863 0.50683196],27,3,"[0.8068810957052946, 0.5180547120844742]",1,44
27408,[0.82086423 0.52668413],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27409,[0.87647151 0.54740595],27,-1,-1,1,-1
27410,[0.82250768 0.48452727],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27411,[0.81809151 0.54264852],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27412,[0.84044667 0.53827113],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27413,[0.76077942 0.51653821],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27414,[0.86547519 0.59567907],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27415,[0.7669607  0.59676562],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27416,[0.8607479  0.59246821],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27417,[0.8566433 0.4963671],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27418,[0.78146293 0.48313334],27,32,"[0.7535856051996079, 0.45307884495298306]",1,45
27419,[0.85834641 0.46709256],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27420,[0.77801641 0.57221187],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27421,[0.70309452 0.51128908],27,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
27422,[0.79162977 0.60009803],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27423,[0.77919356 0.54500901],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27424,[0.84258685 0.62576057],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27425,[0.86665539 0.50735636],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27426,[0.82608047 0.61213018],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27427,[0.79561131 0.5627486 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27428,[0.83492231 0.5990125 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27429,[0.90189521 0.56471683],27,-1,-1,1,-1
27430,[0.7959751  0.57938257],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27431,[0.77608368 0.53422637],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27432,[0.81068939 0.52613182],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27433,[0.76217234 0.50246525],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27434,[0.88191458 0.50404453],27,-1,-1,1,-1
27435,[0.77924053 0.53119569],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27436,[0.75200011 0.56515419],27,11,"[0.7051682617613192, 0.574171671796882]",1,20
27437,[0.77144522 0.52720563],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27438,[0.8299055  0.46725275],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27439,[0.80584464 0.55286754],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27440,[0.87764701 0.48615401],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27441,[0.78770624 0.63495685],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27442,[0.81334226 0.51310997],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27443,[0.82435737 0.57771026],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27444,[0.77632442 0.47074288],27,32,"[0.7535856051996079, 0.45307884495298306]",1,45
27445,[0.80358851 0.55483198],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27446,[0.7702685 0.5629999],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27447,[0.87231679 0.55164421],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27448,[0.72305566 0.58146039],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27449,[0.8379041  0.55130111],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27450,[0.81010941 0.50953016],27,3,"[0.8068810957052946, 0.5180547120844742]",1,44
27451,[0.90210492 0.53232149],27,-1,-1,1,-1
27452,[0.82386242 0.50386579],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27453,[0.79977706 0.58540926],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27454,[0.81235349 0.52955985],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27455,[0.83518939 0.50870105],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27456,[0.85522652 0.63681163],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27457,[0.79106833 0.55556485],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27458,[0.83850821 0.50083025],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27459,[0.73773017 0.54079719],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27460,[0.7942443  0.55489949],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27461,[0.78349877 0.47758965],27,32,"[0.7535856051996079, 0.45307884495298306]",1,45
27462,[0.80660316 0.56596698],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27463,[0.79581068 0.60522566],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27464,[0.88161441 0.5416928 ],27,-1,-1,1,-1
27465,[0.78714176 0.63358735],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27466,[0.83209229 0.55777993],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27467,[0.8862429  0.57053755],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27468,[0.81468116 0.5554449 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27469,[0.84344847 0.5566604 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27470,[0.78176757 0.53825941],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27471,[0.75486073 0.64910237],27,-1,-1,1,-1
27472,[0.81706613 0.58520598],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27473,[0.7106175  0.61741043],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27474,[0.79272772 0.54946043],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27475,[0.847773   0.62845299],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27476,[0.81957328 0.53842841],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27477,[0.80252656 0.55970086],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27478,[0.81530019 0.64691949],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27479,[0.78721954 0.54498244],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27480,[0.7445064  0.57439246],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27481,[0.82848122 0.54753039],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27482,[0.85442702 0.52854337],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27483,[0.79738337 0.66852051],27,-1,-1,1,-1
27484,[0.8173889  0.63787201],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27485,[0.70439036 0.60143679],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27486,[0.80790447 0.54007366],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27487,[0.78513176 0.50069616],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27488,[0.88127815 0.57362583],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
