,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
27489,[0.83075959 0.53001658],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27490,[0.81649359 0.54627557],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27491,[0.81162916 0.61733601],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27492,[0.85655248 0.59438403],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27493,[0.7871173  0.53804759],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27494,[0.83459228 0.5520839 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27495,[0.85283698 0.6544304 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27496,[0.86706274 0.57423706],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27497,[0.85155567 0.48604853],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27498,[0.81498418 0.53204022],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27499,[0.85872565 0.58560058],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27500,[0.80380972 0.65321043],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27501,[0.86003486 0.59598178],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27502,[0.88644885 0.53629501],27,-1,-1,1,-1
27503,[0.79172955 0.53850611],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27504,[0.81560624 0.60014019],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27505,[0.89495786 0.56005592],27,-1,-1,1,-1
27506,[0.87301385 0.56559139],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27507,[0.75110016 0.53371003],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27508,[0.77356675 0.56743183],27,3,"[0.8068810957052946, 0.5180547120844742]",1,20
27509,[0.74743778 0.45295759],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27510,[0.77083929 0.53543017],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27511,[0.79716634 0.50254555],27,3,"[0.8068810957052946, 0.5180547120844742]",1,44
27512,[0.71722824 0.52214884],27,11,"[0.7051682617613192, 0.574171671796882]",1,33
27513,[0.73374241 0.62090006],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27514,[0.77651521 0.59687767],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27515,[0.81999097 0.48721531],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27516,[0.73918338 0.6148312 ],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27517,[0.76247669 0.54249648],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27518,[0.75447097 0.5577512 ],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27519,[0.90359725 0.50327337],27,-1,-1,1,-1
27520,[0.84962627 0.53678697],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27521,[0.87013124 0.62055227],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27522,[0.79478474 0.51892096],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27523,[0.79911443 0.56528175],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27524,[0.84251188 0.54080641],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27525,[0.92012877 0.58466849],27,-1,-1,1,-1
27526,[0.87011445 0.55273637],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27527,[0.89909399 0.52148548],27,-1,-1,1,-1
27528,[0.7919027  0.52969058],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27529,[0.76570352 0.57215411],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27530,[0.84783722 0.55569869],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27531,[0.69662559 0.56226397],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27532,[0.85344984 0.54317962],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27533,[0.7928676  0.55704598],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27534,[0.77646132 0.49841943],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27535,[0.85601218 0.5779928 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27536,[0.844125   0.57761643],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27537,[0.82930423 0.57476835],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27538,[0.86782789 0.52783114],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27539,[0.72661689 0.55816671],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27540,[0.79966641 0.54877117],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27541,[0.74270953 0.52575031],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27542,[0.88229501 0.60307874],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27543,[0.84563041 0.55505544],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27544,[0.84267332 0.57599862],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27545,[0.84920041 0.61558924],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27546,[0.83306547 0.53338459],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27547,[0.84495291 0.5608063 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27548,[0.84031223 0.55868787],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27549,[0.82851056 0.66452325],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27550,[0.89534059 0.54984557],27,-1,-1,1,-1
27551,[0.81860524 0.52475255],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27552,[0.77027661 0.56987951],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27553,[0.80017894 0.53014007],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27554,[0.85980896 0.49152902],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27555,[0.74313151 0.54898925],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27556,[0.80391501 0.56113843],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27557,[0.78867947 0.51448517],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27558,[0.90483724 0.53907406],27,-1,-1,1,-1
27559,[0.79448393 0.57569684],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27560,[0.85240196 0.55528828],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27561,[0.83351131 0.47030677],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27562,[0.78866583 0.6306844 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27563,[0.77439921 0.62239671],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27564,[0.82716573 0.60773196],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27565,[0.79965596 0.56185269],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27566,[0.92233741 0.59656869],27,-1,-1,1,-1
27567,[0.89102164 0.68364961],27,-1,-1,1,-1
27568,[0.81486973 0.55606008],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27569,[0.75990688 0.60564   ],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27570,[0.83223408 0.61090655],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27571,[0.80664886 0.58447821],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27572,[0.83609532 0.54100745],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27573,[0.81712402 0.56932209],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27574,[0.66138316 0.60755235],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27575,[0.90697217 0.58918673],27,-1,-1,1,-1
27576,[0.81591405 0.49908832],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27577,[0.71352495 0.6424145 ],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27578,[0.74360729 0.6123906 ],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27579,[0.84338465 0.53450077],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27580,[0.8335276  0.52743859],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27581,[0.84130569 0.5805694 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27582,[0.7806119 0.5292073],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27583,[0.82905677 0.55334675],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27584,[0.773561   0.62224397],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27585,[0.86034279 0.63443242],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27586,[0.9046621  0.47638751],27,-1,-1,1,-1
27587,[0.8129588  0.62259871],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27588,[0.84083178 0.56144553],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27589,[0.80542214 0.54396431],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27590,[0.82735041 0.54184564],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27591,[0.80133764 0.53270498],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27592,[0.72959882 0.65730016],27,-1,-1,1,-1
27593,[0.77746348 0.54764948],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27594,[0.84477934 0.55125322],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27595,[0.77268579 0.6231501 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27596,[0.68800202 0.6240743 ],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27597,[0.79838398 0.56032545],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27598,[0.7569744  0.56558842],27,11,"[0.7051682617613192, 0.574171671796882]",1,20
27599,[0.83363135 0.60506055],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27600,[0.75283448 0.53298625],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27601,[0.85868965 0.53988101],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27602,[0.70411933 0.54170679],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27603,[0.85530131 0.52892046],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27604,[0.79422944 0.55997655],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27605,[0.81165357 0.52443095],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27606,[0.73035591 0.5610809 ],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27607,[0.9205568 0.5384812],27,-1,-1,1,-1
27608,[0.78594996 0.5878448 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27609,[0.79755526 0.55894325],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27610,[0.83123931 0.57257696],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27611,[0.79564529 0.63264128],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27612,[0.8256293  0.49366104],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27613,[0.85797047 0.64389201],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27614,[0.80767092 0.53992509],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27615,[0.74386161 0.56418168],27,11,"[0.7051682617613192, 0.574171671796882]",1,20
27616,[0.78938628 0.596318  ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27617,[0.82365228 0.63361943],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27618,[0.84130638 0.61929122],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27619,[0.78031331 0.51620888],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27620,[0.86963355 0.55347347],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27621,[0.79015091 0.58004259],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27622,[0.68900528 0.52909634],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27623,[0.74799365 0.58573431],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27624,[0.79307451 0.60795447],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27625,[0.88999694 0.50000455],27,-1,-1,1,-1
27626,[0.75717983 0.55730991],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27627,[0.83324265 0.55972378],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27628,[0.82200319 0.63332626],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27629,[0.7578137  0.53161205],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27630,[0.86204578 0.55101229],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27631,[0.84012621 0.54014243],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27632,[0.7795228  0.56351866],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27633,[0.83794583 0.55879109],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27634,[0.83368674 0.51443182],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27635,[0.79694292 0.71538508],27,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
27636,[0.87997042 0.55813572],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27637,[0.77562603 0.56799303],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27638,[0.80587748 0.58518877],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27639,[0.86044149 0.54160314],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27640,[0.85063253 0.61266965],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27641,[0.71999975 0.59381911],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27642,[0.8213515  0.59850135],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27643,[0.88590499 0.4971738 ],27,-1,-1,1,-1
27644,[0.84543256 0.5885477 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27645,[0.75126941 0.58865744],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27646,[0.82148282 0.58599332],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27647,[0.82274729 0.57286636],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27648,[0.94843585 0.56864381],27,-1,-1,-1,-1
27649,[0.86047656 0.58400566],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27650,[0.83549101 0.53677536],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27651,[0.80750941 0.58556761],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27652,[0.83070143 0.53477466],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27653,[0.84285475 0.59079714],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27654,[0.84541948 0.46773213],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27655,[0.74009187 0.53608681],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27656,[0.82684801 0.61909257],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27657,[0.70168971 0.56022069],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27658,[0.84221879 0.58052702],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27659,[0.89252482 0.55613131],27,-1,-1,1,-1
27660,[0.84282644 0.4749068 ],27,14,"[0.8486155699332081, 0.42850029565542425]",1,42
27661,[0.8318325  0.52471057],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27662,[0.75544359 0.57594556],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27663,[0.74002517 0.65383025],27,-1,-1,1,-1
27664,[0.87124025 0.57819227],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27665,[0.8464506  0.54153426],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27666,[0.7018674  0.52388439],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27667,[0.78856539 0.48075342],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27668,[0.80860403 0.49882467],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27669,[0.80891204 0.6043109 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27670,[0.87494413 0.47480065],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27671,[0.78416795 0.57495909],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27672,[0.73996914 0.50453825],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27673,[0.82219141 0.42893217],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27674,[0.75542646 0.47528216],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27675,[0.79676414 0.54462814],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27676,[0.89980065 0.48781045],27,-1,-1,1,-1
27677,[0.86592394 0.57695672],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27678,[0.8565737  0.44791777],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27679,[0.92785655 0.63099882],27,-1,-1,-1,-1
27680,[0.84180988 0.50709619],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27681,[0.84600101 0.58609567],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27682,[0.71288873 0.62717057],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27683,[0.82273101 0.5525532 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27684,[0.82044077 0.55144271],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27685,[0.83547    0.48601303],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27686,[0.79736852 0.62959588],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27687,[0.79060141 0.62419794],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27688,[0.90025678 0.63979919],27,-1,-1,-1,-1
27689,[0.77493785 0.62011646],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27690,[0.78995981 0.50697005],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27691,[0.68539778 0.5171772 ],27,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
27692,[0.71761949 0.52629444],27,11,"[0.7051682617613192, 0.574171671796882]",1,33
27693,[0.70405383 0.60131122],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27694,[0.81565589 0.55532424],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27695,[0.84209201 0.57659062],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27696,[0.79084363 0.50174149],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27697,[0.83642155 0.59226231],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27698,[0.76926175 0.53351898],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27699,[0.84858421 0.53770753],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27700,[0.79836215 0.52038696],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27701,[0.81706315 0.53340506],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27702,[0.87018844 0.56612102],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27703,[0.87961227 0.61338948],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27704,[0.84798608 0.50384073],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27705,[0.84122472 0.549463  ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27706,[0.87581388 0.54759375],27,-1,-1,1,-1
27707,[0.86139982 0.60060588],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27708,[0.82900353 0.50742019],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27709,[0.94841472 0.51005205],27,-1,-1,1,-1
27710,[0.75692426 0.55742391],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27711,[0.81774682 0.60297947],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27712,[0.81987513 0.50342474],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27713,[0.7701385  0.54417255],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27714,[0.82022793 0.58618025],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27715,[0.78553501 0.59726983],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27716,[0.86677163 0.54112741],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27717,[0.8874453  0.49909536],27,-1,-1,1,-1
27718,[0.83012061 0.5365365 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27719,[0.79635272 0.58302847],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27720,[0.78781443 0.53304888],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27721,[0.82353158 0.64264542],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27722,[0.84090548 0.61321938],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27723,[0.79787908 0.48625514],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27724,[0.85862242 0.57474691],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27725,[0.74486211 0.60608338],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27726,[0.79745399 0.62634553],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27727,[0.76701577 0.58771509],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27728,[0.76941139 0.58517841],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27729,[0.91220978 0.56195032],27,-1,-1,1,-1
27730,[0.82560372 0.59955938],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27731,[0.89914876 0.55702128],27,-1,-1,1,-1
27732,[0.80345637 0.58947596],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27733,[0.85467474 0.56572199],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27734,[0.82473485 0.56536998],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27735,[0.77639374 0.55341444],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27736,[0.76226224 0.61147814],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27737,[0.72520541 0.47095454],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27738,[0.89903891 0.62591024],27,-1,-1,1,-1
27739,[0.81301326 0.48513067],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27740,[0.83407486 0.57581914],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27741,[0.7830597  0.54887064],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27742,[0.80695974 0.54850495],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27743,[0.82101396 0.54165481],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27744,[0.82375424 0.6729797 ],27,-1,-1,1,-1
27745,[0.76945022 0.5075279 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27746,[0.77188339 0.60391859],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27747,[0.89058426 0.59735879],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27748,[0.80925961 0.54086883],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27749,[0.76439353 0.4792697 ],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27750,[0.85467158 0.6406745 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27751,[0.81821709 0.52213558],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27752,[0.77888559 0.52070968],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27753,[0.75402287 0.53479276],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27754,[0.68947487 0.61842773],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27755,[0.89955191 0.5847334 ],27,-1,-1,1,-1
27756,[0.69617164 0.56891456],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27757,[0.78373332 0.53691935],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27758,[0.82363503 0.64315046],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27759,[0.8374389 0.5853487],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27760,[0.83366889 0.53903122],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27761,[0.76935195 0.5633472 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27762,[0.74285768 0.57771786],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27763,[0.81345698 0.54914998],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27764,[0.83494392 0.63444998],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27765,[0.81324548 0.58653819],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27766,[0.75766373 0.57416165],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27767,[0.75500171 0.62618327],27,-1,-1,1,-1
27768,[0.83625934 0.5902603 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27769,[0.92350008 0.56375754],27,-1,-1,1,-1
27770,[0.83991055 0.5454232 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27771,[0.80745935 0.51357836],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27772,[0.80219043 0.5516371 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27773,[0.72571414 0.57451046],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27774,[0.85854105 0.52697404],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27775,[0.84801193 0.55315515],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27776,[0.7496692 0.4994532],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27777,[0.85992152 0.54233982],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27778,[0.78718149 0.5474541 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27779,[0.85913143 0.55162655],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27780,[0.77823954 0.57292982],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27781,[0.79287195 0.59240056],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27782,[0.81328681 0.46757678],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27783,[0.80870138 0.42831686],27,14,"[0.8486155699332081, 0.42850029565542425]",1,38
27784,[0.84216788 0.62183811],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
