,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
27785,[0.90527191 0.53964484],27,-1,-1,1,-1
27786,[0.84347703 0.56266234],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27787,[0.800728   0.58745048],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27788,[0.73005647 0.50958004],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27789,[0.84702168 0.54665429],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27790,[0.81317624 0.50982303],27,3,"[0.8068810957052946, 0.5180547120844742]",1,44
27791,[0.76877141 0.5605289 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27792,[0.93098441 0.61763385],27,-1,-1,-1,-1
27793,[0.83780878 0.49658187],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27794,[0.85727834 0.65048775],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27795,[0.81806108 0.53356654],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27796,[0.77894872 0.50253019],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27797,[0.86994206 0.53627285],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27798,[0.79274839 0.60964235],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27799,[0.8443448  0.56290397],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27800,[0.72271207 0.57459271],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27801,[0.76238373 0.52878777],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27802,[0.85813448 0.55590032],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27803,[0.84718671 0.59917007],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27804,[0.85566471 0.52043462],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27805,[0.75517118 0.56533051],27,11,"[0.7051682617613192, 0.574171671796882]",1,20
27806,[0.71507513 0.57528965],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27807,[0.78225842 0.5468006 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27808,[0.9044235  0.56085266],27,-1,-1,1,-1
27809,[0.85110091 0.53746785],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27810,[0.80807359 0.49026117],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27811,[0.76728809 0.55110052],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27812,[0.78124013 0.57247007],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27813,[0.79394275 0.4865188 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,45
27814,[0.73691213 0.5631187 ],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27815,[0.85085641 0.55216393],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27816,[0.83124716 0.53107444],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27817,[0.8565491  0.53596047],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27818,[0.89638794 0.57829199],27,-1,-1,1,-1
27819,[0.80502549 0.55262767],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27820,[0.7516227 0.5620913],27,11,"[0.7051682617613192, 0.574171671796882]",1,20
27821,[0.76715035 0.5658887 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,20
27822,[0.76271903 0.63089002],27,-1,-1,1,-1
27823,[0.80907465 0.50033877],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27824,[0.85885813 0.50680195],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27825,[0.76565136 0.53368065],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27826,[0.76899505 0.49558706],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27827,[0.79115015 0.52693142],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27828,[0.87530553 0.57147661],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27829,[0.83956766 0.53617119],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27830,[0.85248287 0.55178906],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27831,[0.78383483 0.57499092],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27832,[0.78037256 0.51484904],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27833,[0.89611997 0.58598288],27,-1,-1,1,-1
27834,[0.77250347 0.62993378],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27835,[0.85459827 0.48795705],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27836,[0.75280259 0.62468295],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27837,[0.77491483 0.60960183],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27838,[0.77783045 0.54070663],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27839,[0.82968613 0.60182124],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27840,[0.79033891 0.5214907 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27841,[0.85844081 0.5120081 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27842,[0.73983612 0.49300163],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27843,[0.81259964 0.56563282],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27844,[0.77609855 0.53360811],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27845,[0.83012591 0.53822078],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27846,[0.79738346 0.58771972],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27847,[0.93693724 0.6144132 ],27,-1,-1,-1,-1
27848,[0.75954164 0.55010495],27,3,"[0.8068810957052946, 0.5180547120844742]",1,20
27849,[0.85001621 0.56216559],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27850,[0.78447419 0.57865926],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27851,[0.85684321 0.57562485],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27852,[0.87395334 0.51161212],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27853,[0.84986545 0.62530116],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27854,[0.80960975 0.53918238],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27855,[0.77279693 0.58636568],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27856,[0.79084796 0.51885853],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27857,[0.78781219 0.58131613],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27858,[0.74089067 0.51845244],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27859,[0.90720108 0.5358862 ],27,-1,-1,1,-1
27860,[0.89513158 0.6502719 ],27,-1,-1,-1,-1
27861,[0.81982057 0.55995074],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27862,[0.82230278 0.60281814],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27863,[0.78742135 0.54147304],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27864,[0.85737128 0.62273102],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27865,[0.81904567 0.55806806],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27866,[0.8213269  0.58484719],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27867,[0.73124472 0.54573541],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27868,[0.75049488 0.50562385],27,32,"[0.7535856051996079, 0.45307884495298306]",1,41
27869,[0.81415671 0.56904473],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27870,[0.83328856 0.64566865],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27871,[0.74588525 0.55887618],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27872,[0.81069555 0.61273922],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27873,[0.88357416 0.49797418],27,-1,-1,1,-1
27874,[0.71460846 0.59131928],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27875,[0.88653024 0.48060415],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27876,[0.81165875 0.58954574],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27877,[0.76279815 0.58360084],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27878,[0.77550063 0.60162966],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27879,[0.79899718 0.5024492 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,44
27880,[0.86156426 0.49966897],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27881,[0.88257208 0.57486839],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27882,[0.85552894 0.51658267],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27883,[0.90267295 0.51307365],27,-1,-1,1,-1
27884,[0.82330416 0.65947254],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27885,[0.72875567 0.49366751],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27886,[0.82413383 0.56721859],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27887,[0.8281658 0.5122776],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27888,[0.77362008 0.60067459],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27889,[0.79828939 0.55250322],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27890,[0.85008851 0.46480935],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27891,[0.84583591 0.60361511],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27892,[0.80791547 0.50480317],27,3,"[0.8068810957052946, 0.5180547120844742]",1,44
27893,[0.84396194 0.6236702 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27894,[0.83587783 0.53490738],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27895,[0.90710771 0.61409568],27,-1,-1,1,-1
27896,[0.8631243 0.4960888],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27897,[0.86579943 0.52148925],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27898,[0.80369065 0.60109865],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27899,[0.85774522 0.67671835],27,-1,-1,1,-1
27900,[0.87366533 0.5635129 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27901,[0.8040102  0.54080773],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27902,[0.88879528 0.61514319],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27903,[0.848182  0.5705957],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27904,[0.86717105 0.61925956],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27905,[0.80595962 0.61071094],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27906,[0.82016902 0.5463195 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27907,[0.83524406 0.57473478],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27908,[0.84757498 0.5859856 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27909,[0.7988412  0.51757823],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27910,[0.78612462 0.47477991],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27911,[0.80648578 0.60038617],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27912,[0.82971662 0.54397283],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27913,[0.77321512 0.5830567 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27914,[0.79208844 0.65545363],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27915,[0.81839368 0.48696191],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27916,[0.82611662 0.59545743],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27917,[0.79043718 0.59912217],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27918,[0.85580899 0.5270389 ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27919,[0.79670656 0.65653385],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27920,[0.82571489 0.68390693],27,-1,-1,1,-1
27921,[0.92887424 0.3529791 ],27,-1,-1,-1,-1
27922,[0.84541253 0.58962852],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27923,[0.83628703 0.52769978],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27924,[0.71561428 0.56088858],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27925,[0.77278741 0.52555014],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27926,[0.72619377 0.51818505],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27927,[0.75988344 0.54111276],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27928,[0.83034605 0.60187479],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27929,[0.82115297 0.63414413],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27930,[0.76765303 0.554289  ],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27931,[0.8105413  0.59965305],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27932,[0.82012273 0.52902201],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27933,[0.82694943 0.55783242],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27934,[0.77412637 0.62063514],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27935,[0.76163487 0.54754641],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27936,[0.8471065  0.49857676],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27937,[0.84443572 0.57907202],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27938,[0.90914219 0.58924837],27,-1,-1,1,-1
27939,[0.83565997 0.60205922],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27940,[0.69697435 0.57730509],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27941,[0.78057424 0.51289939],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27942,[0.82001979 0.51010833],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27943,[0.76504404 0.50101627],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27944,[0.74010659 0.50123659],27,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
27945,[0.72812975 0.63050494],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27946,[0.82785584 0.51315158],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27947,[0.83917989 0.55493613],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27948,[0.79311314 0.49735494],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27949,[0.80958697 0.41360402],27,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
27950,[0.85352341 0.49885672],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27951,[0.87047387 0.56659367],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27952,[0.78061704 0.48576655],27,3,"[0.8068810957052946, 0.5180547120844742]",1,45
27953,[0.85582304 0.62526216],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27954,[0.85741581 0.66204164],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27955,[0.81134883 0.50879851],27,3,"[0.8068810957052946, 0.5180547120844742]",1,44
27956,[0.82303472 0.55537136],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27957,[0.71458765 0.52770425],27,11,"[0.7051682617613192, 0.574171671796882]",1,33
27958,[0.74278663 0.59606526],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27959,[0.83146403 0.57077235],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27960,[0.82420158 0.47998769],27,3,"[0.8068810957052946, 0.5180547120844742]",1,42
27961,[0.87896809 0.58556754],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27962,[0.83956071 0.55092708],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27963,[0.81608395 0.59277276],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27964,[0.7879843  0.53227635],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27965,[0.79364276 0.58091234],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27966,[0.80841292 0.51797537],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27967,[0.79365474 0.54853314],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27968,[0.80671143 0.60672763],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27969,[0.7314065  0.53887036],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27970,[0.79742879 0.50073293],27,3,"[0.8068810957052946, 0.5180547120844742]",1,44
27971,[0.78433087 0.53924018],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27972,[0.84748056 0.56336571],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27973,[0.84576223 0.59673548],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27974,[0.63856445 0.51255587],27,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
27975,[0.84637932 0.58610099],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27976,[0.81116831 0.60776671],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27977,[0.76729731 0.56524678],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27978,[0.8334804  0.50093405],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27979,[0.75993263 0.54296554],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27980,[0.76783102 0.66063868],27,-1,-1,1,-1
27981,[0.8435397  0.59083771],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27982,[0.80326658 0.56010466],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27983,[0.90436136 0.49204282],27,-1,-1,1,-1
27984,[0.68149606 0.48289355],27,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
27985,[0.71362109 0.53613869],27,11,"[0.7051682617613192, 0.574171671796882]",1,-1
27986,[0.80277522 0.55495909],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27987,[0.85747954 0.5507433 ],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27988,[0.83445729 0.59028937],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27989,[0.75646583 0.52232916],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27990,[0.75921267 0.5673187 ],27,11,"[0.7051682617613192, 0.574171671796882]",1,20
27991,[0.87174328 0.58519572],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27992,[0.86088708 0.62459954],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27993,[0.78956228 0.53875051],27,3,"[0.8068810957052946, 0.5180547120844742]",1,41
27994,[0.79239496 0.63055608],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27995,[0.79560522 0.60664272],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
27996,[0.8443039  0.51428412],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27997,[0.8408936  0.49466174],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27998,[0.7649155  0.53650214],27,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
27999,[0.77313421 0.57870484],27,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28000,[0.71995233 0.45506394],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28001,[0.70282006 0.56835818],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28002,[0.84086634 0.52169305],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28003,[0.77758791 0.57404553],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28004,[0.73855239 0.53349293],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28005,[0.85978906 0.55797853],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28006,[0.69683213 0.52606458],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28007,[0.74221108 0.44666445],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28008,[0.80173616 0.51550092],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28009,[0.78350838 0.61158167],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28010,[0.79734866 0.51231662],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28011,[0.71397584 0.58838153],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28012,[0.79548366 0.53147871],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28013,[0.74972811 0.56346071],28,11,"[0.7051682617613192, 0.574171671796882]",1,20
28014,[0.73601018 0.58458034],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28015,[0.70375359 0.65073303],28,-1,-1,1,-1
28016,[0.77771608 0.47478605],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28017,[0.7453888 0.5268892],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28018,[0.7676109 0.4968096],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28019,[0.83188941 0.51489395],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28020,[0.79605986 0.46697415],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28021,[0.73836316 0.50786107],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28022,[0.65655425 0.5172697 ],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28023,[0.75223615 0.4771183 ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28024,[0.77680492 0.60503477],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28025,[0.79854012 0.53016008],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28026,[0.74320932 0.48129113],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28027,[0.77264603 0.52601238],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28028,[0.76248929 0.46813197],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28029,[0.75450136 0.45202068],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28030,[0.7644216  0.47191381],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28031,[0.68629668 0.50708196],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28032,[0.70714662 0.56051452],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28033,[0.69253095 0.50599456],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28034,[0.83218807 0.55963162],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28035,[0.68615514 0.52813709],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28036,[0.77721947 0.45206069],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28037,[0.79687891 0.5085039 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28038,[0.74377535 0.50036412],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28039,[0.8561098  0.56531857],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28040,[0.80866913 0.52013834],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28041,[0.74882214 0.44622892],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28042,[0.63335724 0.60922592],28,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
28043,[0.72450681 0.43322544],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28044,[0.79368835 0.49808006],28,3,"[0.8068810957052946, 0.5180547120844742]",1,44
28045,[0.80729503 0.52541847],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28046,[0.75524328 0.50887241],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28047,[0.81408003 0.57211076],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28048,[0.80934506 0.51452727],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28049,[0.85019145 0.51020163],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28050,[0.77556017 0.48188453],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28051,[0.70620231 0.58062481],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28052,[0.79428795 0.44196074],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28053,[0.73001308 0.52447508],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28054,[0.72847019 0.44303488],28,32,"[0.7535856051996079, 0.45307884495298306]",1,54
28055,[0.66831193 0.49560486],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28056,[0.91176795 0.50199004],28,-1,-1,1,-1
28057,[0.74683619 0.50309393],28,32,"[0.7535856051996079, 0.45307884495298306]",1,41
28058,[0.78869109 0.53875568],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28059,[0.69631376 0.50571932],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28060,[0.75429706 0.50575747],28,32,"[0.7535856051996079, 0.45307884495298306]",1,41
28061,[0.74187956 0.48806294],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28062,[0.83364566 0.4710263 ],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28063,[0.79373562 0.48598271],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28064,[0.74260219 0.51447456],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28065,[0.80910095 0.54000132],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28066,[0.71031472 0.54510163],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28067,[0.72892321 0.54380988],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28068,[0.87392127 0.54036447],28,-1,-1,1,-1
28069,[0.75912624 0.48524912],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28070,[0.76232556 0.45045672],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28071,[0.73206957 0.47730696],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28072,[0.70302755 0.5569416 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28073,[0.87672885 0.44795513],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28074,[0.66353053 0.53223147],28,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
28075,[0.79396109 0.63743452],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
