,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
28076,[0.72492358 0.41265068],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28077,[0.81773924 0.47404061],28,3,"[0.8068810957052946, 0.5180547120844742]",1,42
28078,[0.7451685  0.56588546],28,11,"[0.7051682617613192, 0.574171671796882]",1,20
28079,[0.79053288 0.57561268],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28080,[0.6874677  0.59965352],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28081,[0.72358416 0.57734883],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28082,[0.75225674 0.44696755],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28083,[0.78819544 0.50739072],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28084,[0.7986026  0.52263261],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28085,[0.76599329 0.50810325],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28086,[0.77847769 0.53627445],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28087,[0.78483589 0.52798059],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28088,[0.76733732 0.52217862],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28089,[0.73029995 0.55633585],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28090,[0.72846524 0.53339195],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28091,[0.84056809 0.51489599],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28092,[0.69415921 0.4896653 ],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28093,[0.77427935 0.53271293],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28094,[0.70077538 0.57974437],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28095,[0.77619745 0.53324687],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28096,[0.73299411 0.58299477],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28097,[0.75871112 0.64872709],28,-1,-1,1,-1
28098,[0.84082616 0.57110415],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28099,[0.75810613 0.5397109 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28100,[0.82798899 0.5223345 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28101,[0.84710159 0.4613989 ],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28102,[0.80355229 0.54301312],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28103,[0.80795437 0.48409941],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28104,[0.77994988 0.53854444],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28105,[0.82871125 0.50592797],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28106,[0.74739774 0.52372241],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28107,[0.79880051 0.55703683],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28108,[0.718588   0.51785338],28,11,"[0.7051682617613192, 0.574171671796882]",1,33
28109,[0.76029379 0.57023954],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28110,[0.73841693 0.49759733],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28111,[0.82580456 0.513296  ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28112,[0.7798584  0.50780689],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28113,[0.74106217 0.41636246],28,32,"[0.7535856051996079, 0.45307884495298306]",1,54
28114,[0.84641588 0.38264782],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28115,[0.71711816 0.50129327],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28116,[0.76130368 0.49415006],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28117,[0.79128996 0.56003892],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28118,[0.76041469 0.58917658],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28119,[0.74710162 0.510212  ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,41
28120,[0.69925505 0.45814385],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28121,[0.78242469 0.55493758],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28122,[0.76228001 0.46306999],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28123,[0.74549698 0.51538207],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28124,[0.74077352 0.50250574],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28125,[0.77014814 0.47680369],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28126,[0.74828094 0.50613128],28,32,"[0.7535856051996079, 0.45307884495298306]",1,41
28127,[0.7678925  0.47774667],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28128,[0.65455189 0.47766022],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28129,[0.78894275 0.47239133],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28130,[0.8069556  0.55357392],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28131,[0.8173067  0.62821107],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28132,[0.76380647 0.53059625],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28133,[0.82700357 0.56037613],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28134,[0.71895469 0.42572924],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28135,[0.75737611 0.58556686],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28136,[0.78954968 0.49906226],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28137,[0.74481644 0.57293052],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28138,[0.71686697 0.52210178],28,11,"[0.7051682617613192, 0.574171671796882]",1,33
28139,[0.7509795  0.48629685],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28140,[0.75503918 0.46015349],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28141,[0.79478625 0.51748107],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28142,[0.86673762 0.56268756],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28143,[0.75328556 0.50388306],28,32,"[0.7535856051996079, 0.45307884495298306]",1,41
28144,[0.81216955 0.5554389 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28145,[0.74822034 0.4879213 ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28146,[0.70522964 0.51717681],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28147,[0.84126155 0.5068864 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28148,[0.85385183 0.58305162],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28149,[0.84418132 0.47615807],28,14,"[0.8486155699332081, 0.42850029565542425]",1,42
28150,[0.76261695 0.52685239],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28151,[0.72908367 0.53674783],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28152,[0.77756445 0.58055097],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28153,[0.76201984 0.5123251 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28154,[0.80957558 0.63290206],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28155,[0.78347109 0.54556781],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28156,[0.6757958  0.57304633],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28157,[0.80723296 0.62992371],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28158,[0.7792314  0.54052343],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28159,[0.79463534 0.53908039],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28160,[0.73424417 0.52409533],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28161,[0.84598313 0.40264109],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28162,[0.71142034 0.44600465],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28163,[0.73200546 0.47160378],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28164,[0.78160117 0.46183273],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28165,[0.83598773 0.4289014 ],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28166,[0.66231815 0.57346503],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28167,[0.8039275  0.53441283],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28168,[0.72493091 0.53954677],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28169,[0.67870659 0.52717573],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28170,[0.8290951  0.55049461],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28171,[0.7774838  0.46543658],28,32,"[0.7535856051996079, 0.45307884495298306]",1,45
28172,[0.79889937 0.55306256],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28173,[0.82497538 0.47510316],28,3,"[0.8068810957052946, 0.5180547120844742]",1,42
28174,[0.82781163 0.55910743],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28175,[0.67007859 0.46363365],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28176,[0.80314281 0.4779998 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28177,[0.84088279 0.57094973],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28178,[0.73591096 0.55742083],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28179,[0.76653377 0.52418165],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28180,[0.75110834 0.50402386],28,32,"[0.7535856051996079, 0.45307884495298306]",1,41
28181,[0.78890554 0.48686766],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28182,[0.84619466 0.47014988],28,14,"[0.8486155699332081, 0.42850029565542425]",1,42
28183,[0.84058066 0.54870387],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28184,[0.74011085 0.51711594],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28185,[0.84543608 0.56168938],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28186,[0.75776152 0.48258532],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28187,[0.76186003 0.44937145],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28188,[0.73526994 0.51615526],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28189,[0.68653333 0.48113412],28,26,"[0.6734889003123068, 0.4756404454441684]",1,39
28190,[0.74909845 0.52768214],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28191,[0.8288976  0.46518525],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28192,[0.81300761 0.54102501],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28193,[0.78913838 0.51805471],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28194,[0.71551997 0.51779517],28,11,"[0.7051682617613192, 0.574171671796882]",1,33
28195,[0.76038333 0.55842627],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28196,[0.71686607 0.53606143],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28197,[0.75281956 0.63168159],28,-1,-1,1,-1
28198,[0.72968235 0.50843508],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28199,[0.86077675 0.55080489],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28200,[0.73067066 0.52144627],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28201,[0.79163921 0.49595918],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28202,[0.82510431 0.48237279],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28203,[0.79743519 0.50520145],28,3,"[0.8068810957052946, 0.5180547120844742]",1,44
28204,[0.69988492 0.49889377],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28205,[0.77995144 0.45422082],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28206,[0.71342115 0.52640756],28,11,"[0.7051682617613192, 0.574171671796882]",1,33
28207,[0.82661631 0.41851251],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28208,[0.75792712 0.50631858],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28209,[0.73428586 0.52306732],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28210,[0.77837456 0.43344185],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28211,[0.7651873  0.53368288],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28212,[0.74072683 0.48621658],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28213,[0.73969121 0.5201659 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,41
28214,[0.77163174 0.52244323],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28215,[0.62974739 0.58429614],28,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
28216,[0.80728798 0.4870738 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28217,[0.79732134 0.51346966],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28218,[0.69414485 0.55308313],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28219,[0.79159068 0.54552596],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28220,[0.75433296 0.41605545],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28221,[0.79707239 0.44434285],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28222,[0.81898677 0.47284057],28,3,"[0.8068810957052946, 0.5180547120844742]",1,42
28223,[0.6726976  0.52080593],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28224,[0.72307588 0.51646236],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28225,[0.7845778  0.54876234],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28226,[0.76434244 0.51123405],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28227,[0.7334911  0.52439698],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28228,[0.73762395 0.42216637],28,32,"[0.7535856051996079, 0.45307884495298306]",1,54
28229,[0.72763393 0.55478164],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28230,[0.73663915 0.48168281],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28231,[0.79040587 0.55199001],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28232,[0.74587859 0.52271676],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28233,[0.85219033 0.56186145],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28234,[0.75905255 0.50068177],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28235,[0.71572111 0.5205072 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,33
28236,[0.87717326 0.55326036],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28237,[0.84216046 0.47703431],28,14,"[0.8486155699332081, 0.42850029565542425]",1,42
28238,[0.74598847 0.54459724],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28239,[0.7084966  0.41606256],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28240,[0.67979428 0.53190572],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28241,[0.84633212 0.57649802],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28242,[0.7548136  0.52527181],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28243,[0.71884328 0.57311493],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28244,[0.73776739 0.51425672],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28245,[0.72529211 0.58579954],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28246,[0.71499229 0.52434533],28,11,"[0.7051682617613192, 0.574171671796882]",1,33
28247,[0.75027943 0.5887143 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28248,[0.75019037 0.51198263],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28249,[0.79115838 0.56856243],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28250,[0.82837175 0.60197313],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28251,[0.75595998 0.49439317],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28252,[0.74309742 0.39207034],28,42,"[0.765559566045806, 0.37716611859716387]",1,-1
28253,[0.83961537 0.55517835],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28254,[0.70467904 0.44280275],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28255,[0.81212439 0.52545639],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28256,[0.8392836 0.5927622],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28257,[0.86237312 0.61960824],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28258,[0.75118535 0.6440899 ],28,-1,-1,1,-1
28259,[0.74895914 0.48225157],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28260,[0.75546144 0.43289336],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28261,[0.87589056 0.59466393],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28262,[0.79907933 0.51169436],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28263,[0.70173097 0.53386104],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28264,[0.76330496 0.52442961],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28265,[0.70022805 0.55297937],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28266,[0.70114246 0.5882235 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28267,[0.78882372 0.53003584],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28268,[0.8284103  0.50353063],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28269,[0.72106229 0.58968117],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28270,[0.77213367 0.51947449],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28271,[0.82536852 0.50846366],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28272,[0.70912522 0.53864452],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28273,[0.66812333 0.57101788],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28274,[0.78667278 0.64203119],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28275,[0.76843987 0.5150121 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28276,[0.75568911 0.56168189],28,11,"[0.7051682617613192, 0.574171671796882]",1,20
28277,[0.77285293 0.53114427],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28278,[0.75858433 0.54212742],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28279,[0.83648942 0.56532189],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28280,[0.77075626 0.47355253],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28281,[0.83479766 0.48561822],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28282,[0.82506756 0.47902161],28,3,"[0.8068810957052946, 0.5180547120844742]",1,42
28283,[0.68593047 0.46523071],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28284,[0.67473771 0.55857782],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28285,[0.81897876 0.52553305],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28286,[0.74265565 0.50722672],28,32,"[0.7535856051996079, 0.45307884495298306]",1,41
28287,[0.80031929 0.58682231],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28288,[0.77040912 0.49131351],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28289,[0.74333886 0.54655315],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28290,[0.72928535 0.43917445],28,32,"[0.7535856051996079, 0.45307884495298306]",1,54
28291,[0.78814462 0.42549743],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28292,[0.81205743 0.48606953],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28293,[0.74335039 0.4043041 ],28,42,"[0.765559566045806, 0.37716611859716387]",1,-1
28294,[0.72399763 0.4968352 ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28295,[0.66749381 0.53197287],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28296,[0.73878283 0.50434738],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28297,[0.78700169 0.52013684],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28298,[0.70459343 0.59267445],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28299,[0.82883679 0.53436784],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28300,[0.82155497 0.57971083],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28301,[0.72567734 0.53511647],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28302,[0.7000276  0.50410804],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28303,[0.75315902 0.54743758],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28304,[0.8709381  0.51394131],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28305,[0.79261303 0.51024804],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28306,[0.72582001 0.42468952],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28307,[0.81286405 0.48625493],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28308,[0.77194567 0.48975813],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28309,[0.75319524 0.53841856],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28310,[0.82725955 0.58409091],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28311,[0.80764622 0.50153229],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28312,[0.77086169 0.56151971],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28313,[0.72883955 0.51293519],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28314,[0.61469519 0.53363208],28,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
28315,[0.8537576  0.55858746],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28316,[0.80285167 0.47038237],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28317,[0.72367443 0.54059616],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28318,[0.79600183 0.5226613 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28319,[0.83693277 0.54219377],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28320,[0.71025195 0.49857674],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28321,[0.73887072 0.44935147],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28322,[0.7432557  0.53607411],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28323,[0.7860581  0.49115982],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28324,[0.77484116 0.45126663],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28325,[0.85430853 0.49279172],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28326,[0.74234206 0.4965446 ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28327,[0.71650566 0.55590893],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28328,[0.72240971 0.54906823],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28329,[0.75971172 0.52778295],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28330,[0.74623901 0.53421808],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28331,[0.7823872  0.52398588],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28332,[0.66658549 0.45751866],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28333,[0.72619055 0.58423089],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28334,[0.75198545 0.49820353],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28335,[0.7101791  0.46804932],28,26,"[0.6734889003123068, 0.4756404454441684]",1,52
28336,[0.81867174 0.54100637],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28337,[0.71847681 0.56632541],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28338,[0.86500146 0.56192767],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28339,[0.78455486 0.52721726],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28340,[0.75811523 0.43998302],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28341,[0.72003848 0.49483951],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28342,[0.72140479 0.46900377],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28343,[0.73098807 0.52025298],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28344,[0.71754174 0.52290264],28,11,"[0.7051682617613192, 0.574171671796882]",1,33
28345,[0.78577504 0.5120279 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28346,[0.70065898 0.5749407 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28347,[0.64424417 0.51800368],28,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
28348,[0.72241171 0.49745093],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28349,[0.76338141 0.56360695],28,11,"[0.7051682617613192, 0.574171671796882]",1,20
28350,[0.81493195 0.5934404 ],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28351,[0.74461996 0.54705188],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28352,[0.71313605 0.54848832],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28353,[0.7330369  0.41226243],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28354,[0.67755381 0.52257374],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28355,[0.8077721  0.40113157],28,42,"[0.765559566045806, 0.37716611859716387]",1,-1
28356,[0.77444758 0.53259419],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28357,[0.75171208 0.55561438],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
