,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
28358,[0.71428097 0.4830362 ],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28359,[0.80208413 0.52991272],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28360,[0.75819901 0.48078139],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28361,[0.77193417 0.513395  ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28362,[0.74536554 0.46713264],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28363,[0.77790033 0.55606713],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28364,[0.80162979 0.52936609],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28365,[0.72741232 0.57500247],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28366,[0.77858117 0.49089856],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28367,[0.80883072 0.40131393],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28368,[0.73513876 0.57742106],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28369,[0.76048811 0.52320251],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28370,[0.82497974 0.50455629],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28371,[0.72270923 0.4990796 ],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28372,[0.73051189 0.52036981],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28373,[0.83870254 0.5279099 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28374,[0.74513534 0.55688503],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28375,[0.79383308 0.47776671],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28376,[0.70358729 0.54027447],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28377,[0.7586158  0.42448465],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28378,[0.69550059 0.53738691],28,11,"[0.7051682617613192, 0.574171671796882]",1,26
28379,[0.81421376 0.49809773],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28380,[0.70851951 0.51570645],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28381,[0.77854383 0.59060547],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28382,[0.79053213 0.52065315],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28383,[0.68472113 0.56021822],28,11,"[0.7051682617613192, 0.574171671796882]",1,26
28384,[0.7245975  0.57653491],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28385,[0.72010809 0.56677589],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28386,[0.84858714 0.47618772],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28387,[0.81103789 0.56558592],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28388,[0.72673341 0.55700025],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28389,[0.7773853  0.46594895],28,32,"[0.7535856051996079, 0.45307884495298306]",1,45
28390,[0.70054926 0.45697473],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28391,[0.7189108 0.4618143],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28392,[0.7572058  0.53775197],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28393,[0.85114453 0.62418189],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28394,[0.700382   0.57661127],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28395,[0.77942074 0.45062297],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28396,[0.72076484 0.45033904],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28397,[0.74627686 0.56403911],28,11,"[0.7051682617613192, 0.574171671796882]",1,20
28398,[0.75104033 0.58940891],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28399,[0.79592474 0.5021986 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28400,[0.77661286 0.48590343],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28401,[0.84927783 0.59318843],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28402,[0.75018371 0.55627556],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28403,[0.75425632 0.45577929],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28404,[0.70452468 0.61342484],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28405,[0.80103747 0.48170747],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28406,[0.76466141 0.51939469],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28407,[0.76250871 0.51814345],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28408,[0.85542275 0.4486525 ],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28409,[0.65544979 0.55453071],28,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
28410,[0.7099775  0.53156812],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28411,[0.79344081 0.48727988],28,3,"[0.8068810957052946, 0.5180547120844742]",1,45
28412,[0.73329265 0.5621893 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28413,[0.85326232 0.57461614],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28414,[0.82541013 0.43940153],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28415,[0.78899998 0.4697529 ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28416,[0.8058258 0.4248908],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28417,[0.79173179 0.52781881],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28418,[0.76639286 0.49795306],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28419,[0.8291896  0.58162429],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28420,[0.77717509 0.43029152],28,32,"[0.7535856051996079, 0.45307884495298306]",1,38
28421,[0.75021147 0.58028112],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28422,[0.7694079  0.55335864],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28423,[0.69439106 0.38198313],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28424,[0.66252851 0.55909038],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28425,[0.77489664 0.44863649],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28426,[0.83592949 0.52154019],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28427,[0.7709714  0.43410884],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28428,[0.8646822  0.55342684],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28429,[0.8241944  0.56460839],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28430,[0.74767278 0.50122221],28,32,"[0.7535856051996079, 0.45307884495298306]",1,41
28431,[0.76918601 0.4895071 ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28432,[0.78333169 0.56152865],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28433,[0.7517527  0.53182027],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28434,[0.78984037 0.54760782],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28435,[0.78961961 0.42536178],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28436,[0.84517839 0.66874631],28,-1,-1,1,-1
28437,[0.71222901 0.5157195 ],28,26,"[0.6734889003123068, 0.4756404454441684]",1,33
28438,[0.77846057 0.48674534],28,32,"[0.7535856051996079, 0.45307884495298306]",1,45
28439,[0.82694623 0.45366741],28,14,"[0.8486155699332081, 0.42850029565542425]",1,42
28440,[0.81426245 0.48461129],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28441,[0.72733313 0.54197385],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28442,[0.70630889 0.56051535],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28443,[0.75923028 0.5661725 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,20
28444,[0.77568812 0.49907729],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28445,[0.76119978 0.55148841],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28446,[0.7489055  0.51781115],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28447,[0.7290384  0.51763594],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28448,[0.82570444 0.49159757],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28449,[0.77358572 0.53106837],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28450,[0.74238389 0.5908759 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28451,[0.77221339 0.58716071],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28452,[0.80462966 0.49741311],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28453,[0.7664939  0.60555553],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28454,[0.72286465 0.48162415],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28455,[0.80079368 0.60143097],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28456,[0.84017025 0.54941032],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28457,[0.80631327 0.53325031],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28458,[0.79888011 0.54713382],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28459,[0.78830419 0.57928195],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28460,[0.74069964 0.56760397],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28461,[0.72804394 0.50242816],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28462,[0.75965325 0.4478087 ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28463,[0.77731794 0.49311908],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28464,[0.68752795 0.55412621],28,11,"[0.7051682617613192, 0.574171671796882]",1,26
28465,[0.87631884 0.45954905],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28466,[0.75392513 0.45117296],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28467,[0.69697224 0.5260796 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28468,[0.84594403 0.55566773],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28469,[0.82606738 0.54362884],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28470,[0.83132584 0.55701084],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28471,[0.82006275 0.5261564 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28472,[0.88583863 0.51715922],28,-1,-1,1,-1
28473,[0.88435313 0.50230267],28,-1,-1,1,-1
28474,[0.74807397 0.4485713 ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,54
28475,[0.76931338 0.5496282 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28476,[0.78070574 0.50805837],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28477,[0.82120589 0.57429664],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28478,[0.69457718 0.5857981 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28479,[0.78236939 0.48638859],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28480,[0.74840793 0.50160899],28,32,"[0.7535856051996079, 0.45307884495298306]",1,41
28481,[0.74775127 0.4992523 ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,41
28482,[0.8115932  0.52874369],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28483,[0.7188213  0.51518647],28,26,"[0.6734889003123068, 0.4756404454441684]",1,33
28484,[0.75518562 0.54986775],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28485,[0.76197078 0.36894887],28,42,"[0.765559566045806, 0.37716611859716387]",1,-1
28486,[0.75129591 0.54708049],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28487,[0.78122274 0.50515766],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28488,[0.77424915 0.57149587],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28489,[0.81026543 0.54829023],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28490,[0.71427519 0.45769252],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28491,[0.72736162 0.46341859],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28492,[0.77520777 0.58258601],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28493,[0.70387924 0.53314012],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28494,[0.77673651 0.55834239],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28495,[0.7647007  0.54970156],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28496,[0.7260027  0.53112715],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28497,[0.77553763 0.53954816],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28498,[0.7710897  0.48832705],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28499,[0.75351849 0.48745149],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28500,[0.88664338 0.60492438],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28501,[0.74501067 0.5420927 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28502,[0.77746666 0.54592852],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28503,[0.7865521  0.57447518],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28504,[0.80369741 0.47898632],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28505,[0.71626628 0.43806016],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28506,[0.91655808 0.5653405 ],28,-1,-1,1,-1
28507,[0.76915095 0.51209785],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28508,[0.80971711 0.52224597],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28509,[0.76573748 0.44414866],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28510,[0.8300041  0.49612224],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28511,[0.69932086 0.55258256],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28512,[0.73316103 0.52287327],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28513,[0.69883742 0.51535352],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28514,[0.79552608 0.55307085],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28515,[0.73942404 0.48856342],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28516,[0.7129723  0.49607595],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28517,[0.73346882 0.44258904],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28518,[0.74123062 0.5737585 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28519,[0.76441694 0.55705086],28,3,"[0.8068810957052946, 0.5180547120844742]",1,20
28520,[0.73275989 0.45628017],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28521,[0.81551195 0.55906434],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28522,[0.80798601 0.5561153 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28523,[0.7577128  0.48240646],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28524,[0.78380491 0.45089938],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28525,[0.7978043  0.49478721],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28526,[0.76066816 0.55662446],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28527,[0.63379797 0.5052874 ],28,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
28528,[0.66478113 0.57170824],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28529,[0.82968808 0.49260471],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28530,[0.7266924  0.44156506],28,32,"[0.7535856051996079, 0.45307884495298306]",1,54
28531,[0.73958582 0.46789126],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28532,[0.73854604 0.54952095],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28533,[0.85895255 0.52897509],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28534,[0.85197156 0.57869272],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28535,[0.72264906 0.47830234],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28536,[0.78064386 0.47014812],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28537,[0.67695188 0.51921936],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28538,[0.7804883  0.48214926],28,32,"[0.7535856051996079, 0.45307884495298306]",1,45
28539,[0.70763266 0.5552516 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28540,[0.8189834  0.47464542],28,3,"[0.8068810957052946, 0.5180547120844742]",1,42
28541,[0.73756734 0.46762724],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28542,[0.74733981 0.58387404],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28543,[0.81005421 0.47983357],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28544,[0.7041056  0.41956269],28,30,"[0.6934973256581222, 0.4131681772802667]",1,57
28545,[0.75515009 0.52660547],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28546,[0.81205824 0.54929338],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28547,[0.66218972 0.48547573],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28548,[0.77125178 0.4244038 ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,38
28549,[0.86610785 0.59107239],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28550,[0.73558292 0.49165962],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28551,[0.82389593 0.47160482],28,3,"[0.8068810957052946, 0.5180547120844742]",1,42
28552,[0.6675451  0.56585829],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28553,[0.7025854  0.52494626],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28554,[0.8291245  0.52717384],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28555,[0.74738538 0.58313346],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28556,[0.87154741 0.54061336],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28557,[0.63735364 0.53215475],28,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
28558,[0.79648514 0.53923282],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28559,[0.72262515 0.50387573],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28560,[0.83788435 0.5445892 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28561,[0.82130778 0.53630426],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28562,[0.80606526 0.46610116],28,3,"[0.8068810957052946, 0.5180547120844742]",1,42
28563,[0.75344958 0.53988866],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28564,[0.69715176 0.45143341],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28565,[0.74883189 0.50519649],28,32,"[0.7535856051996079, 0.45307884495298306]",1,41
28566,[0.78108252 0.50534501],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28567,[0.71814882 0.57595131],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28568,[0.76208783 0.49331225],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28569,[0.88057608 0.52709358],28,-1,-1,1,-1
28570,[0.81286585 0.4628728 ],28,14,"[0.8486155699332081, 0.42850029565542425]",1,42
28571,[0.7696406  0.60503337],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28572,[0.68586694 0.45375759],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28573,[0.68730636 0.43029788],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28574,[0.74707548 0.52428297],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28575,[0.7408035  0.50238327],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28576,[0.80464078 0.48800474],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28577,[0.70496375 0.52811713],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28578,[0.7271693  0.50674041],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28579,[0.69491573 0.42729616],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28580,[0.74212121 0.54884236],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28581,[0.79836826 0.62160692],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28582,[0.72452662 0.48249473],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28583,[0.77461195 0.45946434],28,32,"[0.7535856051996079, 0.45307884495298306]",1,45
28584,[0.76840583 0.46791152],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28585,[0.80213852 0.5016369 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,44
28586,[0.81154317 0.43081433],28,14,"[0.8486155699332081, 0.42850029565542425]",1,38
28587,[0.75380559 0.45030309],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28588,[0.73722566 0.51707694],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28589,[0.7308253  0.47667579],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28590,[0.74493617 0.50943979],28,32,"[0.7535856051996079, 0.45307884495298306]",1,41
28591,[0.76023661 0.50751451],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28592,[0.75669101 0.52245713],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28593,[0.77960007 0.54292797],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28594,[0.73972565 0.44558222],28,32,"[0.7535856051996079, 0.45307884495298306]",1,54
28595,[0.75257306 0.59041819],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28596,[0.70232042 0.49006807],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28597,[0.75326606 0.50374704],28,32,"[0.7535856051996079, 0.45307884495298306]",1,41
28598,[0.68887451 0.56468031],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28599,[0.7860707  0.57800645],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28600,[0.902234   0.59162953],28,-1,-1,1,-1
28601,[0.83062295 0.48534724],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28602,[0.71354989 0.44345301],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28603,[0.71018467 0.61219266],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28604,[0.72041787 0.5685245 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28605,[0.72872122 0.44824803],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28606,[0.79611555 0.45813148],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28607,[0.75575074 0.45688913],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28608,[0.80702364 0.50678774],28,3,"[0.8068810957052946, 0.5180547120844742]",1,44
28609,[0.85548476 0.49404065],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28610,[0.73321318 0.55672277],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28611,[0.74137311 0.46301846],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28612,[0.7403821  0.49068322],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28613,[0.73430148 0.54363469],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28614,[0.72073301 0.59048145],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28615,[0.64307091 0.48150645],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28616,[0.7795786  0.59516062],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28617,[0.78677132 0.53110881],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28618,[0.75496821 0.45933019],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28619,[0.74290908 0.45921279],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28620,[0.73770057 0.49448645],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28621,[0.76297546 0.51105852],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28622,[0.76489972 0.47453421],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28623,[0.80873525 0.52492493],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28624,[0.75462113 0.58501813],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28625,[0.81528664 0.56886222],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28626,[0.82162843 0.53065746],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28627,[0.69016484 0.5612089 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28628,[0.80316638 0.58352358],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28629,[0.82820085 0.46230096],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28630,[0.72675109 0.4974071 ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28631,[0.74222282 0.53130979],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28632,[0.70388231 0.58636502],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28633,[0.74691806 0.53654096],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28634,[0.80947932 0.50900231],28,3,"[0.8068810957052946, 0.5180547120844742]",1,44
28635,[0.83475558 0.45281613],28,14,"[0.8486155699332081, 0.42850029565542425]",1,42
28636,[0.82082271 0.54742322],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28637,[0.74065796 0.48264933],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28638,[0.72788217 0.50397175],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28639,[0.80303861 0.3731771 ],28,42,"[0.765559566045806, 0.37716611859716387]",1,-1
28640,[0.74621396 0.57003309],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
