,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
28641,[0.78596051 0.55103252],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28642,[0.77211385 0.49864606],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28643,[0.72890434 0.54906677],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28644,[0.83267359 0.53104905],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28645,[0.83210687 0.40364886],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28646,[0.7686504  0.54023097],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28647,[0.82220751 0.50142122],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28648,[0.69657229 0.51398517],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28649,[0.82850563 0.58857904],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28650,[0.78591986 0.50420088],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28651,[0.79825771 0.53637631],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28652,[0.79659824 0.47002704],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28653,[0.8020671  0.51608095],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28654,[0.80600643 0.50694465],28,3,"[0.8068810957052946, 0.5180547120844742]",1,44
28655,[0.7813059  0.50829782],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28656,[0.73906937 0.56586794],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28657,[0.65035424 0.49367933],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28658,[0.80745092 0.54907883],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28659,[0.7439422  0.48445753],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28660,[0.74622099 0.46886805],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28661,[0.73156829 0.61661017],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28662,[0.65498732 0.5929931 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28663,[0.79387346 0.53620806],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28664,[0.74339739 0.498782  ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28665,[0.72379251 0.51209189],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28666,[0.76680144 0.49001364],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28667,[0.73906171 0.46877626],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28668,[0.88672468 0.4887822 ],28,-1,-1,1,-1
28669,[0.73326212 0.56996879],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28670,[0.67738278 0.55681064],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28671,[0.76354817 0.51191645],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28672,[0.75173104 0.38816214],28,42,"[0.765559566045806, 0.37716611859716387]",1,-1
28673,[0.68868277 0.52904435],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28674,[0.67208372 0.54931093],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28675,[0.82204646 0.46864469],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28676,[0.7600506  0.46999408],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28677,[0.7263511  0.41044136],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28678,[0.81023807 0.42996437],28,14,"[0.8486155699332081, 0.42850029565542425]",1,38
28679,[0.72462475 0.54639146],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28680,[0.8008604  0.54791284],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28681,[0.74259675 0.52097266],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28682,[0.77385674 0.45496629],28,32,"[0.7535856051996079, 0.45307884495298306]",1,45
28683,[0.74107269 0.62134994],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28684,[0.78221998 0.52088954],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28685,[0.74374218 0.52464842],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28686,[0.7646848  0.52877487],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28687,[0.78923826 0.58358678],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28688,[0.67398869 0.52869023],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28689,[0.70033039 0.52582532],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28690,[0.80498885 0.50658254],28,3,"[0.8068810957052946, 0.5180547120844742]",1,44
28691,[0.84271194 0.51479816],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28692,[0.80776241 0.53556892],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28693,[0.74107537 0.48711887],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28694,[0.7153522  0.49301257],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28695,[0.71861787 0.45602574],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28696,[0.72815793 0.49435468],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28697,[0.72358632 0.52307183],28,11,"[0.7051682617613192, 0.574171671796882]",1,33
28698,[0.7813956  0.51124289],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28699,[0.81199709 0.42665518],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28700,[0.77180372 0.49246477],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28701,[0.72775434 0.43554512],28,32,"[0.7535856051996079, 0.45307884495298306]",1,54
28702,[0.80194113 0.45362344],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28703,[0.74111139 0.51465684],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28704,[0.77518799 0.48291061],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28705,[0.71587633 0.52956249],28,11,"[0.7051682617613192, 0.574171671796882]",1,33
28706,[0.77245805 0.51160921],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28707,[0.74570172 0.44595556],28,32,"[0.7535856051996079, 0.45307884495298306]",1,54
28708,[0.79267769 0.61022936],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28709,[0.75708698 0.42476856],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28710,[0.76581228 0.54460564],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28711,[0.73920076 0.47661475],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28712,[0.77613979 0.49723117],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28713,[0.8377434  0.60259709],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28714,[0.76859477 0.5593408 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28715,[0.70535693 0.51556278],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28716,[0.70832216 0.53868347],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28717,[0.79209631 0.49812775],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28718,[0.7972312  0.44994074],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28719,[0.8111469  0.58109246],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28720,[0.86229969 0.44593465],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28721,[0.74298293 0.42536003],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28722,[0.73283304 0.57947807],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28723,[0.72706265 0.49856937],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28724,[0.67108966 0.54877035],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28725,[0.73365895 0.53812915],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28726,[0.75848775 0.60494714],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28727,[0.7506242  0.56585313],28,11,"[0.7051682617613192, 0.574171671796882]",1,20
28728,[0.74077203 0.38835231],28,42,"[0.765559566045806, 0.37716611859716387]",1,-1
28729,[0.73285683 0.54207886],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28730,[0.85700488 0.52720188],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28731,[0.76116187 0.38624485],28,42,"[0.765559566045806, 0.37716611859716387]",1,-1
28732,[0.75271961 0.48297918],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28733,[0.7076762  0.55968364],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28734,[0.88189116 0.51491706],28,-1,-1,1,-1
28735,[0.73585801 0.51175772],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28736,[0.74682617 0.51596716],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28737,[0.74196686 0.46901507],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28738,[0.71548896 0.46037784],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28739,[0.84825297 0.5859793 ],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28740,[0.73322155 0.55765094],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28741,[0.82801999 0.52404913],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28742,[0.76218609 0.45155973],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28743,[0.70220624 0.53082302],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28744,[0.76367827 0.4976624 ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28745,[0.69621802 0.46125579],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28746,[0.7442965 0.4845136],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28747,[0.74540562 0.56236155],28,11,"[0.7051682617613192, 0.574171671796882]",1,20
28748,[0.75971719 0.48918063],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28749,[0.64326773 0.52007455],28,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
28750,[0.80599967 0.59503384],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28751,[0.74391092 0.45791121],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28752,[0.67534999 0.49441323],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28753,[0.73636733 0.42704717],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28754,[0.79339468 0.45539033],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28755,[0.79603431 0.62600997],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28756,[0.71248257 0.50883458],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28757,[0.81288205 0.52761767],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28758,[0.70486671 0.50270473],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28759,[0.78588208 0.55439209],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28760,[0.7334291  0.51720425],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28761,[0.75309547 0.48356983],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28762,[0.79895796 0.50458842],28,3,"[0.8068810957052946, 0.5180547120844742]",1,44
28763,[0.74720152 0.46618183],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28764,[0.7989615  0.58151619],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28765,[0.77132102 0.53211557],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28766,[0.69444673 0.4670085 ],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28767,[0.78468578 0.51462479],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28768,[0.72356091 0.53723026],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28769,[0.69105162 0.48308661],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28770,[0.70536767 0.598238  ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28771,[0.80761569 0.53591085],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28772,[0.76113724 0.53506456],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28773,[0.73596465 0.55575469],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28774,[0.80000245 0.55209905],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28775,[0.73504672 0.56968296],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28776,[0.70843688 0.47519637],28,26,"[0.6734889003123068, 0.4756404454441684]",1,52
28777,[0.76922013 0.52596275],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28778,[0.82071587 0.51019543],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28779,[0.87178818 0.49522207],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28780,[0.74738086 0.56391503],28,11,"[0.7051682617613192, 0.574171671796882]",1,20
28781,[0.70192612 0.49742983],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28782,[0.80543929 0.5252415 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28783,[0.74044365 0.54052501],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28784,[0.72615904 0.55892576],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28785,[0.75813709 0.44446622],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28786,[0.71519614 0.53474973],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28787,[0.82663755 0.49968395],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28788,[0.84709903 0.54270241],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28789,[0.80231841 0.40687208],28,42,"[0.765559566045806, 0.37716611859716387]",1,-1
28790,[0.78054963 0.47135981],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28791,[0.71592651 0.50455604],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28792,[0.77016858 0.51400108],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28793,[0.7785477  0.51651665],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28794,[0.81051079 0.44818992],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28795,[0.78275297 0.62892547],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28796,[0.76541682 0.56478299],28,11,"[0.7051682617613192, 0.574171671796882]",1,20
28797,[0.78395758 0.48557159],28,3,"[0.8068810957052946, 0.5180547120844742]",1,45
28798,[0.71262701 0.58865724],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28799,[0.7675681  0.53928416],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28800,[0.87698815 0.49330138],28,-1,-1,1,-1
28801,[0.77956143 0.60616078],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28802,[0.74140931 0.45030545],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28803,[0.77783096 0.63672868],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28804,[0.77673778 0.51886961],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28805,[0.75113522 0.42394432],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28806,[0.78717171 0.5725208 ],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28807,[0.76862057 0.47215444],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28808,[0.80681009 0.48937862],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28809,[0.73219058 0.49839539],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28810,[0.74072983 0.53099662],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28811,[0.80054127 0.63429151],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28812,[0.7815289  0.55268774],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28813,[0.7854486  0.55401565],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28814,[0.761308   0.46539066],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28815,[0.78727132 0.47914935],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28816,[0.75897285 0.53639609],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28817,[0.86620771 0.54511695],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28818,[0.77727411 0.55229642],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28819,[0.82715892 0.4940272 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28820,[0.81715388 0.62029405],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28821,[0.77279979 0.51099842],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28822,[0.71400725 0.51352329],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28823,[0.75010916 0.43376146],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28824,[0.77710888 0.54262027],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28825,[0.74228769 0.52297103],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28826,[0.78733013 0.4517857 ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28827,[0.69783838 0.49149219],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28828,[0.66062462 0.52844728],28,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
28829,[0.78747995 0.54937852],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28830,[0.78224163 0.58249371],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28831,[0.70898536 0.48729163],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28832,[0.7901157  0.52471294],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28833,[0.81425037 0.39152627],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28834,[0.77555429 0.51745116],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28835,[0.80057373 0.5648047 ],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28836,[0.83471157 0.5955847 ],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28837,[0.69291724 0.53825574],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28838,[0.80523771 0.50861457],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28839,[0.78968364 0.49844559],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28840,[0.80105591 0.58030315],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28841,[0.82111642 0.49804245],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28842,[0.72730004 0.54792544],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28843,[0.75491275 0.58021088],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28844,[0.89973553 0.55031995],28,-1,-1,1,-1
28845,[0.71748363 0.47902065],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28846,[0.75741989 0.51397714],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28847,[0.7626725  0.48304745],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28848,[0.78355818 0.47955055],28,32,"[0.7535856051996079, 0.45307884495298306]",1,45
28849,[0.78031589 0.46159078],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28850,[0.71430201 0.59813458],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28851,[0.69933695 0.40880794],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28852,[0.76643784 0.5254257 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28853,[0.68261124 0.47371521],28,26,"[0.6734889003123068, 0.4756404454441684]",1,39
28854,[0.82415158 0.50753987],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28855,[0.73371684 0.55095253],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28856,[0.72592497 0.48858599],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28857,[0.80104298 0.49305235],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28858,[0.73737744 0.44621443],28,32,"[0.7535856051996079, 0.45307884495298306]",1,54
28859,[0.7057212  0.42739903],28,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
28860,[0.71752568 0.52460003],28,11,"[0.7051682617613192, 0.574171671796882]",1,33
28861,[0.81083746 0.46594206],28,3,"[0.8068810957052946, 0.5180547120844742]",1,42
28862,[0.72366822 0.5350774 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28863,[0.8252714  0.49861005],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28864,[0.78827266 0.47290682],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28865,[0.73322122 0.44511933],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28866,[0.76353551 0.56796172],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28867,[0.85236071 0.44453602],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28868,[0.75626418 0.51925526],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28869,[0.87067846 0.47336369],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28870,[0.75741275 0.55477557],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28871,[0.86180885 0.54172528],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28872,[0.77434502 0.51573238],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28873,[0.75923021 0.51970458],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28874,[0.74217444 0.47535371],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28875,[0.74089186 0.44961501],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28876,[0.87980689 0.57389259],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28877,[0.8760163  0.43711245],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28878,[0.73194446 0.56799757],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28879,[0.71064592 0.53128428],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28880,[0.80332255 0.54320504],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28881,[0.79651619 0.55394675],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28882,[0.78408075 0.49035953],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28883,[0.82608773 0.5809477 ],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28884,[0.78869791 0.57220403],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28885,[0.77518955 0.51918331],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28886,[0.7836807  0.45723256],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28887,[0.70060247 0.62527475],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28888,[0.78092173 0.54092598],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28889,[0.78562197 0.54142646],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28890,[0.70834729 0.56491214],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28891,[0.80189041 0.56810801],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28892,[0.73898466 0.48409798],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28893,[0.82999326 0.53846549],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28894,[0.77561126 0.53501765],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28895,[0.65203335 0.49506069],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28896,[0.74321769 0.54163384],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28897,[0.72198997 0.55226504],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28898,[0.7479471  0.45685782],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28899,[0.7255642  0.51799234],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28900,[0.79769425 0.59829984],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28901,[0.74189854 0.48386503],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28902,[0.72814335 0.50175474],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28903,[0.79675347 0.53665783],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28904,[0.72017415 0.53299522],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28905,[0.74474226 0.5799478 ],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28906,[0.84115853 0.47216614],28,14,"[0.8486155699332081, 0.42850029565542425]",1,42
28907,[0.79350231 0.56660126],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28908,[0.68835759 0.54776144],28,11,"[0.7051682617613192, 0.574171671796882]",1,26
28909,[0.786707   0.56179798],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28910,[0.77703181 0.52982864],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28911,[0.70622569 0.50040793],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28912,[0.84390114 0.49105507],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28913,[0.85228057 0.54800024],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28914,[0.71572298 0.55663373],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28915,[0.80436217 0.57130175],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28916,[0.67962763 0.60203934],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28917,[0.68904013 0.46331605],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28918,[0.7956162  0.61871584],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28919,[0.78171466 0.53320775],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28920,[0.77158958 0.47200808],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28921,[0.8206573  0.51081566],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28922,[0.78395158 0.49521859],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
