,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
28923,[0.68386336 0.51917266],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28924,[0.74114397 0.50945259],28,32,"[0.7535856051996079, 0.45307884495298306]",1,41
28925,[0.75124687 0.51251452],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28926,[0.74748497 0.4723879 ],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28927,[0.76758404 0.59609234],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28928,[0.74521692 0.54224007],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28929,[0.77270421 0.4126886 ],28,42,"[0.765559566045806, 0.37716611859716387]",1,-1
28930,[0.79823112 0.47653888],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28931,[0.72254584 0.58096138],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28932,[0.77202325 0.65307424],28,-1,-1,1,-1
28933,[0.70809781 0.48116469],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28934,[0.78465202 0.51842784],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28935,[0.8429988  0.58177413],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28936,[0.73641282 0.46797764],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28937,[0.73958131 0.43832661],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28938,[0.75692409 0.46724297],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28939,[0.75832733 0.51551603],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28940,[0.76567079 0.44810831],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28941,[0.81688867 0.5488459 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28942,[0.8073765  0.63519837],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28943,[0.71126621 0.51245745],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28944,[0.71416973 0.46521971],28,32,"[0.7535856051996079, 0.45307884495298306]",1,52
28945,[0.83100085 0.56449054],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28946,[0.61052977 0.47630401],28,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
28947,[0.73152009 0.50121973],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28948,[0.79667829 0.42661337],28,32,"[0.7535856051996079, 0.45307884495298306]",1,38
28949,[0.78687988 0.47638365],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28950,[0.81051048 0.48230092],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28951,[0.83995866 0.55485455],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28952,[0.77924509 0.47846073],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28953,[0.70694676 0.57250399],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28954,[0.6704197  0.51082113],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28955,[0.74217935 0.48351832],28,32,"[0.7535856051996079, 0.45307884495298306]",1,43
28956,[0.677207   0.52388647],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28957,[0.6958568  0.53395243],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28958,[0.70331024 0.45922024],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28959,[0.68564093 0.41767164],28,30,"[0.6934973256581222, 0.4131681772802667]",1,57
28960,[0.76123847 0.59573958],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28961,[0.70123592 0.48601656],28,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
28962,[0.854272   0.47354641],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28963,[0.84606368 0.54211373],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28964,[0.719306   0.53242977],28,11,"[0.7051682617613192, 0.574171671796882]",1,33
28965,[0.7043084  0.53481533],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28966,[0.78403401 0.47372721],28,32,"[0.7535856051996079, 0.45307884495298306]",1,45
28967,[0.80313752 0.44868875],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28968,[0.75254534 0.49821173],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28969,[0.80116396 0.42583847],28,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
28970,[0.6972034 0.5623056],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28971,[0.78841065 0.55055436],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28972,[0.69585292 0.53984381],28,11,"[0.7051682617613192, 0.574171671796882]",1,26
28973,[0.77673702 0.53593304],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28974,[0.73452094 0.42396333],28,32,"[0.7535856051996079, 0.45307884495298306]",1,54
28975,[0.73940912 0.45147659],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28976,[0.72867383 0.52515092],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28977,[0.78582031 0.53257184],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28978,[0.82916617 0.52102458],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28979,[0.77091042 0.45791509],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28980,[0.78021331 0.58050664],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28981,[0.74093549 0.52322264],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28982,[0.78498617 0.5157891 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28983,[0.71894856 0.54432776],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28984,[0.77698974 0.51499197],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28985,[0.75354314 0.58392216],28,11,"[0.7051682617613192, 0.574171671796882]",1,-1
28986,[0.71593529 0.53038167],28,11,"[0.7051682617613192, 0.574171671796882]",1,33
28987,[0.76394916 0.44471259],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28988,[0.80455398 0.5049293 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,44
28989,[0.80134549 0.52385294],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28990,[0.74424028 0.45777754],28,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
28991,[0.72982642 0.44246106],28,32,"[0.7535856051996079, 0.45307884495298306]",1,54
28992,[0.81687654 0.52160626],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28993,[0.78848297 0.51968351],28,3,"[0.8068810957052946, 0.5180547120844742]",1,41
28994,[0.81278058 0.5197912 ],28,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
28995,[0.67058059 0.4050836 ],28,30,"[0.6934973256581222, 0.4131681772802667]",1,57
28996,[0.82554438 0.47349588],28,3,"[0.8068810957052946, 0.5180547120844742]",1,42
28997,[0.79633998 0.50490822],28,3,"[0.8068810957052946, 0.5180547120844742]",1,44
28998,[0.77784765 0.61584559],28,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
28999,[0.80148135 0.50291576],28,3,"[0.8068810957052946, 0.5180547120844742]",1,44
29000,[0.59819574 0.39605207],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29001,[0.70769228 0.43221926],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29002,[0.60716275 0.44190877],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29003,[0.71570052 0.43045481],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29004,[0.72409034 0.45126037],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29005,[0.61476307 0.42400862],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29006,[0.64001782 0.44829156],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29007,[0.65478    0.40952996],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29008,[0.69570916 0.37030647],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29009,[0.66866174 0.37093775],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29010,[0.58343036 0.39174799],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29011,[0.65883137 0.46789715],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29012,[0.59182476 0.43103368],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29013,[0.6903874  0.55109101],29,11,"[0.7051682617613192, 0.574171671796882]",1,-1
29014,[0.61622775 0.40564553],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29015,[0.70384315 0.43084652],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29016,[0.59570645 0.43908296],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29017,[0.63384701 0.42620987],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29018,[0.64213662 0.45495556],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29019,[0.6743429  0.52898475],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29020,[0.73161387 0.4054687 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29021,[0.69376661 0.4661686 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29022,[0.6651198  0.49233493],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29023,[0.6587361  0.44875252],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29024,[0.6165778  0.36039117],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29025,[0.62236904 0.36248322],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29026,[0.69566933 0.49575334],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29027,[0.6398763  0.51242354],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29028,[0.70784068 0.46278188],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29029,[0.64935037 0.34666045],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29030,[0.62446555 0.45861591],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29031,[0.64976858 0.40980962],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29032,[0.68287698 0.47178125],29,26,"[0.6734889003123068, 0.4756404454441684]",1,39
29033,[0.64801227 0.45482802],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29034,[0.75505773 0.41801015],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29035,[0.57798309 0.33774871],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29036,[0.66629132 0.41084145],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29037,[0.55645482 0.33514175],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29038,[0.60840417 0.3525236 ],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29039,[0.62514452 0.44722207],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29040,[0.67371203 0.38665762],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29041,[0.62093619 0.38213841],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29042,[0.63861709 0.35405355],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29043,[0.60212851 0.42255117],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29044,[0.62087757 0.4459652 ],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29045,[0.69368794 0.44894543],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29046,[0.71491148 0.42911339],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29047,[0.64129099 0.46747751],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29048,[0.67479489 0.37167468],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29049,[0.69085025 0.45169861],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29050,[0.70965518 0.41585432],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29051,[0.54502944 0.40656115],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29052,[0.55544173 0.42253604],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29053,[0.71707098 0.5204525 ],29,11,"[0.7051682617613192, 0.574171671796882]",1,33
29054,[0.73189867 0.38295003],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29055,[0.64855464 0.40325993],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29056,[0.66829316 0.4308712 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29057,[0.67218102 0.44642079],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29058,[0.61728406 0.34091643],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29059,[0.66384739 0.38240741],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29060,[0.66323905 0.3439672 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29061,[0.66476022 0.28399453],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29062,[0.67997472 0.42698145],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29063,[0.58047841 0.41680318],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29064,[0.62708882 0.48105992],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29065,[0.67613014 0.36944567],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29066,[0.66436144 0.42579935],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29067,[0.65329034 0.43350807],29,28,"[0.6409610568572724, 0.3943628717562158]",1,56
29068,[0.7286526  0.45913468],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29069,[0.65519643 0.4086999 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29070,[0.65722056 0.40092027],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29071,[0.63249805 0.47635154],29,26,"[0.6734889003123068, 0.4756404454441684]",1,34
29072,[0.62966571 0.40158422],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29073,[0.63921033 0.45627587],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29074,[0.6860577  0.34520573],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29075,[0.69750133 0.40019454],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29076,[0.61770897 0.3734521 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29077,[0.62153609 0.46269682],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29078,[0.71993064 0.42888489],29,30,"[0.6934973256581222, 0.4131681772802667]",1,54
29079,[0.61394961 0.47000729],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29080,[0.70749307 0.38955968],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29081,[0.61392194 0.44605362],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29082,[0.6422777  0.45985223],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29083,[0.67261343 0.44813424],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29084,[0.69422213 0.40865741],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29085,[0.70573874 0.44188943],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29086,[0.64466446 0.35737922],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29087,[0.73888391 0.44552646],29,32,"[0.7535856051996079, 0.45307884495298306]",1,54
29088,[0.67907209 0.39767594],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29089,[0.68566315 0.41550157],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29090,[0.65254116 0.49901845],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29091,[0.65573286 0.46855292],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29092,[0.68480381 0.47049696],29,26,"[0.6734889003123068, 0.4756404454441684]",1,39
29093,[0.55448582 0.45269476],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29094,[0.70947091 0.49397135],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29095,[0.66301807 0.35368042],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29096,[0.60733975 0.55230595],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29097,[0.62209906 0.36736128],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29098,[0.56754307 0.42949871],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29099,[0.68125425 0.50674384],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29100,[0.73381473 0.43209946],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29101,[0.63504545 0.47547647],29,26,"[0.6734889003123068, 0.4756404454441684]",1,34
29102,[0.7047871  0.46849588],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29103,[0.68636138 0.46958596],29,26,"[0.6734889003123068, 0.4756404454441684]",1,39
29104,[0.62158458 0.42687227],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29105,[0.6604991  0.38955637],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29106,[0.6635578  0.39970994],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29107,[0.62771677 0.34539216],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29108,[0.62306438 0.4848494 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29109,[0.64969811 0.38711683],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29110,[0.75532064 0.3942458 ],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29111,[0.56332397 0.30809557],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29112,[0.64359099 0.37054605],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29113,[0.63798926 0.38665385],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29114,[0.67016787 0.42570785],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29115,[0.60824607 0.41150841],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29116,[0.60208348 0.50356658],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29117,[0.59770083 0.3476345 ],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29118,[0.57140423 0.38011314],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29119,[0.65711491 0.39864366],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29120,[0.69972983 0.4018375 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29121,[0.62620737 0.48119828],29,26,"[0.6734889003123068, 0.4756404454441684]",1,34
29122,[0.53299951 0.42330645],29,35,"[0.491626887866141, 0.45015531396212327]",1,-1
29123,[0.65581471 0.51841329],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29124,[0.64798758 0.39738433],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29125,[0.61835066 0.52913088],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29126,[0.66067405 0.39113528],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29127,[0.76679862 0.36345656],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29128,[0.67631981 0.45108431],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29129,[0.62589452 0.37806323],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29130,[0.61418379 0.42909465],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29131,[0.64790338 0.46018935],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29132,[0.69407519 0.4336218 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29133,[0.69082613 0.40032761],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29134,[0.67805447 0.47936692],29,26,"[0.6734889003123068, 0.4756404454441684]",1,39
29135,[0.70262213 0.41832796],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29136,[0.64638725 0.4434306 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29137,[0.65211956 0.46023794],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29138,[0.65598828 0.42577611],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29139,[0.64056875 0.50987308],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29140,[0.67728428 0.47320784],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29141,[0.72332507 0.34432015],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29142,[0.6385462  0.47064385],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29143,[0.64689178 0.43147241],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29144,[0.62460819 0.34344076],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29145,[0.6327388  0.52796344],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29146,[0.58328033 0.42382592],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29147,[0.60229591 0.45805168],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29148,[0.59702036 0.35562458],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29149,[0.66479987 0.4209355 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29150,[0.63136509 0.4274578 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29151,[0.70440614 0.43578296],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29152,[0.62647886 0.52821123],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29153,[0.62791865 0.38075442],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29154,[0.70162269 0.36507049],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29155,[0.7086359  0.44636388],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29156,[0.7168022  0.46972566],29,32,"[0.7535856051996079, 0.45307884495298306]",1,52
29157,[0.59540905 0.34284757],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29158,[0.71010715 0.37667057],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29159,[0.59926646 0.41602129],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29160,[0.63889732 0.39283561],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29161,[0.68543364 0.4173074 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29162,[0.61276308 0.40591822],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29163,[0.60631295 0.51189097],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29164,[0.69208868 0.40786398],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29165,[0.5961002 0.4477638],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29166,[0.64152974 0.3625051 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29167,[0.78045695 0.51998562],29,3,"[0.8068810957052946, 0.5180547120844742]",1,41
29168,[0.6495974  0.37070699],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29169,[0.63963382 0.365845  ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29170,[0.6621858  0.46502002],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29171,[0.68351701 0.36743159],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29172,[0.80526603 0.48680094],29,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
29173,[0.6073455  0.34594492],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29174,[0.68723312 0.31387164],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29175,[0.71098722 0.4529795 ],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29176,[0.58622949 0.42908152],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29177,[0.66193036 0.42961811],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29178,[0.65620402 0.42060715],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29179,[0.71832815 0.40245443],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29180,[0.72272054 0.49474118],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29181,[0.68582972 0.47558947],29,26,"[0.6734889003123068, 0.4756404454441684]",1,39
29182,[0.69414226 0.43535678],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29183,[0.63000057 0.42720712],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29184,[0.64728729 0.35370633],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29185,[0.63105023 0.42671688],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29186,[0.64389545 0.44025854],29,28,"[0.6409610568572724, 0.3943628717562158]",1,56
29187,[0.63561744 0.47992052],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29188,[0.57639949 0.50055999],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29189,[0.64051502 0.42975052],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29190,[0.67667821 0.38002507],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29191,[0.63378188 0.44585988],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29192,[0.62991364 0.44948763],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29193,[0.61993636 0.44420749],29,27,"[0.5866068271601823, 0.4386408725933068]",1,58
29194,[0.6245092  0.42914733],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29195,[0.76127355 0.4681459 ],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29196,[0.61393603 0.4589899 ],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29197,[0.66934367 0.37987079],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29198,[0.56308154 0.42080274],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29199,[0.62033894 0.43794311],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29200,[0.6168733  0.38978527],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29201,[0.72668171 0.45518245],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29202,[0.60386381 0.43540099],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
