,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
29203,[0.62664472 0.42429221],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29204,[0.62764437 0.3696814 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29205,[0.68075595 0.52208154],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29206,[0.57938141 0.44238284],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29207,[0.69476644 0.41818154],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29208,[0.70629377 0.43917023],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29209,[0.70311333 0.39240378],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29210,[0.6238853  0.46664452],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29211,[0.68763965 0.38668121],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29212,[0.6771415  0.43049512],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29213,[0.73196919 0.4072106 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29214,[0.66112048 0.42812618],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29215,[0.65910782 0.5188469 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29216,[0.62005485 0.44804538],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29217,[0.64187    0.40045113],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29218,[0.69694691 0.52686353],29,11,"[0.7051682617613192, 0.574171671796882]",1,-1
29219,[0.69693657 0.48800015],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29220,[0.53996093 0.41113199],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29221,[0.63783011 0.48503416],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29222,[0.69118537 0.36869697],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29223,[0.62941029 0.40550067],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29224,[0.62868091 0.35473955],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29225,[0.70478055 0.39604287],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29226,[0.77178377 0.51623601],29,3,"[0.8068810957052946, 0.5180547120844742]",1,41
29227,[0.57776157 0.46549587],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29228,[0.68845154 0.42391156],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29229,[0.73294794 0.46164138],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29230,[0.67894114 0.45240056],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29231,[0.73020781 0.42853947],29,32,"[0.7535856051996079, 0.45307884495298306]",1,54
29232,[0.61304236 0.36621417],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29233,[0.76701865 0.39555002],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29234,[0.6647683  0.44075792],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29235,[0.61283208 0.43118085],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29236,[0.66198115 0.43648024],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29237,[0.70079423 0.51916519],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29238,[0.73351747 0.40807575],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29239,[0.74827371 0.40164775],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29240,[0.65997552 0.49332264],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29241,[0.6875441  0.51990961],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29242,[0.58960107 0.33342052],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29243,[0.66926589 0.36134263],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29244,[0.61504753 0.4153833 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29245,[0.71431642 0.38420009],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29246,[0.65515468 0.47267239],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29247,[0.68577526 0.46274264],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29248,[0.62494215 0.44141048],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29249,[0.65457536 0.42778082],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29250,[0.63094041 0.46744254],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29251,[0.63585967 0.47272432],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29252,[0.63024362 0.39108194],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29253,[0.63528342 0.4125801 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29254,[0.60994292 0.38870041],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29255,[0.61929157 0.45230891],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29256,[0.67554607 0.52504347],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29257,[0.6645605  0.47308035],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29258,[0.56895026 0.39563821],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29259,[0.70576325 0.35549615],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29260,[0.72742041 0.3557339 ],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29261,[0.64385469 0.4408695 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,56
29262,[0.66358384 0.44370731],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29263,[0.73614915 0.41208169],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29264,[0.60169306 0.4564604 ],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29265,[0.63651749 0.37143597],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29266,[0.61566588 0.44561604],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29267,[0.58279498 0.50071435],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29268,[0.67084257 0.47645506],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29269,[0.61423451 0.49784843],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29270,[0.67517949 0.44970064],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29271,[0.77766773 0.36486291],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29272,[0.54232481 0.35176048],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29273,[0.66695077 0.4379445 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29274,[0.66674985 0.44215969],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29275,[0.63762036 0.45245149],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29276,[0.5743253  0.39325727],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29277,[0.64602895 0.39645526],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29278,[0.59272812 0.25821697],29,-1,-1,1,-1
29279,[0.67842477 0.46354392],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29280,[0.65478189 0.43161347],29,28,"[0.6409610568572724, 0.3943628717562158]",1,56
29281,[0.54757571 0.40975759],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29282,[0.66217022 0.55691122],29,11,"[0.7051682617613192, 0.574171671796882]",1,-1
29283,[0.65640603 0.38460009],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29284,[0.65234266 0.40012052],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29285,[0.63764125 0.42095672],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29286,[0.66881296 0.47815208],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29287,[0.72862631 0.48974787],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29288,[0.64482985 0.43729426],29,28,"[0.6409610568572724, 0.3943628717562158]",1,56
29289,[0.64851132 0.44014496],29,26,"[0.6734889003123068, 0.4756404454441684]",1,56
29290,[0.56953022 0.45681178],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29291,[0.6521609  0.40985148],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29292,[0.65538927 0.51326474],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29293,[0.66360765 0.38149234],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29294,[0.59759695 0.33316003],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29295,[0.66526891 0.35971298],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29296,[0.6776572  0.43440098],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29297,[0.64496658 0.46298165],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29298,[0.64966553 0.40016108],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29299,[0.60387802 0.43971265],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29300,[0.65946415 0.4487357 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29301,[0.65743763 0.42860542],29,28,"[0.6409610568572724, 0.3943628717562158]",1,56
29302,[0.67218876 0.45962607],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29303,[0.6348222  0.42438561],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29304,[0.70005592 0.41855147],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29305,[0.60756381 0.45464965],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29306,[0.61500274 0.43122383],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29307,[0.71547938 0.4088245 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29308,[0.72687018 0.37226596],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29309,[0.62649034 0.43219357],29,27,"[0.5866068271601823, 0.4386408725933068]",1,58
29310,[0.67913197 0.41073483],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29311,[0.72273601 0.33531539],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29312,[0.62533446 0.38772565],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29313,[0.62434884 0.44032206],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29314,[0.68840631 0.50742317],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29315,[0.59978863 0.45472192],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29316,[0.68537295 0.452923  ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29317,[0.63447445 0.46855854],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29318,[0.6194862  0.38197789],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29319,[0.59726471 0.39545129],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29320,[0.64899137 0.48884793],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29321,[0.57234915 0.49185705],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29322,[0.61657864 0.4402468 ],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29323,[0.66498874 0.47862478],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29324,[0.64206215 0.53404072],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29325,[0.6426426  0.40142108],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29326,[0.68576497 0.42757989],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29327,[0.69265681 0.41892223],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29328,[0.75739469 0.45495168],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29329,[0.56267179 0.37200876],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29330,[0.7462589  0.39410377],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29331,[0.70742852 0.43072026],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29332,[0.62408737 0.39940644],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29333,[0.60389665 0.4406208 ],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29334,[0.68803091 0.38076831],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29335,[0.6590266  0.42727435],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29336,[0.66031295 0.42770578],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29337,[0.67458126 0.4372692 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29338,[0.64335195 0.39773938],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29339,[0.6634427  0.41994735],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29340,[0.67346369 0.40353161],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29341,[0.68776656 0.41516613],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29342,[0.6182863  0.40931715],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29343,[0.63265305 0.44488865],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29344,[0.68303697 0.41036793],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29345,[0.55214191 0.35321565],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29346,[0.62631161 0.29234201],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29347,[0.56587983 0.40632901],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29348,[0.62566866 0.4442762 ],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29349,[0.69604567 0.39474526],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29350,[0.67836692 0.33523382],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29351,[0.66226313 0.50141752],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29352,[0.72930244 0.37426525],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29353,[0.69753989 0.36622175],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29354,[0.57398336 0.3340447 ],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29355,[0.68796587 0.37985135],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29356,[0.60117549 0.46889442],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29357,[0.74066788 0.48536754],29,32,"[0.7535856051996079, 0.45307884495298306]",1,43
29358,[0.63132461 0.44400661],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29359,[0.70033375 0.45649417],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29360,[0.62590378 0.38156472],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29361,[0.67946832 0.41575576],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29362,[0.67892286 0.50824372],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29363,[0.67381131 0.4348417 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29364,[0.677041   0.52120766],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29365,[0.69229571 0.44905534],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29366,[0.53044658 0.42426982],29,35,"[0.491626887866141, 0.45015531396212327]",1,-1
29367,[0.67459704 0.41152599],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29368,[0.5816966  0.36997812],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29369,[0.62783729 0.43942961],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29370,[0.66169135 0.47350323],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29371,[0.64924098 0.35599652],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29372,[0.67509661 0.42348306],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29373,[0.64722073 0.41286509],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29374,[0.68977643 0.4437902 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29375,[0.60755241 0.5058058 ],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29376,[0.61819393 0.3768929 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29377,[0.6547745  0.44396359],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29378,[0.67970298 0.42493637],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29379,[0.62885583 0.43292528],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29380,[0.61838345 0.36866204],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29381,[0.63127096 0.45611049],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29382,[0.66620899 0.4293322 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29383,[0.68843233 0.48021847],29,26,"[0.6734889003123068, 0.4756404454441684]",1,39
29384,[0.61929512 0.40573187],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29385,[0.62530315 0.33944125],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29386,[0.68252123 0.34358904],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29387,[0.6569761  0.44540663],29,26,"[0.6734889003123068, 0.4756404454441684]",1,56
29388,[0.73160378 0.37469386],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29389,[0.65608258 0.38807264],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29390,[0.6539525  0.51086971],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29391,[0.6490512  0.36063486],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29392,[0.70704139 0.45522055],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29393,[0.61766284 0.38176788],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29394,[0.66582584 0.40054158],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29395,[0.74241723 0.40286592],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29396,[0.67846893 0.37116106],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29397,[0.61334877 0.36492815],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29398,[0.66321534 0.41795707],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29399,[0.55312301 0.48091108],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29400,[0.65755839 0.49966528],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29401,[0.740204   0.54564045],29,11,"[0.7051682617613192, 0.574171671796882]",1,-1
29402,[0.64830672 0.48735993],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29403,[0.71288607 0.47443589],29,26,"[0.6734889003123068, 0.4756404454441684]",1,52
29404,[0.65230137 0.3849985 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29405,[0.70264137 0.46304628],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29406,[0.61048022 0.52295341],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29407,[0.60345623 0.48202707],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29408,[0.66921494 0.33954387],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29409,[0.62920429 0.46934295],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29410,[0.62428607 0.40226972],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29411,[0.74074754 0.47809476],29,32,"[0.7535856051996079, 0.45307884495298306]",1,43
29412,[0.58683156 0.45009276],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29413,[0.67018507 0.45909458],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29414,[0.67569375 0.44322165],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29415,[0.7315653  0.44533503],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29416,[0.69799053 0.42231476],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29417,[0.68436616 0.39609295],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29418,[0.71298437 0.40611523],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29419,[0.67693041 0.50389464],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29420,[0.6532957  0.41827035],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29421,[0.70713082 0.30128261],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29422,[0.61797121 0.49615875],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29423,[0.60190052 0.52230132],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29424,[0.62532278 0.46289205],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29425,[0.69820007 0.40857837],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29426,[0.66194882 0.39132401],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29427,[0.62715178 0.30281904],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29428,[0.63801303 0.39268754],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29429,[0.7222445 0.4883254],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29430,[0.6959506  0.38005322],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29431,[0.71279876 0.48052859],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29432,[0.66197657 0.49803691],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29433,[0.5937752  0.44867727],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29434,[0.6561087  0.49418709],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29435,[0.60654648 0.44543082],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29436,[0.56589505 0.48531854],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29437,[0.65520855 0.36847109],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29438,[0.6675671  0.42756228],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29439,[0.69299528 0.30747436],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29440,[0.57223472 0.36573744],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29441,[0.72267784 0.35562304],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29442,[0.59894958 0.52347876],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29443,[0.55664352 0.54330799],29,2,"[0.5181425386759565, 0.548951681512668]",1,-1
29444,[0.69808533 0.4503274 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29445,[0.68533226 0.34829662],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29446,[0.6744654  0.36894325],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29447,[0.6345127  0.39701261],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29448,[0.66612925 0.44022498],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29449,[0.62566749 0.44913259],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29450,[0.59598257 0.40281178],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29451,[0.6488232 0.4424747],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29452,[0.65443831 0.46681335],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29453,[0.68427437 0.46368098],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29454,[0.68945529 0.33304975],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29455,[0.62762254 0.33184577],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29456,[0.63654759 0.45275383],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29457,[0.62901231 0.46317852],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29458,[0.70411901 0.40056347],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29459,[0.64176511 0.43137124],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29460,[0.5984425  0.45564474],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29461,[0.64580947 0.43956053],29,28,"[0.6409610568572724, 0.3943628717562158]",1,56
29462,[0.65431236 0.47171234],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29463,[0.68942651 0.47098776],29,26,"[0.6734889003123068, 0.4756404454441684]",1,39
29464,[0.60836715 0.45923006],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29465,[0.63242038 0.43247385],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29466,[0.690834   0.39579385],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29467,[0.66565134 0.32197353],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29468,[0.72492394 0.45368158],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29469,[0.6274214  0.43438995],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29470,[0.66997268 0.4771682 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29471,[0.63020616 0.46969652],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29472,[0.65286689 0.40637179],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29473,[0.62112241 0.37757862],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29474,[0.7415474  0.32310345],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29475,[0.62471232 0.44923812],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29476,[0.62189663 0.39998009],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29477,[0.67545854 0.40077865],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29478,[0.64241962 0.40729264],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29479,[0.63453865 0.43102241],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29480,[0.74485395 0.4626735 ],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29481,[0.72195361 0.40977568],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
