,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
29482,[0.73625973 0.32528471],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29483,[0.62686043 0.34352755],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29484,[0.68794025 0.45241818],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29485,[0.62325148 0.54409859],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29486,[0.73334161 0.3942435 ],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29487,[0.69178045 0.41320883],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29488,[0.60276183 0.36520488],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29489,[0.71854314 0.44777822],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29490,[0.7529556  0.48252767],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29491,[0.65913535 0.3254787 ],29,-1,-1,1,-1
29492,[0.66215763 0.42862973],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29493,[0.63974589 0.42390485],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29494,[0.62047519 0.42162194],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29495,[0.62211686 0.41212794],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29496,[0.6271182  0.42347767],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29497,[0.65892813 0.46624971],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29498,[0.61507513 0.38666535],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29499,[0.7501709  0.40592422],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29500,[0.60479108 0.3846993 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29501,[0.67643792 0.45561025],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29502,[0.71794988 0.38486631],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29503,[0.71496321 0.41782391],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29504,[0.64218169 0.38824695],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29505,[0.63339655 0.28643874],29,-1,-1,1,-1
29506,[0.5886408  0.34762028],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29507,[0.55892861 0.39728232],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29508,[0.62635935 0.45571621],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29509,[0.65661474 0.54477073],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29510,[0.67974433 0.42965108],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29511,[0.55048651 0.3667442 ],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29512,[0.55765594 0.44584867],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29513,[0.66490594 0.37681431],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29514,[0.53438526 0.43024442],29,35,"[0.491626887866141, 0.45015531396212327]",1,-1
29515,[0.63924765 0.44743147],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29516,[0.64998153 0.30230875],29,-1,-1,1,-1
29517,[0.60359706 0.43725322],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29518,[0.68466734 0.44057465],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29519,[0.67040002 0.43517048],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29520,[0.63975828 0.45714988],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29521,[0.63086108 0.43851403],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29522,[0.65355769 0.39721466],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29523,[0.70995366 0.49013335],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29524,[0.66006666 0.49256411],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29525,[0.62313666 0.44654627],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29526,[0.65499766 0.54236995],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29527,[0.68883086 0.35491341],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29528,[0.64116773 0.50915152],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29529,[0.73775087 0.40089422],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29530,[0.69378012 0.38989567],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29531,[0.58800847 0.44380119],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29532,[0.67293964 0.3330872 ],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29533,[0.68208811 0.36416252],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29534,[0.58990984 0.4423601 ],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29535,[0.6706047  0.40685164],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29536,[0.62322606 0.319066  ],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29537,[0.56119975 0.40614321],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29538,[0.6104375 0.4145235],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29539,[0.65850305 0.37487418],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29540,[0.62057118 0.48678893],29,10,"[0.6101257152780476, 0.5394800330734051]",1,34
29541,[0.54256354 0.42931534],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29542,[0.70945304 0.44224681],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29543,[0.6826746  0.44999818],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29544,[0.62548766 0.41279586],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29545,[0.58682432 0.36611848],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29546,[0.68209823 0.44722065],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29547,[0.69366868 0.51459153],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29548,[0.66246352 0.4424993 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29549,[0.67872547 0.45795347],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29550,[0.64262296 0.44239065],29,26,"[0.6734889003123068, 0.4756404454441684]",1,56
29551,[0.61042801 0.45074154],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29552,[0.63402992 0.4572416 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29553,[0.74098237 0.37817439],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29554,[0.63758896 0.48278911],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29555,[0.62711312 0.44436356],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29556,[0.6202933 0.4627923],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29557,[0.67073179 0.43784999],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29558,[0.6469503 0.423802 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29559,[0.68540876 0.36749692],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29560,[0.64258346 0.32732717],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29561,[0.65365875 0.52275256],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29562,[0.67673143 0.41583741],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29563,[0.68113433 0.44501215],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29564,[0.70470853 0.43346099],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29565,[0.6413744  0.36294267],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29566,[0.69125631 0.40200023],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29567,[0.7199007  0.32104274],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29568,[0.5625187  0.54980588],29,2,"[0.5181425386759565, 0.548951681512668]",1,-1
29569,[0.58907818 0.31027516],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29570,[0.61805935 0.38643288],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29571,[0.54782071 0.4287814 ],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29572,[0.68745356 0.52820157],29,11,"[0.7051682617613192, 0.574171671796882]",1,-1
29573,[0.65145939 0.44741654],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29574,[0.68574166 0.37326668],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29575,[0.64384026 0.50657151],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29576,[0.60452527 0.44671206],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29577,[0.69825683 0.43387908],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29578,[0.65738336 0.48744879],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29579,[0.61357504 0.41645196],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29580,[0.66572604 0.4196194 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29581,[0.68423663 0.48680584],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29582,[0.66163547 0.4078994 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29583,[0.68286363 0.330398  ],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29584,[0.67183434 0.4362099 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29585,[0.7145148  0.46937788],29,26,"[0.6734889003123068, 0.4756404454441684]",1,52
29586,[0.599659   0.40388548],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29587,[0.57064353 0.37788322],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29588,[0.71384542 0.50827422],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29589,[0.60952583 0.44564249],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29590,[0.65370602 0.42341407],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29591,[0.61701814 0.47631481],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29592,[0.71295979 0.40701274],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29593,[0.69250951 0.4545606 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29594,[0.69888778 0.45645455],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29595,[0.64179086 0.42327945],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29596,[0.64239262 0.39837595],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29597,[0.69741589 0.45871583],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29598,[0.56695537 0.41877066],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29599,[0.64692481 0.39633411],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29600,[0.66852027 0.37625035],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29601,[0.66113765 0.35423846],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29602,[0.62509679 0.40165249],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29603,[0.6506192  0.42841488],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29604,[0.68543241 0.4762725 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,39
29605,[0.72692143 0.47136096],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29606,[0.68422033 0.31901792],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29607,[0.6680053  0.46124275],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29608,[0.6370855  0.42785958],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29609,[0.62641205 0.43823322],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29610,[0.60413746 0.43206632],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29611,[0.6218992 0.4253728],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29612,[0.69848505 0.47796056],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29613,[0.6769507  0.50284005],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29614,[0.5879759  0.33729544],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29615,[0.5896855  0.40806502],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29616,[0.66513984 0.46347816],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29617,[0.6932138 0.4274785],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29618,[0.71175962 0.41927035],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29619,[0.6519604  0.44887515],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29620,[0.69100484 0.34589016],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29621,[0.7056424  0.33778422],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29622,[0.55263553 0.36066974],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29623,[0.64271367 0.46579796],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29624,[0.6641232  0.32140147],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29625,[0.64834999 0.4397356 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,56
29626,[0.61900032 0.38144032],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29627,[0.66458286 0.4767996 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29628,[0.76226804 0.33778546],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29629,[0.62633097 0.42187078],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29630,[0.63124825 0.46507148],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29631,[0.65826758 0.38364045],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29632,[0.65892859 0.38689125],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29633,[0.64680853 0.48012005],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29634,[0.67433215 0.40911631],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29635,[0.68881458 0.471185  ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29636,[0.66069996 0.45885065],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29637,[0.69392335 0.53989866],29,11,"[0.7051682617613192, 0.574171671796882]",1,26
29638,[0.66033457 0.43315939],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29639,[0.71028567 0.37375573],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29640,[0.60970143 0.37056995],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29641,[0.71648487 0.43433436],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29642,[0.71845999 0.47607594],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29643,[0.66536826 0.42375475],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29644,[0.6843006  0.29262118],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29645,[0.66954944 0.3736338 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29646,[0.66915916 0.41718682],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29647,[0.62025282 0.44040335],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29648,[0.61716112 0.48568462],29,10,"[0.6101257152780476, 0.5394800330734051]",1,34
29649,[0.68833206 0.4086158 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29650,[0.67824262 0.49484731],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29651,[0.71376047 0.42314529],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29652,[0.57328263 0.37100733],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29653,[0.62331037 0.40826956],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29654,[0.6614247  0.35872331],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29655,[0.68152532 0.41049191],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29656,[0.621681   0.48122556],29,26,"[0.6734889003123068, 0.4756404454441684]",1,34
29657,[0.69109105 0.40768841],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29658,[0.59249183 0.36704034],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29659,[0.60304876 0.394575  ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29660,[0.67251294 0.35302287],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29661,[0.64507837 0.42722604],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29662,[0.6347777  0.41106754],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29663,[0.6845749  0.38322103],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29664,[0.70366111 0.49845793],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29665,[0.70311343 0.42417601],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29666,[0.66570293 0.46010335],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29667,[0.58487207 0.37836319],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29668,[0.64618962 0.41616132],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29669,[0.62348923 0.49153525],29,10,"[0.6101257152780476, 0.5394800330734051]",1,34
29670,[0.66627924 0.46434689],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29671,[0.60967001 0.46989955],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29672,[0.63813594 0.37842031],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29673,[0.52614609 0.39132272],29,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
29674,[0.66996223 0.42392625],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29675,[0.61804707 0.45844534],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29676,[0.72431077 0.41121252],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29677,[0.59843373 0.41484781],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29678,[0.6865153  0.43645368],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29679,[0.62529782 0.40429664],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29680,[0.62180316 0.40704434],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29681,[0.6171484  0.42415747],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29682,[0.61962822 0.42976784],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29683,[0.68252309 0.4949061 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29684,[0.58808985 0.48352413],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29685,[0.635921   0.40918296],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29686,[0.66862705 0.49066061],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29687,[0.71869626 0.4053876 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29688,[0.58561954 0.37807696],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29689,[0.67278946 0.36487185],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29690,[0.55253829 0.44899236],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29691,[0.68886129 0.44207903],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29692,[0.67078815 0.41906467],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29693,[0.66741351 0.38187163],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29694,[0.60787771 0.47071719],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29695,[0.64765687 0.41167012],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29696,[0.64251694 0.36367322],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29697,[0.7664226  0.39414737],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29698,[0.62719103 0.40880601],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29699,[0.58547956 0.43194573],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29700,[0.63889276 0.31643817],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29701,[0.70119989 0.47406257],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29702,[0.65534268 0.36606717],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29703,[0.70246028 0.39568638],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29704,[0.64198843 0.45040151],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29705,[0.67619874 0.3611203 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29706,[0.71753808 0.46138335],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29707,[0.7048016  0.41963309],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29708,[0.671368   0.44223591],29,26,"[0.6734889003123068, 0.4756404454441684]",1,56
29709,[0.70382001 0.3052127 ],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29710,[0.6858557  0.49067347],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29711,[0.66151606 0.46445268],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29712,[0.63940254 0.48242697],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29713,[0.8080908  0.36096844],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29714,[0.59802535 0.45704121],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29715,[0.6106588  0.39334273],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29716,[0.77289356 0.369778  ],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29717,[0.71554704 0.33557018],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29718,[0.71064435 0.39912528],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29719,[0.58957176 0.38956402],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29720,[0.67802533 0.44066807],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29721,[0.59489028 0.41767567],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29722,[0.6677604 0.4194126],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29723,[0.56633194 0.39442468],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29724,[0.81970787 0.44519297],29,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
29725,[0.63498442 0.48353931],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29726,[0.61292324 0.38582294],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29727,[0.68535856 0.39115149],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29728,[0.58368005 0.4073936 ],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29729,[0.69848255 0.3830915 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29730,[0.55943401 0.37672994],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29731,[0.67839658 0.37601669],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29732,[0.57395141 0.53760152],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29733,[0.73099852 0.44836481],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29734,[0.69715043 0.41004601],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29735,[0.62044628 0.44763213],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29736,[0.66600453 0.44159661],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29737,[0.71852835 0.37106075],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29738,[0.66103826 0.44665487],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29739,[0.59672428 0.39141788],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29740,[0.7009812  0.39021229],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29741,[0.66089501 0.40762153],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29742,[0.69345016 0.52870102],29,11,"[0.7051682617613192, 0.574171671796882]",1,-1
29743,[0.71117469 0.36521092],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29744,[0.5919594  0.43106364],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29745,[0.54216984 0.44446558],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29746,[0.68567573 0.32450216],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29747,[0.6254768  0.44245684],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29748,[0.63970716 0.48599852],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29749,[0.70194524 0.36160611],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29750,[0.61431497 0.42639303],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29751,[0.58893812 0.3488369 ],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29752,[0.61613496 0.37553145],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29753,[0.675645   0.39236235],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29754,[0.63611568 0.40910309],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29755,[0.71221673 0.42334356],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29756,[0.63174271 0.36410072],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29757,[0.68111207 0.45148925],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29758,[0.64321389 0.35758904],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29759,[0.63900547 0.41797037],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29760,[0.62947394 0.40130737],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29761,[0.64608862 0.38981396],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
