,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
29762,[0.64544319 0.3572185 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29763,[0.65049102 0.42062833],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29764,[0.63374146 0.42337394],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29765,[0.63286681 0.36260906],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29766,[0.66874725 0.41076598],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29767,[0.6741091  0.40708792],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29768,[0.78558331 0.46733485],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29769,[0.67209925 0.37167096],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29770,[0.68168152 0.43672816],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29771,[0.75793861 0.47065092],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29772,[0.71344637 0.44528514],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29773,[0.60079172 0.4484062 ],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29774,[0.63310172 0.37664999],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29775,[0.63405352 0.34028156],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29776,[0.63727114 0.48672689],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29777,[0.68242997 0.36994442],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29778,[0.65956064 0.37258685],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29779,[0.72799332 0.4445328 ],29,32,"[0.7535856051996079, 0.45307884495298306]",1,54
29780,[0.62739143 0.5001065 ],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29781,[0.68657604 0.44890861],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29782,[0.63399805 0.38539084],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29783,[0.65413892 0.3806712 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29784,[0.71865385 0.42538443],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29785,[0.69606825 0.31738503],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29786,[0.70604957 0.39246011],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29787,[0.57675176 0.43133432],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29788,[0.64939696 0.39871491],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29789,[0.60611769 0.47535795],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29790,[0.66380608 0.46688544],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29791,[0.7025911  0.40187948],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29792,[0.67925858 0.4727996 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29793,[0.67175751 0.43927966],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29794,[0.70209576 0.30759304],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29795,[0.6412161  0.42314163],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29796,[0.73033272 0.47754615],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29797,[0.65984948 0.39062541],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29798,[0.68014669 0.38640048],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29799,[0.6754325  0.40310057],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29800,[0.59259825 0.4817212 ],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29801,[0.65423298 0.45560497],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29802,[0.66410356 0.52142246],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29803,[0.69411333 0.42945621],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29804,[0.71427089 0.46752609],29,26,"[0.6734889003123068, 0.4756404454441684]",1,52
29805,[0.66353003 0.31847173],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29806,[0.65455924 0.38257612],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29807,[0.70851759 0.44555264],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29808,[0.60151483 0.45071735],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29809,[0.68631978 0.47775509],29,26,"[0.6734889003123068, 0.4756404454441684]",1,39
29810,[0.66913883 0.40798456],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29811,[0.66230753 0.40434509],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29812,[0.64582381 0.47566754],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29813,[0.62405052 0.50550469],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29814,[0.65813493 0.4691715 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29815,[0.65133474 0.47266343],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29816,[0.67485603 0.50372746],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29817,[0.6950237  0.43955095],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29818,[0.7702876  0.40748658],29,42,"[0.765559566045806, 0.37716611859716387]",1,-1
29819,[0.68271759 0.42793764],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29820,[0.65199277 0.46675309],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29821,[0.60897607 0.34478829],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29822,[0.67843568 0.37545885],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29823,[0.61628603 0.39189016],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29824,[0.66150344 0.3479308 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29825,[0.73549732 0.46280307],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29826,[0.66140327 0.40407821],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29827,[0.64946601 0.44855298],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29828,[0.6646974  0.35531149],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29829,[0.70018935 0.39958271],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29830,[0.71793689 0.46763238],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29831,[0.69596041 0.51611636],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29832,[0.65767005 0.44008456],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29833,[0.62099824 0.43446344],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29834,[0.54699354 0.49690392],29,2,"[0.5181425386759565, 0.548951681512668]",1,-1
29835,[0.66772618 0.48910516],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29836,[0.60665353 0.38384272],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29837,[0.74669221 0.44001606],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29838,[0.75327069 0.45476897],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29839,[0.65748726 0.34994142],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29840,[0.76037483 0.50536094],29,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
29841,[0.66830321 0.41781394],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29842,[0.6666106  0.39480375],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29843,[0.65743146 0.47641104],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29844,[0.67828564 0.44481689],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29845,[0.71054961 0.32733024],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29846,[0.71037871 0.45425194],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29847,[0.59544553 0.45222436],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29848,[0.60350844 0.3529153 ],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29849,[0.62659812 0.49691093],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29850,[0.64351153 0.42634893],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29851,[0.6079416  0.45011997],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29852,[0.6599798  0.43096483],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29853,[0.64689555 0.50747781],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29854,[0.61631867 0.45868865],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29855,[0.6803956  0.37718208],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29856,[0.71844277 0.38729411],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29857,[0.72314849 0.38326463],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29858,[0.6488222  0.41633159],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29859,[0.54510692 0.39791379],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29860,[0.61377855 0.48290543],29,27,"[0.5866068271601823, 0.4386408725933068]",1,34
29861,[0.63744007 0.46619483],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29862,[0.63923725 0.40533757],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29863,[0.71709734 0.47155233],29,32,"[0.7535856051996079, 0.45307884495298306]",1,52
29864,[0.67845112 0.49552782],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29865,[0.59303202 0.42456861],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29866,[0.63321917 0.4016342 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29867,[0.52893477 0.43321252],29,35,"[0.491626887866141, 0.45015531396212327]",1,-1
29868,[0.66127124 0.39318144],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29869,[0.66839778 0.42440239],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29870,[0.66142487 0.43152127],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29871,[0.63808298 0.42751969],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29872,[0.61950577 0.46813027],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29873,[0.71514232 0.46992823],29,32,"[0.7535856051996079, 0.45307884495298306]",1,52
29874,[0.62596122 0.43708593],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29875,[0.69341499 0.43697797],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29876,[0.66421385 0.42203961],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29877,[0.69169915 0.48875795],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29878,[0.5597738  0.44524598],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29879,[0.57201422 0.45933296],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29880,[0.65087554 0.38511584],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29881,[0.6515605  0.39462563],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29882,[0.57906465 0.44098869],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29883,[0.55164315 0.42035032],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29884,[0.64425572 0.38389129],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29885,[0.66165675 0.48516098],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29886,[0.63718361 0.45635151],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29887,[0.6374476  0.42195781],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29888,[0.5797636  0.40410555],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29889,[0.74158088 0.4184517 ],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29890,[0.76078735 0.39890552],29,42,"[0.765559566045806, 0.37716611859716387]",1,23
29891,[0.64004601 0.37695409],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29892,[0.59751856 0.38736809],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29893,[0.70715865 0.50739798],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29894,[0.65019569 0.46290015],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29895,[0.63799682 0.38319792],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29896,[0.62981784 0.4094408 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29897,[0.70841848 0.44453071],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29898,[0.64984381 0.45118959],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29899,[0.71705955 0.43849936],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29900,[0.65762038 0.36554655],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29901,[0.62826285 0.38770106],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29902,[0.6651942  0.39335247],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29903,[0.72094144 0.34936927],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29904,[0.70306743 0.4585274 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29905,[0.68449058 0.48383229],29,26,"[0.6734889003123068, 0.4756404454441684]",1,39
29906,[0.64116307 0.29232536],29,-1,-1,1,-1
29907,[0.62393731 0.46396181],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29908,[0.61340845 0.46746978],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29909,[0.63647561 0.40620716],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29910,[0.6268945 0.4210899],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29911,[0.70178226 0.44452857],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29912,[0.66519751 0.40634668],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29913,[0.56529883 0.44833264],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29914,[0.64326907 0.37423292],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29915,[0.61296462 0.48035028],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29916,[0.7110412  0.48521387],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29917,[0.69926208 0.41835228],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29918,[0.59014392 0.45693179],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29919,[0.60241479 0.39049438],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29920,[0.66243281 0.49360721],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29921,[0.63134795 0.4766814 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,34
29922,[0.62711403 0.44293691],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29923,[0.66358098 0.36160794],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29924,[0.68228087 0.29266264],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29925,[0.66498685 0.39274897],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29926,[0.64149184 0.4389059 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29927,[0.6306524  0.36070395],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29928,[0.68599273 0.34638316],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29929,[0.66006363 0.32990173],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29930,[0.71784702 0.46997198],29,32,"[0.7535856051996079, 0.45307884495298306]",1,52
29931,[0.62438646 0.43738714],29,27,"[0.5866068271601823, 0.4386408725933068]",1,58
29932,[0.70846239 0.4082367 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29933,[0.66412089 0.41756303],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29934,[0.65391776 0.42377648],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29935,[0.63341638 0.40870802],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29936,[0.67330083 0.39417211],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29937,[0.59586684 0.45071683],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29938,[0.67344853 0.43876671],29,30,"[0.6934973256581222, 0.4131681772802667]",1,56
29939,[0.70299724 0.4166286 ],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29940,[0.62898426 0.43399683],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29941,[0.74165891 0.4693204 ],29,32,"[0.7535856051996079, 0.45307884495298306]",1,43
29942,[0.70910932 0.46496726],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29943,[0.66312465 0.38224039],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29944,[0.6621138  0.52786733],29,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
29945,[0.67192587 0.37866263],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29946,[0.58273718 0.4438168 ],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29947,[0.6458571  0.39452044],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29948,[0.69014049 0.40257458],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29949,[0.56856347 0.26632655],29,-1,-1,1,-1
29950,[0.66430284 0.3607652 ],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29951,[0.59400764 0.40369241],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29952,[0.57158652 0.42678861],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29953,[0.69946045 0.38412726],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29954,[0.62612045 0.40653388],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29955,[0.64522548 0.5068538 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29956,[0.65842797 0.37874743],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29957,[0.67094853 0.48854884],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29958,[0.56625329 0.47854635],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29959,[0.61722743 0.41232975],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29960,[0.70994712 0.41987238],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29961,[0.68239605 0.44369128],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29962,[0.6259509  0.41865617],29,28,"[0.6409610568572724, 0.3943628717562158]",1,58
29963,[0.6865253  0.42250418],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29964,[0.68304622 0.42470301],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29965,[0.66614097 0.4847891 ],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29966,[0.57322621 0.44993796],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29967,[0.63827125 0.49728003],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29968,[0.60785099 0.43485871],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29969,[0.69955254 0.45893315],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29970,[0.63360138 0.40598852],29,28,"[0.6409610568572724, 0.3943628717562158]",1,57
29971,[0.65481694 0.44828029],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29972,[0.62837023 0.47424619],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29973,[0.69181581 0.50644517],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29974,[0.61384675 0.36785946],29,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
29975,[0.74497278 0.44527046],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29976,[0.69341119 0.41103177],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29977,[0.72597986 0.43530222],29,32,"[0.7535856051996079, 0.45307884495298306]",1,54
29978,[0.5168741  0.37908179],29,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
29979,[0.63933545 0.35341244],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29980,[0.7307748 0.4493984],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29981,[0.62754641 0.46399821],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29982,[0.65033283 0.48054377],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29983,[0.65177367 0.36139259],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29984,[0.64524019 0.42296254],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29985,[0.55792202 0.42379807],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29986,[0.62337949 0.42674546],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29987,[0.61887118 0.43833669],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29988,[0.67379982 0.40691607],29,30,"[0.6934973256581222, 0.4131681772802667]",1,57
29989,[0.65922313 0.44157419],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29990,[0.71427873 0.49553739],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29991,[0.69505272 0.33216868],29,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
29992,[0.6497582  0.46698203],29,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
29993,[0.62036484 0.40043818],29,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
29994,[0.59375105 0.42615923],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29995,[0.7302234  0.50765768],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29996,[0.56209242 0.47051536],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
29997,[0.72855366 0.41763217],29,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
29998,[0.74115372 0.50905607],29,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
29999,[0.56235756 0.44327023],29,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
30000,[0.83125338 0.43176218],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30001,[0.77972098 0.42454406],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30002,[0.71683649 0.34062506],30,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
30003,[0.88797167 0.56165625],30,-1,-1,1,-1
30004,[0.81278443 0.53639829],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30005,[0.75196226 0.33998528],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30006,[0.86833229 0.40713155],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30007,[0.88888365 0.47588285],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30008,[0.924455   0.40717716],30,-1,-1,1,-1
30009,[0.90691175 0.44636519],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30010,[0.88290448 0.40464445],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30011,[0.84781365 0.35853743],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30012,[0.89550673 0.39951059],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30013,[0.85429226 0.35721177],30,-1,-1,1,-1
30014,[0.84580512 0.37287014],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30015,[0.79730007 0.418006  ],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30016,[0.80075103 0.5216118 ],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30017,[0.87161041 0.34783945],30,-1,-1,1,-1
30018,[0.8279537  0.39407899],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30019,[0.75858216 0.3993659 ],30,42,"[0.765559566045806, 0.37716611859716387]",1,23
30020,[0.79779614 0.47142734],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30021,[0.81633645 0.53097347],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30022,[0.89903326 0.56839337],30,-1,-1,1,-1
30023,[0.83733938 0.43650198],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30024,[0.88064174 0.40997276],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30025,[0.79183627 0.37936905],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30026,[0.83154767 0.41792429],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30027,[0.84640239 0.4203374 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30028,[0.86771275 0.37213228],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30029,[0.86889948 0.44396553],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30030,[0.80935509 0.45946463],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30031,[0.89097726 0.39876897],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30032,[0.86670662 0.48845912],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30033,[0.90432657 0.39952178],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30034,[0.89628839 0.41847823],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30035,[0.92410831 0.38744176],30,-1,-1,1,-1
30036,[0.80116033 0.44386264],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30037,[0.83398417 0.47237389],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30038,[0.80508554 0.45137997],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30039,[0.86482067 0.32829135],30,-1,-1,1,-1
30040,[0.85145964 0.41519992],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30041,[0.81059856 0.49866442],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30042,[0.88297459 0.45720394],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30043,[0.83351139 0.49518522],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30044,[0.78253569 0.45677841],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
