,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
30045,[0.73799155 0.42287417],30,32,"[0.7535856051996079, 0.45307884495298306]",1,54
30046,[0.85338129 0.29865481],30,-1,-1,1,-1
30047,[0.77914174 0.35444035],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30048,[0.88148371 0.3818659 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30049,[0.78284257 0.43143991],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30050,[0.77500305 0.45615872],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30051,[0.7779007  0.45264128],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30052,[0.74923388 0.47727348],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30053,[0.80977778 0.42827533],30,14,"[0.8486155699332081, 0.42850029565542425]",1,38
30054,[0.82413213 0.45554115],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30055,[0.77708278 0.48902599],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30056,[0.9182935  0.45476012],30,-1,-1,1,-1
30057,[0.83446156 0.43905451],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30058,[0.8505667  0.40674115],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30059,[0.7772441  0.43552148],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30060,[0.85401485 0.37402084],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30061,[0.777601  0.4787563],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30062,[0.80409573 0.41378867],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30063,[0.77689416 0.35663581],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30064,[0.78219197 0.48884605],30,3,"[0.8068810957052946, 0.5180547120844742]",1,45
30065,[0.87787238 0.41030833],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30066,[0.88192338 0.35203981],30,-1,-1,1,-1
30067,[0.81441078 0.4313145 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,38
30068,[0.90533115 0.32350712],30,-1,-1,1,-1
30069,[0.87971543 0.45894861],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30070,[0.78805225 0.38988355],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30071,[0.76521588 0.44663308],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30072,[0.82475869 0.43016118],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30073,[0.80940401 0.54416939],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30074,[0.86870013 0.43581142],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30075,[0.90681831 0.49230394],30,-1,-1,1,-1
30076,[0.86714009 0.42527516],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30077,[0.78390472 0.5158608 ],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30078,[0.86333897 0.44767439],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30079,[0.74951148 0.4134004 ],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30080,[0.90359016 0.35582337],30,-1,-1,1,-1
30081,[0.81456392 0.43767997],30,14,"[0.8486155699332081, 0.42850029565542425]",1,38
30082,[0.8780783  0.34265001],30,-1,-1,1,-1
30083,[0.91782652 0.57005213],30,-1,-1,1,-1
30084,[0.87557136 0.43444384],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30085,[0.84399704 0.43113085],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30086,[0.81112557 0.41494932],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30087,[0.80529675 0.43613472],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30088,[0.90849623 0.47450134],30,-1,-1,1,-1
30089,[0.85883657 0.37139622],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30090,[0.87610753 0.43945698],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30091,[0.79535899 0.43392397],30,32,"[0.7535856051996079, 0.45307884495298306]",1,38
30092,[0.86733023 0.47234617],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30093,[0.8643414 0.4900054],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30094,[0.86179368 0.41752012],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30095,[0.80954388 0.496135  ],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30096,[0.79503217 0.41128196],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30097,[0.75283055 0.40295678],30,42,"[0.765559566045806, 0.37716611859716387]",1,23
30098,[0.73428378 0.46005635],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30099,[0.96815623 0.41301478],30,-1,-1,-1,-1
30100,[0.82669355 0.30931314],30,-1,-1,1,-1
30101,[0.81796541 0.47645957],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30102,[0.81258446 0.43029123],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30103,[0.8920089  0.47823269],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30104,[0.8082964  0.40486085],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30105,[0.82595909 0.45761369],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30106,[0.81943634 0.33899948],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30107,[0.94059763 0.4419312 ],30,-1,-1,1,-1
30108,[0.86636927 0.50178703],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30109,[0.74316995 0.44582406],30,32,"[0.7535856051996079, 0.45307884495298306]",1,54
30110,[0.84487033 0.45296193],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30111,[0.85382208 0.39897849],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30112,[0.88192928 0.47812152],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30113,[0.83705497 0.39291916],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30114,[0.78242513 0.45611462],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30115,[0.87601011 0.47539495],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30116,[0.84173641 0.47740475],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30117,[0.83417806 0.50738832],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30118,[0.80023707 0.36441158],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30119,[0.81134052 0.34317816],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30120,[0.92915885 0.31564727],30,-1,-1,-1,-1
30121,[0.86666992 0.42207256],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30122,[0.84937551 0.44045404],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30123,[0.86474423 0.41975395],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30124,[0.74702396 0.54409148],30,11,"[0.7051682617613192, 0.574171671796882]",1,-1
30125,[0.82085062 0.35251609],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30126,[0.82232091 0.44699722],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30127,[0.83360934 0.47877603],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30128,[0.85965581 0.42403925],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30129,[0.95820985 0.38434993],30,-1,-1,-1,-1
30130,[0.7758269  0.45706648],30,32,"[0.7535856051996079, 0.45307884495298306]",1,45
30131,[0.97135981 0.48483871],30,-1,-1,-1,-1
30132,[0.8126981  0.38590274],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30133,[0.7756493  0.43300335],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30134,[0.87312172 0.34488932],30,-1,-1,1,-1
30135,[0.87656857 0.41846368],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30136,[0.78823357 0.36184446],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30137,[0.81316948 0.44901977],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30138,[0.81975998 0.46904915],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30139,[0.82854578 0.47656654],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30140,[0.75062094 0.37447502],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30141,[0.81954285 0.53461362],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30142,[0.84470799 0.49347735],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30143,[0.85186174 0.46961842],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30144,[0.81078564 0.45216625],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30145,[0.8348454 0.3152657],30,-1,-1,1,-1
30146,[0.88020636 0.39020999],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30147,[0.79462223 0.46469987],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30148,[0.82045974 0.36542145],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30149,[0.83891481 0.38947331],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30150,[0.78193833 0.58306664],30,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
30151,[0.79215157 0.55032812],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30152,[0.8731395  0.34417381],30,-1,-1,1,-1
30153,[0.82414366 0.38077817],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30154,[0.82778314 0.60242107],30,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
30155,[0.72385302 0.44268417],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30156,[0.86828918 0.40327254],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30157,[0.80368594 0.43358219],30,14,"[0.8486155699332081, 0.42850029565542425]",1,38
30158,[0.73717552 0.44390946],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30159,[0.85101865 0.42739836],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30160,[0.84747635 0.42393366],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30161,[0.93251796 0.38385009],30,-1,-1,1,-1
30162,[0.84089863 0.49281504],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30163,[0.88079767 0.48442884],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30164,[0.85537281 0.48369673],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30165,[0.81778089 0.36617642],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30166,[0.84226652 0.40033672],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30167,[0.81576006 0.46052655],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30168,[0.86811666 0.47592507],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30169,[0.79969027 0.47836518],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30170,[0.89867946 0.47301802],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30171,[0.80875973 0.34736079],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30172,[0.75745503 0.43560614],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30173,[0.86920388 0.39743282],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30174,[0.73950475 0.397069  ],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30175,[0.83991486 0.39158344],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30176,[0.80215693 0.37962786],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30177,[0.79701581 0.40143891],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30178,[0.85810355 0.42736398],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30179,[0.93540913 0.52095781],30,-1,-1,1,-1
30180,[0.84429777 0.46842042],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30181,[0.82525468 0.36072135],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30182,[0.83289667 0.35981607],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30183,[0.80569476 0.45614476],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30184,[0.93189443 0.37745512],30,-1,-1,1,-1
30185,[0.79945064 0.49570151],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30186,[0.8261607  0.40623835],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30187,[0.80951112 0.44611346],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30188,[0.88549879 0.38961769],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30189,[0.86773548 0.4676628 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30190,[0.85930903 0.40655051],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30191,[0.88556106 0.44376671],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30192,[0.7448856  0.36609353],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30193,[0.8262342  0.38390247],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30194,[0.81699876 0.41102118],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30195,[0.8884934  0.39716697],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30196,[0.91020332 0.36489886],30,-1,-1,1,-1
30197,[0.83705241 0.38060938],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30198,[0.80935507 0.52687966],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30199,[0.75238201 0.44945777],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30200,[0.92815553 0.43696991],30,-1,-1,1,-1
30201,[0.90157543 0.36826583],30,-1,-1,1,-1
30202,[0.83103598 0.36033004],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30203,[0.7896287  0.47854546],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30204,[0.78381664 0.3955057 ],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30205,[0.90197078 0.36760922],30,-1,-1,1,-1
30206,[0.77802817 0.34872064],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30207,[0.86290979 0.42628944],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30208,[0.81527398 0.40283766],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30209,[0.86549395 0.45375249],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30210,[0.84637055 0.44118816],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30211,[0.76817523 0.40849431],30,42,"[0.765559566045806, 0.37716611859716387]",1,23
30212,[0.81582783 0.38447777],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30213,[0.89703219 0.40640686],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30214,[0.81142794 0.40547603],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30215,[0.83414583 0.32712666],30,-1,-1,1,-1
30216,[0.85686319 0.40869323],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30217,[0.80817622 0.41356029],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30218,[0.78776754 0.45113911],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30219,[0.81968692 0.46000982],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30220,[0.87382804 0.40835961],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30221,[0.80608818 0.40159918],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30222,[0.89856114 0.33642885],30,-1,-1,1,-1
30223,[0.79235624 0.45153015],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30224,[0.86565265 0.44052779],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30225,[0.81288718 0.33243268],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30226,[0.93174781 0.40640208],30,-1,-1,1,-1
30227,[0.85621279 0.48313575],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30228,[0.78162086 0.37878716],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30229,[0.83657159 0.47590713],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30230,[0.88718147 0.32846254],30,-1,-1,1,-1
30231,[0.79300931 0.35214499],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30232,[0.85090204 0.39329704],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30233,[0.76423927 0.46384117],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30234,[0.80066446 0.477254  ],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30235,[0.83766043 0.37363648],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30236,[0.84329916 0.40385021],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30237,[0.83427792 0.45022177],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30238,[0.82048699 0.55741111],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30239,[0.93648971 0.44669855],30,-1,-1,1,-1
30240,[0.86939657 0.42516721],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30241,[0.77859679 0.42319632],30,32,"[0.7535856051996079, 0.45307884495298306]",1,38
30242,[0.84746207 0.42663055],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30243,[0.72763095 0.40143914],30,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
30244,[0.887352  0.5017136],30,-1,-1,1,-1
30245,[0.80481273 0.41137627],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30246,[0.89847073 0.46354544],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30247,[0.87399995 0.46327881],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30248,[0.80340743 0.4633046 ],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30249,[0.89309334 0.4174811 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30250,[0.86481082 0.37835085],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30251,[0.82531798 0.42195852],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30252,[0.80650191 0.50876265],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30253,[0.76070366 0.46460249],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30254,[0.7760044  0.51564657],30,3,"[0.8068810957052946, 0.5180547120844742]",1,41
30255,[0.7945206  0.54658573],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30256,[0.87018429 0.47171045],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30257,[0.79428802 0.41721713],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30258,[0.76236808 0.3735302 ],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30259,[0.90126361 0.43130366],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30260,[0.87592058 0.31805821],30,-1,-1,1,-1
30261,[0.91287487 0.43759185],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30262,[0.8120862  0.34947456],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30263,[0.91212694 0.50520705],30,-1,-1,1,-1
30264,[0.76991042 0.37529013],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30265,[0.79003449 0.37531574],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30266,[0.79645021 0.41420059],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30267,[0.90644456 0.49995152],30,-1,-1,1,-1
30268,[0.93567118 0.4770782 ],30,-1,-1,1,-1
30269,[0.87023645 0.37705488],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30270,[0.89430698 0.40858815],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30271,[0.77586194 0.32562059],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30272,[0.83009736 0.31879761],30,-1,-1,1,-1
30273,[0.9309     0.50748113],30,-1,-1,1,-1
30274,[0.84065066 0.42866915],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30275,[0.80182962 0.45796314],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30276,[0.87701329 0.51748568],30,-1,-1,1,-1
30277,[0.90201408 0.39681151],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30278,[0.78514903 0.46446258],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30279,[0.84201659 0.44416055],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30280,[0.7970472  0.42899044],30,32,"[0.7535856051996079, 0.45307884495298306]",1,38
30281,[0.7646212  0.39217287],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30282,[0.90673545 0.4188036 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30283,[0.83584518 0.40420945],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30284,[0.83580421 0.42571103],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30285,[0.86479272 0.39915832],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30286,[0.92638133 0.47515507],30,-1,-1,1,-1
30287,[0.77677806 0.45325329],30,32,"[0.7535856051996079, 0.45307884495298306]",1,45
30288,[0.8732591 0.4686142],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30289,[0.87815334 0.32868112],30,-1,-1,1,-1
30290,[0.83468955 0.46084834],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30291,[0.86770951 0.50571699],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30292,[0.83161705 0.40194352],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30293,[0.80464513 0.53004569],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30294,[0.78519439 0.43946786],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30295,[0.81975032 0.55524333],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30296,[0.9052745  0.41142453],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30297,[0.81533462 0.47470033],30,3,"[0.8068810957052946, 0.5180547120844742]",1,42
30298,[0.778695   0.34643358],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30299,[0.77857181 0.4248653 ],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30300,[0.88053903 0.34266921],30,-1,-1,1,-1
30301,[0.85010959 0.40599407],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30302,[0.79706699 0.4349575 ],30,32,"[0.7535856051996079, 0.45307884495298306]",1,38
30303,[0.94494886 0.39182154],30,-1,-1,1,-1
30304,[0.79284062 0.3871729 ],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30305,[0.8082389  0.43229651],30,14,"[0.8486155699332081, 0.42850029565542425]",1,38
30306,[0.80466221 0.40037351],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30307,[0.77402783 0.38721328],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30308,[0.83255058 0.45252091],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30309,[0.7667368  0.45495514],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30310,[0.83924766 0.44926774],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30311,[0.84642713 0.47154346],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30312,[0.80690884 0.41224145],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30313,[0.85573093 0.41158295],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30314,[0.80455402 0.3732958 ],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30315,[0.77831525 0.41533279],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30316,[0.83587042 0.40539449],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30317,[0.83663254 0.37013516],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30318,[0.86221451 0.312366  ],30,-1,-1,1,-1
30319,[0.8235851  0.41569651],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30320,[0.79814594 0.49177875],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30321,[0.84578846 0.35647755],30,-1,-1,1,-1
30322,[0.83375604 0.42186009],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30323,[0.75913646 0.37289176],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30324,[0.88395274 0.48476768],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30325,[0.85684469 0.37467717],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30326,[0.81476034 0.41874254],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30327,[0.8167242  0.55353833],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30328,[0.84540487 0.39143577],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30329,[0.91976457 0.38453562],30,-1,-1,1,-1
30330,[0.84525062 0.43698869],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30331,[0.91838718 0.49100969],30,-1,-1,1,-1
30332,[0.85822191 0.45452601],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30333,[0.83731007 0.49426411],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30334,[0.89530659 0.36430804],30,-1,-1,1,-1
30335,[0.78345958 0.42609595],30,32,"[0.7535856051996079, 0.45307884495298306]",1,38
30336,[0.78949727 0.31677374],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30337,[0.72947637 0.48505067],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30338,[0.70896858 0.48145529],30,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
30339,[0.91479363 0.43135443],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30340,[0.80292343 0.39186596],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30341,[0.81338721 0.45650222],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30342,[0.87254748 0.31915548],30,-1,-1,1,-1
30343,[0.8987778  0.40558059],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30344,[0.91294833 0.41940449],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30345,[0.78221247 0.45585987],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
