,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
30346,[0.7595565  0.43396248],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30347,[0.85891037 0.43229289],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30348,[0.72628919 0.45154361],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30349,[0.84956541 0.4219801 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30350,[0.84750656 0.45642206],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30351,[0.91635767 0.50706099],30,-1,-1,1,-1
30352,[0.80213503 0.43051349],30,14,"[0.8486155699332081, 0.42850029565542425]",1,38
30353,[0.8538244  0.53705079],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30354,[0.77621503 0.49079317],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30355,[0.79310531 0.42747186],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30356,[0.84697162 0.47947544],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30357,[0.93839113 0.52309217],30,-1,-1,1,-1
30358,[0.9266436 0.3823598],30,-1,-1,1,-1
30359,[0.80255528 0.52481283],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30360,[0.80331008 0.46709597],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30361,[0.87094374 0.3648816 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30362,[0.86548257 0.37184183],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30363,[0.82446703 0.39068106],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30364,[0.86038995 0.41070813],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30365,[0.96133889 0.43451408],30,-1,-1,1,-1
30366,[0.79577881 0.39761619],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30367,[0.90039317 0.4231606 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30368,[0.83754676 0.38282611],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30369,[0.794896   0.54957346],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30370,[0.89998133 0.40228746],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30371,[0.78787759 0.50041842],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30372,[0.83645094 0.34933007],30,-1,-1,1,-1
30373,[0.78881387 0.4314243 ],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30374,[0.92127987 0.39824247],30,-1,-1,1,-1
30375,[0.76779925 0.39758303],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30376,[0.82933619 0.43915628],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30377,[0.83210667 0.51457046],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30378,[0.88158532 0.52771021],30,-1,-1,1,-1
30379,[0.90161925 0.46982807],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30380,[0.81397542 0.38843561],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30381,[0.90551599 0.40619526],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30382,[0.84035548 0.49239642],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30383,[0.80437281 0.36104762],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30384,[0.90679233 0.40857134],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30385,[0.8424803 0.3550863],30,-1,-1,1,-1
30386,[0.78282022 0.44278386],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30387,[0.8293216  0.46311264],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30388,[0.85381378 0.46711026],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30389,[0.89123286 0.40097629],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30390,[0.82298999 0.39329287],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30391,[0.90830568 0.39340285],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30392,[0.77911576 0.43772531],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30393,[0.76165275 0.51550043],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30394,[0.83508779 0.42957521],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30395,[0.83855029 0.44324754],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30396,[0.7085232  0.39127347],30,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
30397,[0.84478035 0.42077811],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30398,[0.89239557 0.36620838],30,-1,-1,1,-1
30399,[0.82258427 0.41859677],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30400,[0.8437656  0.45751367],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30401,[0.7767914  0.28200655],30,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
30402,[0.8183559  0.38818504],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30403,[0.79043288 0.41594623],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30404,[0.88804732 0.41610256],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30405,[0.82699027 0.48645613],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30406,[0.76643418 0.40981585],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30407,[0.81578609 0.36019925],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30408,[0.76329728 0.45621397],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30409,[0.81393493 0.43322442],30,14,"[0.8486155699332081, 0.42850029565542425]",1,38
30410,[0.84129735 0.55248995],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30411,[0.75732721 0.39920818],30,42,"[0.765559566045806, 0.37716611859716387]",1,23
30412,[0.79989222 0.40343726],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30413,[0.79640653 0.43889909],30,32,"[0.7535856051996079, 0.45307884495298306]",1,38
30414,[0.77030929 0.52309838],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30415,[0.78006969 0.35541576],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30416,[0.84504335 0.41788123],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30417,[0.86193424 0.37988669],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30418,[0.78853611 0.38762028],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30419,[0.86529992 0.48596869],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30420,[0.8258504  0.43941973],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30421,[0.88569004 0.41475281],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30422,[0.77738298 0.39077984],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30423,[0.84742965 0.48224041],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30424,[0.94671742 0.45835404],30,-1,-1,1,-1
30425,[0.87800003 0.4603374 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30426,[0.70810345 0.48738633],30,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
30427,[0.8258694  0.45900301],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30428,[0.87286128 0.4113638 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30429,[0.87244705 0.4496001 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30430,[0.84919349 0.38276428],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30431,[0.88381815 0.51094859],30,-1,-1,1,-1
30432,[0.84434245 0.52418203],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30433,[0.70979247 0.51483921],30,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
30434,[0.80317087 0.40047422],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30435,[0.79835438 0.39163028],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30436,[0.83169751 0.39802058],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30437,[0.8358568  0.38954828],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30438,[0.87579607 0.50079365],30,-1,-1,1,-1
30439,[0.79535073 0.42570767],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30440,[0.83990161 0.47547165],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30441,[0.72458936 0.51622957],30,11,"[0.7051682617613192, 0.574171671796882]",1,-1
30442,[0.87277166 0.41805874],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30443,[0.85216589 0.42165524],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30444,[0.92268209 0.4634934 ],30,-1,-1,1,-1
30445,[0.89596477 0.43355553],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30446,[0.86565026 0.51651641],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30447,[0.73762956 0.39905781],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30448,[0.82557135 0.39658742],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30449,[0.80372502 0.43625508],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30450,[0.86263891 0.43324252],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30451,[0.83147669 0.4545272 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30452,[0.96435749 0.3901988 ],30,-1,-1,-1,-1
30453,[0.8288046  0.38812308],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30454,[0.84806751 0.38239905],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30455,[0.85762037 0.41886807],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30456,[0.83324216 0.4242197 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30457,[0.80379055 0.40968605],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30458,[0.73980354 0.48805338],30,32,"[0.7535856051996079, 0.45307884495298306]",1,43
30459,[0.80789833 0.34698251],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30460,[0.760935   0.41903335],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30461,[0.85334913 0.45091516],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30462,[0.74974102 0.41835021],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30463,[0.80901759 0.42091102],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30464,[0.83172696 0.54053918],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30465,[0.76289868 0.4877338 ],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30466,[0.77140835 0.4247618 ],30,32,"[0.7535856051996079, 0.45307884495298306]",1,38
30467,[0.77805171 0.42705617],30,32,"[0.7535856051996079, 0.45307884495298306]",1,38
30468,[0.78361272 0.41981476],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30469,[0.78962411 0.37822828],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30470,[0.83891193 0.47046116],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30471,[0.89030803 0.43764578],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30472,[0.86667934 0.37885082],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30473,[0.75313706 0.43275218],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30474,[0.90496679 0.47369298],30,-1,-1,1,-1
30475,[0.87695934 0.43459272],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30476,[0.87641954 0.40432416],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30477,[0.80337104 0.39268557],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30478,[0.83650148 0.48682632],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30479,[0.81949772 0.39300391],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30480,[0.8626003  0.47069757],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30481,[0.83118308 0.46920824],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30482,[0.80898284 0.43347272],30,14,"[0.8486155699332081, 0.42850029565542425]",1,38
30483,[0.76223373 0.44738767],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30484,[0.85605892 0.44311654],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30485,[0.83640841 0.41284399],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30486,[0.83162277 0.46147534],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30487,[0.85273518 0.42003259],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30488,[0.8040595  0.45234957],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30489,[0.83370486 0.49789055],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30490,[0.73221233 0.48731003],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30491,[0.7541031  0.46870285],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30492,[0.89133619 0.33728285],30,-1,-1,1,-1
30493,[0.87578379 0.44077401],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30494,[0.73634493 0.39113368],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30495,[0.82439707 0.40968824],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30496,[0.85040597 0.47572868],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30497,[0.86472729 0.43285739],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30498,[0.88519319 0.44664722],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30499,[0.82599772 0.45296846],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30500,[0.82078012 0.47798539],30,3,"[0.8068810957052946, 0.5180547120844742]",1,42
30501,[0.8308711  0.35757299],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30502,[0.85232954 0.40021571],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30503,[0.81690232 0.38051291],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30504,[0.822572   0.44383392],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30505,[0.78554722 0.46518475],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30506,[0.84525316 0.43548991],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30507,[0.77765592 0.3360087 ],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30508,[0.76701514 0.36542243],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30509,[0.883072   0.39909029],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30510,[0.82954603 0.48341667],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30511,[0.86117629 0.39983221],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30512,[0.73294041 0.38022527],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30513,[0.81138613 0.44432396],30,14,"[0.8486155699332081, 0.42850029565542425]",1,38
30514,[0.78761647 0.50206056],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30515,[0.80293143 0.41376998],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30516,[0.89057586 0.40164578],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30517,[0.77079772 0.5046574 ],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30518,[0.84141322 0.46854633],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30519,[0.81078083 0.42252209],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30520,[0.86081333 0.4607433 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30521,[0.74905394 0.36570109],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30522,[0.76059484 0.40084907],30,42,"[0.765559566045806, 0.37716611859716387]",1,23
30523,[0.90717464 0.44529626],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30524,[0.8339003  0.33879891],30,-1,-1,1,-1
30525,[0.87126666 0.45829542],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30526,[0.86267188 0.44801296],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30527,[0.8330813  0.43615228],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30528,[0.73595131 0.35770156],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30529,[0.915553   0.46293913],30,-1,-1,1,-1
30530,[0.82961604 0.42917033],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30531,[0.86691948 0.3888729 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30532,[0.83580095 0.46510939],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30533,[0.73603132 0.42952108],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30534,[0.83103544 0.46133984],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30535,[0.83308287 0.42247205],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30536,[0.84440197 0.34237545],30,-1,-1,1,-1
30537,[0.78567076 0.3806611 ],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30538,[0.76456972 0.49880896],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30539,[0.7905808 0.3696822],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30540,[0.88016451 0.43488042],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30541,[0.83916551 0.3797843 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30542,[0.95017102 0.51915679],30,-1,-1,1,-1
30543,[0.86592539 0.46810462],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30544,[0.84051063 0.43723524],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30545,[0.83210046 0.46278902],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30546,[0.7920109  0.45161887],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30547,[0.8490474  0.44557611],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30548,[0.85339254 0.4245258 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30549,[0.82284443 0.45509462],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30550,[0.87480462 0.47709666],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30551,[0.83768833 0.45749419],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30552,[0.76224104 0.45556716],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30553,[0.85010168 0.43484377],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30554,[0.79647547 0.33529788],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30555,[0.8628084 0.4168904],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30556,[0.84153698 0.4808997 ],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30557,[0.76101345 0.39440888],30,42,"[0.765559566045806, 0.37716611859716387]",1,23
30558,[0.80407777 0.45886195],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30559,[0.87911766 0.38719873],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30560,[0.86672895 0.4459805 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30561,[0.86906641 0.43329623],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30562,[0.84419488 0.43853086],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30563,[0.80227048 0.46831454],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30564,[0.84902724 0.32723134],30,-1,-1,1,-1
30565,[0.85271242 0.4037467 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30566,[0.75117599 0.41019053],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30567,[0.80031257 0.55602454],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30568,[0.83301691 0.46458056],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30569,[0.79586005 0.40211158],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30570,[0.7464522  0.49785739],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30571,[0.80019927 0.42615701],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30572,[0.93274681 0.45334013],30,-1,-1,1,-1
30573,[0.83983391 0.35348835],30,-1,-1,1,-1
30574,[0.87531935 0.4462294 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30575,[0.75538519 0.45654144],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30576,[0.82977785 0.39351886],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30577,[0.87668231 0.47661357],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30578,[0.73229299 0.39643377],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30579,[0.73586605 0.43270942],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30580,[0.71259992 0.56244064],30,11,"[0.7051682617613192, 0.574171671796882]",1,-1
30581,[0.86825413 0.53728472],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30582,[0.80777804 0.43259375],30,14,"[0.8486155699332081, 0.42850029565542425]",1,38
30583,[0.83205874 0.45950787],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30584,[0.80492615 0.41406591],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30585,[0.66539785 0.45290575],30,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
30586,[0.84875555 0.44515076],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30587,[0.87820949 0.44929392],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30588,[0.8119127  0.38618727],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30589,[0.79405968 0.44257219],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30590,[0.91505525 0.51311556],30,-1,-1,1,-1
30591,[0.90385895 0.41222144],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30592,[0.80420654 0.48334267],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30593,[0.79951228 0.40302872],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30594,[0.67984276 0.4077812 ],30,30,"[0.6934973256581222, 0.4131681772802667]",1,57
30595,[0.86281338 0.41870942],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30596,[0.89730437 0.47603595],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30597,[0.82240653 0.38782281],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30598,[0.84949631 0.41974928],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30599,[0.82876446 0.41096368],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30600,[0.78977674 0.42924878],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30601,[0.88392867 0.45559794],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30602,[0.81361819 0.51908215],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30603,[0.91287891 0.43071377],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30604,[0.80828616 0.48200626],30,3,"[0.8068810957052946, 0.5180547120844742]",1,42
30605,[0.91120141 0.41044885],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30606,[0.71917153 0.43318861],30,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
30607,[0.86315079 0.31226608],30,-1,-1,1,-1
30608,[0.87485234 0.4509826 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30609,[0.74471629 0.44265585],30,32,"[0.7535856051996079, 0.45307884495298306]",1,54
30610,[0.84046059 0.47206564],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30611,[0.81269445 0.39204521],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30612,[0.89771657 0.41555838],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30613,[0.78451779 0.38989719],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30614,[0.87355898 0.39678093],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30615,[0.85672927 0.51581371],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30616,[0.88457588 0.34664774],30,-1,-1,1,-1
30617,[0.83037006 0.43274406],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30618,[0.84546743 0.40932956],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30619,[0.8214776  0.32338559],30,-1,-1,1,-1
30620,[0.72559075 0.43386615],30,32,"[0.7535856051996079, 0.45307884495298306]",1,54
30621,[0.77857994 0.35299364],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30622,[0.79444931 0.39798015],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30623,[0.82230351 0.49642562],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30624,[0.84499439 0.45453189],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30625,[0.7961781  0.38999213],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30626,[0.89550543 0.49880719],30,-1,-1,1,-1
30627,[0.88451653 0.46303861],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30628,[0.85161336 0.49339233],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30629,[0.81008619 0.46823466],30,3,"[0.8068810957052946, 0.5180547120844742]",1,42
30630,[0.8675332  0.47132465],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30631,[0.82914175 0.43254929],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30632,[0.82033425 0.40631725],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30633,[0.82400916 0.52960732],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30634,[0.83428405 0.45402024],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30635,[0.86951982 0.3458162 ],30,-1,-1,1,-1
30636,[0.9183999  0.42483786],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
