,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
30637,[0.83575983 0.47854148],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30638,[0.90802358 0.39760849],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30639,[0.84393161 0.45358432],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30640,[0.86222288 0.35487412],30,-1,-1,1,-1
30641,[0.83640777 0.44262247],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30642,[0.73387933 0.4548991 ],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30643,[0.80144126 0.40150211],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30644,[0.70881702 0.40092714],30,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
30645,[0.84862981 0.37550317],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30646,[0.80406087 0.38572958],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30647,[0.77317786 0.46078084],30,32,"[0.7535856051996079, 0.45307884495298306]",1,45
30648,[0.81178489 0.42230558],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30649,[0.76676547 0.36539863],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30650,[0.85937579 0.51020248],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30651,[0.83412448 0.4451858 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30652,[0.75904554 0.41751006],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30653,[0.83342289 0.45685044],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30654,[0.70573258 0.4078206 ],30,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
30655,[0.77638085 0.35967725],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30656,[0.7985295  0.50267569],30,3,"[0.8068810957052946, 0.5180547120844742]",1,44
30657,[0.88693844 0.42794249],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30658,[0.8000139  0.43152296],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30659,[0.84336018 0.4579037 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30660,[0.83139562 0.3621793 ],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30661,[0.90313806 0.49437728],30,-1,-1,1,-1
30662,[0.83071596 0.40596019],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30663,[0.83363806 0.47113909],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30664,[0.85807045 0.39978056],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30665,[0.77339447 0.44572903],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30666,[0.82534285 0.41316767],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30667,[0.84985166 0.52471676],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30668,[0.83171389 0.47803401],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30669,[0.85925127 0.51857526],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30670,[0.77406868 0.41817145],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30671,[0.88523787 0.47408657],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30672,[0.83186287 0.54588044],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30673,[0.72125472 0.47509808],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30674,[0.75326616 0.45366573],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30675,[0.93095832 0.4502184 ],30,-1,-1,1,-1
30676,[0.85199777 0.50133983],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30677,[0.8362622  0.44649446],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30678,[0.80559224 0.46687   ],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30679,[0.74339775 0.43400151],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30680,[0.88932553 0.37824209],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30681,[0.82404965 0.44297246],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30682,[0.77112561 0.43143034],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30683,[0.86557379 0.41702463],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30684,[0.80920824 0.44160232],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30685,[0.76576252 0.44206093],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30686,[0.8149646  0.45639048],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30687,[0.88620334 0.37721828],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30688,[0.8429382  0.50864309],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30689,[0.88836859 0.38685242],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30690,[0.86731845 0.39918603],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30691,[0.80597492 0.45647328],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30692,[0.80872102 0.4789089 ],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30693,[0.85297498 0.46252114],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30694,[0.83426621 0.4618623 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30695,[0.82804555 0.48121848],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30696,[0.83219409 0.50943642],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30697,[0.83242271 0.35767484],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30698,[0.79799569 0.42931172],30,32,"[0.7535856051996079, 0.45307884495298306]",1,38
30699,[0.75825458 0.41558946],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30700,[0.79616137 0.4286453 ],30,32,"[0.7535856051996079, 0.45307884495298306]",1,38
30701,[0.83447461 0.51143227],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30702,[0.85814088 0.42490591],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30703,[0.85087287 0.38948147],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30704,[0.76269424 0.39913467],30,42,"[0.765559566045806, 0.37716611859716387]",1,23
30705,[0.86344995 0.36442904],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30706,[0.82715815 0.43833279],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30707,[0.88453916 0.39279829],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30708,[0.81839183 0.39057406],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30709,[0.8520899  0.37975997],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30710,[0.8506532 0.4027761],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30711,[0.82656396 0.44617362],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30712,[0.90147029 0.51364847],30,-1,-1,1,-1
30713,[0.92928298 0.55159519],30,-1,-1,1,-1
30714,[0.83427469 0.4892552 ],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30715,[0.85803111 0.42571851],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30716,[0.91486262 0.37792183],30,-1,-1,1,-1
30717,[0.82885243 0.40719062],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30718,[0.90821107 0.43618281],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30719,[0.80208089 0.41227093],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30720,[0.85456186 0.50547639],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30721,[0.86757507 0.45611777],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30722,[0.81780882 0.52643052],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30723,[0.85081274 0.42686239],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30724,[0.85584231 0.53964362],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30725,[0.83626161 0.43901373],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30726,[0.88842123 0.48036737],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30727,[0.76634619 0.42229938],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30728,[0.86914273 0.44370583],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30729,[0.87845371 0.41948469],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30730,[0.81012439 0.43265479],30,14,"[0.8486155699332081, 0.42850029565542425]",1,38
30731,[0.85342129 0.42078473],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30732,[0.77891504 0.39805693],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30733,[0.82687185 0.40113071],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30734,[0.80060747 0.50222209],30,3,"[0.8068810957052946, 0.5180547120844742]",1,44
30735,[0.83036596 0.40695191],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30736,[0.78718622 0.4217677 ],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30737,[0.7461576  0.43630872],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30738,[0.82945857 0.31700484],30,-1,-1,1,-1
30739,[0.82525344 0.38736329],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30740,[0.86096967 0.41883681],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30741,[0.8317347  0.33334591],30,-1,-1,1,-1
30742,[0.86411698 0.37748445],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30743,[0.7479602  0.34443148],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30744,[0.80590345 0.45639199],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30745,[0.82603025 0.39772474],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30746,[0.81391941 0.38892954],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30747,[0.9223766  0.43929224],30,-1,-1,1,-1
30748,[0.86499565 0.36603931],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30749,[0.8190125 0.5454957],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30750,[0.84858589 0.41533754],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30751,[0.82970887 0.45157321],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30752,[0.79133453 0.47403734],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30753,[0.80870156 0.41243768],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30754,[0.80546432 0.46991036],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30755,[0.8190199  0.47432348],30,3,"[0.8068810957052946, 0.5180547120844742]",1,42
30756,[0.77795077 0.46419749],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30757,[0.86285333 0.41209025],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30758,[0.80424906 0.42818183],30,14,"[0.8486155699332081, 0.42850029565542425]",1,38
30759,[0.88922213 0.39183432],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30760,[0.88756166 0.41654408],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30761,[0.86890107 0.39131047],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30762,[0.85705965 0.38641534],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30763,[0.83848705 0.37504029],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30764,[0.95679373 0.49903075],30,-1,-1,-1,-1
30765,[0.78104356 0.38552826],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30766,[0.80868092 0.428577  ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,38
30767,[0.76087483 0.40757667],30,42,"[0.765559566045806, 0.37716611859716387]",1,23
30768,[0.78479607 0.41770405],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30769,[0.82108519 0.42038513],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30770,[0.85572001 0.45883166],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30771,[0.85225741 0.40401953],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30772,[0.76464938 0.46423711],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30773,[0.87358105 0.42883396],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30774,[0.90933293 0.34437606],30,-1,-1,1,-1
30775,[0.76603543 0.40503067],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30776,[0.78739543 0.30485393],30,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
30777,[0.90970142 0.45871027],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30778,[0.77016916 0.40368544],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30779,[0.84662513 0.46533037],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30780,[0.94906724 0.44287044],30,-1,-1,1,-1
30781,[0.79830679 0.33271324],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30782,[0.86945453 0.38581835],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30783,[0.82065066 0.45052041],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30784,[0.84966483 0.45499147],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30785,[0.8407512  0.46765013],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30786,[0.84745293 0.46353337],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30787,[0.84183759 0.40755755],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30788,[0.81424746 0.38620001],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30789,[0.85781669 0.45523822],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30790,[0.85819147 0.41124042],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30791,[0.78520081 0.43960059],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30792,[0.82078605 0.50563839],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30793,[0.81137965 0.47645145],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30794,[0.94570303 0.46397831],30,-1,-1,1,-1
30795,[0.87630033 0.41146822],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30796,[0.85603066 0.41342303],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30797,[0.84932881 0.36138734],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30798,[0.77485272 0.35256543],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30799,[0.78860342 0.44311962],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30800,[0.83162767 0.57028772],30,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
30801,[0.84984241 0.388237  ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30802,[0.74422721 0.39913808],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30803,[0.79868638 0.48425133],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30804,[0.8426106  0.47373353],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30805,[0.88088583 0.37581139],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30806,[0.82009645 0.39165509],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30807,[0.82575057 0.40575615],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30808,[0.74129895 0.31157999],30,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
30809,[0.87927501 0.42640993],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30810,[0.82548885 0.45032836],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30811,[0.86782876 0.43032055],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30812,[0.89678052 0.4234685 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30813,[0.9341001  0.37873538],30,-1,-1,1,-1
30814,[0.84096904 0.45035146],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30815,[0.93259192 0.4898998 ],30,-1,-1,1,-1
30816,[0.86526913 0.55537009],30,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
30817,[0.87868931 0.51977653],30,-1,-1,1,-1
30818,[0.79800248 0.46584334],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30819,[0.86969691 0.43569757],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30820,[0.78353852 0.37569718],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30821,[0.84454828 0.38440663],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30822,[0.82878212 0.43784433],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30823,[0.83730761 0.41113832],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30824,[0.84382044 0.4451778 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30825,[0.81718122 0.43448793],30,14,"[0.8486155699332081, 0.42850029565542425]",1,38
30826,[0.85955782 0.39449857],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30827,[0.88051291 0.37865146],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30828,[0.84895684 0.43169628],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30829,[0.88221596 0.43018657],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30830,[0.89925132 0.49088448],30,-1,-1,1,-1
30831,[0.86903691 0.47137561],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30832,[0.7861086  0.41885281],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30833,[0.86814428 0.4264988 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30834,[0.75484296 0.48921808],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30835,[0.81752599 0.41116755],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30836,[0.82987125 0.3943663 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30837,[0.72515853 0.50746556],30,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
30838,[0.83478958 0.53092129],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30839,[0.89254909 0.47285285],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30840,[0.85911415 0.47203866],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30841,[0.84603254 0.45846058],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30842,[0.81786666 0.45302042],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30843,[0.80853172 0.42109301],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30844,[0.85225673 0.285252  ],30,-1,-1,1,-1
30845,[0.8015653  0.39338388],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30846,[0.83156023 0.38874475],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30847,[0.85077939 0.40499653],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30848,[0.90696155 0.41545324],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30849,[0.8822903  0.39274497],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30850,[0.83514368 0.49271858],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30851,[0.73063785 0.50422308],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30852,[0.7927912  0.42436912],30,32,"[0.7535856051996079, 0.45307884495298306]",1,38
30853,[0.84532319 0.41144759],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30854,[0.87284086 0.47340283],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30855,[0.88132757 0.33284475],30,-1,-1,1,-1
30856,[0.81518321 0.50715884],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30857,[0.81746631 0.44513086],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30858,[0.80589342 0.47172184],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30859,[0.89213548 0.47495806],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30860,[0.88824949 0.41368647],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30861,[0.82202178 0.44433269],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30862,[0.86163037 0.38370542],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30863,[0.94941723 0.42532982],30,-1,-1,1,-1
30864,[0.72985017 0.43036691],30,32,"[0.7535856051996079, 0.45307884495298306]",1,54
30865,[0.87240258 0.41285403],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30866,[0.84359313 0.41489962],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30867,[0.82987984 0.48383174],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30868,[0.85320642 0.35783202],30,-1,-1,1,-1
30869,[0.88925836 0.48803716],30,-1,-1,1,-1
30870,[0.83398338 0.40376486],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30871,[0.94102896 0.41577333],30,-1,-1,1,-1
30872,[0.76976967 0.42684723],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30873,[0.77362764 0.50906646],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30874,[0.82928469 0.47659597],30,3,"[0.8068810957052946, 0.5180547120844742]",1,42
30875,[0.83546863 0.45358701],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30876,[0.75351976 0.3951403 ],30,42,"[0.765559566045806, 0.37716611859716387]",1,23
30877,[0.95049521 0.53725634],30,-1,-1,-1,-1
30878,[0.80843315 0.41353121],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30879,[0.88758008 0.48166353],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30880,[0.91037389 0.46934151],30,-1,-1,1,-1
30881,[0.91714337 0.53533683],30,-1,-1,1,-1
30882,[0.7953193  0.39133553],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30883,[0.83139143 0.41101791],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30884,[0.76027388 0.45732766],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30885,[0.83155935 0.41841396],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30886,[0.82132918 0.39696105],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30887,[0.83850654 0.42615236],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30888,[0.86971042 0.38046919],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30889,[0.83273755 0.3991797 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30890,[0.84969938 0.46546497],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30891,[0.80121572 0.35454028],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30892,[0.76809021 0.51942019],30,3,"[0.8068810957052946, 0.5180547120844742]",1,41
30893,[0.88856163 0.37099363],30,-1,-1,1,-1
30894,[0.84902827 0.33845235],30,-1,-1,1,-1
30895,[0.77243355 0.45502657],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30896,[0.79979548 0.35564485],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30897,[0.78393429 0.46977968],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30898,[0.75866518 0.32538388],30,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
30899,[0.75762785 0.48907415],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30900,[0.8630407  0.36246045],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30901,[0.85308032 0.45040255],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30902,[0.85170871 0.43019579],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30903,[0.91320158 0.46216961],30,-1,-1,1,-1
30904,[0.87706381 0.40476785],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30905,[0.82994644 0.54315393],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30906,[0.76126254 0.35079843],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30907,[0.88270793 0.42658165],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30908,[0.88285527 0.43857905],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30909,[0.81578096 0.43782193],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30910,[0.80015616 0.50295898],30,3,"[0.8068810957052946, 0.5180547120844742]",1,44
30911,[0.88909742 0.44363691],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30912,[0.85903183 0.41324493],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30913,[0.90955009 0.46148345],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30914,[0.75905795 0.47670672],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30915,[0.81242978 0.40838408],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30916,[0.86493248 0.41274328],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30917,[0.85341227 0.45918458],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30918,[0.87809306 0.42275067],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30919,[0.84762685 0.3778097 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30920,[0.8929096  0.48536433],30,-1,-1,1,-1
30921,[0.81115181 0.3731644 ],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30922,[0.76191176 0.39384925],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30923,[0.80410112 0.44127968],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30924,[0.86388793 0.44950861],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30925,[0.72463404 0.34597913],30,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
30926,[0.8019952  0.43316573],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30927,[0.82614772 0.3949547 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30928,[0.82282581 0.45449747],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
