,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
30929,[0.85350204 0.42318738],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30930,[0.79899569 0.38085069],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30931,[0.87479226 0.47820718],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30932,[0.81088463 0.46913009],30,3,"[0.8068810957052946, 0.5180547120844742]",1,42
30933,[0.83455987 0.40862554],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30934,[0.83978068 0.46305411],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30935,[0.96598345 0.43269045],30,-1,-1,1,-1
30936,[0.78421651 0.41590948],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30937,[0.80119798 0.39859292],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30938,[0.85402283 0.46953233],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30939,[0.83171138 0.38456798],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30940,[0.80581627 0.45981675],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30941,[0.86269151 0.39993395],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30942,[0.77702974 0.41587591],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30943,[0.79060894 0.38612631],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30944,[0.8263847  0.35551924],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30945,[0.82005496 0.50271932],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30946,[0.88558367 0.42917037],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30947,[0.91911077 0.47873184],30,-1,-1,1,-1
30948,[0.80830695 0.52722096],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30949,[0.85012113 0.4708568 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30950,[0.79797376 0.54667912],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30951,[0.89545736 0.46766629],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30952,[0.80006693 0.46214443],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30953,[0.97380527 0.34150067],30,-1,-1,-1,-1
30954,[0.73669859 0.45274734],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30955,[0.80032944 0.42339183],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30956,[0.79585806 0.40526035],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30957,[0.8556149 0.3879334],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30958,[0.90975906 0.33413522],30,-1,-1,1,-1
30959,[0.87649751 0.46158101],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30960,[0.83118197 0.36736185],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30961,[0.93082907 0.45612034],30,-1,-1,1,-1
30962,[0.76419185 0.46109253],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30963,[0.86361084 0.52409191],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30964,[0.90399647 0.41374067],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30965,[0.93125113 0.46280645],30,-1,-1,1,-1
30966,[0.82510986 0.39164805],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30967,[0.81842816 0.44138225],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30968,[0.84342567 0.43330298],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30969,[0.73618166 0.54143178],30,11,"[0.7051682617613192, 0.574171671796882]",1,-1
30970,[0.87552979 0.48631266],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30971,[0.82611011 0.38399995],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30972,[0.8653294  0.40891201],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30973,[0.91613408 0.35142281],30,-1,-1,1,-1
30974,[0.84487813 0.4430189 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30975,[0.9184975  0.39580455],30,-1,-1,1,-1
30976,[0.83554738 0.34724083],30,-1,-1,1,-1
30977,[0.89788843 0.41042267],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30978,[0.85688792 0.4171067 ],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30979,[0.85734374 0.43619911],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30980,[0.85556464 0.51976226],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30981,[0.85370382 0.42560904],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30982,[0.79409868 0.49186582],30,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
30983,[0.69997938 0.40087344],30,30,"[0.6934973256581222, 0.4131681772802667]",1,57
30984,[0.84730455 0.41638674],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30985,[0.85479677 0.39566742],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30986,[0.84936921 0.39286702],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30987,[0.77528956 0.40046571],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30988,[0.86932963 0.41474471],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30989,[0.76725217 0.40369199],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30990,[0.83282929 0.38519109],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30991,[0.90303752 0.37713929],30,-1,-1,1,-1
30992,[0.85318219 0.40517311],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30993,[0.84127801 0.47387571],30,14,"[0.8486155699332081, 0.42850029565542425]",1,42
30994,[0.90623484 0.38040951],30,-1,-1,1,-1
30995,[0.72930607 0.42629612],30,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
30996,[0.91549138 0.44072412],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
30997,[0.80046106 0.39676312],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30998,[0.79595778 0.38022325],30,42,"[0.765559566045806, 0.37716611859716387]",1,-1
30999,[0.87132037 0.45609803],30,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
31000,[0.22378766 0.75438043],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31001,[0.31798118 0.80129933],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31002,[0.27154085 0.82747389],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31003,[0.19964745 0.86523363],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31004,[0.28554729 0.76678096],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31005,[0.31318941 0.71635037],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31006,[0.24505072 0.65978041],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31007,[0.24782342 0.73331428],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31008,[0.33390622 0.83528829],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31009,[0.24532124 0.62808014],31,40,"[0.24325605379412626, 0.6063462149687255]",1,11
31010,[0.29350609 0.80893969],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31011,[0.23728619 0.75582151],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31012,[0.26817034 0.76836335],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31013,[0.30177196 0.78686329],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31014,[0.21309763 0.77294365],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31015,[0.19367243 0.74905995],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31016,[0.28811359 0.73860628],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31017,[0.28614134 0.78602275],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31018,[0.20758379 0.80602632],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31019,[0.19806379 0.71216439],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31020,[0.2555918  0.80205651],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31021,[0.28299538 0.74741358],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31022,[0.33896347 0.76789136],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31023,[0.24003062 0.75274359],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31024,[0.21534076 0.72151954],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31025,[0.22785489 0.78386182],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31026,[0.23547582 0.75695692],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31027,[0.27821579 0.80672298],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31028,[0.27219136 0.71291795],31,8,"[0.26852263019242567, 0.6890353589332484]",1,18
31029,[0.3018494  0.74431469],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31030,[0.31197867 0.8007524 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31031,[0.25309333 0.76245453],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31032,[0.32765215 0.72659722],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31033,[0.23521139 0.76123589],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31034,[0.32260226 0.75150699],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31035,[0.41299187 0.65002328],31,45,"[0.4377614438459196, 0.655911915550708]",1,46
31036,[0.3771227  0.75233452],31,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
31037,[0.21977688 0.76085212],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31038,[0.24749544 0.75300211],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31039,[0.24838469 0.72932662],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31040,[0.23244542 0.73763517],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31041,[0.22901837 0.79658001],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31042,[0.15648574 0.85548075],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31043,[0.25850589 0.75867431],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31044,[0.30369307 0.79994641],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31045,[0.26412869 0.7208815 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31046,[0.40724012 0.75160746],31,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
31047,[0.28296055 0.70830884],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31048,[0.37714582 0.70877389],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31049,[0.37077499 0.83709634],31,12,"[0.3169063637449832, 0.8033325636066986]",1,4
31050,[0.27714108 0.78998122],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31051,[0.30863112 0.7751261 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31052,[0.30704818 0.85536971],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31053,[0.28872823 0.6865866 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31054,[0.29837203 0.78964032],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31055,[0.25633606 0.78002584],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31056,[0.24040267 0.73804101],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31057,[0.25486295 0.75764271],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31058,[0.37123758 0.77218345],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31059,[0.26764366 0.7152536 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31060,[0.20976928 0.75652421],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31061,[0.20336133 0.84930391],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31062,[0.32429195 0.65250103],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31063,[0.19439035 0.83952783],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31064,[0.3209286  0.79632244],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31065,[0.27592571 0.74956109],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31066,[0.30669966 0.8645195 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31067,[0.22745673 0.79830518],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31068,[0.22886862 0.73843414],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31069,[0.2572011  0.74512514],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31070,[0.20780436 0.81441995],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31071,[0.25651019 0.7510101 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31072,[0.29571115 0.73063454],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31073,[0.23634414 0.76555353],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31074,[0.17293234 0.75945498],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31075,[0.22103736 0.733962  ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31076,[0.29440467 0.83660503],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31077,[0.35131302 0.7102768 ],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31078,[0.30571719 0.7396774 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31079,[0.28492922 0.73413666],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31080,[0.14442448 0.86470576],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31081,[0.28722696 0.86176316],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31082,[0.26957363 0.83081669],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31083,[0.31492848 0.7683779 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31084,[0.30031925 0.73331184],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31085,[0.32797209 0.74792641],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31086,[0.34856933 0.82118765],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31087,[0.32703119 0.78484791],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31088,[0.31117836 0.84030906],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31089,[0.27364132 0.81903123],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31090,[0.20520482 0.72064857],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31091,[0.24387479 0.70400716],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31092,[0.30701051 0.80710697],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31093,[0.20727509 0.79898426],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31094,[0.29557872 0.78271161],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31095,[0.20035415 0.87084591],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31096,[0.32102949 0.7555081 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31097,[0.28513714 0.79230614],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31098,[0.25376804 0.80498289],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31099,[0.29801524 0.8231931 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31100,[0.23391267 0.7927265 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31101,[0.23507087 0.82731272],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31102,[0.2497586  0.76963151],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31103,[0.31182528 0.79120634],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31104,[0.30015059 0.75851489],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31105,[0.23330209 0.76117255],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31106,[0.20124849 0.84998636],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31107,[0.20075169 0.74810027],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31108,[0.33236281 0.77053393],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31109,[0.27553511 0.78614198],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31110,[0.16946373 0.71505495],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31111,[0.26654018 0.74404055],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31112,[0.25560351 0.71197831],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31113,[0.19303941 0.79930846],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31114,[0.18345098 0.82899532],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31115,[0.24074132 0.82520906],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31116,[0.29048124 0.76610653],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31117,[0.29597597 0.73773435],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31118,[0.28439714 0.75083308],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31119,[0.1945635  0.78236237],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31120,[0.29727086 0.7639582 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31121,[0.27051049 0.78290681],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31122,[0.26084941 0.79685435],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31123,[0.19974409 0.7892937 ],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31124,[0.21803785 0.76490142],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31125,[0.1722203  0.77985959],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31126,[0.3213213  0.80760874],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31127,[0.23139948 0.87363334],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31128,[0.2707997  0.80530464],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31129,[0.25889582 0.80717411],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31130,[0.27481178 0.6193297 ],31,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
31131,[0.32498988 0.72198777],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31132,[0.26828409 0.87621764],31,-1,-1,1,-1
31133,[0.31808758 0.79116059],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31134,[0.29864836 0.80136257],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31135,[0.21380221 0.72332288],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31136,[0.25378259 0.78970649],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31137,[0.37440925 0.75043415],31,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
31138,[0.25471636 0.72749813],31,8,"[0.26852263019242567, 0.6890353589332484]",1,19
31139,[0.29741077 0.72562752],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31140,[0.2876423  0.84416263],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31141,[0.24530782 0.7214733 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31142,[0.27969419 0.8212052 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31143,[0.27283749 0.74885761],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31144,[0.27976053 0.80755504],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31145,[0.32611602 0.71899654],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31146,[0.35116608 0.74231703],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31147,[0.29403657 0.69360463],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31148,[0.1961944  0.74836307],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31149,[0.27771863 0.76293054],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31150,[0.26938274 0.82288911],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31151,[0.21420402 0.7553745 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31152,[0.31124783 0.78013141],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31153,[0.30562538 0.86440893],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31154,[0.18375141 0.8028504 ],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31155,[0.26012009 0.72509206],31,8,"[0.26852263019242567, 0.6890353589332484]",1,19
31156,[0.19089922 0.87800784],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31157,[0.29060382 0.85206073],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31158,[0.18758792 0.82902875],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31159,[0.32912374 0.8817748 ],31,-1,-1,1,-1
31160,[0.39190703 0.82086103],31,-1,-1,1,-1
31161,[0.32436716 0.85161129],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31162,[0.30243617 0.82022746],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31163,[0.28341148 0.75766055],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31164,[0.34865762 0.68018557],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31165,[0.31210024 0.74325749],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31166,[0.32627176 0.77726739],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31167,[0.1903424  0.78593713],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31168,[0.25025203 0.79576722],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31169,[0.13955709 0.82952224],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31170,[0.3041049  0.80953766],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31171,[0.30173072 0.77984588],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31172,[0.36551756 0.84334525],31,12,"[0.3169063637449832, 0.8033325636066986]",1,4
31173,[0.22628329 0.79984067],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31174,[0.23198927 0.68985376],31,8,"[0.26852263019242567, 0.6890353589332484]",1,15
31175,[0.19812596 0.78860592],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31176,[0.3000959  0.69802785],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31177,[0.32675799 0.82051985],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31178,[0.29477063 0.86732942],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31179,[0.27421092 0.70259255],31,8,"[0.26852263019242567, 0.6890353589332484]",1,18
31180,[0.24434131 0.80689308],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31181,[0.28153217 0.75417014],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31182,[0.23627337 0.84177064],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31183,[0.29486385 0.77053089],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31184,[0.33123138 0.8179234 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31185,[0.25939192 0.78691471],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31186,[0.26815575 0.77390678],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31187,[0.25070065 0.838944  ],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31188,[0.21854608 0.78222254],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31189,[0.23667464 0.7542768 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31190,[0.21024968 0.74836397],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31191,[0.16997215 0.79529094],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31192,[0.1929173  0.80836235],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31193,[0.28684132 0.75998181],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31194,[0.25735444 0.70022224],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31195,[0.319185   0.71044172],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31196,[0.35485408 0.80995297],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31197,[0.26961481 0.77894057],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31198,[0.37553986 0.78526892],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31199,[0.33094716 0.69844533],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31200,[0.22462132 0.82636179],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31201,[0.21530804 0.7413293 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31202,[0.33174866 0.83941475],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31203,[0.2891762  0.77072845],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31204,[0.18412355 0.85270946],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31205,[0.22919275 0.8408548 ],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31206,[0.28263098 0.82575144],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31207,[0.2025869  0.81213425],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31208,[0.26313664 0.74311211],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31209,[0.18972329 0.80876854],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31210,[0.31623797 0.73651196],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31211,[0.31340522 0.73808234],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31212,[0.21741325 0.82064899],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31213,[0.24264737 0.77113049],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31214,[0.35019539 0.78566325],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
