,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
31215,[0.27324369 0.7642939 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31216,[0.22879055 0.80353567],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31217,[0.33181064 0.78528372],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31218,[0.23903986 0.8110871 ],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31219,[0.29918558 0.75666965],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31220,[0.25574694 0.84649499],31,-1,-1,1,-1
31221,[0.27784343 0.82097658],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31222,[0.22493108 0.67686063],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31223,[0.22801081 0.82459304],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31224,[0.27549171 0.69476473],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31225,[0.30324014 0.72622242],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31226,[0.17071852 0.75943946],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31227,[0.25138742 0.73632638],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31228,[0.27839029 0.83697674],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31229,[0.22398536 0.86064389],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31230,[0.20800885 0.76632889],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31231,[0.31604307 0.75358654],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31232,[0.33255885 0.81535871],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31233,[0.2145445  0.77256782],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31234,[0.3122861  0.73970155],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31235,[0.26443263 0.73393316],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31236,[0.32278218 0.76728511],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31237,[0.31933876 0.77361139],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31238,[0.29770562 0.70476509],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31239,[0.30746515 0.80618016],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31240,[0.26017135 0.68275315],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31241,[0.20950131 0.80320276],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31242,[0.24308663 0.66119306],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31243,[0.29765315 0.76745232],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31244,[0.33620389 0.7006062 ],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31245,[0.23867765 0.76042688],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31246,[0.29770542 0.85524042],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31247,[0.31992977 0.69556577],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31248,[0.26588026 0.81665587],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31249,[0.33433887 0.75160529],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31250,[0.33766995 0.90952386],31,-1,-1,1,-1
31251,[0.21331423 0.75978767],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31252,[0.31076159 0.80761611],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31253,[0.25717836 0.68730762],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31254,[0.28081301 0.79835239],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31255,[0.29267099 0.69177324],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31256,[0.26220203 0.88631106],31,-1,-1,1,-1
31257,[0.32504719 0.81077912],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31258,[0.20554272 0.78095572],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31259,[0.17518403 0.80944212],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31260,[0.24263771 0.74500355],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31261,[0.2461959  0.83714761],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31262,[0.15991971 0.7083023 ],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31263,[0.26289922 0.76708615],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31264,[0.3114045  0.84164449],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31265,[0.28333206 0.67479633],31,8,"[0.26852263019242567, 0.6890353589332484]",1,17
31266,[0.2793344  0.81976006],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31267,[0.26782513 0.73949354],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31268,[0.26037498 0.72869293],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31269,[0.21043123 0.77571478],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31270,[0.14613142 0.77704856],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31271,[0.3384217  0.78818622],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31272,[0.2713558  0.66515775],31,8,"[0.26852263019242567, 0.6890353589332484]",1,17
31273,[0.31848083 0.74920014],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31274,[0.25949702 0.74712476],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31275,[0.25895369 0.71500389],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31276,[0.21897763 0.80110873],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31277,[0.2762061  0.75951626],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31278,[0.31885597 0.77094454],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31279,[0.31516252 0.73769074],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31280,[0.16737868 0.79413757],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31281,[0.32378392 0.76434972],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31282,[0.23518182 0.77354705],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31283,[0.25989594 0.77377418],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31284,[0.30442645 0.72180275],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31285,[0.35116724 0.74820259],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31286,[0.28873926 0.75067981],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31287,[0.21254002 0.7677199 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31288,[0.24653465 0.80487025],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31289,[0.13141107 0.68451506],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31290,[0.32663992 0.71231868],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31291,[0.25886724 0.80898672],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31292,[0.2874183  0.75763234],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31293,[0.31973148 0.74259595],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31294,[0.28731806 0.80921609],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31295,[0.24246558 0.75345888],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31296,[0.3082037 0.7654494],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31297,[0.20151786 0.83880303],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31298,[0.22606296 0.7845996 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31299,[0.27354103 0.6969079 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,18
31300,[0.24758612 0.6235832 ],31,40,"[0.24325605379412626, 0.6063462149687255]",1,11
31301,[0.20790015 0.82131662],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31302,[0.32896431 0.81389087],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31303,[0.32190994 0.6852396 ],31,19,"[0.3585209611110644, 0.671407469606326]",1,12
31304,[0.25727317 0.61737556],31,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
31305,[0.27160899 0.80789501],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31306,[0.24220879 0.73121497],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31307,[0.2508729  0.77516471],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31308,[0.30622131 0.81724319],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31309,[0.25435919 0.85285526],31,-1,-1,1,-1
31310,[0.36302535 0.7584932 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31311,[0.23965794 0.82596117],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31312,[0.3187852  0.91983527],31,-1,-1,1,-1
31313,[0.33736539 0.78969665],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31314,[0.17892071 0.8245402 ],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31315,[0.31515816 0.73710313],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31316,[0.28973654 0.71634822],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31317,[0.12891386 0.80297926],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31318,[0.30909886 0.77663095],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31319,[0.36796999 0.77743256],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31320,[0.338491   0.74618522],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31321,[0.27854564 0.82262131],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31322,[0.24780162 0.66829903],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31323,[0.25384537 0.85277193],31,-1,-1,1,-1
31324,[0.29955525 0.84323944],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31325,[0.29063607 0.78632537],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31326,[0.22519222 0.74378496],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31327,[0.29083257 0.76897427],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31328,[0.23951386 0.75216399],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31329,[0.33358502 0.76841425],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31330,[0.31036168 0.84477105],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31331,[0.27675363 0.76676626],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31332,[0.23990508 0.76258585],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31333,[0.24965258 0.76607872],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31334,[0.23880935 0.82941358],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31335,[0.25616786 0.7591861 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31336,[0.21911231 0.78653829],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31337,[0.27292251 0.85127111],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31338,[0.24336369 0.78990297],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31339,[0.22688385 0.84169186],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31340,[0.29754343 0.79070533],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31341,[0.26160996 0.79814753],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31342,[0.30427764 0.72611914],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31343,[0.29233075 0.76094266],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31344,[0.22994072 0.76513752],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31345,[0.30226991 0.60888311],31,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
31346,[0.24521285 0.68514374],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31347,[0.25003067 0.86100564],31,-1,-1,1,-1
31348,[0.18309597 0.79781597],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31349,[0.32321386 0.82602385],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31350,[0.25986902 0.79030044],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31351,[0.3223299  0.85958369],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31352,[0.23569084 0.72658515],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31353,[0.23844569 0.83309354],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31354,[0.17139908 0.76300102],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31355,[0.32083107 0.80171183],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31356,[0.23602676 0.85726583],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31357,[0.18016352 0.80800487],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31358,[0.29819023 0.78624516],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31359,[0.268434   0.80112017],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31360,[0.22881765 0.72991159],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31361,[0.35241378 0.72957177],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31362,[0.21330462 0.75205049],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31363,[0.24631561 0.85506464],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31364,[0.26674421 0.68035842],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31365,[0.29204288 0.7163644 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31366,[0.34610527 0.80303923],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31367,[0.26085113 0.79835188],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31368,[0.29560201 0.81408766],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31369,[0.38000356 0.76207303],31,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
31370,[0.2626869  0.62098749],31,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
31371,[0.26650626 0.84172786],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31372,[0.24681769 0.73063157],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31373,[0.31380532 0.80790862],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31374,[0.35880046 0.8233012 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31375,[0.3310872 0.7170617],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31376,[0.2533265  0.71987175],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31377,[0.35878027 0.73231487],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31378,[0.3038948  0.75911483],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31379,[0.29340507 0.73896665],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31380,[0.29048691 0.69429918],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31381,[0.20471352 0.89567914],31,-1,-1,1,-1
31382,[0.26622852 0.82357705],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31383,[0.2672207  0.76464192],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31384,[0.26323766 0.7410953 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31385,[0.2132664  0.68937878],31,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
31386,[0.2242867  0.74480129],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31387,[0.18605877 0.72970467],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31388,[0.27642093 0.7072154 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31389,[0.19616146 0.73954376],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31390,[0.39464603 0.79560245],31,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
31391,[0.21265579 0.81675373],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31392,[0.30613353 0.79853061],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31393,[0.20378204 0.67456928],31,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
31394,[0.23924911 0.77209749],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31395,[0.13471784 0.76138148],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31396,[0.33682277 0.72934652],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31397,[0.38368537 0.82056671],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31398,[0.28090899 0.79179096],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31399,[0.22663524 0.8026566 ],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31400,[0.23666549 0.69048514],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31401,[0.29911452 0.77248952],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31402,[0.33671923 0.82377008],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31403,[0.25117325 0.71311445],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31404,[0.25867971 0.76555299],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31405,[0.2339705  0.83499699],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31406,[0.18820954 0.81114147],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31407,[0.29522944 0.76876208],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31408,[0.23032427 0.72285898],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31409,[0.16314939 0.77278658],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31410,[0.25745503 0.73097458],31,24,"[0.2219823769694232, 0.7523883708842017]",1,19
31411,[0.23134218 0.75642832],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31412,[0.22159283 0.78264481],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31413,[0.20079629 0.71445454],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31414,[0.21426541 0.76886714],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31415,[0.2734376 0.7192949],31,8,"[0.26852263019242567, 0.6890353589332484]",1,18
31416,[0.33800097 0.79149441],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31417,[0.3797279  0.71536702],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31418,[0.24338528 0.74265165],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31419,[0.233445   0.73720722],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31420,[0.2690822 0.806063 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31421,[0.27629996 0.79277334],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31422,[0.25426977 0.73686275],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31423,[0.25079581 0.77826901],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31424,[0.17489609 0.70653787],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31425,[0.22987876 0.81106225],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31426,[0.28090911 0.75473015],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31427,[0.35290668 0.76131541],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31428,[0.30628548 0.82331476],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31429,[0.30465794 0.70529788],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31430,[0.30738243 0.76429635],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31431,[0.17265332 0.79671776],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31432,[0.26274639 0.74770252],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31433,[0.27848139 0.80224653],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31434,[0.28002246 0.75225256],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31435,[0.19291549 0.88337744],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31436,[0.23303293 0.74643078],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31437,[0.27307649 0.72726057],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31438,[0.27206589 0.77799138],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31439,[0.24843366 0.79756338],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31440,[0.25188005 0.7591232 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31441,[0.27630549 0.82359038],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31442,[0.27840381 0.80067529],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31443,[0.24143497 0.79306455],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31444,[0.39260489 0.78683719],31,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
31445,[0.29113368 0.78208985],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31446,[0.31883383 0.73434594],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31447,[0.28296693 0.77035465],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31448,[0.24708558 0.76866894],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31449,[0.2630158  0.85415693],31,-1,-1,1,-1
31450,[0.35598689 0.81912095],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31451,[0.26568069 0.73336605],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31452,[0.29247093 0.82026646],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31453,[0.24734133 0.7189651 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31454,[0.20477781 0.82779013],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31455,[0.3132254 0.8292175],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31456,[0.30101267 0.89243806],31,-1,-1,1,-1
31457,[0.28015638 0.88273787],31,-1,-1,1,-1
31458,[0.38114346 0.8000772 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31459,[0.21308034 0.72700942],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31460,[0.28862939 0.79762937],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31461,[0.21206973 0.78448583],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31462,[0.25435319 0.79716279],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31463,[0.38934463 0.76558156],31,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
31464,[0.2858723  0.76712579],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31465,[0.27900124 0.7671207 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31466,[0.31243855 0.69746892],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31467,[0.30868473 0.82907369],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31468,[0.26602052 0.7345148 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31469,[0.23989117 0.71912626],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31470,[0.37258894 0.88804673],31,-1,-1,1,-1
31471,[0.3100725  0.76077081],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31472,[0.25065869 0.84274473],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31473,[0.30205124 0.79038781],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31474,[0.23061611 0.74756419],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31475,[0.23555021 0.7326804 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31476,[0.26049423 0.797031  ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31477,[0.2560993  0.79985065],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31478,[0.30952494 0.84673813],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31479,[0.29361106 0.7793676 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31480,[0.14826413 0.6698986 ],31,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
31481,[0.21131276 0.72015463],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31482,[0.18218036 0.73294042],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31483,[0.24948955 0.82189291],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31484,[0.18614076 0.83489759],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31485,[0.27886189 0.73149583],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31486,[0.29731277 0.75992193],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31487,[0.35996634 0.74192216],31,-1,-1,1,-1
31488,[0.23682106 0.81271399],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31489,[0.31755149 0.85843493],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31490,[0.30056331 0.83525568],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31491,[0.31827787 0.78911527],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31492,[0.26266788 0.81240416],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31493,[0.22503996 0.71023672],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31494,[0.28792896 0.75096804],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31495,[0.27879471 0.79807957],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31496,[0.24286215 0.85746035],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31497,[0.31205103 0.78533707],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31498,[0.24165199 0.73060398],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31499,[0.30651357 0.79103939],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31500,[0.3386149 0.6862121],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
