,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
31501,[0.34764476 0.85172111],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31502,[0.2223707  0.80016209],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31503,[0.23309079 0.67679683],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31504,[0.29993724 0.82232662],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31505,[0.27334895 0.75494717],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31506,[0.27681653 0.74961284],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31507,[0.26215824 0.82724206],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31508,[0.22742172 0.80218577],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31509,[0.23989245 0.84235115],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31510,[0.27335609 0.72135771],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31511,[0.2789026  0.69712686],31,8,"[0.26852263019242567, 0.6890353589332484]",1,18
31512,[0.28124316 0.77544401],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31513,[0.2499234  0.81977669],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31514,[0.25191968 0.8239878 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31515,[0.24332931 0.80238859],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31516,[0.19413498 0.86039785],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31517,[0.36058701 0.89128449],31,-1,-1,1,-1
31518,[0.300094   0.77578066],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31519,[0.23078712 0.82775328],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31520,[0.21174519 0.76379743],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31521,[0.33440808 0.81234739],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31522,[0.16448846 0.77123681],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31523,[0.31365099 0.69427629],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31524,[0.23615773 0.82548252],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31525,[0.23560512 0.75542116],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31526,[0.23120231 0.77737127],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31527,[0.30371403 0.73512486],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31528,[0.24687717 0.7736094 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31529,[0.25615569 0.77833893],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31530,[0.26967928 0.73783807],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31531,[0.30500984 0.73708581],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31532,[0.2494107 0.7206586],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31533,[0.25621219 0.76735726],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31534,[0.28011743 0.7247185 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31535,[0.30702738 0.7461391 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31536,[0.22124672 0.78372438],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31537,[0.32233996 0.80360959],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31538,[0.33978991 0.65122003],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31539,[0.29268725 0.72915418],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31540,[0.29870746 0.88413076],31,-1,-1,1,-1
31541,[0.35655601 0.86279333],31,-1,-1,1,-1
31542,[0.21144343 0.81058133],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31543,[0.28585799 0.71770259],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31544,[0.18329656 0.7296877 ],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31545,[0.30645917 0.76267714],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31546,[0.2751537  0.71545575],31,8,"[0.26852263019242567, 0.6890353589332484]",1,18
31547,[0.23450783 0.83175828],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31548,[0.2308322  0.77906956],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31549,[0.31888803 0.76545006],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31550,[0.33504484 0.66270066],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31551,[0.29056732 0.73397756],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31552,[0.3413932  0.69958527],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31553,[0.26382052 0.814158  ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31554,[0.28614856 0.74484189],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31555,[0.26045179 0.72916478],31,8,"[0.26852263019242567, 0.6890353589332484]",1,19
31556,[0.22558591 0.73564776],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31557,[0.32997289 0.76652745],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31558,[0.36887093 0.81404656],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31559,[0.30672518 0.72729302],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31560,[0.29278544 0.80371076],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31561,[0.31659038 0.79034479],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31562,[0.23553514 0.80948612],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31563,[0.28651568 0.83921879],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31564,[0.2212318  0.87340119],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31565,[0.22682282 0.86696808],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31566,[0.29154682 0.69606597],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31567,[0.29842489 0.74141403],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31568,[0.18517084 0.7213506 ],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31569,[0.27621358 0.82684834],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31570,[0.30650197 0.74011353],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31571,[0.25968423 0.75165866],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31572,[0.31551125 0.75108503],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31573,[0.31164365 0.7612399 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31574,[0.26094059 0.88305036],31,-1,-1,1,-1
31575,[0.21178009 0.7385317 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31576,[0.24248169 0.76549537],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31577,[0.34646114 0.83225357],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31578,[0.31848227 0.73189144],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31579,[0.28602468 0.7394268 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31580,[0.21738958 0.73110807],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31581,[0.15889904 0.73851672],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31582,[0.27588575 0.83503431],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31583,[0.27491398 0.82627753],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31584,[0.31754434 0.79265024],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31585,[0.41194923 0.79714952],31,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
31586,[0.27641662 0.74454111],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31587,[0.26212971 0.79940862],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31588,[0.30247005 0.75242123],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31589,[0.27188591 0.92495843],31,-1,-1,-1,-1
31590,[0.2248198  0.74350633],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31591,[0.37390763 0.72106027],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31592,[0.1746589  0.77606162],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31593,[0.30281881 0.83005341],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31594,[0.29547619 0.7865274 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31595,[0.23722994 0.78145136],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31596,[0.42665078 0.84153861],31,-1,-1,1,-1
31597,[0.29055783 0.71969548],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31598,[0.25841318 0.85126648],31,-1,-1,1,-1
31599,[0.16639831 0.78389576],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31600,[0.25783221 0.7530803 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31601,[0.23083879 0.85908501],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31602,[0.24037753 0.78448977],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31603,[0.24622855 0.82541675],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31604,[0.2291808 0.7256008],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31605,[0.25509083 0.86834069],31,-1,-1,1,-1
31606,[0.23314223 0.80010524],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31607,[0.14082268 0.85519697],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31608,[0.23082809 0.77950527],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31609,[0.31221637 0.78399687],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31610,[0.31506181 0.73851832],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31611,[0.29625819 0.71514138],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31612,[0.23610655 0.94629237],31,-1,-1,-1,-1
31613,[0.2955138  0.82934871],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31614,[0.25723289 0.70339024],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31615,[0.25608395 0.8161082 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31616,[0.30731846 0.8083752 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31617,[0.27947475 0.80305196],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31618,[0.12295148 0.71004084],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31619,[0.30709217 0.88946249],31,-1,-1,1,-1
31620,[0.25162225 0.83161611],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31621,[0.27897179 0.79170488],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31622,[0.28861542 0.72031362],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31623,[0.26781536 0.73743978],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31624,[0.254907   0.74553089],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31625,[0.31373899 0.79160412],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31626,[0.2749667  0.79856323],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31627,[0.20294415 0.8016465 ],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31628,[0.24918052 0.90178981],31,-1,-1,1,-1
31629,[0.20845122 0.79494299],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31630,[0.25431264 0.78921916],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31631,[0.30990492 0.81042989],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31632,[0.3182177  0.65107658],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31633,[0.24956222 0.74228299],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31634,[0.26756452 0.8008928 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31635,[0.19650154 0.73573706],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31636,[0.29112775 0.78353632],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31637,[0.17305635 0.64757904],31,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
31638,[0.21854776 0.66006703],31,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
31639,[0.22112469 0.81623045],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31640,[0.22012392 0.81666337],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31641,[0.24385253 0.74202901],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31642,[0.24862516 0.81130727],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31643,[0.23698873 0.76359764],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31644,[0.31750759 0.70969851],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31645,[0.14061355 0.76643654],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31646,[0.29742701 0.88720931],31,-1,-1,1,-1
31647,[0.3251664 0.7719482],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31648,[0.27757588 0.76581808],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31649,[0.2662708  0.70164128],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31650,[0.29057104 0.73771857],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31651,[0.2730494  0.74211234],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31652,[0.30954527 0.75140427],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31653,[0.24002184 0.7260857 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31654,[0.27004239 0.76299271],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31655,[0.26538875 0.79481944],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31656,[0.24708377 0.81120693],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31657,[0.26672035 0.73815268],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31658,[0.28359645 0.78544562],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31659,[0.28434185 0.89462032],31,-1,-1,1,-1
31660,[0.34912085 0.79531366],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31661,[0.30566346 0.71560742],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31662,[0.24941618 0.74810633],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31663,[0.36092143 0.68679303],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31664,[0.24352942 0.79888018],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31665,[0.30005612 0.72175378],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31666,[0.27585766 0.75811845],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31667,[0.25285685 0.77089039],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31668,[0.36865622 0.82962021],31,12,"[0.3169063637449832, 0.8033325636066986]",1,4
31669,[0.32172585 0.80014153],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31670,[0.28705208 0.78283736],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31671,[0.22747876 0.71260735],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31672,[0.19471066 0.76803173],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31673,[0.22510088 0.80490557],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31674,[0.24998606 0.74434812],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31675,[0.32424196 0.7616275 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31676,[0.30722948 0.7646778 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31677,[0.33603512 0.75780829],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31678,[0.27305109 0.71646496],31,8,"[0.26852263019242567, 0.6890353589332484]",1,18
31679,[0.27030792 0.72401119],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31680,[0.31684162 0.87733651],31,-1,-1,1,-1
31681,[0.26096662 0.78490236],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31682,[0.35486226 0.92731091],31,-1,-1,1,-1
31683,[0.21710479 0.7913904 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31684,[0.27788347 0.80093429],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31685,[0.31133332 0.79994621],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31686,[0.21923226 0.79338887],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31687,[0.25388237 0.81238817],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31688,[0.3019452  0.71833731],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31689,[0.19433105 0.77164484],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31690,[0.32994642 0.71748281],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31691,[0.27100032 0.77230627],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31692,[0.29534097 0.81672165],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31693,[0.27503841 0.7836676 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31694,[0.32948403 0.72958408],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31695,[0.34256283 0.76332664],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31696,[0.33015617 0.75931992],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31697,[0.27726567 0.7451518 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31698,[0.30347488 0.77411353],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31699,[0.19949777 0.72668415],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31700,[0.30741454 0.76097961],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31701,[0.20848342 0.76030739],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31702,[0.23958108 0.7042996 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31703,[0.23135284 0.80983075],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31704,[0.2791092  0.76537935],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31705,[0.24256754 0.7121057 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31706,[0.1755755  0.66467793],31,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
31707,[0.24906064 0.71338421],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31708,[0.25413538 0.84538567],31,-1,-1,1,-1
31709,[0.2513262  0.75423537],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31710,[0.33289465 0.67249483],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31711,[0.21971284 0.82886086],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31712,[0.22953539 0.79971016],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31713,[0.28076151 0.78795419],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31714,[0.36071215 0.74785626],31,-1,-1,1,-1
31715,[0.31926785 0.79905884],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31716,[0.38016182 0.84063939],31,-1,-1,1,-1
31717,[0.1900176  0.79132105],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31718,[0.28430962 0.79100668],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31719,[0.28159107 0.77428651],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31720,[0.20476694 0.72219461],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31721,[0.16651784 0.87982752],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31722,[0.28805509 0.73424627],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31723,[0.24460306 0.78920589],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31724,[0.22615749 0.73224051],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31725,[0.21275611 0.80722963],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31726,[0.17623044 0.77430962],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31727,[0.32946724 0.76674347],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31728,[0.27209049 0.67025114],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31729,[0.30554895 0.78451498],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31730,[0.23257824 0.78444314],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31731,[0.33951257 0.78608648],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31732,[0.35455984 0.80871555],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31733,[0.23306048 0.79813819],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31734,[0.28109675 0.80500505],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31735,[0.32197429 0.73166021],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31736,[0.40065007 0.81670684],31,-1,-1,1,-1
31737,[0.36996682 0.78580287],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31738,[0.24887734 0.78551699],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31739,[0.27535623 0.76668903],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31740,[0.25804913 0.77281708],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31741,[0.19271242 0.7596285 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31742,[0.26537767 0.71746527],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31743,[0.26604874 0.80768425],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31744,[0.32642837 0.83077389],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31745,[0.19763921 0.85920345],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31746,[0.28045986 0.74251861],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31747,[0.33750228 0.78711722],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31748,[0.30151821 0.84769468],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31749,[0.39148624 0.78901186],31,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
31750,[0.19889649 0.74889593],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31751,[0.25442533 0.71091907],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31752,[0.27996298 0.74975043],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31753,[0.17791308 0.72742769],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31754,[0.23145697 0.86417033],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31755,[0.28284222 0.79760143],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31756,[0.31825047 0.76151697],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31757,[0.21697313 0.70445982],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31758,[0.36120866 0.80243687],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31759,[0.2276586 0.8165007],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31760,[0.32612986 0.77962369],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31761,[0.30615761 0.67402243],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31762,[0.26027513 0.75765439],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31763,[0.34664936 0.72741444],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31764,[0.29824682 0.8560825 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31765,[0.26608871 0.82728912],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31766,[0.24326641 0.79442185],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31767,[0.32178407 0.77117749],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31768,[0.30743315 0.80067237],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31769,[0.20494741 0.81841282],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31770,[0.2504829  0.76568696],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31771,[0.27629727 0.78302477],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31772,[0.25581506 0.74846007],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31773,[0.26258544 0.80675674],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31774,[0.18180569 0.80654864],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31775,[0.21487815 0.82729213],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31776,[0.26188843 0.88010624],31,-1,-1,1,-1
31777,[0.2369473  0.84651637],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31778,[0.20092746 0.80238799],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31779,[0.31401681 0.75967182],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31780,[0.24170662 0.80633529],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31781,[0.24554259 0.83580019],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31782,[0.31598148 0.73086514],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31783,[0.27733859 0.71261695],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31784,[0.35073216 0.80243044],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31785,[0.20378055 0.8248343 ],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31786,[0.25769296 0.67029786],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31787,[0.23684214 0.67199332],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31788,[0.24238085 0.81058763],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31789,[0.28737444 0.79131848],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
