,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
31790,[0.27212069 0.7858749 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31791,[0.32548273 0.80267165],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31792,[0.21256756 0.83560238],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31793,[0.28137335 0.70054496],31,8,"[0.26852263019242567, 0.6890353589332484]",1,18
31794,[0.23506655 0.77239944],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31795,[0.2387973  0.76048885],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31796,[0.26759086 0.81980784],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31797,[0.34184052 0.76148476],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31798,[0.32771659 0.76872903],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31799,[0.23977936 0.76688139],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31800,[0.2069824  0.68581427],31,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
31801,[0.25933343 0.76870348],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31802,[0.1838032  0.83803449],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31803,[0.26341023 0.76046506],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31804,[0.22298859 0.71432932],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31805,[0.2982572  0.83740263],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31806,[0.30436524 0.77717136],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31807,[0.26089876 0.7191531 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31808,[0.30507744 0.82705208],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31809,[0.26292529 0.84585244],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31810,[0.20108292 0.82995905],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31811,[0.21297386 0.750056  ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31812,[0.32532115 0.77966299],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31813,[0.20921055 0.73696072],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31814,[0.29936853 0.72856024],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31815,[0.20786992 0.75003581],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31816,[0.26646138 0.81714844],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31817,[0.31624673 0.76155165],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31818,[0.30683039 0.73492749],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31819,[0.28757621 0.800874  ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31820,[0.23609396 0.7417562 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31821,[0.32106384 0.71506391],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31822,[0.36103652 0.69104541],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31823,[0.31405111 0.79327919],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31824,[0.26490015 0.81476898],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31825,[0.29279943 0.74501412],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31826,[0.25079162 0.78842039],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31827,[0.19637879 0.80280416],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31828,[0.13376074 0.79125627],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31829,[0.30889548 0.82102771],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31830,[0.27513404 0.76628133],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31831,[0.23793229 0.75343445],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31832,[0.35107905 0.74234421],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31833,[0.26684855 0.73289518],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31834,[0.29410638 0.70178238],31,8,"[0.26852263019242567, 0.6890353589332484]",1,18
31835,[0.29052821 0.80536983],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31836,[0.24739899 0.70918516],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31837,[0.24676313 0.75498177],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31838,[0.26797935 0.69074266],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31839,[0.20470101 0.76815409],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31840,[0.2220832  0.62694903],31,40,"[0.24325605379412626, 0.6063462149687255]",1,10
31841,[0.29652831 0.75141394],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31842,[0.24164179 0.78829819],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31843,[0.32248775 0.81052902],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31844,[0.19554938 0.81895749],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31845,[0.22001865 0.84882659],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31846,[0.26777292 0.82517906],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31847,[0.2831045  0.69759787],31,8,"[0.26852263019242567, 0.6890353589332484]",1,18
31848,[0.24479481 0.71521659],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31849,[0.28676617 0.80358473],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31850,[0.22867108 0.7404582 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31851,[0.34825297 0.75211006],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31852,[0.25994586 0.83165824],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31853,[0.18786288 0.84703401],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31854,[0.29108807 0.77237932],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31855,[0.2545348  0.70825285],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31856,[0.25533716 0.78036371],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31857,[0.21778273 0.71320743],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31858,[0.20895294 0.81009222],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31859,[0.27159712 0.709609  ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31860,[0.2390771  0.69459166],31,8,"[0.26852263019242567, 0.6890353589332484]",1,15
31861,[0.2000485  0.70872952],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31862,[0.22029674 0.70382762],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31863,[0.28602932 0.79491888],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31864,[0.26245923 0.77689439],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31865,[0.29432635 0.76131853],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31866,[0.38804885 0.76943058],31,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
31867,[0.23902239 0.83758931],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31868,[0.21775796 0.84235788],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31869,[0.28738702 0.8366827 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31870,[0.37853095 0.71706282],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31871,[0.29825902 0.82448281],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31872,[0.31149793 0.8731425 ],31,-1,-1,1,-1
31873,[0.25208635 0.8112969 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31874,[0.26696927 0.75321249],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31875,[0.21563243 0.79265368],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31876,[0.28348994 0.74739348],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31877,[0.28282461 0.72824053],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31878,[0.21948172 0.66367495],31,20,"[0.18632471116193938, 0.6470504651095214]",1,15
31879,[0.26718088 0.77901336],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31880,[0.21836178 0.74186549],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31881,[0.31946885 0.77695732],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31882,[0.28775688 0.73153242],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31883,[0.23018831 0.89573697],31,-1,-1,1,-1
31884,[0.34117566 0.86394517],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31885,[0.29793145 0.72568688],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31886,[0.28139345 0.73356104],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31887,[0.27610499 0.78120795],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31888,[0.22775876 0.77240538],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31889,[0.22379555 0.77384801],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31890,[0.35796206 0.77890261],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31891,[0.27369441 0.71913704],31,8,"[0.26852263019242567, 0.6890353589332484]",1,18
31892,[0.29884286 0.77570773],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31893,[0.26499088 0.73590863],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31894,[0.17784891 0.77521193],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31895,[0.31413513 0.82555307],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31896,[0.34134756 0.79521613],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31897,[0.15386912 0.80847755],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31898,[0.28124901 0.7984893 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31899,[0.33456397 0.80696759],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31900,[0.3027843  0.83212148],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31901,[0.26544899 0.75408134],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31902,[0.2868486  0.82686218],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31903,[0.34402666 0.73614652],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31904,[0.20820302 0.78219993],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31905,[0.21425756 0.8180496 ],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31906,[0.34363199 0.75215366],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31907,[0.22105747 0.71908906],31,24,"[0.2219823769694232, 0.7523883708842017]",1,14
31908,[0.31483413 0.68767688],31,8,"[0.26852263019242567, 0.6890353589332484]",1,12
31909,[0.29014997 0.76120112],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31910,[0.27177458 0.70650374],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31911,[0.30385865 0.78091599],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31912,[0.24204874 0.7542615 ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31913,[0.27721913 0.78779639],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31914,[0.20517558 0.75731864],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31915,[0.27263034 0.85644218],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31916,[0.24384813 0.71026843],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31917,[0.23496631 0.76769037],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31918,[0.20053358 0.86778334],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31919,[0.24914532 0.66603532],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31920,[0.24144044 0.65277848],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31921,[0.24981952 0.84884178],31,-1,-1,1,-1
31922,[0.22464334 0.77512429],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31923,[0.30556069 0.82162449],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31924,[0.29140703 0.87237402],31,-1,-1,1,-1
31925,[0.29414582 0.89674338],31,-1,-1,1,-1
31926,[0.27757505 0.72864525],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31927,[0.28544658 0.76183165],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31928,[0.26927137 0.74093651],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31929,[0.2705356  0.86848103],31,-1,-1,1,-1
31930,[0.20964872 0.79911108],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31931,[0.285631   0.85005916],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31932,[0.28818518 0.8011272 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31933,[0.17276086 0.85293013],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31934,[0.18857897 0.77384099],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31935,[0.2228368  0.77311444],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31936,[0.34251594 0.75182729],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31937,[0.29760282 0.73019397],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31938,[0.2371699  0.83459594],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31939,[0.32070939 0.79534624],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31940,[0.27034742 0.69515918],31,8,"[0.26852263019242567, 0.6890353589332484]",1,18
31941,[0.22768695 0.80906537],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31942,[0.25318032 0.81562515],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31943,[0.29642783 0.78695547],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31944,[0.30692678 0.84073736],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31945,[0.35725552 0.81761934],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31946,[0.30819775 0.81132675],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31947,[0.37679352 0.83479727],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31948,[0.18203549 0.73598097],31,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
31949,[0.39418769 0.79586576],31,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
31950,[0.31216885 0.76515503],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31951,[0.33765812 0.7634078 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31952,[0.24579896 0.87737956],31,-1,-1,1,-1
31953,[0.22067977 0.745691  ],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31954,[0.32882493 0.74955961],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31955,[0.28441161 0.73072382],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31956,[0.37041953 0.71328076],31,19,"[0.3585209611110644, 0.671407469606326]",1,-1
31957,[0.29963749 0.81206227],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31958,[0.29028907 0.85626046],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31959,[0.23489395 0.72567383],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31960,[0.28604189 0.77964461],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31961,[0.27501006 0.7208464 ],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31962,[0.30003901 0.73381862],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31963,[0.23618609 0.71712283],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31964,[0.29341686 0.77661845],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31965,[0.28002922 0.69676851],31,8,"[0.26852263019242567, 0.6890353589332484]",1,18
31966,[0.26455853 0.74230076],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31967,[0.24274993 0.85517549],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31968,[0.3738159  0.75140737],31,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
31969,[0.25413958 0.72401701],31,8,"[0.26852263019242567, 0.6890353589332484]",1,19
31970,[0.23791439 0.82392037],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31971,[0.33925506 0.7749533 ],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31972,[0.30123501 0.84898924],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31973,[0.31732835 0.71585031],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31974,[0.30504193 0.78237021],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31975,[0.28940246 0.69739184],31,8,"[0.26852263019242567, 0.6890353589332484]",1,18
31976,[0.24129575 0.80908464],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31977,[0.23538792 0.80819433],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31978,[0.27424229 0.85698671],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31979,[0.30388159 0.83164105],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31980,[0.24031292 0.8404785 ],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31981,[0.24067683 0.79348818],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31982,[0.31337693 0.79995089],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31983,[0.26504935 0.69411395],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31984,[0.30728902 0.70061986],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31985,[0.22136421 0.78468242],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31986,[0.24355009 0.79515274],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31987,[0.21914656 0.69654085],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31988,[0.20031847 0.80001141],31,38,"[0.1833808871148498, 0.824806751753795]",1,-1
31989,[0.29437664 0.79492474],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31990,[0.24734701 0.76789544],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31991,[0.29774818 0.83576865],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31992,[0.33626471 0.76146064],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31993,[0.31020572 0.76462055],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31994,[0.30846097 0.80904617],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31995,[0.33303737 0.83520075],31,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
31996,[0.21881895 0.78180476],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31997,[0.26006802 0.73292852],31,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
31998,[0.31546096 0.70307592],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
31999,[0.28956014 0.68198556],31,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
32000,[0.19604702 0.2011001 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32001,[0.26900061 0.16888549],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32002,[0.23830615 0.18141787],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32003,[0.2211048  0.22459704],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32004,[0.24417025 0.24568281],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32005,[0.1483995  0.26749622],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32006,[0.2326782 0.2440139],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32007,[0.20703305 0.19527767],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32008,[0.2256856 0.225585 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32009,[0.26150668 0.29814864],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32010,[0.15404213 0.23098577],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32011,[0.28555864 0.29233451],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32012,[0.20757402 0.26409061],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32013,[0.21990012 0.19018353],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32014,[0.2105648  0.22556067],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32015,[0.19622662 0.14235306],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32016,[0.19456963 0.24605627],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32017,[0.16340387 0.23097497],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32018,[0.17476042 0.22452331],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32019,[0.1600869  0.16585726],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32020,[0.30125053 0.19751694],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32021,[0.22953007 0.25363716],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32022,[0.22632321 0.24197676],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32023,[0.19353106 0.34662726],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32024,[0.20240584 0.08788422],32,-1,-1,1,-1
32025,[0.19078572 0.27426463],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32026,[0.14008847 0.2375027 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32027,[0.1894183 0.2507728],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32028,[0.14467414 0.26415154],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32029,[0.2222373 0.1660266],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32030,[0.13049483 0.22300455],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32031,[0.16577498 0.24315177],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32032,[0.29960858 0.22790162],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32033,[0.18633618 0.2795672 ],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32034,[0.18648483 0.23528405],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32035,[0.16510536 0.23240981],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32036,[0.12860754 0.24225706],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32037,[0.26402239 0.15118212],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32038,[0.16936078 0.21153242],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32039,[0.14690161 0.22291092],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32040,[0.29169915 0.29145263],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32041,[0.17727719 0.28569517],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32042,[0.22939838 0.21126635],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32043,[0.19005451 0.25714691],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32044,[0.21645244 0.28741922],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32045,[0.29614867 0.15294676],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32046,[0.25648033 0.20264265],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32047,[0.20825912 0.26507833],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32048,[0.2003037  0.18676856],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32049,[0.21258577 0.27817804],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32050,[0.21640113 0.14083198],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32051,[0.1154057 0.251852 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32052,[0.19307093 0.26879029],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32053,[0.20882086 0.31368145],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32054,[0.2541457  0.29596375],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32055,[0.20394074 0.16359769],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32056,[0.11471398 0.20598322],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32057,[0.21345734 0.22034815],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32058,[0.22276288 0.22638375],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32059,[0.14884837 0.24664701],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32060,[0.13809007 0.29102491],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32061,[0.26353909 0.12615274],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32062,[0.13094172 0.25127022],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32063,[0.17874222 0.14984936],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32064,[0.26339395 0.2394083 ],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32065,[0.25347282 0.32594022],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32066,[0.22246013 0.24305077],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32067,[0.20696433 0.25827483],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32068,[0.15690986 0.25837237],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32069,[0.16782159 0.21469336],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32070,[0.2033781  0.26542774],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32071,[0.20325577 0.15201258],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32072,[0.28428682 0.20777534],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
