,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
32073,[0.25384561 0.18429785],32,16,"[0.22214342499776796, 0.1812277944104208]",1,22
32074,[0.26932118 0.23046627],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32075,[0.19640897 0.29422506],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32076,[0.21705726 0.24148968],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32077,[0.24812546 0.23474033],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32078,[0.19611277 0.25880855],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32079,[0.20204666 0.14032763],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32080,[0.25661887 0.15438149],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32081,[0.23648898 0.32058355],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32082,[0.16370745 0.25573536],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32083,[0.19606344 0.36107797],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32084,[0.30730568 0.23913962],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32085,[0.19065537 0.20352304],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32086,[0.19930718 0.26431271],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32087,[0.30776068 0.21243896],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32088,[0.13385128 0.30197152],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32089,[0.31234391 0.31176032],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32090,[0.24124353 0.18603756],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32091,[0.25260914 0.27702601],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32092,[0.22463244 0.17252964],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32093,[0.2422604  0.20405451],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32094,[0.21598505 0.32091335],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32095,[0.18575255 0.32646434],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32096,[0.12988492 0.16191636],32,-1,-1,1,-1
32097,[0.17901593 0.29172547],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32098,[0.28538933 0.15733892],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32099,[0.22757384 0.24553752],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32100,[0.27782167 0.24709806],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32101,[0.18294215 0.20754201],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32102,[0.15267424 0.29695826],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32103,[0.22751371 0.28533588],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32104,[0.14643213 0.26939011],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32105,[0.17535873 0.18544123],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32106,[0.29645991 0.27777231],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32107,[0.08397075 0.22438809],32,-1,-1,1,-1
32108,[0.23868999 0.18134125],32,16,"[0.22214342499776796, 0.1812277944104208]",1,22
32109,[0.26837909 0.25284566],32,7,"[0.2880919156697789, 0.2889500356712737]",1,28
32110,[0.25910786 0.26365486],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32111,[0.25649941 0.27138367],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32112,[0.29664729 0.24853931],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32113,[0.14665649 0.27219076],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32114,[0.21191841 0.1936415 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32115,[0.1834823  0.29214193],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32116,[0.3085189  0.23845707],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32117,[0.22072354 0.2798224 ],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32118,[0.10332788 0.24275659],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32119,[0.21482876 0.21778502],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32120,[0.17805343 0.25631911],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32121,[0.27131339 0.24202342],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32122,[0.2850678 0.2160678],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32123,[0.20735046 0.18827496],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32124,[0.24699063 0.19998976],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32125,[0.27637387 0.14927772],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32126,[0.26030256 0.24282365],32,7,"[0.2880919156697789, 0.2889500356712737]",1,28
32127,[0.23793587 0.28005307],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32128,[0.25012743 0.22172199],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32129,[0.11872133 0.29252494],32,-1,-1,1,-1
32130,[0.30806368 0.13847099],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32131,[0.27106201 0.23948338],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32132,[0.26687887 0.29247439],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32133,[0.2253039  0.21711267],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32134,[0.22198056 0.26984933],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32135,[0.20632744 0.17942441],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32136,[0.14413944 0.2035937 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32137,[0.17750471 0.17394709],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32138,[0.23755261 0.21474212],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32139,[0.16859444 0.21953304],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32140,[0.21832156 0.27631037],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32141,[0.14542322 0.28480264],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32142,[0.10236012 0.31439532],32,-1,-1,1,-1
32143,[0.19844606 0.26304345],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32144,[0.10825505 0.18984218],32,-1,-1,1,-1
32145,[0.19082921 0.21719845],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32146,[0.10500241 0.24960493],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32147,[0.27683476 0.22532286],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32148,[0.26801825 0.36336668],32,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
32149,[0.26871572 0.27389485],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32150,[0.20411494 0.24609979],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32151,[0.28544429 0.25205771],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32152,[0.15708394 0.21008679],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32153,[0.19796023 0.27931695],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32154,[0.20149384 0.23191288],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32155,[0.31682625 0.2426573 ],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32156,[0.17338553 0.25229938],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32157,[0.28649594 0.24738777],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32158,[0.25426606 0.27744986],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32159,[0.22684517 0.18311881],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32160,[0.24683139 0.26280899],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32161,[0.208237  0.1261757],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32162,[0.22850862 0.26966703],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32163,[0.21279124 0.26541941],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32164,[0.20838882 0.20935606],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32165,[0.22843896 0.30377905],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32166,[0.20809001 0.16786235],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32167,[0.18399894 0.26247221],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32168,[0.25084673 0.26640055],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32169,[0.23255306 0.14226907],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32170,[0.160989   0.11087675],32,-1,-1,1,-1
32171,[0.25713014 0.19454094],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32172,[0.18125942 0.30210046],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32173,[0.18869155 0.29037637],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32174,[0.15289846 0.17803306],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32175,[0.04052531 0.24907909],32,-1,-1,-1,-1
32176,[0.20350513 0.22343585],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32177,[0.20535654 0.3365166 ],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32178,[0.180986  0.2392058],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32179,[0.23133918 0.2240892 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32180,[0.24862045 0.19176121],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32181,[0.22035723 0.22527144],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32182,[0.19366938 0.21318108],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32183,[0.2590492  0.20947365],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32184,[0.21410543 0.19698706],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32185,[0.11338135 0.2461075 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32186,[0.18933468 0.20765652],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32187,[0.21699576 0.2665381 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32188,[0.11462663 0.17445168],32,-1,-1,1,-1
32189,[0.1313558  0.23222077],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32190,[0.18453876 0.27085313],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32191,[0.28045237 0.23422722],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32192,[0.14794926 0.1352982 ],32,-1,-1,1,-1
32193,[0.2043667  0.23250413],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32194,[0.24117896 0.28257586],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32195,[0.20333578 0.18163402],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32196,[0.20223609 0.24057796],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32197,[0.2255225  0.22022688],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32198,[0.35439916 0.1753216 ],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32199,[0.24240611 0.16610651],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32200,[0.19825717 0.21471789],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32201,[0.17383694 0.28993093],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32202,[0.2133528  0.32107879],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32203,[0.22284895 0.22339733],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32204,[0.19438131 0.20052131],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32205,[0.24497481 0.25480017],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32206,[0.14493225 0.31803065],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32207,[0.23637195 0.22643489],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32208,[0.15022373 0.24922317],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32209,[0.24278111 0.23820016],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32210,[0.22261695 0.34163106],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32211,[0.1850609  0.10760148],32,-1,-1,1,-1
32212,[0.20883586 0.2641616 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32213,[0.20213174 0.21462048],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32214,[0.17194666 0.25718532],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32215,[0.17806474 0.17631457],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32216,[0.29835893 0.25248308],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32217,[0.20324028 0.21506831],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32218,[0.21222906 0.20698691],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32219,[0.16583934 0.28585482],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32220,[0.24614849 0.22623013],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32221,[0.18548837 0.25820119],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32222,[0.2962928 0.194884 ],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32223,[0.32073955 0.21533458],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32224,[0.22603326 0.24252787],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32225,[0.25644941 0.23753595],32,7,"[0.2880919156697789, 0.2889500356712737]",1,28
32226,[0.19654477 0.21325806],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32227,[0.20415698 0.2402336 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32228,[0.16031141 0.27607141],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32229,[0.28882774 0.22759848],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32230,[0.19321448 0.20995025],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32231,[0.18322356 0.25552374],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32232,[0.25678408 0.14464575],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32233,[0.22060669 0.30864742],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32234,[0.28670314 0.16726979],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32235,[0.22813592 0.22401018],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32236,[0.17063509 0.23649653],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32237,[0.12669037 0.26379004],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32238,[0.1980313  0.23905785],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32239,[0.09694193 0.14842859],32,-1,-1,1,-1
32240,[0.18321576 0.28144515],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32241,[0.31048069 0.19321941],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32242,[0.25196333 0.18760153],32,16,"[0.22214342499776796, 0.1812277944104208]",1,22
32243,[0.20362466 0.23889003],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32244,[0.21596351 0.22209332],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32245,[0.17055325 0.23655586],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32246,[0.26340281 0.21748864],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32247,[0.26528487 0.22319608],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32248,[0.26365179 0.25251949],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32249,[0.1705629  0.21522048],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32250,[0.24770581 0.21232307],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32251,[0.28002118 0.20677965],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32252,[0.28323059 0.16728841],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32253,[0.26731075 0.25581194],32,7,"[0.2880919156697789, 0.2889500356712737]",1,28
32254,[0.26006073 0.20254901],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32255,[0.30273496 0.18491375],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32256,[0.23048106 0.23176315],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32257,[0.24574773 0.11890744],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32258,[0.13520695 0.25787147],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32259,[0.21866132 0.26407111],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32260,[0.15523473 0.28332342],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32261,[0.18311808 0.24322205],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32262,[0.13596035 0.31673557],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32263,[0.24994206 0.28813223],32,7,"[0.2880919156697789, 0.2889500356712737]",1,25
32264,[0.20355315 0.33334559],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32265,[0.29774922 0.27126624],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32266,[0.15284262 0.2302315 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32267,[0.17816183 0.22020174],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32268,[0.22220013 0.2025302 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32269,[0.21325209 0.19964634],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32270,[0.28689039 0.23184589],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32271,[0.18418056 0.13841359],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32272,[0.18581801 0.17419737],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32273,[0.22576783 0.18504138],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32274,[0.16861692 0.2511349 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32275,[0.27592641 0.19852499],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32276,[0.20578326 0.28947406],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32277,[0.23266735 0.36847595],32,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
32278,[0.23734097 0.26416024],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32279,[0.18028226 0.25997379],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32280,[0.15477806 0.18329157],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32281,[0.32964947 0.23391104],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32282,[0.21805055 0.19905133],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32283,[0.22330554 0.33872796],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32284,[0.19818275 0.2749623 ],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32285,[0.21097438 0.17775838],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32286,[0.25698385 0.14009742],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32287,[0.23217551 0.14643864],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32288,[0.15555266 0.28544207],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32289,[0.20705281 0.16719348],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32290,[0.17380177 0.25494029],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32291,[0.25060433 0.22440548],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32292,[0.20552827 0.23635888],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32293,[0.20004791 0.19498019],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32294,[0.16171494 0.21267111],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32295,[0.28794633 0.22750744],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32296,[0.07582089 0.16582141],32,-1,-1,-1,-1
32297,[0.22152775 0.20574462],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32298,[0.18789314 0.14609121],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32299,[0.1467496  0.19847131],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32300,[0.28379083 0.19747433],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32301,[0.24810304 0.27256305],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32302,[0.20289781 0.29709939],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32303,[0.18819582 0.29822282],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32304,[0.26489748 0.17381354],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32305,[0.17659007 0.22554126],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32306,[0.16929862 0.33763958],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32307,[0.13298365 0.2393243 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32308,[0.22868356 0.16331875],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32309,[0.25566878 0.21008077],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32310,[0.23813181 0.23745398],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32311,[0.21084729 0.2460072 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32312,[0.32681988 0.32407882],32,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
32313,[0.19562578 0.27767258],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32314,[0.29222079 0.21990909],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32315,[0.18227501 0.24092208],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32316,[0.11754014 0.1901197 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32317,[0.19459708 0.24863953],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32318,[0.151145   0.29478046],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32319,[0.19347695 0.30402717],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32320,[0.18497158 0.36188847],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32321,[0.14673032 0.327435  ],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32322,[0.22929217 0.19761016],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32323,[0.2220651  0.21184086],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32324,[0.19029705 0.32952514],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32325,[0.27310965 0.2130091 ],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32326,[0.17718074 0.20645899],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32327,[0.2585497  0.28800125],32,7,"[0.2880919156697789, 0.2889500356712737]",1,25
32328,[0.19047238 0.21240981],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32329,[0.24266911 0.21619623],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32330,[0.25367199 0.25467612],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32331,[0.20771099 0.31836321],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32332,[0.27539727 0.22397753],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32333,[0.16990126 0.17298825],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32334,[0.21229628 0.30235218],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32335,[0.19994547 0.14588489],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32336,[0.1371004  0.19465974],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32337,[0.18296075 0.21154774],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32338,[0.26093958 0.24347588],32,7,"[0.2880919156697789, 0.2889500356712737]",1,28
32339,[0.22188331 0.15974736],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32340,[0.2240407  0.22483722],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32341,[0.26639499 0.25049394],32,7,"[0.2880919156697789, 0.2889500356712737]",1,28
32342,[0.21340604 0.16425698],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32343,[0.17598087 0.2237826 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32344,[0.21617916 0.24616059],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32345,[0.14719565 0.22726851],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32346,[0.30045944 0.27825146],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32347,[0.13496089 0.3070724 ],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32348,[0.16938111 0.2249748 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32349,[0.20120808 0.32842195],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32350,[0.16534049 0.34855776],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32351,[0.26959553 0.27204646],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32352,[0.23122762 0.20191484],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32353,[0.20575997 0.32211483],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32354,[0.22647732 0.19250787],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32355,[0.15154104 0.18475423],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32356,[0.17078172 0.13199473],32,-1,-1,1,-1
