,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
32357,[0.24907911 0.16723128],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32358,[0.1435062  0.32980028],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32359,[0.17664952 0.16899515],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32360,[0.11510704 0.19048057],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32361,[0.16944743 0.23488296],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32362,[0.26246842 0.20279809],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32363,[0.21021894 0.3041785 ],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32364,[0.2671049  0.20945284],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32365,[0.2062923  0.24371404],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32366,[0.25496046 0.18069015],32,16,"[0.22214342499776796, 0.1812277944104208]",1,22
32367,[0.19481419 0.26468841],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32368,[0.24372008 0.24815618],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32369,[0.10947476 0.25743168],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32370,[0.13358355 0.24124121],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32371,[0.24675535 0.22777473],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32372,[0.19867551 0.27222793],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32373,[0.20678937 0.23818648],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32374,[0.2875978  0.31706416],32,7,"[0.2880919156697789, 0.2889500356712737]",1,27
32375,[0.23283072 0.30389015],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32376,[0.22973933 0.17935653],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32377,[0.23555215 0.19962668],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32378,[0.23400198 0.23076743],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32379,[0.17465042 0.27504317],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32380,[0.15095164 0.34535139],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32381,[0.28771222 0.20027747],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32382,[0.24479864 0.25047118],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32383,[0.2514667  0.28526404],32,7,"[0.2880919156697789, 0.2889500356712737]",1,25
32384,[0.25917654 0.18750953],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32385,[0.15363164 0.30143767],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32386,[0.30090106 0.22703334],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32387,[0.24066726 0.15441627],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32388,[0.20428676 0.33859123],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32389,[0.2591969  0.22139907],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32390,[0.21628022 0.26510185],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32391,[0.19494197 0.28471287],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32392,[0.2282313  0.16532708],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32393,[0.293949   0.38188011],32,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
32394,[0.20525552 0.24308727],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32395,[0.18627161 0.16466314],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32396,[0.280144   0.15153886],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32397,[0.26620338 0.25701362],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32398,[0.21004769 0.20398837],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32399,[0.26828415 0.179955  ],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32400,[0.19759192 0.30356516],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32401,[0.26512736 0.19959754],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32402,[0.25404706 0.13058319],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32403,[0.21022692 0.2207416 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32404,[0.24983128 0.24158518],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32405,[0.11735418 0.19055831],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32406,[0.20340865 0.20439091],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32407,[0.24970307 0.24045468],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32408,[0.25577915 0.29366226],32,7,"[0.2880919156697789, 0.2889500356712737]",1,25
32409,[0.15068621 0.22435067],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32410,[0.1877952  0.29315004],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32411,[0.17305898 0.20554691],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32412,[0.20930352 0.26469057],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32413,[0.17791349 0.20513488],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32414,[0.29121915 0.22704639],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32415,[0.23081949 0.25119568],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32416,[0.28765377 0.15590941],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32417,[0.26346199 0.28484945],32,7,"[0.2880919156697789, 0.2889500356712737]",1,25
32418,[0.1985199  0.21930928],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32419,[0.23087917 0.2315757 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32420,[0.24140403 0.22869412],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32421,[0.25353411 0.18927794],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32422,[0.17876975 0.29553764],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32423,[0.20480915 0.15617813],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32424,[0.24776845 0.22461957],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32425,[0.18121153 0.30140954],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32426,[0.24797061 0.21005821],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32427,[0.23040577 0.19762492],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32428,[0.22601387 0.27237278],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32429,[0.21895052 0.26977968],32,15,"[0.188292755006214, 0.3253570325311902]",1,32
32430,[0.23610765 0.22284743],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32431,[0.25118192 0.2423769 ],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32432,[0.19186799 0.18369656],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32433,[0.22332738 0.2886978 ],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32434,[0.19907421 0.25538025],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32435,[0.24476494 0.21016177],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32436,[0.28075217 0.30773733],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32437,[0.13038015 0.27717592],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32438,[0.3042831  0.23837001],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32439,[0.15643215 0.30793828],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32440,[0.32124474 0.19136799],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32441,[0.19298243 0.24513673],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32442,[0.21090535 0.27334861],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32443,[0.18411513 0.31271267],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32444,[0.15580157 0.19660909],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32445,[0.22464132 0.26754897],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32446,[0.22984213 0.24179322],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32447,[0.21610011 0.32974427],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32448,[0.11984674 0.14407843],32,-1,-1,1,-1
32449,[0.16877463 0.2565166 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32450,[0.25244683 0.2003182 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32451,[0.09069205 0.24765044],32,-1,-1,1,-1
32452,[0.12594533 0.2296537 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32453,[0.18465481 0.24076872],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32454,[0.3132749 0.2387394],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32455,[0.23628929 0.28139173],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32456,[0.24111422 0.21525772],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32457,[0.21606336 0.21276265],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32458,[0.18492201 0.17221169],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32459,[0.2482743  0.19850085],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32460,[0.19444478 0.16163782],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32461,[0.2257271  0.26426714],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32462,[0.19807727 0.20070381],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32463,[0.25685713 0.22861134],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32464,[0.15765687 0.28212966],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32465,[0.24916511 0.25737326],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32466,[0.17783872 0.20022047],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32467,[0.22653816 0.2125773 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32468,[0.26948364 0.24940517],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32469,[0.16495964 0.26067915],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32470,[0.21519179 0.19186892],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32471,[0.34868139 0.17632073],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32472,[0.18454581 0.22007191],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32473,[0.25680601 0.24324704],32,7,"[0.2880919156697789, 0.2889500356712737]",1,28
32474,[0.17501955 0.22987624],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32475,[0.21200778 0.1666679 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32476,[0.2672185  0.26482918],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32477,[0.2296841  0.33303728],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32478,[0.1873687  0.18921647],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32479,[0.22984272 0.21807879],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32480,[0.23473056 0.20087619],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32481,[0.2310102  0.26182514],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32482,[0.12273741 0.22744206],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32483,[0.17628967 0.32114324],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32484,[0.19148161 0.27279345],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32485,[0.26258005 0.2165589 ],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32486,[0.21248599 0.21233255],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32487,[0.16320115 0.2233204 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32488,[0.31681715 0.27238894],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32489,[0.19830541 0.26200127],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32490,[0.18994815 0.23355025],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32491,[0.16130102 0.23099684],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32492,[0.2646468  0.24154256],32,7,"[0.2880919156697789, 0.2889500356712737]",1,28
32493,[0.19868742 0.19126998],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32494,[0.24519242 0.14888052],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32495,[0.17387259 0.22366921],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32496,[0.15142138 0.35164865],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32497,[0.15838967 0.1944661 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32498,[0.18502444 0.28242382],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32499,[0.19983909 0.26057229],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32500,[0.21349096 0.22492201],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32501,[0.18020774 0.25401398],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32502,[0.14312949 0.18375524],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32503,[0.16618174 0.18554417],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32504,[0.21749063 0.27595993],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32505,[0.26157986 0.22221909],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32506,[0.21579045 0.26584319],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32507,[0.20343827 0.26463056],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32508,[0.15760873 0.28604703],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32509,[0.2120028  0.26544898],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32510,[0.25572766 0.21205235],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32511,[0.18365402 0.15763415],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32512,[0.19704813 0.2420365 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32513,[0.19023523 0.23916891],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32514,[0.17139626 0.19490175],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32515,[0.19246322 0.28888525],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32516,[0.22401409 0.12701993],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32517,[0.15859682 0.25306296],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32518,[0.22433928 0.24531655],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32519,[0.09610781 0.31509884],32,-1,-1,-1,-1
32520,[0.26342224 0.14345477],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32521,[0.16344052 0.27986963],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32522,[0.21014326 0.27274433],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32523,[0.24661892 0.20714497],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32524,[0.28065508 0.16980437],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32525,[0.13747525 0.21839222],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32526,[0.17362497 0.2592814 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32527,[0.22550733 0.27053313],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32528,[0.26031122 0.20464386],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32529,[0.14483734 0.14338447],32,-1,-1,1,-1
32530,[0.25024817 0.20694306],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32531,[0.22016469 0.210951  ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32532,[0.18454031 0.22971971],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32533,[0.15326964 0.20747343],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32534,[0.22351026 0.22900757],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32535,[0.28337    0.19076975],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32536,[0.13829034 0.16826991],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32537,[0.23440222 0.24698228],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32538,[0.20331915 0.21229524],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32539,[0.21946137 0.20817079],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32540,[0.20361644 0.25489534],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32541,[0.24284199 0.25222495],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32542,[0.1782658  0.24044648],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32543,[0.26617837 0.15937205],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32544,[0.16623519 0.17779379],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32545,[0.27428661 0.29876744],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32546,[0.28526404 0.29617667],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32547,[0.25201139 0.23004322],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32548,[0.27315036 0.13722312],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32549,[0.2124707  0.21024839],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32550,[0.27018866 0.30728107],32,7,"[0.2880919156697789, 0.2889500356712737]",1,25
32551,[0.10293956 0.21722012],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32552,[0.21756889 0.18704148],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32553,[0.24615533 0.22927212],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32554,[0.17228084 0.16474197],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32555,[0.22633398 0.24557196],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32556,[0.31786801 0.28197246],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32557,[0.13465864 0.24611983],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32558,[0.20768589 0.24646515],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32559,[0.24046566 0.22826442],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32560,[0.25341457 0.17702572],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32561,[0.23726985 0.21799532],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32562,[0.26003491 0.21253342],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32563,[0.18818729 0.25658357],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32564,[0.24729791 0.18544983],32,16,"[0.22214342499776796, 0.1812277944104208]",1,22
32565,[0.22430257 0.25351055],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32566,[0.14391829 0.13199615],32,-1,-1,1,-1
32567,[0.2019652  0.26667742],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32568,[0.15347775 0.14492987],32,-1,-1,1,-1
32569,[0.24214254 0.28505086],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32570,[0.19585782 0.11907162],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32571,[0.16673749 0.30320994],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32572,[0.18652325 0.23139136],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32573,[0.16349133 0.29291328],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32574,[0.23361939 0.25210383],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32575,[0.16596939 0.25212867],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32576,[0.25144547 0.13083417],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32577,[0.1604278  0.16328936],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32578,[0.23797505 0.19393917],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32579,[0.21383468 0.16592622],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32580,[0.17986026 0.21739213],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32581,[0.19481597 0.28073551],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32582,[0.28060595 0.16699442],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32583,[0.28256507 0.22706028],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32584,[0.21523838 0.15860964],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32585,[0.17405281 0.24774545],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32586,[0.26305199 0.20462523],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32587,[0.16066657 0.17735344],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32588,[0.30181377 0.19903475],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32589,[0.32180482 0.23104074],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32590,[0.12429349 0.27599685],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32591,[0.11560436 0.21666791],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32592,[0.22097507 0.29019109],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32593,[0.2517623  0.23856519],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32594,[0.17043396 0.19338008],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32595,[0.1834605  0.14425006],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32596,[0.18892296 0.2312365 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32597,[0.16313596 0.24452817],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32598,[0.2192987  0.22719983],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32599,[0.24344765 0.12720452],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32600,[0.17940657 0.30602471],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32601,[0.24573285 0.27346043],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32602,[0.26175155 0.18363718],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32603,[0.32936894 0.25430117],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32604,[0.20845217 0.25610616],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32605,[0.31386165 0.30870664],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32606,[0.20206783 0.1281218 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32607,[0.20668817 0.2046934 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32608,[0.31023763 0.23966237],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32609,[0.15937456 0.22135071],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32610,[0.13942675 0.33091246],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32611,[0.22100451 0.22993859],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32612,[0.34418572 0.2013415 ],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32613,[0.17562549 0.24103309],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32614,[0.15465967 0.32951325],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32615,[0.26002626 0.25128777],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32616,[0.14212379 0.29452681],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32617,[0.16884754 0.26244363],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32618,[0.13201415 0.29867379],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32619,[0.19552418 0.29050847],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32620,[0.22508794 0.242392  ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32621,[0.07285744 0.3888145 ],32,-1,-1,-1,-1
32622,[0.24939067 0.24436841],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32623,[0.15835253 0.19389783],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32624,[0.22598086 0.07780037],32,-1,-1,1,-1
32625,[0.24200376 0.24705043],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32626,[0.19705292 0.21492397],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32627,[0.2251453  0.23119804],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32628,[0.22203744 0.17087073],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32629,[0.20906486 0.24169275],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32630,[0.20782684 0.35881403],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32631,[0.12803846 0.25921635],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32632,[0.14843446 0.23722205],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32633,[0.24401367 0.2409295 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32634,[0.28158523 0.36755257],32,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
32635,[0.23590859 0.32737197],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32636,[0.21364793 0.27437608],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32637,[0.30729612 0.12865488],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32638,[0.15220626 0.20474136],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
