,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
32639,[0.11207649 0.22807032],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32640,[0.19908572 0.19999327],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32641,[0.23069774 0.22420669],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32642,[0.15126994 0.18450416],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32643,[0.24750792 0.26328232],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32644,[0.0958014  0.26912065],32,-1,-1,1,-1
32645,[0.24126565 0.25043422],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32646,[0.20103496 0.28611082],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32647,[0.24611503 0.21651533],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32648,[0.21638109 0.23603844],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32649,[0.2682646  0.19201392],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32650,[0.23630416 0.27473438],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32651,[0.1944294  0.19763368],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32652,[0.22164195 0.21230274],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32653,[0.2446545  0.17726838],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32654,[0.16992121 0.20820675],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32655,[0.17092849 0.25998197],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32656,[0.21525088 0.22539247],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32657,[0.22499592 0.23081597],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32658,[0.19209844 0.226572  ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32659,[0.19634928 0.22920998],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32660,[0.18599486 0.24446963],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32661,[0.17803228 0.23015265],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32662,[0.29081575 0.20638078],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32663,[0.2899527  0.18022955],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32664,[0.24609273 0.20202684],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32665,[0.23314712 0.28906582],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32666,[0.15685588 0.15667868],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32667,[0.18575053 0.23197979],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32668,[0.22508757 0.24844893],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32669,[0.25285885 0.17322845],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32670,[0.22243266 0.20572329],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32671,[0.19713424 0.29196362],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32672,[0.19094156 0.25345332],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32673,[0.20447853 0.28629317],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32674,[0.23109749 0.18248842],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32675,[0.11259801 0.23426635],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32676,[0.21452451 0.160768  ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32677,[0.28579096 0.28257466],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32678,[0.21846375 0.31138945],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32679,[0.12580922 0.30574081],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32680,[0.28129847 0.26501646],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32681,[0.15873954 0.18995838],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32682,[0.23374474 0.27947462],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32683,[0.25647875 0.20646754],32,16,"[0.22214342499776796, 0.1812277944104208]",1,30
32684,[0.22792633 0.2273201 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32685,[0.13721459 0.30102318],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32686,[0.27124323 0.21352924],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32687,[0.20041071 0.24333372],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32688,[0.21399382 0.27615196],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32689,[0.28132355 0.24266536],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32690,[0.13387178 0.18711609],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32691,[0.23879529 0.16294441],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32692,[0.21399296 0.26561195],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32693,[0.22698504 0.18622481],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32694,[0.16696586 0.22312627],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32695,[0.29565046 0.15594918],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32696,[0.1818696 0.2099627],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32697,[0.28497904 0.2256384 ],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32698,[0.19245917 0.31336822],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32699,[0.27628838 0.21883747],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32700,[0.14733596 0.25665957],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32701,[0.1955222  0.16994045],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32702,[0.24664442 0.18039565],32,16,"[0.22214342499776796, 0.1812277944104208]",1,22
32703,[0.17683358 0.27560355],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32704,[0.21750569 0.21875689],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32705,[0.24630294 0.17995169],32,16,"[0.22214342499776796, 0.1812277944104208]",1,22
32706,[0.28400615 0.19459029],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32707,[0.29850475 0.13401194],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32708,[0.31831534 0.17138404],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32709,[0.23850776 0.15931307],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32710,[0.22826248 0.16199941],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32711,[0.19421263 0.23487369],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32712,[0.18324732 0.20122805],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32713,[0.19388651 0.20983619],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32714,[0.18513096 0.14567153],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32715,[0.23203669 0.24437786],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32716,[0.21628491 0.17330768],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32717,[0.32815621 0.23918358],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32718,[0.17719856 0.22044487],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32719,[0.19965107 0.14958476],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32720,[0.16246208 0.23952556],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32721,[0.22323573 0.1690857 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32722,[0.18711825 0.22890806],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32723,[0.20035255 0.287087  ],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32724,[0.17690872 0.18339324],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32725,[0.20593063 0.20333654],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32726,[0.2258712  0.27762253],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32727,[0.1784615  0.10082174],32,-1,-1,1,-1
32728,[0.18302329 0.15920302],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32729,[0.25730006 0.13660278],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32730,[0.23483687 0.1469312 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32731,[0.25409539 0.28725135],32,7,"[0.2880919156697789, 0.2889500356712737]",1,25
32732,[0.25354412 0.18018725],32,16,"[0.22214342499776796, 0.1812277944104208]",1,22
32733,[0.29864852 0.2376417 ],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32734,[0.27849627 0.20394056],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32735,[0.21734345 0.21858326],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32736,[0.20281278 0.29048843],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32737,[0.19420221 0.19572058],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32738,[0.29707101 0.2046001 ],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32739,[0.25391833 0.1897321 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32740,[0.20380594 0.21764767],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32741,[0.23021688 0.16617237],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32742,[0.19717299 0.19910171],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32743,[0.25409303 0.25080606],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32744,[0.14818499 0.14023311],32,-1,-1,1,-1
32745,[0.21926111 0.19880951],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32746,[0.29368358 0.24634746],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32747,[0.20117647 0.2174623 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32748,[0.20500968 0.17011145],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32749,[0.22111913 0.28496122],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32750,[0.24165122 0.32937326],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32751,[0.25238329 0.22696619],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32752,[0.30277839 0.21686573],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32753,[0.13657669 0.22879601],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32754,[0.19019712 0.22280033],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32755,[0.15639756 0.1347646 ],32,-1,-1,1,-1
32756,[0.31259847 0.2783436 ],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32757,[0.19561899 0.2614942 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32758,[0.20920487 0.19752799],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32759,[0.29049709 0.2538569 ],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32760,[0.22371509 0.22423492],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32761,[0.22188107 0.32431871],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32762,[0.21948653 0.16320509],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32763,[0.20192949 0.2716879 ],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32764,[0.23738785 0.29681533],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32765,[0.18755076 0.25993487],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32766,[0.17379112 0.25899675],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32767,[0.14555002 0.17984363],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32768,[0.18967784 0.20045898],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32769,[0.14311873 0.28053474],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32770,[0.14901251 0.22079209],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32771,[0.20669746 0.18965169],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32772,[0.25577923 0.25463831],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32773,[0.18217306 0.265616  ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32774,[0.28803212 0.27889935],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32775,[0.14433857 0.21237879],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32776,[0.20707531 0.22191078],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32777,[0.18075816 0.12066983],32,-1,-1,1,-1
32778,[0.21401134 0.21683144],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32779,[0.25010263 0.15612341],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32780,[0.23486487 0.26391388],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32781,[0.25769311 0.27900429],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32782,[0.2439383  0.25041695],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32783,[0.31190478 0.31092377],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32784,[0.22357754 0.2424114 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32785,[0.21042094 0.24389546],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32786,[0.18690142 0.30080935],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32787,[0.21488559 0.2197307 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32788,[0.26036461 0.29205251],32,7,"[0.2880919156697789, 0.2889500356712737]",1,25
32789,[0.17183042 0.29271461],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32790,[0.20020641 0.20067176],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32791,[0.23877418 0.2246809 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32792,[0.23948706 0.2676737 ],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32793,[0.13124609 0.12781494],32,-1,-1,1,-1
32794,[0.24654751 0.20635731],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32795,[0.21193565 0.20211351],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32796,[0.1693529  0.16428724],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32797,[0.29244386 0.24792441],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32798,[0.27533819 0.26235174],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32799,[0.18607851 0.22202237],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32800,[0.2176766  0.29400784],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32801,[0.25087823 0.18231197],32,16,"[0.22214342499776796, 0.1812277944104208]",1,22
32802,[0.14826835 0.35707696],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32803,[0.22226918 0.21367011],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32804,[0.40545914 0.13523944],32,-1,-1,1,-1
32805,[0.2338525  0.30576851],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32806,[0.20809814 0.23977834],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32807,[0.15024239 0.23846257],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32808,[0.14961776 0.22053973],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32809,[0.21290076 0.20855318],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32810,[0.22354781 0.20922544],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32811,[0.21396491 0.25892108],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32812,[0.24155602 0.25237677],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32813,[0.22408535 0.20536959],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32814,[0.26335795 0.32731561],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32815,[0.18651346 0.22749332],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32816,[0.18453213 0.16397673],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32817,[0.25040475 0.1819577 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,22
32818,[0.18792868 0.21887724],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32819,[0.18484488 0.29532856],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32820,[0.2055032  0.14028677],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32821,[0.25729937 0.14937732],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32822,[0.220872   0.22474149],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32823,[0.1990897  0.20645671],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32824,[0.32098222 0.2576898 ],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32825,[0.14830013 0.31895861],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32826,[0.22268466 0.2844667 ],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32827,[0.24086617 0.15485117],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32828,[0.18091853 0.26134983],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32829,[0.16545083 0.2029732 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32830,[0.17211231 0.26899546],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32831,[0.26467179 0.2102874 ],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32832,[0.23084644 0.20277095],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32833,[0.27333287 0.22157741],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32834,[0.26358903 0.19107504],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32835,[0.31759609 0.26293056],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32836,[0.23555828 0.29624026],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32837,[0.26837824 0.15698234],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32838,[0.17244658 0.25038466],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32839,[0.20415329 0.25031139],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32840,[0.25225986 0.20483963],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32841,[0.20527624 0.22196339],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32842,[0.09443257 0.24728664],32,-1,-1,1,-1
32843,[0.2099346  0.24749092],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32844,[0.23668938 0.22488327],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32845,[0.2118428  0.21155813],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32846,[0.16428218 0.23577808],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32847,[0.19997191 0.3636054 ],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32848,[0.27960576 0.18352168],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32849,[0.19653502 0.21000123],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32850,[0.15723246 0.21710779],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32851,[0.30664209 0.32934397],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32852,[0.30101076 0.19287721],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32853,[0.18383606 0.25607464],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32854,[0.18752226 0.27122537],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32855,[0.30369668 0.24057944],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32856,[0.21280692 0.13916968],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32857,[0.31653928 0.18792823],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32858,[0.21329973 0.23787135],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32859,[0.28322516 0.20478074],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32860,[0.16407231 0.26591969],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32861,[0.26981888 0.22850482],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32862,[0.1991477  0.20048109],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32863,[0.25900156 0.21529126],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32864,[0.19763215 0.25154792],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32865,[0.19105512 0.27830246],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32866,[0.20204224 0.21032912],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32867,[0.25132323 0.2189901 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32868,[0.14178375 0.16327872],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32869,[0.19369073 0.12293463],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32870,[0.18291623 0.25765618],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32871,[0.19961391 0.2677938 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32872,[0.2453895  0.20167521],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32873,[0.2070848  0.23328433],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32874,[0.24163208 0.26061597],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32875,[0.22620313 0.23425665],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32876,[0.21560829 0.17030272],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32877,[0.18238386 0.17976907],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32878,[0.29077203 0.1620034 ],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32879,[0.22414088 0.19971744],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32880,[0.18104744 0.22962515],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32881,[0.15892956 0.25915214],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32882,[0.21986557 0.22988893],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32883,[0.21835503 0.1884043 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32884,[0.17672097 0.21210583],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32885,[0.24297589 0.30051112],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32886,[0.30749072 0.21719294],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32887,[0.20968516 0.2320101 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32888,[0.22364773 0.20571439],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32889,[0.21757925 0.22305933],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32890,[0.24142896 0.26274391],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32891,[0.20513525 0.26291471],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32892,[0.31952031 0.24158016],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32893,[0.2278176  0.12512794],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32894,[0.17774703 0.24417849],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32895,[0.26766826 0.20142623],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32896,[0.19333246 0.21657713],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32897,[0.21266937 0.29385582],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32898,[0.31266041 0.25049866],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32899,[0.158991   0.22553653],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32900,[0.20365951 0.25120101],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32901,[0.26844012 0.29662016],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32902,[0.19061543 0.22576286],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32903,[0.1478642  0.24755277],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32904,[0.25752861 0.21615531],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32905,[0.24814776 0.28644589],32,7,"[0.2880919156697789, 0.2889500356712737]",1,25
32906,[0.19798185 0.26116403],32,21,"[0.16948094512787878, 0.2245031809320862]",1,32
32907,[0.20425454 0.15508275],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32908,[0.19750019 0.24191466],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32909,[0.22153108 0.18605798],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32910,[0.21965179 0.237815  ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32911,[0.25426976 0.28988529],32,7,"[0.2880919156697789, 0.2889500356712737]",1,25
32912,[0.26408644 0.19360233],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32913,[0.21452509 0.25546614],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32914,[0.18328622 0.17517948],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32915,[0.12776989 0.15621025],32,-1,-1,1,-1
32916,[0.23762873 0.14866975],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32917,[0.32556319 0.20496374],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32918,[0.19542445 0.2697204 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32919,[0.32057507 0.17706735],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32920,[0.35021473 0.17981101],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
