,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
32921,[0.21798028 0.25846624],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32922,[0.19175212 0.3132771 ],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32923,[0.32902554 0.23379087],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32924,[0.16314452 0.14615123],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32925,[0.29757724 0.21548879],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32926,[0.11099598 0.14776184],32,-1,-1,1,-1
32927,[0.23834093 0.34095917],32,15,"[0.188292755006214, 0.3253570325311902]",1,40
32928,[0.17744817 0.15154462],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32929,[0.28316366 0.25747889],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32930,[0.28351462 0.28471013],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32931,[0.22825395 0.21753339],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32932,[0.1987256  0.25580498],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32933,[0.21251011 0.24843373],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32934,[0.15838293 0.28019728],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32935,[0.27110356 0.11741721],32,-1,-1,1,-1
32936,[0.25711126 0.21310477],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32937,[0.16349473 0.17658342],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32938,[0.24426243 0.21513906],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32939,[0.26168191 0.27937506],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32940,[0.23663384 0.26721239],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32941,[0.16074013 0.19817212],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32942,[0.15547719 0.31046031],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32943,[0.16289555 0.2424091 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32944,[0.27945357 0.24266259],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32945,[0.15987132 0.2448946 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32946,[0.25827078 0.25008631],32,7,"[0.2880919156697789, 0.2889500356712737]",1,28
32947,[0.22643994 0.25257806],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32948,[0.21215569 0.22814839],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32949,[0.26229682 0.21314105],32,31,"[0.29817086118518243, 0.1888907481789387]",1,30
32950,[0.25712663 0.12840338],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32951,[0.20958098 0.17383002],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32952,[0.2155747  0.20990688],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32953,[0.19818968 0.19990034],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32954,[0.22605605 0.21851582],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32955,[0.18438735 0.22882748],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32956,[0.11579701 0.25980366],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32957,[0.16414539 0.15711155],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32958,[0.17726208 0.24497552],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32959,[0.2477244 0.2840966],32,7,"[0.2880919156697789, 0.2889500356712737]",1,25
32960,[0.17990899 0.29386604],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32961,[0.21148937 0.21687062],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32962,[0.22230385 0.25518628],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32963,[0.15440887 0.25382319],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32964,[0.21530441 0.24280574],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32965,[0.27163118 0.1856877 ],32,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
32966,[0.10530818 0.18307796],32,-1,-1,1,-1
32967,[0.22974131 0.26930014],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32968,[0.30673273 0.25081114],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32969,[0.16881826 0.24077748],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32970,[0.19473644 0.21532803],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32971,[0.24481766 0.224165  ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32972,[0.19683168 0.21997628],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32973,[0.27568703 0.29424601],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32974,[0.22488743 0.19968313],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32975,[0.17302046 0.22728251],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32976,[0.15734557 0.26106054],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32977,[0.22578173 0.18994245],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32978,[0.18736647 0.22497361],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32979,[0.29022196 0.26474551],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32980,[0.20411248 0.2405118 ],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32981,[0.18825462 0.27700728],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32982,[0.18198192 0.3356518 ],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32983,[0.22913597 0.22618373],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32984,[0.1274994  0.29316377],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32985,[0.24726522 0.29313396],32,7,"[0.2880919156697789, 0.2889500356712737]",1,25
32986,[0.28425614 0.27576631],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32987,[0.16351746 0.18635553],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32988,[0.17582185 0.29280645],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32989,[0.26292426 0.26710884],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32990,[0.18365338 0.31635715],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32991,[0.21608801 0.2228047 ],32,16,"[0.22214342499776796, 0.1812277944104208]",1,31
32992,[0.25283768 0.26511786],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32993,[0.21450452 0.14355024],32,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
32994,[0.20993131 0.25247593],32,21,"[0.16948094512787878, 0.2245031809320862]",1,31
32995,[0.15830546 0.20391164],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32996,[0.19641528 0.28961546],32,15,"[0.188292755006214, 0.3253570325311902]",1,-1
32997,[0.16593235 0.26987883],32,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
32998,[0.26068662 0.27057301],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
32999,[0.2421025  0.28358321],32,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
33000,[0.50462231 0.15510698],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33001,[0.51104056 0.11669113],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33002,[0.44925128 0.08780226],33,-1,-1,1,-1
33003,[0.43854958 0.20444596],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33004,[0.43018579 0.20984542],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33005,[0.52332682 0.20259162],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33006,[0.4618913  0.13739543],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33007,[0.44024368 0.10882952],33,-1,-1,1,-1
33008,[0.45071555 0.06851629],33,-1,-1,1,-1
33009,[0.44400946 0.21807141],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33010,[0.5469209  0.20191523],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33011,[0.48798635 0.20778195],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33012,[0.41233596 0.11477553],33,-1,-1,1,-1
33013,[0.49968603 0.15811484],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33014,[0.48577495 0.19990946],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33015,[0.51742408 0.17783313],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33016,[0.48810651 0.18314446],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33017,[0.51797552 0.25719723],33,-1,-1,1,-1
33018,[0.46067841 0.20345731],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33019,[0.45888895 0.21135076],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33020,[0.43817905 0.15182281],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33021,[0.47139993 0.17092819],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33022,[0.50041702 0.16023653],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33023,[0.56444928 0.17961124],33,-1,-1,1,-1
33024,[0.47076006 0.16254772],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33025,[0.45550633 0.19444473],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33026,[0.52407005 0.20877627],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33027,[0.45278714 0.15062271],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33028,[0.45370519 0.19982552],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33029,[0.42248091 0.11778887],33,-1,-1,1,-1
33030,[0.63532691 0.24763102],33,-1,-1,-1,-1
33031,[0.38383741 0.162515  ],33,-1,-1,1,-1
33032,[0.41233699 0.07873176],33,-1,-1,1,-1
33033,[0.43699076 0.19187563],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33034,[0.54158288 0.10155293],33,-1,-1,1,-1
33035,[0.51179852 0.15991973],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33036,[0.41692683 0.1558226 ],33,-1,-1,1,-1
33037,[0.40051871 0.17882872],33,-1,-1,1,-1
33038,[0.51974063 0.108196  ],33,-1,-1,1,-1
33039,[0.45170947 0.20603186],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33040,[0.42743438 0.19304021],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33041,[0.40505616 0.22948819],33,-1,-1,1,-1
33042,[0.50353155 0.19850496],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33043,[0.45699747 0.0992632 ],33,-1,-1,1,-1
33044,[0.47689723 0.14335205],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33045,[0.48500779 0.09089278],33,-1,-1,1,-1
33046,[0.53775507 0.20140844],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33047,[0.55999884 0.16161394],33,-1,-1,1,-1
33048,[0.47391951 0.15524225],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33049,[0.46299024 0.16259706],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33050,[0.52195823 0.14483193],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33051,[0.47483444 0.14115183],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33052,[0.37214094 0.22478003],33,-1,-1,1,-1
33053,[0.55978706 0.11279087],33,-1,-1,1,-1
33054,[0.45896595 0.20623907],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33055,[0.45829193 0.22804746],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33056,[0.46906983 0.17910236],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33057,[0.55292561 0.07513462],33,-1,-1,-1,-1
33058,[0.42218323 0.15679575],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33059,[0.46907808 0.12359521],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33060,[0.41129915 0.18000056],33,-1,-1,1,-1
33061,[0.58865371 0.23340541],33,-1,-1,-1,-1
33062,[0.52120578 0.10793765],33,-1,-1,1,-1
33063,[0.54415887 0.08706692],33,-1,-1,1,-1
33064,[0.50345592 0.20903648],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33065,[0.5343271  0.12944701],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33066,[0.45002106 0.26847719],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33067,[0.46989555 0.19306697],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33068,[0.45404605 0.13752474],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33069,[0.48003009 0.08077234],33,-1,-1,1,-1
33070,[0.51159093 0.27485465],33,-1,-1,1,-1
33071,[0.46078647 0.14119206],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33072,[0.53125675 0.19547372],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33073,[0.54381091 0.03857031],33,-1,-1,-1,-1
33074,[0.45815918 0.21750601],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33075,[0.49365341 0.16326669],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33076,[0.40468025 0.22135431],33,-1,-1,1,-1
33077,[0.5371669  0.21950619],33,-1,-1,1,-1
33078,[0.4536876  0.28154614],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33079,[0.48098819 0.16499235],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33080,[0.48818881 0.16907489],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33081,[0.58938525 0.1710674 ],33,-1,-1,1,-1
33082,[0.45984121 0.26377255],33,-1,-1,1,-1
33083,[0.52950744 0.27415585],33,-1,-1,1,-1
33084,[0.54501105 0.13983877],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33085,[0.4882802 0.1562507],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33086,[0.47597556 0.20161531],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33087,[0.4767684  0.18170533],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33088,[0.46788646 0.14784092],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33089,[0.51851174 0.17471154],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33090,[0.5431913  0.19944514],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33091,[0.43138535 0.24593024],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33092,[0.49512658 0.21982634],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33093,[0.50306997 0.29755346],33,-1,-1,1,-1
33094,[0.56071155 0.26376123],33,-1,-1,1,-1
33095,[0.48373677 0.22369834],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33096,[0.57378736 0.10785518],33,-1,-1,1,-1
33097,[0.50419297 0.0831948 ],33,-1,-1,1,-1
33098,[0.50237077 0.19646358],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33099,[0.43737974 0.07541518],33,-1,-1,1,-1
33100,[0.41405091 0.13584114],33,-1,-1,1,-1
33101,[0.46780153 0.1879697 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33102,[0.564864   0.16475043],33,-1,-1,1,-1
33103,[0.40706885 0.09927659],33,-1,-1,1,-1
33104,[0.41976738 0.27818409],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33105,[0.46517274 0.18723501],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33106,[0.56334844 0.16449437],33,-1,-1,1,-1
33107,[0.43685622 0.24696442],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33108,[0.57658228 0.26500962],33,-1,-1,1,-1
33109,[0.36477433 0.11201642],33,-1,-1,1,-1
33110,[0.42457439 0.21884682],33,-1,-1,1,-1
33111,[0.49295695 0.15503033],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33112,[0.4719523  0.22048874],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33113,[0.48374054 0.08511782],33,-1,-1,1,-1
33114,[0.50375177 0.21591963],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33115,[0.50753734 0.16918464],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33116,[0.57875472 0.13786509],33,-1,-1,1,-1
33117,[0.48838964 0.25178808],33,-1,-1,1,-1
33118,[0.50983809 0.23779227],33,-1,-1,1,-1
33119,[0.49423411 0.26467519],33,-1,-1,1,-1
33120,[0.42254775 0.08005108],33,-1,-1,1,-1
33121,[0.5686259  0.18580781],33,-1,-1,1,-1
33122,[0.50620801 0.23194266],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33123,[0.49479662 0.20941306],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33124,[0.38139434 0.21254736],33,-1,-1,1,-1
33125,[0.43269925 0.14324233],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33126,[0.54789378 0.14861317],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33127,[0.58310001 0.17434021],33,-1,-1,1,-1
33128,[0.47721124 0.19188814],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33129,[0.48893074 0.19038994],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33130,[0.5790174  0.17349619],33,-1,-1,1,-1
33131,[0.53298003 0.2081887 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33132,[0.48675596 0.19358662],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33133,[0.51374446 0.25055101],33,-1,-1,1,-1
33134,[0.44748168 0.08439492],33,-1,-1,1,-1
33135,[0.34414589 0.11000605],33,-1,-1,1,-1
33136,[0.49073852 0.18473925],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33137,[0.4622962  0.16739309],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33138,[0.4257235  0.12594861],33,-1,-1,1,-1
33139,[0.53266161 0.28482186],33,-1,-1,1,-1
33140,[0.49255713 0.17836274],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33141,[0.57550033 0.15271317],33,-1,-1,1,-1
33142,[0.56171271 0.19446786],33,-1,-1,1,-1
33143,[0.45401591 0.13355939],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33144,[0.47591968 0.10899485],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33145,[0.44082487 0.21869755],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33146,[0.45933302 0.13067007],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33147,[0.50552719 0.19264722],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33148,[0.42280044 0.15297285],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33149,[0.48458452 0.21108517],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33150,[0.51593267 0.12437219],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33151,[0.52274121 0.11392341],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33152,[0.45581292 0.17382547],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33153,[0.48440373 0.1752937 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33154,[0.56414527 0.20531774],33,-1,-1,1,-1
33155,[0.54506507 0.156897  ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33156,[0.52319989 0.18532956],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33157,[0.51099084 0.14435462],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33158,[0.52564282 0.21478124],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33159,[0.46081127 0.25174828],33,-1,-1,1,-1
33160,[0.39795941 0.19488075],33,-1,-1,1,-1
33161,[0.51121378 0.18096245],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33162,[0.46995635 0.15339731],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33163,[0.40012477 0.08898747],33,-1,-1,1,-1
33164,[0.51830847 0.20247544],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33165,[0.45576327 0.1674249 ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33166,[0.47232109 0.18444629],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33167,[0.4368168 0.0875703],33,-1,-1,1,-1
33168,[0.42529533 0.11621362],33,-1,-1,1,-1
33169,[0.45923195 0.12250341],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33170,[0.51472377 0.12304349],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33171,[0.49453988 0.17767434],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33172,[0.45231328 0.16425535],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33173,[0.4285697  0.21599277],33,-1,-1,1,-1
33174,[0.48681124 0.2478894 ],33,-1,-1,1,-1
33175,[0.46312041 0.24828307],33,-1,-1,1,-1
33176,[0.47620996 0.15149679],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33177,[0.48087711 0.13284125],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33178,[0.49441359 0.2435453 ],33,-1,-1,1,-1
33179,[0.50776048 0.10268451],33,-1,-1,1,-1
33180,[0.42862372 0.23905703],33,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
33181,[0.56068484 0.11534373],33,-1,-1,1,-1
33182,[0.47812528 0.17400781],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33183,[0.46649207 0.22400706],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33184,[0.52643529 0.13177698],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33185,[0.49641949 0.15187444],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33186,[0.40036863 0.12970919],33,-1,-1,1,-1
33187,[0.46111306 0.16556751],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33188,[0.42338746 0.19858417],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33189,[0.46140998 0.11816904],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33190,[0.53676152 0.10887712],33,-1,-1,1,-1
33191,[0.45103725 0.24735956],33,-1,-1,1,-1
33192,[0.49669211 0.21261232],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33193,[0.50682338 0.13656298],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33194,[0.47322669 0.17174866],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33195,[0.55254259 0.10934239],33,-1,-1,1,-1
33196,[0.56227133 0.14276111],33,-1,-1,1,-1
33197,[0.53958531 0.15903036],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33198,[0.53056727 0.18018151],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33199,[0.51707323 0.22814978],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33200,[0.55634708 0.15216367],33,-1,-1,1,-1
33201,[0.48778056 0.14492956],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33202,[0.55652966 0.23367266],33,-1,-1,1,-1
33203,[0.49023082 0.07831852],33,-1,-1,1,-1
33204,[0.53230701 0.18766776],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33205,[0.52644427 0.17126846],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33206,[0.51639985 0.09721804],33,-1,-1,1,-1
33207,[0.37851836 0.16430159],33,-1,-1,1,-1
33208,[0.56153733 0.144533  ],33,-1,-1,1,-1
33209,[0.45808414 0.18588463],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33210,[0.56133811 0.17978013],33,-1,-1,1,-1
33211,[0.48223858 0.30767909],33,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
33212,[0.50574453 0.21089283],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33213,[0.53430348 0.12397539],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33214,[0.46671465 0.12890063],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33215,[0.48867111 0.09424984],33,-1,-1,1,-1
33216,[0.48403438 0.17913488],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33217,[0.51290595 0.260167  ],33,-1,-1,1,-1
33218,[0.42984227 0.16268415],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33219,[0.48254633 0.14134521],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33220,[0.43295089 0.17491131],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33221,[0.40011273 0.07383369],33,-1,-1,1,-1
33222,[0.46580406 0.11489585],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33223,[0.50079239 0.25577808],33,-1,-1,1,-1
33224,[0.48241235 0.11197875],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33225,[0.47564887 0.17596585],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33226,[0.39452245 0.21734392],33,-1,-1,1,-1
33227,[0.4956378  0.25528915],33,-1,-1,1,-1
33228,[0.47381825 0.13719873],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33229,[0.54571816 0.25444605],33,-1,-1,1,-1
33230,[0.49605898 0.25897119],33,-1,-1,1,-1
33231,[0.5091381  0.17770544],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33232,[0.53805008 0.22152302],33,-1,-1,1,-1
33233,[0.47081852 0.27419367],33,-1,-1,1,-1
33234,[0.49955852 0.18026165],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33235,[0.4650925  0.10638294],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33236,[0.487829   0.11934826],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33237,[0.53023931 0.21986006],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33238,[0.43547275 0.19077369],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33239,[0.50882846 0.26436056],33,-1,-1,1,-1
33240,[0.46562145 0.20773   ],33,22,"[0.48652568093748694, 0.17046194652960403]",1,2
33241,[0.46112275 0.10727881],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33242,[0.4521604  0.24427331],33,-1,-1,1,-1
33243,[0.41603127 0.14368695],33,-1,-1,1,-1
33244,[0.41357779 0.21458148],33,-1,-1,1,-1
33245,[0.44646736 0.19630434],33,22,"[0.48652568093748694, 0.17046194652960403]",1,-1
33246,[0.43517715 0.01911334],33,-1,-1,-1,-1
